time,annotation1_chord,annotation2_chord,sps,vl,tbt,binary
7.5,C_MAJOR_inv0,C_MAJ_MIN7_inv0,0.00602463283347876,2.0,0.125,1
8.0,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
8.25,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
8.5,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
8.75,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
9.0,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
9.25,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
9.625,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
9.666666666666666,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
9.708333333333334,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
9.75,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
10.0,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
10.25,Db_MAJ_MAJ7_inv3,Db_MAJ_MAJ7_inv1,0.07554634521960457,15.0,0.25,1
10.625,Db_MAJ_MAJ7_inv3,Db_MAJ_MAJ7_inv1,0.07554634521960457,15.0,0.25,1
10.666666666666666,Db_MAJ_MAJ7_inv3,Db_MAJ_MAJ7_inv1,0.07554634521960457,15.0,0.25,1
10.708333333333334,Db_MAJ_MAJ7_inv3,Db_MAJ_MAJ7_inv1,0.07554634521960457,15.0,0.25,1
10.75,Db_MAJ_MAJ7_inv3,Db_MAJ_MAJ7_inv1,0.07554634521960457,15.0,0.25,1
11.0,Db_MAJ_MAJ7_inv3,Db_MAJ_MAJ7_inv1,0.07554634521960457,15.0,0.25,1
11.25,Bb_MIN_MIN7_inv0,Bb_MIN_MIN7_inv0,0.0,0.0,0.0,0
11.625,Bb_MIN_MIN7_inv0,Bb_MIN_MIN7_inv0,0.0,0.0,0.0,0
11.666666666666666,Bb_MIN_MIN7_inv0,Bb_MIN_MIN7_inv0,0.0,0.0,0.0,0
11.708333333333334,Bb_MIN_MIN7_inv0,Bb_MIN_MIN7_inv0,0.0,0.0,0.0,0
11.75,Bb_MIN_MIN7_inv0,Bb_MIN_MIN7_inv0,0.0,0.0,0.0,0
12.0,Bb_MIN_MIN7_inv0,Bb_MIN_MIN7_inv0,0.0,0.0,0.0,0
12.25,Eb_MAJ_MIN7_inv2,Eb_MAJ_MIN7_inv2,0.0,0.0,0.0,0
12.625,Eb_MAJ_MIN7_inv2,Eb_MAJ_MIN7_inv2,0.0,0.0,0.0,0
12.666666666666666,Eb_MAJ_MIN7_inv2,Eb_MAJ_MIN7_inv2,0.0,0.0,0.0,0
12.708333333333334,Eb_MAJ_MIN7_inv2,Eb_MAJ_MIN7_inv2,0.0,0.0,0.0,0
12.75,Eb_MAJ_MIN7_inv2,Eb_MAJ_MIN7_inv2,0.0,0.0,0.0,0
13.0,Eb_MAJ_MIN7_inv2,Eb_MAJ_MIN7_inv2,0.0,0.0,0.0,0
13.25,Ab_MAJOR_inv0,Ab_MAJOR_inv0,0.0,0.0,0.0,0
13.625,Ab_MAJOR_inv0,Ab_MAJOR_inv0,0.0,0.0,0.0,0
13.666666666666666,Ab_MAJOR_inv0,Ab_MAJOR_inv0,0.0,0.0,0.0,0
13.708333333333334,Ab_MAJOR_inv0,Ab_MAJOR_inv0,0.0,0.0,0.0,0
13.75,Ab_MAJOR_inv0,Ab_MAJOR_inv0,0.0,0.0,0.0,0
14.0,Ab_MAJOR_inv0,Ab_MAJOR_inv0,0.0,0.0,0.0,0
14.25,Bb_MINOR_inv1,Bb_MINOR_inv1,0.0,0.0,0.0,0
14.5,Bb_MINOR_inv1,Bb_MINOR_inv1,0.0,0.0,0.0,0
14.75,Bb_MAJ_MIN7_inv1,Bb_MAJ_MIN7_inv1,0.0,0.0,0.0,0
15.0,Bb_MAJ_MIN7_inv1,Bb_MAJ_MIN7_inv1,0.0,0.0,0.0,0
15.25,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
15.5,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
15.75,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
16.0,Ab_MAJOR_inv1,Eb_MAJOR_inv0,0.4474988374082266,12.0,0.8571428571428572,1
16.25,Bb_MINOR_inv1,Bb_MINOR_inv1,0.0,0.0,0.0,0
16.5,Bb_MINOR_inv1,Bb_MINOR_inv1,0.0,0.0,0.0,0
16.75,Bb_MAJ_MIN7_inv1,Bb_MAJ_MIN7_inv1,0.0,0.0,0.0,0
17.0,Bb_MAJ_MIN7_inv1,Bb_MAJ_MIN7_inv1,0.0,0.0,0.0,0
17.25,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
17.5,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
17.75,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
18.0,Ab_MAJOR_inv1,Eb_MAJOR_inv0,0.4474988374082266,12.0,0.8571428571428572,1
18.25,Bb_MINOR_inv1,Bb_MINOR_inv1,0.0,0.0,0.0,0
18.5,Bb_MINOR_inv1,Bb_MINOR_inv1,0.0,0.0,0.0,0
18.75,Bb_MAJ_MIN7_inv1,Bb_MAJ_MIN7_inv1,0.0,0.0,0.0,0
19.0,Bb_MAJ_MIN7_inv1,Bb_MAJ_MIN7_inv1,0.0,0.0,0.0,0
19.25,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
19.375,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
19.5,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
19.625,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
19.75,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
19.875,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
20.0,Eb_MAJ_MIN7_inv0,Eb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
20.125,Eb_MAJ_MIN7_inv0,Eb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
20.25,Eb_MAJ_MIN7_inv0,Eb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
20.375,Eb_MAJ_MIN7_inv0,Eb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
20.5,Eb_MAJ_MIN7_inv0,Eb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
20.625,Eb_MAJ_MIN7_inv0,Eb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
20.75,Eb_MAJ_MIN7_inv0,Eb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
20.875,Eb_MAJ_MIN7_inv0,Eb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
21.0,Eb_MAJ_MIN7_inv0,Eb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
21.125,Eb_MAJ_MIN7_inv0,Eb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
21.25,Eb_MAJ_MIN7_inv0,Eb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
21.5,Eb_MAJ_MIN7_inv0,Eb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
21.625,Eb_MAJ_MIN7_inv0,Eb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
21.75,Ab_MAJOR_inv2,Ab_MAJOR_inv2,0.0,0.0,0.0,0
21.875,Ab_MAJOR_inv2,Ab_MAJOR_inv2,0.0,0.0,0.0,0
22.0,Eb_MAJ_MIN7_inv0,Eb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
22.125,Eb_MAJ_MIN7_inv0,Eb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
22.25,Eb_MAJ_MIN7_inv0,Eb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
22.375,Eb_MAJ_MIN7_inv0,Eb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
22.5,Eb_MAJ_MIN7_inv0,Eb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
22.625,Eb_MAJ_MIN7_inv0,Eb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
22.75,Eb_MAJ_MIN7_inv0,Eb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
22.875,Eb_MAJ_MIN7_inv0,Eb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
23.0,Eb_MAJ_MIN7_inv0,Eb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
23.125,Eb_MAJ_MIN7_inv0,Eb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
23.25,Eb_MAJ_MIN7_inv0,Eb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
23.5,Eb_MAJ_MIN7_inv0,Eb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
23.625,Eb_MAJ_MIN7_inv0,Eb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
23.75,Ab_MAJOR_inv2,Ab_MAJOR_inv2,0.0,0.0,0.0,0
23.875,Ab_MAJOR_inv2,Ab_MAJOR_inv2,0.0,0.0,0.0,0
24.0,Eb_MAJ_MIN7_inv0,Eb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
24.125,Eb_MAJ_MIN7_inv0,Eb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
24.25,Eb_MAJ_MIN7_inv0,Eb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
24.375,Eb_MAJ_MIN7_inv0,Eb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
24.5,Eb_MAJ_MIN7_inv0,Eb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
24.625,Eb_MAJ_MIN7_inv0,Eb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
24.75,Eb_MAJ_MIN7_inv3,Eb_MAJ_MIN7_inv3,0.0,0.0,0.0,0
24.875,Eb_MAJ_MIN7_inv3,Eb_MAJ_MIN7_inv3,0.0,0.0,0.0,0
25.0,Eb_MAJ_MIN7_inv3,Eb_MAJ_MIN7_inv3,0.0,0.0,0.0,0
25.125,Eb_MAJ_MIN7_inv3,Eb_MAJ_MIN7_inv3,0.0,0.0,0.0,0
25.25,Ab_MAJOR_inv1,Ab_MAJOR_inv1,0.0,0.0,0.0,0
25.375,Ab_MAJOR_inv1,Ab_MAJOR_inv1,0.0,0.0,0.0,0
25.5,Ab_MAJOR_inv1,Ab_MAJOR_inv1,0.0,0.0,0.0,0
25.625,Ab_MAJOR_inv1,Ab_MAJOR_inv1,0.0,0.0,0.0,0
25.75,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
25.875,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
26.0,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
26.125,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
26.25,Ab_MAJOR_inv0,Ab_MAJOR_inv0,0.0,0.0,0.0,0
26.375,Ab_MAJOR_inv0,Ab_MAJOR_inv0,0.0,0.0,0.0,0
26.5,Ab_MAJOR_inv0,Ab_MAJOR_inv0,0.0,0.0,0.0,0
26.625,Ab_MAJOR_inv0,Ab_MAJOR_inv0,0.0,0.0,0.0,0
26.75,Bb_MAJ_MIN7_inv2,D_DIMINISHED_inv1,0.1459527939561689,2.0,0.375,1
26.875,Bb_MAJ_MIN7_inv2,D_DIMINISHED_inv1,0.1459527939561689,2.0,0.375,1
27.0,Bb_MAJ_MIN7_inv2,D_DIMINISHED_inv1,0.1459527939561689,2.0,0.375,1
27.125,Bb_MAJ_MIN7_inv2,D_DIMINISHED_inv1,0.1459527939561689,2.0,0.375,1
27.25,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
27.375,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
27.5,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
27.625,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
27.75,Bb_MAJ_MIN7_inv2,D_DIMINISHED_inv1,0.1459527939561689,2.0,0.375,1
27.875,Bb_MAJ_MIN7_inv2,D_DIMINISHED_inv1,0.1459527939561689,2.0,0.375,1
28.0,Bb_MAJ_MIN7_inv2,D_DIMINISHED_inv1,0.1459527939561689,2.0,0.375,1
28.125,Bb_MAJ_MIN7_inv2,D_DIMINISHED_inv1,0.1459527939561689,2.0,0.375,1
28.25,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
28.375,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
28.5,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
28.625,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
28.75,G_DIM7_inv2,G_DIM7_inv2,0.0,0.0,0.0,0
28.875,G_DIM7_inv2,G_DIM7_inv2,0.0,0.0,0.0,0
29.0,G_DIM7_inv2,G_DIM7_inv2,0.0,0.0,0.0,0
29.125,G_DIM7_inv2,G_DIM7_inv2,0.0,0.0,0.0,0
29.25,Ab_MAJOR_inv1,Ab_MAJOR_inv1,0.0,0.0,0.0,0
29.375,Ab_MAJOR_inv1,Ab_MAJOR_inv1,0.0,0.0,0.0,0
29.5,Ab_MAJOR_inv1,Ab_MAJOR_inv1,0.0,0.0,0.0,0
29.625,Ab_MAJOR_inv1,Ab_MAJOR_inv1,0.0,0.0,0.0,0
29.75,G_DIM7_inv2,G_DIM7_inv2,0.0,0.0,0.0,0
29.875,G_DIM7_inv2,G_DIM7_inv2,0.0,0.0,0.0,0
30.0,G_DIM7_inv2,G_DIM7_inv2,0.0,0.0,0.0,0
30.125,G_DIM7_inv2,G_DIM7_inv2,0.0,0.0,0.0,0
30.25,Ab_MAJOR_inv1,Ab_MAJOR_inv1,0.0,0.0,0.0,0
30.375,Ab_MAJOR_inv1,Ab_MAJOR_inv1,0.0,0.0,0.0,0
30.5,Ab_MAJOR_inv1,Ab_MAJOR_inv1,0.0,0.0,0.0,0
30.625,Ab_MAJOR_inv1,Ab_MAJOR_inv1,0.0,0.0,0.0,0
30.75,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
30.875,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
31.0,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
31.125,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
31.25,Ab_MAJOR_inv0,Ab_MAJOR_inv0,0.0,0.0,0.0,0
31.375,Ab_MAJOR_inv0,Ab_MAJOR_inv0,0.0,0.0,0.0,0
31.5,Ab_MAJOR_inv0,Ab_MAJOR_inv0,0.0,0.0,0.0,0
31.625,Ab_MAJOR_inv0,Ab_MAJOR_inv0,0.0,0.0,0.0,0
31.75,Eb_MAJ_MIN7_inv2,Eb_MAJ_MIN7_inv2,0.0,0.0,0.0,0
31.875,Eb_MAJ_MIN7_inv2,Eb_MAJ_MIN7_inv2,0.0,0.0,0.0,0
32.0,Eb_MAJ_MIN7_inv2,Eb_MAJ_MIN7_inv2,0.0,0.0,0.0,0
32.125,Eb_MAJ_MIN7_inv2,Eb_MAJ_MIN7_inv2,0.0,0.0,0.0,0
32.25,Ab_MAJOR_inv1,Ab_MAJOR_inv1,0.0,0.0,0.0,0
32.375,Ab_MAJOR_inv1,Ab_MAJOR_inv1,0.0,0.0,0.0,0
32.5,Ab_MAJOR_inv1,Ab_MAJOR_inv1,0.0,0.0,0.0,0
32.625,Ab_MAJOR_inv1,Ab_MAJOR_inv1,0.0,0.0,0.0,0
32.75,Ab_MAJOR_inv1,Ab_MAJOR_inv1,0.0,0.0,0.0,0
32.875,Ab_MAJOR_inv1,Ab_MAJOR_inv1,0.0,0.0,0.0,0
33.0,Ab_MAJOR_inv1,Ab_MAJOR_inv1,0.0,0.0,0.0,0
33.125,Ab_MAJOR_inv1,Ab_MAJOR_inv1,0.0,0.0,0.0,0
33.25,Bb_MINOR_inv1,Bb_MINOR_inv1,0.0,0.0,0.0,0
33.375,Bb_MINOR_inv1,Bb_MINOR_inv1,0.0,0.0,0.0,0
33.5,Bb_MINOR_inv1,Bb_MINOR_inv1,0.0,0.0,0.0,0
33.625,Bb_MINOR_inv1,Bb_MINOR_inv1,0.0,0.0,0.0,0
33.75,Bb_MINOR_inv1,Bb_MINOR_inv1,0.0,0.0,0.0,0
33.875,Bb_MINOR_inv1,Bb_MINOR_inv1,0.0,0.0,0.0,0
34.0,Bb_MINOR_inv1,Bb_MINOR_inv1,0.0,0.0,0.0,0
34.125,Bb_MINOR_inv1,Bb_MINOR_inv1,0.0,0.0,0.0,0
34.25,Eb_MAJOR_inv0,Ab_MAJOR_inv2,0.14988966035958062,3.0,0.5714285714285714,1
34.375,Eb_MAJOR_inv0,Ab_MAJOR_inv2,0.14988966035958062,3.0,0.5714285714285714,1
34.5,Eb_MAJOR_inv0,Ab_MAJOR_inv2,0.14988966035958062,3.0,0.5714285714285714,1
34.625,Eb_MAJOR_inv0,Ab_MAJOR_inv2,0.14988966035958062,3.0,0.5714285714285714,1
34.75,Eb_MAJOR_inv0,Ab_MAJOR_inv2,0.14988966035958062,3.0,0.5714285714285714,1
34.875,Eb_MAJOR_inv0,Ab_MAJOR_inv2,0.14988966035958062,3.0,0.5714285714285714,1
35.0,Eb_MAJOR_inv0,Ab_MAJOR_inv2,0.14988966035958062,3.0,0.5714285714285714,1
35.125,Eb_MAJOR_inv0,Ab_MAJOR_inv2,0.14988966035958062,3.0,0.5714285714285714,1
35.25,Eb_MAJ_MIN7_inv3,Eb_MAJ_MIN7_inv3,0.0,0.0,0.0,0
35.375,Eb_MAJ_MIN7_inv3,Eb_MAJ_MIN7_inv3,0.0,0.0,0.0,0
35.5,Eb_MAJ_MIN7_inv3,Eb_MAJ_MIN7_inv3,0.0,0.0,0.0,0
35.625,Eb_MAJ_MIN7_inv3,Eb_MAJ_MIN7_inv3,0.0,0.0,0.0,0
35.75,Eb_MAJ_MIN7_inv3,Eb_MAJ_MIN7_inv3,0.0,0.0,0.0,0
35.875,Eb_MAJ_MIN7_inv3,Eb_MAJ_MIN7_inv3,0.0,0.0,0.0,0
36.0,Eb_MAJ_MIN7_inv3,Eb_MAJ_MIN7_inv3,0.0,0.0,0.0,0
36.125,Eb_MAJ_MIN7_inv3,Eb_MAJ_MIN7_inv3,0.0,0.0,0.0,0
36.25,Ab_MAJOR_inv1,Ab_MAJOR_inv1,0.0,0.0,0.0,0
36.375,Ab_MAJOR_inv1,Ab_MAJOR_inv1,0.0,0.0,0.0,0
36.5,Ab_MAJOR_inv1,Ab_MAJOR_inv1,0.0,0.0,0.0,0
36.625,Ab_MAJOR_inv1,Ab_MAJOR_inv1,0.0,0.0,0.0,0
36.75,Ab_MAJOR_inv1,Ab_MAJOR_inv1,0.0,0.0,0.0,0
36.875,Ab_MAJOR_inv1,Ab_MAJOR_inv1,0.0,0.0,0.0,0
37.0,Ab_MAJOR_inv1,Ab_MAJOR_inv1,0.0,0.0,0.0,0
37.125,Ab_MAJOR_inv1,Ab_MAJOR_inv1,0.0,0.0,0.0,0
37.25,Bb_MINOR_inv1,Bb_MINOR_inv1,0.0,0.0,0.0,0
37.375,Bb_MINOR_inv1,Bb_MINOR_inv1,0.0,0.0,0.0,0
37.5,Bb_MINOR_inv1,Bb_MINOR_inv1,0.0,0.0,0.0,0
37.625,Bb_MINOR_inv1,Bb_MINOR_inv1,0.0,0.0,0.0,0
37.75,Bb_MINOR_inv1,Bb_MINOR_inv1,0.0,0.0,0.0,0
37.875,Bb_MINOR_inv1,Bb_MINOR_inv1,0.0,0.0,0.0,0
38.0,Bb_MINOR_inv1,Bb_MINOR_inv1,0.0,0.0,0.0,0
38.125,Bb_MINOR_inv1,Bb_MINOR_inv1,0.0,0.0,0.0,0
38.25,Eb_MAJOR_inv0,Ab_MAJOR_inv2,0.14988966035958062,3.0,0.5714285714285714,1
38.375,Eb_MAJOR_inv0,Ab_MAJOR_inv2,0.14988966035958062,3.0,0.5714285714285714,1
38.5,Eb_MAJOR_inv0,Ab_MAJOR_inv2,0.14988966035958062,3.0,0.5714285714285714,1
38.625,Eb_MAJOR_inv0,Ab_MAJOR_inv2,0.14988966035958062,3.0,0.5714285714285714,1
38.75,Eb_MAJOR_inv0,Ab_MAJOR_inv2,0.14988966035958062,3.0,0.5714285714285714,1
38.875,Eb_MAJOR_inv0,Ab_MAJOR_inv2,0.14988966035958062,3.0,0.5714285714285714,1
39.0,Eb_MAJOR_inv0,Ab_MAJOR_inv2,0.14988966035958062,3.0,0.5714285714285714,1
39.125,Eb_MAJOR_inv0,Ab_MAJOR_inv2,0.14988966035958062,3.0,0.5714285714285714,1
39.25,Eb_MAJ_MIN7_inv0,Eb_MAJ_MIN7_inv3,0.1288193591920922,6.0,0.25,1
39.375,Eb_MAJ_MIN7_inv0,Eb_MAJ_MIN7_inv3,0.1288193591920922,6.0,0.25,1
39.5,Eb_MAJ_MIN7_inv0,Eb_MAJ_MIN7_inv3,0.1288193591920922,6.0,0.25,1
39.625,Eb_MAJ_MIN7_inv0,Eb_MAJ_MIN7_inv3,0.1288193591920922,6.0,0.25,1
39.75,Eb_MAJ_MIN7_inv0,Eb_MAJ_MIN7_inv3,0.1288193591920922,6.0,0.25,1
39.875,Eb_MAJ_MIN7_inv0,Eb_MAJ_MIN7_inv3,0.1288193591920922,6.0,0.25,1
40.0,Eb_MAJ_MIN7_inv0,Eb_MAJ_MIN7_inv3,0.1288193591920922,6.0,0.25,1
40.125,Eb_MAJ_MIN7_inv0,Eb_MAJ_MIN7_inv3,0.1288193591920922,6.0,0.25,1
40.25,Ab_MAJOR_inv0,Ab_MAJOR_inv0,0.0,0.0,0.0,0
40.5,Ab_MAJOR_inv0,Ab_MAJOR_inv0,0.0,0.0,0.0,0
40.75,D_DIM7_inv0,D_DIM7_inv0,0.0,0.0,0.0,0
41.0,D_DIM7_inv0,D_DIM7_inv0,0.0,0.0,0.0,0
41.125,D_DIM7_inv0,D_DIM7_inv0,0.0,0.0,0.0,0
41.25,Eb_MAJOR_inv0,Ab_MAJOR_inv2,0.14988966035958062,3.0,0.5714285714285714,1
41.5,Eb_MAJOR_inv0,Ab_MAJOR_inv2,0.14988966035958062,3.0,0.5714285714285714,1
41.75,Eb_MAJ_MIN7_inv0,Eb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
42.0,Eb_MAJ_MIN7_inv0,Eb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
42.125,Eb_MAJ_MIN7_inv0,Eb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
42.25,Ab_MAJOR_inv0,Ab_MAJOR_inv0,0.0,0.0,0.0,0
42.5,Ab_MAJOR_inv0,Ab_MAJOR_inv0,0.0,0.0,0.0,0
42.75,D_DIM7_inv0,D_DIM7_inv0,0.0,0.0,0.0,0
43.0,D_DIM7_inv0,D_DIM7_inv0,0.0,0.0,0.0,0
43.125,D_DIM7_inv0,D_DIM7_inv0,0.0,0.0,0.0,0
43.25,Eb_MAJOR_inv0,Ab_MAJOR_inv2,0.14988966035958062,3.0,0.5714285714285714,1
43.5,Eb_MAJOR_inv0,Ab_MAJOR_inv2,0.14988966035958062,3.0,0.5714285714285714,1
