time,annotation1_chord,annotation2_chord,sps,vl,tbt,binary
2.84375,Gb_DIM7_inv3,G_MAJOR_inv1,0.8021257532686414,17.0,1.0,1
2.875,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
2.96875,Gb_DIM7_inv2,D_MAJOR_inv0,0.2603904602817384,9.0,0.75,1
3.0,Gb_DIM7_inv2,Gb_DIM7_inv2,0.0,0.0,0.0,0
3.25,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
3.375,C_MAJ_MIN7_inv3,C_MAJ_MIN7_inv3,0.0,0.0,0.0,0
3.5,F_MINOR_inv1,F_MINOR_inv1,0.0,0.0,0.0,0
3.625,F_MINOR_inv1,F_MINOR_inv1,0.0,0.0,0.0,0
3.75,Bb_MAJ_MIN7_inv0,Eb_MAJOR_inv2,0.284572419188305,4.0,0.625,1
3.78125,Bb_MAJ_MIN7_inv0,Eb_MAJOR_inv2,0.284572419188305,4.0,0.625,1
3.7916666666666665,Bb_MAJ_MIN7_inv0,Eb_MAJOR_inv2,0.284572419188305,4.0,0.625,1
3.796875,Bb_MAJ_MIN7_inv0,Eb_MAJOR_inv2,0.284572419188305,4.0,0.625,1
3.8020833333333335,Bb_MAJ_MIN7_inv0,Eb_MAJOR_inv2,0.284572419188305,4.0,0.625,1
3.8125,Bb_MAJ_MIN7_inv0,Eb_MAJOR_inv2,0.284572419188305,4.0,0.625,1
3.8229166666666665,Bb_MAJ_MIN7_inv0,Eb_MAJOR_inv2,0.284572419188305,4.0,0.625,1
3.828125,Bb_MAJ_MIN7_inv0,Eb_MAJOR_inv2,0.284572419188305,4.0,0.625,1
3.8333333333333335,Bb_MAJ_MIN7_inv0,Eb_MAJOR_inv2,0.284572419188305,4.0,0.625,1
3.84375,Bb_MAJ_MIN7_inv0,Eb_MAJOR_inv2,0.284572419188305,4.0,0.625,1
3.859375,Bb_MAJ_MIN7_inv0,Eb_MAJOR_inv2,0.284572419188305,4.0,0.625,1
3.875,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
3.890625,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
3.90625,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
3.9166666666666665,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
3.921875,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
3.9270833333333335,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
3.9375,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
3.9453125,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
3.9479166666666665,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
3.953125,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
3.9583333333333335,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
3.9609375,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
3.96875,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
3.9765625,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
3.9791666666666665,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
3.984375,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
3.9895833333333335,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
3.9921875,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
4.0,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
4.0625,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
4.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
4.1875,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
4.25,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
4.3125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
4.34375,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
4.375,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
4.4375,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
4.46875,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
4.5,F_MIN_MIN7_inv3,F_MINOR_inv1,0.11968579161559745,17.0,0.375,1
4.5625,F_MIN_MIN7_inv3,F_MINOR_inv1,0.11968579161559745,17.0,0.375,1
4.625,F_MIN_MIN7_inv3,F_MINOR_inv1,0.11968579161559745,17.0,0.375,1
4.6875,F_MIN_MIN7_inv3,F_MINOR_inv1,0.11968579161559745,17.0,0.375,1
4.71875,F_MIN_MIN7_inv3,F_MINOR_inv1,0.11968579161559745,17.0,0.375,1
4.75,B_DIM7_inv1,B_DIM7_inv1,0.0,0.0,0.0,0
4.8125,B_DIM7_inv1,B_DIM7_inv1,0.0,0.0,0.0,0
4.84375,B_DIM7_inv1,B_DIM7_inv1,0.0,0.0,0.0,0
4.875,F_MINOR_inv2,F_MINOR_inv2,0.0,0.0,0.0,0
4.9375,F_MINOR_inv2,F_MINOR_inv2,0.0,0.0,0.0,0
4.96875,F_MINOR_inv2,F_MINOR_inv2,0.0,0.0,0.0,0
5.0,B_DIM7_inv0,B_DIM7_inv0,0.0,0.0,0.0,0
5.0625,B_DIM7_inv0,B_DIM7_inv0,0.0,0.0,0.0,0
5.125,B_DIM7_inv0,B_DIM7_inv0,0.0,0.0,0.0,0
5.1875,B_DIM7_inv0,B_DIM7_inv0,0.0,0.0,0.0,0
5.25,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
5.3125,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
5.34375,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
5.375,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
5.4375,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
5.46875,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
5.5,Db_DIM7_inv3,Db_DIM7_inv3,0.0,0.0,0.0,0
5.5625,Db_DIM7_inv3,Db_DIM7_inv3,0.0,0.0,0.0,0
5.625,Db_DIM7_inv3,Db_DIM7_inv3,0.0,0.0,0.0,0
5.6875,Db_DIM7_inv3,Db_DIM7_inv3,0.0,0.0,0.0,0
5.71875,Db_DIM7_inv3,Db_DIM7_inv3,0.0,0.0,0.0,0
5.75,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
5.8125,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
5.84375,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
5.875,Db_DIM7_inv2,Db_DIM7_inv2,0.0,0.0,0.0,0
5.9375,Db_DIM7_inv2,Db_DIM7_inv2,0.0,0.0,0.0,0
5.96875,Db_DIM7_inv2,Db_DIM7_inv2,0.0,0.0,0.0,0
6.0,D_MAJOR_inv1,D_MAJ_MIN7_inv1,0.05037252716715379,2.0,0.125,1
6.0625,D_MAJOR_inv1,D_MAJ_MIN7_inv1,0.05037252716715379,2.0,0.125,1
6.125,D_MAJOR_inv1,D_MAJ_MIN7_inv1,0.05037252716715379,2.0,0.125,1
6.1875,D_MAJOR_inv1,D_MAJ_MIN7_inv1,0.05037252716715379,2.0,0.125,1
6.25,D_MAJOR_inv1,D_MAJ_MIN7_inv1,0.05037252716715379,2.0,0.125,1
6.3125,D_MAJOR_inv1,D_MAJ_MIN7_inv1,0.05037252716715379,2.0,0.125,1
6.34375,D_MAJOR_inv1,D_MAJ_MIN7_inv1,0.05037252716715379,2.0,0.125,1
6.375,D_MAJOR_inv1,D_MAJ_MIN7_inv1,0.05037252716715379,2.0,0.125,1
6.4375,D_MAJOR_inv1,D_MAJ_MIN7_inv1,0.05037252716715379,2.0,0.125,1
6.46875,D_MAJOR_inv1,D_MAJ_MIN7_inv1,0.05037252716715379,2.0,0.125,1
6.5,D_DIM7_inv1,B_DIM7_inv2,0.0,0.0,0.25,1
6.5625,D_DIM7_inv1,B_DIM7_inv2,0.0,0.0,0.25,1
6.625,B_DIM7_inv2,B_DIM7_inv2,0.0,0.0,0.0,0
6.6875,B_DIM7_inv2,B_DIM7_inv2,0.0,0.0,0.0,0
6.75,B_DIMINISHED_inv1,B_DIMINISHED_inv1,0.0,0.0,0.0,0
6.8125,B_DIMINISHED_inv1,B_DIMINISHED_inv1,0.0,0.0,0.0,0
6.875,B_DIMINISHED_inv1,B_DIMINISHED_inv1,0.0,0.0,0.0,0
6.9375,B_DIMINISHED_inv1,B_DIMINISHED_inv1,0.0,0.0,0.0,0
6.96875,B_DIMINISHED_inv1,B_DIMINISHED_inv1,0.0,0.0,0.0,0
7.0,B_DIM7_inv0,B_DIM7_inv0,0.0,0.0,0.0,0
7.0625,B_DIM7_inv0,B_DIM7_inv0,0.0,0.0,0.0,0
7.125,B_DIM7_inv0,B_DIM7_inv0,0.0,0.0,0.0,0
7.1875,B_DIM7_inv0,B_DIM7_inv0,0.0,0.0,0.0,0
7.25,B_DIM7_inv3,B_DIM7_inv3,0.0,0.0,0.0,0
7.3125,B_DIM7_inv3,B_DIM7_inv3,0.0,0.0,0.0,0
7.375,B_DIM7_inv3,B_DIM7_inv3,0.0,0.0,0.0,0
7.4375,B_DIM7_inv3,B_DIM7_inv3,0.0,0.0,0.0,0
7.46875,B_DIM7_inv3,B_DIM7_inv3,0.0,0.0,0.0,0
7.5,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
7.5625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
7.625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
7.6875,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
7.75,F_MINOR_inv1,F_MINOR_inv1,0.0,0.0,0.0,0
7.8125,F_MINOR_inv1,F_MINOR_inv1,0.0,0.0,0.0,0
7.875,F_MINOR_inv1,F_MINOR_inv1,0.0,0.0,0.0,0
7.9375,F_MINOR_inv1,F_MINOR_inv1,0.0,0.0,0.0,0
8.0,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
8.15625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
8.171875,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
8.1875,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
8.203125,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
8.21875,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
8.234375,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
8.25,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
8.3125,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
8.375,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
8.4375,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
8.5,Ab_MAJOR_inv0,Ab_MAJOR_inv0,0.0,0.0,0.0,0
9.0,C_MINOR_inv0,Ab_MAJOR_inv0,0.13151188010717485,13.0,0.7142857142857143,1
9.15625,C_MINOR_inv0,Ab_MAJOR_inv0,0.13151188010717485,13.0,0.7142857142857143,1
9.171875,C_MINOR_inv0,Ab_MAJOR_inv0,0.13151188010717485,13.0,0.7142857142857143,1
9.1875,C_MINOR_inv0,Ab_MAJOR_inv0,0.13151188010717485,13.0,0.7142857142857143,1
9.197916666666666,C_MINOR_inv0,Ab_MAJOR_inv0,0.13151188010717485,13.0,0.7142857142857143,1
9.208333333333334,C_MINOR_inv0,Ab_MAJOR_inv0,0.13151188010717485,13.0,0.7142857142857143,1
9.21875,C_MINOR_inv0,Ab_MAJOR_inv0,0.13151188010717485,13.0,0.7142857142857143,1
9.229166666666666,C_MINOR_inv0,Ab_MAJOR_inv0,0.13151188010717485,13.0,0.7142857142857143,1
9.239583333333334,C_MINOR_inv0,Ab_MAJOR_inv0,0.13151188010717485,13.0,0.7142857142857143,1
9.25,C_MINOR_inv0,D_HALF_DIM7_inv1,0.5456098167604594,19.0,0.875,1
9.3125,C_MINOR_inv0,D_HALF_DIM7_inv1,0.5456098167604594,19.0,0.875,1
9.375,D_HALF_DIM7_inv1,D_HALF_DIM7_inv1,0.0,0.0,0.0,0
9.4375,D_HALF_DIM7_inv1,D_HALF_DIM7_inv1,0.0,0.0,0.0,0
9.5,G_MAJOR_inv0,C_MINOR_inv2,0.5012027609886334,2.0,0.5714285714285714,1
9.5625,G_MAJOR_inv0,C_MINOR_inv2,0.5012027609886334,2.0,0.5714285714285714,1
9.625,G_MAJOR_inv0,C_MINOR_inv2,0.5012027609886334,2.0,0.5714285714285714,1
9.635416666666666,G_MAJOR_inv0,C_MINOR_inv2,0.5012027609886334,2.0,0.5714285714285714,1
9.645833333333334,G_MAJOR_inv0,C_MINOR_inv2,0.5012027609886334,2.0,0.5714285714285714,1
9.65625,G_MAJOR_inv0,C_MINOR_inv2,0.5012027609886334,2.0,0.5714285714285714,1
9.666666666666666,G_MAJOR_inv0,C_MINOR_inv2,0.5012027609886334,2.0,0.5714285714285714,1
9.677083333333334,G_MAJOR_inv0,C_MINOR_inv2,0.5012027609886334,2.0,0.5714285714285714,1
9.6875,G_MAJOR_inv0,C_MINOR_inv2,0.5012027609886334,2.0,0.5714285714285714,1
9.696428571428571,G_MAJOR_inv0,C_MINOR_inv2,0.5012027609886334,2.0,0.5714285714285714,1
9.705357142857142,G_MAJOR_inv0,C_MINOR_inv2,0.5012027609886334,2.0,0.5714285714285714,1
9.714285714285714,G_MAJOR_inv0,C_MINOR_inv2,0.5012027609886334,2.0,0.5714285714285714,1
9.723214285714286,G_MAJOR_inv0,C_MINOR_inv2,0.5012027609886334,2.0,0.5714285714285714,1
9.732142857142858,G_MAJOR_inv0,C_MINOR_inv2,0.5012027609886334,2.0,0.5714285714285714,1
9.741071428571429,G_MAJOR_inv0,C_MINOR_inv2,0.5012027609886334,2.0,0.5714285714285714,1
9.75,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
9.7578125,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
9.765625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
9.7734375,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
9.78125,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
9.7890625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
9.796875,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
9.8046875,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
9.8125,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
9.8203125,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
9.828125,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
9.8359375,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
9.84375,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
9.8515625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
9.859375,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
9.8671875,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
9.875,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
9.96875,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
10.0,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
10.125,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
10.25,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
10.375,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
10.5,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
10.625,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
10.75,C_MAJ_MIN7_inv0,C_MINOR_inv0,0.3376445983879136,3.0,0.25,1
10.875,C_MAJ_MIN7_inv0,C_MINOR_inv0,0.3376445983879136,3.0,0.25,1
11.0,F_MINOR_inv1,F_MINOR_inv1,0.0,0.0,0.0,0
11.125,F_MINOR_inv1,F_MINOR_inv1,0.0,0.0,0.0,0
11.25,C_MAJOR_inv0,F_MINOR_inv1,0.4544148011507143,14.0,0.8571428571428572,1
11.375,C_MAJOR_inv0,F_MINOR_inv1,0.4544148011507143,14.0,0.8571428571428572,1
11.5,F_MINOR_inv0,F_MINOR_inv1,0.09069101421628623,9.0,0.2857142857142857,1
11.625,F_MINOR_inv0,F_MINOR_inv1,0.09069101421628623,9.0,0.2857142857142857,1
11.75,B_DIMINISHED_inv1,F_MINOR_inv1,0.6363107952594371,23.0,0.8571428571428572,1
11.875,B_DIMINISHED_inv1,F_MINOR_inv1,0.6363107952594371,23.0,0.8571428571428572,1
12.0,C_MINOR_inv0,C_MAJ_MIN7_inv0,0.3376445983879136,3.0,0.25,1
12.125,C_MINOR_inv0,C_MAJ_MIN7_inv0,0.3376445983879136,3.0,0.25,1
12.25,C_MAJOR_inv0,C_MAJ_MIN7_inv0,0.00602463283347876,2.0,0.125,1
12.375,C_MAJOR_inv0,C_MAJ_MIN7_inv0,0.00602463283347876,2.0,0.125,1
12.5,C_MAJOR_inv0,C_MAJ_MIN7_inv0,0.00602463283347876,2.0,0.125,1
12.625,C_MAJOR_inv0,C_MAJ_MIN7_inv0,0.00602463283347876,2.0,0.125,1
12.75,C_MAJ_MIN7_inv0,C_MAJ_MIN7_inv0,0.0,0.0,0.0,0
12.875,C_MAJ_MIN7_inv0,C_MAJ_MIN7_inv0,0.0,0.0,0.0,0
13.0,F_MINOR_inv1,F_MINOR_inv1,0.0,0.0,0.0,0
13.125,F_MINOR_inv1,F_MINOR_inv1,0.0,0.0,0.0,0
13.25,C_MAJOR_inv0,F_MINOR_inv1,0.4544148011507143,14.0,0.8571428571428572,1
13.375,C_MAJOR_inv0,F_MINOR_inv1,0.4544148011507143,14.0,0.8571428571428572,1
13.5,F_MINOR_inv0,F_MINOR_inv1,0.09069101421628623,9.0,0.2857142857142857,1
13.625,F_MINOR_inv0,F_MINOR_inv1,0.09069101421628623,9.0,0.2857142857142857,1
13.75,B_DIMINISHED_inv1,F_MINOR_inv1,0.6363107952594371,23.0,0.8571428571428572,1
13.875,B_DIMINISHED_inv1,F_MINOR_inv1,0.6363107952594371,23.0,0.8571428571428572,1
14.0,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
14.125,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
14.25,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
14.375,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
14.5,G_MAJ_MIN7_inv2,G_MAJ_MIN7_inv2,0.0,0.0,0.0,0
14.625,G_MAJ_MIN7_inv2,G_MAJ_MIN7_inv2,0.0,0.0,0.0,0
14.75,G_MAJ_MIN7_inv2,G_MAJ_MIN7_inv2,0.0,0.0,0.0,0
14.875,G_MAJ_MIN7_inv2,G_MAJ_MIN7_inv2,0.0,0.0,0.0,0
15.0,C_MINOR_inv1,C_MINOR_inv1,0.0,0.0,0.0,0
15.125,C_MINOR_inv1,C_MINOR_inv1,0.0,0.0,0.0,0
15.25,C_MINOR_inv1,C_MINOR_inv1,0.0,0.0,0.0,0
15.375,C_MINOR_inv1,C_MINOR_inv1,0.0,0.0,0.0,0
15.5,D_DIMINISHED_inv1,D_DIMINISHED_inv1,0.0,0.0,0.0,0
15.625,D_DIMINISHED_inv1,D_DIMINISHED_inv1,0.0,0.0,0.0,0
15.75,D_DIMINISHED_inv1,D_DIMINISHED_inv1,0.0,0.0,0.0,0
15.875,D_DIMINISHED_inv1,D_DIMINISHED_inv1,0.0,0.0,0.0,0
16.0,G_MAJOR_inv0,C_MINOR_inv2,0.5012027609886334,2.0,0.5714285714285714,1
16.125,G_MAJOR_inv0,C_MINOR_inv2,0.5012027609886334,2.0,0.5714285714285714,1
16.25,G_MAJOR_inv0,C_MINOR_inv2,0.5012027609886334,2.0,0.5714285714285714,1
16.375,G_MAJOR_inv0,C_MINOR_inv2,0.5012027609886334,2.0,0.5714285714285714,1
16.5,Gb_MAJOR_inv1,Gb_DIM7_inv1,0.49075073069780906,6.0,0.625,1
16.625,Gb_MAJOR_inv1,Gb_DIM7_inv1,0.49075073069780906,6.0,0.625,1
16.75,Gb_MAJOR_inv1,Gb_DIM7_inv1,0.49075073069780906,6.0,0.625,1
16.875,Gb_MAJOR_inv1,Gb_DIM7_inv1,0.49075073069780906,6.0,0.625,1
17.0,Gb_DIM7_inv0,Gb_DIM7_inv0,0.0,0.0,0.0,0
17.125,Gb_DIM7_inv0,Gb_DIM7_inv0,0.0,0.0,0.0,0
17.25,Gb_DIM7_inv0,Gb_DIM7_inv0,0.0,0.0,0.0,0
17.375,Gb_DIM7_inv0,Gb_DIM7_inv0,0.0,0.0,0.0,0
17.5,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
17.625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
17.75,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
17.875,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
18.0,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
18.125,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
18.25,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
18.375,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
18.5,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
18.625,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
18.75,C_MAJ_MIN7_inv0,C_MINOR_inv0,0.3376445983879136,3.0,0.25,1
18.875,C_MAJ_MIN7_inv0,C_MINOR_inv0,0.3376445983879136,3.0,0.25,1
19.0,F_MINOR_inv1,F_MINOR_inv1,0.0,0.0,0.0,0
19.125,F_MINOR_inv1,F_MINOR_inv1,0.0,0.0,0.0,0
19.25,C_MAJOR_inv0,F_MINOR_inv1,0.4544148011507143,14.0,0.8571428571428572,1
19.375,C_MAJOR_inv0,F_MINOR_inv1,0.4544148011507143,14.0,0.8571428571428572,1
19.5,F_MINOR_inv0,F_MINOR_inv1,0.09069101421628623,9.0,0.2857142857142857,1
19.625,F_MINOR_inv0,F_MINOR_inv1,0.09069101421628623,9.0,0.2857142857142857,1
19.75,B_DIMINISHED_inv1,F_MINOR_inv1,0.6363107952594371,23.0,0.8571428571428572,1
19.875,B_DIMINISHED_inv1,F_MINOR_inv1,0.6363107952594371,23.0,0.8571428571428572,1
20.0,C_MINOR_inv0,C_MAJ_MIN7_inv0,0.3376445983879136,3.0,0.25,1
20.125,C_MINOR_inv0,C_MAJ_MIN7_inv0,0.3376445983879136,3.0,0.25,1
20.25,C_MAJOR_inv0,C_MAJ_MIN7_inv0,0.00602463283347876,2.0,0.125,1
20.375,C_MAJOR_inv0,C_MAJ_MIN7_inv0,0.00602463283347876,2.0,0.125,1
20.5,C_MAJOR_inv0,C_MAJ_MIN7_inv0,0.00602463283347876,2.0,0.125,1
20.625,C_MAJOR_inv0,C_MAJ_MIN7_inv0,0.00602463283347876,2.0,0.125,1
20.75,C_MAJ_MIN7_inv0,C_MAJ_MIN7_inv0,0.0,0.0,0.0,0
20.875,C_MAJ_MIN7_inv0,C_MAJ_MIN7_inv0,0.0,0.0,0.0,0
21.0,F_MINOR_inv1,F_MINOR_inv1,0.0,0.0,0.0,0
21.125,F_MINOR_inv1,F_MINOR_inv1,0.0,0.0,0.0,0
21.25,C_MAJOR_inv0,F_MINOR_inv1,0.4544148011507143,14.0,0.8571428571428572,1
21.375,C_MAJOR_inv0,F_MINOR_inv1,0.4544148011507143,14.0,0.8571428571428572,1
