time,annotation1_chord,annotation2_chord,sps,vl,tbt,binary
20.125,Db_DIMINISHED_inv0,A_MAJOR_inv0,0.1444585414399704,14.0,0.7142857142857143,1
20.25,D_MAJOR_inv0,B_MINOR_inv1,0.030340792640163095,2.0,0.4285714285714286,1
20.75,Db_DIMINISHED_inv1,E_MINOR_inv0,0.20250628531766668,2.0,0.4285714285714286,1
21.25,D_MAJOR_inv1,Gb_MAJOR_inv0,0.5105462558593525,2.0,0.5714285714285714,1
22.0,D_MAJOR_inv1,Gb_MAJOR_inv0,0.5105462558593525,2.0,0.5714285714285714,1
22.25,B_MINOR_inv0,B_MINOR_inv0,0.0,0.0,0.0,0
22.375,B_MINOR_inv0,B_MINOR_inv0,0.0,0.0,0.0,0
22.5,B_MINOR_inv0,B_MINOR_inv0,0.0,0.0,0.0,0
22.625,B_MINOR_inv0,B_MINOR_inv0,0.0,0.0,0.0,0
22.75,Gb_MAJ_MIN7_inv1,Gb_MAJ_MIN7_inv1,0.0,0.0,0.0,0
22.875,Gb_MAJ_MIN7_inv1,Gb_MAJ_MIN7_inv1,0.0,0.0,0.0,0
23.0,Gb_MAJ_MIN7_inv1,Gb_MAJ_MIN7_inv1,0.0,0.0,0.0,0
23.125,Gb_MAJ_MIN7_inv1,Gb_MAJ_MIN7_inv1,0.0,0.0,0.0,0
23.25,B_MINOR_inv0,B_MINOR_inv0,0.0,0.0,0.0,0
23.375,B_MINOR_inv0,B_MINOR_inv0,0.0,0.0,0.0,0
23.5,B_MINOR_inv0,B_MINOR_inv0,0.0,0.0,0.0,0
23.625,B_MINOR_inv0,B_MINOR_inv0,0.0,0.0,0.0,0
23.75,B_MINOR_inv0,B_MINOR_inv0,0.0,0.0,0.0,0
23.875,B_MINOR_inv0,B_MINOR_inv0,0.0,0.0,0.0,0
24.0,B_MINOR_inv0,B_MINOR_inv0,0.0,0.0,0.0,0
24.125,B_MINOR_inv0,B_MINOR_inv0,0.0,0.0,0.0,0
24.25,Gb_MAJ_MIN7_inv2,Gb_MAJ_MIN7_inv2,0.0,0.0,0.0,0
24.375,Gb_MAJ_MIN7_inv2,Gb_MAJ_MIN7_inv2,0.0,0.0,0.0,0
24.5,Gb_MAJ_MIN7_inv2,Gb_MAJ_MIN7_inv2,0.0,0.0,0.0,0
24.625,Gb_MAJ_MIN7_inv2,Gb_MAJ_MIN7_inv2,0.0,0.0,0.0,0
24.75,B_MINOR_inv0,B_MINOR_inv0,0.0,0.0,0.0,0
24.875,B_MINOR_inv0,B_MINOR_inv0,0.0,0.0,0.0,0
25.0,B_MINOR_inv0,B_MINOR_inv0,0.0,0.0,0.0,0
25.125,B_MINOR_inv0,B_MINOR_inv0,0.0,0.0,0.0,0
25.25,Gb_MAJOR_inv0,Gb_MAJOR_inv0,0.0,0.0,0.0,0
25.375,Gb_MAJOR_inv0,Gb_MAJOR_inv0,0.0,0.0,0.0,0
25.5,Gb_MAJOR_inv0,Gb_MAJOR_inv0,0.0,0.0,0.0,0
25.625,Gb_MAJOR_inv0,Gb_MAJOR_inv0,0.0,0.0,0.0,0
25.75,Gb_MAJOR_inv0,Gb_MAJOR_inv0,0.0,0.0,0.0,0
25.875,Gb_MAJOR_inv0,Gb_MAJOR_inv0,0.0,0.0,0.0,0
26.0,Gb_MAJOR_inv0,Gb_MAJOR_inv0,0.0,0.0,0.0,0
26.125,Gb_MAJOR_inv0,Gb_MAJOR_inv0,0.0,0.0,0.0,0
26.25,B_MINOR_inv0,B_MINOR_inv0,0.0,0.0,0.0,0
26.375,B_MINOR_inv0,B_MINOR_inv0,0.0,0.0,0.0,0
26.5,B_MINOR_inv0,B_MINOR_inv0,0.0,0.0,0.0,0
26.625,B_MINOR_inv0,B_MINOR_inv0,0.0,0.0,0.0,0
26.75,Gb_MAJ_MIN7_inv1,Gb_MAJ_MIN7_inv1,0.0,0.0,0.0,0
26.875,Gb_MAJ_MIN7_inv1,Gb_MAJ_MIN7_inv1,0.0,0.0,0.0,0
27.0,Gb_MAJ_MIN7_inv1,Gb_MAJ_MIN7_inv1,0.0,0.0,0.0,0
27.125,Gb_MAJ_MIN7_inv1,Gb_MAJ_MIN7_inv1,0.0,0.0,0.0,0
27.25,B_MINOR_inv0,B_MINOR_inv0,0.0,0.0,0.0,0
27.375,B_MINOR_inv0,B_MINOR_inv0,0.0,0.0,0.0,0
27.5,B_MINOR_inv0,B_MINOR_inv0,0.0,0.0,0.0,0
27.625,B_MINOR_inv0,B_MINOR_inv0,0.0,0.0,0.0,0
27.75,B_MINOR_inv1,B_MINOR_inv1,0.0,0.0,0.0,0
27.875,B_MINOR_inv1,B_MINOR_inv1,0.0,0.0,0.0,0
28.0,B_MINOR_inv1,B_MINOR_inv1,0.0,0.0,0.0,0
28.125,B_MINOR_inv1,B_MINOR_inv1,0.0,0.0,0.0,0
28.25,Db_MAJOR_inv0,Gb_MINOR_inv2,0.24534440900360432,2.0,0.5714285714285714,1
28.375,Db_MAJOR_inv0,Gb_MINOR_inv2,0.24534440900360432,2.0,0.5714285714285714,1
28.5,Db_MAJOR_inv0,Gb_MINOR_inv2,0.24534440900360432,2.0,0.5714285714285714,1
28.625,Db_MAJOR_inv0,Gb_MINOR_inv2,0.24534440900360432,2.0,0.5714285714285714,1
28.75,Db_MAJOR_inv0,Db_MAJOR_inv0,0.0,0.0,0.0,0
28.875,Db_MAJOR_inv0,Db_MAJOR_inv0,0.0,0.0,0.0,0
29.0,Db_MAJOR_inv0,Db_MAJOR_inv0,0.0,0.0,0.0,0
29.125,Db_MAJOR_inv0,Db_MAJOR_inv0,0.0,0.0,0.0,0
29.25,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
29.375,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
29.5,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
29.625,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
29.75,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
30.0,Db_MAJ_MIN7_inv0,Gb_MINOR_inv0,0.4735650401131687,19.0,0.875,1
30.25,Db_MAJ_MIN7_inv0,Db_MAJ_MIN7_inv0,0.0,0.0,0.0,0
30.375,Db_MAJ_MIN7_inv0,Db_MAJ_MIN7_inv0,0.0,0.0,0.0,0
30.5,Db_MAJ_MIN7_inv0,Db_MAJ_MIN7_inv0,0.0,0.0,0.0,0
30.625,Db_MAJ_MIN7_inv0,Db_MAJ_MIN7_inv0,0.0,0.0,0.0,0
30.75,Db_MAJOR_inv0,Gb_MINOR_inv0,0.4319954376839601,17.0,0.8571428571428572,1
30.875,Db_MAJOR_inv0,Gb_MINOR_inv0,0.4319954376839601,17.0,0.8571428571428572,1
31.0,Db_MAJOR_inv0,Gb_MINOR_inv0,0.4319954376839601,17.0,0.8571428571428572,1
31.125,Db_MAJOR_inv0,Gb_MINOR_inv0,0.4319954376839601,17.0,0.8571428571428572,1
31.25,Db_MAJ_MIN7_inv0,Db_MAJ_MIN7_inv0,0.0,0.0,0.0,0
31.375,Db_MAJ_MIN7_inv0,Db_MAJ_MIN7_inv0,0.0,0.0,0.0,0
31.5,Db_MAJ_MIN7_inv0,Db_MAJ_MIN7_inv0,0.0,0.0,0.0,0
31.625,Db_MAJ_MIN7_inv0,Db_MAJ_MIN7_inv0,0.0,0.0,0.0,0
31.75,Db_MAJ_MIN7_inv0,Db_MAJ_MIN7_inv0,0.0,0.0,0.0,0
31.875,Db_MAJ_MIN7_inv0,Db_MAJ_MIN7_inv0,0.0,0.0,0.0,0
32.0,Db_MAJ_MIN7_inv0,Db_MAJ_MIN7_inv0,0.0,0.0,0.0,0
32.125,Db_MAJ_MIN7_inv0,Db_MAJ_MIN7_inv0,0.0,0.0,0.0,0
32.25,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
32.375,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
32.5,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
32.625,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
32.75,F_DIMINISHED_inv1,F_DIMINISHED_inv1,0.0,0.0,0.0,0
32.875,F_DIMINISHED_inv1,F_DIMINISHED_inv1,0.0,0.0,0.0,0
33.0,F_DIMINISHED_inv1,F_DIMINISHED_inv1,0.0,0.0,0.0,0
33.125,F_DIMINISHED_inv1,F_DIMINISHED_inv1,0.0,0.0,0.0,0
33.25,A_MAJOR_inv0,Gb_MINOR_inv1,0.13454737292854524,2.0,0.4285714285714286,1
33.375,A_MAJOR_inv0,Gb_MINOR_inv1,0.13454737292854524,2.0,0.4285714285714286,1
33.5,A_MAJOR_inv0,Gb_MINOR_inv1,0.13454737292854524,2.0,0.4285714285714286,1
33.625,A_MAJOR_inv0,Gb_MINOR_inv1,0.13454737292854524,2.0,0.4285714285714286,1
33.75,A_MAJOR_inv0,Gb_MINOR_inv1,0.13454737292854524,2.0,0.4285714285714286,1
33.875,A_MAJOR_inv0,Gb_MINOR_inv1,0.13454737292854524,2.0,0.4285714285714286,1
34.0,A_MAJOR_inv0,Gb_MINOR_inv1,0.13454737292854524,2.0,0.4285714285714286,1
34.125,A_MAJOR_inv0,Gb_MINOR_inv1,0.13454737292854524,2.0,0.4285714285714286,1
34.25,E_MAJ_MIN7_inv0,E_MAJ_MIN7_inv0,0.0,0.0,0.0,0
34.375,E_MAJ_MIN7_inv0,E_MAJ_MIN7_inv0,0.0,0.0,0.0,0
34.5,E_MAJ_MIN7_inv0,E_MAJ_MIN7_inv0,0.0,0.0,0.0,0
34.625,E_MAJ_MIN7_inv0,E_MAJ_MIN7_inv0,0.0,0.0,0.0,0
34.75,E_MAJOR_inv0,A_MAJOR_inv0,0.5702818217185468,18.0,0.8571428571428572,1
34.875,E_MAJOR_inv0,A_MAJOR_inv0,0.5702818217185468,18.0,0.8571428571428572,1
35.0,E_MAJOR_inv0,A_MAJOR_inv0,0.5702818217185468,18.0,0.8571428571428572,1
35.125,E_MAJOR_inv0,A_MAJOR_inv0,0.5702818217185468,18.0,0.8571428571428572,1
35.25,E_MAJ_MIN7_inv0,E_MAJ_MIN7_inv0,0.0,0.0,0.0,0
35.375,E_MAJ_MIN7_inv0,E_MAJ_MIN7_inv0,0.0,0.0,0.0,0
35.5,E_MAJ_MIN7_inv0,E_MAJ_MIN7_inv0,0.0,0.0,0.0,0
35.625,E_MAJ_MIN7_inv0,E_MAJ_MIN7_inv0,0.0,0.0,0.0,0
35.75,E_MAJ_MIN7_inv0,E_MAJ_MIN7_inv0,0.0,0.0,0.0,0
35.875,E_MAJ_MIN7_inv0,E_MAJ_MIN7_inv0,0.0,0.0,0.0,0
36.0,E_MAJ_MIN7_inv0,E_MAJ_MIN7_inv0,0.0,0.0,0.0,0
36.125,E_MAJ_MIN7_inv0,E_MAJ_MIN7_inv0,0.0,0.0,0.0,0
36.25,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
36.375,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
36.5,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
36.625,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
36.75,Ab_DIMINISHED_inv1,Ab_DIMINISHED_inv0,0.026498507294833495,9.0,0.2857142857142857,1
36.875,Ab_DIMINISHED_inv1,Ab_DIMINISHED_inv0,0.026498507294833495,9.0,0.2857142857142857,1
37.0,Ab_DIMINISHED_inv1,Ab_DIMINISHED_inv0,0.026498507294833495,9.0,0.2857142857142857,1
37.125,Ab_DIMINISHED_inv1,Ab_DIMINISHED_inv0,0.026498507294833495,9.0,0.2857142857142857,1
37.25,A_MAJOR_inv1,A_MAJOR_inv1,0.0,0.0,0.0,0
37.375,A_MAJOR_inv1,A_MAJOR_inv1,0.0,0.0,0.0,0
37.5,A_MAJOR_inv1,A_MAJOR_inv1,0.0,0.0,0.0,0
37.625,A_MAJOR_inv1,A_MAJOR_inv1,0.0,0.0,0.0,0
37.75,A_MAJOR_inv1,A_MAJOR_inv1,0.0,0.0,0.0,0
37.875,A_MAJOR_inv1,A_MAJOR_inv1,0.0,0.0,0.0,0
38.0,A_MAJOR_inv1,A_MAJOR_inv1,0.0,0.0,0.0,0
38.125,A_MAJOR_inv1,A_MAJOR_inv1,0.0,0.0,0.0,0
38.25,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
38.375,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
38.5,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
38.625,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
38.75,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
38.875,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
39.0,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
39.125,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
39.25,B_MINOR_inv0,B_MINOR_inv0,0.0,0.0,0.0,0
39.375,B_MINOR_inv0,B_MINOR_inv0,0.0,0.0,0.0,0
39.5,B_MINOR_inv0,B_MINOR_inv0,0.0,0.0,0.0,0
39.625,B_MINOR_inv0,B_MINOR_inv0,0.0,0.0,0.0,0
39.75,B_MINOR_inv0,B_MINOR_inv0,0.0,0.0,0.0,0
39.875,B_MINOR_inv0,B_MINOR_inv0,0.0,0.0,0.0,0
40.0,B_MINOR_inv0,B_MINOR_inv0,0.0,0.0,0.0,0
40.125,B_MINOR_inv0,B_MINOR_inv0,0.0,0.0,0.0,0
40.25,B_MINOR_inv0,B_MINOR_inv0,0.0,0.0,0.0,0
40.375,B_MINOR_inv0,B_MINOR_inv0,0.0,0.0,0.0,0
40.5,B_MINOR_inv0,B_MINOR_inv0,0.0,0.0,0.0,0
40.625,B_MINOR_inv0,B_MINOR_inv0,0.0,0.0,0.0,0
40.75,B_MINOR_inv0,B_MINOR_inv0,0.0,0.0,0.0,0
40.875,B_MINOR_inv0,B_MINOR_inv0,0.0,0.0,0.0,0
41.0,B_MINOR_inv0,B_MINOR_inv0,0.0,0.0,0.0,0
41.125,B_MINOR_inv0,B_MINOR_inv0,0.0,0.0,0.0,0
41.25,E_MAJ_MIN7_inv0,E_MAJ_MIN7_inv0,0.0,0.0,0.0,0
41.375,E_MAJ_MIN7_inv0,E_MAJ_MIN7_inv0,0.0,0.0,0.0,0
41.5,E_MAJ_MIN7_inv0,E_MAJ_MIN7_inv0,0.0,0.0,0.0,0
41.625,E_MAJ_MIN7_inv0,E_MAJ_MIN7_inv0,0.0,0.0,0.0,0
41.75,E_MAJ_MIN7_inv0,E_MAJ_MIN7_inv0,0.0,0.0,0.0,0
41.875,E_MAJ_MIN7_inv0,E_MAJ_MIN7_inv0,0.0,0.0,0.0,0
42.0,E_MAJ_MIN7_inv0,E_MAJ_MIN7_inv0,0.0,0.0,0.0,0
42.125,E_MAJ_MIN7_inv0,E_MAJ_MIN7_inv0,0.0,0.0,0.0,0
42.25,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
42.375,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
42.5,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
42.625,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
42.75,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
42.875,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
43.0,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
43.125,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
43.25,Db_MAJ_MIN7_inv0,Db_MAJ_MIN7_inv1,0.12566867268086312,12.0,0.25,1
43.375,Db_MAJ_MIN7_inv0,Db_MAJ_MIN7_inv1,0.12566867268086312,12.0,0.25,1
43.5,Db_MAJ_MIN7_inv0,Db_MAJ_MIN7_inv1,0.12566867268086312,12.0,0.25,1
43.625,Db_MAJ_MIN7_inv0,Db_MAJ_MIN7_inv1,0.12566867268086312,12.0,0.25,1
43.75,Db_MAJ_MIN7_inv0,Db_MAJ_MIN7_inv1,0.12566867268086312,12.0,0.25,1
43.875,Db_MAJ_MIN7_inv0,Db_MAJ_MIN7_inv1,0.12566867268086312,12.0,0.25,1
44.0,Db_MAJ_MIN7_inv0,Db_MAJ_MIN7_inv1,0.12566867268086312,12.0,0.25,1
44.125,Db_MAJ_MIN7_inv0,Db_MAJ_MIN7_inv1,0.12566867268086312,12.0,0.25,1
44.25,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
44.375,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
44.5,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
44.625,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
44.75,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
44.875,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
