time,annotation1_chord,annotation2_chord,sps,vl,tbt,binary
11.25,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
11.3125,A_MINOR_inv0,A_MINOR_inv0,0.0,0.0,0.0,0
11.5,A_MINOR_inv0,A_MINOR_inv0,0.0,0.0,0.0,0
11.5625,D_MAJOR_inv0,G_MAJOR_inv2,0.20693317586007687,3.0,0.5714285714285714,1
12.0625,D_MAJOR_inv0,G_MAJOR_inv2,0.20693317586007687,3.0,0.5714285714285714,1
12.3125,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
12.5625,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
13.0625,D_MAJOR_inv0,G_MAJOR_inv2,0.20693317586007687,3.0,0.5714285714285714,1
13.3125,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
13.5625,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
14.0625,D_MAJOR_inv0,G_MAJOR_inv2,0.20693317586007687,3.0,0.5714285714285714,1
14.3125,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
14.5625,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
14.625,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
14.6875,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
14.75,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
14.8125,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
14.875,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
14.9375,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
15.0,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
15.0625,G_MAJOR_inv0,D_MAJ_MIN7_inv0,0.56699492266435,19.0,0.875,1
15.125,G_MAJOR_inv0,D_MAJ_MIN7_inv0,0.56699492266435,19.0,0.875,1
15.1875,G_MAJOR_inv0,D_MAJ_MIN7_inv0,0.56699492266435,19.0,0.875,1
15.25,G_MAJOR_inv0,D_MAJ_MIN7_inv0,0.56699492266435,19.0,0.875,1
15.3125,G_MAJOR_inv0,D_MAJ_MIN7_inv0,0.56699492266435,19.0,0.875,1
15.375,G_MAJOR_inv0,D_MAJ_MIN7_inv0,0.56699492266435,19.0,0.875,1
15.4375,G_MAJOR_inv0,D_MAJ_MIN7_inv0,0.56699492266435,19.0,0.875,1
15.5,G_MAJOR_inv0,D_MAJ_MIN7_inv0,0.56699492266435,19.0,0.875,1
15.5625,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
15.625,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
15.6875,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
15.75,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
15.8125,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
15.875,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
15.9375,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
16.0,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
16.0625,G_MAJOR_inv0,D_MAJ_MIN7_inv0,0.56699492266435,19.0,0.875,1
16.125,G_MAJOR_inv0,D_MAJ_MIN7_inv0,0.56699492266435,19.0,0.875,1
16.1875,G_MAJOR_inv0,D_MAJ_MIN7_inv0,0.56699492266435,19.0,0.875,1
16.25,G_MAJOR_inv0,D_MAJ_MIN7_inv0,0.56699492266435,19.0,0.875,1
16.3125,G_MAJOR_inv0,D_MAJ_MIN7_inv0,0.56699492266435,19.0,0.875,1
16.375,G_MAJOR_inv0,D_MAJ_MIN7_inv0,0.56699492266435,19.0,0.875,1
16.4375,G_MAJOR_inv0,D_MAJ_MIN7_inv0,0.56699492266435,19.0,0.875,1
16.5,G_MAJOR_inv0,D_MAJ_MIN7_inv0,0.56699492266435,19.0,0.875,1
16.5625,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
16.625,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
16.6875,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
16.75,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
16.8125,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
16.875,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
16.9375,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
17.0,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
17.0625,G_MAJOR_inv0,D_MAJ_MIN7_inv0,0.56699492266435,19.0,0.875,1
17.125,G_MAJOR_inv0,D_MAJ_MIN7_inv0,0.56699492266435,19.0,0.875,1
17.1875,G_MAJOR_inv0,D_MAJ_MIN7_inv0,0.56699492266435,19.0,0.875,1
17.25,G_MAJOR_inv0,D_MAJ_MIN7_inv0,0.56699492266435,19.0,0.875,1
17.3125,G_MAJOR_inv0,D_MAJ_MIN7_inv0,0.56699492266435,19.0,0.875,1
17.375,G_MAJOR_inv0,D_MAJ_MIN7_inv0,0.56699492266435,19.0,0.875,1
17.4375,G_MAJOR_inv0,D_MAJ_MIN7_inv0,0.56699492266435,19.0,0.875,1
17.5,G_MAJOR_inv0,D_MAJ_MIN7_inv0,0.56699492266435,19.0,0.875,1
17.5625,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
17.625,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
17.6875,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
17.75,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
17.8125,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
17.875,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
17.9375,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
18.0,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
18.0625,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
18.125,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
18.1875,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
18.25,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
18.3125,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
18.375,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
18.4375,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
18.5,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
18.5625,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
18.625,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
18.6875,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
18.75,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
18.8125,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
18.875,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
18.9375,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
19.0,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
19.0625,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
19.125,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
19.1875,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
19.25,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
19.3125,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
19.375,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
19.4375,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
19.5,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
19.5625,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
19.625,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
19.6875,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
19.75,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
19.8125,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
19.875,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
19.9375,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
20.0,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
20.0625,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
20.125,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
20.1875,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
20.25,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
20.3125,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
20.375,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
20.4375,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
20.5,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
20.5625,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
20.625,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
20.6875,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
20.75,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
20.8125,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
20.875,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
20.9375,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
21.0,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
21.0625,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
21.125,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
21.1875,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
21.25,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
21.3125,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
21.375,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
21.4375,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
21.5,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
21.5625,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
22.0625,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
22.5,G_MAJOR_inv0,D_MAJOR_inv0,0.542986340215282,18.0,0.8571428571428572,1
22.5625,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
22.9375,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
23.0,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
23.0625,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
23.125,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
23.1875,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
23.25,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
23.3125,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
23.375,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
23.4375,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
23.5,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
23.5625,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
24.0,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
24.0625,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
24.25,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
24.3125,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
24.5,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
24.5625,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
25.0,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
25.0625,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
25.25,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
25.3125,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
25.5,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
25.5625,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
26.0,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
26.0625,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
26.25,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
26.3125,E_MINOR_inv0,E_MINOR_inv0,0.0,0.0,0.0,0
26.5,E_MINOR_inv0,E_MINOR_inv0,0.0,0.0,0.0,0
26.5625,Gb_MAJOR_inv0,Gb_MAJOR_inv0,0.0,0.0,0.0,0
27.0625,E_MINOR_inv1,E_MINOR_inv1,0.0,0.0,0.0,0
27.3125,F_MAJOR_inv1,F_MAJOR_inv0,0.09354373826803242,12.0,0.2857142857142857,1
27.5625,Gb_MAJOR_inv0,Gb_MAJOR_inv0,0.0,0.0,0.0,0
28.0,Gb_MAJOR_inv0,Gb_MAJOR_inv0,0.0,0.0,0.0,0
28.0625,E_MINOR_inv1,E_MINOR_inv1,0.0,0.0,0.0,0
28.25,E_MINOR_inv1,E_MINOR_inv1,0.0,0.0,0.0,0
28.3125,E_MINOR_inv0,E_MINOR_inv0,0.0,0.0,0.0,0
28.5,E_MINOR_inv0,E_MINOR_inv0,0.0,0.0,0.0,0
28.5625,Gb_MAJOR_inv0,Gb_MAJOR_inv0,0.0,0.0,0.0,0
29.0625,E_MINOR_inv1,E_MINOR_inv1,0.0,0.0,0.0,0
29.3125,F_MAJOR_inv1,F_MAJOR_inv0,0.09354373826803242,12.0,0.2857142857142857,1
29.5625,Gb_MAJOR_inv0,Gb_MAJOR_inv0,0.0,0.0,0.0,0
30.0625,E_MINOR_inv1,E_MINOR_inv1,0.0,0.0,0.0,0
30.3125,F_MAJOR_inv1,F_MAJOR_inv0,0.09354373826803242,12.0,0.2857142857142857,1
30.5625,Gb_MAJOR_inv0,Gb_MAJOR_inv0,0.0,0.0,0.0,0
31.0625,E_MINOR_inv1,E_MINOR_inv1,0.0,0.0,0.0,0
31.3125,F_MAJOR_inv1,F_MAJOR_inv0,0.09354373826803242,12.0,0.2857142857142857,1
31.5625,Gb_MAJOR_inv0,Gb_MAJOR_inv0,0.0,0.0,0.0,0
31.625,Gb_MAJOR_inv0,Gb_MAJOR_inv0,0.0,0.0,0.0,0
31.6875,Gb_MAJOR_inv0,Gb_MAJOR_inv0,0.0,0.0,0.0,0
31.75,Gb_MAJOR_inv0,Gb_MAJOR_inv0,0.0,0.0,0.0,0
31.8125,Gb_MAJOR_inv0,Gb_MAJOR_inv0,0.0,0.0,0.0,0
31.875,Gb_MAJOR_inv0,Gb_MAJOR_inv0,0.0,0.0,0.0,0
31.9375,Gb_MAJOR_inv0,Gb_MAJOR_inv0,0.0,0.0,0.0,0
32.0,Gb_MAJOR_inv0,Gb_MAJOR_inv0,0.0,0.0,0.0,0
32.0625,Gb_MAJOR_inv0,Gb_MAJOR_inv0,0.0,0.0,0.0,0
32.125,Gb_MAJOR_inv0,Gb_MAJOR_inv0,0.0,0.0,0.0,0
32.1875,Gb_MAJOR_inv0,Gb_MAJOR_inv0,0.0,0.0,0.0,0
32.25,Gb_MAJOR_inv0,Gb_MAJOR_inv0,0.0,0.0,0.0,0
32.3125,Gb_MAJOR_inv0,Gb_MAJOR_inv0,0.0,0.0,0.0,0
32.375,Gb_MAJOR_inv0,Gb_MAJOR_inv0,0.0,0.0,0.0,0
32.4375,Gb_MAJOR_inv0,Gb_MAJOR_inv0,0.0,0.0,0.0,0
32.5,Gb_MAJOR_inv0,Gb_MAJOR_inv0,0.0,0.0,0.0,0
32.5625,B_MAJOR_inv0,B_MAJOR_inv0,0.0,0.0,0.0,0
32.6875,B_MAJOR_inv0,B_MAJOR_inv0,0.0,0.0,0.0,0
32.8125,B_MAJOR_inv0,B_MAJOR_inv0,0.0,0.0,0.0,0
32.9375,B_MAJOR_inv0,B_MAJOR_inv0,0.0,0.0,0.0,0
33.0625,B_MAJOR_inv0,B_MAJOR_inv0,0.0,0.0,0.0,0
33.1875,B_MAJOR_inv0,B_MAJOR_inv0,0.0,0.0,0.0,0
33.3125,B_MAJOR_inv0,B_MAJOR_inv0,0.0,0.0,0.0,0
33.4375,B_MAJOR_inv0,B_MAJOR_inv0,0.0,0.0,0.0,0
33.5625,Gb_MAJ_MIN7_inv0,Gb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
33.6875,Gb_MAJ_MIN7_inv0,Gb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
33.8125,Gb_MAJ_MIN7_inv0,Gb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
33.9375,Gb_MAJ_MIN7_inv0,Gb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
34.0625,Gb_MAJ_MIN7_inv0,Gb_MAJ_MIN7_inv1,0.04342085409815455,12.0,0.25,1
34.1875,Gb_MAJ_MIN7_inv0,Gb_MAJ_MIN7_inv1,0.04342085409815455,12.0,0.25,1
34.25,Gb_MAJ_MIN7_inv0,Gb_MAJ_MIN7_inv1,0.04342085409815455,12.0,0.25,1
34.3125,Gb_MAJ_MIN7_inv0,Gb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
34.375,Gb_MAJ_MIN7_inv0,Gb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
34.4375,Gb_MAJ_MIN7_inv0,Gb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
34.5,Gb_MAJ_MIN7_inv0,Gb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
34.5625,B_MAJOR_inv0,B_MAJOR_inv0,0.0,0.0,0.0,0
34.6875,B_MAJOR_inv0,B_MAJOR_inv0,0.0,0.0,0.0,0
34.8125,B_MAJOR_inv0,B_MAJOR_inv0,0.0,0.0,0.0,0
34.9375,B_MAJOR_inv0,B_MAJOR_inv0,0.0,0.0,0.0,0
35.0625,B_MAJOR_inv0,B_MAJOR_inv0,0.0,0.0,0.0,0
35.1875,B_MAJOR_inv0,B_MAJOR_inv0,0.0,0.0,0.0,0
35.3125,B_MAJOR_inv0,B_MAJOR_inv0,0.0,0.0,0.0,0
35.4375,B_MAJOR_inv0,B_MAJOR_inv0,0.0,0.0,0.0,0
35.5625,Gb_MAJ_MIN7_inv0,Gb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
35.6875,Gb_MAJ_MIN7_inv0,Gb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
35.75,Gb_MAJ_MIN7_inv0,Gb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
35.8125,Gb_MAJ_MIN7_inv0,Gb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
35.875,Gb_MAJ_MIN7_inv0,Gb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
35.9375,Gb_MAJ_MIN7_inv0,Gb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
36.0,Gb_MAJ_MIN7_inv0,Gb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
36.0625,B_MAJOR_inv0,B_MAJOR_inv0,0.0,0.0,0.0,0
36.125,B_MAJOR_inv0,B_MINOR_inv0,0.25774647943854434,1.0,0.1428571428571429,1
36.1875,B_MAJOR_inv0,B_MINOR_inv0,0.25774647943854434,1.0,0.1428571428571429,1
36.25,B_MAJOR_inv0,B_MINOR_inv0,0.25774647943854434,1.0,0.1428571428571429,1
36.3125,B_MAJOR_inv0,B_MINOR_inv0,0.25774647943854434,1.0,0.1428571428571429,1
36.375,B_MAJOR_inv0,B_MINOR_inv0,0.25774647943854434,1.0,0.1428571428571429,1
36.4375,B_MAJOR_inv0,B_MINOR_inv0,0.25774647943854434,1.0,0.1428571428571429,1
36.5,B_MAJOR_inv0,B_MINOR_inv0,0.25774647943854434,1.0,0.1428571428571429,1
36.5625,B_MINOR_inv0,B_MINOR_inv0,0.0,0.0,0.0,0
36.625,B_MINOR_inv0,B_MINOR_inv0,0.0,0.0,0.0,0
36.6875,B_MINOR_inv1,B_MINOR_inv0,0.1599776631895128,9.0,0.2857142857142857,1
36.75,B_MINOR_inv1,B_MINOR_inv0,0.1599776631895128,9.0,0.2857142857142857,1
36.8125,B_MINOR_inv1,B_MINOR_inv0,0.1599776631895128,9.0,0.2857142857142857,1
36.875,B_MINOR_inv1,B_MINOR_inv0,0.1599776631895128,9.0,0.2857142857142857,1
36.9375,B_MINOR_inv1,B_MINOR_inv0,0.1599776631895128,9.0,0.2857142857142857,1
