	label	mc	mc_onset	color_name
137	D:m, inv:1	54	1/4	green
138	C:KeyMode.MAJOR	55	0	green
139	G:Mm7, inv:0	55	0	yellow
140	a:KeyMode.MINOR	55	1/4	red
141	C:M, inv:1	55	1/4	green
142	F:M, inv:0	56	0	green
143	--	56	1/4	red
144	D:m, inv:0	56	3/8	green
145	C:KeyMode.MAJOR	57	0	green
146	G:M, inv:0	57	0	green
147	E:m, inv:0	57	1/4	red
148	A:m, inv:0	58	0	green
149	D:m, inv:0	58	1/4	green
150	G:M, inv:0	59	0	green
151	C:M, inv:0	59	1/4	green
152	F:M, inv:0	60	0	red
153	--	60	1/4	green
154	G:Mm7, inv:0	60	3/8	green
155	C:M, inv:0	61	0	green
156	--	61	1/4	red
157	F:KeyMode.MAJOR	62	0	red
158	C:Mm7, inv:1	62	0	yellow
159	C:KeyMode.MAJOR	62	1/8	green
160	G:Mm7, inv:0	62	1/8	red
161	--	62	1/4	yellow
162	F:KeyMode.MAJOR	63	0	red
163	C:M, inv:1	63	0	yellow
164	C:KeyMode.MAJOR	63	1/8	green
165	G:Mm7, inv:3	63	1/8	red
166	--	63	1/4	red
167	F:KeyMode.MAJOR	64	0	red
168	C:M, inv:2	64	0	red
169	C:KeyMode.MAJOR	64	1/4	green
170	G:Mm7, inv:0	64	1/4	green
171	F:KeyMode.MAJOR	65	0	red
172	C:M, inv:0	65	0	green
173	C:KeyMode.MAJOR	65	1/4	green
174	G:Mm7, inv:3	65	1/4	green
175	F:KeyMode.MAJOR	66	0	red
176	C:M, inv:1	66	0	green
177	C:KeyMode.MAJOR	66	1/4	green
178	G:Mm7, inv:3	66	1/4	green
179	F:KeyMode.MAJOR	67	0	red
180	C:M, inv:1	67	0	green
181	--	67	1/4	red
182	C:KeyMode.MAJOR	68	0	green
183	G:M, inv:0	68	0	green
184	F:KeyMode.MAJOR	68	1/8	red
185	C:M, inv:0	68	1/8	red
186	C:KeyMode.MAJOR	68	1/4	green
187	G:Mm7, inv:0	68	1/4	green
188	F:KeyMode.MAJOR	69	0	red
189	C:M, inv:0	69	0	green
190	C:KeyMode.MAJOR	69	1/8	green
191	G:M, inv:0	69	1/8	red
192	F:KeyMode.MAJOR	70	0	red
193	C:M, inv:2	70	0	red
194	C:KeyMode.MAJOR	70	1/4	green
195	G:M, inv:0	70	1/4	yellow
196	F:KeyMode.MAJOR	71	0	red
197	C:M, inv:0	71	0	green
198	C:KeyMode.MAJOR	71	1/8	green
199	G:M, inv:0	71	1/8	red
200	F:KeyMode.MAJOR	72	0	red
201	C:M, inv:2	72	0	red
202	C:KeyMode.MAJOR	72	1/4	green
203	G:M, inv:0	72	1/4	yellow
204	F:KeyMode.MAJOR	73	0	red
205	C:M, inv:0	73	0	green
206	C:KeyMode.MAJOR	73	1/4	green
207	G:M, inv:0	73	1/4	red
208	F:KeyMode.MAJOR	73	3/8	red
209	C:M, inv:1	73	3/8	yellow
210	C:M, inv:0	74	0	green
