	label	mc	mc_onset	color_name
130	D:KeyMode.MAJOR	31	0	red
131	A:M, inv:0	31	0	green
132	--	31	1/2	yellow
133	--	32	0	red
134	--	32	1/2	red
135	--	33	0	red
136	A:KeyMode.MAJOR	33	1/4	green
137	E:M, inv:1	33	1/4	green
138	D:KeyMode.MAJOR	33	3/8	red
139	A:M, inv:0	33	3/8	green
140	--	33	5/8	red
141	--	34	0	red
142	A:KeyMode.MAJOR	34	1/4	green
143	E:Mm7, inv:0	34	1/4	green
144	--	34	3/8	red
145	D:KeyMode.MAJOR	35	0	red
146	A:M, inv:0	35	0	green
147	A:KeyMode.MAJOR	35	1/4	green
148	E:Mm7, inv:2	35	1/4	green
149	D:KeyMode.MAJOR	35	3/8	red
150	A:M, inv:1	35	3/8	green
151	--	35	5/8	red
152	A:KeyMode.MAJOR	36	0	green
153	E:M, inv:0	36	0	green
154	--	36	1/4	yellow
155	--	36	3/8	red
156	D:KeyMode.MAJOR	37	0	red
157	A:M, inv:0	37	0	green
158	--	37	1/4	red
159	--	37	3/8	yellow
160	--	37	5/8	green
161	A:KeyMode.MAJOR	38	0	green
162	E:M, inv:1	38	0	green
163	D:KeyMode.MAJOR	38	1/4	red
164	A:M, inv:0	38	1/4	green
165	A:KeyMode.MAJOR	38	3/8	green
166	E:Mm7, inv:2	38	3/8	green
167	--	38	5/8	yellow
168	E:M, inv:0	39	0	red
169	E:KeyMode.MAJOR	39	1/8	red
170	D#:o, inv:1	39	1/8	red
171	A:KeyMode.MAJOR	39	1/4	green
172	E:Mm7, inv:0	39	1/4	red
173	--	39	3/8	yellow
174	A:M, inv:0	40	0	green
175	--	40	1/4	red
176	D:KeyMode.MAJOR	40	3/8	red
177	A:Mm7, inv:2	40	3/8	red
178	A:KeyMode.MAJOR	40	1/2	green
179	E:M, inv:0	40	1/2	green
180	D:KeyMode.MAJOR	41	0	red
181	A:M, inv:0	41	0	green
182	A:M, inv:1	41	1/8	yellow
183	A:M, inv:0	41	3/8	green
184	A:KeyMode.MAJOR	42	0	green
185	E:M, inv:0	42	0	green
186	D:KeyMode.MAJOR	42	1/8	red
187	A:M, inv:1	42	1/8	red
188	A:KeyMode.MAJOR	42	3/8	green
189	E:Mm7, inv:0	42	3/8	green
190	D:KeyMode.MAJOR	43	0	red
191	F#:m, inv:0	43	0	yellow
192	A:KeyMode.MAJOR	43	1/4	green
193	E:Mm7, inv:1	43	1/4	green
194	D:KeyMode.MAJOR	43	3/8	red
195	A:M, inv:0	43	3/8	green
196	--	43	5/8	red
197	A:KeyMode.MAJOR	44	0	green
198	E:M, inv:0	44	0	green
199	--	44	1/4	yellow
200	D:KeyMode.MAJOR	44	3/8	red
201	A:M, inv:0	44	3/8	green
202	A:M, inv:2	45	0	yellow
203	A:M, inv:0	45	1/8	green
204	--	45	3/8	red
205	A:KeyMode.MAJOR	45	5/8	green
206	E:Mm7, inv:0	45	5/8	red
207	D:KeyMode.MAJOR	46	0	red
208	A:M, inv:0	46	0	red
209	--	46	1/8	red
210	--	46	1/4	red
211	--	46	3/8	green
212	A:M, inv:2	47	0	yellow
213	A:M, inv:0	47	1/8	green
214	--	47	3/8	red
215	A:KeyMode.MAJOR	47	1/2	green
216	E:Mm7, inv:2	47	1/2	green
217	D:KeyMode.MAJOR	48	0	red
218	A:M, inv:0	48	0	green
219	--	48	1/4	red
220	--	48	1/4	red
221	--	48	3/8	red
222	--	48	3/8	red
223	A:KeyMode.MAJOR	48	5/8	green
224	E:Mm7, inv:1	48	5/8	yellow
225	D:KeyMode.MAJOR	49	0	red
226	A:M, inv:0	49	0	green
227	--	49	1/4	red
228	--	49	3/8	yellow
229	--	49	5/8	green
230	A:KeyMode.MAJOR	50	0	green
231	E:M, inv:1	50	0	green
232	D:KeyMode.MAJOR	50	1/4	red
233	A:M, inv:0	50	1/4	green
234	A:KeyMode.MAJOR	50	3/8	green
235	E:Mm7, inv:2	50	3/8	green
236	--	50	5/8	yellow
237	D:KeyMode.MAJOR	51	0	red
238	F#:m, inv:0	51	0	yellow
239	A:KeyMode.MAJOR	51	1/8	green
240	E:Mm7, inv:0	51	1/8	red
241	--	51	1/4	yellow
242	D:KeyMode.MAJOR	51	3/8	red
243	A:M, inv:0	51	3/8	green
244	--	51	5/8	red
245	A:KeyMode.MAJOR	52	0	green
246	E:M, inv:0	52	0	green
247	D:KeyMode.MAJOR	52	1/8	red
248	A:M, inv:2	52	1/8	red
249	--	52	1/4	red
250	A:KeyMode.MAJOR	52	3/8	green
251	E:Mm7, inv:1	52	3/8	red
252	D:KeyMode.MAJOR	53	0	red
253	A:M, inv:0	53	0	green
254	A:KeyMode.MAJOR	53	1/4	green
255	G#:o, inv:1	53	1/4	red
256	D:KeyMode.MAJOR	53	3/8	red
257	A:M, inv:1	53	3/8	yellow
258	--	53	5/8	red
259	A:KeyMode.MAJOR	54	0	green
260	E:M, inv:0	54	0	green
261	--	54	1/4	yellow
262	D:KeyMode.MAJOR	54	3/8	red
263	A:M, inv:0	54	3/8	green
264	A:KeyMode.MAJOR	54	1/2	green
265	E:M, inv:1	54	1/2	red
266	D:KeyMode.MAJOR	55	0	red
267	A:m, inv:0	55	0	green
268	A:KeyMode.MAJOR	56	0	yellow
269	E:M, inv:0	56	0	green
270	D:KeyMode.MAJOR	56	3/8	red
271	A:M, inv:2	56	3/8	red
272	A:KeyMode.MAJOR	56	1/2	yellow
273	E:Mm7, inv:0	56	1/2	green
274	D:KeyMode.MAJOR	57	0	red
275	A:m, inv:0	57	0	green
276	--	57	3/8	red
277	A:KeyMode.MAJOR	58	0	yellow
278	E:M, inv:2	58	0	red
279	--	58	1/8	yellow
280	E:M, inv:0	58	1/4	red
281	E:KeyMode.MAJOR	58	3/8	red
282	D#:o7, inv:0	58	3/8	red
283	A:KeyMode.MAJOR	58	5/8	yellow
284	E:M, inv:0	58	5/8	green
285	A:m, inv:0	59	0	green
286	A:m, inv:1	59	1/8	yellow
287	A:m, inv:0	59	1/4	green
288	E:M, inv:0	60	0	green
289	--	60	3/8	yellow
290	A:m, inv:0	61	0	green
291	--	61	1/4	red
292	--	61	3/8	green
293	--	61	5/8	red
294	E:M, inv:0	62	0	green
295	A:m, inv:0	62	3/8	green
296	E:M, inv:0	63	0	red
297	--	63	1/4	red
298	--	63	1/4	red
299	--	63	3/8	yellow
300	A:m, inv:0	63	3/8	red
301	E:M, inv:0	64	0	red
302	A:m, inv:0	64	3/8	red
303	--	64	7/16	green
304	E:M, inv:0	64	5/8	red
305	A:m, inv:0	65	0	green
306	--	65	3/8	red
307	--	65	5/8	red
308	E:M, inv:0	66	0	red
309	--	66	1/8	yellow
310	A:m, inv:0	66	1/4	green
311	--	66	3/8	red
312	--	66	3/8	red
313	--	66	5/8	yellow
314	E:M, inv:0	66	5/8	green
315	A:m, inv:0	67	0	green
316	E:M, inv:0	68	0	green
317	--	68	3/8	yellow
318	A:m, inv:0	69	0	green
319	--	69	1/4	red
320	--	69	3/8	green
321	--	69	5/8	red
322	E:M, inv:0	70	0	green
323	A:m, inv:0	70	3/8	green
324	E:M, inv:0	71	0	red
325	A:m, inv:1	71	1/8	yellow
326	E:Mm7, inv:0	71	1/4	yellow
327	A:m, inv:0	71	3/8	green
328	--	71	5/8	red
329	E:M, inv:0	72	0	green
330	A:m, inv:0	72	1/8	red
331	E:M, inv:0	72	1/4	green
332	--	72	3/8	red
333	--	73	0	green
334	A:M, inv:0	73	0	green
335	E:M, inv:0	74	0	green
336	--	74	3/8	yellow
337	A:M, inv:0	75	0	green
338	E:M, inv:0	75	3/8	green
339	A:M, inv:0	76	0	red
340	E:M, inv:0	76	3/8	green
341	A:M, inv:0	77	0	green
342	E:M, inv:0	78	0	green
343	--	78	3/8	yellow
344	A:M, inv:0	79	0	green
345	--	79	1/2	red
346	--	79	5/8	red
347	E:M, inv:0	80	0	green
348	--	80	3/8	red
349	A:M, inv:0	81	0	green
350	--	81	3/8	red
351	D:M, inv:0	81	1/2	green
352	A:M, inv:0	82	0	red
353	--	82	3/8	green
354	E:M, inv:0	82	1/2	red
355	A:M, inv:0	83	0	green
356	E:KeyMode.MAJOR	83	3/8	red
357	B:M, inv:0	83	3/8	red
358	A:KeyMode.MAJOR	83	1/2	green
359	E:Mm7, inv:2	83	1/2	red
360	A:M, inv:1	84	0	green
361	A:M, inv:0	84	1/8	red
362	--	84	1/4	red
363	--	84	1/4	red
364	--	84	3/8	green
365	E:M, inv:0	84	3/8	green
366	A:M, inv:0	85	0	green
367	E:M, inv:0	86	0	green
368	--	86	3/8	yellow
369	A:M, inv:0	87	0	green
370	--	87	1/4	red
371	--	87	3/8	green
372	--	87	1/2	red
373	--	87	5/8	red
374	E:M, inv:0	88	0	green
375	A:M, inv:0	89	0	green
376	--	89	1/4	red
377	--	89	3/8	green
378	--	89	5/8	red
379	E:M, inv:0	90	0	green
380	--	90	3/8	red
381	A:M, inv:0	91	0	green
382	--	91	5/16	red
383	--	91	3/8	yellow
384	D:KeyMode.MAJOR	91	5/8	red
385	A:Mm7, inv:1	91	5/8	yellow
386	A:KeyMode.MAJOR	92	0	green
387	E:M, inv:1	92	0	green
388	D:KeyMode.MAJOR	92	1/4	red
389	A:M, inv:0	92	1/4	red
390	--	92	5/16	green
391	A:KeyMode.MAJOR	92	3/8	red
392	E:Mm7, inv:1	92	3/8	red
393	--	92	1/2	green
394	--	92	1/2	yellow
395	--	92	5/8	green
396	D:KeyMode.MAJOR	93	0	red
397	E:m, inv:0	93	0	red
398	D:M, inv:1	93	1/8	red
399	A:KeyMode.MAJOR	93	3/8	green
400	E:Mm7, inv:1	93	3/8	yellow
401	D:KeyMode.MAJOR	94	0	red
402	A:M, inv:0	94	0	green
403	--	94	1/8	red
404	--	94	1/4	red
405	A:KeyMode.MAJOR	94	3/8	green
406	E:M, inv:0	94	3/8	green
407	D:KeyMode.MAJOR	95	0	red
408	A:M, inv:0	95	0	green
409	A:KeyMode.MAJOR	96	0	green
410	E:M, inv:0	96	0	green
411	D:KeyMode.MAJOR	96	1/4	red
412	A:M, inv:2	96	1/4	red
413	A:KeyMode.MAJOR	96	3/8	green
414	E:Mm7, inv:0	96	3/8	green
415	--	97	0	red
416	--	97	1/4	yellow
417	D:KeyMode.MAJOR	97	3/8	red
418	A:M, inv:0	97	3/8	green
419	D:M, inv:0	97	5/8	red
420	A:M, inv:0	99	0	red
421	--	99	1/4	red
422	--	99	3/8	green
423	D:M, inv:0	100	0	red
424	--	100	1/8	red
425	--	100	1/4	green
426	--	100	1/4	red
427	--	100	3/8	red
428	--	100	3/8	green
429	--	100	1/2	yellow
430	--	100	5/8	green
431	A:M, inv:0	101	0	green
432	D:M, inv:0	101	1/4	red
433	A:M, inv:0	101	3/8	green
434	A:M, inv:1	101	1/2	yellow
435	A:M, inv:0	102	0	green
436	A:KeyMode.MAJOR	102	3/8	green
437	E:Mm7, inv:2	102	3/8	green
438	D:KeyMode.MAJOR	103	0	red
439	A:M, inv:0	103	0	green
440	A:KeyMode.MAJOR	103	1/8	green
441	E:Mm7, inv:1	103	1/8	green
442	D:KeyMode.MAJOR	103	1/4	red
443	A:M, inv:0	103	1/4	green
444	A:M, inv:2	103	3/8	red
445	A:KeyMode.MAJOR	103	1/2	green
446	E:Mm7, inv:1	103	1/2	yellow
447	D:KeyMode.MAJOR	104	0	red
448	A:M, inv:0	104	0	green
449	--	104	5/16	red
450	--	104	3/8	yellow
451	A:KeyMode.MAJOR	105	0	green
452	E:Mm7, inv:1	105	0	yellow
453	--	105	5/16	red
454	--	105	3/8	yellow
455	--	105	1/2	green
456	--	105	5/8	yellow
457	D:KeyMode.MAJOR	106	0	red
458	F#:mm7, inv:0	106	0	green
459	A:KeyMode.MAJOR	106	1/8	green
460	E:Mm7, inv:0	106	1/8	red
461	--	106	1/4	yellow
462	--	106	3/8	red
463	--	106	5/8	red
464	D:KeyMode.MAJOR	107	0	red
465	A:M, inv:0	107	0	red
466	--	107	5/16	red
467	A:KeyMode.MAJOR	107	3/8	green
468	E:Mm7, inv:1	107	3/8	red
469	D:KeyMode.MAJOR	108	0	red
470	A:M, inv:0	108	0	green
471	A:KeyMode.MAJOR	108	1/4	green
472	E:Mm7, inv:2	108	1/4	red
473	D:KeyMode.MAJOR	108	3/8	red
474	A:M, inv:1	108	3/8	green
475	A:KeyMode.MAJOR	108	5/8	green
476	G#:o, inv:2	108	5/8	red
477	D:KeyMode.MAJOR	110	0	red
478	A:M, inv:1	110	0	red
479	--	110	1/4	red
480	A:KeyMode.MAJOR	110	3/8	green
481	E:Mm7, inv:0	110	3/8	red
482	D:KeyMode.MAJOR	111	0	red
483	A:M, inv:0	111	0	green
484	--	111	1/4	red
485	--	111	1/2	yellow
486	--	111	3/4	green
487	A:KeyMode.MAJOR	112	0	green
488	E:M, inv:1	112	0	green
489	D:KeyMode.MAJOR	112	1/4	red
490	A:M, inv:0	112	1/4	green
491	A:KeyMode.MAJOR	112	1/2	green
492	E:Mm7, inv:2	112	1/2	green
493	D:KeyMode.MAJOR	113	0	red
494	A:M, inv:1	113	0	green
495	A:KeyMode.MAJOR	113	1/2	green
496	E:M, inv:1	113	1/2	green
497	D:KeyMode.MAJOR	114	0	red
498	A:M, inv:0	114	0	green
499	--	114	1/4	red
500	--	114	1/2	red
501	A:KeyMode.MAJOR	114	3/4	green
502	E:Mm7, inv:1	114	3/4	yellow
503	D:KeyMode.MAJOR	115	0	red
504	A:M, inv:0	115	0	green
505	A:KeyMode.MAJOR	116	0	green
506	E:Mm7, inv:0	116	0	yellow
507	--	116	1/2	green
508	D:KeyMode.MAJOR	117	0	red
509	F#:m, inv:0	117	0	green
510	D:M, inv:1	117	1/8	red
511	A:KeyMode.MAJOR	117	1/4	green
512	G#:o, inv:0	117	1/4	green
513	D:KeyMode.MAJOR	117	3/8	red
514	A:M, inv:0	117	3/8	red
515	--	117	1/2	green
516	--	117	3/4	red
517	A:KeyMode.MAJOR	117	7/8	green
518	G#:o, inv:0	117	7/8	green
519	D:KeyMode.MAJOR	118	0	red
520	A:M, inv:0	118	0	green
521	--	118	1/8	red
522	--	118	1/4	red
523	A:KeyMode.MAJOR	118	3/8	green
524	E:M, inv:0	118	3/8	green
525	D:KeyMode.MAJOR	118	1/2	red
526	A:M, inv:0	118	1/2	green
527	A:M, inv:1	118	3/4	yellow
528	A:M, inv:0	119	0	green
529	--	119	1/2	red
530	A:KeyMode.MAJOR	119	7/8	green
531	G#:%7, inv:3	119	7/8	red
532	D:KeyMode.MAJOR	120	0	red
533	A:M, inv:0	120	0	red
534	--	120	1/2	green
535	A:KeyMode.MAJOR	120	7/8	green
536	E:M, inv:0	120	7/8	red
537	D:KeyMode.MAJOR	121	0	red
538	A:M, inv:0	121	0	green
539	A:KeyMode.MAJOR	121	1/2	green
540	G#:o, inv:1	121	1/2	green
541	D:KeyMode.MAJOR	122	0	red
542	A:M, inv:1	122	0	green
543	A:KeyMode.MAJOR	122	1/4	green
544	E:Mm7, inv:3	122	1/4	red
545	--	122	1/2	yellow
546	D:KeyMode.MAJOR	123	0	red
547	A:M, inv:0	123	0	green
548	--	123	1/4	red
549	--	123	1/2	yellow
550	--	123	3/4	green
551	A:KeyMode.MAJOR	124	0	green
552	E:M, inv:1	124	0	green
553	D:KeyMode.MAJOR	124	1/4	red
554	A:M, inv:0	124	1/4	green
555	--	124	1/2	red
556	A:KeyMode.MAJOR	124	3/4	green
557	E:M, inv:1	124	3/4	yellow
558	E:M, inv:0	125	0	red
559	--	125	1/4	yellow
560	D:KeyMode.MAJOR	125	1/2	red
561	A:M, inv:0	125	1/2	green
562	A:KeyMode.MAJOR	125	3/4	green
563	E:Mm7, inv:3	125	3/4	red
564	D:KeyMode.MAJOR	126	0	red
565	A:M, inv:2	126	0	red
566	A:KeyMode.MAJOR	126	1/4	green
567	E:M, inv:0	126	1/4	green
568	--	126	1/2	red
569	D:KeyMode.MAJOR	127	0	red
570	A:M, inv:0	127	0	green
571	--	127	1/4	red
572	--	127	1/2	yellow
573	--	127	3/4	red
574	A:KeyMode.MAJOR	129	0	green
575	E:M, inv:0	129	0	green
576	D:KeyMode.MAJOR	129	1/8	red
577	A:M, inv:1	129	1/8	red
578	A:KeyMode.MAJOR	129	1/4	green
579	E:Mm7, inv:0	129	1/4	green
580	D:KeyMode.MAJOR	129	1/2	red
581	A:M, inv:0	129	1/2	green
582	A:KeyMode.MAJOR	129	7/8	green
583	E:M, inv:0	129	7/8	red
584	D:KeyMode.MAJOR	130	0	red
585	A:M, inv:0	130	0	red
586	--	130	1/2	green
587	A:M, inv:1	130	7/8	yellow
588	D:M, inv:0	131	0	green
589	A:M, inv:0	131	1/2	green
590	A:KeyMode.MAJOR	132	0	green
591	E:Mm7, inv:3	132	0	red
592	D:KeyMode.MAJOR	132	1/4	red
593	A:M, inv:0	132	1/4	red
594	--	132	1/2	red
595	A:KeyMode.MAJOR	133	0	green
596	G#:o, inv:2	133	0	red
597	D:KeyMode.MAJOR	133	1/4	red
598	A:M, inv:1	133	1/4	red
599	--	133	1/2	green
600	A:KeyMode.MAJOR	134	0	green
601	E:Mm7, inv:3	134	0	red
602	D:KeyMode.MAJOR	134	1/2	red
603	A:M, inv:2	134	1/2	red
604	A:KeyMode.MAJOR	135	0	green
605	E:M, inv:0	135	0	green
606	D:KeyMode.MAJOR	135	1/2	red
607	A:M, inv:0	135	1/2	green
608	--	135	3/4	red
609	--	136	0	green
610	A:KeyMode.MAJOR	136	1/4	green
611	E:M, inv:0	136	1/4	green
612	D:KeyMode.MAJOR	136	1/2	red
613	A:M, inv:0	136	1/2	green
614	--	136	3/4	red
615	--	137	0	green
616	A:KeyMode.MAJOR	137	1/4	green
617	E:M, inv:0	137	1/4	green
618	D:KeyMode.MAJOR	137	1/2	red
619	A:M, inv:0	137	1/2	green
