	label	mc	mc_onset	color_name
56	C:KeyMode.MAJOR	13	1/2	red
57	G:M, inv:1	13	1/2	red
58	G:M, inv:0	13	3/4	red
59	G:KeyMode.MAJOR	14	0	green
60	D:Mm7, inv:2	14	0	green
61	D:M, inv:2	14	3/4	yellow
62	C:KeyMode.MAJOR	15	0	red
63	G:M, inv:1	15	0	green
64	G:KeyMode.MAJOR	15	1/2	red
65	D:M, inv:0	15	1/2	red
66	C:KeyMode.MAJOR	15	3/4	red
67	G:M, inv:1	15	3/4	green
68	a:KeyMode.MINOR	16	0	yellow
69	G#:o7, inv:1	16	0	red
70	G#:o7, inv:3	16	1/4	red
71	G#:o, inv:2	16	1/2	red
72	A:KeyMode.MAJOR	16	3/4	green
73	G#:M, inv:1	16	3/4	green
74	D:KeyMode.MAJOR	17	0	green
75	A:M, inv:0	17	0	green
76	--	17	3/8	red
77	A:Mm7, inv:0	17	1/2	yellow
78	--	17	5/8	red
79	--	17	3/4	yellow
80	--	17	7/8	red
81	A:M, inv:0	18	0	green
82	--	18	1/8	red
83	--	18	1/4	yellow
84	--	18	3/8	red
85	A:Mm7, inv:0	18	1/2	yellow
86	A:M, inv:0	18	5/8	yellow
87	D:M, inv:0	18	3/4	green
88	--	18	7/8	red
89	A:M, inv:0	19	0	green
90	--	19	3/8	red
91	--	19	1/2	yellow
92	--	19	5/8	red
93	A:M, inv:1	19	3/4	green
94	--	19	7/8	red
95	A:M, inv:0	20	0	green
96	--	20	1/8	red
97	--	20	1/4	yellow
98	--	20	3/8	red
99	--	20	1/2	yellow
100	--	20	5/8	yellow
101	D:M, inv:0	20	3/4	green
102	--	20	7/8	red
103	A:M, inv:0	21	0	green
104	A:KeyMode.MAJOR	22	0	green
105	E:M, inv:0	22	0	green
106	E:M, inv:1	23	0	green
107	E:KeyMode.MAJOR	23	7/8	red
108	B:M, inv:1	23	7/8	red
109	A:KeyMode.MAJOR	24	0	green
110	D:M, inv:1	24	0	green
111	--	24	1/2	red
112	C#:m, inv:1	24	3/4	green
113	B:m, inv:1	25	0	green
114	A:M, inv:1	25	1/2	green
115	--	26	0	red
116	E:KeyMode.MAJOR	27	0	red
117	B:Mm7, inv:3	27	0	red
118	A:KeyMode.MAJOR	27	1/8	green
119	E:M, inv:1	27	1/8	green
120	E:KeyMode.MAJOR	28	0	red
121	B:Mm7, inv:0	28	0	red
122	A:KeyMode.MAJOR	28	1/8	green
123	F#:mm7, inv:0	28	1/8	red
124	--	28	1/2	red
125	D:KeyMode.MAJOR	29	0	red
126	C#:o, inv:2	29	0	red
127	A:KeyMode.MAJOR	29	1/8	green
128	B:m, inv:1	29	1/8	green
129	--	29	1/2	red
130	D:KeyMode.MAJOR	29	3/4	red
131	A:Mm7, inv:1	29	3/4	yellow
132	A:KeyMode.MAJOR	30	0	green
133	D:M, inv:0	30	0	red
134	D:KeyMode.MAJOR	30	1/8	red
135	A:Mm7, inv:1	30	1/8	red
136	A:KeyMode.MAJOR	30	1/4	green
137	D:M, inv:0	30	1/4	red
138	D:KeyMode.MAJOR	30	3/8	red
139	A:Mm7, inv:1	30	3/8	red
140	A:KeyMode.MAJOR	30	1/2	green
141	D:M, inv:0	30	1/2	red
142	E:M, inv:0	31	0	red
143	E:KeyMode.MAJOR	31	1/8	red
144	D#:o, inv:0	31	1/8	red
145	A:KeyMode.MAJOR	31	1/4	green
146	C#:m, inv:1	31	1/4	red
147	D:KeyMode.MAJOR	31	1/2	red
148	A:Mm7, inv:2	31	1/2	yellow
149	A:KeyMode.MAJOR	32	0	green
150	D:M, inv:1	32	0	green
151	D:KeyMode.MAJOR	32	1/8	red
152	A:+, inv:0	32	1/8	red
153	A:KeyMode.MAJOR	32	1/4	green
154	D:M, inv:1	32	1/4	green
155	D:KeyMode.MAJOR	32	3/8	red
156	A:+, inv:1	32	3/8	red
157	A:KeyMode.MAJOR	32	1/2	green
158	D:M, inv:1	32	1/2	green
159	E:KeyMode.MAJOR	33	0	green
160	D#:M, inv:1	33	0	green
161	A:KeyMode.MAJOR	34	0	green
162	E:M, inv:0	34	0	green
163	--	34	1/2	red
164	--	34	1/2	red
165	--	34	3/4	green
166	--	34	3/4	red
167	E:KeyMode.MAJOR	34	7/8	red
168	B:M, inv:1	34	7/8	red
169	A:KeyMode.MAJOR	35	0	green
170	E:M, inv:0	35	0	yellow
171	--	35	1/4	red
172	--	35	1/2	red
173	D:KeyMode.MAJOR	35	5/8	red
174	A:Mm7, inv:1	35	5/8	red
175	A:KeyMode.MAJOR	35	3/4	green
176	E:Mm7, inv:0	35	3/4	yellow
177	--	35	7/8	green
178	D:KeyMode.MAJOR	36	0	red
179	A:M, inv:2	36	0	yellow
180	A:KeyMode.MAJOR	36	1/2	green
181	E:Mm7, inv:0	36	1/2	red
182	D:KeyMode.MAJOR	37	0	red
183	A:M, inv:1	37	0	green
184	--	37	1/4	yellow
185	--	37	1/2	red
186	A:KeyMode.MAJOR	37	3/4	green
187	E:Mm7, inv:1	37	3/4	green
188	D:KeyMode.MAJOR	38	0	red
189	A:M, inv:0	38	0	green
190	A:M, inv:1	38	1/2	yellow
191	A:KeyMode.MAJOR	38	5/8	green
192	E:M, inv:0	38	5/8	red
193	D:KeyMode.MAJOR	38	3/4	red
194	A:M, inv:0	38	3/4	green
195	--	39	0	red
196	A:KeyMode.MAJOR	39	1/2	green
197	D:M, inv:1	39	1/2	yellow
198	D:KeyMode.MAJOR	39	5/8	red
199	A:M, inv:0	39	5/8	red
200	A:KeyMode.MAJOR	39	3/4	green
201	D:M, inv:0	39	3/4	green
202	D:KeyMode.MAJOR	40	0	red
203	A:M, inv:2	40	0	red
204	A:KeyMode.MAJOR	40	1/8	green
205	E:Mm7, inv:0	40	1/8	yellow
206	D:KeyMode.MAJOR	40	1/4	red
207	A:M, inv:2	40	1/4	red
208	A:KeyMode.MAJOR	40	1/2	green
209	E:M, inv:0	40	1/2	green
210	--	40	3/4	yellow
211	--	41	0	red
212	D:KeyMode.MAJOR	41	1/2	red
213	A:M, inv:1	41	1/2	yellow
214	A:KeyMode.MAJOR	41	5/8	green
215	E:M, inv:0	41	5/8	red
216	D:KeyMode.MAJOR	41	3/4	red
217	A:M, inv:0	41	3/4	green
218	--	42	0	red
219	A:KeyMode.MAJOR	42	1/2	green
220	D:M, inv:1	42	1/2	yellow
221	D:KeyMode.MAJOR	42	5/8	red
222	A:M, inv:0	42	5/8	red
223	A:KeyMode.MAJOR	42	3/4	green
224	D:M, inv:0	42	3/4	green
225	D:KeyMode.MAJOR	43	0	red
226	A:M, inv:2	43	0	red
227	A:KeyMode.MAJOR	43	1/8	green
228	E:Mm7, inv:0	43	1/8	yellow
229	D:KeyMode.MAJOR	43	1/4	red
230	A:M, inv:2	43	1/4	red
231	A:KeyMode.MAJOR	43	1/2	green
232	E:M, inv:0	43	1/2	green
233	--	43	3/4	yellow
234	D:KeyMode.MAJOR	44	0	red
235	A:M, inv:0	44	0	green
236	--	44	1/4	red
237	--	44	1/2	red
238	--	44	3/4	red
239	A:KeyMode.MAJOR	45	0	green
240	E:M, inv:1	45	0	yellow
241	D:KeyMode.MAJOR	45	1/4	red
242	A:M, inv:0	45	1/4	red
243	--	45	1/2	green
244	D:M, inv:0	46	0	green
245	A:KeyMode.MAJOR	47	0	red
246	E:M, inv:0	47	0	red
247	D:KeyMode.MAJOR	48	0	red
248	A:M, inv:2	48	0	red
249	A:KeyMode.MAJOR	48	1/4	green
250	E:M, inv:0	48	1/4	green
251	D:KeyMode.MAJOR	48	3/4	red
252	A:M, inv:2	48	3/4	red
253	A:KeyMode.MAJOR	49	0	green
254	E:Mm7, inv:0	49	0	green
255	D:KeyMode.MAJOR	50	0	red
256	A:M, inv:0	50	0	green
257	--	50	1/2	red
258	--	50	3/4	green
259	--	50	15/16	red
260	--	50	15/16	red
261	A:KeyMode.MAJOR	51	0	green
262	E:M, inv:0	51	0	green
263	--	51	1/4	yellow
264	--	51	1/2	red
265	D:KeyMode.MAJOR	52	0	red
266	A:M, inv:0	52	0	red
267	G:KeyMode.MAJOR	52	1/4	red
268	D:Mm7, inv:3	52	1/4	red
269	--	52	3/8	red
270	D:KeyMode.MAJOR	52	1/2	red
271	A:M, inv:1	52	1/2	red
272	--	52	5/8	red
273	A:KeyMode.MAJOR	52	3/4	yellow
274	E:Mm7, inv:0	52	3/4	red
275	--	52	7/8	red
276	D:KeyMode.MAJOR	53	0	red
277	A:m, inv:1	53	0	green
278	--	53	1/4	red
279	--	53	1/4	red
280	e:KeyMode.MINOR	54	0	green
281	B:Mm7, inv:1	54	0	yellow
282	B:M, inv:2	54	1/4	green
283	D:KeyMode.MAJOR	54	3/8	red
284	E:m, inv:1	54	3/8	green
285	--	54	1/2	red
286	--	54	5/8	yellow
287	--	54	3/4	red
288	--	54	7/8	green
289	e:KeyMode.MINOR	55	0	green
290	D#:o, inv:1	55	0	red
291	B:M, inv:0	55	1/4	yellow
292	--	55	3/8	green
293	--	55	1/2	yellow
294	--	55	5/8	green
295	--	55	3/4	yellow
296	D:KeyMode.MAJOR	56	0	red
297	E:m, inv:1	56	0	yellow
298	--	56	1/4	green
299	--	56	3/8	red
300	--	56	1/2	yellow
301	--	56	5/8	red
302	--	56	3/4	yellow
303	e:KeyMode.MINOR	56	7/8	green
304	F#:%7, inv:1	56	7/8	red
305	D:KeyMode.MAJOR	57	0	red
306	E:m, inv:1	57	0	green
307	--	57	1/4	red
308	--	57	1/4	red
309	E:m, inv:0	57	3/4	red
310	b:KeyMode.MINOR	58	0	green
311	F#:M, inv:1	58	0	green
312	F#:M, inv:0	58	1/4	green
313	--	58	3/8	red
314	--	58	1/2	yellow
315	D:KeyMode.MAJOR	58	5/8	red
316	B:m, inv:0	58	5/8	green
317	--	58	3/4	red
318	--	58	7/8	red
319	b:KeyMode.MINOR	59	0	green
320	F#:M, inv:0	59	0	green
321	--	59	1/4	yellow
322	D:KeyMode.MAJOR	60	0	red
323	B:m, inv:0	60	0	green
324	--	60	1/4	red
325	G:M, inv:1	60	1/2	green
326	A:KeyMode.MAJOR	61	0	red
327	G#:o, inv:1	61	0	red
328	D:KeyMode.MAJOR	61	1/4	red
329	A:+, inv:0	61	1/4	red
330	A:KeyMode.MAJOR	61	3/4	red
331	G#:M, inv:1	61	3/4	red
332	D:KeyMode.MAJOR	62	0	red
333	F#:o, inv:1	62	0	red
334	--	62	1/4	red
335	--	62	1/4	red
336	e:KeyMode.MINOR	62	7/8	red
337	D#:o7, inv:3	62	7/8	yellow
338	D:KeyMode.MAJOR	63	0	red
339	F#:m, inv:1	63	0	red
340	e:KeyMode.MINOR	63	1/4	red
341	D#:o, inv:2	63	1/4	red
342	B:M, inv:0	63	1/2	red
343	D#:o7, inv:2	63	3/4	red
344	D:KeyMode.MAJOR	64	0	red
345	E:m, inv:1	64	0	red
346	--	64	1/4	yellow
347	E:o, inv:1	64	1/4	green
348	F:KeyMode.MAJOR	64	1/2	red
349	C:Mm7, inv:3	64	1/2	red
350	E:o, inv:1	64	3/4	green
351	--	64	7/8	yellow
352	d:KeyMode.MINOR	65	0	green
353	A:Mm7, inv:3	65	0	red
354	D:m, inv:1	66	0	green
355	C#:o, inv:1	66	1/4	green
356	D:m, inv:1	66	1/2	green
357	--	66	3/4	red
358	Bb:M, inv:1	67	0	green
359	A:M, inv:1	67	1/4	green
360	Bb:M, inv:1	67	1/2	green
361	g:KeyMode.MINOR	67	3/4	green
362	F#:o, inv:1	67	3/4	green
363	d:KeyMode.MINOR	68	0	green
364	G:m, inv:1	68	0	green
365	--	68	1/4	red
366	--	68	1/4	red
367	--	68	1/2	green
368	--	68	1/2	green
369	F:M, inv:1	68	3/4	green
370	Eb:M, inv:1	69	0	green
371	g:KeyMode.MINOR	69	1/4	red
372	D:M, inv:1	69	1/4	green
373	d:KeyMode.MINOR	69	1/2	green
374	G:m, inv:0	69	1/2	red
375	--	69	3/4	red
376	--	69	3/4	red
377	--	70	0	green
378	A:M, inv:0	70	0	green
379	--	71	0	yellow
380	A:Mm7, inv:0	71	3/4	green
381	g:KeyMode.MINOR	72	0	red
382	D:M, inv:0	72	0	green
383	d:KeyMode.MINOR	73	0	green
384	A:M, inv:0	73	0	red
385	g:KeyMode.MINOR	73	1/4	red
386	F#:o, inv:0	73	1/4	red
387	--	73	1/2	red
388	d:KeyMode.MINOR	74	0	green
389	A:Mm7, inv:2	74	0	red
390	--	74	1/4	red
391	g:KeyMode.MINOR	74	1/2	red
392	D:M, inv:0	74	1/2	green
393	--	74	5/8	red
394	d:KeyMode.MINOR	74	3/4	green
395	A:M, inv:1	74	3/4	yellow
396	A:M, inv:0	75	0	green
397	g:KeyMode.MINOR	75	3/4	red
398	D:M, inv:2	75	3/4	red
399	d:KeyMode.MINOR	75	7/8	green
400	A:M, inv:2	75	7/8	yellow
401	A:M, inv:0	76	0	green
402	A:Mm7, inv:0	76	7/8	yellow
403	A:M, inv:0	77	0	green
404	A:Mm7, inv:0	78	0	green
405	A:M, inv:0	79	0	yellow
406	A:M, inv:1	79	1/8	yellow
407	A:M, inv:0	79	1/4	yellow
408	D:m, inv:0	80	0	red
409	A:M, inv:0	80	1/2	yellow
410	g:KeyMode.MINOR	80	3/4	yellow
411	D:Mm7, inv:0	80	3/4	yellow
412	--	81	0	red
413	D:M, inv:0	81	0	red
414	--	81	1/4	red
415	D:Mm7, inv:0	81	1/2	yellow
416	D:M, inv:0	82	0	green
417	--	82	1/2	red
418	--	82	3/4	yellow
419	d:KeyMode.MINOR	83	0	green
420	C#:o, inv:2	83	0	red
421	g:KeyMode.MINOR	83	1/2	red
422	D:M, inv:0	83	1/2	green
423	d:KeyMode.MINOR	84	0	green
424	E:%7, inv:1	84	0	red
425	g:KeyMode.MINOR	84	1/4	red
426	D:M, inv:0	84	1/4	red
427	d:KeyMode.MINOR	84	3/4	green
428	E:%7, inv:1	84	3/4	red
429	--	85	0	red
430	A:M, inv:0	85	0	red
431	g:KeyMode.MINOR	85	1/2	yellow
432	D:Mm7, inv:3	85	1/2	yellow
433	D:Mm7, inv:2	85	3/4	green
434	d:KeyMode.MINOR	86	0	green
435	G:M, inv:1	86	0	green
436	G:m, inv:0	86	1/4	red
437	G:M, inv:1	86	3/4	green
438	A:KeyMode.MAJOR	87	0	green
439	G#:M, inv:1	87	0	green
440	d:KeyMode.MINOR	87	1/4	red
441	D:m, inv:1	87	1/4	red
442	D:m, inv:0	87	1/2	red
443	A:KeyMode.MAJOR	87	3/4	green
444	G#:M, inv:1	87	3/4	green
445	d:KeyMode.MINOR	88	0	green
446	A:M, inv:0	88	0	green
447	--	88	3/8	red
448	--	88	1/2	yellow
449	--	88	5/8	red
450	A:M, inv:1	88	3/4	green
451	--	88	7/8	red
452	A:M, inv:0	89	0	green
453	--	89	1/8	red
454	--	89	1/4	yellow
455	--	89	3/8	red
456	A:Mm7, inv:0	89	1/2	yellow
457	--	89	5/8	yellow
458	--	89	3/4	red
459	--	89	7/8	red
460	A:M, inv:0	90	0	green
461	--	90	3/8	red
462	--	90	1/2	yellow
463	--	90	5/8	red
464	A:M, inv:1	90	3/4	green
465	--	90	7/8	red
466	A:M, inv:0	91	0	green
467	--	91	1/8	red
468	--	91	1/4	yellow
469	--	91	3/8	red
470	--	91	1/2	yellow
471	--	91	5/8	yellow
472	--	91	3/4	red
473	--	91	7/8	red
474	A:M, inv:2	92	0	yellow
475	A:M, inv:0	92	1/4	green
476	A:M, inv:1	92	1/2	yellow
477	A:M, inv:0	93	0	green
478	A:M, inv:1	94	0	green
479	G:M, inv:1	95	0	green
480	A:M, inv:0	95	1/4	red
481	--	95	1/2	red
482	E:m, inv:1	96	0	green
483	A:M, inv:0	96	1/2	red
484	--	97	0	yellow
485	C#:m, inv:1	99	0	red
486	A:M, inv:1	99	1/8	green
487	B:mm7, inv:0	100	0	red
488	B:m, inv:0	100	1/8	red
489	A:M, inv:0	100	1/4	red
490	--	100	1/2	red
491	F#:m, inv:1	100	7/8	red
492	G:M, inv:0	101	0	red
493	E:m, inv:1	101	1/8	green
494	D:M, inv:1	101	1/2	green
495	G:M, inv:0	102	0	red
496	D:M, inv:1	102	1/8	red
497	E:m, inv:1	102	1/4	yellow
498	D:M, inv:1	102	3/8	red
499	E:m, inv:1	102	1/2	yellow
500	A:M, inv:0	103	0	green
501	A:KeyMode.MAJOR	103	3/8	red
502	G#:M, inv:1	103	3/8	red
503	d:KeyMode.MINOR	103	1/2	green
504	A:m, inv:0	103	1/2	red
505	G:M, inv:1	104	0	green
506	F#:M, inv:1	104	3/8	red
507	G:M, inv:1	104	1/2	green
508	A:KeyMode.MAJOR	105	0	green
509	G#:M, inv:1	105	0	green
510	d:KeyMode.MINOR	106	0	green
511	A:M, inv:0	106	0	green
512	--	106	1/2	red
513	--	106	1/2	red
514	--	106	5/8	red
515	A:Mm7, inv:0	106	7/8	red
516	--	107	0	green
517	A:M, inv:0	107	0	yellow
518	--	107	1/4	red
519	--	107	1/2	red
520	A:Mm7, inv:0	107	3/4	green
521	A:M, inv:0	108	0	green
522	A:Mm7, inv:0	108	1/2	green
523	D:M, inv:0	109	0	red
524	A:Mm7, inv:0	109	1/2	green
525	D:M, inv:0	110	0	green
526	D:M, inv:1	110	1/2	yellow
527	D:M, inv:0	110	3/4	green
528	--	111	0	red
529	G:M, inv:1	111	1/2	yellow
530	D:M, inv:0	111	5/8	red
531	G:M, inv:0	111	3/4	green
532	A:M, inv:0	112	0	green
533	A:Mm7, inv:0	112	1/8	yellow
534	A:M, inv:0	112	1/4	green
535	--	112	3/4	yellow
536	D:M, inv:0	113	0	green
537	D:M, inv:2	113	5/8	yellow
538	D:M, inv:0	113	3/4	green
539	--	114	0	red
540	G:M, inv:1	114	1/2	yellow
541	D:M, inv:0	114	5/8	red
542	G:M, inv:0	114	3/4	green
543	A:M, inv:0	115	0	green
544	A:Mm7, inv:0	115	1/8	yellow
545	A:M, inv:0	115	1/4	green
546	A:Mm7, inv:0	115	1/2	yellow
547	A:M, inv:0	115	5/8	green
548	--	115	3/4	yellow
549	--	116	0	red
550	--	116	1/4	red
551	--	116	1/2	red
552	--	116	3/4	red
553	F#:m, inv:2	117	0	red
554	D:M, inv:0	117	1/4	red
555	--	117	1/2	green
556	G:M, inv:0	118	0	green
557	--	118	1/2	red
558	--	118	1/2	red
559	--	119	0	green
560	A:M, inv:0	119	0	green
561	A:Mm7, inv:0	119	1/2	green
562	D:M, inv:0	120	0	green
563	B:m, inv:0	120	1/4	red
564	G:M, inv:0	120	1/2	green
565	E:m, inv:0	120	3/4	green
566	A:Mm7, inv:1	121	0	green
567	D:M, inv:0	121	1/2	green
568	G:M, inv:0	122	0	green
569	--	123	0	red
570	A:M, inv:0	123	0	red
571	--	124	0	green
572	--	124	0	green
573	D:M, inv:0	124	7/8	red
574	A:M, inv:0	125	0	yellow
575	A:Mm7, inv:0	125	1/4	green
576	D:M, inv:0	126	0	green
577	--	126	1/2	red
578	--	126	3/4	red
579	--	126	3/4	red
580	--	127	0	green
581	A:M, inv:0	127	0	green
582	D:M, inv:0	127	1/2	green
