chord_root_tpc,chord_root_midi,chord_type,chord_inversion,key_tonic_tpc,key_tonic_midi,key_mode,duration,interval
0,0,ChordType.MAJ_MIN7,1,-1,5,KeyMode.MINOR,1/4,"[3.75, 4.0]"
0,0,ChordType.MAJ_MIN7,1,-1,5,KeyMode.MINOR,1/4,"[4.0, 4.25]"
-1,5,ChordType.MINOR,0,-1,5,KeyMode.MINOR,1/4,"[4.25, 4.5]"
-1,5,ChordType.MINOR,0,-1,5,KeyMode.MINOR,1/8,"[4.5, 4.625]"
-1,5,ChordType.MINOR,0,-1,5,KeyMode.MINOR,1/24,"[4.625, 4.666666666666667]"
-1,5,ChordType.MINOR,0,-1,5,KeyMode.MINOR,1/24,"[4.666666666666667, 4.708333333333333]"
-1,5,ChordType.MINOR,0,-1,5,KeyMode.MINOR,1/24,"[4.708333333333333, 4.75]"
-1,5,ChordType.MINOR,0,-1,5,KeyMode.MINOR,1/4,"[4.75, 5.0]"
-1,5,ChordType.MINOR,0,-1,5,KeyMode.MINOR,1/4,"[5.0, 5.25]"
4,4,ChordType.DIMINISHED,1,-1,5,KeyMode.MINOR,1/4,"[5.25, 5.5]"
4,4,ChordType.DIMINISHED,1,-1,5,KeyMode.MINOR,1/8,"[5.5, 5.625]"
4,4,ChordType.DIMINISHED,1,-1,5,KeyMode.MINOR,1/24,"[5.625, 5.666666666666667]"
4,4,ChordType.DIMINISHED,1,-1,5,KeyMode.MINOR,1/24,"[5.666666666666667, 5.708333333333333]"
4,4,ChordType.DIMINISHED,1,-1,5,KeyMode.MINOR,1/24,"[5.708333333333333, 5.75]"
4,4,ChordType.DIMINISHED,1,-1,5,KeyMode.MINOR,1/4,"[5.75, 6.0]"
4,4,ChordType.DIMINISHED,1,-1,5,KeyMode.MINOR,1/4,"[6.0, 6.25]"
-1,5,ChordType.MINOR,1,-1,5,KeyMode.MINOR,1/4,"[6.25, 6.5]"
-1,5,ChordType.MINOR,1,-1,5,KeyMode.MINOR,1/4,"[6.5, 6.75]"
1,7,ChordType.DIMINISHED,1,-1,5,KeyMode.MINOR,1/8,"[6.75, 6.875]"
1,7,ChordType.DIMINISHED,1,-1,5,KeyMode.MINOR,1/8,"[6.875, 7.0]"
1,7,ChordType.DIMINISHED,1,-1,5,KeyMode.MINOR,1/8,"[7.0, 7.125]"
1,7,ChordType.DIMINISHED,1,-1,5,KeyMode.MINOR,1/8,"[7.125, 7.25]"
0,0,ChordType.MAJOR,0,-1,5,KeyMode.MINOR,1/4,"[7.25, 7.5]"
0,0,ChordType.MAJOR,0,-1,5,KeyMode.MINOR,1/2,"[7.5, 8.0]"
0,0,ChordType.MINOR,0,-1,5,KeyMode.MINOR,1/4,"[8.0, 8.25]"
0,0,ChordType.MINOR,0,-1,5,KeyMode.MINOR,1/4,"[8.25, 8.5]"
0,0,ChordType.MINOR,0,-1,5,KeyMode.MINOR,1/4,"[8.5, 8.75]"
0,0,ChordType.MINOR,0,-1,5,KeyMode.MINOR,1/4,"[8.75, 9.0]"
0,0,ChordType.MINOR,0,-1,5,KeyMode.MINOR,1/4,"[9.0, 9.25]"
0,0,ChordType.MINOR,0,-1,5,KeyMode.MINOR,3/8,"[9.25, 9.625]"
0,0,ChordType.MINOR,0,-1,5,KeyMode.MINOR,1/24,"[9.625, 9.666666666666666]"
0,0,ChordType.MINOR,0,-1,5,KeyMode.MINOR,1/24,"[9.666666666666666, 9.708333333333334]"
0,0,ChordType.MINOR,0,-1,5,KeyMode.MINOR,1/24,"[9.708333333333334, 9.75]"
0,0,ChordType.MINOR,0,-1,5,KeyMode.MINOR,1/4,"[9.75, 10.0]"
0,0,ChordType.MINOR,0,-1,5,KeyMode.MINOR,1/4,"[10.0, 10.25]"
-5,1,ChordType.MAJ_MAJ7,3,-4,8,KeyMode.MAJOR,3/8,"[10.25, 10.625]"
-5,1,ChordType.MAJ_MAJ7,3,-4,8,KeyMode.MAJOR,1/24,"[10.625, 10.666666666666666]"
-5,1,ChordType.MAJ_MAJ7,3,-4,8,KeyMode.MAJOR,1/24,"[10.666666666666666, 10.708333333333334]"
-5,1,ChordType.MAJ_MAJ7,3,-4,8,KeyMode.MAJOR,1/24,"[10.708333333333334, 10.75]"
-5,1,ChordType.MAJ_MAJ7,3,-4,8,KeyMode.MAJOR,1/4,"[10.75, 11.0]"
-5,1,ChordType.MAJ_MAJ7,3,-4,8,KeyMode.MAJOR,1/4,"[11.0, 11.25]"
-2,10,ChordType.MIN_MIN7,0,-4,8,KeyMode.MAJOR,3/8,"[11.25, 11.625]"
-2,10,ChordType.MIN_MIN7,0,-4,8,KeyMode.MAJOR,1/24,"[11.625, 11.666666666666666]"
-2,10,ChordType.MIN_MIN7,0,-4,8,KeyMode.MAJOR,1/24,"[11.666666666666666, 11.708333333333334]"
-2,10,ChordType.MIN_MIN7,0,-4,8,KeyMode.MAJOR,1/24,"[11.708333333333334, 11.75]"
-2,10,ChordType.MIN_MIN7,0,-4,8,KeyMode.MAJOR,1/4,"[11.75, 12.0]"
-2,10,ChordType.MIN_MIN7,0,-4,8,KeyMode.MAJOR,1/4,"[12.0, 12.25]"
-3,3,ChordType.MAJ_MIN7,2,-4,8,KeyMode.MAJOR,3/8,"[12.25, 12.625]"
-3,3,ChordType.MAJ_MIN7,2,-4,8,KeyMode.MAJOR,1/24,"[12.625, 12.666666666666666]"
-3,3,ChordType.MAJ_MIN7,2,-4,8,KeyMode.MAJOR,1/24,"[12.666666666666666, 12.708333333333334]"
-3,3,ChordType.MAJ_MIN7,2,-4,8,KeyMode.MAJOR,1/24,"[12.708333333333334, 12.75]"
-3,3,ChordType.MAJ_MIN7,2,-4,8,KeyMode.MAJOR,1/4,"[12.75, 13.0]"
-3,3,ChordType.MAJ_MIN7,2,-4,8,KeyMode.MAJOR,1/4,"[13.0, 13.25]"
-4,8,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,3/8,"[13.25, 13.625]"
-4,8,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/24,"[13.625, 13.666666666666666]"
-4,8,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/24,"[13.666666666666666, 13.708333333333334]"
-4,8,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/24,"[13.708333333333334, 13.75]"
-4,8,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/4,"[13.75, 14.0]"
-4,8,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/4,"[14.0, 14.25]"
-2,10,ChordType.MINOR,1,-4,8,KeyMode.MAJOR,1/4,"[14.25, 14.5]"
-2,10,ChordType.MINOR,1,-4,8,KeyMode.MAJOR,1/4,"[14.5, 14.75]"
-2,10,ChordType.MAJ_MIN7,1,-3,3,KeyMode.MAJOR,1/4,"[14.75, 15.0]"
-2,10,ChordType.MAJ_MIN7,1,-3,3,KeyMode.MAJOR,1/4,"[15.0, 15.25]"
-3,3,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/4,"[15.25, 15.5]"
-3,3,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/4,"[15.5, 15.75]"
-3,3,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/4,"[15.75, 16.0]"
-4,8,ChordType.MAJOR,1,-4,8,KeyMode.MAJOR,1/4,"[16.0, 16.25]"
-2,10,ChordType.MINOR,1,-4,8,KeyMode.MAJOR,1/4,"[16.25, 16.5]"
-2,10,ChordType.MINOR,1,-4,8,KeyMode.MAJOR,1/4,"[16.5, 16.75]"
-2,10,ChordType.MAJ_MIN7,1,-3,3,KeyMode.MAJOR,1/4,"[16.75, 17.0]"
-2,10,ChordType.MAJ_MIN7,1,-3,3,KeyMode.MAJOR,1/4,"[17.0, 17.25]"
-3,3,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/4,"[17.25, 17.5]"
-3,3,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/4,"[17.5, 17.75]"
-3,3,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/4,"[17.75, 18.0]"
-4,8,ChordType.MAJOR,1,-4,8,KeyMode.MAJOR,1/4,"[18.0, 18.25]"
-2,10,ChordType.MINOR,1,-4,8,KeyMode.MAJOR,1/4,"[18.25, 18.5]"
-2,10,ChordType.MINOR,1,-4,8,KeyMode.MAJOR,1/4,"[18.5, 18.75]"
-2,10,ChordType.MAJ_MIN7,1,-3,3,KeyMode.MAJOR,1/4,"[18.75, 19.0]"
-2,10,ChordType.MAJ_MIN7,1,-3,3,KeyMode.MAJOR,1/4,"[19.0, 19.25]"
-3,3,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/8,"[19.25, 19.375]"
-3,3,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/8,"[19.375, 19.5]"
-3,3,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/8,"[19.5, 19.625]"
-3,3,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/8,"[19.625, 19.75]"
-3,3,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/8,"[19.75, 19.875]"
-3,3,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/8,"[19.875, 20.0]"
-3,3,ChordType.MAJ_MIN7,0,-4,8,KeyMode.MAJOR,1/8,"[20.0, 20.125]"
-3,3,ChordType.MAJ_MIN7,0,-4,8,KeyMode.MAJOR,1/8,"[20.125, 20.25]"
-3,3,ChordType.MAJ_MIN7,0,-4,8,KeyMode.MAJOR,1/8,"[20.25, 20.375]"
-3,3,ChordType.MAJ_MIN7,0,-4,8,KeyMode.MAJOR,1/8,"[20.375, 20.5]"
-3,3,ChordType.MAJ_MIN7,0,-4,8,KeyMode.MAJOR,1/8,"[20.5, 20.625]"
-3,3,ChordType.MAJ_MIN7,0,-4,8,KeyMode.MAJOR,1/8,"[20.625, 20.75]"
-3,3,ChordType.MAJ_MIN7,0,-4,8,KeyMode.MAJOR,1/8,"[20.75, 20.875]"
-3,3,ChordType.MAJ_MIN7,0,-4,8,KeyMode.MAJOR,1/8,"[20.875, 21.0]"
-3,3,ChordType.MAJ_MIN7,0,-4,8,KeyMode.MAJOR,1/8,"[21.0, 21.125]"
-3,3,ChordType.MAJ_MIN7,0,-4,8,KeyMode.MAJOR,1/8,"[21.125, 21.25]"
-3,3,ChordType.MAJ_MIN7,0,-4,8,KeyMode.MAJOR,1/4,"[21.25, 21.5]"
-3,3,ChordType.MAJ_MIN7,0,-4,8,KeyMode.MAJOR,1/8,"[21.5, 21.625]"
-3,3,ChordType.MAJ_MIN7,0,-4,8,KeyMode.MAJOR,1/8,"[21.625, 21.75]"
-4,8,ChordType.MAJOR,2,-4,8,KeyMode.MAJOR,1/8,"[21.75, 21.875]"
-4,8,ChordType.MAJOR,2,-4,8,KeyMode.MAJOR,1/8,"[21.875, 22.0]"
-3,3,ChordType.MAJ_MIN7,0,-4,8,KeyMode.MAJOR,1/8,"[22.0, 22.125]"
-3,3,ChordType.MAJ_MIN7,0,-4,8,KeyMode.MAJOR,1/8,"[22.125, 22.25]"
-3,3,ChordType.MAJ_MIN7,0,-4,8,KeyMode.MAJOR,1/8,"[22.25, 22.375]"
-3,3,ChordType.MAJ_MIN7,0,-4,8,KeyMode.MAJOR,1/8,"[22.375, 22.5]"
-3,3,ChordType.MAJ_MIN7,0,-4,8,KeyMode.MAJOR,1/8,"[22.5, 22.625]"
-3,3,ChordType.MAJ_MIN7,0,-4,8,KeyMode.MAJOR,1/8,"[22.625, 22.75]"
-3,3,ChordType.MAJ_MIN7,0,-4,8,KeyMode.MAJOR,1/8,"[22.75, 22.875]"
-3,3,ChordType.MAJ_MIN7,0,-4,8,KeyMode.MAJOR,1/8,"[22.875, 23.0]"
-3,3,ChordType.MAJ_MIN7,0,-4,8,KeyMode.MAJOR,1/8,"[23.0, 23.125]"
-3,3,ChordType.MAJ_MIN7,0,-4,8,KeyMode.MAJOR,1/8,"[23.125, 23.25]"
-3,3,ChordType.MAJ_MIN7,0,-4,8,KeyMode.MAJOR,1/4,"[23.25, 23.5]"
-3,3,ChordType.MAJ_MIN7,0,-4,8,KeyMode.MAJOR,1/8,"[23.5, 23.625]"
-3,3,ChordType.MAJ_MIN7,0,-4,8,KeyMode.MAJOR,1/8,"[23.625, 23.75]"
-4,8,ChordType.MAJOR,2,-4,8,KeyMode.MAJOR,1/8,"[23.75, 23.875]"
-4,8,ChordType.MAJOR,2,-4,8,KeyMode.MAJOR,1/8,"[23.875, 24.0]"
-3,3,ChordType.MAJ_MIN7,0,-4,8,KeyMode.MAJOR,1/8,"[24.0, 24.125]"
-3,3,ChordType.MAJ_MIN7,0,-4,8,KeyMode.MAJOR,1/8,"[24.125, 24.25]"
-3,3,ChordType.MAJ_MIN7,0,-4,8,KeyMode.MAJOR,1/8,"[24.25, 24.375]"
-3,3,ChordType.MAJ_MIN7,0,-4,8,KeyMode.MAJOR,1/8,"[24.375, 24.5]"
-3,3,ChordType.MAJ_MIN7,0,-4,8,KeyMode.MAJOR,1/8,"[24.5, 24.625]"
-3,3,ChordType.MAJ_MIN7,0,-4,8,KeyMode.MAJOR,1/8,"[24.625, 24.75]"
-3,3,ChordType.MAJ_MIN7,3,-4,8,KeyMode.MAJOR,1/8,"[24.75, 24.875]"
-3,3,ChordType.MAJ_MIN7,3,-4,8,KeyMode.MAJOR,1/8,"[24.875, 25.0]"
-3,3,ChordType.MAJ_MIN7,3,-4,8,KeyMode.MAJOR,1/8,"[25.0, 25.125]"
-3,3,ChordType.MAJ_MIN7,3,-4,8,KeyMode.MAJOR,1/8,"[25.125, 25.25]"
-4,8,ChordType.MAJOR,1,-4,8,KeyMode.MAJOR,1/8,"[25.25, 25.375]"
-4,8,ChordType.MAJOR,1,-4,8,KeyMode.MAJOR,1/8,"[25.375, 25.5]"
-4,8,ChordType.MAJOR,1,-4,8,KeyMode.MAJOR,1/8,"[25.5, 25.625]"
-4,8,ChordType.MAJOR,1,-4,8,KeyMode.MAJOR,1/8,"[25.625, 25.75]"
-3,3,ChordType.MAJOR,1,-4,8,KeyMode.MAJOR,1/8,"[25.75, 25.875]"
-3,3,ChordType.MAJOR,1,-4,8,KeyMode.MAJOR,1/8,"[25.875, 26.0]"
-3,3,ChordType.MAJOR,1,-4,8,KeyMode.MAJOR,1/8,"[26.0, 26.125]"
-3,3,ChordType.MAJOR,1,-4,8,KeyMode.MAJOR,1/8,"[26.125, 26.25]"
-4,8,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/8,"[26.25, 26.375]"
-4,8,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/8,"[26.375, 26.5]"
-4,8,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/8,"[26.5, 26.625]"
-4,8,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/8,"[26.625, 26.75]"
-2,10,ChordType.MAJ_MIN7,2,-3,3,KeyMode.MAJOR,1/8,"[26.75, 26.875]"
-2,10,ChordType.MAJ_MIN7,2,-3,3,KeyMode.MAJOR,1/8,"[26.875, 27.0]"
-2,10,ChordType.MAJ_MIN7,2,-3,3,KeyMode.MAJOR,1/8,"[27.0, 27.125]"
-2,10,ChordType.MAJ_MIN7,2,-3,3,KeyMode.MAJOR,1/8,"[27.125, 27.25]"
-3,3,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/8,"[27.25, 27.375]"
-3,3,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/8,"[27.375, 27.5]"
-3,3,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/8,"[27.5, 27.625]"
-3,3,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/8,"[27.625, 27.75]"
-2,10,ChordType.MAJ_MIN7,2,-3,3,KeyMode.MAJOR,1/8,"[27.75, 27.875]"
-2,10,ChordType.MAJ_MIN7,2,-3,3,KeyMode.MAJOR,1/8,"[27.875, 28.0]"
-2,10,ChordType.MAJ_MIN7,2,-3,3,KeyMode.MAJOR,1/8,"[28.0, 28.125]"
-2,10,ChordType.MAJ_MIN7,2,-3,3,KeyMode.MAJOR,1/8,"[28.125, 28.25]"
-3,3,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/8,"[28.25, 28.375]"
-3,3,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/8,"[28.375, 28.5]"
-3,3,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/8,"[28.5, 28.625]"
-3,3,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/8,"[28.625, 28.75]"
1,7,ChordType.DIM7,2,-4,8,KeyMode.MAJOR,1/8,"[28.75, 28.875]"
1,7,ChordType.DIM7,2,-4,8,KeyMode.MAJOR,1/8,"[28.875, 29.0]"
1,7,ChordType.DIM7,2,-4,8,KeyMode.MAJOR,1/8,"[29.0, 29.125]"
1,7,ChordType.DIM7,2,-4,8,KeyMode.MAJOR,1/8,"[29.125, 29.25]"
-4,8,ChordType.MAJOR,1,-4,8,KeyMode.MAJOR,1/8,"[29.25, 29.375]"
-4,8,ChordType.MAJOR,1,-4,8,KeyMode.MAJOR,1/8,"[29.375, 29.5]"
-4,8,ChordType.MAJOR,1,-4,8,KeyMode.MAJOR,1/8,"[29.5, 29.625]"
-4,8,ChordType.MAJOR,1,-4,8,KeyMode.MAJOR,1/8,"[29.625, 29.75]"
1,7,ChordType.DIM7,2,-4,8,KeyMode.MAJOR,1/8,"[29.75, 29.875]"
1,7,ChordType.DIM7,2,-4,8,KeyMode.MAJOR,1/8,"[29.875, 30.0]"
1,7,ChordType.DIM7,2,-4,8,KeyMode.MAJOR,1/8,"[30.0, 30.125]"
1,7,ChordType.DIM7,2,-4,8,KeyMode.MAJOR,1/8,"[30.125, 30.25]"
-4,8,ChordType.MAJOR,1,-4,8,KeyMode.MAJOR,1/8,"[30.25, 30.375]"
-4,8,ChordType.MAJOR,1,-4,8,KeyMode.MAJOR,1/8,"[30.375, 30.5]"
-4,8,ChordType.MAJOR,1,-4,8,KeyMode.MAJOR,1/8,"[30.5, 30.625]"
-4,8,ChordType.MAJOR,1,-4,8,KeyMode.MAJOR,1/8,"[30.625, 30.75]"
-3,3,ChordType.MAJOR,1,-4,8,KeyMode.MAJOR,1/8,"[30.75, 30.875]"
-3,3,ChordType.MAJOR,1,-4,8,KeyMode.MAJOR,1/8,"[30.875, 31.0]"
-3,3,ChordType.MAJOR,1,-4,8,KeyMode.MAJOR,1/8,"[31.0, 31.125]"
-3,3,ChordType.MAJOR,1,-4,8,KeyMode.MAJOR,1/8,"[31.125, 31.25]"
-4,8,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/8,"[31.25, 31.375]"
-4,8,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/8,"[31.375, 31.5]"
-4,8,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/8,"[31.5, 31.625]"
-4,8,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/8,"[31.625, 31.75]"
-3,3,ChordType.MAJ_MIN7,2,-4,8,KeyMode.MAJOR,1/8,"[31.75, 31.875]"
-3,3,ChordType.MAJ_MIN7,2,-4,8,KeyMode.MAJOR,1/8,"[31.875, 32.0]"
-3,3,ChordType.MAJ_MIN7,2,-4,8,KeyMode.MAJOR,1/8,"[32.0, 32.125]"
-3,3,ChordType.MAJ_MIN7,2,-4,8,KeyMode.MAJOR,1/8,"[32.125, 32.25]"
-4,8,ChordType.MAJOR,1,-4,8,KeyMode.MAJOR,1/8,"[32.25, 32.375]"
-4,8,ChordType.MAJOR,1,-4,8,KeyMode.MAJOR,1/8,"[32.375, 32.5]"
-4,8,ChordType.MAJOR,1,-4,8,KeyMode.MAJOR,1/8,"[32.5, 32.625]"
-4,8,ChordType.MAJOR,1,-4,8,KeyMode.MAJOR,1/8,"[32.625, 32.75]"
-4,8,ChordType.MAJOR,1,-4,8,KeyMode.MAJOR,1/8,"[32.75, 32.875]"
-4,8,ChordType.MAJOR,1,-4,8,KeyMode.MAJOR,1/8,"[32.875, 33.0]"
-4,8,ChordType.MAJOR,1,-4,8,KeyMode.MAJOR,1/8,"[33.0, 33.125]"
-4,8,ChordType.MAJOR,1,-4,8,KeyMode.MAJOR,1/8,"[33.125, 33.25]"
-2,10,ChordType.MINOR,1,-4,8,KeyMode.MAJOR,1/8,"[33.25, 33.375]"
-2,10,ChordType.MINOR,1,-4,8,KeyMode.MAJOR,1/8,"[33.375, 33.5]"
-2,10,ChordType.MINOR,1,-4,8,KeyMode.MAJOR,1/8,"[33.5, 33.625]"
-2,10,ChordType.MINOR,1,-4,8,KeyMode.MAJOR,1/8,"[33.625, 33.75]"
-2,10,ChordType.MINOR,1,-4,8,KeyMode.MAJOR,1/8,"[33.75, 33.875]"
-2,10,ChordType.MINOR,1,-4,8,KeyMode.MAJOR,1/8,"[33.875, 34.0]"
-2,10,ChordType.MINOR,1,-4,8,KeyMode.MAJOR,1/8,"[34.0, 34.125]"
-2,10,ChordType.MINOR,1,-4,8,KeyMode.MAJOR,1/8,"[34.125, 34.25]"
-3,3,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/8,"[34.25, 34.375]"
-3,3,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/8,"[34.375, 34.5]"
-3,3,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/8,"[34.5, 34.625]"
-3,3,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/8,"[34.625, 34.75]"
-3,3,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/8,"[34.75, 34.875]"
-3,3,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/8,"[34.875, 35.0]"
-3,3,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/8,"[35.0, 35.125]"
-3,3,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/8,"[35.125, 35.25]"
-3,3,ChordType.MAJ_MIN7,3,-4,8,KeyMode.MAJOR,1/8,"[35.25, 35.375]"
-3,3,ChordType.MAJ_MIN7,3,-4,8,KeyMode.MAJOR,1/8,"[35.375, 35.5]"
-3,3,ChordType.MAJ_MIN7,3,-4,8,KeyMode.MAJOR,1/8,"[35.5, 35.625]"
-3,3,ChordType.MAJ_MIN7,3,-4,8,KeyMode.MAJOR,1/8,"[35.625, 35.75]"
-3,3,ChordType.MAJ_MIN7,3,-4,8,KeyMode.MAJOR,1/8,"[35.75, 35.875]"
-3,3,ChordType.MAJ_MIN7,3,-4,8,KeyMode.MAJOR,1/8,"[35.875, 36.0]"
-3,3,ChordType.MAJ_MIN7,3,-4,8,KeyMode.MAJOR,1/8,"[36.0, 36.125]"
-3,3,ChordType.MAJ_MIN7,3,-4,8,KeyMode.MAJOR,1/8,"[36.125, 36.25]"
-4,8,ChordType.MAJOR,1,-4,8,KeyMode.MAJOR,1/8,"[36.25, 36.375]"
-4,8,ChordType.MAJOR,1,-4,8,KeyMode.MAJOR,1/8,"[36.375, 36.5]"
-4,8,ChordType.MAJOR,1,-4,8,KeyMode.MAJOR,1/8,"[36.5, 36.625]"
-4,8,ChordType.MAJOR,1,-4,8,KeyMode.MAJOR,1/8,"[36.625, 36.75]"
-4,8,ChordType.MAJOR,1,-4,8,KeyMode.MAJOR,1/8,"[36.75, 36.875]"
-4,8,ChordType.MAJOR,1,-4,8,KeyMode.MAJOR,1/8,"[36.875, 37.0]"
-4,8,ChordType.MAJOR,1,-4,8,KeyMode.MAJOR,1/8,"[37.0, 37.125]"
-4,8,ChordType.MAJOR,1,-4,8,KeyMode.MAJOR,1/8,"[37.125, 37.25]"
-2,10,ChordType.MINOR,1,-4,8,KeyMode.MAJOR,1/8,"[37.25, 37.375]"
-2,10,ChordType.MINOR,1,-4,8,KeyMode.MAJOR,1/8,"[37.375, 37.5]"
-2,10,ChordType.MINOR,1,-4,8,KeyMode.MAJOR,1/8,"[37.5, 37.625]"
-2,10,ChordType.MINOR,1,-4,8,KeyMode.MAJOR,1/8,"[37.625, 37.75]"
-2,10,ChordType.MINOR,1,-4,8,KeyMode.MAJOR,1/8,"[37.75, 37.875]"
-2,10,ChordType.MINOR,1,-4,8,KeyMode.MAJOR,1/8,"[37.875, 38.0]"
-2,10,ChordType.MINOR,1,-4,8,KeyMode.MAJOR,1/8,"[38.0, 38.125]"
-2,10,ChordType.MINOR,1,-4,8,KeyMode.MAJOR,1/8,"[38.125, 38.25]"
-3,3,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/8,"[38.25, 38.375]"
-3,3,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/8,"[38.375, 38.5]"
-3,3,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/8,"[38.5, 38.625]"
-3,3,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/8,"[38.625, 38.75]"
-3,3,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/8,"[38.75, 38.875]"
-3,3,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/8,"[38.875, 39.0]"
-3,3,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/8,"[39.0, 39.125]"
-3,3,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/8,"[39.125, 39.25]"
-3,3,ChordType.MAJ_MIN7,0,-4,8,KeyMode.MAJOR,1/8,"[39.25, 39.375]"
