chord_root_tpc,chord_root_midi,chord_type,chord_inversion,key_tonic_tpc,key_tonic_midi,key_mode,duration,interval
4,4,ChordType.MAJOR,0,4,4,KeyMode.MAJOR,1/16,"[1.9375, 2.0]"
4,4,ChordType.MAJOR,0,4,4,KeyMode.MAJOR,1/16,"[2.0, 2.0625]"
4,4,ChordType.MAJOR,0,4,4,KeyMode.MAJOR,1/16,"[2.0625, 2.125]"
4,4,ChordType.MAJOR,0,4,4,KeyMode.MAJOR,1/16,"[2.125, 2.1875]"
4,4,ChordType.MAJOR,0,4,4,KeyMode.MAJOR,1/16,"[2.1875, 2.25]"
5,11,ChordType.MAJOR,1,4,4,KeyMode.MAJOR,1/16,"[2.25, 2.3125]"
5,11,ChordType.MAJOR,1,4,4,KeyMode.MAJOR,1/16,"[2.3125, 2.375]"
5,11,ChordType.MAJOR,1,4,4,KeyMode.MAJOR,1/16,"[2.375, 2.4375]"
5,11,ChordType.MAJOR,1,4,4,KeyMode.MAJOR,1/16,"[2.4375, 2.5]"
6,6,ChordType.MAJ_MIN7,2,5,11,KeyMode.MAJOR,1/16,"[2.5, 2.5625]"
6,6,ChordType.MAJ_MIN7,2,5,11,KeyMode.MAJOR,1/16,"[2.5625, 2.625]"
6,6,ChordType.MAJ_MIN7,2,5,11,KeyMode.MAJOR,1/16,"[2.625, 2.6875]"
6,6,ChordType.MAJ_MIN7,2,5,11,KeyMode.MAJOR,1/16,"[2.6875, 2.75]"
5,11,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/16,"[2.75, 2.8125]"
5,11,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/16,"[2.8125, 2.875]"
5,11,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/16,"[2.875, 2.9375]"
5,11,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/16,"[2.9375, 3.0]"
6,6,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/16,"[3.0, 3.0625]"
6,6,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/16,"[3.0625, 3.125]"
6,6,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/16,"[3.125, 3.1875]"
6,6,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/16,"[3.1875, 3.25]"
4,4,ChordType.MAJOR,1,5,11,KeyMode.MAJOR,1/16,"[3.25, 3.3125]"
4,4,ChordType.MAJOR,1,5,11,KeyMode.MAJOR,1/16,"[3.3125, 3.375]"
4,4,ChordType.MAJOR,1,5,11,KeyMode.MAJOR,1/16,"[3.375, 3.4375]"
4,4,ChordType.MAJOR,1,5,11,KeyMode.MAJOR,1/16,"[3.4375, 3.5]"
4,4,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/16,"[3.5, 3.5625]"
4,4,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/16,"[3.5625, 3.625]"
4,4,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/16,"[3.625, 3.6875]"
4,4,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/16,"[3.6875, 3.75]"
6,6,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/16,"[3.75, 3.8125]"
6,6,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/16,"[3.8125, 3.875]"
6,6,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/16,"[3.875, 3.9375]"
6,6,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/16,"[3.9375, 4.0]"
6,6,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/16,"[4.0, 4.0625]"
6,6,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/16,"[4.0625, 4.125]"
6,6,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/16,"[4.125, 4.1875]"
6,6,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/16,"[4.1875, 4.25]"
12,0,ChordType.DIM7,3,7,1,KeyMode.MINOR,1/8,"[4.25, 4.375]"
12,0,ChordType.DIM7,2,7,1,KeyMode.MINOR,1/16,"[4.375, 4.4375]"
12,0,ChordType.DIM7,2,7,1,KeyMode.MINOR,1/16,"[4.4375, 4.5]"
12,0,ChordType.DIM7,2,7,1,KeyMode.MINOR,1/16,"[4.5, 4.5625]"
12,0,ChordType.DIM7,2,7,1,KeyMode.MINOR,1/16,"[4.5625, 4.625]"
12,0,ChordType.DIM7,0,7,1,KeyMode.MINOR,1/16,"[4.625, 4.6875]"
12,0,ChordType.DIM7,0,7,1,KeyMode.MINOR,1/16,"[4.6875, 4.75]"
7,1,ChordType.MINOR,0,7,1,KeyMode.MINOR,1/16,"[4.75, 4.8125]"
12,0,ChordType.DIM7,2,7,1,KeyMode.MINOR,1/16,"[4.8125, 4.875]"
7,1,ChordType.MINOR,1,7,1,KeyMode.MINOR,1/16,"[4.875, 4.9375]"
8,8,ChordType.MAJ_MIN7,2,7,1,KeyMode.MINOR,1/16,"[4.9375, 5.0]"
7,1,ChordType.MINOR,1,7,1,KeyMode.MINOR,1/16,"[5.0, 5.0625]"
7,1,ChordType.MINOR,1,7,1,KeyMode.MINOR,1/16,"[5.0625, 5.125]"
7,1,ChordType.MINOR,1,7,1,KeyMode.MINOR,1/16,"[5.125, 5.1875]"
7,1,ChordType.MINOR,1,7,1,KeyMode.MINOR,1/16,"[5.1875, 5.25]"
7,1,ChordType.MINOR,1,7,1,KeyMode.MINOR,1/16,"[5.25, 5.3125]"
7,1,ChordType.MINOR,1,7,1,KeyMode.MINOR,1/16,"[5.3125, 5.375]"
10,10,ChordType.DIM7,0,5,11,KeyMode.MAJOR,1/16,"[5.375, 5.4375]"
10,10,ChordType.DIM7,0,5,11,KeyMode.MAJOR,1/16,"[5.4375, 5.5]"
5,11,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/16,"[5.5, 5.5625]"
6,6,ChordType.MAJ_MIN7,1,5,11,KeyMode.MAJOR,1/16,"[5.5625, 5.625]"
5,11,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/16,"[5.625, 5.6875]"
4,4,ChordType.MAJOR,1,5,11,KeyMode.MAJOR,1/16,"[5.6875, 5.75]"
5,11,ChordType.MAJOR,1,5,11,KeyMode.MAJOR,1/16,"[5.75, 5.8125]"
5,11,ChordType.MAJOR,1,5,11,KeyMode.MAJOR,1/16,"[5.8125, 5.875]"
4,4,ChordType.MAJOR,1,5,11,KeyMode.MAJOR,1/16,"[5.875, 5.9375]"
4,4,ChordType.MAJOR,1,5,11,KeyMode.MAJOR,1/16,"[5.9375, 6.0]"
6,6,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/8,"[6.0, 6.125]"
6,6,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/8,"[6.125, 6.25]"
6,6,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/40,"[6.25, 6.275]"
6,6,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/40,"[6.275, 6.3]"
6,6,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/40,"[6.3, 6.325]"
6,6,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/40,"[6.325, 6.35]"
6,6,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/40,"[6.35, 6.375]"
12,0,ChordType.DIM7,2,7,1,KeyMode.MINOR,1/48,"[6.375, 6.395833333333333]"
12,0,ChordType.DIM7,2,7,1,KeyMode.MINOR,1/48,"[6.395833333333333, 6.416666666666667]"
12,0,ChordType.DIM7,2,7,1,KeyMode.MINOR,1/48,"[6.416666666666667, 6.4375]"
12,0,ChordType.DIM7,2,7,1,KeyMode.MINOR,1/48,"[6.4375, 6.458333333333333]"
12,0,ChordType.DIM7,2,7,1,KeyMode.MINOR,1/48,"[6.458333333333333, 6.479166666666667]"
12,0,ChordType.DIM7,2,7,1,KeyMode.MINOR,1/48,"[6.479166666666667, 6.5]"
12,0,ChordType.DIM7,2,7,1,KeyMode.MINOR,1/32,"[6.5, 6.53125]"
12,0,ChordType.DIM7,2,7,1,KeyMode.MINOR,1/32,"[6.53125, 6.5625]"
12,0,ChordType.DIM7,2,7,1,KeyMode.MINOR,1/32,"[6.5625, 6.59375]"
12,0,ChordType.DIM7,2,7,1,KeyMode.MINOR,1/32,"[6.59375, 6.625]"
12,0,ChordType.DIM7,2,7,1,KeyMode.MINOR,1/32,"[6.625, 6.65625]"
12,0,ChordType.DIM7,2,7,1,KeyMode.MINOR,1/32,"[6.65625, 6.6875]"
12,0,ChordType.DIM7,2,7,1,KeyMode.MINOR,1/32,"[6.6875, 6.71875]"
12,0,ChordType.DIM7,2,7,1,KeyMode.MINOR,1/32,"[6.71875, 6.75]"
12,0,ChordType.DIM7,2,7,1,KeyMode.MINOR,1/32,"[6.75, 6.78125]"
12,0,ChordType.DIM7,2,7,1,KeyMode.MINOR,1/32,"[6.78125, 6.8125]"
12,0,ChordType.DIM7,2,7,1,KeyMode.MINOR,1/32,"[6.8125, 6.84375]"
12,0,ChordType.DIM7,2,7,1,KeyMode.MINOR,1/32,"[6.84375, 6.875]"
12,0,ChordType.DIM7,2,7,1,KeyMode.MINOR,1/48,"[6.875, 6.895833333333333]"
12,0,ChordType.DIM7,2,7,1,KeyMode.MINOR,1/48,"[6.895833333333333, 6.916666666666667]"
12,0,ChordType.DIM7,2,7,1,KeyMode.MINOR,1/48,"[6.916666666666667, 6.9375]"
12,0,ChordType.DIM7,2,7,1,KeyMode.MINOR,1/48,"[6.9375, 6.958333333333333]"
12,0,ChordType.DIM7,2,7,1,KeyMode.MINOR,1/48,"[6.958333333333333, 6.979166666666667]"
12,0,ChordType.DIM7,2,7,1,KeyMode.MINOR,1/48,"[6.979166666666667, 7.0]"
12,0,ChordType.DIM7,2,7,1,KeyMode.MINOR,1/64,"[7.0, 7.015625]"
12,0,ChordType.DIM7,2,7,1,KeyMode.MINOR,1/64,"[7.015625, 7.03125]"
12,0,ChordType.DIM7,2,7,1,KeyMode.MINOR,1/64,"[7.03125, 7.046875]"
12,0,ChordType.DIM7,2,7,1,KeyMode.MINOR,1/64,"[7.046875, 7.0625]"
12,0,ChordType.DIM7,2,7,1,KeyMode.MINOR,1/64,"[7.0625, 7.078125]"
12,0,ChordType.DIM7,2,7,1,KeyMode.MINOR,1/64,"[7.078125, 7.09375]"
12,0,ChordType.DIM7,2,7,1,KeyMode.MINOR,1/64,"[7.09375, 7.109375]"
12,0,ChordType.DIM7,2,7,1,KeyMode.MINOR,1/64,"[7.109375, 7.125]"
7,1,ChordType.MAJOR,1,7,1,KeyMode.MAJOR,1/16,"[7.125, 7.1875]"
9,3,ChordType.MAJOR,0,9,3,KeyMode.MAJOR,1/16,"[7.1875, 7.25]"
9,3,ChordType.MAJOR,0,9,3,KeyMode.MAJOR,1/48,"[7.25, 7.270833333333333]"
9,3,ChordType.MAJOR,0,9,3,KeyMode.MAJOR,1/48,"[7.270833333333333, 7.291666666666667]"
9,3,ChordType.MAJOR,0,9,3,KeyMode.MAJOR,1/48,"[7.291666666666667, 7.3125]"
9,3,ChordType.MAJOR,0,9,3,KeyMode.MAJOR,1/48,"[7.3125, 7.333333333333333]"
9,3,ChordType.MAJOR,0,9,3,KeyMode.MAJOR,1/48,"[7.333333333333333, 7.354166666666667]"
9,3,ChordType.MAJOR,0,9,3,KeyMode.MAJOR,1/48,"[7.354166666666667, 7.375]"
9,3,ChordType.MAJOR,0,9,3,KeyMode.MAJOR,1/48,"[7.375, 7.395833333333333]"
9,3,ChordType.MAJOR,0,9,3,KeyMode.MAJOR,1/48,"[7.395833333333333, 7.416666666666667]"
9,3,ChordType.MAJOR,0,9,3,KeyMode.MAJOR,1/48,"[7.416666666666667, 7.4375]"
9,3,ChordType.MAJOR,0,9,3,KeyMode.MAJOR,1/48,"[7.4375, 7.458333333333333]"
9,3,ChordType.MAJOR,0,9,3,KeyMode.MAJOR,1/48,"[7.458333333333333, 7.479166666666667]"
9,3,ChordType.MAJOR,0,9,3,KeyMode.MAJOR,1/48,"[7.479166666666667, 7.5]"
9,3,ChordType.MAJOR,0,9,3,KeyMode.MAJOR,1/64,"[7.5, 7.515625]"
9,3,ChordType.MAJOR,0,9,3,KeyMode.MAJOR,1/64,"[7.515625, 7.53125]"
9,3,ChordType.MAJOR,0,9,3,KeyMode.MAJOR,1/64,"[7.53125, 7.546875]"
9,3,ChordType.MAJOR,0,9,3,KeyMode.MAJOR,1/64,"[7.546875, 7.5625]"
9,3,ChordType.MAJOR,0,9,3,KeyMode.MAJOR,1/64,"[7.5625, 7.578125]"
9,3,ChordType.MAJOR,0,9,3,KeyMode.MAJOR,1/64,"[7.578125, 7.59375]"
9,3,ChordType.MAJOR,0,9,3,KeyMode.MAJOR,1/64,"[7.59375, 7.609375]"
9,3,ChordType.MAJOR,0,9,3,KeyMode.MAJOR,1/64,"[7.609375, 7.625]"
9,3,ChordType.MAJOR,0,9,3,KeyMode.MAJOR,1/64,"[7.625, 7.640625]"
9,3,ChordType.MAJOR,0,9,3,KeyMode.MAJOR,1/64,"[7.640625, 7.65625]"
9,3,ChordType.MAJOR,0,9,3,KeyMode.MAJOR,1/64,"[7.65625, 7.671875]"
9,3,ChordType.MAJOR,0,9,3,KeyMode.MAJOR,1/64,"[7.671875, 7.6875]"
9,3,ChordType.MAJOR,0,9,3,KeyMode.MAJOR,1/64,"[7.6875, 7.703125]"
9,3,ChordType.MAJOR,0,9,3,KeyMode.MAJOR,1/64,"[7.703125, 7.71875]"
9,3,ChordType.MAJOR,0,9,3,KeyMode.MAJOR,1/64,"[7.71875, 7.734375]"
9,3,ChordType.MAJOR,0,9,3,KeyMode.MAJOR,1/64,"[7.734375, 7.75]"
9,3,ChordType.MAJOR,0,9,3,KeyMode.MAJOR,1/64,"[7.75, 7.765625]"
9,3,ChordType.MAJOR,0,9,3,KeyMode.MAJOR,1/64,"[7.765625, 7.78125]"
9,3,ChordType.MAJOR,0,9,3,KeyMode.MAJOR,1/64,"[7.78125, 7.796875]"
9,3,ChordType.MAJOR,0,9,3,KeyMode.MAJOR,1/64,"[7.796875, 7.8125]"
9,3,ChordType.MAJOR,0,9,3,KeyMode.MAJOR,1/64,"[7.8125, 7.828125]"
9,3,ChordType.MAJOR,0,9,3,KeyMode.MAJOR,1/64,"[7.828125, 7.84375]"
9,3,ChordType.MAJOR,0,9,3,KeyMode.MAJOR,1/64,"[7.84375, 7.859375]"
9,3,ChordType.MAJOR,0,9,3,KeyMode.MAJOR,1/64,"[7.859375, 7.875]"
9,3,ChordType.MAJOR,0,9,3,KeyMode.MAJOR,1/16,"[7.875, 7.9375]"
5,11,ChordType.MAJOR,1,5,11,KeyMode.MAJOR,1/16,"[7.9375, 8.0]"
5,11,ChordType.MAJOR,1,5,11,KeyMode.MAJOR,1/32,"[8.0, 8.03125]"
5,11,ChordType.MAJOR,1,5,11,KeyMode.MAJOR,1/32,"[8.03125, 8.0625]"
5,11,ChordType.MAJOR,1,5,11,KeyMode.MAJOR,1/32,"[8.0625, 8.09375]"
5,11,ChordType.MAJOR,1,5,11,KeyMode.MAJOR,1/32,"[8.09375, 8.125]"
5,11,ChordType.MAJOR,1,5,11,KeyMode.MAJOR,1/32,"[8.125, 8.15625]"
5,11,ChordType.MAJOR,1,5,11,KeyMode.MAJOR,1/32,"[8.15625, 8.1875]"
4,4,ChordType.MAJOR,1,5,11,KeyMode.MAJOR,1/32,"[8.1875, 8.21875]"
4,4,ChordType.MAJOR,1,5,11,KeyMode.MAJOR,1/32,"[8.21875, 8.25]"
4,4,ChordType.MAJOR,1,5,11,KeyMode.MAJOR,1/32,"[8.25, 8.28125]"
4,4,ChordType.MAJOR,1,5,11,KeyMode.MAJOR,1/32,"[8.28125, 8.3125]"
6,6,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/32,"[8.3125, 8.34375]"
6,6,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/32,"[8.34375, 8.375]"
6,6,ChordType.MAJOR,1,5,11,KeyMode.MAJOR,1/48,"[8.375, 8.395833333333334]"
6,6,ChordType.MAJOR,1,5,11,KeyMode.MAJOR,1/48,"[8.395833333333334, 8.416666666666666]"
6,6,ChordType.MAJOR,1,5,11,KeyMode.MAJOR,1/48,"[8.416666666666666, 8.4375]"
4,4,ChordType.MAJOR,1,5,11,KeyMode.MAJOR,1/48,"[8.4375, 8.458333333333334]"
4,4,ChordType.MAJOR,1,5,11,KeyMode.MAJOR,1/48,"[8.458333333333334, 8.479166666666666]"
4,4,ChordType.MAJOR,1,5,11,KeyMode.MAJOR,1/48,"[8.479166666666666, 8.5]"
9,3,ChordType.MINOR,1,5,11,KeyMode.MAJOR,1/48,"[8.5, 8.520833333333334]"
9,3,ChordType.MINOR,1,5,11,KeyMode.MAJOR,1/48,"[8.520833333333334, 8.541666666666666]"
9,3,ChordType.MINOR,1,5,11,KeyMode.MAJOR,1/48,"[8.541666666666666, 8.5625]"
7,1,ChordType.MINOR,1,5,11,KeyMode.MAJOR,1/48,"[8.5625, 8.583333333333334]"
7,1,ChordType.MINOR,1,5,11,KeyMode.MAJOR,1/48,"[8.583333333333334, 8.604166666666666]"
7,1,ChordType.MINOR,1,5,11,KeyMode.MAJOR,1/48,"[8.604166666666666, 8.625]"
5,11,ChordType.MAJOR,1,5,11,KeyMode.MAJOR,1/48,"[8.625, 8.645833333333334]"
5,11,ChordType.MAJOR,1,5,11,KeyMode.MAJOR,1/48,"[8.645833333333334, 8.666666666666666]"
5,11,ChordType.MAJOR,1,5,11,KeyMode.MAJOR,1/48,"[8.666666666666666, 8.6875]"
10,10,ChordType.DIMINISHED,1,5,11,KeyMode.MAJOR,1/48,"[8.6875, 8.708333333333334]"
10,10,ChordType.DIMINISHED,1,5,11,KeyMode.MAJOR,1/48,"[8.708333333333334, 8.729166666666666]"
10,10,ChordType.DIMINISHED,1,5,11,KeyMode.MAJOR,1/48,"[8.729166666666666, 8.75]"
5,11,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/48,"[8.75, 8.770833333333334]"
5,11,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/48,"[8.770833333333334, 8.791666666666666]"
5,11,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/48,"[8.791666666666666, 8.8125]"
6,6,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/48,"[8.8125, 8.833333333333334]"
6,6,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/48,"[8.833333333333334, 8.854166666666666]"
6,6,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/48,"[8.854166666666666, 8.875]"
7,1,ChordType.MIN_MIN7,2,5,11,KeyMode.MAJOR,1/48,"[8.875, 8.895833333333334]"
7,1,ChordType.MIN_MIN7,2,5,11,KeyMode.MAJOR,1/48,"[8.895833333333334, 8.916666666666666]"
7,1,ChordType.MIN_MIN7,2,5,11,KeyMode.MAJOR,1/48,"[8.916666666666666, 8.9375]"
10,10,ChordType.HALF_DIM7,0,5,11,KeyMode.MAJOR,1/48,"[8.9375, 8.958333333333334]"
10,10,ChordType.HALF_DIM7,0,5,11,KeyMode.MAJOR,1/48,"[8.958333333333334, 8.979166666666666]"
10,10,ChordType.HALF_DIM7,0,5,11,KeyMode.MAJOR,1/48,"[8.979166666666666, 9.0]"
5,11,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/48,"[9.0, 9.020833333333334]"
5,11,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/48,"[9.020833333333334, 9.041666666666666]"
5,11,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/48,"[9.041666666666666, 9.0625]"
5,11,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/48,"[9.0625, 9.083333333333334]"
5,11,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/48,"[9.083333333333334, 9.104166666666666]"
5,11,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/48,"[9.104166666666666, 9.125]"
5,11,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/48,"[9.125, 9.145833333333334]"
5,11,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/48,"[9.145833333333334, 9.166666666666666]"
5,11,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/48,"[9.166666666666666, 9.1875]"
5,11,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/48,"[9.1875, 9.208333333333334]"
5,11,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/48,"[9.208333333333334, 9.229166666666666]"
5,11,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/48,"[9.229166666666666, 9.25]"
5,11,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/48,"[9.25, 9.270833333333334]"
5,11,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/48,"[9.270833333333334, 9.291666666666666]"
5,11,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/48,"[9.291666666666666, 9.3125]"
5,11,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/48,"[9.3125, 9.333333333333334]"
5,11,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/48,"[9.333333333333334, 9.354166666666666]"
5,11,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/48,"[9.354166666666666, 9.375]"
5,11,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/48,"[9.375, 9.395833333333334]"
5,11,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/48,"[9.395833333333334, 9.416666666666666]"
5,11,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/48,"[9.416666666666666, 9.4375]"
5,11,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/48,"[9.4375, 9.458333333333334]"
5,11,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/48,"[9.458333333333334, 9.479166666666666]"
5,11,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/48,"[9.479166666666666, 9.5]"
5,11,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/16,"[9.5, 9.5625]"
5,11,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/16,"[9.5625, 9.625]"
5,11,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/16,"[9.625, 9.6875]"
5,11,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/16,"[9.6875, 9.75]"
5,11,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/16,"[9.75, 9.8125]"
5,11,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/16,"[9.8125, 9.875]"
5,11,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/16,"[9.875, 9.9375]"
5,11,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/16,"[9.9375, 10.0]"
5,11,ChordType.MAJOR,1,5,11,KeyMode.MAJOR,1/16,"[10.0, 10.0625]"
5,11,ChordType.MAJOR,1,5,11,KeyMode.MAJOR,1/16,"[10.0625, 10.125]"
5,11,ChordType.MAJOR,1,5,11,KeyMode.MAJOR,1/16,"[10.125, 10.1875]"
5,11,ChordType.MAJOR,1,5,11,KeyMode.MAJOR,1/16,"[10.1875, 10.25]"
6,6,ChordType.MAJOR,2,5,11,KeyMode.MAJOR,1/16,"[10.25, 10.3125]"
6,6,ChordType.MAJOR,2,5,11,KeyMode.MAJOR,1/16,"[10.3125, 10.375]"
6,6,ChordType.MAJOR,2,5,11,KeyMode.MAJOR,1/16,"[10.375, 10.4375]"
6,6,ChordType.MAJOR,2,5,11,KeyMode.MAJOR,1/16,"[10.4375, 10.5]"
7,1,ChordType.MINOR,1,7,1,KeyMode.MINOR,1/16,"[10.5, 10.5625]"
7,1,ChordType.MINOR,1,7,1,KeyMode.MINOR,1/16,"[10.5625, 10.625]"
7,1,ChordType.MINOR,1,7,1,KeyMode.MINOR,1/16,"[10.625, 10.6875]"
7,1,ChordType.MINOR,1,7,1,KeyMode.MINOR,1/16,"[10.6875, 10.75]"
8,8,ChordType.MAJOR,2,7,1,KeyMode.MINOR,1/16,"[10.75, 10.8125]"
8,8,ChordType.MAJOR,2,7,1,KeyMode.MINOR,1/16,"[10.8125, 10.875]"
8,8,ChordType.MAJOR,2,7,1,KeyMode.MINOR,1/16,"[10.875, 10.9375]"
8,8,ChordType.MAJOR,2,7,1,KeyMode.MINOR,1/16,"[10.9375, 11.0]"
12,0,ChordType.DIM7,2,7,1,KeyMode.MINOR,1/16,"[11.0, 11.0625]"
