chord_root_tpc,chord_root_midi,chord_type,chord_inversion,key_tonic_tpc,key_tonic_midi,key_mode,duration,interval
2,2,ChordType.DIMINISHED,1,0,0,KeyMode.MINOR,1/12,"[13.916666666666666, 14.0]"
2,2,ChordType.DIMINISHED,1,0,0,KeyMode.MINOR,1/12,"[14.0, 14.083333333333334]"
2,2,ChordType.DIMINISHED,1,0,0,KeyMode.MINOR,1/12,"[14.083333333333334, 14.166666666666666]"
2,2,ChordType.DIMINISHED,1,0,0,KeyMode.MINOR,1/12,"[14.166666666666666, 14.25]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1,"[14.25, 15.25]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/12,"[15.25, 15.333333333333334]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/12,"[15.333333333333334, 15.416666666666666]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/12,"[15.416666666666666, 15.5]"
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MINOR,1/12,"[15.5, 15.583333333333334]"
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MINOR,1/12,"[15.583333333333334, 15.666666666666666]"
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MINOR,1/12,"[15.666666666666666, 15.75]"
0,0,ChordType.MINOR,0,0,0,KeyMode.MINOR,7/16,"[15.75, 16.1875]"
0,0,ChordType.MINOR,0,0,0,KeyMode.MINOR,1/16,"[16.1875, 16.25]"
0,0,ChordType.MINOR,1,0,0,KeyMode.MINOR,3/16,"[16.25, 16.4375]"
0,0,ChordType.MINOR,1,0,0,KeyMode.MINOR,1/16,"[16.4375, 16.5]"
0,0,ChordType.MINOR,2,0,0,KeyMode.MINOR,3/16,"[16.5, 16.6875]"
0,0,ChordType.MINOR,2,0,0,KeyMode.MINOR,1/16,"[16.6875, 16.75]"
0,0,ChordType.MINOR,0,0,0,KeyMode.MINOR,3/16,"[16.75, 16.9375]"
0,0,ChordType.MINOR,0,0,0,KeyMode.MINOR,1/16,"[16.9375, 17.0]"
0,0,ChordType.MINOR,0,0,0,KeyMode.MINOR,1/4,"[17.0, 17.25]"
1,7,ChordType.MAJOR,1,0,0,KeyMode.MINOR,7/16,"[17.25, 17.6875]"
1,7,ChordType.MAJOR,1,0,0,KeyMode.MINOR,1/16,"[17.6875, 17.75]"
1,7,ChordType.MAJOR,2,0,0,KeyMode.MINOR,3/16,"[17.75, 17.9375]"
1,7,ChordType.MAJOR,2,0,0,KeyMode.MINOR,1/16,"[17.9375, 18.0]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,3/16,"[18.0, 18.1875]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/16,"[18.1875, 18.25]"
1,7,ChordType.MAJOR,1,0,0,KeyMode.MINOR,3/16,"[18.25, 18.4375]"
1,7,ChordType.MAJOR,1,0,0,KeyMode.MINOR,1/16,"[18.4375, 18.5]"
1,7,ChordType.MAJOR,1,0,0,KeyMode.MINOR,1/4,"[18.5, 18.75]"
0,0,ChordType.MINOR,0,0,0,KeyMode.MINOR,7/16,"[18.75, 19.1875]"
0,0,ChordType.MINOR,1,0,0,KeyMode.MINOR,1/16,"[19.1875, 19.25]"
0,0,ChordType.MINOR,1,0,0,KeyMode.MINOR,3/16,"[19.25, 19.4375]"
0,0,ChordType.MINOR,1,0,0,KeyMode.MINOR,1/16,"[19.4375, 19.5]"
0,0,ChordType.MINOR,2,0,0,KeyMode.MINOR,3/16,"[19.5, 19.6875]"
0,0,ChordType.MINOR,2,0,0,KeyMode.MINOR,1/16,"[19.6875, 19.75]"
0,0,ChordType.MINOR,0,0,0,KeyMode.MINOR,3/16,"[19.75, 19.9375]"
0,0,ChordType.MINOR,0,0,0,KeyMode.MINOR,1/16,"[19.9375, 20.0]"
0,0,ChordType.MINOR,1,0,0,KeyMode.MINOR,3/16,"[20.0, 20.1875]"
0,0,ChordType.MINOR,1,0,0,KeyMode.MINOR,1/16,"[20.1875, 20.25]"
2,2,ChordType.DIMINISHED,1,0,0,KeyMode.MINOR,1/4,"[20.25, 20.5]"
2,2,ChordType.DIMINISHED,1,0,0,KeyMode.MINOR,1/2,"[20.5, 21.0]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/4,"[21.0, 21.25]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/2,"[21.25, 21.75]"
0,0,ChordType.MINOR,0,0,0,KeyMode.MINOR,1/4,"[21.75, 22.0]"
0,0,ChordType.MINOR,0,0,0,KeyMode.MINOR,5/4,"[22.0, 23.25]"
-3,3,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,3/4,"[23.25, 24.0]"
-3,3,ChordType.MAJ_MIN7,3,-4,8,KeyMode.MAJOR,1/4,"[24.0, 24.25]"
-3,3,ChordType.MAJ_MIN7,3,-4,8,KeyMode.MAJOR,1/4,"[24.25, 24.5]"
-3,3,ChordType.MAJ_MIN7,3,-4,8,KeyMode.MAJOR,1/4,"[24.5, 24.75]"
-4,8,ChordType.MAJOR,1,-3,3,KeyMode.MAJOR,1/2,"[24.75, 25.25]"
-4,8,ChordType.MAJOR,1,-3,3,KeyMode.MAJOR,1/4,"[25.25, 25.5]"
-3,3,ChordType.MAJ_MIN7,2,-4,8,KeyMode.MAJOR,1/4,"[25.5, 25.75]"
1,7,ChordType.HALF_DIM7,1,-4,8,KeyMode.MAJOR,1/4,"[25.75, 26.0]"
1,7,ChordType.DIMINISHED,1,-4,8,KeyMode.MAJOR,1/4,"[26.0, 26.25]"
-4,8,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/4,"[26.25, 26.5]"
-4,8,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/4,"[26.5, 26.75]"
-4,8,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/4,"[26.75, 27.0]"
0,0,ChordType.MAJ_MIN7,3,-1,5,KeyMode.MINOR,1/4,"[27.0, 27.25]"
0,0,ChordType.MAJ_MIN7,3,-1,5,KeyMode.MINOR,1/4,"[27.25, 27.5]"
0,0,ChordType.MAJ_MIN7,3,-1,5,KeyMode.MINOR,1/4,"[27.5, 27.75]"
-1,5,ChordType.MINOR,1,-3,3,KeyMode.MAJOR,1/2,"[27.75, 28.25]"
-1,5,ChordType.MINOR,1,-3,3,KeyMode.MAJOR,1/4,"[28.25, 28.5]"
0,0,ChordType.MAJ_MIN7,2,-1,5,KeyMode.MINOR,1/4,"[28.5, 28.75]"
4,4,ChordType.DIM7,1,-1,5,KeyMode.MINOR,1/4,"[28.75, 29.0]"
4,4,ChordType.DIMINISHED,1,-1,5,KeyMode.MINOR,1/4,"[29.0, 29.25]"
-1,5,ChordType.MINOR,0,-3,3,KeyMode.MAJOR,1/4,"[29.25, 29.5]"
-1,5,ChordType.MINOR,0,-3,3,KeyMode.MAJOR,1/4,"[29.5, 29.75]"
-1,5,ChordType.MINOR,0,-3,3,KeyMode.MAJOR,1/4,"[29.75, 30.0]"
-4,8,ChordType.MAJ_MIN7,3,-5,1,KeyMode.MAJOR,1/4,"[30.0, 30.25]"
-4,8,ChordType.MAJ_MIN7,3,-5,1,KeyMode.MAJOR,1/4,"[30.25, 30.5]"
-4,8,ChordType.MAJ_MIN7,3,-5,1,KeyMode.MAJOR,1/4,"[30.5, 30.75]"
-5,1,ChordType.MAJOR,1,-3,3,KeyMode.MAJOR,1/2,"[30.75, 31.25]"
-5,1,ChordType.MAJOR,1,-3,3,KeyMode.MAJOR,1/4,"[31.25, 31.5]"
-4,8,ChordType.MAJ_MIN7,2,-5,1,KeyMode.MAJOR,1/4,"[31.5, 31.75]"
0,0,ChordType.HALF_DIM7,1,-5,1,KeyMode.MAJOR,1/4,"[31.75, 32.0]"
7,1,ChordType.DIMINISHED,1,2,2,KeyMode.MAJOR,1/4,"[32.0, 32.25]"
-5,1,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/4,"[32.25, 32.5]"
-5,1,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/4,"[32.5, 32.75]"
-5,1,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/4,"[32.75, 33.0]"
-1,5,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/4,"[33.0, 33.25]"
3,9,ChordType.MAJOR,1,-2,10,KeyMode.MAJOR,1/4,"[33.25, 33.5]"
3,9,ChordType.MAJOR,1,-2,10,KeyMode.MAJOR,1/4,"[33.5, 33.75]"
-2,10,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/4,"[33.75, 34.0]"
-2,10,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/4,"[34.0, 34.25]"
-2,10,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/4,"[34.25, 34.5]"
3,9,ChordType.DIM7,0,-2,10,KeyMode.MAJOR,1/4,"[34.5, 34.75]"
3,9,ChordType.DIM7,0,-2,10,KeyMode.MAJOR,1/4,"[34.75, 35.0]"
3,9,ChordType.DIM7,0,-2,10,KeyMode.MAJOR,1/4,"[35.0, 35.25]"
-2,10,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/4,"[35.25, 35.5]"
-2,10,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/4,"[35.5, 35.75]"
1,7,ChordType.MINOR,1,-3,3,KeyMode.MAJOR,1/4,"[35.75, 36.0]"
-2,10,ChordType.MAJ_MIN7,0,-3,3,KeyMode.MAJOR,1/4,"[36.0, 36.25]"
0,0,ChordType.MAJOR,1,-1,5,KeyMode.MINOR,1/4,"[36.25, 36.5]"
-1,5,ChordType.MINOR,0,-3,3,KeyMode.MAJOR,1/4,"[36.5, 36.75]"
1,7,ChordType.MINOR,1,-3,3,KeyMode.MAJOR,1/4,"[36.75, 37.0]"
1,7,ChordType.MINOR,1,-3,3,KeyMode.MAJOR,1/4,"[37.0, 37.25]"
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/4,"[37.25, 37.5]"
-2,10,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/4,"[37.5, 37.75]"
-4,8,ChordType.MAJOR,1,-3,3,KeyMode.MAJOR,1/4,"[37.75, 38.0]"
-2,10,ChordType.MAJ_MIN7,0,-3,3,KeyMode.MAJOR,1/4,"[38.0, 38.25]"
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/4,"[38.25, 38.5]"
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/4,"[38.5, 38.75]"
-3,3,ChordType.MAJOR,1,-3,3,KeyMode.MAJOR,1/4,"[38.75, 39.0]"
-2,10,ChordType.MAJ_MIN7,0,-3,3,KeyMode.MAJOR,1/8,"[39.0, 39.125]"
-2,10,ChordType.MAJ_MIN7,0,-3,3,KeyMode.MAJOR,1/8,"[39.125, 39.25]"
0,0,ChordType.MAJOR,1,-1,5,KeyMode.MINOR,1/8,"[39.25, 39.375]"
0,0,ChordType.MAJOR,1,-1,5,KeyMode.MINOR,1/8,"[39.375, 39.5]"
-1,5,ChordType.MINOR,0,-3,3,KeyMode.MAJOR,1/8,"[39.5, 39.625]"
-1,5,ChordType.MINOR,0,-3,3,KeyMode.MAJOR,1/8,"[39.625, 39.75]"
1,7,ChordType.MINOR,1,-3,3,KeyMode.MAJOR,1/8,"[39.75, 39.875]"
1,7,ChordType.MINOR,1,-3,3,KeyMode.MAJOR,1/8,"[39.875, 40.0]"
1,7,ChordType.MINOR,1,-3,3,KeyMode.MAJOR,1/8,"[40.0, 40.125]"
1,7,ChordType.MINOR,1,-3,3,KeyMode.MAJOR,1/8,"[40.125, 40.25]"
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/8,"[40.25, 40.375]"
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/8,"[40.375, 40.5]"
-2,10,ChordType.MAJ_MIN7,0,-3,3,KeyMode.MAJOR,1/8,"[40.5, 40.625]"
-2,10,ChordType.MAJ_MIN7,0,-3,3,KeyMode.MAJOR,1/8,"[40.625, 40.75]"
-4,8,ChordType.MAJOR,1,-3,3,KeyMode.MAJOR,1/8,"[40.75, 40.875]"
-4,8,ChordType.MAJOR,1,-3,3,KeyMode.MAJOR,1/8,"[40.875, 41.0]"
-2,10,ChordType.MAJ_MIN7,0,-3,3,KeyMode.MAJOR,1/8,"[41.0, 41.125]"
-2,10,ChordType.MAJ_MIN7,0,-3,3,KeyMode.MAJOR,1/8,"[41.125, 41.25]"
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/8,"[41.25, 41.375]"
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/8,"[41.375, 41.5]"
-3,3,ChordType.MAJOR,1,-3,3,KeyMode.MAJOR,1/8,"[41.5, 41.625]"
-3,3,ChordType.MAJOR,1,-3,3,KeyMode.MAJOR,1/8,"[41.625, 41.75]"
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/8,"[41.75, 41.875]"
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/8,"[41.875, 42.0]"
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/8,"[42.0, 42.125]"
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/8,"[42.125, 42.25]"
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/8,"[42.25, 42.375]"
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/8,"[42.375, 42.5]"
-3,3,ChordType.MAJOR,1,-3,3,KeyMode.MAJOR,1/8,"[42.5, 42.625]"
-3,3,ChordType.MAJOR,1,-3,3,KeyMode.MAJOR,1/8,"[42.625, 42.75]"
-2,10,ChordType.MAJOR,2,-3,3,KeyMode.MAJOR,1/8,"[42.75, 42.875]"
-2,10,ChordType.MAJOR,2,-3,3,KeyMode.MAJOR,1/8,"[42.875, 43.0]"
-3,3,ChordType.MAJOR,1,-3,3,KeyMode.MAJOR,1/8,"[43.0, 43.125]"
-3,3,ChordType.MAJOR,1,-3,3,KeyMode.MAJOR,1/8,"[43.125, 43.25]"
-2,10,ChordType.MAJ_MIN7,3,-3,3,KeyMode.MAJOR,1/8,"[43.25, 43.375]"
-2,10,ChordType.MAJ_MIN7,3,-3,3,KeyMode.MAJOR,1/8,"[43.375, 43.5]"
-2,10,ChordType.MAJOR,2,-3,3,KeyMode.MAJOR,1/8,"[43.5, 43.625]"
-2,10,ChordType.MAJOR,2,-3,3,KeyMode.MAJOR,1/8,"[43.625, 43.75]"
-3,3,ChordType.MAJOR,1,-3,3,KeyMode.MAJOR,1/8,"[43.75, 43.875]"
-3,3,ChordType.MAJOR,1,-3,3,KeyMode.MAJOR,1/8,"[43.875, 44.0]"
-2,10,ChordType.MAJ_MIN7,3,-3,3,KeyMode.MAJOR,1/8,"[44.0, 44.125]"
-2,10,ChordType.MAJ_MIN7,3,-3,3,KeyMode.MAJOR,1/8,"[44.125, 44.25]"
-2,10,ChordType.MAJOR,1,-3,3,KeyMode.MAJOR,1/8,"[44.25, 44.375]"
-2,10,ChordType.MAJOR,1,-3,3,KeyMode.MAJOR,1/8,"[44.375, 44.5]"
-2,10,ChordType.MAJOR,2,-3,3,KeyMode.MAJOR,1/8,"[44.5, 44.625]"
-2,10,ChordType.MAJOR,2,-3,3,KeyMode.MAJOR,1/8,"[44.625, 44.75]"
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/8,"[44.75, 44.875]"
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/8,"[44.875, 45.0]"
-2,10,ChordType.MAJOR,1,-3,3,KeyMode.MAJOR,1/8,"[45.0, 45.125]"
-2,10,ChordType.MAJOR,1,-3,3,KeyMode.MAJOR,1/8,"[45.125, 45.25]"
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/8,"[45.25, 45.375]"
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/8,"[45.375, 45.5]"
-2,10,ChordType.MAJ_MIN7,2,-3,3,KeyMode.MAJOR,1/8,"[45.5, 45.625]"
-2,10,ChordType.MAJ_MIN7,2,-3,3,KeyMode.MAJOR,1/8,"[45.625, 45.75]"
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/8,"[45.75, 45.875]"
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/8,"[45.875, 46.0]"
-2,10,ChordType.MAJ_MIN7,2,-3,3,KeyMode.MAJOR,1/8,"[46.0, 46.125]"
-2,10,ChordType.MAJ_MIN7,2,-3,3,KeyMode.MAJOR,1/8,"[46.125, 46.25]"
-3,3,ChordType.MAJOR,1,-3,3,KeyMode.MAJOR,1/8,"[46.25, 46.375]"
-3,3,ChordType.MAJOR,1,-3,3,KeyMode.MAJOR,1/8,"[46.375, 46.5]"
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/8,"[46.5, 46.625]"
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/8,"[46.625, 46.75]"
-2,10,ChordType.MAJOR,2,-3,3,KeyMode.MAJOR,1/8,"[46.75, 46.875]"
-2,10,ChordType.MAJOR,2,-3,3,KeyMode.MAJOR,1/8,"[46.875, 47.0]"
-3,3,ChordType.MAJOR,1,-3,3,KeyMode.MAJOR,1/8,"[47.0, 47.125]"
-3,3,ChordType.MAJOR,1,-3,3,KeyMode.MAJOR,1/8,"[47.125, 47.25]"
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/8,"[47.25, 47.375]"
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/8,"[47.375, 47.5]"
-3,3,ChordType.MAJOR,1,-3,3,KeyMode.MAJOR,1/8,"[47.5, 47.625]"
-3,3,ChordType.MAJOR,1,-3,3,KeyMode.MAJOR,1/8,"[47.625, 47.75]"
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/8,"[47.75, 47.875]"
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/8,"[47.875, 48.0]"
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/8,"[48.0, 48.125]"
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/8,"[48.125, 48.25]"
-3,3,ChordType.MAJOR,1,-3,3,KeyMode.MAJOR,1/8,"[48.25, 48.375]"
-3,3,ChordType.MAJOR,1,-3,3,KeyMode.MAJOR,1/8,"[48.375, 48.5]"
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/8,"[48.5, 48.625]"
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/8,"[48.625, 48.75]"
-2,10,ChordType.MAJOR,2,-3,3,KeyMode.MAJOR,1/8,"[48.75, 48.875]"
-2,10,ChordType.MAJOR,2,-3,3,KeyMode.MAJOR,1/8,"[48.875, 49.0]"
-2,10,ChordType.MAJ_MIN7,3,-3,3,KeyMode.MAJOR,1/8,"[49.0, 49.125]"
-2,10,ChordType.MAJ_MIN7,3,-3,3,KeyMode.MAJOR,1/8,"[49.125, 49.25]"
-2,10,ChordType.MAJOR,2,-3,3,KeyMode.MAJOR,1/8,"[49.25, 49.375]"
-2,10,ChordType.MAJOR,2,-3,3,KeyMode.MAJOR,1/8,"[49.375, 49.5]"
-2,10,ChordType.MAJOR,2,-3,3,KeyMode.MAJOR,1/8,"[49.5, 49.625]"
-2,10,ChordType.MAJOR,2,-3,3,KeyMode.MAJOR,1/8,"[49.625, 49.75]"
-2,10,ChordType.MAJ_MIN7,3,-3,3,KeyMode.MAJOR,1/8,"[49.75, 49.875]"
-2,10,ChordType.MAJ_MIN7,3,-3,3,KeyMode.MAJOR,1/8,"[49.875, 50.0]"
-2,10,ChordType.MAJOR,2,-3,3,KeyMode.MAJOR,1/8,"[50.0, 50.125]"
-2,10,ChordType.MAJOR,2,-3,3,KeyMode.MAJOR,1/8,"[50.125, 50.25]"
-2,10,ChordType.MAJOR,1,-3,3,KeyMode.MAJOR,1/8,"[50.25, 50.375]"
-2,10,ChordType.MAJOR,1,-3,3,KeyMode.MAJOR,1/8,"[50.375, 50.5]"
-2,10,ChordType.MAJOR,2,-3,3,KeyMode.MAJOR,1/8,"[50.5, 50.625]"
-2,10,ChordType.MAJOR,2,-3,3,KeyMode.MAJOR,1/8,"[50.625, 50.75]"
-2,10,ChordType.MAJOR,1,-3,3,KeyMode.MAJOR,1/8,"[50.75, 50.875]"
-2,10,ChordType.MAJOR,1,-3,3,KeyMode.MAJOR,1/8,"[50.875, 51.0]"
-2,10,ChordType.MAJ_MIN7,1,-3,3,KeyMode.MAJOR,1/8,"[51.0, 51.125]"
-2,10,ChordType.MAJ_MIN7,1,-3,3,KeyMode.MAJOR,1/8,"[51.125, 51.25]"
-2,10,ChordType.MAJOR,2,-3,3,KeyMode.MAJOR,1/8,"[51.25, 51.375]"
-2,10,ChordType.MAJOR,2,-3,3,KeyMode.MAJOR,1/8,"[51.375, 51.5]"
-2,10,ChordType.MAJOR,1,-3,3,KeyMode.MAJOR,1/8,"[51.5, 51.625]"
-2,10,ChordType.MAJOR,1,-3,3,KeyMode.MAJOR,1/8,"[51.625, 51.75]"
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/8,"[51.75, 51.875]"
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/8,"[51.875, 52.0]"
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/8,"[52.0, 52.125]"
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/8,"[52.125, 52.25]"
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/8,"[52.25, 52.375]"
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/8,"[52.375, 52.5]"
-3,3,ChordType.MAJOR,1,-3,3,KeyMode.MAJOR,1/8,"[52.5, 52.625]"
