chord_root_tpc,chord_root_midi,chord_type,chord_inversion,key_tonic_tpc,key_tonic_midi,key_mode,duration,interval
-1,5,ChordType.MAJOR,1,-1,5,KeyMode.MAJOR,1/8,"[2.625, 2.75]"
-1,5,ChordType.MAJOR,1,-1,5,KeyMode.MAJOR,1/8,"[2.75, 2.875]"
1,7,ChordType.MIN_MIN7,1,-1,5,KeyMode.MAJOR,1/8,"[2.875, 3.0]"
1,7,ChordType.MIN_MIN7,1,-1,5,KeyMode.MAJOR,1/8,"[3.0, 3.125]"
-1,5,ChordType.MAJOR,2,-1,5,KeyMode.MAJOR,1/8,"[3.125, 3.25]"
-1,5,ChordType.MAJOR,2,-1,5,KeyMode.MAJOR,1/8,"[3.25, 3.375]"
-1,5,ChordType.MAJ_MIN7,3,-2,10,KeyMode.MAJOR,1/8,"[3.375, 3.5]"
-1,5,ChordType.MAJ_MIN7,3,-2,10,KeyMode.MAJOR,1/16,"[3.5, 3.5625]"
-1,5,ChordType.MAJ_MIN7,3,-2,10,KeyMode.MAJOR,1/16,"[3.5625, 3.625]"
-2,10,ChordType.MAJOR,1,-1,5,KeyMode.MAJOR,1/8,"[3.625, 3.75]"
-2,10,ChordType.MAJOR,1,-1,5,KeyMode.MAJOR,3/8,"[3.75, 4.125]"
-2,10,ChordType.MAJOR,1,-1,5,KeyMode.MAJOR,1/8,"[4.125, 4.25]"
-2,10,ChordType.MAJOR,1,-1,5,KeyMode.MAJOR,1/8,"[4.25, 4.375]"
0,0,ChordType.MAJOR,1,-1,5,KeyMode.MAJOR,1/8,"[4.375, 4.5]"
0,0,ChordType.MAJ_MIN7,1,-1,5,KeyMode.MAJOR,1/16,"[4.5, 4.5625]"
0,0,ChordType.MAJ_MIN7,1,-1,5,KeyMode.MAJOR,1/16,"[4.5625, 4.625]"
-1,5,ChordType.MAJOR,0,-1,5,KeyMode.MAJOR,1/8,"[4.625, 4.75]"
-1,5,ChordType.MAJOR,0,-1,5,KeyMode.MAJOR,1/8,"[4.75, 4.875]"
1,7,ChordType.MINOR,1,-1,5,KeyMode.MAJOR,3/32,"[4.875, 4.96875]"
1,7,ChordType.MINOR,1,-1,5,KeyMode.MAJOR,1/32,"[4.96875, 5.0]"
1,7,ChordType.MINOR,1,-1,5,KeyMode.MAJOR,3/32,"[5.0, 5.09375]"
1,7,ChordType.MINOR,1,-1,5,KeyMode.MAJOR,1/32,"[5.09375, 5.125]"
0,0,ChordType.MAJOR,0,-1,5,KeyMode.MAJOR,1/8,"[5.125, 5.25]"
0,0,ChordType.MAJOR,0,-1,5,KeyMode.MAJOR,1/8,"[5.25, 5.375]"
0,0,ChordType.MAJ_MIN7,0,-1,5,KeyMode.MAJOR,3/32,"[5.375, 5.46875]"
0,0,ChordType.MAJ_MIN7,0,-1,5,KeyMode.MAJOR,1/32,"[5.46875, 5.5]"
0,0,ChordType.MAJ_MIN7,0,-1,5,KeyMode.MAJOR,3/32,"[5.5, 5.59375]"
0,0,ChordType.MAJ_MIN7,0,-1,5,KeyMode.MAJOR,1/32,"[5.59375, 5.625]"
-1,5,ChordType.MAJOR,0,-1,5,KeyMode.MAJOR,3/8,"[5.625, 6.0]"
-1,5,ChordType.MAJOR,0,-1,5,KeyMode.MAJOR,1/8,"[6.0, 6.125]"
-1,5,ChordType.MAJOR,0,-1,5,KeyMode.MAJOR,3/8,"[6.125, 6.5]"
-1,5,ChordType.MAJOR,0,-1,5,KeyMode.MAJOR,1/24,"[6.5, 6.541666666666667]"
-1,5,ChordType.MAJOR,0,-1,5,KeyMode.MAJOR,1/24,"[6.541666666666667, 6.583333333333333]"
-1,5,ChordType.MAJOR,0,-1,5,KeyMode.MAJOR,1/24,"[6.583333333333333, 6.625]"
-1,5,ChordType.MAJOR,0,-1,5,KeyMode.MAJOR,3/8,"[6.625, 7.0]"
9,3,ChordType.MAJOR,1,4,4,KeyMode.MAJOR,1/8,"[7.0, 7.125]"
9,3,ChordType.MAJOR,1,4,4,KeyMode.MAJOR,3/8,"[7.125, 7.5]"
9,3,ChordType.MAJOR,1,4,4,KeyMode.MAJOR,1/24,"[7.5, 7.541666666666667]"
9,3,ChordType.MAJOR,1,4,4,KeyMode.MAJOR,1/24,"[7.541666666666667, 7.583333333333333]"
9,3,ChordType.MAJOR,1,4,4,KeyMode.MAJOR,1/24,"[7.583333333333333, 7.625]"
9,3,ChordType.MAJOR,1,4,4,KeyMode.MAJOR,3/8,"[7.625, 8.0]"
9,3,ChordType.MAJOR,1,4,4,KeyMode.MAJOR,1/24,"[8.0, 8.041666666666666]"
9,3,ChordType.MAJOR,1,4,4,KeyMode.MAJOR,1/24,"[8.041666666666666, 8.083333333333334]"
9,3,ChordType.MAJOR,1,4,4,KeyMode.MAJOR,1/24,"[8.083333333333334, 8.125]"
4,4,ChordType.MAJOR,0,3,9,KeyMode.MINOR,1/8,"[8.125, 8.25]"
9,3,ChordType.MAJOR,1,4,4,KeyMode.MAJOR,1/24,"[8.25, 8.291666666666666]"
9,3,ChordType.MAJOR,1,4,4,KeyMode.MAJOR,1/24,"[8.291666666666666, 8.333333333333334]"
9,3,ChordType.MAJOR,1,4,4,KeyMode.MAJOR,1/24,"[8.333333333333334, 8.375]"
4,4,ChordType.MAJOR,0,3,9,KeyMode.MINOR,1/8,"[8.375, 8.5]"
9,3,ChordType.MAJOR,1,4,4,KeyMode.MAJOR,1/24,"[8.5, 8.541666666666666]"
9,3,ChordType.MAJOR,1,4,4,KeyMode.MAJOR,1/24,"[8.541666666666666, 8.583333333333334]"
9,3,ChordType.MAJOR,1,4,4,KeyMode.MAJOR,1/24,"[8.583333333333334, 8.625]"
4,4,ChordType.MAJOR,0,3,9,KeyMode.MINOR,3/8,"[8.625, 9.0]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[9.0, 9.0625]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[9.0625, 9.125]"
0,0,ChordType.MAJOR,2,0,0,KeyMode.MAJOR,1/16,"[9.125, 9.1875]"
0,0,ChordType.MAJOR,2,0,0,KeyMode.MAJOR,1/16,"[9.1875, 9.25]"
0,0,ChordType.MAJOR,2,0,0,KeyMode.MAJOR,1/16,"[9.25, 9.3125]"
0,0,ChordType.MAJOR,2,0,0,KeyMode.MAJOR,1/16,"[9.3125, 9.375]"
0,0,ChordType.MAJOR,2,0,0,KeyMode.MAJOR,1/16,"[9.375, 9.4375]"
0,0,ChordType.MAJOR,2,0,0,KeyMode.MAJOR,1/16,"[9.4375, 9.5]"
0,0,ChordType.MAJOR,2,0,0,KeyMode.MAJOR,1/16,"[9.5, 9.5625]"
0,0,ChordType.MAJOR,2,0,0,KeyMode.MAJOR,1/16,"[9.5625, 9.625]"
0,0,ChordType.MAJOR,2,0,0,KeyMode.MAJOR,1/16,"[9.625, 9.6875]"
0,0,ChordType.MAJOR,2,0,0,KeyMode.MAJOR,1/16,"[9.6875, 9.75]"
0,0,ChordType.MAJOR,2,0,0,KeyMode.MAJOR,1/16,"[9.75, 9.8125]"
0,0,ChordType.MAJOR,2,0,0,KeyMode.MAJOR,1/16,"[9.8125, 9.875]"
0,0,ChordType.MAJOR,2,0,0,KeyMode.MAJOR,1/16,"[9.875, 9.9375]"
0,0,ChordType.MAJOR,2,0,0,KeyMode.MAJOR,1/16,"[9.9375, 10.0]"
0,0,ChordType.MAJOR,2,0,0,KeyMode.MAJOR,1/16,"[10.0, 10.0625]"
0,0,ChordType.MAJOR,2,0,0,KeyMode.MAJOR,1/16,"[10.0625, 10.125]"
0,0,ChordType.MAJOR,2,0,0,KeyMode.MAJOR,1/16,"[10.125, 10.1875]"
0,0,ChordType.MAJOR,2,0,0,KeyMode.MAJOR,1/16,"[10.1875, 10.25]"
0,0,ChordType.MAJOR,2,0,0,KeyMode.MAJOR,1/16,"[10.25, 10.3125]"
0,0,ChordType.MAJOR,2,0,0,KeyMode.MAJOR,1/16,"[10.3125, 10.375]"
0,0,ChordType.MAJOR,2,0,0,KeyMode.MAJOR,1/16,"[10.375, 10.4375]"
0,0,ChordType.MAJOR,2,0,0,KeyMode.MAJOR,1/16,"[10.4375, 10.5]"
0,0,ChordType.MAJOR,2,0,0,KeyMode.MAJOR,1/16,"[10.5, 10.5625]"
0,0,ChordType.MAJOR,2,0,0,KeyMode.MAJOR,1/16,"[10.5625, 10.625]"
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[10.625, 10.6875]"
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[10.6875, 10.75]"
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[10.75, 10.8125]"
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[10.8125, 10.875]"
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[10.875, 10.9375]"
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[10.9375, 11.0]"
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[11.0, 11.0625]"
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[11.0625, 11.125]"
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[11.125, 11.1875]"
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[11.1875, 11.25]"
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[11.25, 11.3125]"
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[11.3125, 11.375]"
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[11.375, 11.4375]"
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[11.4375, 11.5]"
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[11.5, 11.5625]"
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[11.5625, 11.625]"
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[11.625, 11.6875]"
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[11.6875, 11.75]"
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[11.75, 11.8125]"
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[11.8125, 11.875]"
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[11.875, 11.9375]"
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[11.9375, 12.0]"
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[12.0, 12.0625]"
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[12.0625, 12.125]"
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[12.125, 12.1875]"
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[12.1875, 12.25]"
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[12.25, 12.3125]"
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[12.3125, 12.375]"
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[12.375, 12.4375]"
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[12.4375, 12.5]"
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[12.5, 12.5625]"
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[12.5625, 12.625]"
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[12.625, 12.6875]"
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[12.6875, 12.75]"
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[12.75, 12.8125]"
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[12.8125, 12.875]"
0,0,ChordType.MAJOR,1,0,0,KeyMode.MAJOR,1/16,"[12.875, 12.9375]"
0,0,ChordType.MAJOR,1,0,0,KeyMode.MAJOR,1/16,"[12.9375, 13.0]"
0,0,ChordType.MAJOR,1,0,0,KeyMode.MAJOR,1/16,"[13.0, 13.0625]"
0,0,ChordType.MAJOR,1,0,0,KeyMode.MAJOR,1/16,"[13.0625, 13.125]"
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[13.125, 13.1875]"
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[13.1875, 13.25]"
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[13.25, 13.3125]"
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[13.3125, 13.375]"
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[13.375, 13.4375]"
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[13.4375, 13.5]"
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[13.5, 13.5625]"
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[13.5625, 13.625]"
3,9,ChordType.MINOR,0,0,0,KeyMode.MAJOR,1/16,"[13.625, 13.6875]"
3,9,ChordType.MINOR,0,0,0,KeyMode.MAJOR,1/16,"[13.6875, 13.75]"
3,9,ChordType.MINOR,0,0,0,KeyMode.MAJOR,1/16,"[13.75, 13.8125]"
3,9,ChordType.MINOR,0,0,0,KeyMode.MAJOR,1/16,"[13.8125, 13.875]"
6,6,ChordType.DIMINISHED,0,1,7,KeyMode.MAJOR,1/16,"[13.875, 13.9375]"
6,6,ChordType.DIMINISHED,0,1,7,KeyMode.MAJOR,1/16,"[13.9375, 14.0]"
14,2,ChordType.DIMINISHED,1,2,2,KeyMode.MAJOR,1/16,"[14.0, 14.0625]"
14,2,ChordType.DIMINISHED,1,2,2,KeyMode.MAJOR,1/16,"[14.0625, 14.125]"
14,2,ChordType.DIMINISHED,1,2,2,KeyMode.MAJOR,1/16,"[14.125, 14.1875]"
14,2,ChordType.DIMINISHED,1,2,2,KeyMode.MAJOR,1/16,"[14.1875, 14.25]"
2,2,ChordType.MAJOR,1,1,7,KeyMode.MAJOR,1/16,"[14.25, 14.3125]"
2,2,ChordType.MAJOR,1,1,7,KeyMode.MAJOR,1/16,"[14.3125, 14.375]"
2,2,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,1/16,"[14.375, 14.4375]"
2,2,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,1/16,"[14.4375, 14.5]"
6,6,ChordType.DIMINISHED,0,1,7,KeyMode.MAJOR,1/16,"[14.5, 14.5625]"
6,6,ChordType.DIMINISHED,0,1,7,KeyMode.MAJOR,1/16,"[14.5625, 14.625]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/24,"[14.625, 14.666666666666666]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/24,"[14.666666666666666, 14.708333333333334]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/24,"[14.708333333333334, 14.75]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/24,"[14.75, 14.791666666666666]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/24,"[14.791666666666666, 14.833333333333334]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/24,"[14.833333333333334, 14.875]"
2,2,ChordType.MAJ_MIN7,2,1,7,KeyMode.MAJOR,1/24,"[14.875, 14.916666666666666]"
2,2,ChordType.MAJ_MIN7,2,1,7,KeyMode.MAJOR,1/24,"[14.916666666666666, 14.958333333333334]"
2,2,ChordType.MAJ_MIN7,2,1,7,KeyMode.MAJOR,1/24,"[14.958333333333334, 15.0]"
2,2,ChordType.MAJ_MIN7,2,1,7,KeyMode.MAJOR,1/24,"[15.0, 15.041666666666666]"
2,2,ChordType.MAJ_MIN7,2,1,7,KeyMode.MAJOR,1/24,"[15.041666666666666, 15.083333333333334]"
2,2,ChordType.MAJ_MIN7,2,1,7,KeyMode.MAJOR,1/24,"[15.083333333333334, 15.125]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/24,"[15.125, 15.166666666666666]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/24,"[15.166666666666666, 15.208333333333334]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/24,"[15.208333333333334, 15.25]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/24,"[15.25, 15.291666666666666]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/24,"[15.291666666666666, 15.333333333333334]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/24,"[15.333333333333334, 15.375]"
2,2,ChordType.MAJ_MIN7,1,1,7,KeyMode.MAJOR,1/24,"[15.375, 15.416666666666666]"
2,2,ChordType.MAJ_MIN7,1,1,7,KeyMode.MAJOR,1/24,"[15.416666666666666, 15.458333333333334]"
2,2,ChordType.MAJ_MIN7,1,1,7,KeyMode.MAJOR,1/24,"[15.458333333333334, 15.5]"
2,2,ChordType.MAJ_MIN7,1,1,7,KeyMode.MAJOR,1/24,"[15.5, 15.541666666666666]"
2,2,ChordType.MAJ_MIN7,1,1,7,KeyMode.MAJOR,1/24,"[15.541666666666666, 15.583333333333334]"
2,2,ChordType.MAJ_MIN7,1,1,7,KeyMode.MAJOR,1/24,"[15.583333333333334, 15.625]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/24,"[15.625, 15.666666666666666]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/48,"[15.666666666666666, 15.6875]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/48,"[15.6875, 15.708333333333334]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/24,"[15.708333333333334, 15.75]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/24,"[15.75, 15.791666666666666]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/48,"[15.791666666666666, 15.8125]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/48,"[15.8125, 15.833333333333334]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/24,"[15.833333333333334, 15.875]"
2,2,ChordType.MAJ_MIN7,2,1,7,KeyMode.MAJOR,1/24,"[15.875, 15.916666666666666]"
2,2,ChordType.MAJ_MIN7,2,1,7,KeyMode.MAJOR,1/24,"[15.916666666666666, 15.958333333333334]"
2,2,ChordType.MAJ_MIN7,2,1,7,KeyMode.MAJOR,1/24,"[15.958333333333334, 16.0]"
2,2,ChordType.MAJ_MIN7,2,1,7,KeyMode.MAJOR,1/24,"[16.0, 16.041666666666668]"
2,2,ChordType.MAJ_MIN7,2,1,7,KeyMode.MAJOR,1/24,"[16.041666666666668, 16.083333333333332]"
2,2,ChordType.MAJ_MIN7,2,1,7,KeyMode.MAJOR,1/24,"[16.083333333333332, 16.125]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/24,"[16.125, 16.166666666666668]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/48,"[16.166666666666668, 16.1875]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/48,"[16.1875, 16.208333333333332]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/24,"[16.208333333333332, 16.25]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/24,"[16.25, 16.291666666666668]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/48,"[16.291666666666668, 16.3125]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/48,"[16.3125, 16.333333333333332]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/24,"[16.333333333333332, 16.375]"
2,2,ChordType.MAJ_MIN7,1,1,7,KeyMode.MAJOR,1/24,"[16.375, 16.416666666666668]"
2,2,ChordType.MAJ_MIN7,1,1,7,KeyMode.MAJOR,1/24,"[16.416666666666668, 16.458333333333332]"
2,2,ChordType.MAJ_MIN7,1,1,7,KeyMode.MAJOR,1/24,"[16.458333333333332, 16.5]"
2,2,ChordType.MAJ_MIN7,1,1,7,KeyMode.MAJOR,1/24,"[16.5, 16.541666666666668]"
2,2,ChordType.MAJ_MIN7,1,1,7,KeyMode.MAJOR,1/24,"[16.541666666666668, 16.583333333333332]"
2,2,ChordType.MAJ_MIN7,1,1,7,KeyMode.MAJOR,1/24,"[16.583333333333332, 16.625]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/24,"[16.625, 16.666666666666668]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/48,"[16.666666666666668, 16.6875]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/48,"[16.6875, 16.708333333333332]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/24,"[16.708333333333332, 16.75]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/24,"[16.75, 16.791666666666668]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/48,"[16.791666666666668, 16.8125]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/48,"[16.8125, 16.833333333333332]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/24,"[16.833333333333332, 16.875]"
2,2,ChordType.MAJ_MIN7,1,1,7,KeyMode.MAJOR,1/24,"[16.875, 16.916666666666668]"
2,2,ChordType.MAJ_MIN7,1,1,7,KeyMode.MAJOR,1/24,"[16.916666666666668, 16.958333333333332]"
2,2,ChordType.MAJ_MIN7,1,1,7,KeyMode.MAJOR,1/24,"[16.958333333333332, 17.0]"
2,2,ChordType.MAJ_MIN7,1,1,7,KeyMode.MAJOR,1/24,"[17.0, 17.041666666666668]"
2,2,ChordType.MAJ_MIN7,1,1,7,KeyMode.MAJOR,1/24,"[17.041666666666668, 17.083333333333332]"
2,2,ChordType.MAJ_MIN7,1,1,7,KeyMode.MAJOR,1/24,"[17.083333333333332, 17.125]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/24,"[17.125, 17.166666666666668]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/48,"[17.166666666666668, 17.1875]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/48,"[17.1875, 17.208333333333332]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/24,"[17.208333333333332, 17.25]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/24,"[17.25, 17.291666666666668]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/48,"[17.291666666666668, 17.3125]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/48,"[17.3125, 17.333333333333332]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/24,"[17.333333333333332, 17.375]"
2,2,ChordType.MAJ_MIN7,1,1,7,KeyMode.MAJOR,1/24,"[17.375, 17.416666666666668]"
2,2,ChordType.MAJ_MIN7,1,1,7,KeyMode.MAJOR,1/24,"[17.416666666666668, 17.458333333333332]"
2,2,ChordType.MAJ_MIN7,1,1,7,KeyMode.MAJOR,1/24,"[17.458333333333332, 17.5]"
2,2,ChordType.MAJ_MIN7,1,1,7,KeyMode.MAJOR,1/24,"[17.5, 17.541666666666668]"
2,2,ChordType.MAJ_MIN7,1,1,7,KeyMode.MAJOR,1/24,"[17.541666666666668, 17.583333333333332]"
2,2,ChordType.MAJ_MIN7,1,1,7,KeyMode.MAJOR,1/24,"[17.583333333333332, 17.625]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[17.625, 17.6875]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[17.6875, 17.75]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[17.75, 17.8125]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[17.8125, 17.875]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[17.875, 17.9375]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[17.9375, 18.0]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[18.0, 18.0625]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[18.0625, 18.125]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[18.125, 18.1875]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[18.1875, 18.25]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[18.25, 18.3125]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[18.3125, 18.375]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[18.375, 18.4375]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[18.4375, 18.5]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[18.5, 18.5625]"
