chord_root_tpc,chord_root_midi,chord_type,chord_inversion,key_tonic_tpc,key_tonic_midi,key_mode,duration,interval
3,9,ChordType.MAJ_MIN7,0,2,2,KeyMode.MAJOR,1/4,"[8.75, 9.0]"
3,9,ChordType.MAJ_MIN7,0,2,2,KeyMode.MAJOR,1/4,"[9.0, 9.25]"
2,2,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,3/4,"[9.25, 10.0]"
2,2,ChordType.MAJOR,1,2,2,KeyMode.MAJOR,1/8,"[10.0, 10.125]"
2,2,ChordType.MAJOR,1,2,2,KeyMode.MAJOR,1/8,"[10.125, 10.25]"
7,1,ChordType.DIMINISHED,1,2,2,KeyMode.MAJOR,1/8,"[10.25, 10.375]"
7,1,ChordType.DIMINISHED,1,2,2,KeyMode.MAJOR,1/8,"[10.375, 10.5]"
5,11,ChordType.MINOR,1,2,2,KeyMode.MAJOR,1/8,"[10.5, 10.625]"
5,11,ChordType.MINOR,1,2,2,KeyMode.MAJOR,1/8,"[10.625, 10.75]"
3,9,ChordType.MAJOR,1,2,2,KeyMode.MAJOR,1/8,"[10.75, 10.875]"
3,9,ChordType.MAJOR,1,2,2,KeyMode.MAJOR,1/8,"[10.875, 11.0]"
5,11,ChordType.MINOR,1,2,2,KeyMode.MAJOR,1/8,"[11.0, 11.125]"
5,11,ChordType.MINOR,1,2,2,KeyMode.MAJOR,1/8,"[11.125, 11.25]"
3,9,ChordType.MAJOR,1,2,2,KeyMode.MAJOR,1/8,"[11.25, 11.375]"
3,9,ChordType.MAJOR,1,2,2,KeyMode.MAJOR,1/8,"[11.375, 11.5]"
1,7,ChordType.MAJOR,1,2,2,KeyMode.MAJOR,1/8,"[11.5, 11.625]"
1,7,ChordType.MAJOR,1,2,2,KeyMode.MAJOR,1/8,"[11.625, 11.75]"
6,6,ChordType.MINOR,1,2,2,KeyMode.MAJOR,1/8,"[11.75, 11.875]"
6,6,ChordType.MINOR,1,2,2,KeyMode.MAJOR,1/8,"[11.875, 12.0]"
1,7,ChordType.MAJOR,1,2,2,KeyMode.MAJOR,1/8,"[12.0, 12.125]"
1,7,ChordType.MAJOR,1,2,2,KeyMode.MAJOR,1/8,"[12.125, 12.25]"
6,6,ChordType.MINOR,1,2,2,KeyMode.MAJOR,1/8,"[12.25, 12.375]"
6,6,ChordType.MINOR,1,2,2,KeyMode.MAJOR,1/8,"[12.375, 12.5]"
4,4,ChordType.MINOR,1,2,2,KeyMode.MAJOR,1/8,"[12.5, 12.625]"
4,4,ChordType.MINOR,1,2,2,KeyMode.MAJOR,1/8,"[12.625, 12.75]"
2,2,ChordType.MAJOR,1,2,2,KeyMode.MAJOR,1/8,"[12.75, 12.875]"
2,2,ChordType.MAJOR,1,2,2,KeyMode.MAJOR,1/8,"[12.875, 13.0]"
10,10,ChordType.DIM7,0,5,11,KeyMode.MINOR,1/8,"[13.0, 13.125]"
10,10,ChordType.DIM7,0,5,11,KeyMode.MINOR,1/8,"[13.125, 13.25]"
5,11,ChordType.MINOR,0,2,2,KeyMode.MAJOR,1/8,"[13.25, 13.375]"
5,11,ChordType.MINOR,0,2,2,KeyMode.MAJOR,1/8,"[13.375, 13.5]"
9,3,ChordType.DIMINISHED,2,4,4,KeyMode.MINOR,1/8,"[13.5, 13.625]"
9,3,ChordType.DIMINISHED,2,4,4,KeyMode.MINOR,1/8,"[13.625, 13.75]"
4,4,ChordType.MINOR,1,2,2,KeyMode.MAJOR,1/8,"[13.75, 13.875]"
4,4,ChordType.MINOR,1,2,2,KeyMode.MAJOR,1/8,"[13.875, 14.0]"
9,3,ChordType.DIMINISHED,1,4,4,KeyMode.MINOR,1/8,"[14.0, 14.125]"
9,3,ChordType.DIMINISHED,1,4,4,KeyMode.MINOR,1/8,"[14.125, 14.25]"
4,4,ChordType.MINOR,0,2,2,KeyMode.MAJOR,1/8,"[14.25, 14.375]"
4,4,ChordType.MINOR,0,2,2,KeyMode.MAJOR,1/8,"[14.375, 14.5]"
4,4,ChordType.MINOR,0,2,2,KeyMode.MAJOR,1/8,"[14.5, 14.625]"
4,4,ChordType.MINOR,0,2,2,KeyMode.MAJOR,1/8,"[14.625, 14.75]"
3,9,ChordType.MAJ_MIN7,0,2,2,KeyMode.MAJOR,1/8,"[14.75, 14.875]"
3,9,ChordType.MAJ_MIN7,0,2,2,KeyMode.MAJOR,1/8,"[14.875, 15.0]"
3,9,ChordType.MAJ_MIN7,0,2,2,KeyMode.MAJOR,1/4,"[15.0, 15.25]"
2,2,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,3/4,"[15.25, 16.0]"
2,2,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/8,"[16.0, 16.125]"
2,2,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/8,"[16.125, 16.25]"
3,9,ChordType.MAJOR,1,2,2,KeyMode.MAJOR,1/8,"[16.25, 16.375]"
3,9,ChordType.MAJOR,1,2,2,KeyMode.MAJOR,1/8,"[16.375, 16.5]"
3,9,ChordType.MAJOR,1,2,2,KeyMode.MAJOR,1/8,"[16.5, 16.625]"
3,9,ChordType.MAJOR,1,2,2,KeyMode.MAJOR,1/8,"[16.625, 16.75]"
3,9,ChordType.MAJOR,1,2,2,KeyMode.MAJOR,1/8,"[16.75, 16.875]"
3,9,ChordType.MAJOR,1,2,2,KeyMode.MAJOR,1/8,"[16.875, 17.0]"
3,9,ChordType.MAJOR,1,2,2,KeyMode.MAJOR,1/8,"[17.0, 17.125]"
3,9,ChordType.MAJOR,1,2,2,KeyMode.MAJOR,1/8,"[17.125, 17.25]"
2,2,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/8,"[17.25, 17.375]"
2,2,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/8,"[17.375, 17.5]"
2,2,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/8,"[17.5, 17.625]"
2,2,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/8,"[17.625, 17.75]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/8,"[17.75, 17.875]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/8,"[17.875, 18.0]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/8,"[18.0, 18.125]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/8,"[18.125, 18.25]"
2,2,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/8,"[18.25, 18.375]"
2,2,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/8,"[18.375, 18.5]"
2,2,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/8,"[18.5, 18.625]"
2,2,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/8,"[18.625, 18.75]"
2,2,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/8,"[18.75, 18.875]"
2,2,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/8,"[18.875, 19.0]"
2,2,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/8,"[19.0, 19.125]"
2,2,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/8,"[19.125, 19.25]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/8,"[19.25, 19.375]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/8,"[19.375, 19.5]"
10,10,ChordType.DIMINISHED,0,5,11,KeyMode.MINOR,1/8,"[19.5, 19.625]"
10,10,ChordType.DIMINISHED,0,5,11,KeyMode.MINOR,1/8,"[19.625, 19.75]"
5,11,ChordType.MINOR,0,2,2,KeyMode.MAJOR,1/8,"[19.75, 19.875]"
5,11,ChordType.MINOR,0,2,2,KeyMode.MAJOR,1/8,"[19.875, 20.0]"
7,1,ChordType.DIMINISHED,0,2,2,KeyMode.MAJOR,1/8,"[20.0, 20.125]"
7,1,ChordType.DIMINISHED,0,2,2,KeyMode.MAJOR,1/8,"[20.125, 20.25]"
2,2,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/2,"[20.25, 20.75]"
7,1,ChordType.DIMINISHED,1,2,2,KeyMode.MAJOR,1/2,"[20.75, 21.25]"
2,2,ChordType.MAJOR,1,2,2,KeyMode.MAJOR,3/4,"[21.25, 22.0]"
2,2,ChordType.MAJOR,1,2,2,KeyMode.MAJOR,1/4,"[22.0, 22.25]"
5,11,ChordType.MINOR,0,5,11,KeyMode.MINOR,1/8,"[22.25, 22.375]"
5,11,ChordType.MINOR,0,5,11,KeyMode.MINOR,1/8,"[22.375, 22.5]"
5,11,ChordType.MINOR,0,5,11,KeyMode.MINOR,1/8,"[22.5, 22.625]"
5,11,ChordType.MINOR,0,5,11,KeyMode.MINOR,1/8,"[22.625, 22.75]"
6,6,ChordType.MAJ_MIN7,1,5,11,KeyMode.MINOR,1/8,"[22.75, 22.875]"
6,6,ChordType.MAJ_MIN7,1,5,11,KeyMode.MINOR,1/8,"[22.875, 23.0]"
6,6,ChordType.MAJ_MIN7,1,5,11,KeyMode.MINOR,1/8,"[23.0, 23.125]"
6,6,ChordType.MAJ_MIN7,1,5,11,KeyMode.MINOR,1/8,"[23.125, 23.25]"
5,11,ChordType.MINOR,0,5,11,KeyMode.MINOR,1/8,"[23.25, 23.375]"
5,11,ChordType.MINOR,0,5,11,KeyMode.MINOR,1/8,"[23.375, 23.5]"
5,11,ChordType.MINOR,0,5,11,KeyMode.MINOR,1/8,"[23.5, 23.625]"
5,11,ChordType.MINOR,0,5,11,KeyMode.MINOR,1/8,"[23.625, 23.75]"
5,11,ChordType.MINOR,0,5,11,KeyMode.MINOR,1/8,"[23.75, 23.875]"
5,11,ChordType.MINOR,0,5,11,KeyMode.MINOR,1/8,"[23.875, 24.0]"
5,11,ChordType.MINOR,0,5,11,KeyMode.MINOR,1/8,"[24.0, 24.125]"
5,11,ChordType.MINOR,0,5,11,KeyMode.MINOR,1/8,"[24.125, 24.25]"
6,6,ChordType.MAJ_MIN7,2,5,11,KeyMode.MINOR,1/8,"[24.25, 24.375]"
6,6,ChordType.MAJ_MIN7,2,5,11,KeyMode.MINOR,1/8,"[24.375, 24.5]"
6,6,ChordType.MAJ_MIN7,2,5,11,KeyMode.MINOR,1/8,"[24.5, 24.625]"
6,6,ChordType.MAJ_MIN7,2,5,11,KeyMode.MINOR,1/8,"[24.625, 24.75]"
5,11,ChordType.MINOR,0,5,11,KeyMode.MINOR,1/8,"[24.75, 24.875]"
5,11,ChordType.MINOR,0,5,11,KeyMode.MINOR,1/8,"[24.875, 25.0]"
5,11,ChordType.MINOR,0,5,11,KeyMode.MINOR,1/8,"[25.0, 25.125]"
5,11,ChordType.MINOR,0,5,11,KeyMode.MINOR,1/8,"[25.125, 25.25]"
6,6,ChordType.MAJOR,0,5,11,KeyMode.MINOR,1/8,"[25.25, 25.375]"
6,6,ChordType.MAJOR,0,5,11,KeyMode.MINOR,1/8,"[25.375, 25.5]"
6,6,ChordType.MAJOR,0,5,11,KeyMode.MINOR,1/8,"[25.5, 25.625]"
6,6,ChordType.MAJOR,0,5,11,KeyMode.MINOR,1/8,"[25.625, 25.75]"
6,6,ChordType.MAJOR,0,5,11,KeyMode.MINOR,1/8,"[25.75, 25.875]"
6,6,ChordType.MAJOR,0,5,11,KeyMode.MINOR,1/8,"[25.875, 26.0]"
6,6,ChordType.MAJOR,0,5,11,KeyMode.MINOR,1/8,"[26.0, 26.125]"
6,6,ChordType.MAJOR,0,5,11,KeyMode.MINOR,1/8,"[26.125, 26.25]"
5,11,ChordType.MINOR,0,5,11,KeyMode.MINOR,1/8,"[26.25, 26.375]"
5,11,ChordType.MINOR,0,5,11,KeyMode.MINOR,1/8,"[26.375, 26.5]"
5,11,ChordType.MINOR,0,5,11,KeyMode.MINOR,1/8,"[26.5, 26.625]"
5,11,ChordType.MINOR,0,5,11,KeyMode.MINOR,1/8,"[26.625, 26.75]"
6,6,ChordType.MAJ_MIN7,1,5,11,KeyMode.MINOR,1/8,"[26.75, 26.875]"
6,6,ChordType.MAJ_MIN7,1,5,11,KeyMode.MINOR,1/8,"[26.875, 27.0]"
6,6,ChordType.MAJ_MIN7,1,5,11,KeyMode.MINOR,1/8,"[27.0, 27.125]"
6,6,ChordType.MAJ_MIN7,1,5,11,KeyMode.MINOR,1/8,"[27.125, 27.25]"
5,11,ChordType.MINOR,0,5,11,KeyMode.MINOR,1/8,"[27.25, 27.375]"
5,11,ChordType.MINOR,0,5,11,KeyMode.MINOR,1/8,"[27.375, 27.5]"
5,11,ChordType.MINOR,0,5,11,KeyMode.MINOR,1/8,"[27.5, 27.625]"
5,11,ChordType.MINOR,0,5,11,KeyMode.MINOR,1/8,"[27.625, 27.75]"
5,11,ChordType.MINOR,1,5,11,KeyMode.MINOR,1/8,"[27.75, 27.875]"
5,11,ChordType.MINOR,1,5,11,KeyMode.MINOR,1/8,"[27.875, 28.0]"
5,11,ChordType.MINOR,1,5,11,KeyMode.MINOR,1/8,"[28.0, 28.125]"
5,11,ChordType.MINOR,1,5,11,KeyMode.MINOR,1/8,"[28.125, 28.25]"
7,1,ChordType.MAJOR,0,6,6,KeyMode.MINOR,1/8,"[28.25, 28.375]"
7,1,ChordType.MAJOR,0,6,6,KeyMode.MINOR,1/8,"[28.375, 28.5]"
7,1,ChordType.MAJOR,0,6,6,KeyMode.MINOR,1/8,"[28.5, 28.625]"
7,1,ChordType.MAJOR,0,6,6,KeyMode.MINOR,1/8,"[28.625, 28.75]"
7,1,ChordType.MAJOR,0,6,6,KeyMode.MINOR,1/8,"[28.75, 28.875]"
7,1,ChordType.MAJOR,0,6,6,KeyMode.MINOR,1/8,"[28.875, 29.0]"
7,1,ChordType.MAJOR,0,6,6,KeyMode.MINOR,1/8,"[29.0, 29.125]"
7,1,ChordType.MAJOR,0,6,6,KeyMode.MINOR,1/8,"[29.125, 29.25]"
6,6,ChordType.MINOR,0,6,6,KeyMode.MINOR,1/8,"[29.25, 29.375]"
6,6,ChordType.MINOR,0,6,6,KeyMode.MINOR,1/8,"[29.375, 29.5]"
6,6,ChordType.MINOR,0,6,6,KeyMode.MINOR,1/8,"[29.5, 29.625]"
6,6,ChordType.MINOR,0,6,6,KeyMode.MINOR,1/8,"[29.625, 29.75]"
6,6,ChordType.MINOR,0,6,6,KeyMode.MINOR,1/4,"[29.75, 30.0]"
7,1,ChordType.MAJ_MIN7,0,6,6,KeyMode.MINOR,1/4,"[30.0, 30.25]"
7,1,ChordType.MAJ_MIN7,0,6,6,KeyMode.MINOR,1/8,"[30.25, 30.375]"
7,1,ChordType.MAJ_MIN7,0,6,6,KeyMode.MINOR,1/8,"[30.375, 30.5]"
7,1,ChordType.MAJ_MIN7,0,6,6,KeyMode.MINOR,1/8,"[30.5, 30.625]"
7,1,ChordType.MAJ_MIN7,0,6,6,KeyMode.MINOR,1/8,"[30.625, 30.75]"
7,1,ChordType.MAJOR,0,6,6,KeyMode.MINOR,1/8,"[30.75, 30.875]"
7,1,ChordType.MAJOR,0,6,6,KeyMode.MINOR,1/8,"[30.875, 31.0]"
7,1,ChordType.MAJOR,0,6,6,KeyMode.MINOR,1/8,"[31.0, 31.125]"
7,1,ChordType.MAJOR,0,6,6,KeyMode.MINOR,1/8,"[31.125, 31.25]"
7,1,ChordType.MAJ_MIN7,0,6,6,KeyMode.MINOR,1/8,"[31.25, 31.375]"
7,1,ChordType.MAJ_MIN7,0,6,6,KeyMode.MINOR,1/8,"[31.375, 31.5]"
7,1,ChordType.MAJ_MIN7,0,6,6,KeyMode.MINOR,1/8,"[31.5, 31.625]"
7,1,ChordType.MAJ_MIN7,0,6,6,KeyMode.MINOR,1/8,"[31.625, 31.75]"
7,1,ChordType.MAJ_MIN7,0,6,6,KeyMode.MINOR,1/8,"[31.75, 31.875]"
7,1,ChordType.MAJ_MIN7,0,6,6,KeyMode.MINOR,1/8,"[31.875, 32.0]"
7,1,ChordType.MAJ_MIN7,0,6,6,KeyMode.MINOR,1/8,"[32.0, 32.125]"
7,1,ChordType.MAJ_MIN7,0,6,6,KeyMode.MINOR,1/8,"[32.125, 32.25]"
6,6,ChordType.MINOR,0,6,6,KeyMode.MINOR,1/8,"[32.25, 32.375]"
6,6,ChordType.MINOR,0,6,6,KeyMode.MINOR,1/8,"[32.375, 32.5]"
6,6,ChordType.MINOR,0,6,6,KeyMode.MINOR,1/8,"[32.5, 32.625]"
6,6,ChordType.MINOR,0,6,6,KeyMode.MINOR,1/8,"[32.625, 32.75]"
11,5,ChordType.DIMINISHED,1,6,6,KeyMode.MINOR,1/8,"[32.75, 32.875]"
11,5,ChordType.DIMINISHED,1,6,6,KeyMode.MINOR,1/8,"[32.875, 33.0]"
11,5,ChordType.DIMINISHED,1,6,6,KeyMode.MINOR,1/8,"[33.0, 33.125]"
11,5,ChordType.DIMINISHED,1,6,6,KeyMode.MINOR,1/8,"[33.125, 33.25]"
3,9,ChordType.MAJOR,0,3,9,KeyMode.MAJOR,1/8,"[33.25, 33.375]"
3,9,ChordType.MAJOR,0,3,9,KeyMode.MAJOR,1/8,"[33.375, 33.5]"
3,9,ChordType.MAJOR,0,3,9,KeyMode.MAJOR,1/8,"[33.5, 33.625]"
3,9,ChordType.MAJOR,0,3,9,KeyMode.MAJOR,1/8,"[33.625, 33.75]"
3,9,ChordType.MAJOR,0,3,9,KeyMode.MAJOR,1/8,"[33.75, 33.875]"
3,9,ChordType.MAJOR,0,3,9,KeyMode.MAJOR,1/8,"[33.875, 34.0]"
3,9,ChordType.MAJOR,0,3,9,KeyMode.MAJOR,1/8,"[34.0, 34.125]"
3,9,ChordType.MAJOR,0,3,9,KeyMode.MAJOR,1/8,"[34.125, 34.25]"
4,4,ChordType.MAJ_MIN7,0,3,9,KeyMode.MAJOR,1/8,"[34.25, 34.375]"
4,4,ChordType.MAJ_MIN7,0,3,9,KeyMode.MAJOR,1/8,"[34.375, 34.5]"
4,4,ChordType.MAJ_MIN7,0,3,9,KeyMode.MAJOR,1/8,"[34.5, 34.625]"
4,4,ChordType.MAJ_MIN7,0,3,9,KeyMode.MAJOR,1/8,"[34.625, 34.75]"
4,4,ChordType.MAJOR,0,3,9,KeyMode.MAJOR,1/8,"[34.75, 34.875]"
4,4,ChordType.MAJOR,0,3,9,KeyMode.MAJOR,1/8,"[34.875, 35.0]"
4,4,ChordType.MAJOR,0,3,9,KeyMode.MAJOR,1/8,"[35.0, 35.125]"
4,4,ChordType.MAJOR,0,3,9,KeyMode.MAJOR,1/8,"[35.125, 35.25]"
4,4,ChordType.MAJ_MIN7,0,3,9,KeyMode.MAJOR,1/8,"[35.25, 35.375]"
4,4,ChordType.MAJ_MIN7,0,3,9,KeyMode.MAJOR,1/8,"[35.375, 35.5]"
4,4,ChordType.MAJ_MIN7,0,3,9,KeyMode.MAJOR,1/8,"[35.5, 35.625]"
4,4,ChordType.MAJ_MIN7,0,3,9,KeyMode.MAJOR,1/8,"[35.625, 35.75]"
4,4,ChordType.MAJ_MIN7,0,3,9,KeyMode.MAJOR,1/8,"[35.75, 35.875]"
4,4,ChordType.MAJ_MIN7,0,3,9,KeyMode.MAJOR,1/8,"[35.875, 36.0]"
4,4,ChordType.MAJ_MIN7,0,3,9,KeyMode.MAJOR,1/8,"[36.0, 36.125]"
4,4,ChordType.MAJ_MIN7,0,3,9,KeyMode.MAJOR,1/8,"[36.125, 36.25]"
3,9,ChordType.MAJOR,0,3,9,KeyMode.MAJOR,1/8,"[36.25, 36.375]"
3,9,ChordType.MAJOR,0,3,9,KeyMode.MAJOR,1/8,"[36.375, 36.5]"
3,9,ChordType.MAJOR,0,3,9,KeyMode.MAJOR,1/8,"[36.5, 36.625]"
3,9,ChordType.MAJOR,0,3,9,KeyMode.MAJOR,1/8,"[36.625, 36.75]"
8,8,ChordType.DIMINISHED,1,3,9,KeyMode.MAJOR,1/8,"[36.75, 36.875]"
8,8,ChordType.DIMINISHED,1,3,9,KeyMode.MAJOR,1/8,"[36.875, 37.0]"
8,8,ChordType.DIMINISHED,1,3,9,KeyMode.MAJOR,1/8,"[37.0, 37.125]"
8,8,ChordType.DIMINISHED,1,3,9,KeyMode.MAJOR,1/8,"[37.125, 37.25]"
3,9,ChordType.MAJOR,1,3,9,KeyMode.MAJOR,1/8,"[37.25, 37.375]"
3,9,ChordType.MAJOR,1,3,9,KeyMode.MAJOR,1/8,"[37.375, 37.5]"
3,9,ChordType.MAJOR,1,3,9,KeyMode.MAJOR,1/8,"[37.5, 37.625]"
3,9,ChordType.MAJOR,1,3,9,KeyMode.MAJOR,1/8,"[37.625, 37.75]"
3,9,ChordType.MAJOR,1,3,9,KeyMode.MAJOR,1/8,"[37.75, 37.875]"
3,9,ChordType.MAJOR,1,3,9,KeyMode.MAJOR,1/8,"[37.875, 38.0]"
3,9,ChordType.MAJOR,1,3,9,KeyMode.MAJOR,1/8,"[38.0, 38.125]"
3,9,ChordType.MAJOR,1,3,9,KeyMode.MAJOR,1/8,"[38.125, 38.25]"
2,2,ChordType.MAJOR,0,3,9,KeyMode.MAJOR,1/8,"[38.25, 38.375]"
2,2,ChordType.MAJOR,0,3,9,KeyMode.MAJOR,1/8,"[38.375, 38.5]"
2,2,ChordType.MAJOR,0,3,9,KeyMode.MAJOR,1/8,"[38.5, 38.625]"
2,2,ChordType.MAJOR,0,3,9,KeyMode.MAJOR,1/8,"[38.625, 38.75]"
2,2,ChordType.MAJOR,0,3,9,KeyMode.MAJOR,1/8,"[38.75, 38.875]"
2,2,ChordType.MAJOR,0,3,9,KeyMode.MAJOR,1/8,"[38.875, 39.0]"
2,2,ChordType.MAJOR,0,3,9,KeyMode.MAJOR,1/8,"[39.0, 39.125]"
2,2,ChordType.MAJOR,0,3,9,KeyMode.MAJOR,1/8,"[39.125, 39.25]"
5,11,ChordType.MINOR,0,3,9,KeyMode.MAJOR,1/8,"[39.25, 39.375]"
5,11,ChordType.MINOR,0,3,9,KeyMode.MAJOR,1/8,"[39.375, 39.5]"
5,11,ChordType.MINOR,0,3,9,KeyMode.MAJOR,1/8,"[39.5, 39.625]"
5,11,ChordType.MINOR,0,3,9,KeyMode.MAJOR,1/8,"[39.625, 39.75]"
5,11,ChordType.MINOR,0,3,9,KeyMode.MAJOR,1/8,"[39.75, 39.875]"
5,11,ChordType.MINOR,0,3,9,KeyMode.MAJOR,1/8,"[39.875, 40.0]"
5,11,ChordType.MINOR,0,3,9,KeyMode.MAJOR,1/8,"[40.0, 40.125]"
5,11,ChordType.MINOR,0,3,9,KeyMode.MAJOR,1/8,"[40.125, 40.25]"
5,11,ChordType.MINOR,0,3,9,KeyMode.MAJOR,1/8,"[40.25, 40.375]"
5,11,ChordType.MINOR,0,3,9,KeyMode.MAJOR,1/8,"[40.375, 40.5]"
5,11,ChordType.MINOR,0,3,9,KeyMode.MAJOR,1/8,"[40.5, 40.625]"
5,11,ChordType.MINOR,0,3,9,KeyMode.MAJOR,1/8,"[40.625, 40.75]"
5,11,ChordType.MINOR,0,3,9,KeyMode.MAJOR,1/8,"[40.75, 40.875]"
5,11,ChordType.MINOR,0,3,9,KeyMode.MAJOR,1/8,"[40.875, 41.0]"
5,11,ChordType.MINOR,0,3,9,KeyMode.MAJOR,1/8,"[41.0, 41.125]"
5,11,ChordType.MINOR,0,3,9,KeyMode.MAJOR,1/8,"[41.125, 41.25]"
4,4,ChordType.MAJ_MIN7,0,3,9,KeyMode.MAJOR,1/8,"[41.25, 41.375]"
4,4,ChordType.MAJ_MIN7,0,3,9,KeyMode.MAJOR,1/8,"[41.375, 41.5]"
4,4,ChordType.MAJ_MIN7,0,3,9,KeyMode.MAJOR,1/8,"[41.5, 41.625]"
4,4,ChordType.MAJ_MIN7,0,3,9,KeyMode.MAJOR,1/8,"[41.625, 41.75]"
4,4,ChordType.MAJ_MIN7,0,3,9,KeyMode.MAJOR,1/8,"[41.75, 41.875]"
4,4,ChordType.MAJ_MIN7,0,3,9,KeyMode.MAJOR,1/8,"[41.875, 42.0]"
4,4,ChordType.MAJ_MIN7,0,3,9,KeyMode.MAJOR,1/8,"[42.0, 42.125]"
4,4,ChordType.MAJ_MIN7,0,3,9,KeyMode.MAJOR,1/8,"[42.125, 42.25]"
3,9,ChordType.MAJOR,0,3,9,KeyMode.MAJOR,1/8,"[42.25, 42.375]"
3,9,ChordType.MAJOR,0,3,9,KeyMode.MAJOR,1/8,"[42.375, 42.5]"
