chord_root_tpc,chord_root_midi,chord_type,chord_inversion,key_tonic_tpc,key_tonic_midi,key_mode,duration,interval
1,7,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/8,"[9.125, 9.25]"
1,7,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/8,"[9.25, 9.375]"
1,7,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/8,"[9.375, 9.5]"
1,7,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/8,"[9.5, 9.625]"
1,7,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/8,"[9.625, 9.75]"
-3,3,ChordType.MAJOR,1,2,2,KeyMode.MINOR,1/8,"[9.75, 9.875]"
-3,3,ChordType.MAJOR,1,2,2,KeyMode.MINOR,1/8,"[9.875, 10.0]"
-3,3,ChordType.MAJOR,1,2,2,KeyMode.MINOR,1/8,"[10.0, 10.125]"
-3,3,ChordType.MAJOR,1,2,2,KeyMode.MINOR,1/8,"[10.125, 10.25]"
7,1,ChordType.DIM7,2,2,2,KeyMode.MINOR,1/8,"[10.25, 10.375]"
7,1,ChordType.DIM7,2,2,2,KeyMode.MINOR,1/8,"[10.375, 10.5]"
7,1,ChordType.DIM7,2,2,2,KeyMode.MINOR,1/8,"[10.5, 10.625]"
7,1,ChordType.DIM7,2,2,2,KeyMode.MINOR,1/8,"[10.625, 10.75]"
7,1,ChordType.DIM7,2,2,2,KeyMode.MINOR,1/8,"[10.75, 10.875]"
7,1,ChordType.DIM7,2,2,2,KeyMode.MINOR,1/8,"[10.875, 11.0]"
7,1,ChordType.DIM7,2,2,2,KeyMode.MINOR,1/8,"[11.0, 11.125]"
7,1,ChordType.DIM7,2,2,2,KeyMode.MINOR,1/8,"[11.125, 11.25]"
8,8,ChordType.DIM7,0,3,9,KeyMode.MAJOR,1/8,"[11.25, 11.375]"
8,8,ChordType.DIM7,0,3,9,KeyMode.MAJOR,1/8,"[11.375, 11.5]"
8,8,ChordType.DIM7,0,3,9,KeyMode.MAJOR,1/8,"[11.5, 11.625]"
8,8,ChordType.DIM7,0,3,9,KeyMode.MAJOR,1/8,"[11.625, 11.75]"
8,8,ChordType.DIM7,0,3,9,KeyMode.MAJOR,1/8,"[11.75, 11.875]"
8,8,ChordType.DIM7,0,3,9,KeyMode.MAJOR,1/8,"[11.875, 12.0]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MINOR,1/8,"[12.0, 12.125]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MINOR,1/8,"[12.125, 12.25]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MINOR,1/8,"[12.25, 12.375]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MINOR,1/8,"[12.375, 12.5]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MINOR,1/8,"[12.5, 12.625]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MINOR,1/8,"[12.625, 12.75]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MINOR,1/8,"[12.75, 12.875]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MINOR,1/8,"[12.875, 13.0]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MINOR,1/8,"[13.0, 13.125]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MINOR,1/8,"[13.125, 13.25]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MINOR,1/8,"[13.25, 13.375]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MINOR,1/8,"[13.375, 13.5]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MINOR,1/8,"[13.5, 13.625]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MINOR,1/8,"[13.625, 13.75]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MINOR,1/8,"[13.75, 13.875]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MINOR,1/8,"[13.875, 14.0]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MINOR,1/8,"[14.0, 14.125]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MINOR,1/8,"[14.125, 14.25]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MINOR,1/8,"[14.25, 14.375]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MINOR,1/8,"[14.375, 14.5]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MINOR,1/8,"[14.5, 14.625]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MINOR,1/8,"[14.625, 14.75]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MINOR,1/8,"[14.75, 14.875]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MINOR,1/8,"[14.875, 15.0]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MINOR,1/8,"[15.0, 15.125]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MINOR,1/8,"[15.125, 15.25]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MINOR,1/8,"[15.25, 15.375]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MINOR,1/8,"[15.375, 15.5]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MINOR,1/8,"[15.5, 15.625]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MINOR,1/8,"[15.625, 15.75]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MINOR,1/8,"[15.75, 15.875]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MINOR,1/8,"[15.875, 16.0]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MINOR,1/8,"[16.0, 16.125]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MINOR,1/8,"[16.125, 16.25]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MINOR,1/8,"[16.25, 16.375]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MINOR,1/8,"[16.375, 16.5]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MINOR,1/8,"[16.5, 16.625]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MINOR,1/8,"[16.625, 16.75]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MINOR,1/8,"[16.75, 16.875]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MINOR,1/8,"[16.875, 17.0]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MINOR,1/8,"[17.0, 17.125]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MINOR,1/8,"[17.125, 17.25]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MINOR,1/8,"[17.25, 17.375]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MINOR,1/8,"[17.375, 17.5]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MINOR,1/8,"[17.5, 17.625]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MINOR,1/8,"[17.625, 17.75]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MINOR,1/8,"[17.75, 17.875]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MINOR,1/8,"[17.875, 18.0]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MINOR,1/8,"[18.0, 18.125]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MINOR,1/8,"[18.125, 18.25]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MINOR,1/8,"[18.25, 18.375]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MINOR,1/8,"[18.375, 18.5]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MINOR,1/8,"[18.5, 18.625]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MINOR,1/8,"[18.625, 18.75]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MINOR,1/8,"[18.75, 18.875]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MINOR,1/8,"[18.875, 19.0]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MINOR,1/8,"[19.0, 19.125]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MINOR,1/8,"[19.125, 19.25]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MINOR,1/8,"[19.25, 19.375]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MINOR,1/8,"[19.375, 19.5]"
3,9,ChordType.MAJ_MIN7,0,2,2,KeyMode.MINOR,1/8,"[19.5, 19.625]"
3,9,ChordType.MAJ_MIN7,0,2,2,KeyMode.MINOR,1/8,"[19.625, 19.75]"
3,9,ChordType.MAJ_MIN7,0,2,2,KeyMode.MINOR,1/8,"[19.75, 19.875]"
3,9,ChordType.MAJ_MIN7,0,2,2,KeyMode.MINOR,1/8,"[19.875, 20.0]"
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[20.0, 20.083333333333332]"
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[20.083333333333332, 20.166666666666668]"
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[20.166666666666668, 20.25]"
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[20.25, 20.333333333333332]"
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[20.333333333333332, 20.416666666666668]"
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[20.416666666666668, 20.5]"
2,2,ChordType.MINOR,1,2,2,KeyMode.MINOR,1/12,"[20.5, 20.583333333333332]"
2,2,ChordType.MINOR,1,2,2,KeyMode.MINOR,1/12,"[20.583333333333332, 20.666666666666668]"
2,2,ChordType.MINOR,1,2,2,KeyMode.MINOR,1/12,"[20.666666666666668, 20.75]"
2,2,ChordType.MINOR,2,2,2,KeyMode.MINOR,1/12,"[20.75, 20.833333333333332]"
2,2,ChordType.MINOR,2,2,2,KeyMode.MINOR,1/12,"[20.833333333333332, 20.916666666666668]"
2,2,ChordType.MINOR,2,2,2,KeyMode.MINOR,1/12,"[20.916666666666668, 21.0]"
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[21.0, 21.083333333333332]"
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[21.083333333333332, 21.166666666666668]"
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[21.166666666666668, 21.25]"
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[21.25, 21.333333333333332]"
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[21.333333333333332, 21.416666666666668]"
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[21.416666666666668, 21.5]"
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[21.5, 21.583333333333332]"
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[21.583333333333332, 21.666666666666668]"
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[21.666666666666668, 21.75]"
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[21.75, 21.833333333333332]"
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[21.833333333333332, 21.916666666666668]"
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[21.916666666666668, 22.0]"
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[22.0, 22.083333333333332]"
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[22.083333333333332, 22.166666666666668]"
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[22.166666666666668, 22.25]"
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[22.25, 22.333333333333332]"
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[22.333333333333332, 22.416666666666668]"
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[22.416666666666668, 22.5]"
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[22.5, 22.583333333333332]"
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[22.583333333333332, 22.666666666666668]"
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[22.666666666666668, 22.75]"
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[22.75, 22.833333333333332]"
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[22.833333333333332, 22.916666666666668]"
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[22.916666666666668, 23.0]"
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[23.0, 23.083333333333332]"
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[23.083333333333332, 23.166666666666668]"
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[23.166666666666668, 23.25]"
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[23.25, 23.333333333333332]"
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[23.333333333333332, 23.416666666666668]"
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[23.416666666666668, 23.5]"
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[23.5, 23.583333333333332]"
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[23.583333333333332, 23.666666666666668]"
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[23.666666666666668, 23.75]"
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[23.75, 23.833333333333332]"
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[23.833333333333332, 23.916666666666668]"
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[23.916666666666668, 24.0]"
3,9,ChordType.MAJ_MIN7,2,2,2,KeyMode.MINOR,1/12,"[24.0, 24.083333333333332]"
3,9,ChordType.MAJ_MIN7,2,2,2,KeyMode.MINOR,1/12,"[24.083333333333332, 24.166666666666668]"
3,9,ChordType.MAJ_MIN7,2,2,2,KeyMode.MINOR,1/12,"[24.166666666666668, 24.25]"
3,9,ChordType.MAJ_MIN7,2,2,2,KeyMode.MINOR,1/12,"[24.25, 24.333333333333332]"
3,9,ChordType.MAJ_MIN7,2,2,2,KeyMode.MINOR,1/12,"[24.333333333333332, 24.416666666666668]"
3,9,ChordType.MAJ_MIN7,2,2,2,KeyMode.MINOR,1/12,"[24.416666666666668, 24.5]"
7,1,ChordType.DIMINISHED,2,2,2,KeyMode.MINOR,1/12,"[24.5, 24.583333333333332]"
7,1,ChordType.DIMINISHED,2,2,2,KeyMode.MINOR,1/12,"[24.583333333333332, 24.666666666666668]"
7,1,ChordType.DIMINISHED,2,2,2,KeyMode.MINOR,1/12,"[24.666666666666668, 24.75]"
7,1,ChordType.DIMINISHED,0,2,2,KeyMode.MINOR,1/12,"[24.75, 24.833333333333332]"
7,1,ChordType.DIMINISHED,0,2,2,KeyMode.MINOR,1/12,"[24.833333333333332, 24.916666666666668]"
7,1,ChordType.DIMINISHED,0,2,2,KeyMode.MINOR,1/12,"[24.916666666666668, 25.0]"
7,1,ChordType.DIMINISHED,1,2,2,KeyMode.MINOR,1/12,"[25.0, 25.083333333333332]"
7,1,ChordType.DIMINISHED,1,2,2,KeyMode.MINOR,1/12,"[25.083333333333332, 25.166666666666668]"
7,1,ChordType.DIMINISHED,1,2,2,KeyMode.MINOR,1/12,"[25.166666666666668, 25.25]"
7,1,ChordType.DIMINISHED,1,2,2,KeyMode.MINOR,1/12,"[25.25, 25.333333333333332]"
7,1,ChordType.DIMINISHED,1,2,2,KeyMode.MINOR,1/12,"[25.333333333333332, 25.416666666666668]"
7,1,ChordType.DIMINISHED,1,2,2,KeyMode.MINOR,1/12,"[25.416666666666668, 25.5]"
7,1,ChordType.DIMINISHED,1,2,2,KeyMode.MINOR,1/12,"[25.5, 25.583333333333332]"
7,1,ChordType.DIMINISHED,1,2,2,KeyMode.MINOR,1/12,"[25.583333333333332, 25.666666666666668]"
7,1,ChordType.DIMINISHED,1,2,2,KeyMode.MINOR,1/12,"[25.666666666666668, 25.75]"
3,9,ChordType.MAJ_MIN7,2,2,2,KeyMode.MINOR,1/12,"[25.75, 25.833333333333332]"
3,9,ChordType.MAJ_MIN7,2,2,2,KeyMode.MINOR,1/12,"[25.833333333333332, 25.916666666666668]"
3,9,ChordType.MAJ_MIN7,2,2,2,KeyMode.MINOR,1/12,"[25.916666666666668, 26.0]"
3,9,ChordType.MAJ_MIN7,2,2,2,KeyMode.MINOR,1/12,"[26.0, 26.083333333333332]"
3,9,ChordType.MAJ_MIN7,2,2,2,KeyMode.MINOR,1/12,"[26.083333333333332, 26.166666666666668]"
3,9,ChordType.MAJ_MIN7,2,2,2,KeyMode.MINOR,1/12,"[26.166666666666668, 26.25]"
3,9,ChordType.MAJ_MIN7,2,2,2,KeyMode.MINOR,1/12,"[26.25, 26.333333333333332]"
3,9,ChordType.MAJ_MIN7,2,2,2,KeyMode.MINOR,1/12,"[26.333333333333332, 26.416666666666668]"
3,9,ChordType.MAJ_MIN7,2,2,2,KeyMode.MINOR,1/12,"[26.416666666666668, 26.5]"
7,1,ChordType.DIM7,1,2,2,KeyMode.MINOR,1/12,"[26.5, 26.583333333333332]"
7,1,ChordType.DIM7,1,2,2,KeyMode.MINOR,1/12,"[26.583333333333332, 26.666666666666668]"
7,1,ChordType.DIM7,1,2,2,KeyMode.MINOR,1/12,"[26.666666666666668, 26.75]"
3,9,ChordType.MAJ_MIN7,2,2,2,KeyMode.MINOR,1/12,"[26.75, 26.833333333333332]"
3,9,ChordType.MAJ_MIN7,2,2,2,KeyMode.MINOR,1/12,"[26.833333333333332, 26.916666666666668]"
3,9,ChordType.MAJ_MIN7,2,2,2,KeyMode.MINOR,1/12,"[26.916666666666668, 27.0]"
3,9,ChordType.MAJ_MIN7,2,2,2,KeyMode.MINOR,1/12,"[27.0, 27.083333333333332]"
3,9,ChordType.MAJ_MIN7,2,2,2,KeyMode.MINOR,1/12,"[27.083333333333332, 27.166666666666668]"
3,9,ChordType.MAJ_MIN7,2,2,2,KeyMode.MINOR,1/12,"[27.166666666666668, 27.25]"
3,9,ChordType.MAJ_MIN7,2,2,2,KeyMode.MINOR,1/12,"[27.25, 27.333333333333332]"
3,9,ChordType.MAJ_MIN7,2,2,2,KeyMode.MINOR,1/12,"[27.333333333333332, 27.416666666666668]"
3,9,ChordType.MAJ_MIN7,2,2,2,KeyMode.MINOR,1/12,"[27.416666666666668, 27.5]"
3,9,ChordType.MAJ_MIN7,2,2,2,KeyMode.MINOR,1/12,"[27.5, 27.583333333333332]"
3,9,ChordType.MAJ_MIN7,2,2,2,KeyMode.MINOR,1/12,"[27.583333333333332, 27.666666666666668]"
3,9,ChordType.MAJ_MIN7,2,2,2,KeyMode.MINOR,1/12,"[27.666666666666668, 27.75]"
3,9,ChordType.MAJ_MIN7,2,2,2,KeyMode.MINOR,1/12,"[27.75, 27.833333333333332]"
3,9,ChordType.MAJ_MIN7,2,2,2,KeyMode.MINOR,1/12,"[27.833333333333332, 27.916666666666668]"
3,9,ChordType.MAJ_MIN7,2,2,2,KeyMode.MINOR,1/12,"[27.916666666666668, 28.0]"
2,2,ChordType.MINOR,1,2,2,KeyMode.MINOR,1/12,"[28.0, 28.083333333333332]"
2,2,ChordType.MINOR,1,2,2,KeyMode.MINOR,1/12,"[28.083333333333332, 28.166666666666668]"
2,2,ChordType.MINOR,1,2,2,KeyMode.MINOR,1/12,"[28.166666666666668, 28.25]"
2,2,ChordType.MINOR,1,2,2,KeyMode.MINOR,1/12,"[28.25, 28.333333333333332]"
2,2,ChordType.MINOR,1,2,2,KeyMode.MINOR,1/12,"[28.333333333333332, 28.416666666666668]"
2,2,ChordType.MINOR,1,2,2,KeyMode.MINOR,1/12,"[28.416666666666668, 28.5]"
2,2,ChordType.MINOR,2,2,2,KeyMode.MINOR,1/12,"[28.5, 28.583333333333332]"
2,2,ChordType.MINOR,2,2,2,KeyMode.MINOR,1/12,"[28.583333333333332, 28.666666666666668]"
2,2,ChordType.MINOR,2,2,2,KeyMode.MINOR,1/12,"[28.666666666666668, 28.75]"
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[28.75, 28.833333333333332]"
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[28.833333333333332, 28.916666666666668]"
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[28.916666666666668, 29.0]"
2,2,ChordType.MINOR,1,2,2,KeyMode.MINOR,1/12,"[29.0, 29.083333333333332]"
2,2,ChordType.MINOR,1,2,2,KeyMode.MINOR,1/12,"[29.083333333333332, 29.166666666666668]"
2,2,ChordType.MINOR,1,2,2,KeyMode.MINOR,1/12,"[29.166666666666668, 29.25]"
2,2,ChordType.MINOR,1,2,2,KeyMode.MINOR,1/12,"[29.25, 29.333333333333332]"
2,2,ChordType.MINOR,1,2,2,KeyMode.MINOR,1/12,"[29.333333333333332, 29.416666666666668]"
2,2,ChordType.MINOR,1,2,2,KeyMode.MINOR,1/12,"[29.416666666666668, 29.5]"
2,2,ChordType.MINOR,1,2,2,KeyMode.MINOR,1/12,"[29.5, 29.583333333333332]"
2,2,ChordType.MINOR,1,2,2,KeyMode.MINOR,1/12,"[29.583333333333332, 29.666666666666668]"
2,2,ChordType.MINOR,1,2,2,KeyMode.MINOR,1/12,"[29.666666666666668, 29.75]"
2,2,ChordType.MINOR,1,2,2,KeyMode.MINOR,1/12,"[29.75, 29.833333333333332]"
2,2,ChordType.MINOR,1,2,2,KeyMode.MINOR,1/12,"[29.833333333333332, 29.916666666666668]"
2,2,ChordType.MINOR,1,2,2,KeyMode.MINOR,1/12,"[29.916666666666668, 30.0]"
4,4,ChordType.MAJOR,1,3,9,KeyMode.MINOR,1/12,"[30.0, 30.083333333333332]"
4,4,ChordType.MAJOR,1,3,9,KeyMode.MINOR,1/12,"[30.083333333333332, 30.166666666666668]"
4,4,ChordType.MAJOR,1,3,9,KeyMode.MINOR,1/12,"[30.166666666666668, 30.25]"
4,4,ChordType.MAJOR,1,3,9,KeyMode.MINOR,1/12,"[30.25, 30.333333333333332]"
4,4,ChordType.MAJOR,1,3,9,KeyMode.MINOR,1/12,"[30.333333333333332, 30.416666666666668]"
4,4,ChordType.MAJOR,1,3,9,KeyMode.MINOR,1/12,"[30.416666666666668, 30.5]"
4,4,ChordType.MAJOR,2,3,9,KeyMode.MINOR,1/12,"[30.5, 30.583333333333332]"
4,4,ChordType.MAJOR,2,3,9,KeyMode.MINOR,1/12,"[30.583333333333332, 30.666666666666668]"
4,4,ChordType.MAJOR,2,3,9,KeyMode.MINOR,1/12,"[30.666666666666668, 30.75]"
4,4,ChordType.MAJOR,0,3,9,KeyMode.MINOR,1/12,"[30.75, 30.833333333333332]"
