chord_root_tpc,chord_root_midi,chord_type,chord_inversion,key_tonic_tpc,key_tonic_midi,key_mode,duration,interval
0,0,ChordType.MINOR,0,0,0,KeyMode.MINOR,1/96,"[9.21875, 9.229166666666666]"
0,0,ChordType.MINOR,0,0,0,KeyMode.MINOR,1/96,"[9.229166666666666, 9.239583333333334]"
0,0,ChordType.MINOR,0,0,0,KeyMode.MINOR,1/96,"[9.239583333333334, 9.25]"
0,0,ChordType.MINOR,0,0,0,KeyMode.MINOR,1/16,"[9.25, 9.3125]"
0,0,ChordType.MINOR,0,0,0,KeyMode.MINOR,1/16,"[9.3125, 9.375]"
2,2,ChordType.HALF_DIM7,1,0,0,KeyMode.MINOR,1/16,"[9.375, 9.4375]"
2,2,ChordType.HALF_DIM7,1,0,0,KeyMode.MINOR,1/16,"[9.4375, 9.5]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/16,"[9.5, 9.5625]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,7/96,"[9.5625, 9.635416666666666]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/96,"[9.635416666666666, 9.645833333333334]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/96,"[9.645833333333334, 9.65625]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/96,"[9.65625, 9.666666666666666]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/96,"[9.666666666666666, 9.677083333333334]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/96,"[9.677083333333334, 9.6875]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/112,"[9.6875, 9.696428571428571]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/112,"[9.696428571428571, 9.705357142857142]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/112,"[9.705357142857142, 9.714285714285714]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/112,"[9.714285714285714, 9.723214285714286]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/112,"[9.723214285714286, 9.732142857142858]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/112,"[9.732142857142858, 9.741071428571429]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/112,"[9.741071428571429, 9.75]"
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MINOR,1/128,"[9.75, 9.7578125]"
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MINOR,1/128,"[9.7578125, 9.765625]"
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MINOR,1/128,"[9.765625, 9.7734375]"
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MINOR,1/128,"[9.7734375, 9.78125]"
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MINOR,1/128,"[9.78125, 9.7890625]"
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MINOR,1/128,"[9.7890625, 9.796875]"
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MINOR,1/128,"[9.796875, 9.8046875]"
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MINOR,1/128,"[9.8046875, 9.8125]"
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MINOR,1/128,"[9.8125, 9.8203125]"
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MINOR,1/128,"[9.8203125, 9.828125]"
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MINOR,1/128,"[9.828125, 9.8359375]"
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MINOR,1/128,"[9.8359375, 9.84375]"
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MINOR,1/128,"[9.84375, 9.8515625]"
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MINOR,1/128,"[9.8515625, 9.859375]"
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MINOR,1/128,"[9.859375, 9.8671875]"
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MINOR,1/128,"[9.8671875, 9.875]"
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MINOR,3/32,"[9.875, 9.96875]"
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MINOR,1/32,"[9.96875, 10.0]"
0,0,ChordType.MINOR,0,0,0,KeyMode.MINOR,1/8,"[10.0, 10.125]"
0,0,ChordType.MINOR,0,0,0,KeyMode.MINOR,1/8,"[10.125, 10.25]"
0,0,ChordType.MINOR,0,0,0,KeyMode.MINOR,1/8,"[10.25, 10.375]"
0,0,ChordType.MINOR,0,0,0,KeyMode.MINOR,1/8,"[10.375, 10.5]"
0,0,ChordType.MINOR,0,0,0,KeyMode.MINOR,1/8,"[10.5, 10.625]"
0,0,ChordType.MINOR,0,0,0,KeyMode.MINOR,1/8,"[10.625, 10.75]"
0,0,ChordType.MAJ_MIN7,0,-1,5,KeyMode.MINOR,1/8,"[10.75, 10.875]"
0,0,ChordType.MAJ_MIN7,0,-1,5,KeyMode.MINOR,1/8,"[10.875, 11.0]"
-1,5,ChordType.MINOR,1,0,0,KeyMode.MINOR,1/8,"[11.0, 11.125]"
-1,5,ChordType.MINOR,1,0,0,KeyMode.MINOR,1/8,"[11.125, 11.25]"
0,0,ChordType.MAJOR,0,-1,5,KeyMode.MINOR,1/8,"[11.25, 11.375]"
0,0,ChordType.MAJOR,0,-1,5,KeyMode.MINOR,1/8,"[11.375, 11.5]"
-1,5,ChordType.MINOR,0,0,0,KeyMode.MINOR,1/8,"[11.5, 11.625]"
-1,5,ChordType.MINOR,0,0,0,KeyMode.MINOR,1/8,"[11.625, 11.75]"
5,11,ChordType.DIMINISHED,1,0,0,KeyMode.MINOR,1/8,"[11.75, 11.875]"
5,11,ChordType.DIMINISHED,1,0,0,KeyMode.MINOR,1/8,"[11.875, 12.0]"
0,0,ChordType.MINOR,0,0,0,KeyMode.MINOR,1/8,"[12.0, 12.125]"
0,0,ChordType.MINOR,0,0,0,KeyMode.MINOR,1/8,"[12.125, 12.25]"
0,0,ChordType.MAJOR,0,-1,5,KeyMode.MINOR,1/8,"[12.25, 12.375]"
0,0,ChordType.MAJOR,0,-1,5,KeyMode.MINOR,1/8,"[12.375, 12.5]"
0,0,ChordType.MAJOR,0,-1,5,KeyMode.MINOR,1/8,"[12.5, 12.625]"
0,0,ChordType.MAJOR,0,-1,5,KeyMode.MINOR,1/8,"[12.625, 12.75]"
0,0,ChordType.MAJ_MIN7,0,-1,5,KeyMode.MINOR,1/8,"[12.75, 12.875]"
0,0,ChordType.MAJ_MIN7,0,-1,5,KeyMode.MINOR,1/8,"[12.875, 13.0]"
-1,5,ChordType.MINOR,1,0,0,KeyMode.MINOR,1/8,"[13.0, 13.125]"
-1,5,ChordType.MINOR,1,0,0,KeyMode.MINOR,1/8,"[13.125, 13.25]"
0,0,ChordType.MAJOR,0,-1,5,KeyMode.MINOR,1/8,"[13.25, 13.375]"
0,0,ChordType.MAJOR,0,-1,5,KeyMode.MINOR,1/8,"[13.375, 13.5]"
-1,5,ChordType.MINOR,0,0,0,KeyMode.MINOR,1/8,"[13.5, 13.625]"
-1,5,ChordType.MINOR,0,0,0,KeyMode.MINOR,1/8,"[13.625, 13.75]"
5,11,ChordType.DIMINISHED,1,0,0,KeyMode.MINOR,1/8,"[13.75, 13.875]"
5,11,ChordType.DIMINISHED,1,0,0,KeyMode.MINOR,1/8,"[13.875, 14.0]"
0,0,ChordType.MINOR,0,0,0,KeyMode.MINOR,1/8,"[14.0, 14.125]"
0,0,ChordType.MINOR,0,0,0,KeyMode.MINOR,1/8,"[14.125, 14.25]"
0,0,ChordType.MINOR,0,0,0,KeyMode.MINOR,1/8,"[14.25, 14.375]"
0,0,ChordType.MINOR,0,0,0,KeyMode.MINOR,1/8,"[14.375, 14.5]"
1,7,ChordType.MAJ_MIN7,2,0,0,KeyMode.MINOR,1/8,"[14.5, 14.625]"
1,7,ChordType.MAJ_MIN7,2,0,0,KeyMode.MINOR,1/8,"[14.625, 14.75]"
1,7,ChordType.MAJ_MIN7,2,0,0,KeyMode.MINOR,1/8,"[14.75, 14.875]"
1,7,ChordType.MAJ_MIN7,2,0,0,KeyMode.MINOR,1/8,"[14.875, 15.0]"
0,0,ChordType.MINOR,1,0,0,KeyMode.MINOR,1/8,"[15.0, 15.125]"
0,0,ChordType.MINOR,1,0,0,KeyMode.MINOR,1/8,"[15.125, 15.25]"
0,0,ChordType.MINOR,1,0,0,KeyMode.MINOR,1/8,"[15.25, 15.375]"
0,0,ChordType.MINOR,1,0,0,KeyMode.MINOR,1/8,"[15.375, 15.5]"
2,2,ChordType.DIMINISHED,1,0,0,KeyMode.MINOR,1/8,"[15.5, 15.625]"
2,2,ChordType.DIMINISHED,1,0,0,KeyMode.MINOR,1/8,"[15.625, 15.75]"
2,2,ChordType.DIMINISHED,1,0,0,KeyMode.MINOR,1/8,"[15.75, 15.875]"
2,2,ChordType.DIMINISHED,1,0,0,KeyMode.MINOR,1/8,"[15.875, 16.0]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/8,"[16.0, 16.125]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/8,"[16.125, 16.25]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/8,"[16.25, 16.375]"
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/8,"[16.375, 16.5]"
6,6,ChordType.MAJOR,1,1,7,KeyMode.MAJOR,1/8,"[16.5, 16.625]"
6,6,ChordType.MAJOR,1,1,7,KeyMode.MAJOR,1/8,"[16.625, 16.75]"
6,6,ChordType.MAJOR,1,1,7,KeyMode.MAJOR,1/8,"[16.75, 16.875]"
6,6,ChordType.MAJOR,1,1,7,KeyMode.MAJOR,1/8,"[16.875, 17.0]"
6,6,ChordType.DIM7,0,1,7,KeyMode.MAJOR,1/8,"[17.0, 17.125]"
6,6,ChordType.DIM7,0,1,7,KeyMode.MAJOR,1/8,"[17.125, 17.25]"
6,6,ChordType.DIM7,0,1,7,KeyMode.MAJOR,1/8,"[17.25, 17.375]"
6,6,ChordType.DIM7,0,1,7,KeyMode.MAJOR,1/8,"[17.375, 17.5]"
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MINOR,1/8,"[17.5, 17.625]"
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MINOR,1/8,"[17.625, 17.75]"
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MINOR,1/8,"[17.75, 17.875]"
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MINOR,1/8,"[17.875, 18.0]"
0,0,ChordType.MINOR,0,0,0,KeyMode.MINOR,1/8,"[18.0, 18.125]"
0,0,ChordType.MINOR,0,0,0,KeyMode.MINOR,1/8,"[18.125, 18.25]"
0,0,ChordType.MINOR,0,0,0,KeyMode.MINOR,1/8,"[18.25, 18.375]"
0,0,ChordType.MINOR,0,0,0,KeyMode.MINOR,1/8,"[18.375, 18.5]"
0,0,ChordType.MINOR,0,0,0,KeyMode.MINOR,1/8,"[18.5, 18.625]"
0,0,ChordType.MINOR,0,0,0,KeyMode.MINOR,1/8,"[18.625, 18.75]"
0,0,ChordType.MAJ_MIN7,0,-1,5,KeyMode.MINOR,1/8,"[18.75, 18.875]"
0,0,ChordType.MAJ_MIN7,0,-1,5,KeyMode.MINOR,1/8,"[18.875, 19.0]"
-1,5,ChordType.MINOR,1,0,0,KeyMode.MINOR,1/8,"[19.0, 19.125]"
-1,5,ChordType.MINOR,1,0,0,KeyMode.MINOR,1/8,"[19.125, 19.25]"
0,0,ChordType.MAJOR,0,-1,5,KeyMode.MINOR,1/8,"[19.25, 19.375]"
0,0,ChordType.MAJOR,0,-1,5,KeyMode.MINOR,1/8,"[19.375, 19.5]"
-1,5,ChordType.MINOR,0,0,0,KeyMode.MINOR,1/8,"[19.5, 19.625]"
-1,5,ChordType.MINOR,0,0,0,KeyMode.MINOR,1/8,"[19.625, 19.75]"
5,11,ChordType.DIMINISHED,1,0,0,KeyMode.MINOR,1/8,"[19.75, 19.875]"
5,11,ChordType.DIMINISHED,1,0,0,KeyMode.MINOR,1/8,"[19.875, 20.0]"
0,0,ChordType.MINOR,0,0,0,KeyMode.MINOR,1/8,"[20.0, 20.125]"
0,0,ChordType.MINOR,0,0,0,KeyMode.MINOR,1/8,"[20.125, 20.25]"
