chord_root_tpc,chord_root_midi,chord_type,chord_inversion,key_tonic_tpc,key_tonic_midi,key_mode,duration,interval
1,7,ChordType.MAJOR,1,1,7,KeyMode.MAJOR,1/16,"[6.4375, 6.5]"
1,7,ChordType.MAJOR,1,1,7,KeyMode.MAJOR,1/32,"[6.5, 6.53125]"
1,7,ChordType.MAJOR,1,1,7,KeyMode.MAJOR,1/32,"[6.53125, 6.5625]"
1,7,ChordType.MAJOR,1,1,7,KeyMode.MAJOR,1/16,"[6.5625, 6.625]"
1,7,ChordType.MAJOR,1,1,7,KeyMode.MAJOR,1/16,"[6.625, 6.6875]"
3,9,ChordType.MINOR,1,1,7,KeyMode.MAJOR,1/16,"[6.6875, 6.75]"
3,9,ChordType.MINOR,1,1,7,KeyMode.MAJOR,1/16,"[6.75, 6.8125]"
3,9,ChordType.MINOR,1,1,7,KeyMode.MAJOR,1/16,"[6.8125, 6.875]"
3,9,ChordType.MINOR,1,1,7,KeyMode.MAJOR,1/16,"[6.875, 6.9375]"
3,9,ChordType.MAJOR,1,2,2,KeyMode.MAJOR,1/16,"[6.9375, 7.0]"
3,9,ChordType.MAJOR,1,2,2,KeyMode.MAJOR,1/16,"[7.0, 7.0625]"
3,9,ChordType.MAJ_MIN7,1,2,2,KeyMode.MAJOR,1/16,"[7.0625, 7.125]"
3,9,ChordType.MAJ_MIN7,1,2,2,KeyMode.MAJOR,1/16,"[7.125, 7.1875]"
2,2,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/16,"[7.1875, 7.25]"
2,2,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/16,"[7.25, 7.3125]"
2,2,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/16,"[7.3125, 7.375]"
2,2,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/16,"[7.375, 7.4375]"
5,11,ChordType.MINOR,1,2,2,KeyMode.MAJOR,1/16,"[7.4375, 7.5]"
5,11,ChordType.MINOR,1,2,2,KeyMode.MAJOR,1/16,"[7.5, 7.5625]"
5,11,ChordType.MINOR,1,2,2,KeyMode.MAJOR,1/16,"[7.5625, 7.625]"
5,11,ChordType.MINOR,1,2,2,KeyMode.MAJOR,1/16,"[7.625, 7.6875]"
4,4,ChordType.MIN_MIN7,0,2,2,KeyMode.MAJOR,1/16,"[7.6875, 7.75]"
4,4,ChordType.MIN_MIN7,0,2,2,KeyMode.MAJOR,1/16,"[7.75, 7.8125]"
7,1,ChordType.HALF_DIM7,1,2,2,KeyMode.MAJOR,1/16,"[7.8125, 7.875]"
7,1,ChordType.HALF_DIM7,1,2,2,KeyMode.MAJOR,1/16,"[7.875, 7.9375]"
7,1,ChordType.HALF_DIM7,1,2,2,KeyMode.MAJOR,1/16,"[7.9375, 8.0]"
7,1,ChordType.HALF_DIM7,1,2,2,KeyMode.MAJOR,1/16,"[8.0, 8.0625]"
7,1,ChordType.HALF_DIM7,1,2,2,KeyMode.MAJOR,1/16,"[8.0625, 8.125]"
7,1,ChordType.HALF_DIM7,1,2,2,KeyMode.MAJOR,1/16,"[8.125, 8.1875]"
6,6,ChordType.MINOR,0,2,2,KeyMode.MAJOR,1/16,"[8.1875, 8.25]"
6,6,ChordType.MINOR,0,2,2,KeyMode.MAJOR,1/16,"[8.25, 8.3125]"
6,6,ChordType.MINOR,0,2,2,KeyMode.MAJOR,1/16,"[8.3125, 8.375]"
6,6,ChordType.MINOR,0,2,2,KeyMode.MAJOR,1/16,"[8.375, 8.4375]"
2,2,ChordType.MAJOR,1,2,2,KeyMode.MAJOR,1/16,"[8.4375, 8.5]"
2,2,ChordType.MAJOR,1,2,2,KeyMode.MAJOR,1/16,"[8.5, 8.5625]"
2,2,ChordType.MAJOR,1,2,2,KeyMode.MAJOR,1/16,"[8.5625, 8.625]"
2,2,ChordType.MAJOR,1,2,2,KeyMode.MAJOR,1/16,"[8.625, 8.6875]"
4,4,ChordType.MINOR,1,2,2,KeyMode.MAJOR,1/16,"[8.6875, 8.75]"
4,4,ChordType.MINOR,1,2,2,KeyMode.MAJOR,1/16,"[8.75, 8.8125]"
4,4,ChordType.MINOR,1,2,2,KeyMode.MAJOR,1/16,"[8.8125, 8.875]"
4,4,ChordType.MINOR,1,2,2,KeyMode.MAJOR,1/16,"[8.875, 8.9375]"
4,4,ChordType.MAJOR,1,3,9,KeyMode.MAJOR,1/16,"[8.9375, 9.0]"
4,4,ChordType.MAJOR,1,3,9,KeyMode.MAJOR,1/16,"[9.0, 9.0625]"
4,4,ChordType.MAJ_MIN7,1,3,9,KeyMode.MAJOR,1/16,"[9.0625, 9.125]"
4,4,ChordType.MAJ_MIN7,1,3,9,KeyMode.MAJOR,1/16,"[9.125, 9.1875]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/16,"[9.1875, 9.25]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/16,"[9.25, 9.3125]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/16,"[9.3125, 9.375]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/16,"[9.375, 9.4375]"
8,8,ChordType.DIMINISHED,2,3,9,KeyMode.MAJOR,1/16,"[9.4375, 9.5]"
8,8,ChordType.DIMINISHED,2,3,9,KeyMode.MAJOR,1/16,"[9.5, 9.5625]"
8,8,ChordType.DIMINISHED,2,3,9,KeyMode.MAJOR,1/16,"[9.5625, 9.625]"
8,8,ChordType.DIMINISHED,2,3,9,KeyMode.MAJOR,1/16,"[9.625, 9.6875]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/16,"[9.6875, 9.75]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/16,"[9.75, 9.8125]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/16,"[9.8125, 9.875]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/16,"[9.875, 9.9375]"
4,4,ChordType.MAJ_MIN7,0,3,9,KeyMode.MAJOR,1/24,"[9.9375, 9.979166666666666]"
4,4,ChordType.MAJ_MIN7,0,3,9,KeyMode.MAJOR,1/48,"[9.979166666666666, 10.0]"
4,4,ChordType.MAJ_MIN7,0,3,9,KeyMode.MAJOR,1/48,"[10.0, 10.020833333333334]"
4,4,ChordType.MAJ_MIN7,0,3,9,KeyMode.MAJOR,1/24,"[10.020833333333334, 10.0625]"
4,4,ChordType.MAJ_MIN7,0,3,9,KeyMode.MAJOR,1/24,"[10.0625, 10.104166666666666]"
4,4,ChordType.MAJ_MIN7,0,3,9,KeyMode.MAJOR,1/48,"[10.104166666666666, 10.125]"
4,4,ChordType.MAJ_MIN7,0,3,9,KeyMode.MAJOR,1/48,"[10.125, 10.145833333333334]"
4,4,ChordType.MAJ_MIN7,0,3,9,KeyMode.MAJOR,1/24,"[10.145833333333334, 10.1875]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/16,"[10.1875, 10.25]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/16,"[10.25, 10.3125]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/16,"[10.3125, 10.375]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/16,"[10.375, 10.4375]"
8,8,ChordType.DIMINISHED,2,3,9,KeyMode.MAJOR,1/24,"[10.4375, 10.479166666666666]"
8,8,ChordType.DIMINISHED,2,3,9,KeyMode.MAJOR,1/48,"[10.479166666666666, 10.5]"
8,8,ChordType.DIMINISHED,2,3,9,KeyMode.MAJOR,1/48,"[10.5, 10.520833333333334]"
8,8,ChordType.DIMINISHED,2,3,9,KeyMode.MAJOR,1/24,"[10.520833333333334, 10.5625]"
8,8,ChordType.DIMINISHED,2,3,9,KeyMode.MAJOR,1/24,"[10.5625, 10.604166666666666]"
8,8,ChordType.DIMINISHED,2,3,9,KeyMode.MAJOR,1/48,"[10.604166666666666, 10.625]"
8,8,ChordType.DIMINISHED,2,3,9,KeyMode.MAJOR,1/48,"[10.625, 10.645833333333334]"
8,8,ChordType.DIMINISHED,2,3,9,KeyMode.MAJOR,1/24,"[10.645833333333334, 10.6875]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/16,"[10.6875, 10.75]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/16,"[10.75, 10.8125]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/16,"[10.8125, 10.875]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/16,"[10.875, 10.9375]"
4,4,ChordType.MAJ_MIN7,0,3,9,KeyMode.MAJOR,1/24,"[10.9375, 10.979166666666666]"
4,4,ChordType.MAJ_MIN7,0,3,9,KeyMode.MAJOR,1/48,"[10.979166666666666, 11.0]"
4,4,ChordType.MAJ_MIN7,0,3,9,KeyMode.MAJOR,1/48,"[11.0, 11.020833333333334]"
4,4,ChordType.MAJ_MIN7,0,3,9,KeyMode.MAJOR,1/24,"[11.020833333333334, 11.0625]"
4,4,ChordType.MAJ_MIN7,0,3,9,KeyMode.MAJOR,1/24,"[11.0625, 11.104166666666666]"
4,4,ChordType.MAJ_MIN7,0,3,9,KeyMode.MAJOR,1/48,"[11.104166666666666, 11.125]"
4,4,ChordType.MAJ_MIN7,0,3,9,KeyMode.MAJOR,1/48,"[11.125, 11.145833333333334]"
4,4,ChordType.MAJ_MIN7,0,3,9,KeyMode.MAJOR,1/24,"[11.145833333333334, 11.1875]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/24,"[11.1875, 11.229166666666666]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/48,"[11.229166666666666, 11.25]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/48,"[11.25, 11.270833333333334]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/24,"[11.270833333333334, 11.3125]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/24,"[11.3125, 11.354166666666666]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/48,"[11.354166666666666, 11.375]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/48,"[11.375, 11.395833333333334]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/24,"[11.395833333333334, 11.4375]"
7,1,ChordType.DIMINISHED,2,2,2,KeyMode.MAJOR,1/24,"[11.4375, 11.479166666666666]"
7,1,ChordType.DIMINISHED,2,2,2,KeyMode.MAJOR,1/48,"[11.479166666666666, 11.5]"
7,1,ChordType.DIMINISHED,2,2,2,KeyMode.MAJOR,1/48,"[11.5, 11.520833333333334]"
7,1,ChordType.DIMINISHED,2,2,2,KeyMode.MAJOR,1/24,"[11.520833333333334, 11.5625]"
7,1,ChordType.DIMINISHED,2,2,2,KeyMode.MAJOR,1/24,"[11.5625, 11.604166666666666]"
7,1,ChordType.DIMINISHED,2,2,2,KeyMode.MAJOR,1/48,"[11.604166666666666, 11.625]"
7,1,ChordType.DIMINISHED,2,2,2,KeyMode.MAJOR,1/48,"[11.625, 11.645833333333334]"
7,1,ChordType.DIMINISHED,2,2,2,KeyMode.MAJOR,1/24,"[11.645833333333334, 11.6875]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/24,"[11.6875, 11.729166666666666]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/24,"[11.729166666666666, 11.770833333333334]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/24,"[11.770833333333334, 11.8125]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/24,"[11.8125, 11.854166666666666]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/24,"[11.854166666666666, 11.895833333333334]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/24,"[11.895833333333334, 11.9375]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/24,"[11.9375, 11.979166666666666]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/24,"[11.979166666666666, 12.020833333333334]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/24,"[12.020833333333334, 12.0625]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/32,"[12.0625, 12.09375]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/32,"[12.09375, 12.125]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/32,"[12.125, 12.15625]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/32,"[12.15625, 12.1875]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/8,"[12.1875, 12.3125]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/8,"[12.3125, 12.4375]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/8,"[12.4375, 12.5625]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/8,"[12.5625, 12.6875]"
2,2,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/16,"[12.6875, 12.75]"
2,2,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/16,"[12.75, 12.8125]"
2,2,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/16,"[12.8125, 12.875]"
2,2,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/16,"[12.875, 12.9375]"
2,2,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/16,"[12.9375, 13.0]"
2,2,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/16,"[13.0, 13.0625]"
2,2,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/16,"[13.0625, 13.125]"
2,2,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/16,"[13.125, 13.1875]"
2,2,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/16,"[13.1875, 13.25]"
2,2,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/16,"[13.25, 13.3125]"
2,2,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/16,"[13.3125, 13.375]"
2,2,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/16,"[13.375, 13.4375]"
2,2,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/16,"[13.4375, 13.5]"
2,2,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/16,"[13.5, 13.5625]"
2,2,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/16,"[13.5625, 13.625]"
2,2,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/16,"[13.625, 13.6875]"
2,2,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/16,"[13.6875, 13.75]"
2,2,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/16,"[13.75, 13.8125]"
2,2,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/16,"[13.8125, 13.875]"
2,2,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/16,"[13.875, 13.9375]"
2,2,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/16,"[13.9375, 14.0]"
2,2,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/16,"[14.0, 14.0625]"
2,2,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/16,"[14.0625, 14.125]"
2,2,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/16,"[14.125, 14.1875]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/8,"[14.1875, 14.3125]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/8,"[14.3125, 14.4375]"
3,9,ChordType.MAJ_MIN7,0,2,2,KeyMode.MAJOR,1/8,"[14.4375, 14.5625]"
3,9,ChordType.MAJ_MIN7,0,2,2,KeyMode.MAJOR,1/8,"[14.5625, 14.6875]"
3,9,ChordType.MAJ_MIN7,0,2,2,KeyMode.MAJOR,1/16,"[14.6875, 14.75]"
3,9,ChordType.MAJ_MIN7,0,2,2,KeyMode.MAJOR,1/16,"[14.75, 14.8125]"
3,9,ChordType.MAJ_MIN7,0,2,2,KeyMode.MAJOR,1/16,"[14.8125, 14.875]"
3,9,ChordType.MAJ_MIN7,0,2,2,KeyMode.MAJOR,1/16,"[14.875, 14.9375]"
3,9,ChordType.MAJ_MIN7,0,2,2,KeyMode.MAJOR,1/16,"[14.9375, 15.0]"
3,9,ChordType.MAJ_MIN7,0,2,2,KeyMode.MAJOR,1/16,"[15.0, 15.0625]"
3,9,ChordType.MAJ_MIN7,0,2,2,KeyMode.MAJOR,1/16,"[15.0625, 15.125]"
3,9,ChordType.MAJ_MIN7,0,2,2,KeyMode.MAJOR,1/16,"[15.125, 15.1875]"
