chord_root_tpc,chord_root_midi,chord_type,chord_inversion,key_tonic_tpc,key_tonic_midi,key_mode,duration,interval
0,0,ChordType.MAJOR,0,-1,5,KeyMode.MINOR,1/8,"[18.0, 18.125]"
0,0,ChordType.MAJOR,0,-1,5,KeyMode.MINOR,1/8,"[18.125, 18.25]"
0,0,ChordType.MAJOR,0,-1,5,KeyMode.MINOR,1/8,"[18.25, 18.375]"
0,0,ChordType.MAJ_MIN7,0,-1,5,KeyMode.MINOR,3/8,"[18.375, 18.75]"
0,0,ChordType.MAJ_MIN7,0,-1,5,KeyMode.MINOR,1/8,"[18.75, 18.875]"
0,0,ChordType.MAJ_MIN7,0,-1,5,KeyMode.MINOR,1/8,"[18.875, 19.0]"
0,0,ChordType.MAJ_MIN7,0,-1,5,KeyMode.MINOR,1/8,"[19.0, 19.125]"
0,0,ChordType.MAJ_MIN7,0,-1,5,KeyMode.MINOR,3/8,"[19.125, 19.5]"
0,0,ChordType.MAJ_MIN7,0,-1,5,KeyMode.MINOR,1/8,"[19.5, 19.625]"
0,0,ChordType.MAJ_MIN7,0,-1,5,KeyMode.MINOR,1/8,"[19.625, 19.75]"
0,0,ChordType.MAJ_MIN7,0,-1,5,KeyMode.MINOR,1/8,"[19.75, 19.875]"
4,4,ChordType.DIMINISHED,0,-1,5,KeyMode.MINOR,1/16,"[19.875, 19.9375]"
4,4,ChordType.DIMINISHED,0,-1,5,KeyMode.MINOR,1/16,"[19.9375, 20.0]"
4,4,ChordType.DIMINISHED,0,-1,5,KeyMode.MINOR,1/16,"[20.0, 20.0625]"
4,4,ChordType.DIMINISHED,0,-1,5,KeyMode.MINOR,1/16,"[20.0625, 20.125]"
4,4,ChordType.DIMINISHED,0,-1,5,KeyMode.MINOR,1/16,"[20.125, 20.1875]"
4,4,ChordType.DIMINISHED,0,-1,5,KeyMode.MINOR,1/16,"[20.1875, 20.25]"
4,4,ChordType.DIMINISHED,0,-1,5,KeyMode.MINOR,1/16,"[20.25, 20.3125]"
4,4,ChordType.DIMINISHED,0,-1,5,KeyMode.MINOR,1/16,"[20.3125, 20.375]"
4,4,ChordType.DIMINISHED,0,-1,5,KeyMode.MINOR,1/16,"[20.375, 20.4375]"
4,4,ChordType.DIMINISHED,0,-1,5,KeyMode.MINOR,1/16,"[20.4375, 20.5]"
4,4,ChordType.DIMINISHED,0,-1,5,KeyMode.MINOR,1/16,"[20.5, 20.5625]"
4,4,ChordType.DIMINISHED,0,-1,5,KeyMode.MINOR,1/16,"[20.5625, 20.625]"
4,4,ChordType.DIMINISHED,0,-1,5,KeyMode.MINOR,1/16,"[20.625, 20.6875]"
4,4,ChordType.DIMINISHED,0,-1,5,KeyMode.MINOR,1/16,"[20.6875, 20.75]"
4,4,ChordType.DIMINISHED,0,-1,5,KeyMode.MINOR,1/16,"[20.75, 20.8125]"
4,4,ChordType.DIMINISHED,0,-1,5,KeyMode.MINOR,1/16,"[20.8125, 20.875]"
4,4,ChordType.DIMINISHED,0,-1,5,KeyMode.MINOR,1/16,"[20.875, 20.9375]"
4,4,ChordType.DIMINISHED,0,-1,5,KeyMode.MINOR,1/16,"[20.9375, 21.0]"
4,4,ChordType.DIMINISHED,0,-1,5,KeyMode.MINOR,1/16,"[21.0, 21.0625]"
4,4,ChordType.DIMINISHED,0,-1,5,KeyMode.MINOR,1/16,"[21.0625, 21.125]"
4,4,ChordType.DIMINISHED,0,-1,5,KeyMode.MINOR,1/16,"[21.125, 21.1875]"
4,4,ChordType.DIMINISHED,0,-1,5,KeyMode.MINOR,1/16,"[21.1875, 21.25]"
4,4,ChordType.DIMINISHED,0,-1,5,KeyMode.MINOR,1/16,"[21.25, 21.3125]"
4,4,ChordType.DIMINISHED,0,-1,5,KeyMode.MINOR,1/16,"[21.3125, 21.375]"
4,4,ChordType.DIMINISHED,0,-1,5,KeyMode.MINOR,1/16,"[21.375, 21.4375]"
4,4,ChordType.DIMINISHED,0,-1,5,KeyMode.MINOR,1/16,"[21.4375, 21.5]"
4,4,ChordType.DIMINISHED,0,-1,5,KeyMode.MINOR,1/16,"[21.5, 21.5625]"
4,4,ChordType.DIMINISHED,0,-1,5,KeyMode.MINOR,1/16,"[21.5625, 21.625]"
4,4,ChordType.DIM7,1,-1,5,KeyMode.MINOR,1/16,"[21.625, 21.6875]"
4,4,ChordType.DIM7,1,-1,5,KeyMode.MINOR,1/16,"[21.6875, 21.75]"
4,4,ChordType.DIM7,1,-1,5,KeyMode.MINOR,1/16,"[21.75, 21.8125]"
4,4,ChordType.DIM7,1,-1,5,KeyMode.MINOR,1/16,"[21.8125, 21.875]"
4,4,ChordType.DIM7,1,-1,5,KeyMode.MINOR,1/16,"[21.875, 21.9375]"
4,4,ChordType.DIM7,1,-1,5,KeyMode.MINOR,1/16,"[21.9375, 22.0]"
4,4,ChordType.DIM7,1,-1,5,KeyMode.MINOR,1/16,"[22.0, 22.0625]"
4,4,ChordType.DIM7,1,-1,5,KeyMode.MINOR,1/16,"[22.0625, 22.125]"
4,4,ChordType.DIM7,1,-1,5,KeyMode.MINOR,3/8,"[22.125, 22.5]"
-5,1,ChordType.MAJOR,1,-1,5,KeyMode.MINOR,3/8,"[22.5, 22.875]"
0,0,ChordType.MAJOR,1,-1,5,KeyMode.MINOR,9/8,"[22.875, 24.0]"
-1,5,ChordType.MINOR,0,-1,5,KeyMode.MINOR,5/16,"[24.0, 24.3125]"
-1,5,ChordType.MINOR,0,-1,5,KeyMode.MINOR,1/16,"[24.3125, 24.375]"
-1,5,ChordType.MINOR,0,-1,5,KeyMode.MINOR,1/8,"[24.375, 24.5]"
-1,5,ChordType.MINOR,0,-1,5,KeyMode.MINOR,1/8,"[24.5, 24.625]"
-1,5,ChordType.MINOR,0,-1,5,KeyMode.MINOR,1/8,"[24.625, 24.75]"
-1,5,ChordType.MINOR,0,-1,5,KeyMode.MINOR,1/8,"[24.75, 24.875]"
-1,5,ChordType.MINOR,0,-1,5,KeyMode.MINOR,1/8,"[24.875, 25.0]"
-1,5,ChordType.MINOR,0,-1,5,KeyMode.MINOR,1/8,"[25.0, 25.125]"
-1,5,ChordType.MINOR,0,-1,5,KeyMode.MINOR,1/8,"[25.125, 25.25]"
-1,5,ChordType.MINOR,0,-1,5,KeyMode.MINOR,1/8,"[25.25, 25.375]"
-1,5,ChordType.MINOR,0,-1,5,KeyMode.MINOR,1/8,"[25.375, 25.5]"
-1,5,ChordType.MINOR,0,-1,5,KeyMode.MINOR,1/8,"[25.5, 25.625]"
-1,5,ChordType.MINOR,0,-1,5,KeyMode.MINOR,1/8,"[25.625, 25.75]"
-1,5,ChordType.MINOR,0,-1,5,KeyMode.MINOR,1/8,"[25.75, 25.875]"
-1,5,ChordType.MINOR,0,-1,5,KeyMode.MINOR,9/8,"[25.875, 27.0]"
-1,5,ChordType.MINOR,0,-1,5,KeyMode.MINOR,5/16,"[27.0, 27.3125]"
-1,5,ChordType.MINOR,0,-1,5,KeyMode.MINOR,1/16,"[27.3125, 27.375]"
-1,5,ChordType.MINOR,0,-1,5,KeyMode.MINOR,3/8,"[27.375, 27.75]"
-1,5,ChordType.MINOR,0,-1,5,KeyMode.MINOR,5/16,"[27.75, 28.0625]"
-1,5,ChordType.MINOR,0,-1,5,KeyMode.MINOR,1/16,"[28.0625, 28.125]"
-1,5,ChordType.MINOR,0,-1,5,KeyMode.MINOR,3/8,"[28.125, 28.5]"
-1,5,ChordType.MINOR,0,-1,5,KeyMode.MINOR,3/8,"[28.5, 28.875]"
0,0,ChordType.MAJOR,1,-1,5,KeyMode.MINOR,1/8,"[28.875, 29.0]"
0,0,ChordType.MAJOR,1,-1,5,KeyMode.MINOR,1/8,"[29.0, 29.125]"
0,0,ChordType.MAJOR,1,-1,5,KeyMode.MINOR,1/8,"[29.125, 29.25]"
0,0,ChordType.MAJOR,1,-1,5,KeyMode.MINOR,1/8,"[29.25, 29.375]"
0,0,ChordType.MAJOR,1,-1,5,KeyMode.MINOR,1/8,"[29.375, 29.5]"
0,0,ChordType.MAJOR,1,-1,5,KeyMode.MINOR,1/8,"[29.5, 29.625]"
0,0,ChordType.MAJOR,1,-1,5,KeyMode.MINOR,1/8,"[29.625, 29.75]"
0,0,ChordType.MAJOR,1,-1,5,KeyMode.MINOR,1/8,"[29.75, 29.875]"
0,0,ChordType.MAJOR,1,-1,5,KeyMode.MINOR,1/8,"[29.875, 30.0]"
0,0,ChordType.MAJOR,1,-1,5,KeyMode.MINOR,1/8,"[30.0, 30.125]"
0,0,ChordType.MAJOR,1,-1,5,KeyMode.MINOR,1/8,"[30.125, 30.25]"
0,0,ChordType.MAJOR,1,-1,5,KeyMode.MINOR,1/8,"[30.25, 30.375]"
0,0,ChordType.MAJOR,1,-1,5,KeyMode.MINOR,5/8,"[30.375, 31.0]"
0,0,ChordType.MAJOR,1,-1,5,KeyMode.MINOR,1/8,"[31.0, 31.125]"
5,11,ChordType.DIM7,2,0,0,KeyMode.MAJOR,9/16,"[31.125, 31.6875]"
5,11,ChordType.DIM7,2,0,0,KeyMode.MAJOR,1/16,"[31.6875, 31.75]"
5,11,ChordType.DIM7,2,0,0,KeyMode.MAJOR,1/16,"[31.75, 31.8125]"
5,11,ChordType.DIM7,2,0,0,KeyMode.MAJOR,1/16,"[31.8125, 31.875]"
0,0,ChordType.MAJOR,1,-1,5,KeyMode.MINOR,1/8,"[31.875, 32.0]"
0,0,ChordType.MAJOR,1,-1,5,KeyMode.MINOR,1/8,"[32.0, 32.125]"
0,0,ChordType.MAJOR,1,-1,5,KeyMode.MINOR,1/8,"[32.125, 32.25]"
0,0,ChordType.MAJOR,1,-1,5,KeyMode.MINOR,1/8,"[32.25, 32.375]"
0,0,ChordType.MAJOR,1,-1,5,KeyMode.MINOR,1/8,"[32.375, 32.5]"
0,0,ChordType.MAJOR,1,-1,5,KeyMode.MINOR,1/8,"[32.5, 32.625]"
0,0,ChordType.MAJOR,1,-1,5,KeyMode.MINOR,1/8,"[32.625, 32.75]"
0,0,ChordType.MAJOR,1,-1,5,KeyMode.MINOR,1/8,"[32.75, 32.875]"
0,0,ChordType.MAJOR,1,-1,5,KeyMode.MINOR,1/8,"[32.875, 33.0]"
0,0,ChordType.MAJOR,1,-1,5,KeyMode.MINOR,1/8,"[33.0, 33.125]"
0,0,ChordType.MAJOR,1,-1,5,KeyMode.MINOR,1/8,"[33.125, 33.25]"
0,0,ChordType.MAJOR,1,-1,5,KeyMode.MINOR,1/8,"[33.25, 33.375]"
0,0,ChordType.MAJOR,1,-1,5,KeyMode.MINOR,5/8,"[33.375, 34.0]"
0,0,ChordType.MAJOR,1,-1,5,KeyMode.MINOR,1/8,"[34.0, 34.125]"
-3,3,ChordType.MAJ_MIN7,0,-4,8,KeyMode.MAJOR,5/8,"[34.125, 34.75]"
-3,3,ChordType.MAJ_MIN7,0,-4,8,KeyMode.MAJOR,1/16,"[34.75, 34.8125]"
-3,3,ChordType.MAJ_MIN7,0,-4,8,KeyMode.MAJOR,1/16,"[34.8125, 34.875]"
-3,3,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/8,"[34.875, 35.0]"
-3,3,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/8,"[35.0, 35.125]"
-3,3,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/8,"[35.125, 35.25]"
-3,3,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/8,"[35.25, 35.375]"
-3,3,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/8,"[35.375, 35.5]"
-3,3,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/8,"[35.5, 35.625]"
-3,3,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/8,"[35.625, 35.75]"
-3,3,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/8,"[35.75, 35.875]"
-3,3,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/8,"[35.875, 36.0]"
-3,3,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/8,"[36.0, 36.125]"
-3,3,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/8,"[36.125, 36.25]"
-3,3,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/8,"[36.25, 36.375]"
-4,8,ChordType.MINOR,0,-4,8,KeyMode.MAJOR,1/8,"[36.375, 36.5]"
-4,8,ChordType.MINOR,0,-4,8,KeyMode.MAJOR,1/8,"[36.5, 36.625]"
-4,8,ChordType.MINOR,0,-4,8,KeyMode.MAJOR,1/8,"[36.625, 36.75]"
-4,8,ChordType.MINOR,0,-4,8,KeyMode.MAJOR,1/8,"[36.75, 36.875]"
-4,8,ChordType.MINOR,0,-4,8,KeyMode.MAJOR,1/8,"[36.875, 37.0]"
-4,8,ChordType.MINOR,0,-4,8,KeyMode.MAJOR,1/8,"[37.0, 37.125]"
-4,8,ChordType.MINOR,0,-4,8,KeyMode.MAJOR,1/8,"[37.125, 37.25]"
-4,8,ChordType.MINOR,0,-4,8,KeyMode.MAJOR,1/8,"[37.25, 37.375]"
-4,8,ChordType.MINOR,0,-4,8,KeyMode.MAJOR,1/8,"[37.375, 37.5]"
-4,8,ChordType.MINOR,0,-4,8,KeyMode.MAJOR,1/8,"[37.5, 37.625]"
-4,8,ChordType.MINOR,0,-4,8,KeyMode.MAJOR,1/8,"[37.625, 37.75]"
-4,8,ChordType.MINOR,0,-4,8,KeyMode.MAJOR,1/8,"[37.75, 37.875]"
-8,4,ChordType.MAJ_MAJ7,1,-4,8,KeyMode.MAJOR,1/8,"[37.875, 38.0]"
-8,4,ChordType.MAJ_MAJ7,1,-4,8,KeyMode.MAJOR,1/8,"[38.0, 38.125]"
-8,4,ChordType.MAJ_MAJ7,1,-4,8,KeyMode.MAJOR,1/8,"[38.125, 38.25]"
-8,4,ChordType.MAJ_MAJ7,1,-4,8,KeyMode.MAJOR,1/8,"[38.25, 38.375]"
-8,4,ChordType.MAJ_MAJ7,1,-4,8,KeyMode.MAJOR,1/8,"[38.375, 38.5]"
-8,4,ChordType.MAJ_MAJ7,1,-4,8,KeyMode.MAJOR,1/8,"[38.5, 38.625]"
-8,4,ChordType.MAJ_MAJ7,1,-4,8,KeyMode.MAJOR,1/8,"[38.625, 38.75]"
-8,4,ChordType.MAJ_MAJ7,1,-4,8,KeyMode.MAJOR,1/8,"[38.75, 38.875]"
-8,4,ChordType.MAJ_MAJ7,1,-4,8,KeyMode.MAJOR,1/8,"[38.875, 39.0]"
-8,4,ChordType.MAJ_MAJ7,1,-4,8,KeyMode.MAJOR,1/8,"[39.0, 39.125]"
-8,4,ChordType.MAJ_MAJ7,1,-4,8,KeyMode.MAJOR,1/8,"[39.125, 39.25]"
-8,4,ChordType.MAJ_MAJ7,1,-4,8,KeyMode.MAJOR,1/8,"[39.25, 39.375]"
-3,3,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/8,"[39.375, 39.5]"
-3,3,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/8,"[39.5, 39.625]"
-3,3,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/8,"[39.625, 39.75]"
-3,3,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/8,"[39.75, 39.875]"
-3,3,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/8,"[39.875, 40.0]"
-3,3,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/8,"[40.0, 40.125]"
-3,3,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/8,"[40.125, 40.25]"
-3,3,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/8,"[40.25, 40.375]"
-3,3,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/8,"[40.375, 40.5]"
-3,3,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/8,"[40.5, 40.625]"
-3,3,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/8,"[40.625, 40.75]"
-3,3,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/16,"[40.75, 40.8125]"
-3,3,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/16,"[40.8125, 40.875]"
-3,3,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/8,"[40.875, 41.0]"
-3,3,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/8,"[41.0, 41.125]"
-3,3,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/8,"[41.125, 41.25]"
-3,3,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/8,"[41.25, 41.375]"
-3,3,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/8,"[41.375, 41.5]"
-3,3,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/8,"[41.5, 41.625]"
-3,3,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/8,"[41.625, 41.75]"
-3,3,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/8,"[41.75, 41.875]"
-3,3,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/8,"[41.875, 42.0]"
-3,3,ChordType.MAJ_MIN7,2,-4,8,KeyMode.MAJOR,1/8,"[42.0, 42.125]"
-3,3,ChordType.MAJ_MIN7,2,-4,8,KeyMode.MAJOR,1/8,"[42.125, 42.25]"
-3,3,ChordType.MAJ_MIN7,2,-4,8,KeyMode.MAJOR,1/16,"[42.25, 42.3125]"
-3,3,ChordType.MAJ_MIN7,2,-4,8,KeyMode.MAJOR,1/16,"[42.3125, 42.375]"
-3,3,ChordType.MAJ_MIN7,0,-4,8,KeyMode.MAJOR,1/8,"[42.375, 42.5]"
-3,3,ChordType.MAJ_MIN7,0,-4,8,KeyMode.MAJOR,1/8,"[42.5, 42.625]"
-4,8,ChordType.MINOR,2,-4,8,KeyMode.MAJOR,1/8,"[42.625, 42.75]"
-4,8,ChordType.MINOR,2,-4,8,KeyMode.MAJOR,1/8,"[42.75, 42.875]"
-4,8,ChordType.MINOR,2,-4,8,KeyMode.MAJOR,1/8,"[42.875, 43.0]"
-4,8,ChordType.MINOR,2,-4,8,KeyMode.MAJOR,1/8,"[43.0, 43.125]"
-4,8,ChordType.MINOR,2,-4,8,KeyMode.MAJOR,1/8,"[43.125, 43.25]"
-4,8,ChordType.MINOR,2,-4,8,KeyMode.MAJOR,1/8,"[43.25, 43.375]"
-4,8,ChordType.MINOR,0,-4,8,KeyMode.MAJOR,1/8,"[43.375, 43.5]"
-4,8,ChordType.MINOR,0,-4,8,KeyMode.MAJOR,1/8,"[43.5, 43.625]"
-4,8,ChordType.MINOR,0,-4,8,KeyMode.MAJOR,1/8,"[43.625, 43.75]"
-4,8,ChordType.MINOR,0,-4,8,KeyMode.MAJOR,1/16,"[43.75, 43.8125]"
-4,8,ChordType.MINOR,0,-4,8,KeyMode.MAJOR,1/16,"[43.8125, 43.875]"
-8,4,ChordType.MAJ_MAJ7,1,-4,8,KeyMode.MAJOR,1/8,"[43.875, 44.0]"
-8,4,ChordType.MAJ_MAJ7,1,-4,8,KeyMode.MAJOR,1/8,"[44.0, 44.125]"
-8,4,ChordType.MAJ_MAJ7,1,-4,8,KeyMode.MAJOR,1/8,"[44.125, 44.25]"
-8,4,ChordType.MAJ_MAJ7,1,-4,8,KeyMode.MAJOR,1/8,"[44.25, 44.375]"
-8,4,ChordType.MAJ_MAJ7,1,-4,8,KeyMode.MAJOR,1/8,"[44.375, 44.5]"
-8,4,ChordType.MAJ_MAJ7,1,-4,8,KeyMode.MAJOR,1/8,"[44.5, 44.625]"
-8,4,ChordType.MAJ_MAJ7,1,-4,8,KeyMode.MAJOR,1/8,"[44.625, 44.75]"
-8,4,ChordType.MAJ_MAJ7,1,-4,8,KeyMode.MAJOR,1/8,"[44.75, 44.875]"
-8,4,ChordType.MAJ_MAJ7,1,-4,8,KeyMode.MAJOR,1/8,"[44.875, 45.0]"
-8,4,ChordType.MAJ_MAJ7,1,-4,8,KeyMode.MAJOR,1/8,"[45.0, 45.125]"
-8,4,ChordType.MAJ_MAJ7,1,-4,8,KeyMode.MAJOR,1/8,"[45.125, 45.25]"
-8,4,ChordType.MAJ_MAJ7,1,-4,8,KeyMode.MAJOR,1/8,"[45.25, 45.375]"
-3,3,ChordType.MAJOR,1,-4,8,KeyMode.MAJOR,1/8,"[45.375, 45.5]"
-3,3,ChordType.MAJOR,1,-4,8,KeyMode.MAJOR,1/8,"[45.5, 45.625]"
-3,3,ChordType.MAJOR,1,-4,8,KeyMode.MAJOR,1/8,"[45.625, 45.75]"
-3,3,ChordType.MAJOR,1,-4,8,KeyMode.MAJOR,1/8,"[45.75, 45.875]"
-3,3,ChordType.MAJOR,1,-4,8,KeyMode.MAJOR,1/8,"[45.875, 46.0]"
-3,3,ChordType.MAJOR,1,-4,8,KeyMode.MAJOR,1/8,"[46.0, 46.125]"
3,9,ChordType.DIM7,3,-2,10,KeyMode.MINOR,1/8,"[46.125, 46.25]"
3,9,ChordType.DIM7,3,-2,10,KeyMode.MINOR,1/8,"[46.25, 46.375]"
3,9,ChordType.DIM7,3,-2,10,KeyMode.MINOR,1/8,"[46.375, 46.5]"
3,9,ChordType.DIM7,3,-2,10,KeyMode.MINOR,1/8,"[46.5, 46.625]"
3,9,ChordType.DIM7,3,-2,10,KeyMode.MINOR,1/8,"[46.625, 46.75]"
3,9,ChordType.DIM7,3,-2,10,KeyMode.MINOR,1/8,"[46.75, 46.875]"
2,2,ChordType.DIMINISHED,1,-3,3,KeyMode.MAJOR,1/8,"[46.875, 47.0]"
2,2,ChordType.DIMINISHED,1,-3,3,KeyMode.MAJOR,1/8,"[47.0, 47.125]"
2,2,ChordType.DIMINISHED,1,-3,3,KeyMode.MAJOR,1/8,"[47.125, 47.25]"
2,2,ChordType.DIMINISHED,1,-3,3,KeyMode.MAJOR,1/8,"[47.25, 47.375]"
2,2,ChordType.DIMINISHED,1,-3,3,KeyMode.MAJOR,1/8,"[47.375, 47.5]"
