	label	mc	mc_onset	color_name
95	E:m, inv:1	32	1/4	green
96	D:KeyMode.MAJOR	33	0	green
97	A:Mm7, inv:0	33	0	green
98	G:KeyMode.MAJOR	33	1/4	red
99	G:MM7, inv:3	33	1/4	red
100	D:KeyMode.MAJOR	33	3/8	green
101	A:Mm7, inv:2	33	3/8	yellow
102	G:KeyMode.MAJOR	34	0	red
103	C:M, inv:0	34	0	green
104	D:KeyMode.MAJOR	35	0	red
105	A:M, inv:0	35	0	green
106	G:KeyMode.MAJOR	36	0	red
107	A:mm7, inv:1	36	0	red
108	C:M, inv:1	36	1/4	yellow
109	D:KeyMode.MAJOR	37	0	red
110	A:M, inv:0	37	0	green
111	G:KeyMode.MAJOR	38	0	red
112	A:mm7, inv:1	38	0	red
113	--	38	1/4	red
114	C:M, inv:0	39	0	green
115	D:KeyMode.MAJOR	39	1/4	red
116	A:Mm7, inv:0	39	1/4	yellow
117	G:KeyMode.MAJOR	40	0	red
118	F#:%7, inv:2	40	0	red
119	--	40	1/4	red
120	D:KeyMode.MAJOR	41	0	red
121	A:M, inv:0	41	0	yellow
122	--	41	1/4	red
123	A:KeyMode.MAJOR	42	0	red
124	E:M, inv:0	42	0	green
125	D:KeyMode.MAJOR	43	0	red
126	C#:mm7, inv:1	43	0	red
127	A:KeyMode.MAJOR	43	1/4	red
128	E:M, inv:0	43	1/4	green
129	E:KeyMode.MAJOR	44	0	green
130	B:M, inv:0	44	0	red
131	A:KeyMode.MAJOR	44	1/4	red
132	E:M, inv:0	44	1/4	green
133	E:KeyMode.MAJOR	44	3/8	green
134	B:M, inv:0	44	3/8	red
135	A:KeyMode.MAJOR	45	0	red
136	E:M, inv:0	45	0	green
137	E:KeyMode.MAJOR	45	3/8	green
138	B:M, inv:0	45	3/8	red
139	A:KeyMode.MAJOR	46	0	red
140	E:M, inv:0	46	0	green
141	E:KeyMode.MAJOR	46	1/4	green
142	B:M, inv:0	46	1/4	red
143	A:KeyMode.MAJOR	47	0	red
144	E:M, inv:0	47	0	yellow
145	E:KeyMode.MAJOR	47	1/4	green
146	B:M, inv:0	47	1/4	red
147	A:KeyMode.MAJOR	48	0	red
148	E:M, inv:0	48	0	yellow
149	E:KeyMode.MAJOR	48	1/4	green
150	B:M, inv:0	48	1/4	red
151	A:KeyMode.MAJOR	49	0	red
152	E:M, inv:0	49	0	yellow
153	E:KeyMode.MAJOR	49	1/4	green
154	B:M, inv:2	49	1/4	red
155	A:KeyMode.MAJOR	50	0	red
156	E:M, inv:0	50	0	yellow
157	E:KeyMode.MAJOR	51	0	green
158	B:M, inv:0	51	0	red
159	A:KeyMode.MAJOR	51	1/4	red
160	E:M, inv:0	51	1/4	yellow
161	E:KeyMode.MAJOR	53	0	yellow
162	B:M, inv:2	53	0	red
163	A:KeyMode.MAJOR	54	0	red
164	E:m, inv:1	54	0	green
165	E:KeyMode.MAJOR	55	0	yellow
166	B:M, inv:0	55	0	green
167	A:KeyMode.MAJOR	56	0	red
168	A:mm7, inv:0	56	0	yellow
169	E:KeyMode.MAJOR	57	0	yellow
170	B:M, inv:2	57	0	red
171	--	57	1/4	red
172	A:KeyMode.MAJOR	58	0	red
173	B:m, inv:1	58	0	red
174	--	58	1/4	red
175	--	58	3/8	red
176	--	59	0	red
177	E:Mm7, inv:0	59	0	red
178	--	59	1/4	red
179	--	59	1/4	red
180	A:m, inv:0	61	0	green
181	A:m, inv:1	62	0	green
182	--	63	0	yellow
183	E:M, inv:0	63	0	green
184	--	64	0	red
185	D:m, inv:0	64	0	green
186	C:M, inv:0	65	0	red
187	--	65	1/4	red
188	E:KeyMode.MAJOR	66	0	yellow
189	B:Mm7, inv:2	66	0	red
190	A:KeyMode.MAJOR	66	1/4	red
191	E:m, inv:1	66	1/4	red
192	--	66	3/8	red
193	E:KeyMode.MAJOR	67	0	yellow
194	B:Mm7, inv:0	67	0	green
195	A:KeyMode.MAJOR	67	1/4	red
196	E:m, inv:0	67	1/4	green
197	G:M, inv:0	69	0	green
198	G:M, inv:1	70	0	green
199	D:KeyMode.MAJOR	71	0	red
200	A:Mm7, inv:1	71	0	red
201	A:KeyMode.MAJOR	72	0	red
202	D:M, inv:0	72	0	yellow
203	--	72	1/4	red
204	--	72	1/4	red
205	E:m, inv:0	73	0	green
206	E:m, inv:1	74	0	green
207	b:KeyMode.MINOR	75	0	red
208	F#:Mm7, inv:0	75	0	red
209	E:KeyMode.MAJOR	76	0	yellow
210	B:Mm7, inv:0	76	0	green
211	A:m, inv:0	77	0	green
212	E:m, inv:1	77	1/4	green
213	F#:%7, inv:0	78	0	green
214	--	78	1/4	red
215	--	78	3/8	red
216	B:Mm7, inv:0	79	0	green
217	E:m, inv:0	79	1/4	green
218	G:M, inv:0	81	0	green
219	G:M, inv:1	82	0	green
220	--	83	0	red
221	D:M, inv:0	83	0	green
222	D#:o7, inv:0	84	0	red
223	--	84	1/4	yellow
224	--	84	1/4	green
225	E:m, inv:0	85	0	green
226	E:m, inv:1	86	0	green
227	B:M, inv:0	87	0	green
228	B:Mm7, inv:3	88	0	yellow
229	E:m, inv:1	89	0	red
230	--	89	1/4	green
231	E:m, inv:0	90	0	red
232	--	90	1/4	red
233	--	90	3/8	red
234	B:M, inv:0	91	0	yellow
235	--	91	1/4	red
236	B:KeyMode.MAJOR	93	0	red
237	A#:o7, inv:0	93	0	red
238	--	93	1/4	red
239	--	93	1/4	red
240	E:KeyMode.MAJOR	94	0	yellow
241	F#:%7, inv:0	94	0	green
242	B:KeyMode.MAJOR	94	1/4	red
243	A#:M, inv:1	94	1/4	red
244	--	94	3/8	red
245	E:KeyMode.MAJOR	95	0	yellow
246	B:Mm7, inv:0	95	0	green
247	--	97	0	green
248	--	97	0	red
249	E:M, inv:0	99	0	green
250	A:KeyMode.MAJOR	99	3/8	red
251	E:Mm7, inv:2	99	3/8	yellow
252	E:KeyMode.MAJOR	100	0	green
253	B:Mm7, inv:0	100	0	red
254	A:KeyMode.MAJOR	101	0	red
255	E:M, inv:0	101	0	red
256	E:KeyMode.MAJOR	101	3/8	green
257	B:M, inv:0	101	3/8	yellow
258	A:KeyMode.MAJOR	102	0	red
259	E:M, inv:0	102	0	green
260	E:M, inv:2	102	1/4	yellow
261	E:M, inv:0	103	0	green
262	A:M, inv:0	104	0	red
263	E:KeyMode.MAJOR	104	1/4	green
264	B:Mm7, inv:0	104	1/4	red
265	A:KeyMode.MAJOR	105	0	red
266	E:M, inv:0	105	0	red
267	E:KeyMode.MAJOR	105	3/8	green
268	B:M, inv:0	105	3/8	yellow
269	A:KeyMode.MAJOR	106	0	red
270	E:M, inv:0	106	0	green
271	E:KeyMode.MAJOR	107	0	green
272	B:M, inv:0	107	0	yellow
273	B:KeyMode.MAJOR	107	1/4	red
274	F#:M, inv:0	107	1/4	red
275	E:KeyMode.MAJOR	108	0	green
276	B:M, inv:1	108	0	yellow
277	B:KeyMode.MAJOR	108	1/4	red
278	F#:M, inv:0	108	1/4	red
279	E:KeyMode.MAJOR	109	0	green
280	B:M, inv:0	109	0	green
281	B:KeyMode.MAJOR	109	3/8	red
282	F#:M, inv:1	109	3/8	red
283	E:KeyMode.MAJOR	110	0	green
284	B:M, inv:0	110	0	green
285	B:Mm7, inv:0	110	1/4	yellow
286	A:KeyMode.MAJOR	111	0	red
287	E:Mm7, inv:3	111	0	red
288	E:KeyMode.MAJOR	111	1/4	green
289	A:M, inv:0	111	1/4	red
290	G:KeyMode.MAJOR	112	1/4	red
291	D:Mm7, inv:0	112	1/4	yellow
292	D:M, inv:0	113	0	green
293	D:Mm7, inv:0	113	1/4	yellow
294	D:M, inv:0	114	0	green
295	D:Mm7, inv:0	114	1/4	yellow
296	Bb:KeyMode.MAJOR	115	0	red
297	F:Mm7, inv:0	115	0	yellow
298	F:M, inv:0	115	1/4	yellow
299	F:Mm7, inv:0	116	0	yellow
300	--	116	1/4	red
301	F:KeyMode.MAJOR	116	3/8	red
302	C:Mm7, inv:2	116	3/8	red
303	Bb:KeyMode.MAJOR	117	0	red
304	F:M, inv:0	117	0	yellow
305	F:KeyMode.MAJOR	117	3/8	red
306	C:M, inv:0	117	3/8	red
307	Bb:KeyMode.MAJOR	118	0	green
308	F:Mm7, inv:0	118	0	green
309	--	118	1/4	red
310	--	118	1/4	red
311	F:KeyMode.MAJOR	118	3/8	red
312	C:Mm7, inv:2	118	3/8	red
313	Bb:KeyMode.MAJOR	119	0	green
314	F:Mm7, inv:0	119	0	green
315	C:m, inv:0	120	0	red
316	F:Mm7, inv:0	120	1/8	green
317	--	120	3/8	yellow
318	--	121	0	red
319	B:M, inv:0	121	0	yellow
320	E:KeyMode.MAJOR	121	3/8	green
321	B:Mm7, inv:0	121	3/8	yellow
322	B:M, inv:0	122	0	yellow
323	B:Mm7, inv:0	122	1/8	yellow
324	--	122	3/8	green
325	E:M, inv:1	123	0	yellow
326	F#:mm7, inv:0	124	0	yellow
327	F#:m, inv:1	124	3/8	green
328	B:Mm7, inv:0	125	0	green
329	B:Mm7, inv:3	125	1/4	yellow
330	B:Mm7, inv:2	125	3/8	yellow
331	G:KeyMode.MAJOR	126	0	red
332	D:Mm7, inv:0	126	0	yellow
333	D:M, inv:0	127	0	green
334	D:KeyMode.MAJOR	127	1/4	red
335	A:M, inv:2	127	1/4	red
336	G:KeyMode.MAJOR	127	3/8	red
337	D:M, inv:1	127	3/8	yellow
338	D:KeyMode.MAJOR	128	0	red
339	A:Mm7, inv:0	128	0	red
340	G:KeyMode.MAJOR	128	1/4	red
341	E:m, inv:1	128	1/4	green
342	D:KeyMode.MAJOR	129	0	green
343	A:Mm7, inv:0	129	0	green
344	G:KeyMode.MAJOR	129	1/4	red
345	E:m, inv:0	129	1/4	red
346	D:KeyMode.MAJOR	129	3/8	green
347	A:Mm7, inv:2	129	3/8	yellow
348	G:KeyMode.MAJOR	130	0	red
349	C:M, inv:0	130	0	green
350	D:KeyMode.MAJOR	131	0	red
351	A:M, inv:0	131	0	green
352	G:KeyMode.MAJOR	132	0	red
353	A:mm7, inv:1	132	0	red
354	C:M, inv:1	132	1/4	yellow
355	D:KeyMode.MAJOR	133	0	red
356	A:M, inv:0	133	0	green
357	G:KeyMode.MAJOR	134	0	red
358	A:mm7, inv:1	134	0	red
359	--	134	1/4	red
360	C:M, inv:0	135	0	green
361	D:KeyMode.MAJOR	135	1/4	red
362	A:Mm7, inv:0	135	1/4	yellow
363	G:KeyMode.MAJOR	136	0	red
364	F#:%7, inv:2	136	0	red
365	--	136	1/4	red
366	D:KeyMode.MAJOR	137	0	red
367	A:M, inv:0	137	0	yellow
368	--	137	1/4	red
369	A:KeyMode.MAJOR	138	0	red
370	E:M, inv:0	138	0	green
371	D:KeyMode.MAJOR	139	0	red
372	C#:mm7, inv:1	139	0	red
373	A:KeyMode.MAJOR	139	1/4	red
374	E:M, inv:0	139	1/4	green
375	E:KeyMode.MAJOR	140	0	green
376	B:M, inv:0	140	0	red
377	A:KeyMode.MAJOR	140	1/4	red
378	E:M, inv:0	140	1/4	green
379	E:KeyMode.MAJOR	140	3/8	green
380	B:M, inv:0	140	3/8	red
381	A:KeyMode.MAJOR	141	0	red
382	E:M, inv:0	141	0	green
383	E:KeyMode.MAJOR	141	3/8	green
384	B:M, inv:0	141	3/8	red
385	A:KeyMode.MAJOR	142	0	red
386	E:M, inv:0	142	0	green
387	E:KeyMode.MAJOR	142	1/4	green
388	B:M, inv:0	142	1/4	red
389	A:KeyMode.MAJOR	143	0	red
390	E:M, inv:0	143	0	yellow
391	E:KeyMode.MAJOR	143	1/4	green
392	B:M, inv:0	143	1/4	red
393	A:KeyMode.MAJOR	144	0	red
394	E:M, inv:0	144	0	yellow
395	E:KeyMode.MAJOR	144	1/4	green
396	B:M, inv:0	144	1/4	red
397	A:KeyMode.MAJOR	145	0	red
398	E:M, inv:0	145	0	yellow
399	E:KeyMode.MAJOR	145	1/4	green
400	B:M, inv:0	145	1/4	red
401	A:KeyMode.MAJOR	146	0	red
402	E:M, inv:0	146	0	yellow
403	E:KeyMode.MAJOR	146	1/4	green
404	B:M, inv:0	146	1/4	red
405	--	149	1/8	yellow
406	--	150	1/8	red
407	A:KeyMode.MAJOR	150	1/4	red
408	E:M, inv:0	150	1/4	green
