chord_root_tpc	chord_root_midi	chord_type	chord_inversion	key_tonic_tpc	key_tonic_midi	key_mode	duration
3	9	ChordType.MAJOR	0	2	2	KeyMode.MAJOR	1/8
3	9	ChordType.MAJOR	0	2	2	KeyMode.MAJOR	1/8
3	9	ChordType.MAJOR	0	2	2	KeyMode.MAJOR	1/8
3	9	ChordType.MAJOR	0	2	2	KeyMode.MAJOR	1/8
3	9	ChordType.MAJOR	0	2	2	KeyMode.MAJOR	1/8
3	9	ChordType.MAJOR	0	2	2	KeyMode.MAJOR	1/8
3	9	ChordType.MAJOR	0	2	2	KeyMode.MAJOR	1/8
2	2	ChordType.MAJOR	0	2	2	KeyMode.MAJOR	1/8
2	2	ChordType.MAJOR	0	2	2	KeyMode.MAJOR	1/8
2	2	ChordType.MAJOR	0	2	2	KeyMode.MAJOR	1/8
2	2	ChordType.MAJOR	0	2	2	KeyMode.MAJOR	1/8
3	9	ChordType.MAJOR	0	2	2	KeyMode.MAJOR	1/8
3	9	ChordType.MAJOR	0	2	2	KeyMode.MAJOR	1/8
3	9	ChordType.MAJOR	0	2	2	KeyMode.MAJOR	1/8
3	9	ChordType.MAJOR	0	2	2	KeyMode.MAJOR	1/8
2	2	ChordType.MAJOR	0	2	2	KeyMode.MAJOR	1/8
2	2	ChordType.MAJOR	0	2	2	KeyMode.MAJOR	1/8
2	2	ChordType.MAJOR	0	2	2	KeyMode.MAJOR	1/8
2	2	ChordType.MAJOR	0	2	2	KeyMode.MAJOR	1/8
2	2	ChordType.MAJOR	0	2	2	KeyMode.MAJOR	1/8
2	2	ChordType.MAJOR	0	2	2	KeyMode.MAJOR	1/8
2	2	ChordType.MAJOR	0	2	2	KeyMode.MAJOR	1/8
2	2	ChordType.MAJOR	0	2	2	KeyMode.MAJOR	1/8
3	9	ChordType.MAJOR	0	2	2	KeyMode.MAJOR	1/8
3	9	ChordType.MAJOR	0	2	2	KeyMode.MAJOR	1/8
3	9	ChordType.MAJOR	0	2	2	KeyMode.MAJOR	1/8
3	9	ChordType.MAJOR	0	2	2	KeyMode.MAJOR	1/8
3	9	ChordType.MAJOR	0	2	2	KeyMode.MAJOR	1/8
3	9	ChordType.MAJOR	0	2	2	KeyMode.MAJOR	1/8
3	9	ChordType.MAJOR	0	2	2	KeyMode.MAJOR	1/8
3	9	ChordType.MAJOR	0	2	2	KeyMode.MAJOR	1/8
5	11	ChordType.MINOR	1	5	11	KeyMode.MINOR	1/2
4	4	ChordType.MINOR	0	5	11	KeyMode.MINOR	1/2
6	6	ChordType.MAJOR	0	5	11	KeyMode.MINOR	3/4
6	6	ChordType.MAJOR	0	5	11	KeyMode.MINOR	1/4
5	11	ChordType.MINOR	0	5	11	KeyMode.MINOR	1/8
5	11	ChordType.MINOR	0	5	11	KeyMode.MINOR	1/8
5	11	ChordType.MINOR	0	5	11	KeyMode.MINOR	1/8
5	11	ChordType.MINOR	0	5	11	KeyMode.MINOR	1/8
6	6	ChordType.MAJ_MIN7	1	5	11	KeyMode.MINOR	1/8
6	6	ChordType.MAJ_MIN7	1	5	11	KeyMode.MINOR	1/8
6	6	ChordType.MAJ_MIN7	1	5	11	KeyMode.MINOR	1/8
6	6	ChordType.MAJ_MIN7	1	5	11	KeyMode.MINOR	1/8
5	11	ChordType.MINOR	0	5	11	KeyMode.MINOR	1/8
5	11	ChordType.MINOR	0	5	11	KeyMode.MINOR	1/8
5	11	ChordType.MINOR	0	5	11	KeyMode.MINOR	1/8
5	11	ChordType.MINOR	0	5	11	KeyMode.MINOR	1/8
5	11	ChordType.MINOR	0	5	11	KeyMode.MINOR	1/8
5	11	ChordType.MINOR	0	5	11	KeyMode.MINOR	1/8
5	11	ChordType.MINOR	0	5	11	KeyMode.MINOR	1/8
5	11	ChordType.MINOR	0	5	11	KeyMode.MINOR	1/8
6	6	ChordType.MAJ_MIN7	2	5	11	KeyMode.MINOR	1/8
6	6	ChordType.MAJ_MIN7	2	5	11	KeyMode.MINOR	1/8
6	6	ChordType.MAJ_MIN7	2	5	11	KeyMode.MINOR	1/8
6	6	ChordType.MAJ_MIN7	2	5	11	KeyMode.MINOR	1/8
5	11	ChordType.MINOR	0	5	11	KeyMode.MINOR	1/8
5	11	ChordType.MINOR	0	5	11	KeyMode.MINOR	1/8
5	11	ChordType.MINOR	0	5	11	KeyMode.MINOR	1/8
5	11	ChordType.MINOR	0	5	11	KeyMode.MINOR	1/8
6	6	ChordType.MAJOR	0	5	11	KeyMode.MINOR	1/8
6	6	ChordType.MAJOR	0	5	11	KeyMode.MINOR	1/8
6	6	ChordType.MAJOR	0	5	11	KeyMode.MINOR	1/8
6	6	ChordType.MAJOR	0	5	11	KeyMode.MINOR	1/8
6	6	ChordType.MAJOR	0	5	11	KeyMode.MINOR	1/8
6	6	ChordType.MAJOR	0	5	11	KeyMode.MINOR	1/8
6	6	ChordType.MAJOR	0	5	11	KeyMode.MINOR	1/8
6	6	ChordType.MAJOR	0	5	11	KeyMode.MINOR	1/8
5	11	ChordType.MINOR	0	5	11	KeyMode.MINOR	1/8
5	11	ChordType.MINOR	0	5	11	KeyMode.MINOR	1/8
5	11	ChordType.MINOR	0	5	11	KeyMode.MINOR	1/8
5	11	ChordType.MINOR	0	5	11	KeyMode.MINOR	1/8
6	6	ChordType.MAJ_MIN7	1	5	11	KeyMode.MINOR	1/8
6	6	ChordType.MAJ_MIN7	1	5	11	KeyMode.MINOR	1/8
6	6	ChordType.MAJ_MIN7	1	5	11	KeyMode.MINOR	1/8
6	6	ChordType.MAJ_MIN7	1	5	11	KeyMode.MINOR	1/8
5	11	ChordType.MINOR	0	5	11	KeyMode.MINOR	1/8
5	11	ChordType.MINOR	0	5	11	KeyMode.MINOR	1/8
5	11	ChordType.MINOR	0	5	11	KeyMode.MINOR	1/8
5	11	ChordType.MINOR	0	5	11	KeyMode.MINOR	1/8
5	11	ChordType.MINOR	1	6	6	KeyMode.MINOR	1/8
5	11	ChordType.MINOR	1	6	6	KeyMode.MINOR	1/8
5	11	ChordType.MINOR	1	6	6	KeyMode.MINOR	1/8
5	11	ChordType.MINOR	1	6	6	KeyMode.MINOR	1/8
6	6	ChordType.MINOR	2	6	6	KeyMode.MINOR	1/8
6	6	ChordType.MINOR	2	6	6	KeyMode.MINOR	1/8
6	6	ChordType.MINOR	2	6	6	KeyMode.MINOR	1/8
6	6	ChordType.MINOR	2	6	6	KeyMode.MINOR	1/8
7	1	ChordType.MAJOR	0	6	6	KeyMode.MINOR	1/8
7	1	ChordType.MAJOR	0	6	6	KeyMode.MINOR	1/8
7	1	ChordType.MAJOR	0	6	6	KeyMode.MINOR	1/8
7	1	ChordType.MAJOR	0	6	6	KeyMode.MINOR	1/8
6	6	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/8
6	6	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/8
6	6	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/8
6	6	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/8
6	6	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/4
6	6	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/4
7	1	ChordType.MAJ_MIN7	0	6	6	KeyMode.MINOR	1/8
7	1	ChordType.MAJ_MIN7	0	6	6	KeyMode.MINOR	1/8
7	1	ChordType.MAJ_MIN7	0	6	6	KeyMode.MINOR	1/8
7	1	ChordType.MAJ_MIN7	0	6	6	KeyMode.MINOR	1/8
6	6	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/8
6	6	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/8
6	6	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/8
6	6	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/8
7	1	ChordType.MAJ_MIN7	0	6	6	KeyMode.MINOR	1/8
7	1	ChordType.MAJ_MIN7	0	6	6	KeyMode.MINOR	1/8
7	1	ChordType.MAJ_MIN7	0	6	6	KeyMode.MINOR	1/8
7	1	ChordType.MAJ_MIN7	0	6	6	KeyMode.MINOR	1/8
7	1	ChordType.MAJ_MIN7	0	6	6	KeyMode.MINOR	1/8
7	1	ChordType.MAJ_MIN7	0	6	6	KeyMode.MINOR	1/8
7	1	ChordType.MAJ_MIN7	0	6	6	KeyMode.MINOR	1/8
7	1	ChordType.MAJ_MIN7	0	6	6	KeyMode.MINOR	1/8
6	6	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/8
6	6	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/8
6	6	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/8
6	6	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/8
11	5	ChordType.DIMINISHED	1	6	6	KeyMode.MINOR	1/8
11	5	ChordType.DIMINISHED	1	6	6	KeyMode.MINOR	1/8
11	5	ChordType.DIMINISHED	1	6	6	KeyMode.MINOR	1/8
11	5	ChordType.DIMINISHED	1	6	6	KeyMode.MINOR	1/8
6	6	ChordType.MINOR	1	6	6	KeyMode.MINOR	1/8
6	6	ChordType.MINOR	1	6	6	KeyMode.MINOR	1/8
6	6	ChordType.MINOR	1	6	6	KeyMode.MINOR	1/8
6	6	ChordType.MINOR	1	6	6	KeyMode.MINOR	1/8
6	6	ChordType.MINOR	1	6	6	KeyMode.MINOR	1/8
6	6	ChordType.MINOR	1	6	6	KeyMode.MINOR	1/8
6	6	ChordType.MINOR	1	6	6	KeyMode.MINOR	1/8
6	6	ChordType.MINOR	1	6	6	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MAJOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MAJOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MAJOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MAJOR	1/8
3	9	ChordType.MAJOR	0	3	9	KeyMode.MAJOR	1/8
3	9	ChordType.MAJOR	0	3	9	KeyMode.MAJOR	1/8
3	9	ChordType.MAJOR	0	3	9	KeyMode.MAJOR	1/8
3	9	ChordType.MAJOR	0	3	9	KeyMode.MAJOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MAJOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MAJOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MAJOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MAJOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MAJOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MAJOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MAJOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MAJOR	1/8
3	9	ChordType.MAJOR	0	3	9	KeyMode.MAJOR	1/8
3	9	ChordType.MAJOR	0	3	9	KeyMode.MAJOR	1/8
3	9	ChordType.MAJOR	0	3	9	KeyMode.MAJOR	1/8
3	9	ChordType.MAJOR	0	3	9	KeyMode.MAJOR	1/8
8	8	ChordType.DIMINISHED	0	3	9	KeyMode.MAJOR	1/8
8	8	ChordType.DIMINISHED	0	3	9	KeyMode.MAJOR	1/8
8	8	ChordType.DIMINISHED	0	3	9	KeyMode.MAJOR	1/8
8	8	ChordType.DIMINISHED	0	3	9	KeyMode.MAJOR	1/8
3	9	ChordType.MAJOR	1	3	9	KeyMode.MAJOR	1/8
3	9	ChordType.MAJOR	1	3	9	KeyMode.MAJOR	1/8
3	9	ChordType.MAJOR	1	3	9	KeyMode.MAJOR	1/8
3	9	ChordType.MAJOR	1	3	9	KeyMode.MAJOR	1/8
3	9	ChordType.MAJOR	1	3	9	KeyMode.MAJOR	1/8
3	9	ChordType.MAJOR	1	3	9	KeyMode.MAJOR	1/8
3	9	ChordType.MAJOR	1	3	9	KeyMode.MAJOR	1/8
3	9	ChordType.MAJOR	1	3	9	KeyMode.MAJOR	1/8
2	2	ChordType.MAJOR	0	3	9	KeyMode.MAJOR	1/8
2	2	ChordType.MAJOR	0	3	9	KeyMode.MAJOR	1/8
2	2	ChordType.MAJOR	0	3	9	KeyMode.MAJOR	1/8
2	2	ChordType.MAJOR	0	3	9	KeyMode.MAJOR	1/8
2	2	ChordType.MAJOR	0	3	9	KeyMode.MAJOR	1/8
2	2	ChordType.MAJOR	0	3	9	KeyMode.MAJOR	1/8
2	2	ChordType.MAJOR	0	3	9	KeyMode.MAJOR	1/8
2	2	ChordType.MAJOR	0	3	9	KeyMode.MAJOR	1/8
5	11	ChordType.MINOR	0	3	9	KeyMode.MAJOR	1/8
5	11	ChordType.MINOR	0	3	9	KeyMode.MAJOR	1/8
5	11	ChordType.MINOR	0	3	9	KeyMode.MAJOR	1/8
5	11	ChordType.MINOR	0	3	9	KeyMode.MAJOR	1/8
5	11	ChordType.MINOR	0	3	9	KeyMode.MAJOR	1/8
5	11	ChordType.MINOR	0	3	9	KeyMode.MAJOR	1/8
5	11	ChordType.MINOR	0	3	9	KeyMode.MAJOR	1/8
5	11	ChordType.MINOR	0	3	9	KeyMode.MAJOR	1/8
5	11	ChordType.MINOR	0	3	9	KeyMode.MAJOR	1/8
5	11	ChordType.MINOR	0	3	9	KeyMode.MAJOR	1/8
5	11	ChordType.MINOR	0	3	9	KeyMode.MAJOR	1/8
5	11	ChordType.MINOR	0	3	9	KeyMode.MAJOR	1/8
5	11	ChordType.MINOR	0	3	9	KeyMode.MAJOR	1/8
5	11	ChordType.MINOR	0	3	9	KeyMode.MAJOR	1/8
5	11	ChordType.MINOR	0	3	9	KeyMode.MAJOR	1/8
5	11	ChordType.MINOR	0	3	9	KeyMode.MAJOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MAJOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MAJOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MAJOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MAJOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MAJOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MAJOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MAJOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MAJOR	1/8
3	9	ChordType.MAJOR	0	3	9	KeyMode.MAJOR	1/8
3	9	ChordType.MAJOR	0	3	9	KeyMode.MAJOR	1/8
3	9	ChordType.MAJOR	0	3	9	KeyMode.MAJOR	1/8
3	9	ChordType.MAJOR	0	3	9	KeyMode.MAJOR	1/8
3	9	ChordType.MAJOR	0	3	9	KeyMode.MAJOR	1/8
3	9	ChordType.MAJOR	0	3	9	KeyMode.MAJOR	1/8
3	9	ChordType.MAJOR	0	3	9	KeyMode.MAJOR	1/8
3	9	ChordType.MAJOR	0	3	9	KeyMode.MAJOR	1/8
7	1	ChordType.MAJ_MIN7	1	6	6	KeyMode.MINOR	1/8
7	1	ChordType.MAJ_MIN7	1	6	6	KeyMode.MINOR	1/8
7	1	ChordType.MAJ_MIN7	1	6	6	KeyMode.MINOR	1/8
7	1	ChordType.MAJ_MIN7	1	6	6	KeyMode.MINOR	1/8
7	1	ChordType.MAJ_MIN7	1	6	6	KeyMode.MINOR	1/8
7	1	ChordType.MAJ_MIN7	1	6	6	KeyMode.MINOR	1/8
7	1	ChordType.MAJ_MIN7	1	6	6	KeyMode.MINOR	1/8
7	1	ChordType.MAJ_MIN7	1	6	6	KeyMode.MINOR	1/8
6	6	ChordType.MINOR	0	3	9	KeyMode.MAJOR	1/8
6	6	ChordType.MINOR	0	3	9	KeyMode.MAJOR	1/8
6	6	ChordType.MINOR	0	3	9	KeyMode.MAJOR	1/8
6	6	ChordType.MINOR	0	3	9	KeyMode.MAJOR	1/8
6	6	ChordType.MINOR	0	3	9	KeyMode.MAJOR	1/8
6	6	ChordType.MINOR	0	3	9	KeyMode.MAJOR	1/8
6	6	ChordType.MINOR	0	3	9	KeyMode.MAJOR	1/8
6	6	ChordType.MINOR	0	3	9	KeyMode.MAJOR	1/8
5	11	ChordType.MAJ_MIN7	2	4	4	KeyMode.MAJOR	1/8
5	11	ChordType.MAJ_MIN7	2	4	4	KeyMode.MAJOR	1/8
5	11	ChordType.MAJ_MIN7	2	4	4	KeyMode.MAJOR	1/8
5	11	ChordType.MAJ_MIN7	2	4	4	KeyMode.MAJOR	1/8
5	11	ChordType.MAJ_MIN7	2	4	4	KeyMode.MAJOR	1/8
5	11	ChordType.MAJ_MIN7	2	4	4	KeyMode.MAJOR	1/8
5	11	ChordType.MAJ_MIN7	2	4	4	KeyMode.MAJOR	1/8
5	11	ChordType.MAJ_MIN7	2	4	4	KeyMode.MAJOR	1/8
4	4	ChordType.MAJOR	0	3	9	KeyMode.MAJOR	1/8
4	4	ChordType.MAJOR	0	3	9	KeyMode.MAJOR	1/8
4	4	ChordType.MAJOR	0	3	9	KeyMode.MAJOR	1/8
4	4	ChordType.MAJOR	0	3	9	KeyMode.MAJOR	1/8
4	4	ChordType.MAJOR	0	3	9	KeyMode.MAJOR	1/8
4	4	ChordType.MAJOR	0	3	9	KeyMode.MAJOR	1/8
4	4	ChordType.MAJOR	0	3	9	KeyMode.MAJOR	1/8
4	4	ChordType.MAJOR	0	3	9	KeyMode.MAJOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MAJOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MAJOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MAJOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MAJOR	1/8
4	4	ChordType.MAJ_MIN7	3	3	9	KeyMode.MAJOR	1/8
4	4	ChordType.MAJ_MIN7	3	3	9	KeyMode.MAJOR	1/8
4	4	ChordType.MAJ_MIN7	3	3	9	KeyMode.MAJOR	1/8
4	4	ChordType.MAJ_MIN7	3	3	9	KeyMode.MAJOR	1/8
3	9	ChordType.MAJOR	1	3	9	KeyMode.MAJOR	1/8
3	9	ChordType.MAJOR	1	3	9	KeyMode.MAJOR	1/8
3	9	ChordType.MAJOR	1	3	9	KeyMode.MAJOR	1/8
3	9	ChordType.MAJOR	1	3	9	KeyMode.MAJOR	1/8
3	9	ChordType.MAJOR	1	3	9	KeyMode.MAJOR	1/8
3	9	ChordType.MAJOR	1	3	9	KeyMode.MAJOR	1/8
3	9	ChordType.MAJOR	1	3	9	KeyMode.MAJOR	1/8
3	9	ChordType.MAJOR	1	3	9	KeyMode.MAJOR	1/8
2	2	ChordType.MAJOR	0	3	9	KeyMode.MAJOR	1/8
2	2	ChordType.MAJOR	0	3	9	KeyMode.MAJOR	1/8
2	2	ChordType.MAJOR	0	3	9	KeyMode.MAJOR	1/8
2	2	ChordType.MAJOR	0	3	9	KeyMode.MAJOR	1/8
9	3	ChordType.HALF_DIM7	0	4	4	KeyMode.MAJOR	1/8
9	3	ChordType.HALF_DIM7	0	4	4	KeyMode.MAJOR	1/8
9	3	ChordType.HALF_DIM7	0	4	4	KeyMode.MAJOR	1/8
9	3	ChordType.HALF_DIM7	0	4	4	KeyMode.MAJOR	1/8
3	9	ChordType.MAJOR	2	3	9	KeyMode.MAJOR	1/8
3	9	ChordType.MAJOR	2	3	9	KeyMode.MAJOR	1/24
3	9	ChordType.MAJOR	2	3	9	KeyMode.MAJOR	1/12
3	9	ChordType.MAJOR	2	3	9	KeyMode.MAJOR	1/12
3	9	ChordType.MAJOR	2	3	9	KeyMode.MAJOR	1/24
3	9	ChordType.MAJOR	2	3	9	KeyMode.MAJOR	1/8
3	9	ChordType.MAJOR	2	3	9	KeyMode.MAJOR	1/8
3	9	ChordType.MAJOR	2	3	9	KeyMode.MAJOR	1/8
3	9	ChordType.MAJOR	2	3	9	KeyMode.MAJOR	1/8
3	9	ChordType.MAJOR	2	3	9	KeyMode.MAJOR	1/8
4	4	ChordType.MAJOR	0	3	9	KeyMode.MAJOR	1/8
4	4	ChordType.MAJOR	0	3	9	KeyMode.MAJOR	1/8
4	4	ChordType.MAJOR	0	3	9	KeyMode.MAJOR	1/8
4	4	ChordType.MAJOR	0	3	9	KeyMode.MAJOR	1/8
4	4	ChordType.MAJOR	0	3	9	KeyMode.MAJOR	1/8
4	4	ChordType.MAJOR	0	3	9	KeyMode.MAJOR	1/8
4	4	ChordType.MAJOR	0	3	9	KeyMode.MAJOR	1/8
4	4	ChordType.MAJOR	0	3	9	KeyMode.MAJOR	1/8
3	9	ChordType.MAJOR	0	3	9	KeyMode.MAJOR	1/4
3	9	ChordType.MAJOR	0	3	9	KeyMode.MAJOR	1/4
3	9	ChordType.MAJOR	0	3	9	KeyMode.MAJOR	1/4
3	9	ChordType.MAJOR	0	3	9	KeyMode.MAJOR	1/8
3	9	ChordType.MAJOR	0	3	9	KeyMode.MAJOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MAJOR	1/4
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MAJOR	1/4
3	9	ChordType.MAJOR	0	3	9	KeyMode.MAJOR	1/4
3	9	ChordType.MAJOR	0	3	9	KeyMode.MAJOR	1/8
3	9	ChordType.MAJOR	0	3	9	KeyMode.MAJOR	1/8
4	4	ChordType.MAJOR	0	3	9	KeyMode.MAJOR	1/4
4	4	ChordType.MAJOR	0	3	9	KeyMode.MAJOR	1/4
3	9	ChordType.MAJOR	0	3	9	KeyMode.MAJOR	1/4
3	9	ChordType.MAJOR	0	3	9	KeyMode.MAJOR	1/8
