chord_root_tpc	chord_root_midi	chord_type	chord_inversion	key_tonic_tpc	key_tonic_midi	key_mode	duration
6	6	ChordType.MAJOR	0	5	11	KeyMode.MAJOR	1/8
6	6	ChordType.MAJOR	0	5	11	KeyMode.MAJOR	1/8
6	6	ChordType.MAJOR	0	5	11	KeyMode.MAJOR	1/8
11	5	ChordType.DIM7	2	6	6	KeyMode.MAJOR	1/8
11	5	ChordType.DIM7	2	6	6	KeyMode.MAJOR	1/8
11	5	ChordType.DIM7	2	6	6	KeyMode.MAJOR	1/8
11	5	ChordType.DIM7	2	6	6	KeyMode.MAJOR	1/16
11	5	ChordType.DIM7	2	6	6	KeyMode.MAJOR	1/16
6	6	ChordType.MAJOR	0	5	11	KeyMode.MAJOR	1/2
6	6	ChordType.MAJOR	0	5	11	KeyMode.MAJOR	1/2
6	6	ChordType.MAJOR	0	5	11	KeyMode.MAJOR	1/2
6	6	ChordType.MAJOR	0	5	11	KeyMode.MAJOR	1/8
6	6	ChordType.MAJOR	0	5	11	KeyMode.MAJOR	1/8
6	6	ChordType.MAJOR	0	5	11	KeyMode.MAJOR	1/8
6	6	ChordType.MAJOR	0	5	11	KeyMode.MAJOR	1/8
5	11	ChordType.MAJOR	0	5	11	KeyMode.MAJOR	1/2
5	11	ChordType.MAJOR	0	5	11	KeyMode.MAJOR	1/4
5	11	ChordType.MAJOR	0	5	11	KeyMode.MAJOR	1/4
5	11	ChordType.MAJOR	0	5	11	KeyMode.MAJOR	1/4
5	11	ChordType.MAJOR	0	5	11	KeyMode.MAJOR	1/4
5	11	ChordType.MAJOR	0	5	11	KeyMode.MAJOR	1/4
5	11	ChordType.MAJOR	0	5	11	KeyMode.MAJOR	1/4
8	8	ChordType.MAJ_MIN7	1	7	1	KeyMode.MINOR	1/4
8	8	ChordType.MAJ_MIN7	1	7	1	KeyMode.MINOR	1/4
8	8	ChordType.MAJ_MIN7	1	7	1	KeyMode.MINOR	1/4
8	8	ChordType.MAJ_MIN7	1	7	1	KeyMode.MINOR	1/4
7	1	ChordType.MINOR	0	5	11	KeyMode.MAJOR	1/4
7	1	ChordType.MINOR	0	5	11	KeyMode.MAJOR	1/4
7	1	ChordType.MINOR	0	5	11	KeyMode.MAJOR	1/8
7	1	ChordType.MINOR	0	5	11	KeyMode.MAJOR	1/8
7	1	ChordType.MINOR	0	5	11	KeyMode.MAJOR	1/8
7	1	ChordType.MINOR	0	5	11	KeyMode.MAJOR	1/8
10	10	ChordType.DIMINISHED	0	5	11	KeyMode.MAJOR	1/2
5	11	ChordType.MAJOR	0	5	11	KeyMode.MAJOR	1/4
5	11	ChordType.MAJOR	0	5	11	KeyMode.MAJOR	1/4
5	11	ChordType.MAJOR	0	5	11	KeyMode.MAJOR	1/4
5	11	ChordType.MAJOR	0	5	11	KeyMode.MAJOR	1/4
5	11	ChordType.MAJOR	0	5	11	KeyMode.MAJOR	1/4
5	11	ChordType.MAJOR	0	5	11	KeyMode.MAJOR	1/4
6	6	ChordType.MAJ_MIN7	1	5	11	KeyMode.MAJOR	1/4
6	6	ChordType.MAJ_MIN7	1	5	11	KeyMode.MAJOR	1/4
6	6	ChordType.MAJ_MIN7	1	5	11	KeyMode.MAJOR	1/4
6	6	ChordType.MAJ_MIN7	1	5	11	KeyMode.MAJOR	1/4
5	11	ChordType.MAJOR	0	5	11	KeyMode.MAJOR	1/4
5	11	ChordType.MAJOR	0	5	11	KeyMode.MAJOR	1/4
6	6	ChordType.MAJOR	0	5	11	KeyMode.MAJOR	1/8
6	6	ChordType.MAJOR	0	5	11	KeyMode.MAJOR	1/8
6	6	ChordType.MAJOR	0	5	11	KeyMode.MAJOR	1/8
6	6	ChordType.MAJOR	0	5	11	KeyMode.MAJOR	1/8
5	11	ChordType.MAJOR	0	5	11	KeyMode.MAJOR	1/2
12	0	ChordType.DIMINISHED	0	7	1	KeyMode.MINOR	1/8
12	0	ChordType.DIMINISHED	0	7	1	KeyMode.MINOR	1/8
7	1	ChordType.MINOR	0	5	11	KeyMode.MAJOR	1/8
7	1	ChordType.MINOR	0	5	11	KeyMode.MAJOR	1/8
12	0	ChordType.DIMINISHED	0	7	1	KeyMode.MINOR	1/4
12	0	ChordType.DIMINISHED	0	7	1	KeyMode.MINOR	1/4
12	0	ChordType.DIMINISHED	0	7	1	KeyMode.MINOR	1/8
12	0	ChordType.DIMINISHED	0	7	1	KeyMode.MINOR	1/8
12	0	ChordType.DIMINISHED	0	7	1	KeyMode.MINOR	1/8
12	0	ChordType.DIMINISHED	0	7	1	KeyMode.MINOR	1/8
8	8	ChordType.MAJOR	0	7	1	KeyMode.MINOR	1/4
8	8	ChordType.MAJOR	0	7	1	KeyMode.MINOR	1/4
8	8	ChordType.MAJ_MIN7	0	7	1	KeyMode.MINOR	1/4
8	8	ChordType.MAJ_MIN7	0	7	1	KeyMode.MINOR	1/4
7	1	ChordType.MINOR	0	5	11	KeyMode.MAJOR	1/4
7	1	ChordType.MINOR	0	5	11	KeyMode.MAJOR	1/4
7	1	ChordType.MINOR	0	5	11	KeyMode.MAJOR	1/8
7	1	ChordType.MINOR	0	5	11	KeyMode.MAJOR	1/8
7	1	ChordType.MINOR	0	5	11	KeyMode.MAJOR	1/8
7	1	ChordType.MINOR	0	5	11	KeyMode.MAJOR	1/8
10	10	ChordType.DIMINISHED	0	5	11	KeyMode.MAJOR	1/2
5	11	ChordType.MAJOR	0	5	11	KeyMode.MAJOR	1/8
5	11	ChordType.MAJOR	0	5	11	KeyMode.MAJOR	1/8
5	11	ChordType.MAJOR	0	5	11	KeyMode.MAJOR	1/8
5	11	ChordType.MAJOR	0	5	11	KeyMode.MAJOR	1/8
10	10	ChordType.DIMINISHED	0	5	11	KeyMode.MAJOR	1/4
5	11	ChordType.MAJOR	1	5	11	KeyMode.MAJOR	1/4
4	4	ChordType.MAJOR	0	5	11	KeyMode.MAJOR	1/8
4	4	ChordType.MAJOR	0	5	11	KeyMode.MAJOR	1/8
7	1	ChordType.MAJ_MIN7	1	6	6	KeyMode.MAJOR	1/8
7	1	ChordType.MAJ_MIN7	1	6	6	KeyMode.MAJOR	1/8
6	6	ChordType.MAJOR	0	5	11	KeyMode.MAJOR	1/4
6	6	ChordType.MAJOR	0	5	11	KeyMode.MAJOR	1/4
6	6	ChordType.MAJ_MIN7	0	5	11	KeyMode.MAJOR	1/4
6	6	ChordType.MAJ_MIN7	0	5	11	KeyMode.MAJOR	1/4
5	11	ChordType.MAJOR	0	5	11	KeyMode.MAJOR	1/4
5	11	ChordType.MAJOR	0	5	11	KeyMode.MAJOR	1/4
5	11	ChordType.MAJOR	1	5	11	KeyMode.MAJOR	1/8
5	11	ChordType.MAJOR	1	5	11	KeyMode.MAJOR	1/8
5	11	ChordType.MAJOR	1	5	11	KeyMode.MAJOR	1/8
5	11	ChordType.MAJOR	1	5	11	KeyMode.MAJOR	1/8
6	6	ChordType.MAJ_MIN7	3	5	11	KeyMode.MAJOR	1/8
6	6	ChordType.MAJ_MIN7	3	5	11	KeyMode.MAJOR	1/8
6	6	ChordType.MAJ_MIN7	3	5	11	KeyMode.MAJOR	1/8
6	6	ChordType.MAJ_MIN7	3	5	11	KeyMode.MAJOR	1/8
5	11	ChordType.MAJOR	1	5	11	KeyMode.MAJOR	1/8
5	11	ChordType.MAJOR	1	5	11	KeyMode.MAJOR	1/8
5	11	ChordType.MAJOR	1	5	11	KeyMode.MAJOR	1/8
5	11	ChordType.MAJOR	1	5	11	KeyMode.MAJOR	1/8
6	6	ChordType.MAJ_MIN7	3	5	11	KeyMode.MAJOR	1/8
6	6	ChordType.MAJ_MIN7	3	5	11	KeyMode.MAJOR	1/8
6	6	ChordType.MAJ_MIN7	3	5	11	KeyMode.MAJOR	1/8
6	6	ChordType.MAJ_MIN7	3	5	11	KeyMode.MAJOR	1/8
5	11	ChordType.MAJOR	1	5	11	KeyMode.MAJOR	1/8
5	11	ChordType.MAJOR	1	5	11	KeyMode.MAJOR	1/8
12	0	ChordType.DIM7	1	7	1	KeyMode.MINOR	1/8
12	0	ChordType.DIM7	1	7	1	KeyMode.MINOR	1/8
7	1	ChordType.MINOR	1	5	11	KeyMode.MAJOR	1/8
7	1	ChordType.MINOR	1	5	11	KeyMode.MAJOR	1/8
7	1	ChordType.MINOR	1	5	11	KeyMode.MAJOR	1/8
7	1	ChordType.MINOR	1	5	11	KeyMode.MAJOR	1/8
6	6	ChordType.MAJ_MIN7	0	5	11	KeyMode.MAJOR	1/8
6	6	ChordType.MAJ_MIN7	0	5	11	KeyMode.MAJOR	1/8
6	6	ChordType.MAJ_MIN7	0	5	11	KeyMode.MAJOR	1/8
6	6	ChordType.MAJ_MIN7	0	5	11	KeyMode.MAJOR	1/8
5	11	ChordType.MAJOR	0	5	11	KeyMode.MAJOR	1/8
5	11	ChordType.MAJOR	0	5	11	KeyMode.MAJOR	1/8
5	11	ChordType.MAJOR	0	5	11	KeyMode.MAJOR	1/8
5	11	ChordType.MAJOR	0	5	11	KeyMode.MAJOR	1/8
5	11	ChordType.MAJOR	0	5	11	KeyMode.MAJOR	1/8
5	11	ChordType.MAJOR	0	5	11	KeyMode.MAJOR	1/8
5	11	ChordType.MAJOR	1	5	11	KeyMode.MAJOR	1/8
5	11	ChordType.MAJOR	1	5	11	KeyMode.MAJOR	1/8
6	6	ChordType.MAJ_MIN7	3	5	11	KeyMode.MAJOR	1/8
6	6	ChordType.MAJ_MIN7	3	5	11	KeyMode.MAJOR	1/8
6	6	ChordType.MAJ_MIN7	3	5	11	KeyMode.MAJOR	1/8
6	6	ChordType.MAJ_MIN7	3	5	11	KeyMode.MAJOR	1/8
5	11	ChordType.MAJOR	1	5	11	KeyMode.MAJOR	1/8
5	11	ChordType.MAJOR	1	5	11	KeyMode.MAJOR	1/8
5	11	ChordType.MAJOR	1	5	11	KeyMode.MAJOR	1/8
5	11	ChordType.MAJOR	1	5	11	KeyMode.MAJOR	1/8
6	6	ChordType.MAJ_MIN7	3	5	11	KeyMode.MAJOR	1/8
6	6	ChordType.MAJ_MIN7	3	5	11	KeyMode.MAJOR	1/8
6	6	ChordType.MAJ_MIN7	3	5	11	KeyMode.MAJOR	1/8
6	6	ChordType.MAJ_MIN7	3	5	11	KeyMode.MAJOR	1/8
5	11	ChordType.MAJOR	1	5	11	KeyMode.MAJOR	1/8
5	11	ChordType.MAJOR	1	5	11	KeyMode.MAJOR	1/8
12	0	ChordType.DIM7	1	7	1	KeyMode.MINOR	1/8
12	0	ChordType.DIM7	1	7	1	KeyMode.MINOR	1/8
7	1	ChordType.MINOR	1	5	11	KeyMode.MAJOR	1/8
7	1	ChordType.MINOR	1	5	11	KeyMode.MAJOR	1/8
7	1	ChordType.MINOR	1	5	11	KeyMode.MAJOR	1/8
7	1	ChordType.MINOR	1	5	11	KeyMode.MAJOR	1/8
6	6	ChordType.MAJ_MIN7	0	5	11	KeyMode.MAJOR	1/8
6	6	ChordType.MAJ_MIN7	0	5	11	KeyMode.MAJOR	1/8
6	6	ChordType.MAJ_MIN7	0	5	11	KeyMode.MAJOR	1/8
6	6	ChordType.MAJ_MIN7	0	5	11	KeyMode.MAJOR	1/8
5	11	ChordType.MAJOR	0	5	11	KeyMode.MAJOR	1/4
5	11	ChordType.MAJOR	0	5	11	KeyMode.MAJOR	1/4
5	11	ChordType.MAJOR	0	5	11	KeyMode.MAJOR	1/4
10	10	ChordType.DIM7	0	5	11	KeyMode.MAJOR	1/8
10	10	ChordType.DIM7	0	5	11	KeyMode.MAJOR	1/24
10	10	ChordType.DIM7	0	5	11	KeyMode.MAJOR	1/24
10	10	ChordType.DIM7	0	5	11	KeyMode.MAJOR	1/24
5	11	ChordType.MAJOR	0	5	11	KeyMode.MAJOR	1/4
5	11	ChordType.MAJOR	0	5	11	KeyMode.MAJOR	1/4
5	11	ChordType.MAJOR	0	5	11	KeyMode.MAJOR	1/4
10	10	ChordType.HALF_DIM7	0	5	11	KeyMode.MAJOR	1/8
10	10	ChordType.HALF_DIM7	0	5	11	KeyMode.MAJOR	1/24
10	10	ChordType.HALF_DIM7	0	5	11	KeyMode.MAJOR	1/24
10	10	ChordType.HALF_DIM7	0	5	11	KeyMode.MAJOR	1/24
5	11	ChordType.MAJOR	0	5	11	KeyMode.MAJOR	1/4
5	11	ChordType.MAJOR	0	5	11	KeyMode.MAJOR	1/4
5	11	ChordType.MAJOR	0	5	11	KeyMode.MAJOR	1/4
10	10	ChordType.DIM7	0	5	11	KeyMode.MAJOR	1/8
10	10	ChordType.DIM7	0	5	11	KeyMode.MAJOR	1/24
10	10	ChordType.DIM7	0	5	11	KeyMode.MAJOR	1/24
10	10	ChordType.DIM7	0	5	11	KeyMode.MAJOR	1/24
5	11	ChordType.MAJOR	0	5	11	KeyMode.MAJOR	1/4
5	11	ChordType.MAJOR	0	5	11	KeyMode.MAJOR	1/4
5	11	ChordType.MAJOR	0	5	11	KeyMode.MAJOR	1/4
10	10	ChordType.HALF_DIM7	0	5	11	KeyMode.MAJOR	1/8
10	10	ChordType.HALF_DIM7	0	5	11	KeyMode.MAJOR	1/24
10	10	ChordType.HALF_DIM7	0	5	11	KeyMode.MAJOR	1/24
10	10	ChordType.HALF_DIM7	0	5	11	KeyMode.MAJOR	1/24
5	11	ChordType.MAJOR	0	5	11	KeyMode.MAJOR	1/4
5	11	ChordType.MAJOR	0	5	11	KeyMode.MAJOR	1/4
6	6	ChordType.MAJ_MIN7	2	5	11	KeyMode.MAJOR	1/4
5	11	ChordType.MAJOR	1	5	11	KeyMode.MAJOR	1/4
7	1	ChordType.MINOR	1	5	11	KeyMode.MAJOR	3/8
7	1	ChordType.MINOR	1	5	11	KeyMode.MAJOR	1/8
6	6	ChordType.MAJOR	0	5	11	KeyMode.MAJOR	1/4
6	6	ChordType.MAJOR	0	5	11	KeyMode.MAJOR	1/4
6	6	ChordType.MAJOR	0	5	11	KeyMode.MAJOR	1/4
5	11	ChordType.MAJOR	1	5	11	KeyMode.MAJOR	1/4
5	11	ChordType.MAJOR	2	5	11	KeyMode.MAJOR	1/4
5	11	ChordType.MAJOR	0	5	11	KeyMode.MAJOR	1/4
7	1	ChordType.MINOR	1	5	11	KeyMode.MAJOR	3/8
7	1	ChordType.MINOR	1	5	11	KeyMode.MAJOR	1/8
6	6	ChordType.MAJOR	0	5	11	KeyMode.MAJOR	1/4
6	6	ChordType.MAJOR	0	5	11	KeyMode.MAJOR	1/4
6	6	ChordType.MAJOR	0	5	11	KeyMode.MAJOR	1/4
5	11	ChordType.MAJOR	1	5	11	KeyMode.MAJOR	1/4
6	6	ChordType.MAJ_MIN7	2	5	11	KeyMode.MAJOR	1/4
5	11	ChordType.MAJOR	0	5	11	KeyMode.MAJOR	1/4
7	1	ChordType.MINOR	0	5	11	KeyMode.MAJOR	1/4
7	1	ChordType.MINOR	0	5	11	KeyMode.MAJOR	3/4
6	6	ChordType.MAJ_MIN7	0	5	11	KeyMode.MAJOR	1/4
6	6	ChordType.MAJ_MIN7	0	5	11	KeyMode.MAJOR	3/4
5	11	ChordType.MAJOR	0	5	11	KeyMode.MAJOR	1/8
5	11	ChordType.MAJOR	0	5	11	KeyMode.MAJOR	1/8
5	11	ChordType.MAJOR	0	5	11	KeyMode.MAJOR	1/8
5	11	ChordType.MAJOR	0	5	11	KeyMode.MAJOR	1/8
4	4	ChordType.MAJOR	0	5	11	KeyMode.MAJOR	1/8
4	4	ChordType.MAJOR	0	5	11	KeyMode.MAJOR	1/8
4	4	ChordType.MAJOR	0	5	11	KeyMode.MAJOR	1/8
4	4	ChordType.MAJOR	0	5	11	KeyMode.MAJOR	1/8
5	11	ChordType.MAJOR	1	5	11	KeyMode.MAJOR	1/8
5	11	ChordType.MAJOR	1	5	11	KeyMode.MAJOR	1/8
5	11	ChordType.MAJOR	1	5	11	KeyMode.MAJOR	1/8
