chord_root_tpc	chord_root_midi	chord_type	chord_inversion	chord_suspension_tpc	chord_suspension_midi	key_tonic_tpc	key_tonic_midi	key_mode	duration	mc	mn_onset
3	9	ChordType.MAJOR	0	4:-1;7:2	4:5;1:2	2	2	KeyMode.MINOR	1/8	19	1/2
3	9	ChordType.MAJOR	0	4:-1;7:2	4:5;1:2	2	2	KeyMode.MINOR	1/8	19	5/8
3	9	ChordType.MAJOR	0	4:-1;7:2	4:5;1:2	2	2	KeyMode.MINOR	1/8	19	3/4
3	9	ChordType.MAJOR	0	4:-1;7:2	4:5;1:2	2	2	KeyMode.MINOR	1/8	19	7/8
3	9	ChordType.MAJOR	0	4:-1;7:2	4:5;1:2	2	2	KeyMode.MINOR	1/8	20	0
3	9	ChordType.MAJOR	0	4:-1;7:2	4:5;1:2	2	2	KeyMode.MINOR	1/8	20	1/8
3	9	ChordType.MAJOR	0	4:-1;7:2	4:5;1:2	2	2	KeyMode.MINOR	1/8	20	1/4
3	9	ChordType.MAJOR	0	4:-1;7:2	4:5;1:2	2	2	KeyMode.MINOR	1/8	20	3/8
3	9	ChordType.MAJ_MIN7	0			2	2	KeyMode.MINOR	1/8	20	1/2
3	9	ChordType.MAJ_MIN7	0			2	2	KeyMode.MINOR	1/8	20	5/8
3	9	ChordType.MAJ_MIN7	0			2	2	KeyMode.MINOR	1/8	20	3/4
3	9	ChordType.MAJ_MIN7	0			2	2	KeyMode.MINOR	1/8	20	7/8
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	21	0
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	21	1/12
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	21	1/6
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	21	1/4
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	21	1/3
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	21	5/12
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	21	1/2
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	21	7/12
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	21	2/3
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	21	3/4
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	21	5/6
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	21	11/12
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	22	0
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	22	1/12
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	22	1/6
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	22	1/4
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	22	1/3
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	22	5/12
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	22	1/2
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	22	7/12
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	22	2/3
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	22	3/4
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	22	5/6
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	22	11/12
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	23	0
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	23	1/12
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	23	1/6
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	23	1/4
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	23	1/3
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	23	5/12
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	23	1/2
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	23	7/12
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	23	2/3
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	23	3/4
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	23	5/6
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	23	11/12
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	24	0
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	24	1/12
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	24	1/6
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	24	1/4
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	24	1/3
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	24	5/12
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	24	1/2
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	24	7/12
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	24	2/3
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	24	3/4
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	24	5/6
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	24	11/12
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	25	0
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	25	1/12
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	25	1/6
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	25	1/4
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	25	1/3
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	25	5/12
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	25	1/2
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	25	7/12
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	25	2/3
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	25	3/4
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	25	5/6
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	25	11/12
7	1	ChordType.DIMINISHED	1			2	2	KeyMode.MINOR	1/12	26	0
7	1	ChordType.DIMINISHED	1			2	2	KeyMode.MINOR	1/12	26	1/12
7	1	ChordType.DIMINISHED	1			2	2	KeyMode.MINOR	1/12	26	1/6
7	1	ChordType.DIMINISHED	1			2	2	KeyMode.MINOR	1/12	26	1/4
7	1	ChordType.DIMINISHED	1			2	2	KeyMode.MINOR	1/12	26	1/3
7	1	ChordType.DIMINISHED	1			2	2	KeyMode.MINOR	1/12	26	5/12
7	1	ChordType.DIMINISHED	1			2	2	KeyMode.MINOR	1/12	26	1/2
7	1	ChordType.DIMINISHED	1			2	2	KeyMode.MINOR	1/12	26	7/12
7	1	ChordType.DIMINISHED	1			2	2	KeyMode.MINOR	1/12	26	2/3
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	26	3/4
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	26	5/6
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	26	11/12
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	27	0
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	27	1/12
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	27	1/6
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	27	1/4
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	27	1/3
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	27	5/12
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	27	1/2
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	27	7/12
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	27	2/3
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	27	3/4
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	27	5/6
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	27	11/12
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	28	0
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	28	1/12
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	28	1/6
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	28	1/4
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	28	1/3
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	28	5/12
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	28	1/2
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	28	7/12
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	28	2/3
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	28	3/4
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	28	5/6
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	28	11/12
2	2	ChordType.MINOR	1			2	2	KeyMode.MINOR	1/12	29	0
2	2	ChordType.MINOR	1			2	2	KeyMode.MINOR	1/12	29	1/12
2	2	ChordType.MINOR	1			2	2	KeyMode.MINOR	1/12	29	1/6
2	2	ChordType.MINOR	1			2	2	KeyMode.MINOR	1/12	29	1/4
2	2	ChordType.MINOR	1			2	2	KeyMode.MINOR	1/12	29	1/3
2	2	ChordType.MINOR	1			2	2	KeyMode.MINOR	1/12	29	5/12
2	2	ChordType.MINOR	1			2	2	KeyMode.MINOR	1/12	29	1/2
2	2	ChordType.MINOR	1			2	2	KeyMode.MINOR	1/12	29	7/12
2	2	ChordType.MINOR	1			2	2	KeyMode.MINOR	1/12	29	2/3
2	2	ChordType.MINOR	1			2	2	KeyMode.MINOR	1/12	29	3/4
2	2	ChordType.MINOR	1			2	2	KeyMode.MINOR	1/12	29	5/6
2	2	ChordType.MINOR	1			2	2	KeyMode.MINOR	1/12	29	11/12
2	2	ChordType.MINOR	1			2	2	KeyMode.MINOR	1/12	30	0
2	2	ChordType.MINOR	1			2	2	KeyMode.MINOR	1/12	30	1/12
2	2	ChordType.MINOR	1			2	2	KeyMode.MINOR	1/12	30	1/6
2	2	ChordType.MINOR	1			2	2	KeyMode.MINOR	1/12	30	1/4
2	2	ChordType.MINOR	1			2	2	KeyMode.MINOR	1/12	30	1/3
2	2	ChordType.MINOR	1			2	2	KeyMode.MINOR	1/12	30	5/12
2	2	ChordType.MINOR	1			2	2	KeyMode.MINOR	1/12	30	1/2
2	2	ChordType.MINOR	1			2	2	KeyMode.MINOR	1/12	30	7/12
2	2	ChordType.MINOR	1			2	2	KeyMode.MINOR	1/12	30	2/3
2	2	ChordType.MINOR	1			2	2	KeyMode.MINOR	1/12	30	3/4
2	2	ChordType.MINOR	1			2	2	KeyMode.MINOR	1/12	30	5/6
2	2	ChordType.MINOR	1			2	2	KeyMode.MINOR	1/12	30	11/12
4	4	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	31	0
4	4	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	31	1/12
4	4	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	31	1/6
4	4	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	31	1/4
4	4	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	31	1/3
4	4	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	31	5/12
4	4	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	31	1/2
4	4	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	31	7/12
4	4	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	31	2/3
4	4	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	31	3/4
4	4	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	31	5/6
4	4	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	31	11/12
4	4	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	32	0
4	4	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	32	1/12
4	4	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	32	1/6
4	4	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	32	1/4
4	4	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	32	1/3
4	4	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	32	5/12
4	4	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	32	1/2
4	4	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	32	7/12
4	4	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	32	2/3
4	4	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	32	3/4
4	4	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	32	5/6
4	4	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	32	11/12
-1	5	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	33	0
-1	5	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	33	1/12
-1	5	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	33	1/6
-1	5	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	33	1/4
-1	5	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	33	1/3
-1	5	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	33	5/12
-1	5	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	33	1/2
-1	5	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	33	7/12
-1	5	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	33	2/3
-1	5	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	33	3/4
-1	5	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	33	5/6
-1	5	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	33	11/12
-1	5	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	34	0
-1	5	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	34	1/12
-1	5	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	34	1/6
-1	5	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	34	1/4
-1	5	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	34	1/3
-1	5	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	34	5/12
-1	5	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	34	1/2
