chord_root_tpc	chord_root_midi	chord_type	chord_inversion	chord_suspension_tpc	chord_suspension_midi	key_tonic_tpc	key_tonic_midi	key_mode	duration	mc	mn_onset
4	4	ChordType.MAJOR	1			4	4	KeyMode.MAJOR	1/16	3	1/8
4	4	ChordType.MAJOR	1			4	4	KeyMode.MAJOR	1/16	3	3/16
5	11	ChordType.MAJ_MIN7	0			4	4	KeyMode.MAJOR	1/16	3	1/4
5	11	ChordType.MAJ_MIN7	0			4	4	KeyMode.MAJOR	1/16	3	5/16
5	11	ChordType.MAJ_MIN7	0			4	4	KeyMode.MAJOR	1/16	3	3/8
5	11	ChordType.MAJ_MIN7	0			4	4	KeyMode.MAJOR	1/16	3	7/16
4	4	ChordType.MAJOR	0			4	4	KeyMode.MAJOR	1/16	4	0
4	4	ChordType.MAJOR	0			4	4	KeyMode.MAJOR	1/16	4	1/16
4	4	ChordType.MAJOR	0			4	4	KeyMode.MAJOR	1/16	4	1/8
4	4	ChordType.MAJOR	0			4	4	KeyMode.MAJOR	1/16	4	3/16
4	4	ChordType.MAJOR	0			4	4	KeyMode.MAJOR	1/16	4	1/4
4	4	ChordType.MAJOR	0			4	4	KeyMode.MAJOR	1/16	4	5/16
4	4	ChordType.MAJOR	0			4	4	KeyMode.MAJOR	1/16	4	3/8
4	4	ChordType.MAJOR	0			4	4	KeyMode.MAJOR	1/16	4	7/16
5	11	ChordType.MAJOR	1			4	4	KeyMode.MAJOR	1/16	5	0
5	11	ChordType.MAJOR	1			4	4	KeyMode.MAJOR	1/16	5	1/16
5	11	ChordType.MAJOR	1			4	4	KeyMode.MAJOR	1/16	5	1/8
5	11	ChordType.MAJOR	1			4	4	KeyMode.MAJOR	1/16	5	3/16
6	6	ChordType.MAJ_MIN7	2			5	11	KeyMode.MAJOR	1/16	5	1/4
6	6	ChordType.MAJ_MIN7	2			5	11	KeyMode.MAJOR	1/16	5	5/16
6	6	ChordType.MAJ_MIN7	2			5	11	KeyMode.MAJOR	1/16	5	3/8
6	6	ChordType.MAJ_MIN7	2			5	11	KeyMode.MAJOR	1/16	5	7/16
5	11	ChordType.MAJOR	0			5	11	KeyMode.MAJOR	1/16	6	0
5	11	ChordType.MAJOR	0			5	11	KeyMode.MAJOR	1/16	6	1/16
5	11	ChordType.MAJOR	0			5	11	KeyMode.MAJOR	1/16	6	1/8
5	11	ChordType.MAJOR	0			5	11	KeyMode.MAJOR	1/16	6	3/16
5	11	ChordType.MAJOR	2			5	11	KeyMode.MAJOR	1/16	6	1/4
5	11	ChordType.MAJOR	2			5	11	KeyMode.MAJOR	1/16	6	5/16
5	11	ChordType.MAJOR	2			5	11	KeyMode.MAJOR	1/16	6	3/8
5	11	ChordType.MAJOR	2			5	11	KeyMode.MAJOR	1/16	6	7/16
4	4	ChordType.MAJOR	1			5	11	KeyMode.MAJOR	1/16	7	0
4	4	ChordType.MAJOR	1			5	11	KeyMode.MAJOR	1/16	7	1/16
4	4	ChordType.MAJOR	1			5	11	KeyMode.MAJOR	1/16	7	1/8
4	4	ChordType.MAJOR	1			5	11	KeyMode.MAJOR	1/16	7	3/16
4	4	ChordType.MAJOR	0			5	11	KeyMode.MAJOR	1/16	7	1/4
4	4	ChordType.MAJOR	0			5	11	KeyMode.MAJOR	1/16	7	5/16
4	4	ChordType.MAJOR	0			5	11	KeyMode.MAJOR	1/16	7	3/8
4	4	ChordType.MAJOR	0			5	11	KeyMode.MAJOR	1/16	7	7/16
5	11	ChordType.MAJOR	2			5	11	KeyMode.MAJOR	1/16	8	0
5	11	ChordType.MAJOR	2			5	11	KeyMode.MAJOR	1/16	8	1/16
5	11	ChordType.MAJOR	2			5	11	KeyMode.MAJOR	1/16	8	1/8
5	11	ChordType.MAJOR	2			5	11	KeyMode.MAJOR	1/16	8	3/16
6	6	ChordType.MAJOR	0			5	11	KeyMode.MAJOR	1/16	8	1/4
6	6	ChordType.MAJOR	0			5	11	KeyMode.MAJOR	1/16	8	5/16
6	6	ChordType.MAJOR	0			5	11	KeyMode.MAJOR	1/16	8	3/8
6	6	ChordType.MAJOR	0			5	11	KeyMode.MAJOR	1/16	8	7/16
12	0	ChordType.DIM7	3			7	1	KeyMode.MINOR	1/8	9	0
12	0	ChordType.DIM7	3			7	1	KeyMode.MINOR	1/16	9	1/8
12	0	ChordType.DIM7	3			7	1	KeyMode.MINOR	1/16	9	3/16
12	0	ChordType.DIM7	3			7	1	KeyMode.MINOR	1/16	9	1/4
12	0	ChordType.DIM7	3			7	1	KeyMode.MINOR	1/16	9	5/16
12	0	ChordType.DIM7	0			7	1	KeyMode.MINOR	1/16	9	3/8
12	0	ChordType.DIM7	0			7	1	KeyMode.MINOR	1/16	9	7/16
7	1	ChordType.MINOR	0			7	1	KeyMode.MINOR	1/16	9	1/2
7	1	ChordType.MINOR	0			7	1	KeyMode.MINOR	1/16	9	9/16
7	1	ChordType.MINOR	0			7	1	KeyMode.MINOR	1/16	9	5/8
7	1	ChordType.MINOR	0			7	1	KeyMode.MINOR	1/16	9	11/16
7	1	ChordType.MINOR	1			7	1	KeyMode.MINOR	1/16	10	0
7	1	ChordType.MINOR	1			7	1	KeyMode.MINOR	1/16	10	1/16
7	1	ChordType.MINOR	1			7	1	KeyMode.MINOR	1/16	10	1/8
7	1	ChordType.MINOR	1			7	1	KeyMode.MINOR	1/16	10	3/16
7	1	ChordType.MINOR	1			7	1	KeyMode.MINOR	1/16	10	1/4
7	1	ChordType.MINOR	1			7	1	KeyMode.MINOR	1/16	10	5/16
10	10	ChordType.DIM7	0			5	11	KeyMode.MAJOR	1/16	10	3/8
10	10	ChordType.DIM7	0			5	11	KeyMode.MAJOR	1/16	10	7/16
5	11	ChordType.MAJOR	0			5	11	KeyMode.MAJOR	1/16	10	1/2
5	11	ChordType.MAJOR	0			5	11	KeyMode.MAJOR	1/16	10	9/16
5	11	ChordType.MAJOR	0			5	11	KeyMode.MAJOR	1/16	10	5/8
5	11	ChordType.MAJOR	0			5	11	KeyMode.MAJOR	1/16	10	11/16
5	11	ChordType.MAJOR	1			5	11	KeyMode.MAJOR	1/16	11	0
5	11	ChordType.MAJOR	1			5	11	KeyMode.MAJOR	1/16	11	1/16
4	4	ChordType.MAJOR	1			5	11	KeyMode.MAJOR	1/16	11	1/8
4	4	ChordType.MAJOR	1			5	11	KeyMode.MAJOR	1/16	11	3/16
5	11	ChordType.MAJOR	2			5	11	KeyMode.MAJOR	1/8	11	1/4
5	11	ChordType.MAJOR	2			5	11	KeyMode.MAJOR	1/8	11	3/8
6	6	ChordType.MAJOR	0			5	11	KeyMode.MAJOR	1/40	11	1/2
6	6	ChordType.MAJOR	0			5	11	KeyMode.MAJOR	1/40	11	21/40
6	6	ChordType.MAJOR	0			5	11	KeyMode.MAJOR	1/40	11	11/20
6	6	ChordType.MAJOR	0			5	11	KeyMode.MAJOR	1/40	11	23/40
6	6	ChordType.MAJOR	0			5	11	KeyMode.MAJOR	1/40	11	3/5
12	0	ChordType.DIM7	2			7	1	KeyMode.MINOR	1/48	11	5/8
12	0	ChordType.DIM7	2			7	1	KeyMode.MINOR	1/48	11	31/48
12	0	ChordType.DIM7	2			7	1	KeyMode.MINOR	1/48	11	2/3
12	0	ChordType.DIM7	2			7	1	KeyMode.MINOR	1/48	11	11/16
12	0	ChordType.DIM7	2			7	1	KeyMode.MINOR	1/48	11	17/24
12	0	ChordType.DIM7	2			7	1	KeyMode.MINOR	1/48	11	35/48
12	0	ChordType.DIM7	2			7	1	KeyMode.MINOR	1/32	12	0
12	0	ChordType.DIM7	2			7	1	KeyMode.MINOR	1/32	12	1/32
12	0	ChordType.DIM7	2			7	1	KeyMode.MINOR	1/32	12	1/16
12	0	ChordType.DIM7	2			7	1	KeyMode.MINOR	1/32	12	3/32
12	0	ChordType.DIM7	2			7	1	KeyMode.MINOR	1/32	12	1/8
12	0	ChordType.DIM7	2			7	1	KeyMode.MINOR	1/32	12	5/32
12	0	ChordType.DIM7	2			7	1	KeyMode.MINOR	1/32	12	3/16
12	0	ChordType.DIM7	2			7	1	KeyMode.MINOR	1/32	12	7/32
12	0	ChordType.DIM7	2			7	1	KeyMode.MINOR	1/32	12	1/4
12	0	ChordType.DIM7	2			7	1	KeyMode.MINOR	1/32	12	9/32
12	0	ChordType.DIM7	2			7	1	KeyMode.MINOR	1/32	12	5/16
12	0	ChordType.DIM7	2			7	1	KeyMode.MINOR	1/32	12	11/32
12	0	ChordType.DIM7	2			7	1	KeyMode.MINOR	1/48	12	3/8
12	0	ChordType.DIM7	2			7	1	KeyMode.MINOR	1/48	12	19/48
12	0	ChordType.DIM7	2			7	1	KeyMode.MINOR	1/48	12	5/12
12	0	ChordType.DIM7	2			7	1	KeyMode.MINOR	1/48	12	7/16
12	0	ChordType.DIM7	2			7	1	KeyMode.MINOR	1/48	12	11/24
12	0	ChordType.DIM7	2			7	1	KeyMode.MINOR	1/48	12	23/48
12	0	ChordType.DIM7	2			7	1	KeyMode.MINOR	1/64	12	1/2
12	0	ChordType.DIM7	2			7	1	KeyMode.MINOR	1/64	12	33/64
12	0	ChordType.DIM7	2			7	1	KeyMode.MINOR	1/64	12	17/32
12	0	ChordType.DIM7	2			7	1	KeyMode.MINOR	1/64	12	35/64
12	0	ChordType.DIM7	2			7	1	KeyMode.MINOR	1/64	12	9/16
12	0	ChordType.DIM7	2			7	1	KeyMode.MINOR	1/64	12	37/64
12	0	ChordType.DIM7	2			7	1	KeyMode.MINOR	1/64	12	19/32
12	0	ChordType.DIM7	2			7	1	KeyMode.MINOR	1/64	12	39/64
12	0	ChordType.DIM7	2			7	1	KeyMode.MINOR	1/16	12	5/8
12	0	ChordType.DIM7	2			7	1	KeyMode.MINOR	1/16	12	11/16
9	3	ChordType.MAJOR	0			8	8	KeyMode.MINOR	1/48	13	0
9	3	ChordType.MAJOR	0			8	8	KeyMode.MINOR	1/48	13	1/48
9	3	ChordType.MAJOR	0			8	8	KeyMode.MINOR	1/48	13	1/24
9	3	ChordType.MAJOR	0			8	8	KeyMode.MINOR	1/48	13	1/16
9	3	ChordType.MAJOR	0			8	8	KeyMode.MINOR	1/48	13	1/12
9	3	ChordType.MAJOR	0			8	8	KeyMode.MINOR	1/48	13	5/48
9	3	ChordType.MAJOR	0			8	8	KeyMode.MINOR	1/48	13	1/8
9	3	ChordType.MAJOR	0			8	8	KeyMode.MINOR	1/48	13	7/48
9	3	ChordType.MAJOR	0			8	8	KeyMode.MINOR	1/48	13	1/6
9	3	ChordType.MAJOR	0			8	8	KeyMode.MINOR	1/48	13	3/16
9	3	ChordType.MAJOR	0			8	8	KeyMode.MINOR	1/48	13	5/24
9	3	ChordType.MAJOR	0			8	8	KeyMode.MINOR	1/48	13	11/48
9	3	ChordType.MAJOR	0			8	8	KeyMode.MINOR	1/64	13	1/4
9	3	ChordType.MAJOR	0			8	8	KeyMode.MINOR	1/64	13	17/64
9	3	ChordType.MAJOR	0			8	8	KeyMode.MINOR	1/64	13	9/32
9	3	ChordType.MAJOR	0			8	8	KeyMode.MINOR	1/64	13	19/64
9	3	ChordType.MAJOR	0			8	8	KeyMode.MINOR	1/64	13	5/16
9	3	ChordType.MAJOR	0			8	8	KeyMode.MINOR	1/64	13	21/64
9	3	ChordType.MAJOR	0			8	8	KeyMode.MINOR	1/64	13	11/32
9	3	ChordType.MAJOR	0			8	8	KeyMode.MINOR	1/64	13	23/64
9	3	ChordType.MAJOR	0			8	8	KeyMode.MINOR	1/64	13	3/8
9	3	ChordType.MAJOR	0			8	8	KeyMode.MINOR	1/64	13	25/64
9	3	ChordType.MAJOR	0			8	8	KeyMode.MINOR	1/64	13	13/32
9	3	ChordType.MAJOR	0			8	8	KeyMode.MINOR	1/64	13	27/64
9	3	ChordType.MAJOR	0			8	8	KeyMode.MINOR	1/64	13	7/16
9	3	ChordType.MAJOR	0			8	8	KeyMode.MINOR	1/64	13	29/64
9	3	ChordType.MAJOR	0			8	8	KeyMode.MINOR	1/64	13	15/32
9	3	ChordType.MAJOR	0			8	8	KeyMode.MINOR	1/64	13	31/64
9	3	ChordType.MAJOR	0			8	8	KeyMode.MINOR	1/64	13	1/2
9	3	ChordType.MAJOR	0			8	8	KeyMode.MINOR	1/64	13	33/64
9	3	ChordType.MAJOR	0			8	8	KeyMode.MINOR	1/64	13	17/32
9	3	ChordType.MAJOR	0			8	8	KeyMode.MINOR	1/64	13	35/64
9	3	ChordType.MAJOR	0			8	8	KeyMode.MINOR	1/64	13	9/16
9	3	ChordType.MAJOR	0			8	8	KeyMode.MINOR	1/64	13	37/64
9	3	ChordType.MAJOR	0			8	8	KeyMode.MINOR	1/64	13	19/32
9	3	ChordType.MAJOR	0			8	8	KeyMode.MINOR	1/64	13	39/64
9	3	ChordType.MAJOR	0			8	8	KeyMode.MINOR	1/16	13	5/8
9	3	ChordType.MAJOR	0			8	8	KeyMode.MINOR	1/16	13	11/16
5	11	ChordType.MAJOR	1			5	11	KeyMode.MAJOR	1/32	14	0
5	11	ChordType.MAJOR	1			5	11	KeyMode.MAJOR	1/32	14	1/32
5	11	ChordType.MAJOR	1			5	11	KeyMode.MAJOR	1/32	14	1/16
5	11	ChordType.MAJOR	1			5	11	KeyMode.MAJOR	1/32	14	3/32
5	11	ChordType.MAJOR	1			5	11	KeyMode.MAJOR	1/32	14	1/8
5	11	ChordType.MAJOR	1			5	11	KeyMode.MAJOR	1/32	14	5/32
4	4	ChordType.MAJOR	1			5	11	KeyMode.MAJOR	1/32	14	3/16
4	4	ChordType.MAJOR	1			5	11	KeyMode.MAJOR	1/32	14	7/32
4	4	ChordType.MAJOR	1			5	11	KeyMode.MAJOR	1/32	14	1/4
4	4	ChordType.MAJOR	1			5	11	KeyMode.MAJOR	1/32	14	9/32
5	11	ChordType.MAJOR	2			5	11	KeyMode.MAJOR	1/32	14	5/16
5	11	ChordType.MAJOR	2			5	11	KeyMode.MAJOR	1/32	14	11/32
5	11	ChordType.MAJOR	2			5	11	KeyMode.MAJOR	1/48	14	3/8
5	11	ChordType.MAJOR	2			5	11	KeyMode.MAJOR	1/48	14	19/48
5	11	ChordType.MAJOR	2			5	11	KeyMode.MAJOR	1/48	14	5/12
5	11	ChordType.MAJOR	2			5	11	KeyMode.MAJOR	1/48	14	7/16
5	11	ChordType.MAJOR	2			5	11	KeyMode.MAJOR	1/48	14	11/24
5	11	ChordType.MAJOR	2			5	11	KeyMode.MAJOR	1/48	14	23/48
5	11	ChordType.MAJOR	2			5	11	KeyMode.MAJOR	1/48	14	1/2
5	11	ChordType.MAJOR	2			5	11	KeyMode.MAJOR	1/48	14	25/48
5	11	ChordType.MAJOR	2			5	11	KeyMode.MAJOR	1/48	14	13/24
5	11	ChordType.MAJOR	2			5	11	KeyMode.MAJOR	1/48	14	9/16
5	11	ChordType.MAJOR	2			5	11	KeyMode.MAJOR	1/48	14	7/12
5	11	ChordType.MAJOR	2			5	11	KeyMode.MAJOR	1/48	14	29/48
5	11	ChordType.MAJOR	2			5	11	KeyMode.MAJOR	1/48	14	5/8
5	11	ChordType.MAJOR	2			5	11	KeyMode.MAJOR	1/48	14	31/48
5	11	ChordType.MAJOR	2			5	11	KeyMode.MAJOR	1/48	14	2/3
5	11	ChordType.MAJOR	0			5	11	KeyMode.MAJOR	1/48	14	11/16
5	11	ChordType.MAJOR	0			5	11	KeyMode.MAJOR	1/48	14	17/24
5	11	ChordType.MAJOR	0			5	11	KeyMode.MAJOR	1/48	14	35/48
5	11	ChordType.MAJOR	0			5	11	KeyMode.MAJOR	1/48	15	0
5	11	ChordType.MAJOR	0			5	11	KeyMode.MAJOR	1/48	15	1/48
5	11	ChordType.MAJOR	0			5	11	KeyMode.MAJOR	1/48	15	1/24
6	6	ChordType.MAJ_MIN7	0			5	11	KeyMode.MAJOR	1/48	15	1/16
6	6	ChordType.MAJ_MIN7	0			5	11	KeyMode.MAJOR	1/48	15	1/12
6	6	ChordType.MAJ_MIN7	0			5	11	KeyMode.MAJOR	1/48	15	5/48
6	6	ChordType.MAJ_MIN7	0			5	11	KeyMode.MAJOR	1/48	15	1/8
6	6	ChordType.MAJ_MIN7	0			5	11	KeyMode.MAJOR	1/48	15	7/48
6	6	ChordType.MAJ_MIN7	0			5	11	KeyMode.MAJOR	1/48	15	1/6
6	6	ChordType.MAJ_MIN7	0			5	11	KeyMode.MAJOR	1/48	15	3/16
6	6	ChordType.MAJ_MIN7	0			5	11	KeyMode.MAJOR	1/48	15	5/24
6	6	ChordType.MAJ_MIN7	0			5	11	KeyMode.MAJOR	1/48	15	11/48
5	11	ChordType.MAJOR	0			5	11	KeyMode.MAJOR	1/48	15	1/4
5	11	ChordType.MAJOR	0			5	11	KeyMode.MAJOR	1/48	15	13/48
5	11	ChordType.MAJOR	0			5	11	KeyMode.MAJOR	1/48	15	7/24
5	11	ChordType.MAJOR	0			5	11	KeyMode.MAJOR	1/48	15	5/16
5	11	ChordType.MAJOR	0			5	11	KeyMode.MAJOR	1/48	15	1/3
5	11	ChordType.MAJOR	0			5	11	KeyMode.MAJOR	1/48	15	17/48
5	11	ChordType.MAJOR	0			5	11	KeyMode.MAJOR	1/48	15	3/8
5	11	ChordType.MAJOR	0			5	11	KeyMode.MAJOR	1/48	15	19/48
5	11	ChordType.MAJOR	0			5	11	KeyMode.MAJOR	1/48	15	5/12
5	11	ChordType.MAJOR	0			5	11	KeyMode.MAJOR	1/48	15	7/16
5	11	ChordType.MAJOR	0			5	11	KeyMode.MAJOR	1/48	15	11/24
5	11	ChordType.MAJOR	0			5	11	KeyMode.MAJOR	1/48	15	23/48
5	11	ChordType.MAJOR	0			5	11	KeyMode.MAJOR	1/48	15	1/2
5	11	ChordType.MAJOR	0			5	11	KeyMode.MAJOR	1/48	15	25/48
5	11	ChordType.MAJOR	0			5	11	KeyMode.MAJOR	1/48	15	13/24
5	11	ChordType.MAJOR	0			5	11	KeyMode.MAJOR	1/48	15	9/16
5	11	ChordType.MAJOR	0			5	11	KeyMode.MAJOR	1/48	15	7/12
5	11	ChordType.MAJOR	0			5	11	KeyMode.MAJOR	1/48	15	29/48
5	11	ChordType.MAJOR	0			5	11	KeyMode.MAJOR	1/48	15	5/8
5	11	ChordType.MAJOR	0			5	11	KeyMode.MAJOR	1/48	15	31/48
5	11	ChordType.MAJOR	0			5	11	KeyMode.MAJOR	1/48	15	2/3
5	11	ChordType.MAJOR	0			5	11	KeyMode.MAJOR	1/48	15	11/16
5	11	ChordType.MAJOR	0			5	11	KeyMode.MAJOR	1/48	15	17/24
5	11	ChordType.MAJOR	0			5	11	KeyMode.MAJOR	1/48	15	35/48
5	11	ChordType.MAJOR	0			5	11	KeyMode.MAJOR	1/16	15	3/4
5	11	ChordType.MAJOR	0			5	11	KeyMode.MAJOR	1/16	15	13/16
5	11	ChordType.MAJOR	0			5	11	KeyMode.MAJOR	1/16	15	7/8
5	11	ChordType.MAJOR	0			5	11	KeyMode.MAJOR	1/16	15	15/16
5	11	ChordType.MAJOR	0			5	11	KeyMode.MAJOR	1/16	15	1
5	11	ChordType.MAJOR	0			5	11	KeyMode.MAJOR	1/16	15	17/16
5	11	ChordType.MAJOR	0			5	11	KeyMode.MAJOR	1/16	15	9/8
5	11	ChordType.MAJOR	0			5	11	KeyMode.MAJOR	1/16	15	19/16
5	11	ChordType.MAJOR	1			5	11	KeyMode.MAJOR	1/16	16	0
5	11	ChordType.MAJOR	1			5	11	KeyMode.MAJOR	1/16	16	1/16
5	11	ChordType.MAJOR	1			5	11	KeyMode.MAJOR	1/16	16	1/8
5	11	ChordType.MAJOR	1			5	11	KeyMode.MAJOR	1/16	16	3/16
6	6	ChordType.MAJOR	2			5	11	KeyMode.MAJOR	1/16	17	1/4
6	6	ChordType.MAJOR	2			5	11	KeyMode.MAJOR	1/16	17	5/16
6	6	ChordType.MAJOR	2			5	11	KeyMode.MAJOR	1/16	17	3/8
6	6	ChordType.MAJOR	2			5	11	KeyMode.MAJOR	1/16	17	7/16
7	1	ChordType.MINOR	1			7	1	KeyMode.MINOR	1/16	17	1/2
7	1	ChordType.MINOR	1			7	1	KeyMode.MINOR	1/16	17	9/16
7	1	ChordType.MINOR	1			7	1	KeyMode.MINOR	1/16	17	5/8
7	1	ChordType.MINOR	1			7	1	KeyMode.MINOR	1/16	17	11/16
8	8	ChordType.MAJOR	2			7	1	KeyMode.MINOR	1/16	18	1/4
8	8	ChordType.MAJOR	2			7	1	KeyMode.MINOR	1/16	18	5/16
8	8	ChordType.MAJOR	2			7	1	KeyMode.MINOR	1/16	18	3/8
8	8	ChordType.MAJOR	2			7	1	KeyMode.MINOR	1/16	18	7/16
12	0	ChordType.DIM7	2			7	1	KeyMode.MINOR	1/16	18	1/2
12	0	ChordType.DIM7	2			7	1	KeyMode.MINOR	1/16	18	9/16
12	0	ChordType.DIM7	2			7	1	KeyMode.MINOR	1/16	18	5/8
12	0	ChordType.DIM7	2			7	1	KeyMode.MINOR	1/16	18	11/16
7	1	ChordType.MINOR	1			7	1	KeyMode.MINOR	1/16	19	1/4
7	1	ChordType.MINOR	1			7	1	KeyMode.MINOR	1/16	19	5/16
7	1	ChordType.MINOR	1			7	1	KeyMode.MINOR	1/16	19	3/8
7	1	ChordType.MINOR	1			7	1	KeyMode.MINOR	1/16	19	7/16
8	8	ChordType.MAJ_MIN7	2			7	1	KeyMode.MINOR	1/16	19	1/2
8	8	ChordType.MAJ_MIN7	2			7	1	KeyMode.MINOR	1/16	19	9/16
8	8	ChordType.MAJ_MIN7	2			7	1	KeyMode.MINOR	1/16	19	5/8
8	8	ChordType.MAJ_MIN7	2			7	1	KeyMode.MINOR	1/16	19	11/16
7	1	ChordType.MINOR	0			7	1	KeyMode.MINOR	1/16	20	1/4
7	1	ChordType.MINOR	0			7	1	KeyMode.MINOR	1/16	20	5/16
7	1	ChordType.MINOR	0			7	1	KeyMode.MINOR	1/16	20	3/8
7	1	ChordType.MINOR	0			7	1	KeyMode.MINOR	1/16	20	7/16
8	8	ChordType.MAJ_MIN7	3			7	1	KeyMode.MINOR	1/16	20	1/2
8	8	ChordType.MAJ_MIN7	3			7	1	KeyMode.MINOR	1/16	20	9/16
8	8	ChordType.MAJ_MIN7	3			7	1	KeyMode.MINOR	1/16	20	5/8
8	8	ChordType.MAJ_MIN7	3			7	1	KeyMode.MINOR	1/16	20	11/16
7	1	ChordType.MINOR	0			7	1	KeyMode.MINOR	1/16	21	1/4
7	1	ChordType.MINOR	0			7	1	KeyMode.MINOR	1/16	21	5/16
7	1	ChordType.MINOR	0			7	1	KeyMode.MINOR	1/16	21	3/8
7	1	ChordType.MINOR	0			7	1	KeyMode.MINOR	1/16	21	7/16
6	6	ChordType.MINOR	1			7	1	KeyMode.MINOR	1/16	21	1/2
6	6	ChordType.MINOR	1			7	1	KeyMode.MINOR	1/16	21	9/16
6	6	ChordType.MINOR	1			7	1	KeyMode.MINOR	1/16	21	5/8
6	6	ChordType.MINOR	1			7	1	KeyMode.MINOR	1/16	21	11/16
8	8	ChordType.MAJOR	0			7	1	KeyMode.MINOR	1/16	22	1/4
8	8	ChordType.MAJOR	0			7	1	KeyMode.MINOR	1/16	22	5/16
8	8	ChordType.MAJOR	0			7	1	KeyMode.MINOR	1/16	22	3/8
8	8	ChordType.MAJOR	0			7	1	KeyMode.MINOR	1/16	22	7/16
9	3	ChordType.MAJOR	1			8	8	KeyMode.MINOR	1/16	22	1/2
9	3	ChordType.MAJOR	1			8	8	KeyMode.MINOR	1/16	22	9/16
9	3	ChordType.MAJOR	1			8	8	KeyMode.MINOR	1/16	22	5/8
9	3	ChordType.MAJOR	1			8	8	KeyMode.MINOR	1/16	22	11/16
8	8	ChordType.MINOR	0			8	8	KeyMode.MINOR	1/16	23	1/4
8	8	ChordType.MINOR	0			8	8	KeyMode.MINOR	1/16	23	5/16
8	8	ChordType.MINOR	0			8	8	KeyMode.MINOR	1/16	23	3/8
8	8	ChordType.MINOR	0			8	8	KeyMode.MINOR	1/16	23	7/16
9	3	ChordType.MAJ_MIN7	2			8	8	KeyMode.MINOR	1/16	23	1/2
9	3	ChordType.MAJ_MIN7	2			8	8	KeyMode.MINOR	1/16	23	9/16
9	3	ChordType.MAJ_MIN7	2			8	8	KeyMode.MINOR	1/16	23	5/8
9	3	ChordType.MAJ_MIN7	2			8	8	KeyMode.MINOR	1/16	23	11/16
8	8	ChordType.MINOR	1			8	8	KeyMode.MINOR	1/16	24	1/4
8	8	ChordType.MINOR	1			8	8	KeyMode.MINOR	1/16	24	5/16
8	8	ChordType.MINOR	1			8	8	KeyMode.MINOR	1/16	24	3/8
8	8	ChordType.MINOR	1			8	8	KeyMode.MINOR	1/16	24	7/16
13	7	ChordType.DIM7	2			8	8	KeyMode.MINOR	1/16	24	1/2
13	7	ChordType.DIM7	2			8	8	KeyMode.MINOR	1/16	24	9/16
13	7	ChordType.DIM7	2			8	8	KeyMode.MINOR	1/16	24	5/8
13	7	ChordType.DIM7	2			8	8	KeyMode.MINOR	1/16	24	11/16
14	2	ChordType.DIM7	0			9	3	KeyMode.MINOR	1/16	25	1/4
14	2	ChordType.DIM7	0			9	3	KeyMode.MINOR	1/16	25	5/16
14	2	ChordType.DIM7	0			9	3	KeyMode.MINOR	1/16	25	3/8
14	2	ChordType.DIM7	0			9	3	KeyMode.MINOR	1/16	25	7/16
14	2	ChordType.DIM7	0			9	3	KeyMode.MINOR	1/16	25	1/2
14	2	ChordType.DIM7	0			9	3	KeyMode.MINOR	1/16	25	9/16
14	2	ChordType.DIM7	0			9	3	KeyMode.MINOR	1/16	25	5/8
14	2	ChordType.DIM7	0			9	3	KeyMode.MINOR	1/16	25	11/16
9	3	ChordType.MAJOR	0			8	8	KeyMode.MINOR	1/16	26	1/4
