chord_root_tpc	chord_root_midi	chord_type	chord_inversion	chord_suspension_tpc	chord_suspension_midi	key_tonic_tpc	key_tonic_midi	key_mode	duration	mc	mn_onset	label
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/16	14	0	IV/IV.I{
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/16	14	1/16	IV/IV.I{
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/16	14	1/8	IV/IV.I{
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/16	14	3/16	IV/IV.I{
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/16	14	1/4	IV/IV.I{
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/16	14	5/16	IV/IV.I{
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/16	14	3/8	IV/IV.I{
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/16	14	7/16	IV/IV.I{
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	7/16	15	0	IV/IV.I{
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/16	15	7/16	IV/IV.I{
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	3/16	16	0	IV/IV.I{
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/16	16	3/16	IV/IV.I{
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	3/16	16	1/4	IV/IV.I{
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/16	16	7/16	IV/IV.I{
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	7/16	17	0	IV/IV.I{
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/16	17	7/16	IV/IV.I{
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	3/16	18	0	IV/IV.I{
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/16	18	3/16	IV/IV.I{
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	3/16	18	1/4	IV/IV.I{
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/16	18	7/16	IV/IV.I{
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	7/16	19	0	IV/IV.I{
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/16	19	7/16	IV/IV.I{
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	3/16	20	0	IV/IV.I{
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/16	20	3/16	IV/IV.I{
2	2	ChordType.MINOR	0			0	0	KeyMode.MAJOR	3/16	20	1/4	ii/V
2	2	ChordType.MINOR	0			0	0	KeyMode.MAJOR	1/16	20	7/16	ii/V
1	7	ChordType.MAJOR	0	2:4;5:0	2:4;11:0	0	0	KeyMode.MAJOR	1/2	21	0	V(64)/V
1	7	ChordType.MAJOR	0	2:4;5:0	2:4;11:0	0	0	KeyMode.MAJOR	1/4	22	0	V(64)/V
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/4	22	1/4	V7/V
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	7/16	23	0	I/V|HC}
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	23	7/16	I/V|HC}
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	3/16	24	0	I/V|HC}
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	24	3/16	I/V|HC}
3	9	ChordType.MINOR	0			1	7	KeyMode.MAJOR	3/16	24	1/4	ii
3	9	ChordType.MINOR	0			1	7	KeyMode.MAJOR	1/16	24	7/16	ii
2	2	ChordType.MAJOR	0	3:5;6:1	9:11;6:7	1	7	KeyMode.MAJOR	1/2	25	0	V(64)
2	2	ChordType.MAJOR	0	3:5;6:1	9:11;6:7	1	7	KeyMode.MAJOR	1/4	26	0	V(64)
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/4	26	1/4	V
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/2	27	0	I|PAC}{
2	2	ChordType.MAJOR	0	3:5;6:1	9:11;6:7	1	7	KeyMode.MAJOR	1/4	28	0	V(64)
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/4	28	1/4	V
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/2	29	0	I|IAC}{
2	2	ChordType.MAJOR	0	3:5;6:1	9:11;6:7	1	7	KeyMode.MAJOR	1/4	30	0	V(64)
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/4	30	1/4	V
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	31	0	I|PAC}{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	31	1/16	I|PAC}{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	31	1/8	I|PAC}{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	31	3/16	I|PAC}{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	31	1/4	I|PAC}{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	31	5/16	I|PAC}{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	31	3/8	I|PAC}{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	31	7/16	I|PAC}{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	32	0	I|PAC}{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	32	1/16	I|PAC}{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	32	1/8	I|PAC}{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	32	3/16	I|PAC}{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	32	1/4	I|PAC}{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	32	5/16	I|PAC}{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	32	3/8	I|PAC}{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	32	7/16	I|PAC}{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	33	0	I|PAC}{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	33	1/16	I|PAC}{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	33	1/8	I|PAC}{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	33	3/16	I|PAC}{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	33	1/4	I|PAC}{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	33	5/16	I|PAC}{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	33	3/8	I|PAC}{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	33	7/16	I|PAC}{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	34	0	I|PAC}{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	34	1/16	I|PAC}{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	34	1/8	I|PAC}{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	34	3/16	I|PAC}{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	34	1/4	I|PAC}{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	34	5/16	I|PAC}{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	34	3/8	I|PAC}{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	34	7/16	I|PAC}{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	35	0	I|PAC}{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	35	1/16	I|PAC}{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	35	1/8	I|PAC}{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	35	3/16	I|PAC}{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	35	1/4	I|PAC}{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	35	5/16	I|PAC}{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	35	3/8	I|PAC}{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	35	7/16	I|PAC}{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	36	0	I|PAC}{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	36	1/16	I|PAC}{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	36	1/8	I|PAC}{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	36	3/16	I|PAC}{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	36	1/4	I|PAC}{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	36	5/16	I|PAC}{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	36	3/8	I|PAC}{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	36	7/16	I|PAC}{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	37	0	I|PAC}{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	37	1/16	I|PAC}{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	37	1/8	I|PAC}{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	37	3/16	I|PAC}{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	37	1/4	I|PAC}{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	37	5/16	I|PAC}{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	37	3/8	I|PAC}{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	37	7/16	I|PAC}{
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	38	0	V
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	38	1/16	V
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	38	1/8	V
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	38	3/16	V
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	38	1/4	V
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	38	5/16	V
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	38	3/8	V
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	38	7/16	V
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	39	0	I
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	39	1/16	I
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	39	1/8	I
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	39	3/16	I
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	39	1/4	I
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	39	5/16	I
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	39	3/8	I
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	39	7/16	I
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	40	0	V|HC}
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	40	1/16	V|HC}
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	40	1/8	V|HC}
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	40	3/16	V|HC}
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	40	1/4	V|HC}
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	40	5/16	V|HC}
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	40	3/8	V|HC}
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	40	7/16	V|HC}
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	41	0	V|HC}
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	41	1/16	V|HC}
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	41	1/8	V|HC}
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	41	3/16	V|HC}
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	41	1/4	V|HC}
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	41	5/16	V|HC}
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	41	3/8	V|HC}
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	41	7/16	V|HC}
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	42	0	V|HC}
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	42	1/16	V|HC}
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	42	1/8	V|HC}
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	42	3/16	V|HC}
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	42	1/4	V|HC}
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	42	5/16	V|HC}
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	42	3/8	V|HC}
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	42	7/16	V|HC}
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	43	0	V|HC}
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	43	1/16	V|HC}
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	43	1/8	V|HC}
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	43	3/16	V|HC}
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	43	1/4	V|HC}
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	43	5/16	V|HC}
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	43	3/8	V|HC}
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	43	7/16	V|HC}
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	44	0	V|HC}
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	44	1/16	V|HC}
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	44	1/8	V|HC}
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	44	3/16	V|HC}
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	44	1/4	V|HC}
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	44	5/16	V|HC}
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	44	3/8	V|HC}
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	44	7/16	V|HC}
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	15/16	45	0	V|HC}
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	46	7/16	I{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	3/8	47	0	I{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	47	3/8	I{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	47	7/16	I{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	48	0	I{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	48	1/16	I{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	48	1/8	I{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	48	3/16	I{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	48	1/4	I{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	48	5/16	I{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	48	3/8	I{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	48	7/16	I{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	7/16	49	0	I{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	49	7/16	I{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	3/16	50	0	I{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	50	3/16	I{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	3/16	50	1/4	I{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	50	7/16	I{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	7/16	51	0	I{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	51	7/16	I{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	3/16	52	0	I{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	52	3/16	I{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	3/16	52	1/4	I{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	52	7/16	I{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	7/16	53	0	I{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	53	7/16	I{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	3/16	54	0	I{
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	54	3/16	I{
4	4	ChordType.MINOR	0			5	11	KeyMode.MINOR	3/16	54	1/4	iii.iv
4	4	ChordType.MINOR	0			5	11	KeyMode.MINOR	1/16	54	7/16	iii.iv
6	6	ChordType.MAJOR	0			5	11	KeyMode.MINOR	1/2	55	0	V
4	4	ChordType.MINOR	1			5	11	KeyMode.MINOR	1/4	56	0	iv6
11	5	ChordType.DIMINISHED	1	:1	:7	6	6	KeyMode.MAJOR	1/4	56	1/4	It6
6	6	ChordType.MAJOR	0			5	11	KeyMode.MINOR	7/16	57	0	V|HC}{
6	6	ChordType.MAJOR	0			5	11	KeyMode.MINOR	1/16	57	7/16	V|HC}{
4	4	ChordType.MINOR	1			5	11	KeyMode.MINOR	3/16	58	0	iv6
4	4	ChordType.MINOR	1			5	11	KeyMode.MINOR	1/16	58	3/16	iv6
4	4	ChordType.MINOR	0			5	11	KeyMode.MINOR	3/16	58	1/4	iv
4	4	ChordType.MINOR	0			5	11	KeyMode.MINOR	1/16	58	7/16	iv
6	6	ChordType.MAJOR	0			5	11	KeyMode.MINOR	1/2	59	0	V
4	4	ChordType.MINOR	1			5	11	KeyMode.MINOR	1/4	60	0	iv6
11	5	ChordType.DIMINISHED	1	:1	:7	6	6	KeyMode.MAJOR	1/4	60	1/4	It6
6	6	ChordType.MAJOR	0			5	11	KeyMode.MINOR	1/2	61	0	V
4	4	ChordType.MINOR	1			5	11	KeyMode.MINOR	1/4	62	0	iv6
11	5	ChordType.DIMINISHED	1	:1	:7	6	6	KeyMode.MAJOR	1/4	62	1/4	It6
6	6	ChordType.MAJOR	0			5	11	KeyMode.MINOR	1/2	63	0	V
4	4	ChordType.MINOR	1			5	11	KeyMode.MINOR	1/4	64	0	iv6
11	5	ChordType.DIMINISHED	1	:1	:7	6	6	KeyMode.MAJOR	1/4	64	1/4	It6
6	6	ChordType.MAJOR	0			5	11	KeyMode.MINOR	1/16	65	0	V|HC}
6	6	ChordType.MAJOR	0			5	11	KeyMode.MINOR	1/16	65	1/16	V|HC}
6	6	ChordType.MAJOR	0			5	11	KeyMode.MINOR	1/16	65	1/8	V|HC}
6	6	ChordType.MAJOR	0			5	11	KeyMode.MINOR	1/16	65	3/16	V|HC}
6	6	ChordType.MAJOR	0			5	11	KeyMode.MINOR	1/16	65	1/4	V|HC}
6	6	ChordType.MAJOR	0			5	11	KeyMode.MINOR	1/16	65	5/16	V|HC}
6	6	ChordType.MAJOR	0			5	11	KeyMode.MINOR	1/16	65	3/8	V|HC}
6	6	ChordType.MAJOR	0			5	11	KeyMode.MINOR	1/16	65	7/16	V|HC}
6	6	ChordType.MAJOR	0			5	11	KeyMode.MINOR	1/16	66	0	V|HC}
6	6	ChordType.MAJOR	0			5	11	KeyMode.MINOR	1/16	66	1/16	V|HC}
6	6	ChordType.MAJOR	0			5	11	KeyMode.MINOR	1/16	66	1/8	V|HC}
6	6	ChordType.MAJOR	0			5	11	KeyMode.MINOR	1/16	66	3/16	V|HC}
6	6	ChordType.MAJOR	0			5	11	KeyMode.MINOR	1/16	66	1/4	V|HC}
6	6	ChordType.MAJOR	0			5	11	KeyMode.MINOR	1/16	66	5/16	V|HC}
6	6	ChordType.MAJOR	0			5	11	KeyMode.MINOR	1/16	66	3/8	V|HC}
6	6	ChordType.MAJOR	0			5	11	KeyMode.MINOR	1/16	66	7/16	V|HC}
5	11	ChordType.MAJOR	0			5	11	KeyMode.MINOR	1/8	67	0	I{
5	11	ChordType.MAJOR	0			5	11	KeyMode.MINOR	1/8	67	1/8	I{
5	11	ChordType.MAJOR	0			5	11	KeyMode.MINOR	1/8	67	1/4	I{
5	11	ChordType.MAJOR	0			5	11	KeyMode.MINOR	1/8	67	3/8	I{
5	11	ChordType.MAJOR	0			5	11	KeyMode.MINOR	1/8	68	0	I{
5	11	ChordType.MAJOR	0			5	11	KeyMode.MINOR	1/8	68	1/8	I{
5	11	ChordType.MAJOR	0			5	11	KeyMode.MINOR	1/8	68	1/4	I{
5	11	ChordType.MAJOR	0			5	11	KeyMode.MINOR	1/8	68	3/8	I{
6	6	ChordType.MAJ_MIN7	0			5	11	KeyMode.MINOR	1/8	69	0	V7
6	6	ChordType.MAJ_MIN7	0			5	11	KeyMode.MINOR	1/8	69	1/8	V7
6	6	ChordType.MAJ_MIN7	0			5	11	KeyMode.MINOR	1/8	69	1/4	V7
6	6	ChordType.MAJ_MIN7	0			5	11	KeyMode.MINOR	1/8	69	3/8	V7
6	6	ChordType.MAJ_MIN7	0			5	11	KeyMode.MINOR	1/8	70	0	V7
6	6	ChordType.MAJ_MIN7	0			5	11	KeyMode.MINOR	1/16	70	1/8	V7
6	6	ChordType.MAJ_MIN7	0			5	11	KeyMode.MINOR	1/16	70	3/16	V7
6	6	ChordType.MAJ_MIN7	0			5	11	KeyMode.MINOR	1/16	70	1/4	V7
6	6	ChordType.MAJ_MIN7	0			5	11	KeyMode.MINOR	1/16	70	5/16	V7
6	6	ChordType.MAJ_MIN7	0			5	11	KeyMode.MINOR	1/16	70	3/8	V7
6	6	ChordType.MAJ_MIN7	0			5	11	KeyMode.MINOR	1/16	70	7/16	V7
5	11	ChordType.MAJOR	0			5	11	KeyMode.MINOR	1/8	71	0	I|PAC}{
5	11	ChordType.MAJOR	0			5	11	KeyMode.MINOR	1/8	71	1/8	I|PAC}{
5	11	ChordType.MAJOR	0			5	11	KeyMode.MINOR	1/8	71	1/4	I|PAC}{
5	11	ChordType.MAJOR	0			5	11	KeyMode.MINOR	1/8	71	3/8	I|PAC}{
