chord_root_tpc	chord_root_midi	chord_type	chord_inversion	chord_suspension_tpc	chord_suspension_midi	key_tonic_tpc	key_tonic_midi	key_mode	duration	mc	mn_onset	label
1	7	ChordType.MIN_MIN7	1			-1	5	KeyMode.MAJOR	1/8	7	3/8	ii65
-1	5	ChordType.MAJOR	2			-1	5	KeyMode.MAJOR	1/8	8	0	I64
-1	5	ChordType.MAJOR	2			-1	5	KeyMode.MAJOR	1/8	8	1/8	I64
-1	5	ChordType.MAJ_MIN7	3			-2	10	KeyMode.MAJOR	1/8	8	1/4	V2/IV
-1	5	ChordType.MAJ_MIN7	3			-2	10	KeyMode.MAJOR	1/16	8	3/8	V2/IV
-1	5	ChordType.MAJ_MIN7	3			-2	10	KeyMode.MAJOR	1/16	8	7/16	V2/IV
-2	10	ChordType.MAJOR	1			-1	5	KeyMode.MAJOR	1/8	9	0	IV6
-2	10	ChordType.MAJOR	1			-1	5	KeyMode.MAJOR	3/8	9	1/8	IV6
-2	10	ChordType.MAJOR	1			-1	5	KeyMode.MAJOR	1/8	10	0	IV6
-2	10	ChordType.MAJOR	1			-1	5	KeyMode.MAJOR	1/8	10	1/8	IV6
0	0	ChordType.MAJ_MIN7	1			-1	5	KeyMode.MAJOR	1/8	10	1/4	V65
0	0	ChordType.MAJ_MIN7	1			-1	5	KeyMode.MAJOR	1/16	10	3/8	V65
0	0	ChordType.MAJ_MIN7	1			-1	5	KeyMode.MAJOR	1/16	10	7/16	V65
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/8	11	0	I
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/8	11	1/8	I
1	7	ChordType.MINOR	1			-1	5	KeyMode.MAJOR	3/32	11	1/4	ii6
1	7	ChordType.MINOR	1			-1	5	KeyMode.MAJOR	1/32	11	11/32	ii6
1	7	ChordType.MINOR	1			-1	5	KeyMode.MAJOR	3/32	11	3/8	ii6
1	7	ChordType.MINOR	1			-1	5	KeyMode.MAJOR	1/32	11	15/32	ii6
0	0	ChordType.MAJOR	0	1:3;4:-1	7:9;4:5	-1	5	KeyMode.MAJOR	1/8	12	0	V(64)
0	0	ChordType.MAJOR	0	1:3;4:-1	7:9;4:5	-1	5	KeyMode.MAJOR	1/8	12	1/8	V(64)
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MAJOR	3/32	12	1/4	V7
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MAJOR	1/32	12	11/32	V7
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MAJOR	3/32	12	3/8	V7
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MAJOR	1/32	12	15/32	V7
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	3/8	13	0	I|PAC}
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/8	13	3/8	I|PAC}
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	3/8	14	0	I|PAC}
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	14	3/8	I|PAC}
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	14	5/12	I|PAC}
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	14	11/24	I|PAC}
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	3/8	15	0	I|PAC}
9	3	ChordType.DIM7	1	:-1	:5	4	4	KeyMode.MAJOR	1/8	15	3/8	V.Ger6/vi
9	3	ChordType.DIM7	1	:-1	:5	4	4	KeyMode.MAJOR	3/8	16	0	V.Ger6/vi
9	3	ChordType.DIM7	1	:-1	:5	4	4	KeyMode.MAJOR	1/24	16	3/8	V.Ger6/vi
9	3	ChordType.DIM7	1	:-1	:5	4	4	KeyMode.MAJOR	1/24	16	5/12	V.Ger6/vi
9	3	ChordType.DIM7	1	:-1	:5	4	4	KeyMode.MAJOR	1/24	16	11/24	V.Ger6/vi
9	3	ChordType.DIM7	1	:-1	:5	4	4	KeyMode.MAJOR	3/8	17	0	V.Ger6/vi
9	3	ChordType.DIM7	1	:-1	:5	4	4	KeyMode.MAJOR	1/24	17	3/8	V.Ger6/vi
9	3	ChordType.DIM7	1	:-1	:5	4	4	KeyMode.MAJOR	1/24	17	5/12	V.Ger6/vi
9	3	ChordType.DIM7	1	:-1	:5	4	4	KeyMode.MAJOR	1/24	17	11/24	V.Ger6/vi
4	4	ChordType.MAJOR	0			3	9	KeyMode.MINOR	1/8	18	0	V/vi
9	3	ChordType.DIM7	1	:-1	:5	4	4	KeyMode.MAJOR	1/24	18	1/8	Ger6/vi
9	3	ChordType.DIM7	1	:-1	:5	4	4	KeyMode.MAJOR	1/24	18	1/6	Ger6/vi
9	3	ChordType.DIM7	1	:-1	:5	4	4	KeyMode.MAJOR	1/24	18	5/24	Ger6/vi
4	4	ChordType.MAJOR	0			3	9	KeyMode.MINOR	1/8	18	1/4	V/vi
9	3	ChordType.DIM7	1	:-1	:5	4	4	KeyMode.MAJOR	1/24	18	3/8	Ger6/vi
9	3	ChordType.DIM7	1	:-1	:5	4	4	KeyMode.MAJOR	1/24	18	5/12	Ger6/vi
9	3	ChordType.DIM7	1	:-1	:5	4	4	KeyMode.MAJOR	1/24	18	11/24	Ger6/vi
4	4	ChordType.MAJOR	0			3	9	KeyMode.MINOR	3/8	19	0	V/vi|HC}
1	7	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	19	3/8	V[V{
1	7	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	19	7/16	V[V{
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	20	0	I
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	20	1/16	I
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	20	1/8	I
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	20	3/16	I
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	20	1/4	I
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	20	5/16	I
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	20	3/8	I
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	20	7/16	I
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	21	0	I
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	21	1/16	I
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	21	1/8	I
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	21	3/16	I
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	21	1/4	I
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	21	5/16	I
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	21	3/8	I
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	21	7/16	I
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	22	0	I
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	22	1/16	I
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	22	1/8	I
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	22	3/16	I
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	22	1/4	I
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	22	5/16	I
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	22	3/8	I
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	22	7/16	I
1	7	ChordType.MAJ_MIN7	0	5:0	11:0	0	0	KeyMode.MAJOR	1/16	23	0	V7(4)
1	7	ChordType.MAJ_MIN7	0	5:0	11:0	0	0	KeyMode.MAJOR	1/16	23	1/16	V7(4)
1	7	ChordType.MAJ_MIN7	0	5:0	11:0	0	0	KeyMode.MAJOR	1/16	23	1/8	V7(4)
1	7	ChordType.MAJ_MIN7	0	5:0	11:0	0	0	KeyMode.MAJOR	1/16	23	3/16	V7(4)
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	23	1/4	V7]
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	23	5/16	V7]
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	23	3/8	V7]
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	23	7/16	V7]
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	24	0	V7]
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	24	1/16	V7]
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	24	1/8	V7]
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	24	3/16	V7]
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	24	1/4	V7]
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	24	5/16	V7]
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	24	3/8	V7]
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	24	7/16	V7]
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	25	0	V7]
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	25	1/16	V7]
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	25	1/8	V7]
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	25	3/16	V7]
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	25	1/4	V7]
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	25	5/16	V7]
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	25	3/8	V7]
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	25	7/16	V7]
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	26	0	V7]
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	26	1/16	V7]
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	26	1/8	V7]
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	26	3/16	V7]
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	26	1/4	V7]
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	26	5/16	V7]
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	26	3/8	V7]
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	26	7/16	V7]
0	0	ChordType.MAJOR	0	:+2	:+2	0	0	KeyMode.MAJOR	1/16	27	0	I(9)
0	0	ChordType.MAJOR	0	:+2	:+2	0	0	KeyMode.MAJOR	1/16	27	1/16	I(9)
0	0	ChordType.MAJOR	0	:+2	:+2	0	0	KeyMode.MAJOR	1/16	27	1/8	I(9)
0	0	ChordType.MAJOR	0	:+2	:+2	0	0	KeyMode.MAJOR	1/16	27	3/16	I(9)
0	0	ChordType.MAJOR	1			0	0	KeyMode.MAJOR	1/16	27	1/4	I6|IAC}
0	0	ChordType.MAJOR	1			0	0	KeyMode.MAJOR	1/16	27	5/16	I6|IAC}
0	0	ChordType.MAJOR	1			0	0	KeyMode.MAJOR	1/16	27	3/8	I6|IAC}
0	0	ChordType.MAJOR	1			0	0	KeyMode.MAJOR	1/16	27	7/16	I6|IAC}
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	28	0	I{
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	28	1/16	I{
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	28	1/8	I{
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	28	3/16	I{
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	28	1/4	I{
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	28	5/16	I{
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	28	3/8	I{
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	28	7/16	I{
3	9	ChordType.MINOR	0			0	0	KeyMode.MAJOR	1/16	29	0	vi
3	9	ChordType.MINOR	0			0	0	KeyMode.MAJOR	1/16	29	1/16	vi
3	9	ChordType.MINOR	0			0	0	KeyMode.MAJOR	1/16	29	1/8	vi
3	9	ChordType.MINOR	0			0	0	KeyMode.MAJOR	1/16	29	3/16	vi
6	6	ChordType.DIMINISHED	0			1	7	KeyMode.MAJOR	1/16	29	1/4	viio/V
6	6	ChordType.DIMINISHED	0			1	7	KeyMode.MAJOR	1/16	29	5/16	viio/V
7	1	ChordType.DIMINISHED	1			2	2	KeyMode.MAJOR	1/16	29	3/8	viio6/V/V
7	1	ChordType.DIMINISHED	1			2	2	KeyMode.MAJOR	1/16	29	7/16	viio6/V/V
7	1	ChordType.DIMINISHED	1			2	2	KeyMode.MAJOR	1/16	30	0	viio6/V/V
7	1	ChordType.DIMINISHED	1			2	2	KeyMode.MAJOR	1/16	30	1/16	viio6/V/V
2	2	ChordType.MAJOR	1			1	7	KeyMode.MAJOR	1/16	30	1/8	V6/V
2	2	ChordType.MAJOR	1			1	7	KeyMode.MAJOR	1/16	30	3/16	V6/V
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	30	1/4	V/V
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	30	5/16	V/V
6	6	ChordType.DIMINISHED	0			1	7	KeyMode.MAJOR	1/16	30	3/8	viio/V
6	6	ChordType.DIMINISHED	0			1	7	KeyMode.MAJOR	1/16	30	7/16	viio/V
1	7	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/24	31	0	V
1	7	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/24	31	1/24	V
1	7	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/24	31	1/12	V
1	7	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/24	31	1/8	V
1	7	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/24	31	1/6	V
1	7	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/24	31	5/24	V
2	2	ChordType.MAJ_MIN7	2			1	7	KeyMode.MAJOR	1/24	31	1/4	V43/V
2	2	ChordType.MAJ_MIN7	2			1	7	KeyMode.MAJOR	1/24	31	7/24	V43/V
2	2	ChordType.MAJ_MIN7	2			1	7	KeyMode.MAJOR	1/24	31	1/3	V43/V
2	2	ChordType.MAJ_MIN7	2			1	7	KeyMode.MAJOR	1/24	31	3/8	V43/V
2	2	ChordType.MAJ_MIN7	2			1	7	KeyMode.MAJOR	1/24	31	5/12	V43/V
2	2	ChordType.MAJ_MIN7	2			1	7	KeyMode.MAJOR	1/24	31	11/24	V43/V
1	7	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/24	32	0	V
1	7	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/24	32	1/24	V
1	7	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/24	32	1/12	V
1	7	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/24	32	1/8	V
1	7	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/24	32	1/6	V
1	7	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/24	32	5/24	V
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MAJOR	1/24	32	1/4	V65/V
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MAJOR	1/24	32	7/24	V65/V
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MAJOR	1/24	32	1/3	V65/V
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MAJOR	1/24	32	3/8	V65/V
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MAJOR	1/24	32	5/12	V65/V
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MAJOR	1/24	32	11/24	V65/V
1	7	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/24	33	0	V
1	7	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/48	33	1/24	V
1	7	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/48	33	1/16	V
1	7	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/24	33	1/12	V
1	7	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/24	33	1/8	V
1	7	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/48	33	1/6	V
1	7	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/48	33	3/16	V
1	7	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/24	33	5/24	V
2	2	ChordType.MAJ_MIN7	2			1	7	KeyMode.MAJOR	1/24	33	1/4	V43/V
2	2	ChordType.MAJ_MIN7	2			1	7	KeyMode.MAJOR	1/24	33	7/24	V43/V
2	2	ChordType.MAJ_MIN7	2			1	7	KeyMode.MAJOR	1/24	33	1/3	V43/V
2	2	ChordType.MAJ_MIN7	2			1	7	KeyMode.MAJOR	1/24	33	3/8	V43/V
2	2	ChordType.MAJ_MIN7	2			1	7	KeyMode.MAJOR	1/24	33	5/12	V43/V
2	2	ChordType.MAJ_MIN7	2			1	7	KeyMode.MAJOR	1/24	33	11/24	V43/V
1	7	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/24	34	0	V
1	7	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/48	34	1/24	V
1	7	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/48	34	1/16	V
1	7	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/24	34	1/12	V
1	7	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/24	34	1/8	V
1	7	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/48	34	1/6	V
1	7	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/48	34	3/16	V
1	7	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/24	34	5/24	V
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MAJOR	1/24	34	1/4	V65/V
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MAJOR	1/24	34	7/24	V65/V
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MAJOR	1/24	34	1/3	V65/V
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MAJOR	1/24	34	3/8	V65/V
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MAJOR	1/24	34	5/12	V65/V
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MAJOR	1/24	34	11/24	V65/V
1	7	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/24	35	0	V
1	7	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/48	35	1/24	V
1	7	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/48	35	1/16	V
1	7	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/24	35	1/12	V
1	7	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/24	35	1/8	V
1	7	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/48	35	1/6	V
1	7	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/48	35	3/16	V
1	7	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/24	35	5/24	V
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MAJOR	1/24	35	1/4	V65/V
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MAJOR	1/24	35	7/24	V65/V
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MAJOR	1/24	35	1/3	V65/V
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MAJOR	1/24	35	3/8	V65/V
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MAJOR	1/24	35	5/12	V65/V
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MAJOR	1/24	35	11/24	V65/V
1	7	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/24	36	0	V
1	7	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/48	36	1/24	V
1	7	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/48	36	1/16	V
1	7	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/24	36	1/12	V
1	7	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/24	36	1/8	V
1	7	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/48	36	1/6	V
1	7	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/48	36	3/16	V
1	7	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/24	36	5/24	V
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MAJOR	1/24	36	1/4	V65/V
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MAJOR	1/24	36	7/24	V65/V
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MAJOR	1/24	36	1/3	V65/V
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MAJOR	1/24	36	3/8	V65/V
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MAJOR	1/24	36	5/12	V65/V
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MAJOR	1/24	36	11/24	V65/V
1	7	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	37	0	V|HC}
1	7	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	37	1/16	V|HC}
1	7	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	37	1/8	V|HC}
1	7	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	37	3/16	V|HC}
1	7	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	37	1/4	V|HC}
1	7	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	37	5/16	V|HC}
1	7	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	37	3/8	V|HC}
1	7	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	37	7/16	V|HC}
1	7	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	38	0	V|HC}
1	7	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	38	1/16	V|HC}
1	7	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	38	1/8	V|HC}
1	7	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	38	3/16	V|HC}
1	7	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	38	1/4	V|HC}
1	7	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	38	5/16	V|HC}
1	7	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	38	3/8	V|HC}
1	7	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	38	7/16	V|HC}
1	7	ChordType.MAJ_MIN7	3	:+3	:+9	0	0	KeyMode.MAJOR	1/8	39	0	V2(9){
1	7	ChordType.MAJ_MIN7	2			0	0	KeyMode.MAJOR	1/8	39	1/8	V43
1	7	ChordType.MAJOR	1			0	0	KeyMode.MAJOR	1/8	39	1/4	V6
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/8	39	3/8	I
1	7	ChordType.MAJ_MIN7	3	:+3	:+9	0	0	KeyMode.MAJOR	1/8	40	0	V2(9)
1	7	ChordType.MAJ_MIN7	2			0	0	KeyMode.MAJOR	1/8	40	1/8	V43
1	7	ChordType.MAJOR	1			0	0	KeyMode.MAJOR	1/8	40	1/4	V6
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/8	40	3/8	I
2	2	ChordType.MINOR	1			0	0	KeyMode.MAJOR	1/4	41	0	ii6
1	7	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/4	41	1/4	V
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	3/8	42	0	I|IAC}
0	0	ChordType.MINOR	1			0	0	KeyMode.MAJOR	1/32	42	3/8	i6{
0	0	ChordType.MINOR	1			0	0	KeyMode.MAJOR	1/32	42	13/32	i6{
0	0	ChordType.MINOR	1			0	0	KeyMode.MAJOR	1/32	42	7/16	i6{
0	0	ChordType.MINOR	1			0	0	KeyMode.MAJOR	1/32	42	15/32	i6{
1	7	ChordType.MAJ_MIN7	3	:+-4	:+8	0	0	KeyMode.MAJOR	1/32	43	0	V2(b9)
1	7	ChordType.MAJ_MIN7	3	:+-4	:+8	0	0	KeyMode.MAJOR	1/32	43	1/32	V2(b9)
1	7	ChordType.MAJ_MIN7	3	:+-4	:+8	0	0	KeyMode.MAJOR	1/32	43	1/16	V2(b9)
1	7	ChordType.MAJ_MIN7	3	:+-4	:+8	0	0	KeyMode.MAJOR	1/32	43	3/32	V2(b9)
1	7	ChordType.MAJ_MIN7	2			0	0	KeyMode.MAJOR	1/32	43	1/8	V43
1	7	ChordType.MAJ_MIN7	2			0	0	KeyMode.MAJOR	1/32	43	5/32	V43
1	7	ChordType.MAJ_MIN7	2			0	0	KeyMode.MAJOR	1/32	43	3/16	V43
