chord_root_tpc	chord_root_midi	chord_type	chord_inversion	chord_suspension_tpc	chord_suspension_midi	key_tonic_tpc	key_tonic_midi	key_mode	duration	mc	mn_onset	label
0	0	ChordType.MAJOR	1			-1	5	KeyMode.MINOR	1/8	11	3/8	V6
0	0	ChordType.MAJOR	1			-1	5	KeyMode.MINOR	1/8	11	1/2	V6
0	0	ChordType.MAJOR	1			-1	5	KeyMode.MINOR	1/8	11	5/8	V6
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MINOR	3/4	11	3/4	V|HC}
4	4	ChordType.DIM7	1			-1	5	KeyMode.MINOR	5/8	12	0	#viio65{
4	4	ChordType.DIM7	1			-1	5	KeyMode.MINOR	1/8	12	5/8	#viio65{
-2	10	ChordType.MIN_MIN7	3			-1	5	KeyMode.MINOR	9/16	12	3/4	iv2
-2	10	ChordType.MIN_MIN7	3			-1	5	KeyMode.MINOR	1/16	12	21/16	iv2
-2	10	ChordType.MIN_MIN7	3			-1	5	KeyMode.MINOR	1/16	12	11/8	iv2
-2	10	ChordType.MIN_MIN7	3			-1	5	KeyMode.MINOR	1/16	12	23/16	iv2
4	4	ChordType.DIM7	1			-1	5	KeyMode.MINOR	3/8	13	0	#viio65
4	4	ChordType.DIM7	1			-1	5	KeyMode.MINOR	1/8	13	3/8	#viio65
4	4	ChordType.DIM7	1			-1	5	KeyMode.MINOR	1/8	13	1/2	#viio65
4	4	ChordType.DIM7	1			-1	5	KeyMode.MINOR	1/8	13	5/8	#viio65
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MINOR	3/8	13	3/4	V|HC}
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MINOR	1/8	13	9/8	V|HC}
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MINOR	1/8	13	5/4	V|HC}
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MINOR	1/8	13	11/8	V|HC}
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	3/8	14	0	V7
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/8	14	3/8	V7
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/8	14	1/2	V7
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/8	14	5/8	V7
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	3/8	14	3/4	V7
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/8	14	9/8	V7
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/8	14	5/4	V7
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/8	14	11/8	V7
4	4	ChordType.DIMINISHED	0			-1	5	KeyMode.MINOR	1/16	15	0	#viio
4	4	ChordType.DIMINISHED	0			-1	5	KeyMode.MINOR	1/16	15	1/16	#viio
4	4	ChordType.DIMINISHED	0			-1	5	KeyMode.MINOR	1/16	15	1/8	#viio
4	4	ChordType.DIMINISHED	0			-1	5	KeyMode.MINOR	1/16	15	3/16	#viio
4	4	ChordType.DIMINISHED	0			-1	5	KeyMode.MINOR	1/16	15	1/4	#viio
4	4	ChordType.DIMINISHED	0			-1	5	KeyMode.MINOR	1/16	15	5/16	#viio
4	4	ChordType.DIMINISHED	0			-1	5	KeyMode.MINOR	1/16	15	3/8	#viio
4	4	ChordType.DIMINISHED	0			-1	5	KeyMode.MINOR	1/16	15	7/16	#viio
4	4	ChordType.DIMINISHED	0			-1	5	KeyMode.MINOR	1/16	15	1/2	#viio
4	4	ChordType.DIMINISHED	0			-1	5	KeyMode.MINOR	1/16	15	9/16	#viio
4	4	ChordType.DIMINISHED	0			-1	5	KeyMode.MINOR	1/16	15	5/8	#viio
4	4	ChordType.DIMINISHED	0			-1	5	KeyMode.MINOR	1/16	15	11/16	#viio
4	4	ChordType.DIMINISHED	0			-1	5	KeyMode.MINOR	1/16	15	3/4	#viio
4	4	ChordType.DIMINISHED	0			-1	5	KeyMode.MINOR	1/16	15	13/16	#viio
4	4	ChordType.DIMINISHED	0			-1	5	KeyMode.MINOR	1/16	15	7/8	#viio
4	4	ChordType.DIMINISHED	0			-1	5	KeyMode.MINOR	1/16	15	15/16	#viio
4	4	ChordType.DIMINISHED	0			-1	5	KeyMode.MINOR	1/16	15	1	#viio
4	4	ChordType.DIMINISHED	0			-1	5	KeyMode.MINOR	1/16	15	17/16	#viio
4	4	ChordType.DIMINISHED	0			-1	5	KeyMode.MINOR	1/16	15	9/8	#viio
4	4	ChordType.DIMINISHED	0			-1	5	KeyMode.MINOR	1/16	15	19/16	#viio
4	4	ChordType.DIMINISHED	0			-1	5	KeyMode.MINOR	1/16	15	5/4	#viio
4	4	ChordType.DIMINISHED	0			-1	5	KeyMode.MINOR	1/16	15	21/16	#viio
4	4	ChordType.DIMINISHED	0			-1	5	KeyMode.MINOR	1/16	15	11/8	#viio
4	4	ChordType.DIMINISHED	0			-1	5	KeyMode.MINOR	1/16	15	23/16	#viio
4	4	ChordType.DIMINISHED	0			-1	5	KeyMode.MINOR	1/16	16	0	#viio
4	4	ChordType.DIMINISHED	0			-1	5	KeyMode.MINOR	1/16	16	1/16	#viio
4	4	ChordType.DIMINISHED	0			-1	5	KeyMode.MINOR	1/16	16	1/8	#viio
4	4	ChordType.DIMINISHED	0			-1	5	KeyMode.MINOR	1/16	16	3/16	#viio
4	4	ChordType.DIMINISHED	0			-1	5	KeyMode.MINOR	1/16	16	1/4	#viio
4	4	ChordType.DIMINISHED	0			-1	5	KeyMode.MINOR	1/16	16	5/16	#viio
4	4	ChordType.DIMINISHED	0			-1	5	KeyMode.MINOR	1/16	16	3/8	#viio
4	4	ChordType.DIMINISHED	0			-1	5	KeyMode.MINOR	1/16	16	7/16	#viio
4	4	ChordType.DIMINISHED	0			-1	5	KeyMode.MINOR	1/16	16	1/2	#viio
4	4	ChordType.DIMINISHED	0			-1	5	KeyMode.MINOR	1/16	16	9/16	#viio
4	4	ChordType.DIMINISHED	0			-1	5	KeyMode.MINOR	1/16	16	5/8	#viio
4	4	ChordType.DIMINISHED	0			-1	5	KeyMode.MINOR	1/16	16	11/16	#viio
4	4	ChordType.DIMINISHED	0			-1	5	KeyMode.MINOR	3/8	16	3/4	#viio
-5	1	ChordType.MAJOR	1			-1	5	KeyMode.MINOR	3/8	16	9/8	VI6
0	0	ChordType.MAJOR	1			-1	5	KeyMode.MINOR	9/8	17	0	V6|HC}
-1	5	ChordType.MINOR	0			-1	5	KeyMode.MINOR	5/16	17	9/8	i{
-1	5	ChordType.MINOR	0			-1	5	KeyMode.MINOR	1/16	17	23/16	i{
-1	5	ChordType.MINOR	0			-1	5	KeyMode.MINOR	1/8	18	0	i{
-1	5	ChordType.MINOR	0			-1	5	KeyMode.MINOR	1/8	18	1/8	i{
-1	5	ChordType.MINOR	0			-1	5	KeyMode.MINOR	1/8	18	1/4	i{
-1	5	ChordType.MINOR	0			-1	5	KeyMode.MINOR	1/8	18	3/8	i{
-1	5	ChordType.MINOR	0			-1	5	KeyMode.MINOR	1/8	18	1/2	i{
-1	5	ChordType.MINOR	0			-1	5	KeyMode.MINOR	1/8	18	5/8	i{
-1	5	ChordType.MINOR	0			-1	5	KeyMode.MINOR	1/8	18	3/4	i{
-1	5	ChordType.MINOR	0			-1	5	KeyMode.MINOR	1/8	18	7/8	i{
-1	5	ChordType.MINOR	0			-1	5	KeyMode.MINOR	1/8	18	1	i{
-1	5	ChordType.MINOR	0			-1	5	KeyMode.MINOR	1/8	18	9/8	i{
-1	5	ChordType.MINOR	0			-1	5	KeyMode.MINOR	1/8	18	5/4	i{
-1	5	ChordType.MINOR	0			-1	5	KeyMode.MINOR	1/8	18	11/8	i{
-1	5	ChordType.MINOR	0			-1	5	KeyMode.MINOR	9/8	19	0	i{
-1	5	ChordType.MINOR	0			-1	5	KeyMode.MINOR	5/16	19	9/8	i{
-1	5	ChordType.MINOR	0			-1	5	KeyMode.MINOR	1/16	19	23/16	i{
-1	5	ChordType.MINOR	0			-1	5	KeyMode.MINOR	3/8	20	0	i{
-1	5	ChordType.MINOR	0			-1	5	KeyMode.MINOR	5/16	20	3/8	i{
-1	5	ChordType.MINOR	0			-1	5	KeyMode.MINOR	1/16	20	11/16	i{
-1	5	ChordType.MINOR	0			-1	5	KeyMode.MINOR	3/8	20	3/4	i{
-1	5	ChordType.MINOR	0			-1	5	KeyMode.MINOR	3/8	20	9/8	i{
0	0	ChordType.MAJOR	1			-1	5	KeyMode.MINOR	1/8	21	0	V6
0	0	ChordType.MAJOR	1			-1	5	KeyMode.MINOR	1/8	21	1/8	V6
0	0	ChordType.MAJOR	1			-1	5	KeyMode.MINOR	1/8	21	1/4	V6
0	0	ChordType.MAJOR	1			-1	5	KeyMode.MINOR	1/8	21	3/8	V6
0	0	ChordType.MAJOR	1			-1	5	KeyMode.MINOR	1/8	21	1/2	V6
0	0	ChordType.MAJOR	1			-1	5	KeyMode.MINOR	1/8	21	5/8	V6
0	0	ChordType.MAJOR	1			-1	5	KeyMode.MINOR	1/8	21	3/4	V6
0	0	ChordType.MAJOR	1			-1	5	KeyMode.MINOR	1/8	21	7/8	V6
0	0	ChordType.MAJOR	1			-1	5	KeyMode.MINOR	1/8	21	1	V6
0	0	ChordType.MAJOR	1			-1	5	KeyMode.MINOR	1/8	21	9/8	V6
0	0	ChordType.MAJOR	1			-1	5	KeyMode.MINOR	1/8	21	5/4	V6
0	0	ChordType.MAJOR	1			-1	5	KeyMode.MINOR	1/4	21	11/8	V6
0	0	ChordType.MAJOR	1			-1	5	KeyMode.MINOR	5/8	22	0	V6
0	0	ChordType.MAJOR	1			-1	5	KeyMode.MINOR	1/8	22	5/8	V6
5	11	ChordType.DIM7	2			0	0	KeyMode.MAJOR	9/16	22	3/4	viio43/V
5	11	ChordType.DIM7	2			0	0	KeyMode.MAJOR	1/16	22	21/16	viio43/V
5	11	ChordType.DIM7	2			0	0	KeyMode.MAJOR	1/16	22	11/8	viio43/V
5	11	ChordType.DIM7	2			0	0	KeyMode.MAJOR	1/16	22	23/16	viio43/V
0	0	ChordType.MAJOR	1			-1	5	KeyMode.MINOR	1/8	23	0	V6
0	0	ChordType.MAJOR	1			-1	5	KeyMode.MINOR	1/8	23	1/8	V6
0	0	ChordType.MAJOR	1			-1	5	KeyMode.MINOR	1/8	23	1/4	V6
0	0	ChordType.MAJOR	1			-1	5	KeyMode.MINOR	1/8	23	3/8	V6
0	0	ChordType.MAJOR	1			-1	5	KeyMode.MINOR	1/8	23	1/2	V6
0	0	ChordType.MAJOR	1			-1	5	KeyMode.MINOR	1/8	23	5/8	V6
0	0	ChordType.MAJOR	1			-1	5	KeyMode.MINOR	1/8	23	3/4	V6
0	0	ChordType.MAJOR	1			-1	5	KeyMode.MINOR	1/8	23	7/8	V6
0	0	ChordType.MAJOR	1			-1	5	KeyMode.MINOR	1/8	23	1	V6
0	0	ChordType.MAJOR	1			-1	5	KeyMode.MINOR	1/8	23	9/8	V6
0	0	ChordType.MAJOR	1			-1	5	KeyMode.MINOR	1/8	23	5/4	V6
0	0	ChordType.MAJOR	1			-1	5	KeyMode.MINOR	1/4	23	11/8	V6
0	0	ChordType.MAJOR	1			-1	5	KeyMode.MINOR	5/8	24	0	V6
0	0	ChordType.MAJOR	1			-1	5	KeyMode.MINOR	1/8	24	5/8	V6
-3	3	ChordType.MAJ_MIN7	0			-4	8	KeyMode.MAJOR	5/8	24	3/4	III.V7
-3	3	ChordType.MAJ_MIN7	0			-4	8	KeyMode.MAJOR	1/16	24	11/8	III.V7
-3	3	ChordType.MAJ_MIN7	0			-4	8	KeyMode.MAJOR	1/16	24	23/16	III.V7
-3	3	ChordType.MAJOR	0			-4	8	KeyMode.MAJOR	1/8	25	0	V}{
-3	3	ChordType.MAJOR	0			-4	8	KeyMode.MAJOR	1/8	25	1/8	V}{
-3	3	ChordType.MAJOR	0			-4	8	KeyMode.MAJOR	1/8	25	1/4	V}{
-3	3	ChordType.MAJOR	0			-4	8	KeyMode.MAJOR	1/8	25	3/8	V}{
-3	3	ChordType.MAJOR	0			-4	8	KeyMode.MAJOR	1/8	25	1/2	V}{
-3	3	ChordType.MAJOR	0			-4	8	KeyMode.MAJOR	1/8	25	5/8	V}{
-3	3	ChordType.MAJOR	0			-4	8	KeyMode.MAJOR	1/8	25	3/4	V}{
-3	3	ChordType.MAJOR	0			-4	8	KeyMode.MAJOR	1/8	25	7/8	V}{
-3	3	ChordType.MAJOR	0			-4	8	KeyMode.MAJOR	1/8	25	1	V}{
-3	3	ChordType.MAJOR	0			-4	8	KeyMode.MAJOR	1/8	25	9/8	V}{
-3	3	ChordType.MAJOR	0			-4	8	KeyMode.MAJOR	1/8	25	5/4	V}{
-3	3	ChordType.MAJOR	0			-4	8	KeyMode.MAJOR	1/8	25	11/8	V}{
-4	8	ChordType.MINOR	0			-4	8	KeyMode.MAJOR	1/8	26	0	i
-4	8	ChordType.MINOR	0			-4	8	KeyMode.MAJOR	1/8	26	1/8	i
-4	8	ChordType.MINOR	0			-4	8	KeyMode.MAJOR	1/8	26	1/4	i
-4	8	ChordType.MINOR	0			-4	8	KeyMode.MAJOR	1/8	26	3/8	i
-4	8	ChordType.MINOR	0			-4	8	KeyMode.MAJOR	1/8	26	1/2	i
-4	8	ChordType.MINOR	0			-4	8	KeyMode.MAJOR	1/8	26	5/8	i
-4	8	ChordType.MINOR	0			-4	8	KeyMode.MAJOR	1/8	26	3/4	i
-4	8	ChordType.MINOR	0			-4	8	KeyMode.MAJOR	1/8	26	7/8	i
-4	8	ChordType.MINOR	0			-4	8	KeyMode.MAJOR	1/8	26	1	i
-4	8	ChordType.MINOR	0			-4	8	KeyMode.MAJOR	1/8	26	9/8	i
-4	8	ChordType.MINOR	0			-4	8	KeyMode.MAJOR	1/8	26	5/4	i
-4	8	ChordType.MINOR	0			-4	8	KeyMode.MAJOR	1/8	26	11/8	i
-8	4	ChordType.MAJ_MAJ7	1			-4	8	KeyMode.MAJOR	1/8	27	0	bVIM65
-8	4	ChordType.MAJ_MAJ7	1			-4	8	KeyMode.MAJOR	1/8	27	1/8	bVIM65
-8	4	ChordType.MAJ_MAJ7	1			-4	8	KeyMode.MAJOR	1/8	27	1/4	bVIM65
-8	4	ChordType.MAJ_MAJ7	1			-4	8	KeyMode.MAJOR	1/8	27	3/8	bVIM65
-8	4	ChordType.MAJ_MAJ7	1			-4	8	KeyMode.MAJOR	1/8	27	1/2	bVIM65
-8	4	ChordType.MAJ_MAJ7	1			-4	8	KeyMode.MAJOR	1/8	27	5/8	bVIM65
-8	4	ChordType.MAJ_MAJ7	1			-4	8	KeyMode.MAJOR	1/8	27	3/4	bVIM65
-8	4	ChordType.MAJ_MAJ7	1			-4	8	KeyMode.MAJOR	1/8	27	7/8	bVIM65
-8	4	ChordType.MAJ_MAJ7	1			-4	8	KeyMode.MAJOR	1/8	27	1	bVIM65
-8	4	ChordType.MAJ_MAJ7	1			-4	8	KeyMode.MAJOR	1/8	27	9/8	bVIM65
-8	4	ChordType.MAJ_MAJ7	1			-4	8	KeyMode.MAJOR	1/8	27	5/4	bVIM65
-8	4	ChordType.MAJ_MAJ7	1			-4	8	KeyMode.MAJOR	1/8	27	11/8	bVIM65
-3	3	ChordType.MAJOR	0			-4	8	KeyMode.MAJOR	1/8	28	0	V|HC}{
-3	3	ChordType.MAJOR	0			-4	8	KeyMode.MAJOR	1/8	28	1/8	V|HC}{
-3	3	ChordType.MAJOR	0			-4	8	KeyMode.MAJOR	1/8	28	1/4	V|HC}{
-3	3	ChordType.MAJOR	0			-4	8	KeyMode.MAJOR	1/8	28	3/8	V|HC}{
-3	3	ChordType.MAJOR	0			-4	8	KeyMode.MAJOR	1/8	28	1/2	V|HC}{
-3	3	ChordType.MAJOR	0			-4	8	KeyMode.MAJOR	1/8	28	5/8	V|HC}{
-3	3	ChordType.MAJOR	0			-4	8	KeyMode.MAJOR	1/8	28	3/4	V|HC}{
-3	3	ChordType.MAJOR	0			-4	8	KeyMode.MAJOR	1/8	28	7/8	V|HC}{
-3	3	ChordType.MAJOR	0			-4	8	KeyMode.MAJOR	1/8	28	1	V|HC}{
-3	3	ChordType.MAJOR	0			-4	8	KeyMode.MAJOR	1/8	28	9/8	V|HC}{
-3	3	ChordType.MAJOR	0			-4	8	KeyMode.MAJOR	1/8	28	5/4	V|HC}{
-3	3	ChordType.MAJOR	0			-4	8	KeyMode.MAJOR	1/16	28	11/8	V|HC}{
-3	3	ChordType.MAJOR	0			-4	8	KeyMode.MAJOR	1/16	28	23/16	V|HC}{
-3	3	ChordType.MAJOR	0	-2:-7;1:-4	10:11;7:8	-4	8	KeyMode.MAJOR	1/8	29	0	V(b64)
-3	3	ChordType.MAJOR	0	-2:-7;1:-4	10:11;7:8	-4	8	KeyMode.MAJOR	1/8	29	1/8	V(b64)
-3	3	ChordType.MAJOR	0			-4	8	KeyMode.MAJOR	1/8	29	1/4	V
-3	3	ChordType.MAJOR	0			-4	8	KeyMode.MAJOR	1/8	29	3/8	V
-3	3	ChordType.MAJOR	0			-4	8	KeyMode.MAJOR	1/8	29	1/2	V
-3	3	ChordType.MAJOR	0			-4	8	KeyMode.MAJOR	1/8	29	5/8	V
-3	3	ChordType.MAJOR	0			-4	8	KeyMode.MAJOR	1/8	29	3/4	V
-3	3	ChordType.MAJOR	0			-4	8	KeyMode.MAJOR	1/8	29	7/8	V
-3	3	ChordType.MAJOR	0			-4	8	KeyMode.MAJOR	1/8	29	1	V
-3	3	ChordType.MAJ_MIN7	2			-4	8	KeyMode.MAJOR	1/8	29	9/8	V43
-3	3	ChordType.MAJ_MIN7	2			-4	8	KeyMode.MAJOR	1/8	29	5/4	V43
-3	3	ChordType.MAJ_MIN7	2			-4	8	KeyMode.MAJOR	1/16	29	11/8	V43
-3	3	ChordType.MAJ_MIN7	2			-4	8	KeyMode.MAJOR	1/16	29	23/16	V43
-3	3	ChordType.MAJ_MIN7	0			-4	8	KeyMode.MAJOR	1/8	30	0	V7
-3	3	ChordType.MAJ_MIN7	0			-4	8	KeyMode.MAJOR	1/8	30	1/8	V7
-4	8	ChordType.MINOR	2			-4	8	KeyMode.MAJOR	1/8	30	1/4	i64
-4	8	ChordType.MINOR	2			-4	8	KeyMode.MAJOR	1/8	30	3/8	i64
-4	8	ChordType.MINOR	2			-4	8	KeyMode.MAJOR	1/8	30	1/2	i64
-4	8	ChordType.MINOR	2			-4	8	KeyMode.MAJOR	1/8	30	5/8	i64
-4	8	ChordType.MINOR	2			-4	8	KeyMode.MAJOR	1/8	30	3/4	i64
-4	8	ChordType.MINOR	2			-4	8	KeyMode.MAJOR	1/8	30	7/8	i64
-4	8	ChordType.MINOR	0			-4	8	KeyMode.MAJOR	1/8	30	1	i
-4	8	ChordType.MINOR	0			-4	8	KeyMode.MAJOR	1/8	30	9/8	i
-4	8	ChordType.MINOR	0			-4	8	KeyMode.MAJOR	1/8	30	5/4	i
-4	8	ChordType.MINOR	0			-4	8	KeyMode.MAJOR	1/16	30	11/8	i
-4	8	ChordType.MINOR	0			-4	8	KeyMode.MAJOR	1/16	30	23/16	i
-8	4	ChordType.MAJ_MAJ7	1			-4	8	KeyMode.MAJOR	1/8	31	0	bVIM65
-8	4	ChordType.MAJ_MAJ7	1			-4	8	KeyMode.MAJOR	1/8	31	1/8	bVIM65
-8	4	ChordType.MAJ_MAJ7	1			-4	8	KeyMode.MAJOR	1/8	31	1/4	bVIM65
-8	4	ChordType.MAJ_MAJ7	1			-4	8	KeyMode.MAJOR	1/8	31	3/8	bVIM65
-8	4	ChordType.MAJ_MAJ7	1			-4	8	KeyMode.MAJOR	1/8	31	1/2	bVIM65
-8	4	ChordType.MAJ_MAJ7	1			-4	8	KeyMode.MAJOR	1/8	31	5/8	bVIM65
-8	4	ChordType.MAJ_MAJ7	1			-4	8	KeyMode.MAJOR	1/8	31	3/4	bVIM65
-8	4	ChordType.MAJ_MAJ7	1			-4	8	KeyMode.MAJOR	1/8	31	7/8	bVIM65
-8	4	ChordType.MAJ_MAJ7	1			-4	8	KeyMode.MAJOR	1/8	31	1	bVIM65
-8	4	ChordType.MAJ_MAJ7	1			-4	8	KeyMode.MAJOR	1/8	31	9/8	bVIM65
-8	4	ChordType.MAJ_MAJ7	1			-4	8	KeyMode.MAJOR	1/8	31	5/4	bVIM65
-8	4	ChordType.MAJ_MAJ7	1			-4	8	KeyMode.MAJOR	1/8	31	11/8	bVIM65
-3	3	ChordType.MAJOR	1			-4	8	KeyMode.MAJOR	1/8	32	0	V6
-3	3	ChordType.MAJOR	1			-4	8	KeyMode.MAJOR	1/8	32	1/8	V6
-3	3	ChordType.MAJOR	1			-4	8	KeyMode.MAJOR	1/8	32	1/4	V6
-3	3	ChordType.MAJOR	1			-4	8	KeyMode.MAJOR	1/8	32	3/8	V6
-3	3	ChordType.MAJOR	1			-4	8	KeyMode.MAJOR	1/8	32	1/2	V6
-3	3	ChordType.MAJOR	1			-4	8	KeyMode.MAJOR	1/8	32	5/8	V6
3	9	ChordType.DIM7	3			-2	10	KeyMode.MINOR	1/8	32	3/4	#viio2/ii
3	9	ChordType.DIM7	3			-2	10	KeyMode.MINOR	1/8	32	7/8	#viio2/ii
3	9	ChordType.DIM7	3			-2	10	KeyMode.MINOR	1/8	32	1	#viio2/ii
3	9	ChordType.DIM7	3			-2	10	KeyMode.MINOR	1/8	32	9/8	#viio2/ii
3	9	ChordType.DIM7	3			-2	10	KeyMode.MINOR	1/8	32	5/4	#viio2/ii
3	9	ChordType.DIM7	3			-2	10	KeyMode.MINOR	1/8	32	11/8	#viio2/ii
2	2	ChordType.DIMINISHED	1	:-3	:3	-3	3	KeyMode.MAJOR	1/8	33	0	viio6(+2)/V
2	2	ChordType.DIMINISHED	1	:-3	:3	-3	3	KeyMode.MAJOR	1/8	33	1/8	viio6(+2)/V
2	2	ChordType.DIMINISHED	1	:-3	:3	-3	3	KeyMode.MAJOR	1/8	33	1/4	viio6(+2)/V
2	2	ChordType.DIMINISHED	1	:-3	:3	-3	3	KeyMode.MAJOR	1/8	33	3/8	viio6(+2)/V
2	2	ChordType.DIMINISHED	1	:-3	:3	-3	3	KeyMode.MAJOR	1/8	33	1/2	viio6(+2)/V
2	2	ChordType.DIMINISHED	1	:-3	:3	-3	3	KeyMode.MAJOR	1/8	33	5/8	viio6(+2)/V
4	4	ChordType.DIM7	0	:+-10	:+2	-1	5	KeyMode.MINOR	1/8	33	3/4	#viio7(+b8)/vi
4	4	ChordType.DIM7	0	:+-10	:+2	-1	5	KeyMode.MINOR	1/8	33	7/8	#viio7(+b8)/vi
4	4	ChordType.DIM7	0	:+-10	:+2	-1	5	KeyMode.MINOR	1/8	33	1	#viio7(+b8)/vi
4	4	ChordType.DIM7	0	:+-10	:+2	-1	5	KeyMode.MINOR	1/8	33	9/8	#viio7(+b8)/vi
4	4	ChordType.DIM7	0	:+-10	:+2	-1	5	KeyMode.MINOR	1/8	33	5/4	#viio7(+b8)/vi
4	4	ChordType.DIM7	0	:+-10	:+2	-1	5	KeyMode.MINOR	1/8	33	11/8	#viio7(+b8)/vi
-3	3	ChordType.MAJ_MIN7	0			-4	8	KeyMode.MAJOR	1/8	34	0	V7
-3	3	ChordType.MAJ_MIN7	0			-4	8	KeyMode.MAJOR	1/8	34	1/8	V7
-3	3	ChordType.MAJ_MIN7	0			-4	8	KeyMode.MAJOR	1/8	34	1/4	V7
-3	3	ChordType.MAJ_MIN7	0			-4	8	KeyMode.MAJOR	1/8	34	3/8	V7
-3	3	ChordType.MAJ_MIN7	0			-4	8	KeyMode.MAJOR	1/8	34	1/2	V7
