chord_root_tpc	chord_root_midi	chord_type	chord_inversion	chord_suspension_tpc	chord_suspension_midi	key_tonic_tpc	key_tonic_midi	key_mode	duration	mc	mn_onset	label
-1	5	ChordType.MIN_MIN7	1			-3	3	KeyMode.MAJOR	3/16	11	0	ii65{
-1	5	ChordType.MIN_MIN7	1			-3	3	KeyMode.MAJOR	1/16	11	3/16	ii65{
-1	5	ChordType.MIN_MIN7	1			-3	3	KeyMode.MAJOR	1/2	11	1/4	ii65{
-1	5	ChordType.MIN_MIN7	1			-3	3	KeyMode.MAJOR	1/4	12	0	ii65{
-1	5	ChordType.MIN_MIN7	1			-3	3	KeyMode.MAJOR	1/4	12	1/4	ii65{
-1	5	ChordType.MIN_MIN7	1			-3	3	KeyMode.MAJOR	1/4	12	1/2	ii65{
3	9	ChordType.DIM7	0			-2	10	KeyMode.MAJOR	3/4	13	0	viio7/V
3	9	ChordType.DIM7	0			-2	10	KeyMode.MAJOR	1/4	14	0	viio7/V
3	9	ChordType.DIM7	0			-2	10	KeyMode.MAJOR	1/4	14	1/4	viio7/V
3	9	ChordType.DIM7	0			-2	10	KeyMode.MAJOR	1/4	14	1/2	viio7/V
-2	10	ChordType.MAJOR	0	-1:1;2:-3	5:7;2:3	-3	3	KeyMode.MAJOR	3/4	15	0	V(64)
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/8	16	0	V7
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/8	16	1/8	V7
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/16	16	1/4	V7
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/16	16	5/16	V7
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/16	16	3/8	V7
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/16	16	7/16	V7
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/8	16	1/2	V7
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/8	16	5/8	V7
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	17	0	I[I|PAC}
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	17	1/8	I[I|PAC}
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	17	1/4	I[I|PAC}
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	17	3/8	I[I|PAC}
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	17	1/2	I[I|PAC}
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	17	5/8	I[I|PAC}
-4	8	ChordType.MAJOR	2			-3	3	KeyMode.MAJOR	1/8	18	0	IV64{
-4	8	ChordType.MAJOR	2			-3	3	KeyMode.MAJOR	1/16	18	1/8	IV64{
-4	8	ChordType.MAJOR	2			-3	3	KeyMode.MAJOR	1/16	18	3/16	IV64{
-4	8	ChordType.MAJOR	2			-3	3	KeyMode.MAJOR	1/8	18	1/4	IV64{
-4	8	ChordType.MAJOR	2			-3	3	KeyMode.MAJOR	1/8	18	3/8	IV64{
-4	8	ChordType.MAJOR	2			-3	3	KeyMode.MAJOR	1/8	18	1/2	IV64{
-4	8	ChordType.MAJOR	2			-3	3	KeyMode.MAJOR	1/8	18	5/8	IV64{
-3	3	ChordType.MAJ_MAJ7	0			-3	3	KeyMode.MAJOR	1/8	19	0	IM7
-3	3	ChordType.MAJ_MAJ7	0			-3	3	KeyMode.MAJOR	1/16	19	1/8	IM7
-3	3	ChordType.MAJ_MAJ7	0			-3	3	KeyMode.MAJOR	1/16	19	3/16	IM7
-3	3	ChordType.MAJ_MAJ7	0			-3	3	KeyMode.MAJOR	1/8	19	1/4	IM7
-3	3	ChordType.MAJ_MAJ7	0			-3	3	KeyMode.MAJOR	1/8	19	3/8	IM7
-3	3	ChordType.MAJ_MAJ7	0			-3	3	KeyMode.MAJOR	1/8	19	1/2	IM7
-3	3	ChordType.MAJ_MAJ7	0			-3	3	KeyMode.MAJOR	1/8	19	5/8	IM7
-1	5	ChordType.MIN_MIN7	3			-3	3	KeyMode.MAJOR	1/16	20	0	ii2
-1	5	ChordType.MIN_MIN7	3			-3	3	KeyMode.MAJOR	1/16	20	1/16	ii2
-1	5	ChordType.MIN_MIN7	3			-3	3	KeyMode.MAJOR	1/8	20	1/8	ii2
-1	5	ChordType.MIN_MIN7	3			-3	3	KeyMode.MAJOR	1/16	20	1/4	ii2
-1	5	ChordType.MIN_MIN7	3			-3	3	KeyMode.MAJOR	1/16	20	5/16	ii2
-1	5	ChordType.MIN_MIN7	3			-3	3	KeyMode.MAJOR	1/8	20	3/8	ii2
2	2	ChordType.DIM7	2			-3	3	KeyMode.MAJOR	1/16	20	1/2	viio43
2	2	ChordType.DIM7	2			-3	3	KeyMode.MAJOR	1/16	20	9/16	viio43
2	2	ChordType.DIM7	2			-3	3	KeyMode.MAJOR	1/8	20	5/8	viio43
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	21	0	I}
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	21	1/16	I}
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	21	1/8	I}
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	21	1/4	I}
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	21	3/8	I}
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	21	1/2	I}
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	21	5/8	I}
-4	8	ChordType.MAJOR	2			-3	3	KeyMode.MAJOR	1/8	22	0	IV64{
-4	8	ChordType.MAJOR	2			-3	3	KeyMode.MAJOR	1/8	22	1/8	IV64{
-4	8	ChordType.MAJOR	2			-3	3	KeyMode.MAJOR	1/8	22	1/4	IV64{
-4	8	ChordType.MAJOR	2			-3	3	KeyMode.MAJOR	1/8	22	3/8	IV64{
-4	8	ChordType.MAJOR	2			-3	3	KeyMode.MAJOR	1/8	22	1/2	IV64{
-4	8	ChordType.MAJOR	2			-3	3	KeyMode.MAJOR	1/8	22	5/8	IV64{
-3	3	ChordType.MAJ_MAJ7	0			-3	3	KeyMode.MAJOR	1/8	23	0	IM7
-3	3	ChordType.MAJ_MAJ7	0			-3	3	KeyMode.MAJOR	1/8	23	1/8	IM7
-3	3	ChordType.MAJ_MAJ7	0			-3	3	KeyMode.MAJOR	1/8	23	1/4	IM7
-3	3	ChordType.MAJ_MAJ7	0			-3	3	KeyMode.MAJOR	1/8	23	3/8	IM7
-3	3	ChordType.MAJ_MAJ7	0			-3	3	KeyMode.MAJOR	1/8	23	1/2	IM7
-3	3	ChordType.MAJ_MAJ7	0			-3	3	KeyMode.MAJOR	1/8	23	5/8	IM7
-1	5	ChordType.MIN_MIN7	3			-3	3	KeyMode.MAJOR	1/16	24	0	ii2
-1	5	ChordType.MIN_MIN7	3			-3	3	KeyMode.MAJOR	1/16	24	1/16	ii2
-1	5	ChordType.MIN_MIN7	3			-3	3	KeyMode.MAJOR	1/8	24	1/8	ii2
-1	5	ChordType.MIN_MIN7	3			-3	3	KeyMode.MAJOR	1/16	24	1/4	ii2
-1	5	ChordType.MIN_MIN7	3			-3	3	KeyMode.MAJOR	1/16	24	5/16	ii2
-1	5	ChordType.MIN_MIN7	3			-3	3	KeyMode.MAJOR	1/8	24	3/8	ii2
2	2	ChordType.DIM7	2			-3	3	KeyMode.MAJOR	1/16	24	1/2	viio43
2	2	ChordType.DIM7	2			-3	3	KeyMode.MAJOR	1/16	24	9/16	viio43
2	2	ChordType.DIM7	2			-3	3	KeyMode.MAJOR	1/8	24	5/8	viio43
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	25	0	I]}{
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	25	1/16	I]}{
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	25	1/8	I]}{
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	25	3/16	I]}{
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	25	1/4	I]}{
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	25	5/16	I]}{
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	25	3/8	I]}{
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	25	7/16	I]}{
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	25	1/2	I]}{
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	25	5/8	I]}{
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/8	26	0	V7
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/8	26	1/8	V7
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/8	26	1/4	V7
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/8	26	3/8	V7
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/8	26	1/2	V7
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/8	26	5/8	V7
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	27	0	I|PAC}{
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	27	1/16	I|PAC}{
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	27	1/8	I|PAC}{
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	27	3/16	I|PAC}{
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	27	1/4	I|PAC}{
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	27	5/16	I|PAC}{
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	27	3/8	I|PAC}{
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	27	7/16	I|PAC}{
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	27	1/2	I|PAC}{
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	27	9/16	I|PAC}{
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	27	5/8	I|PAC}{
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	27	11/16	I|PAC}{
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/8	28	0	V7
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/8	28	1/8	V7
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/8	28	1/4	V7
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/8	28	3/8	V7
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/8	28	1/2	V7
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/8	28	5/8	V7
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	29	0	I
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	29	1/8	I
3	9	ChordType.DIMINISHED	0			-2	10	KeyMode.MAJOR	1/8	29	1/4	viio/V
3	9	ChordType.DIMINISHED	0			-2	10	KeyMode.MAJOR	1/8	29	3/8	viio/V
3	9	ChordType.DIMINISHED	0			-2	10	KeyMode.MAJOR	1/8	29	1/2	viio/V
3	9	ChordType.DIMINISHED	0			-2	10	KeyMode.MAJOR	1/8	29	5/8	viio/V
-1	5	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/8	30	0	V/V
-1	5	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/8	30	1/8	V/V
-1	5	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/8	30	1/4	V/V
-1	5	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/8	30	3/8	V/V
-1	5	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/8	30	1/2	V/V
-1	5	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/8	30	5/8	V/V
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	31	0	V|HC}
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	31	1/8	V|HC}
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	31	1/4	V|HC}
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	31	3/8	V|HC}
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	31	1/2	V|HC}
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	31	5/8	V|HC}
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	32	0	V|HC}
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	32	1/8	V|HC}
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	32	1/4	V|HC}
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	32	3/8	V|HC}
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	32	1/2	V|HC}
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	32	5/8	V|HC}
-1	5	ChordType.HALF_DIM7	1			-3	3	KeyMode.MAJOR	3/16	33	0	ii%65{
-1	5	ChordType.HALF_DIM7	1			-3	3	KeyMode.MAJOR	1/16	33	3/16	ii%65{
-1	5	ChordType.HALF_DIM7	1			-3	3	KeyMode.MAJOR	1/2	33	1/4	ii%65{
-1	5	ChordType.HALF_DIM7	1			-3	3	KeyMode.MAJOR	3/16	34	0	ii%65{
-1	5	ChordType.HALF_DIM7	1			-3	3	KeyMode.MAJOR	1/16	34	3/16	ii%65{
-1	5	ChordType.HALF_DIM7	1			-3	3	KeyMode.MAJOR	1/2	34	1/4	ii%65{
-1	5	ChordType.HALF_DIM7	1			-3	3	KeyMode.MAJOR	1/4	35	0	ii%65{
-1	5	ChordType.HALF_DIM7	1			-3	3	KeyMode.MAJOR	1/4	35	1/4	ii%65{
-7	11	ChordType.MAJOR	2			-3	3	KeyMode.MAJOR	1/4	35	1/2	bVI64
2	2	ChordType.DIM7	1	2:-3	2:3	-3	3	KeyMode.MAJOR	1/2	36	0	viio65(2)
2	2	ChordType.DIM7	1			-3	3	KeyMode.MAJOR	1/4	36	1/2	viio65
-1	5	ChordType.HALF_DIM7	1			-3	3	KeyMode.MAJOR	1/4	37	0	ii%65
-1	5	ChordType.HALF_DIM7	1			-3	3	KeyMode.MAJOR	1/4	37	1/4	ii%65
-7	11	ChordType.MAJOR	2			-3	3	KeyMode.MAJOR	1/4	37	1/2	bVI64
2	2	ChordType.DIM7	1	2:-3	2:3	-3	3	KeyMode.MAJOR	1/2	38	0	viio65(2)
2	2	ChordType.DIM7	1			-3	3	KeyMode.MAJOR	1/4	38	1/2	viio65
1	7	ChordType.HALF_DIM7	1			-1	5	KeyMode.MAJOR	1/4	39	0	V.ii%65/V
1	7	ChordType.HALF_DIM7	1			-1	5	KeyMode.MAJOR	1/4	39	1/4	V.ii%65/V
-5	1	ChordType.MAJOR	2			-1	5	KeyMode.MAJOR	1/4	39	1/2	bVI64/V
4	4	ChordType.DIM7	1	4:-1	4:5	-1	5	KeyMode.MAJOR	1/2	40	0	viio65(2)/V
4	4	ChordType.DIM7	1			-1	5	KeyMode.MAJOR	1/4	40	1/2	viio65/V
1	7	ChordType.HALF_DIM7	1			-1	5	KeyMode.MAJOR	1/4	41	0	ii%65/V
1	7	ChordType.HALF_DIM7	1			-1	5	KeyMode.MAJOR	1/4	41	1/4	ii%65/V
-5	1	ChordType.MAJOR	2			-1	5	KeyMode.MAJOR	1/4	41	1/2	bVI64/V
4	4	ChordType.DIM7	1	4:-1	4:5	-1	5	KeyMode.MAJOR	1/2	42	0	viio65(2)/V
4	4	ChordType.DIM7	1			-1	5	KeyMode.MAJOR	1/4	42	1/2	viio65/V
4	4	ChordType.DIM7	1	:-6	:6	-1	5	KeyMode.MAJOR	1/4	43	0	Ger6
4	4	ChordType.DIM7	1	:-6	:6	-1	5	KeyMode.MAJOR	1/2	43	1/4	Ger6
-1	5	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/4	44	0	V|HC}
-1	5	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/4	44	1/4	V|HC}
-1	5	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/4	44	1/2	V|HC}
-1	5	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/4	45	0	V|HC}
-1	5	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	3/8	45	1/4	V|HC}
-1	5	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/8	45	5/8	V|HC}
-2	10	ChordType.MAJOR	1			-2	10	KeyMode.MAJOR	1/16	46	0	I6
-2	10	ChordType.MAJOR	1			-2	10	KeyMode.MAJOR	1/16	46	1/16	I6
-2	10	ChordType.MAJOR	1			-2	10	KeyMode.MAJOR	1/16	46	1/8	I6
-2	10	ChordType.MAJOR	1			-2	10	KeyMode.MAJOR	1/16	46	3/16	I6
-2	10	ChordType.MAJOR	1			-2	10	KeyMode.MAJOR	1/16	46	1/4	I6
-2	10	ChordType.MAJOR	1			-2	10	KeyMode.MAJOR	1/16	46	5/16	I6
-2	10	ChordType.MAJOR	1			-2	10	KeyMode.MAJOR	1/16	46	3/8	I6
-2	10	ChordType.MAJOR	1			-2	10	KeyMode.MAJOR	1/16	46	7/16	I6
-2	10	ChordType.MAJOR	1			-2	10	KeyMode.MAJOR	1/16	46	1/2	I6
-2	10	ChordType.MAJOR	1			-2	10	KeyMode.MAJOR	1/16	46	9/16	I6
-2	10	ChordType.MAJOR	1			-2	10	KeyMode.MAJOR	1/16	46	5/8	I6
-2	10	ChordType.MAJOR	1			-2	10	KeyMode.MAJOR	1/16	46	11/16	I6
-2	10	ChordType.MAJOR	1			-2	10	KeyMode.MAJOR	1/16	47	0	I6
-2	10	ChordType.MAJOR	1			-2	10	KeyMode.MAJOR	1/16	47	1/16	I6
-2	10	ChordType.MAJOR	1			-2	10	KeyMode.MAJOR	1/16	47	1/8	I6
-2	10	ChordType.MAJOR	1			-2	10	KeyMode.MAJOR	1/16	47	3/16	I6
-2	10	ChordType.MAJOR	1			-2	10	KeyMode.MAJOR	1/16	47	1/4	I6
-2	10	ChordType.MAJOR	1			-2	10	KeyMode.MAJOR	1/16	47	5/16	I6
-2	10	ChordType.MAJOR	1			-2	10	KeyMode.MAJOR	1/16	47	3/8	I6
-2	10	ChordType.MAJOR	1			-2	10	KeyMode.MAJOR	1/16	47	7/16	I6
-2	10	ChordType.MAJOR	1			-2	10	KeyMode.MAJOR	1/16	47	1/2	I6
-2	10	ChordType.MAJOR	1			-2	10	KeyMode.MAJOR	1/16	47	9/16	I6
-2	10	ChordType.MAJOR	1			-2	10	KeyMode.MAJOR	1/16	47	5/8	I6
-2	10	ChordType.MAJOR	1			-2	10	KeyMode.MAJOR	1/16	47	11/16	I6
-3	3	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	48	0	IV
-3	3	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	48	1/16	IV
-3	3	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	48	1/8	IV
-3	3	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	48	3/16	IV
-3	3	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	48	1/4	IV
-3	3	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	48	5/16	IV
-3	3	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	48	3/8	IV
-3	3	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	48	7/16	IV
0	0	ChordType.MINOR	1	:5	:11	-2	10	KeyMode.MAJOR	1/16	48	1/2	ii6(#7)
0	0	ChordType.MINOR	1	:5	:11	-2	10	KeyMode.MAJOR	1/16	48	9/16	ii6(#7)
0	0	ChordType.MINOR	1	:5	:11	-2	10	KeyMode.MAJOR	1/16	48	5/8	ii6(#7)
0	0	ChordType.MINOR	1	:5	:11	-2	10	KeyMode.MAJOR	1/16	48	11/16	ii6(#7)
0	0	ChordType.MINOR	1			-2	10	KeyMode.MAJOR	1/16	49	0	ii6
0	0	ChordType.MINOR	1			-2	10	KeyMode.MAJOR	1/16	49	1/16	ii6
0	0	ChordType.MINOR	1			-2	10	KeyMode.MAJOR	1/16	49	1/8	ii6
0	0	ChordType.MINOR	1			-2	10	KeyMode.MAJOR	1/16	49	3/16	ii6
0	0	ChordType.MINOR	1			-2	10	KeyMode.MAJOR	1/16	49	1/4	ii6
0	0	ChordType.MINOR	1			-2	10	KeyMode.MAJOR	1/16	49	5/16	ii6
0	0	ChordType.MINOR	1			-2	10	KeyMode.MAJOR	1/16	49	3/8	ii6
0	0	ChordType.MINOR	1			-2	10	KeyMode.MAJOR	1/16	49	7/16	ii6
0	0	ChordType.MAJ_MIN7	1			-1	5	KeyMode.MAJOR	1/16	49	1/2	V65/V
0	0	ChordType.MAJ_MIN7	1			-1	5	KeyMode.MAJOR	1/16	49	9/16	V65/V
0	0	ChordType.MAJ_MIN7	1			-1	5	KeyMode.MAJOR	1/16	49	5/8	V65/V
0	0	ChordType.MAJ_MIN7	1			-1	5	KeyMode.MAJOR	1/16	49	11/16	V65/V
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	50	0	V7
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	50	1/16	V7
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	50	1/8	V7
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	50	3/16	V7
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	50	1/4	V7
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	50	5/16	V7
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	50	3/8	V7
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	50	7/16	V7
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	50	1/2	V7
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	50	9/16	V7
