chord_root_tpc	chord_root_midi	chord_type	chord_inversion	chord_suspension_tpc	chord_suspension_midi	key_tonic_tpc	key_tonic_midi	key_mode	duration	mc	mn_onset
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/96	17	11/96
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	17	1/8
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	17	3/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	17	1/4
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	17	5/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	17	3/8
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	17	7/16
-1	5	ChordType.MAJ_MIN7	1			-2	10	KeyMode.MAJOR	1/16	18	0
-1	5	ChordType.MAJ_MIN7	1			-2	10	KeyMode.MAJOR	1/16	18	1/16
-1	5	ChordType.MAJ_MIN7	1			-2	10	KeyMode.MAJOR	1/16	18	1/8
-1	5	ChordType.MAJ_MIN7	1			-2	10	KeyMode.MAJOR	1/16	18	3/16
-1	5	ChordType.MAJ_MIN7	1			-2	10	KeyMode.MAJOR	1/16	18	1/4
-1	5	ChordType.MAJ_MIN7	1			-2	10	KeyMode.MAJOR	1/16	18	5/16
-1	5	ChordType.MAJ_MIN7	1			-2	10	KeyMode.MAJOR	1/16	18	3/8
-1	5	ChordType.MAJ_MIN7	1			-2	10	KeyMode.MAJOR	1/16	18	7/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	19	0
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/32	19	1/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/96	19	3/32
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/96	19	5/48
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/96	19	11/96
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	19	1/8
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	19	3/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	19	1/4
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	19	5/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	19	3/8
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	19	7/16
-1	5	ChordType.MAJ_MIN7	1			-2	10	KeyMode.MAJOR	1/16	20	0
-1	5	ChordType.MAJ_MIN7	1			-2	10	KeyMode.MAJOR	1/16	20	1/16
-1	5	ChordType.MAJ_MIN7	1			-2	10	KeyMode.MAJOR	1/16	20	1/8
-1	5	ChordType.MAJ_MIN7	1			-2	10	KeyMode.MAJOR	1/16	20	3/16
-1	5	ChordType.MAJ_MIN7	1			-2	10	KeyMode.MAJOR	1/16	20	1/4
-1	5	ChordType.MAJ_MIN7	1			-2	10	KeyMode.MAJOR	1/16	20	5/16
-1	5	ChordType.MAJ_MIN7	1			-2	10	KeyMode.MAJOR	1/16	20	3/8
-1	5	ChordType.MAJ_MIN7	1			-2	10	KeyMode.MAJOR	1/16	20	7/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	21	0
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/32	21	1/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/96	21	3/32
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/96	21	5/48
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/96	21	11/96
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	21	1/8
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	21	3/16
-2	10	ChordType.MAJ_MIN7	3			-3	3	KeyMode.MAJOR	1/16	21	1/4
-2	10	ChordType.MAJ_MIN7	3			-3	3	KeyMode.MAJOR	1/16	21	5/16
-2	10	ChordType.MAJ_MIN7	3			-3	3	KeyMode.MAJOR	1/16	21	3/8
-2	10	ChordType.MAJ_MIN7	3			-3	3	KeyMode.MAJOR	1/16	21	7/16
-3	3	ChordType.MAJOR	1			-2	10	KeyMode.MAJOR	1/16	22	0
-3	3	ChordType.MAJOR	1			-2	10	KeyMode.MAJOR	1/32	22	1/16
-3	3	ChordType.MAJOR	1			-2	10	KeyMode.MAJOR	1/96	22	3/32
-3	3	ChordType.MAJOR	1			-2	10	KeyMode.MAJOR	1/96	22	5/48
-3	3	ChordType.MAJOR	1			-2	10	KeyMode.MAJOR	1/96	22	11/96
-3	3	ChordType.MAJOR	1			-2	10	KeyMode.MAJOR	1/16	22	1/8
-3	3	ChordType.MAJOR	1			-2	10	KeyMode.MAJOR	1/16	22	3/16
-3	3	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	22	1/4
-3	3	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	22	5/16
-3	3	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	22	3/8
-3	3	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	22	7/16
-2	10	ChordType.MAJOR	2			-2	10	KeyMode.MAJOR	1/16	23	0
-2	10	ChordType.MAJOR	2			-2	10	KeyMode.MAJOR	1/16	23	1/16
-2	10	ChordType.MAJOR	2			-2	10	KeyMode.MAJOR	1/16	23	1/8
-2	10	ChordType.MAJOR	2			-2	10	KeyMode.MAJOR	1/16	23	3/16
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	23	1/4
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	23	5/16
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	23	3/8
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	23	7/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	24	0
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	24	1/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	24	1/8
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	24	3/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	24	1/4
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	24	5/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	24	3/8
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	24	7/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	25	0
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/32	25	1/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/96	25	3/32
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/96	25	5/48
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/96	25	11/96
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	25	1/8
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	25	3/16
-2	10	ChordType.MAJ_MIN7	3			-3	3	KeyMode.MAJOR	1/16	25	1/4
-2	10	ChordType.MAJ_MIN7	3			-3	3	KeyMode.MAJOR	1/16	25	5/16
-2	10	ChordType.MAJ_MIN7	3			-3	3	KeyMode.MAJOR	1/16	25	3/8
-2	10	ChordType.MAJ_MIN7	3			-3	3	KeyMode.MAJOR	1/16	25	7/16
-3	3	ChordType.MAJOR	1			-2	10	KeyMode.MAJOR	1/16	26	0
-3	3	ChordType.MAJOR	1			-2	10	KeyMode.MAJOR	1/16	26	1/16
-3	3	ChordType.MAJOR	1			-2	10	KeyMode.MAJOR	1/16	26	1/8
-3	3	ChordType.MAJOR	1			-2	10	KeyMode.MAJOR	1/16	26	3/16
-3	3	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	26	1/4
-3	3	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	26	5/16
-3	3	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	26	3/8
-3	3	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	26	7/16
-2	10	ChordType.MAJOR	1			-2	10	KeyMode.MAJOR	1/16	27	0
-2	10	ChordType.MAJOR	1			-2	10	KeyMode.MAJOR	1/16	27	1/16
-2	10	ChordType.MAJOR	1			-2	10	KeyMode.MAJOR	1/16	27	1/8
-2	10	ChordType.MAJOR	1			-2	10	KeyMode.MAJOR	1/16	27	3/16
0	0	ChordType.MINOR	1			-2	10	KeyMode.MAJOR	1/16	27	1/4
0	0	ChordType.MINOR	1			-2	10	KeyMode.MAJOR	1/16	27	5/16
0	0	ChordType.MINOR	1			-2	10	KeyMode.MAJOR	1/16	27	3/8
0	0	ChordType.MINOR	1			-2	10	KeyMode.MAJOR	1/16	27	7/16
-2	10	ChordType.MAJOR	2			-2	10	KeyMode.MAJOR	1/16	28	0
-2	10	ChordType.MAJOR	2			-2	10	KeyMode.MAJOR	1/16	28	1/16
-2	10	ChordType.MAJOR	2			-2	10	KeyMode.MAJOR	1/16	28	1/8
-2	10	ChordType.MAJOR	2			-2	10	KeyMode.MAJOR	1/16	28	3/16
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	28	1/4
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	28	5/16
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	28	3/8
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	28	7/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	29	0
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	29	1/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	29	1/8
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	29	3/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	29	1/4
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	29	5/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	29	3/8
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	29	7/16
-1	5	ChordType.MAJ_MIN7	2			-2	10	KeyMode.MAJOR	1/16	30	0
-1	5	ChordType.MAJ_MIN7	2			-2	10	KeyMode.MAJOR	1/16	30	1/16
-1	5	ChordType.MAJ_MIN7	2			-2	10	KeyMode.MAJOR	1/16	30	1/8
-1	5	ChordType.MAJ_MIN7	2			-2	10	KeyMode.MAJOR	1/16	30	3/16
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	30	1/4
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	30	5/16
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	30	3/8
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	30	7/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	31	0
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	31	1/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	31	1/8
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	31	3/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	31	1/4
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	31	5/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	31	3/8
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	31	7/16
-1	5	ChordType.MAJ_MIN7	2			-2	10	KeyMode.MAJOR	1/16	32	0
-1	5	ChordType.MAJ_MIN7	2			-2	10	KeyMode.MAJOR	1/16	32	1/16
-1	5	ChordType.MAJ_MIN7	2			-2	10	KeyMode.MAJOR	1/16	32	1/8
-1	5	ChordType.MAJ_MIN7	2			-2	10	KeyMode.MAJOR	1/16	32	3/16
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	32	1/4
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	32	5/16
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	32	3/8
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	32	7/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/4	33	0
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/8	33	1/4
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/32	34	3/8
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/32	34	13/32
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/32	34	7/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/32	34	15/32
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/8	35	0
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/8	35	1/8
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/8	35	1/4
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/32	35	3/8
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/32	35	13/32
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/32	35	7/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/32	35	15/32
-2	10	ChordType.MAJ_MIN7	3			-3	3	KeyMode.MAJOR	1/8	36	0
-2	10	ChordType.MAJ_MIN7	3			-3	3	KeyMode.MAJOR	1/8	36	1/8
-2	10	ChordType.MAJ_MIN7	3			-3	3	KeyMode.MAJOR	1/8	36	1/4
-2	10	ChordType.MAJ_MIN7	3			-3	3	KeyMode.MAJOR	1/32	36	3/8
-2	10	ChordType.MAJ_MIN7	3			-3	3	KeyMode.MAJOR	1/32	36	13/32
-2	10	ChordType.MAJ_MIN7	3			-3	3	KeyMode.MAJOR	1/32	36	7/16
-2	10	ChordType.MAJ_MIN7	3			-3	3	KeyMode.MAJOR	1/32	36	15/32
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	37	0
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	37	1/8
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	37	1/4
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	37	3/8
-1	5	ChordType.MINOR	1			-3	3	KeyMode.MAJOR	1/8	38	0
-1	5	ChordType.MINOR	1			-3	3	KeyMode.MAJOR	1/8	38	1/8
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/8	38	1/4
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/8	38	3/8
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	39	0
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	39	1/8
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	39	1/4
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	39	5/16
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	39	3/8
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	39	7/16
2	2	ChordType.DIMINISHED	1			-3	3	KeyMode.MAJOR	1/8	40	0
2	2	ChordType.DIMINISHED	1			-3	3	KeyMode.MAJOR	1/8	40	1/8
2	2	ChordType.DIMINISHED	1			-3	3	KeyMode.MAJOR	1/16	40	1/4
2	2	ChordType.DIMINISHED	1			-3	3	KeyMode.MAJOR	1/16	40	5/16
2	2	ChordType.DIMINISHED	1			-3	3	KeyMode.MAJOR	1/16	40	3/8
2	2	ChordType.DIMINISHED	1			-3	3	KeyMode.MAJOR	1/16	40	7/16
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	41	0
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/16	41	1/8
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/16	41	3/16
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/16	41	1/4
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/16	41	5/16
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/16	41	3/8
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/16	41	7/16
-4	8	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	42	0
-4	8	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	42	1/16
-4	8	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	42	1/8
-4	8	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	42	3/16
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	42	1/4
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	42	5/16
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	42	3/8
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	42	7/16
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	43	0
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	43	1/8
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	43	1/4
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/32	43	5/16
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/32	43	11/32
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/32	43	3/8
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/32	43	13/32
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/32	43	7/16
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/32	43	15/32
2	2	ChordType.DIMINISHED	1			-3	3	KeyMode.MAJOR	1/16	44	0
2	2	ChordType.DIMINISHED	1			-3	3	KeyMode.MAJOR	1/16	44	1/16
2	2	ChordType.DIMINISHED	1			-3	3	KeyMode.MAJOR	1/8	44	1/8
2	2	ChordType.DIMINISHED	1			-3	3	KeyMode.MAJOR	1/16	44	1/4
2	2	ChordType.DIMINISHED	1			-3	3	KeyMode.MAJOR	1/32	44	5/16
2	2	ChordType.DIMINISHED	1			-3	3	KeyMode.MAJOR	1/32	44	11/32
2	2	ChordType.DIMINISHED	1			-3	3	KeyMode.MAJOR	1/32	44	3/8
2	2	ChordType.DIMINISHED	1			-3	3	KeyMode.MAJOR	1/32	44	13/32
2	2	ChordType.DIMINISHED	1			-3	3	KeyMode.MAJOR	1/32	44	7/16
2	2	ChordType.DIMINISHED	1			-3	3	KeyMode.MAJOR	1/32	44	15/32
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/16	45	0
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/16	45	1/16
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	45	1/8
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/16	45	1/4
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/32	45	5/16
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/32	45	11/32
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/32	45	3/8
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/32	45	13/32
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/32	45	7/16
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/32	45	15/32
-4	8	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	46	0
