chord_root_tpc	chord_root_midi	chord_type	chord_inversion	chord_suspension_tpc	chord_suspension_midi	key_tonic_tpc	key_tonic_midi	key_mode	duration	mc	mn_onset
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/24	5	11/24
4	4	ChordType.DIM7	2			-1	5	KeyMode.MINOR	1/4	6	0
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/4	6	1/4
-7	11	ChordType.MAJOR	0			-3	3	KeyMode.MINOR	3/8	7	0
-7	11	ChordType.MAJOR	0			-3	3	KeyMode.MINOR	3/32	7	3/8
-7	11	ChordType.MAJOR	0			-3	3	KeyMode.MINOR	1/32	7	15/32
-6	6	ChordType.MAJ_MIN7	2			-7	11	KeyMode.MAJOR	1/8	8	0
-6	6	ChordType.MAJ_MIN7	2			-7	11	KeyMode.MAJOR	3/32	8	1/8
-6	6	ChordType.MAJ_MIN7	2			-7	11	KeyMode.MAJOR	1/32	8	7/32
-7	11	ChordType.MAJOR	0			-3	3	KeyMode.MINOR	1/8	8	1/4
-3	3	ChordType.MINOR	2			-3	3	KeyMode.MINOR	1/32	8	3/8
-3	3	ChordType.MINOR	2			-3	3	KeyMode.MINOR	1/96	8	13/32
-3	3	ChordType.MINOR	2			-3	3	KeyMode.MINOR	1/96	8	5/12
-3	3	ChordType.MINOR	2			-3	3	KeyMode.MINOR	1/96	8	41/96
-3	3	ChordType.MINOR	2			-3	3	KeyMode.MINOR	1/32	8	7/16
-3	3	ChordType.MINOR	2			-3	3	KeyMode.MINOR	1/32	8	15/32
3	9	ChordType.DIM7	0			-2	10	KeyMode.MINOR	1/8	9	0
3	9	ChordType.DIM7	0			-2	10	KeyMode.MINOR	1/16	9	1/8
3	9	ChordType.DIM7	0			-2	10	KeyMode.MINOR	1/16	9	3/16
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MINOR	1/8	9	1/4
-2	10	ChordType.HALF_DIM7	3			-4	8	KeyMode.MINOR	1/32	9	3/8
-2	10	ChordType.HALF_DIM7	3			-4	8	KeyMode.MINOR	1/96	9	13/32
-2	10	ChordType.HALF_DIM7	3			-4	8	KeyMode.MINOR	1/96	9	5/12
-2	10	ChordType.HALF_DIM7	3			-4	8	KeyMode.MINOR	1/96	9	41/96
-2	10	ChordType.HALF_DIM7	3			-4	8	KeyMode.MINOR	1/32	9	7/16
-2	10	ChordType.HALF_DIM7	3			-4	8	KeyMode.MINOR	1/32	9	15/32
1	7	ChordType.DIM7	0			-4	8	KeyMode.MINOR	1/8	10	0
-3	3	ChordType.MAJ_MIN7	1			-4	8	KeyMode.MINOR	1/16	10	1/8
-3	3	ChordType.MAJ_MIN7	1			-4	8	KeyMode.MINOR	1/32	10	3/16
-3	3	ChordType.MAJ_MIN7	1			-4	8	KeyMode.MINOR	1/32	10	7/32
-4	8	ChordType.MINOR	0			-4	8	KeyMode.MINOR	1/8	10	1/4
-3	3	ChordType.MINOR	1			-3	3	KeyMode.MINOR	1/8	10	3/8
-2	10	ChordType.MAJ_MIN7	2			-3	3	KeyMode.MINOR	5/16	11	0
-2	10	ChordType.MAJ_MIN7	2			-3	3	KeyMode.MINOR	1/16	11	5/16
-3	3	ChordType.MINOR	0			-3	3	KeyMode.MINOR	1/16	11	3/8
-3	3	ChordType.MINOR	0			-3	3	KeyMode.MINOR	1/16	11	7/16
-2	10	ChordType.MAJOR	1			-3	3	KeyMode.MINOR	5/16	12	0
-2	10	ChordType.MAJOR	1			-3	3	KeyMode.MINOR	1/16	12	5/16
-3	3	ChordType.MINOR	0			-3	3	KeyMode.MINOR	1/16	12	3/8
-3	3	ChordType.MINOR	0			-3	3	KeyMode.MINOR	1/16	12	7/16
-2	10	ChordType.MAJOR	1			-3	3	KeyMode.MINOR	5/16	13	0
-2	10	ChordType.MAJOR	1			-3	3	KeyMode.MINOR	1/16	13	5/16
-3	3	ChordType.MAJ_MIN7	3			-4	8	KeyMode.MINOR	1/16	13	3/8
-4	8	ChordType.MINOR	1			-3	3	KeyMode.MINOR	1/16	13	7/16
-4	8	ChordType.MINOR	1			-3	3	KeyMode.MINOR	5/16	14	0
-2	10	ChordType.MAJOR	1			-3	3	KeyMode.MINOR	1/16	14	5/16
-3	3	ChordType.MAJ_MIN7	3			-4	8	KeyMode.MINOR	1/16	14	3/8
-4	8	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	3/16	14	7/16
-4	8	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/4	15	1/8
-4	8	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	15	3/8
-4	8	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	3/4	16	0
1	7	ChordType.MAJ_MIN7	1			0	0	KeyMode.MINOR	1/8	16	3/4
1	7	ChordType.MAJ_MIN7	1			0	0	KeyMode.MINOR	1/8	16	7/8
1	7	ChordType.DIMINISHED	1			-4	8	KeyMode.MAJOR	1/4	17	0
-1	5	ChordType.MAJOR	1			-2	10	KeyMode.MAJOR	1/8	17	1/4
-1	5	ChordType.MAJOR	1			-2	10	KeyMode.MAJOR	1/8	17	3/8
-1	5	ChordType.MINOR	1			-3	3	KeyMode.MAJOR	1/4	17	1/2
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	17	3/4
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	17	7/8
-2	10	ChordType.MAJ_MIN7	2			-3	3	KeyMode.MAJOR	1/2	18	0
-2	10	ChordType.MAJ_MIN7	2			-3	3	KeyMode.MAJOR	1/4	18	1/2
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/4	18	3/4
-2	10	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/4	19	0
0	0	ChordType.MIN_MIN7	0			-3	3	KeyMode.MAJOR	1/4	19	1/4
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/4	19	1/2
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/4	19	3/4
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	20	0
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	20	1/8
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	20	1/4
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	20	3/8
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	20	1/2
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	20	5/8
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	20	3/4
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	20	7/8
-2	10	ChordType.MAJ_MIN7	2			-3	3	KeyMode.MAJOR	1/8	21	0
-2	10	ChordType.MAJ_MIN7	2			-3	3	KeyMode.MAJOR	1/8	21	1/8
-2	10	ChordType.MAJ_MIN7	2			-3	3	KeyMode.MAJOR	1/8	21	1/4
-2	10	ChordType.MAJ_MIN7	2			-3	3	KeyMode.MAJOR	1/8	21	3/8
-2	10	ChordType.MAJ_MIN7	2			-3	3	KeyMode.MAJOR	1/8	21	1/2
-2	10	ChordType.MAJ_MIN7	2			-3	3	KeyMode.MAJOR	1/8	21	5/8
-2	10	ChordType.MAJ_MIN7	2			-3	3	KeyMode.MAJOR	1/8	21	3/4
-2	10	ChordType.MAJ_MIN7	2			-3	3	KeyMode.MAJOR	1/8	21	7/8
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	22	0
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	22	1/8
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	22	1/4
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	22	3/8
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	22	1/2
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	22	5/8
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	22	3/4
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	22	7/8
-2	10	ChordType.MAJ_MIN7	3			-3	3	KeyMode.MAJOR	1/8	23	0
-2	10	ChordType.MAJ_MIN7	3			-3	3	KeyMode.MAJOR	1/8	23	1/8
-2	10	ChordType.MAJ_MIN7	3			-3	3	KeyMode.MAJOR	1/8	23	1/4
-2	10	ChordType.MAJ_MIN7	3			-3	3	KeyMode.MAJOR	1/8	23	3/8
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	23	1/2
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	23	5/8
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	23	3/4
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	23	7/8
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	24	0
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	24	1/8
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	24	1/4
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	24	3/8
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	24	1/2
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	24	5/8
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	24	3/4
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	24	7/8
-2	10	ChordType.MAJ_MIN7	2			-3	3	KeyMode.MAJOR	1/8	25	0
-2	10	ChordType.MAJ_MIN7	2			-3	3	KeyMode.MAJOR	1/8	25	1/8
-2	10	ChordType.MAJ_MIN7	2			-3	3	KeyMode.MAJOR	1/8	25	1/4
-2	10	ChordType.MAJ_MIN7	2			-3	3	KeyMode.MAJOR	1/8	25	3/8
-2	10	ChordType.MAJ_MIN7	2			-3	3	KeyMode.MAJOR	1/8	25	1/2
-2	10	ChordType.MAJ_MIN7	2			-3	3	KeyMode.MAJOR	1/8	25	5/8
-2	10	ChordType.MAJ_MIN7	2			-3	3	KeyMode.MAJOR	1/8	25	3/4
-2	10	ChordType.MAJ_MIN7	2			-3	3	KeyMode.MAJOR	1/8	25	7/8
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	26	0
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	26	1/8
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	26	1/4
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	26	3/8
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	26	1/2
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	26	5/8
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	26	3/4
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	26	7/8
-1	5	ChordType.MIN_MIN7	1			-3	3	KeyMode.MAJOR	1/8	27	0
-1	5	ChordType.MIN_MIN7	1			-3	3	KeyMode.MAJOR	1/8	27	1/8
-1	5	ChordType.MIN_MIN7	1			-3	3	KeyMode.MAJOR	1/8	27	1/4
-1	5	ChordType.MIN_MIN7	1			-3	3	KeyMode.MAJOR	1/8	27	3/8
-1	5	ChordType.MAJ_MIN7	1			-2	10	KeyMode.MAJOR	1/8	27	1/2
-1	5	ChordType.MAJ_MIN7	1			-2	10	KeyMode.MAJOR	1/8	27	5/8
-1	5	ChordType.MAJ_MIN7	1			-2	10	KeyMode.MAJOR	1/8	27	3/4
-1	5	ChordType.MAJ_MIN7	1			-2	10	KeyMode.MAJOR	1/8	27	7/8
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/8	28	0
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/8	28	1/8
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/8	28	1/4
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/8	28	3/8
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/8	28	1/2
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/8	28	5/8
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/8	28	3/4
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/8	28	7/8
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	29	0
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	29	1/8
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	29	1/4
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	29	3/8
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	29	1/2
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	29	5/8
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	29	3/4
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	29	7/8
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/4	30	0
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/8	30	1/4
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/8	30	3/8
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/8	30	1/2
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/8	30	5/8
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/8	30	3/4
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/8	30	7/8
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/4	31	0
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/8	31	1/4
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/8	31	3/8
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/8	31	1/2
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/8	31	5/8
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/8	31	3/4
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/8	31	7/8
1	7	ChordType.MAJ_MIN7	1			0	0	KeyMode.MINOR	1/8	32	0
1	7	ChordType.MAJ_MIN7	1			0	0	KeyMode.MINOR	1/8	32	1/8
1	7	ChordType.MAJ_MIN7	1			0	0	KeyMode.MINOR	1/8	32	1/4
1	7	ChordType.MAJ_MIN7	1			0	0	KeyMode.MINOR	1/8	32	3/8
0	0	ChordType.MINOR	1			-3	3	KeyMode.MAJOR	1/8	32	1/2
0	0	ChordType.MINOR	1			-3	3	KeyMode.MAJOR	1/8	32	5/8
0	0	ChordType.MINOR	1			-3	3	KeyMode.MAJOR	1/8	32	3/4
0	0	ChordType.MINOR	1			-3	3	KeyMode.MAJOR	1/8	32	7/8
0	0	ChordType.MAJ_MIN7	3			-1	5	KeyMode.MAJOR	1/2	33	0
-1	5	ChordType.MAJOR	1			-2	10	KeyMode.MAJOR	1/2	33	1/2
0	0	ChordType.DIM7	2			-2	10	KeyMode.MAJOR	3/4	34	0
0	0	ChordType.DIM7	2			-2	10	KeyMode.MAJOR	1/4	34	3/4
0	0	ChordType.DIM7	1			-2	10	KeyMode.MAJOR	1/4	35	0
0	0	ChordType.DIM7	1			-2	10	KeyMode.MAJOR	1/8	35	1/4
0	0	ChordType.DIM7	1			-2	10	KeyMode.MAJOR	1/8	35	3/8
0	0	ChordType.DIM7	1			-2	10	KeyMode.MAJOR	1/8	35	1/2
0	0	ChordType.DIM7	1			-2	10	KeyMode.MAJOR	1/8	35	5/8
0	0	ChordType.DIM7	1			-2	10	KeyMode.MAJOR	1/8	35	3/4
0	0	ChordType.DIM7	1			-2	10	KeyMode.MAJOR	1/8	35	7/8
0	0	ChordType.DIM7	2			-2	10	KeyMode.MAJOR	3/4	36	0
0	0	ChordType.DIM7	2			-2	10	KeyMode.MAJOR	1/4	36	3/4
0	0	ChordType.MAJ_MIN7	1			-1	5	KeyMode.MAJOR	1/4	37	0
0	0	ChordType.MAJ_MIN7	1			-1	5	KeyMode.MAJOR	1/8	37	1/4
0	0	ChordType.MAJ_MIN7	1			-1	5	KeyMode.MAJOR	1/8	37	3/8
0	0	ChordType.MAJ_MIN7	1			-1	5	KeyMode.MAJOR	1/8	37	1/2
0	0	ChordType.MAJ_MIN7	1			-1	5	KeyMode.MAJOR	1/8	37	5/8
0	0	ChordType.MAJ_MIN7	1			-1	5	KeyMode.MAJOR	1/8	37	3/4
0	0	ChordType.MAJ_MIN7	1			-1	5	KeyMode.MAJOR	1/8	37	7/8
0	0	ChordType.DIM7	1			-2	10	KeyMode.MAJOR	1/4	38	0
0	0	ChordType.DIM7	1			-2	10	KeyMode.MAJOR	1/8	38	1/4
0	0	ChordType.DIM7	1			-2	10	KeyMode.MAJOR	1/8	38	3/8
0	0	ChordType.DIM7	1			-2	10	KeyMode.MAJOR	1/8	38	1/2
0	0	ChordType.DIM7	1			-2	10	KeyMode.MAJOR	1/8	38	5/8
0	0	ChordType.DIM7	1			-2	10	KeyMode.MAJOR	1/8	38	3/4
0	0	ChordType.DIM7	1			-2	10	KeyMode.MAJOR	1/8	38	7/8
2	2	ChordType.MIN_MIN7	1			-2	10	KeyMode.MAJOR	1/4	39	0
2	2	ChordType.MIN_MIN7	1			-2	10	KeyMode.MAJOR	1/8	39	1/4
2	2	ChordType.MIN_MIN7	1			-2	10	KeyMode.MAJOR	1/8	39	3/8
2	2	ChordType.MIN_MIN7	1			-2	10	KeyMode.MAJOR	1/8	39	1/2
2	2	ChordType.MIN_MIN7	1			-2	10	KeyMode.MAJOR	1/8	39	5/8
2	2	ChordType.MIN_MIN7	1			-2	10	KeyMode.MAJOR	1/8	39	3/4
2	2	ChordType.MIN_MIN7	1			-2	10	KeyMode.MAJOR	1/8	39	7/8
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/4	40	0
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/8	40	1/4
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/8	40	3/8
-2	10	ChordType.MAJOR	2			-2	10	KeyMode.MAJOR	1/4	40	1/2
-2	10	ChordType.MAJOR	2			-2	10	KeyMode.MAJOR	1/8	40	3/4
-2	10	ChordType.MAJOR	2			-2	10	KeyMode.MAJOR	1/8	40	7/8
-1	5	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/4	41	0
-1	5	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/8	41	1/4
-1	5	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/8	41	3/8
-2	10	ChordType.MAJOR	2			-2	10	KeyMode.MAJOR	1/4	41	1/2
-2	10	ChordType.MAJOR	2			-2	10	KeyMode.MAJOR	1/8	41	3/4
-2	10	ChordType.MAJOR	2			-2	10	KeyMode.MAJOR	1/8	41	7/8
0	0	ChordType.DIM7	1			-2	10	KeyMode.MAJOR	1/4	42	0
0	0	ChordType.DIM7	1			-2	10	KeyMode.MAJOR	1/8	42	1/4
0	0	ChordType.DIM7	1			-2	10	KeyMode.MAJOR	1/8	42	3/8
0	0	ChordType.DIM7	1			-2	10	KeyMode.MAJOR	1/8	42	1/2
0	0	ChordType.DIM7	1			-2	10	KeyMode.MAJOR	1/8	42	5/8
0	0	ChordType.DIM7	1			-2	10	KeyMode.MAJOR	1/8	42	3/4
0	0	ChordType.DIM7	1			-2	10	KeyMode.MAJOR	1/8	42	7/8
2	2	ChordType.MIN_MIN7	1			-2	10	KeyMode.MAJOR	1/4	43	0
2	2	ChordType.MIN_MIN7	1			-2	10	KeyMode.MAJOR	1/8	43	1/4
2	2	ChordType.MIN_MIN7	1			-2	10	KeyMode.MAJOR	1/8	43	3/8
2	2	ChordType.MIN_MIN7	1			-2	10	KeyMode.MAJOR	1/8	43	1/2
2	2	ChordType.MIN_MIN7	1			-2	10	KeyMode.MAJOR	1/8	43	5/8
2	2	ChordType.MIN_MIN7	1			-2	10	KeyMode.MAJOR	1/8	43	3/4
2	2	ChordType.MIN_MIN7	1			-2	10	KeyMode.MAJOR	1/8	43	7/8
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/4	44	0
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/8	44	1/4
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/8	44	3/8
-2	10	ChordType.MAJOR	2			-2	10	KeyMode.MAJOR	1/4	44	1/2
-2	10	ChordType.MAJOR	2			-2	10	KeyMode.MAJOR	1/8	44	3/4
-2	10	ChordType.MAJOR	2			-2	10	KeyMode.MAJOR	1/8	44	7/8
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/4	45	0
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/8	45	1/4
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/8	45	3/8
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/4	45	1/2
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/8	45	3/4
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/8	45	7/8
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/8	46	0
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/8	46	1/8
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/8	46	1/4
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/8	46	3/8
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/4	46	1/2
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/8	46	3/4
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/8	46	7/8
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/8	47	0
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/8	47	1/8
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/8	47	1/4
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/8	47	3/8
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/4	47	1/2
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/4	47	3/4
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/4	48	0
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/4	48	1/4
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/4	48	1/2
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/4	48	3/4
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/8	49	0
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/8	49	1/8
7	1	ChordType.DIMINISHED	0			2	2	KeyMode.MINOR	1/8	49	1/4
7	1	ChordType.DIMINISHED	0			2	2	KeyMode.MINOR	1/8	49	3/8
7	1	ChordType.DIMINISHED	0			2	2	KeyMode.MINOR	1/8	49	1/2
7	1	ChordType.DIMINISHED	0			2	2	KeyMode.MINOR	1/8	49	5/8
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/8	49	3/4
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/8	49	7/8
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/8	50	0
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/8	50	1/8
3	9	ChordType.DIM7	3			-2	10	KeyMode.MAJOR	1/8	50	1/4
3	9	ChordType.DIM7	3			-2	10	KeyMode.MAJOR	1/8	50	3/8
3	9	ChordType.DIM7	3			-2	10	KeyMode.MAJOR	1/8	50	1/2
