chord_root_tpc	chord_root_midi	chord_type	chord_inversion	chord_suspension_tpc	chord_suspension_midi	key_tonic_tpc	key_tonic_midi	key_mode	duration	mc	mn_onset
-3	3	ChordType.MAJOR	2			-3	3	KeyMode.MAJOR	1/64	3	55/64
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/64	3	7/8
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/64	3	57/64
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/64	3	29/32
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/64	3	59/64
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/128	3	15/16
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/128	3	121/128
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/128	3	61/64
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/128	3	123/128
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/128	3	31/32
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/128	3	125/128
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/128	3	63/64
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/128	3	127/128
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	4	0
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	4	1/16
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	4	1/8
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	4	3/16
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	4	1/4
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/32	4	5/16
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/32	4	11/32
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	4	3/8
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/32	4	7/16
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/32	4	15/32
-1	5	ChordType.MINOR	1			-3	3	KeyMode.MAJOR	1/16	4	1/2
-1	5	ChordType.MINOR	1			-3	3	KeyMode.MAJOR	1/16	4	9/16
-1	5	ChordType.MINOR	1			-3	3	KeyMode.MAJOR	1/16	4	5/8
-1	5	ChordType.MINOR	1			-3	3	KeyMode.MAJOR	1/32	4	11/16
-1	5	ChordType.MINOR	1			-3	3	KeyMode.MAJOR	1/32	4	23/32
5	11	ChordType.DIM7	1			0	0	KeyMode.MINOR	1/16	4	3/4
5	11	ChordType.DIM7	1			0	0	KeyMode.MINOR	1/32	4	13/16
5	11	ChordType.DIM7	1			0	0	KeyMode.MINOR	1/32	4	27/32
-1	5	ChordType.MINOR	2			-3	3	KeyMode.MAJOR	1/16	4	7/8
-1	5	ChordType.MINOR	2			-3	3	KeyMode.MAJOR	1/32	4	15/16
-1	5	ChordType.MINOR	2			-3	3	KeyMode.MAJOR	1/32	4	31/32
5	11	ChordType.DIM7	0			0	0	KeyMode.MINOR	1/16	5	0
5	11	ChordType.DIM7	0			0	0	KeyMode.MINOR	1/16	5	1/16
5	11	ChordType.DIM7	0			0	0	KeyMode.MINOR	1/16	5	1/8
5	11	ChordType.DIM7	0			0	0	KeyMode.MINOR	1/16	5	3/16
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/16	5	1/4
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/32	5	5/16
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/32	5	11/32
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/16	5	3/8
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/32	5	7/16
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/32	5	15/32
7	1	ChordType.DIM7	3			2	2	KeyMode.MINOR	1/16	5	1/2
7	1	ChordType.DIM7	3			2	2	KeyMode.MINOR	1/16	5	9/16
7	1	ChordType.DIM7	3			2	2	KeyMode.MINOR	1/16	5	5/8
7	1	ChordType.DIM7	3			2	2	KeyMode.MINOR	1/32	5	11/16
7	1	ChordType.DIM7	3			2	2	KeyMode.MINOR	1/32	5	23/32
3	9	ChordType.MAJOR	0			2	2	KeyMode.MINOR	1/16	5	3/4
3	9	ChordType.MAJOR	0			2	2	KeyMode.MINOR	1/32	5	13/16
3	9	ChordType.MAJOR	0			2	2	KeyMode.MINOR	1/32	5	27/32
7	1	ChordType.DIM7	2			2	2	KeyMode.MINOR	1/16	5	7/8
7	1	ChordType.DIM7	2			2	2	KeyMode.MINOR	1/32	5	15/16
7	1	ChordType.DIM7	2			2	2	KeyMode.MINOR	1/32	5	31/32
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MINOR	1/16	6	0
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MINOR	1/16	6	1/16
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MINOR	1/16	6	1/8
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MINOR	1/16	6	3/16
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MINOR	1/16	6	1/4
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MINOR	1/32	6	5/16
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MINOR	1/32	6	11/32
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MINOR	1/16	6	3/8
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MINOR	1/32	6	7/16
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MINOR	1/32	6	15/32
5	11	ChordType.DIM7	2			0	0	KeyMode.MINOR	1/16	6	1/2
5	11	ChordType.DIM7	2			0	0	KeyMode.MINOR	1/16	6	9/16
5	11	ChordType.DIM7	2			0	0	KeyMode.MINOR	1/16	6	5/8
5	11	ChordType.DIM7	2			0	0	KeyMode.MINOR	1/16	6	11/16
5	11	ChordType.DIMINISHED	1			0	0	KeyMode.MINOR	1/16	6	3/4
5	11	ChordType.DIMINISHED	1			0	0	KeyMode.MINOR	1/16	6	13/16
5	11	ChordType.DIMINISHED	1			0	0	KeyMode.MINOR	1/16	6	7/8
5	11	ChordType.DIMINISHED	1			0	0	KeyMode.MINOR	1/32	6	15/16
5	11	ChordType.DIMINISHED	1			0	0	KeyMode.MINOR	1/32	6	31/32
5	11	ChordType.DIM7	0			0	0	KeyMode.MINOR	1/16	7	0
5	11	ChordType.DIM7	0			0	0	KeyMode.MINOR	1/16	7	1/16
5	11	ChordType.DIM7	0			0	0	KeyMode.MINOR	1/16	7	1/8
5	11	ChordType.DIM7	0			0	0	KeyMode.MINOR	1/16	7	3/16
5	11	ChordType.DIM7	3			0	0	KeyMode.MINOR	1/16	7	1/4
5	11	ChordType.DIM7	3			0	0	KeyMode.MINOR	1/16	7	5/16
5	11	ChordType.DIM7	3			0	0	KeyMode.MINOR	1/16	7	3/8
5	11	ChordType.DIM7	3			0	0	KeyMode.MINOR	1/32	7	7/16
5	11	ChordType.DIM7	3			0	0	KeyMode.MINOR	1/32	7	15/32
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/16	7	1/2
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/16	7	9/16
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/16	7	5/8
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/16	7	11/16
-1	5	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/16	7	3/4
-1	5	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/16	7	13/16
-1	5	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/16	7	7/8
-1	5	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/16	7	15/16
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	5/32	8	0
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/64	8	5/32
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/64	8	11/64
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/64	8	3/16
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/64	8	13/64
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/64	8	7/32
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/64	8	15/64
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/16	8	1/4
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/16	8	5/16
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/16	8	3/8
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/16	8	7/16
-4	8	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/2	8	1/2
-4	8	ChordType.MAJOR	0			0	0	KeyMode.MINOR	5/32	9	0
-4	8	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/64	9	5/32
-4	8	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/64	9	11/64
-4	8	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/96	9	3/16
-4	8	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/96	9	19/96
-4	8	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/96	9	5/24
-4	8	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/96	9	7/32
-4	8	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/96	9	11/48
-4	8	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/96	9	23/96
2	2	ChordType.HALF_DIM7	1			0	0	KeyMode.MINOR	1/16	9	1/4
2	2	ChordType.HALF_DIM7	1			0	0	KeyMode.MINOR	1/16	9	5/16
2	2	ChordType.HALF_DIM7	1			0	0	KeyMode.MINOR	1/16	9	3/8
2	2	ChordType.HALF_DIM7	1			0	0	KeyMode.MINOR	1/16	9	7/16
0	0	ChordType.MINOR	2			0	0	KeyMode.MINOR	1/16	9	1/2
0	0	ChordType.MINOR	2			0	0	KeyMode.MINOR	1/16	9	9/16
0	0	ChordType.MINOR	2			0	0	KeyMode.MINOR	1/96	9	5/8
0	0	ChordType.MINOR	2			0	0	KeyMode.MINOR	1/96	9	61/96
0	0	ChordType.MINOR	2			0	0	KeyMode.MINOR	1/96	9	31/48
0	0	ChordType.MINOR	2			0	0	KeyMode.MINOR	1/96	9	21/32
0	0	ChordType.MINOR	2			0	0	KeyMode.MINOR	1/96	9	2/3
0	0	ChordType.MINOR	2			0	0	KeyMode.MINOR	1/96	9	65/96
0	0	ChordType.MINOR	2			0	0	KeyMode.MINOR	1/112	9	11/16
0	0	ChordType.MINOR	2			0	0	KeyMode.MINOR	1/112	9	39/56
0	0	ChordType.MINOR	2			0	0	KeyMode.MINOR	1/112	9	79/112
0	0	ChordType.MINOR	2			0	0	KeyMode.MINOR	1/112	9	5/7
0	0	ChordType.MINOR	2			0	0	KeyMode.MINOR	1/112	9	81/112
0	0	ChordType.MINOR	2			0	0	KeyMode.MINOR	1/112	9	41/56
0	0	ChordType.MINOR	2			0	0	KeyMode.MINOR	1/112	9	83/112
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/128	9	3/4
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/128	9	97/128
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/128	9	49/64
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/128	9	99/128
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/128	9	25/32
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/128	9	101/128
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/128	9	51/64
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/128	9	103/128
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/128	9	13/16
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/128	9	105/128
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/128	9	53/64
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/128	9	107/128
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/128	9	27/32
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/128	9	109/128
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/128	9	55/64
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/128	9	111/128
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	3/32	9	7/8
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/32	9	31/32
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/8	10	0
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/8	10	1/8
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/8	10	1/4
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/8	10	3/8
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/8	10	1/2
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/8	10	5/8
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/8	10	3/4
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/8	10	7/8
-1	5	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/8	11	0
-1	5	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/8	11	1/8
-1	5	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/8	11	1/4
-1	5	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/8	11	3/8
-1	5	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/8	11	1/2
-1	5	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/8	11	5/8
-1	5	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/8	11	3/4
-1	5	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/8	11	7/8
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/8	12	0
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/8	12	1/8
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/8	12	1/4
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/8	12	3/8
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/8	12	1/2
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/8	12	5/8
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/8	12	3/4
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/8	12	7/8
-1	5	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/8	13	0
-1	5	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/8	13	1/8
-1	5	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/8	13	1/4
-1	5	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/8	13	3/8
-1	5	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/8	13	1/2
-1	5	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/8	13	5/8
-1	5	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/8	13	3/4
-1	5	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/8	13	7/8
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/8	14	0
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/8	14	1/8
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/8	14	1/4
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/8	14	3/8
1	7	ChordType.MAJ_MIN7	2			0	0	KeyMode.MINOR	1/8	14	1/2
1	7	ChordType.MAJ_MIN7	2			0	0	KeyMode.MINOR	1/8	14	5/8
1	7	ChordType.MAJ_MIN7	2			0	0	KeyMode.MINOR	1/8	14	3/4
1	7	ChordType.MAJ_MIN7	2			0	0	KeyMode.MINOR	1/8	14	7/8
0	0	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/8	15	0
0	0	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/8	15	1/8
0	0	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/8	15	1/4
0	0	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/8	15	3/8
2	2	ChordType.DIMINISHED	1			0	0	KeyMode.MINOR	1/8	15	1/2
2	2	ChordType.DIMINISHED	1			0	0	KeyMode.MINOR	1/8	15	5/8
2	2	ChordType.DIMINISHED	1			0	0	KeyMode.MINOR	1/8	15	3/4
2	2	ChordType.DIMINISHED	1			0	0	KeyMode.MINOR	1/8	15	7/8
0	0	ChordType.MINOR	2			0	0	KeyMode.MINOR	1/8	16	0
0	0	ChordType.MINOR	2			0	0	KeyMode.MINOR	1/8	16	1/8
0	0	ChordType.MINOR	2			0	0	KeyMode.MINOR	1/8	16	1/4
0	0	ChordType.MINOR	2			0	0	KeyMode.MINOR	1/8	16	3/8
6	6	ChordType.DIM7	1			1	7	KeyMode.MINOR	1/8	16	1/2
6	6	ChordType.DIM7	1			1	7	KeyMode.MINOR	1/8	16	5/8
6	6	ChordType.DIM7	1			1	7	KeyMode.MINOR	1/8	16	3/4
6	6	ChordType.DIM7	1			1	7	KeyMode.MINOR	1/8	16	7/8
6	6	ChordType.DIM7	0			1	7	KeyMode.MINOR	1/8	17	0
6	6	ChordType.DIM7	0			1	7	KeyMode.MINOR	1/8	17	1/8
6	6	ChordType.DIM7	0			1	7	KeyMode.MINOR	1/8	17	1/4
6	6	ChordType.DIM7	0			1	7	KeyMode.MINOR	1/8	17	3/8
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/8	17	1/2
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/8	17	5/8
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/8	17	3/4
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/8	17	7/8
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/8	18	0
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/8	18	1/8
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/8	18	1/4
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/8	18	3/8
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/8	18	1/2
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/8	18	5/8
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/8	18	3/4
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/8	18	7/8
-1	5	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/8	19	0
-1	5	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/8	19	1/8
-1	5	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/8	19	1/4
-1	5	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/8	19	3/8
-1	5	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/8	19	1/2
-1	5	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/8	19	5/8
-1	5	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/8	19	3/4
-1	5	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/8	19	7/8
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/8	20	0
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/8	20	1/8
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/8	20	1/4
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/8	20	3/8
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/8	20	1/2
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/8	20	5/8
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/8	20	3/4
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/8	20	7/8
-1	5	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/8	21	0
-1	5	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/8	21	1/8
-1	5	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/8	21	1/4
-1	5	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/8	21	3/8
-1	5	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/8	21	1/2
-1	5	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/8	21	5/8
-1	5	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/8	21	3/4
-1	5	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/8	21	7/8
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/8	22	0
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/8	22	1/8
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/8	22	1/4
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/8	22	3/8
1	7	ChordType.MAJ_MIN7	2			0	0	KeyMode.MINOR	1/8	22	1/2
1	7	ChordType.MAJ_MIN7	2			0	0	KeyMode.MINOR	1/8	22	5/8
1	7	ChordType.MAJ_MIN7	2			0	0	KeyMode.MINOR	1/8	22	3/4
1	7	ChordType.MAJ_MIN7	2			0	0	KeyMode.MINOR	1/8	22	7/8
0	0	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/8	23	0
0	0	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/8	23	1/8
0	0	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/8	23	1/4
0	0	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/8	23	3/8
2	2	ChordType.DIMINISHED	1			0	0	KeyMode.MINOR	1/8	23	1/2
2	2	ChordType.DIMINISHED	1			0	0	KeyMode.MINOR	1/8	23	5/8
2	2	ChordType.DIMINISHED	1			0	0	KeyMode.MINOR	1/8	23	3/4
2	2	ChordType.DIMINISHED	1			0	0	KeyMode.MINOR	1/8	23	7/8
0	0	ChordType.MINOR	2			0	0	KeyMode.MINOR	1/8	24	0
0	0	ChordType.MINOR	2			0	0	KeyMode.MINOR	1/8	24	1/8
0	0	ChordType.MINOR	2			0	0	KeyMode.MINOR	1/8	24	1/4
0	0	ChordType.MINOR	2			0	0	KeyMode.MINOR	1/8	24	3/8
6	6	ChordType.DIM7	1			1	7	KeyMode.MINOR	1/8	24	1/2
6	6	ChordType.DIM7	1			1	7	KeyMode.MINOR	1/8	24	5/8
6	6	ChordType.DIM7	1			1	7	KeyMode.MINOR	1/8	24	3/4
6	6	ChordType.DIM7	1			1	7	KeyMode.MINOR	1/8	24	7/8
6	6	ChordType.DIM7	0			1	7	KeyMode.MINOR	1/8	25	0
6	6	ChordType.DIM7	0			1	7	KeyMode.MINOR	1/8	25	1/8
6	6	ChordType.DIM7	0			1	7	KeyMode.MINOR	1/8	25	1/4
6	6	ChordType.DIM7	0			1	7	KeyMode.MINOR	1/8	25	3/8
6	6	ChordType.DIM7	0			1	7	KeyMode.MINOR	1/8	25	1/2
6	6	ChordType.DIM7	0			1	7	KeyMode.MINOR	1/8	25	5/8
6	6	ChordType.DIM7	0			1	7	KeyMode.MINOR	1/8	25	3/4
6	6	ChordType.DIM7	0			1	7	KeyMode.MINOR	1/8	25	7/8
1	7	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/4	26	0
1	7	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/4	26	1/4
1	7	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/4	26	1/2
1	7	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/4	26	3/4
0	0	ChordType.MINOR	2			0	0	KeyMode.MINOR	1/4	27	0
0	0	ChordType.MINOR	2			0	0	KeyMode.MINOR	1/4	27	1/4
