chord_root_tpc	chord_root_midi	chord_type	chord_inversion	chord_suspension_tpc	chord_suspension_midi	key_tonic_tpc	key_tonic_midi	key_mode	duration	mc	mn_onset	label
5	11	ChordType.DIM7	1			0	0	KeyMode.MINOR	1/2	8	0	#viio65
0	0	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/4	8	1/2	i6
0	0	ChordType.MINOR	1			0	0	KeyMode.MINOR	3/8	9	0	i6
0	0	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/8	9	3/8	i6
0	0	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/4	9	1/2	i6
5	11	ChordType.DIM7	2			0	0	KeyMode.MINOR	1/2	10	0	#viio43
0	0	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/4	10	1/2	i6
0	0	ChordType.MINOR	1			0	0	KeyMode.MINOR	3/8	11	0	i6
0	0	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/8	11	3/8	i6
0	0	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/4	11	1/2	i6
5	11	ChordType.DIM7	2			0	0	KeyMode.MINOR	1/2	12	0	#viio43
0	0	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/4	12	1/2	i6
0	0	ChordType.MINOR	1			0	0	KeyMode.MINOR	3/8	13	0	i6
0	0	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/8	13	3/8	i6
0	0	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/4	13	1/2	i6
5	11	ChordType.DIM7	2	2:-3	2:3	0	0	KeyMode.MINOR	1/4	14	0	#viio43(4)
5	11	ChordType.DIM7	2			0	0	KeyMode.MINOR	1/4	14	1/4	#viio43
0	0	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/4	14	1/2	i6
5	11	ChordType.DIMINISHED	1	5:0	11:0	0	0	KeyMode.MINOR	1/4	15	0	#viio6(2)
5	11	ChordType.DIMINISHED	1			0	0	KeyMode.MINOR	1/4	15	1/4	#viio6
-4	8	ChordType.MAJOR	1			0	0	KeyMode.MINOR	1/4	15	1/2	VI6
5	11	ChordType.DIM7	0			0	0	KeyMode.MINOR	1/4	16	0	#viio7
1	7	ChordType.MAJOR	1			0	0	KeyMode.MINOR	3/4	16	1/4	V6
5	11	ChordType.DIM7	0			0	0	KeyMode.MINOR	1/12	17	1/4	#viio7
5	11	ChordType.DIM7	0			0	0	KeyMode.MINOR	1/12	17	1/3	#viio7
5	11	ChordType.DIM7	0			0	0	KeyMode.MINOR	1/12	17	5/12	#viio7
5	11	ChordType.DIM7	0			0	0	KeyMode.MINOR	1/12	17	1/2	#viio7
5	11	ChordType.DIM7	0			0	0	KeyMode.MINOR	1/12	17	7/12	#viio7
5	11	ChordType.DIM7	0			0	0	KeyMode.MINOR	1/12	17	2/3	#viio7
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1	18	0	i
2	2	ChordType.DIMINISHED	1			0	0	KeyMode.MINOR	1/12	19	1/4	iio6
2	2	ChordType.DIMINISHED	1			0	0	KeyMode.MINOR	1/12	19	1/3	iio6
2	2	ChordType.DIMINISHED	1			0	0	KeyMode.MINOR	1/12	19	5/12	iio6
2	2	ChordType.DIMINISHED	1			0	0	KeyMode.MINOR	1/12	19	1/2	iio6
2	2	ChordType.DIMINISHED	1			0	0	KeyMode.MINOR	1/12	19	7/12	iio6
2	2	ChordType.DIMINISHED	1			0	0	KeyMode.MINOR	1/12	19	2/3	iio6
1	7	ChordType.MAJOR	0	2:-3;5:0	2:3;11:0	0	0	KeyMode.MINOR	1	20	0	V(64)
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/12	21	1/4	V7
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/12	21	1/3	V7
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/12	21	5/12	V7
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/12	21	1/2	V7
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/12	21	7/12	V7
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/12	21	2/3	V7
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	7/16	22	0	i|PAC}{
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	22	7/16	i|PAC}{
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	3/16	22	1/2	i|PAC}{
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	22	11/16	i|PAC}{
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	3/16	23	0	i|PAC}{
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	23	3/16	i|PAC}{
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	3/16	23	1/4	i|PAC}{
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	23	7/16	i|PAC}{
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/4	23	1/2	i|PAC}{
1	7	ChordType.MAJOR	1			0	0	KeyMode.MINOR	7/16	24	0	V6
1	7	ChordType.MAJOR	1			0	0	KeyMode.MINOR	1/16	24	7/16	V6
1	7	ChordType.MAJOR	1			0	0	KeyMode.MINOR	3/16	24	1/2	V6
1	7	ChordType.MAJOR	1			0	0	KeyMode.MINOR	1/16	24	11/16	V6
1	7	ChordType.MAJOR	1			0	0	KeyMode.MINOR	3/16	25	0	V6
1	7	ChordType.MAJOR	1			0	0	KeyMode.MINOR	1/16	25	3/16	V6
1	7	ChordType.MAJOR	1			0	0	KeyMode.MINOR	3/16	25	1/4	V6
1	7	ChordType.MAJOR	1			0	0	KeyMode.MINOR	1/16	25	7/16	V6
1	7	ChordType.MAJOR	1			0	0	KeyMode.MINOR	1/4	25	1/2	V6
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	7/16	26	0	i
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	26	7/16	i
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	3/16	26	1/2	i
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	26	11/16	i
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	3/16	27	0	i
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	27	3/16	i
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	3/16	27	1/4	i
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	27	7/16	i
0	0	ChordType.MINOR	1			0	0	KeyMode.MINOR	3/16	27	1/2	i6
0	0	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/16	27	11/16	i6
2	2	ChordType.DIMINISHED	1			0	0	KeyMode.MINOR	1/4	28	0	iio6
2	2	ChordType.DIMINISHED	1			0	0	KeyMode.MINOR	1/2	28	1/4	iio6
1	7	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/4	29	0	V
1	7	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/2	29	1/4	V
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/4	30	0	i|PAC}
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	5/4	30	1/4	i|PAC}
-3	3	ChordType.MAJOR	0			-4	8	KeyMode.MAJOR	3/4	32	0	III.V/IV{
-3	3	ChordType.MAJ_MIN7	3			-4	8	KeyMode.MAJOR	1/4	33	0	V2/IV
-3	3	ChordType.MAJ_MIN7	3			-4	8	KeyMode.MAJOR	1/4	33	1/4	V2/IV
-3	3	ChordType.MAJ_MIN7	3			-4	8	KeyMode.MAJOR	1/4	33	1/2	V2/IV
-4	8	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/2	34	0	IV6
-4	8	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/4	34	1/2	IV6
-3	3	ChordType.MAJ_MIN7	2			-4	8	KeyMode.MAJOR	1/4	35	0	V43/IV
-3	3	ChordType.MAJ_MIN7	2			-4	8	KeyMode.MAJOR	1/4	35	1/4	V43/IV
-3	3	ChordType.MAJ_MIN7	2			-4	8	KeyMode.MAJOR	1/4	35	1/2	V43/IV
-4	8	ChordType.MAJOR	0	0:2	0:2	-3	3	KeyMode.MAJOR	1/4	36	0	IV(4)
-4	8	ChordType.MAJOR	0	0:2	0:2	-3	3	KeyMode.MAJOR	1/4	36	1/4	IV(4)
-4	8	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/4	36	1/2	IV}
0	0	ChordType.MAJ_MIN7	3			-1	5	KeyMode.MINOR	1/4	37	0	V2/ii{
0	0	ChordType.MAJ_MIN7	3			-1	5	KeyMode.MINOR	1/4	37	1/4	V2/ii{
0	0	ChordType.MAJ_MIN7	3			-1	5	KeyMode.MINOR	1/4	37	1/2	V2/ii{
-1	5	ChordType.MINOR	1			-3	3	KeyMode.MAJOR	1/2	38	0	ii6
-1	5	ChordType.MINOR	1			-3	3	KeyMode.MAJOR	1/4	38	1/2	ii6
0	0	ChordType.MAJ_MIN7	2			-1	5	KeyMode.MINOR	1/4	39	0	V43/ii
0	0	ChordType.MAJ_MIN7	2			-1	5	KeyMode.MINOR	1/4	39	1/4	V43/ii
0	0	ChordType.MAJ_MIN7	2			-1	5	KeyMode.MINOR	1/4	39	1/2	V43/ii
-1	5	ChordType.MINOR	0	-4:-2	8:10	-3	3	KeyMode.MAJOR	1/4	40	0	ii(4)
-1	5	ChordType.MINOR	0	-4:-2	8:10	-3	3	KeyMode.MAJOR	1/4	40	1/4	ii(4)
-1	5	ChordType.MINOR	0			-3	3	KeyMode.MAJOR	1/4	40	1/2	ii}
-4	8	ChordType.MAJ_MIN7	3			-5	1	KeyMode.MAJOR	1/4	41	0	V2/bVII{
-4	8	ChordType.MAJ_MIN7	3			-5	1	KeyMode.MAJOR	1/4	41	1/4	V2/bVII{
-4	8	ChordType.MAJ_MIN7	3			-5	1	KeyMode.MAJOR	1/4	41	1/2	V2/bVII{
-5	1	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/2	42	0	bVII6
-5	1	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/4	42	1/2	bVII6
-4	8	ChordType.MAJ_MIN7	2			-5	1	KeyMode.MAJOR	1/4	43	0	V43/bVII
-4	8	ChordType.MAJ_MIN7	2			-5	1	KeyMode.MAJOR	1/4	43	1/4	V43/bVII
-4	8	ChordType.MAJ_MIN7	2			-5	1	KeyMode.MAJOR	1/4	43	1/2	V43/bVII
-5	1	ChordType.MAJOR	0	-1:1	5:7	-3	3	KeyMode.MAJOR	1/4	44	0	bVII(4)
-5	1	ChordType.MAJOR	0	-1:1	5:7	-3	3	KeyMode.MAJOR	1/4	44	1/4	bVII(4)
-5	1	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/4	44	1/2	bVII
-1	5	ChordType.MAJ_MIN7	0	:-7	:11	-2	10	KeyMode.MAJOR	1/4	45	0	Fr6
-1	5	ChordType.MAJ_MIN7	0	:-7	:11	-2	10	KeyMode.MAJOR	1/4	45	1/4	Fr6
-1	5	ChordType.MAJ_MIN7	0	:-7	:11	-2	10	KeyMode.MAJOR	1/4	45	1/2	Fr6
-2	10	ChordType.MAJOR	0	2:-3	2:3	-3	3	KeyMode.MAJOR	1/4	46	0	V(4)
-2	10	ChordType.MAJOR	0	2:-3	2:3	-3	3	KeyMode.MAJOR	1/4	46	1/4	V(4)
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/4	46	1/2	V
3	9	ChordType.DIM7	0			-2	10	KeyMode.MAJOR	1/4	47	0	viio7/V
3	9	ChordType.DIM7	0			-2	10	KeyMode.MAJOR	1/4	47	1/4	viio7/V
3	9	ChordType.DIM7	0			-2	10	KeyMode.MAJOR	1/4	47	1/2	viio7/V
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/4	48	0	V[V|HC}{
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/4	48	1/4	V[V|HC}{
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/4	48	1/2	V[V|HC}{
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/4	49	0	V7
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/4	49	1/4	V7
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/4	49	1/2	V7
1	7	ChordType.MINOR	1	-2:0	10:0	-3	3	KeyMode.MAJOR	1/4	50	0	iii6(4)
1	7	ChordType.MINOR	1			-3	3	KeyMode.MAJOR	1/4	50	1/4	iii6
1	7	ChordType.MINOR	1			-3	3	KeyMode.MAJOR	1/4	50	1/2	iii6
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/4	51	0	V7
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/4	51	1/4	V7
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/4	51	1/2	V7
-3	3	ChordType.MAJOR	0	1:-4	7:8	-3	3	KeyMode.MAJOR	1/4	52	0	I(4)
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/4	52	1/4	I
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/4	52	1/2	I
-2	10	ChordType.MAJ_MIN7	0	:+0	:+0	-3	3	KeyMode.MAJOR	1/8	53	0	V7(9)
-2	10	ChordType.MAJ_MIN7	0	:+0	:+0	-3	3	KeyMode.MAJOR	1/8	53	1/8	V7(9)
-2	10	ChordType.MAJ_MIN7	0	:+0	:+0	-3	3	KeyMode.MAJOR	1/8	53	1/4	V7(9)
-2	10	ChordType.MAJ_MIN7	0	:+0	:+0	-3	3	KeyMode.MAJOR	1/8	53	3/8	V7(9)
-2	10	ChordType.MAJ_MIN7	0	:+0	:+0	-3	3	KeyMode.MAJOR	1/8	53	1/2	V7(9)
-2	10	ChordType.MAJ_MIN7	0	:+0	:+0	-3	3	KeyMode.MAJOR	1/8	53	5/8	V7(9)
1	7	ChordType.MINOR	1			-3	3	KeyMode.MAJOR	1/8	54	0	iii6
1	7	ChordType.MINOR	1			-3	3	KeyMode.MAJOR	1/8	54	1/8	iii6
1	7	ChordType.MINOR	1			-3	3	KeyMode.MAJOR	1/8	54	1/4	iii6
1	7	ChordType.MINOR	1			-3	3	KeyMode.MAJOR	1/8	54	3/8	iii6
1	7	ChordType.MINOR	1			-3	3	KeyMode.MAJOR	1/8	54	1/2	iii6
1	7	ChordType.MINOR	1			-3	3	KeyMode.MAJOR	1/8	54	5/8	iii6
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/8	55	0	V7]
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/8	55	1/8	V7]
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/8	55	1/4	V7]
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/8	55	3/8	V7]
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/8	55	1/2	V7]
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/8	55	5/8	V7]
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	56	0	I|IAC}{
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	56	1/8	I|IAC}{
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	56	1/4	I|IAC}{
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	56	3/8	I|IAC}{
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	56	1/2	I|IAC}{
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	56	5/8	I|IAC}{
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	57	0	I|IAC}{
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	57	1/8	I|IAC}{
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	57	1/4	I|IAC}{
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	57	3/8	I|IAC}{
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	57	1/2	I|IAC}{
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	57	5/8	I|IAC}{
-2	10	ChordType.MAJ_MIN7	2	2:-3	2:3	-3	3	KeyMode.MAJOR	1/8	58	0	V43(4)
-2	10	ChordType.MAJ_MIN7	2	2:-3	2:3	-3	3	KeyMode.MAJOR	1/8	58	1/8	V43(4)
-2	10	ChordType.MAJ_MIN7	2	2:-3	2:3	-3	3	KeyMode.MAJOR	1/8	58	1/4	V43(4)
-2	10	ChordType.MAJ_MIN7	2	2:-3	2:3	-3	3	KeyMode.MAJOR	1/8	58	3/8	V43(4)
-2	10	ChordType.MAJ_MIN7	2	2:-3	2:3	-3	3	KeyMode.MAJOR	1/8	58	1/2	V43(4)
-2	10	ChordType.MAJ_MIN7	2	2:-3	2:3	-3	3	KeyMode.MAJOR	1/8	58	5/8	V43(4)
-2	10	ChordType.MAJ_MIN7	2			-3	3	KeyMode.MAJOR	1/8	59	0	V43
-2	10	ChordType.MAJ_MIN7	2			-3	3	KeyMode.MAJOR	1/8	59	1/8	V43
-2	10	ChordType.MAJ_MIN7	2			-3	3	KeyMode.MAJOR	1/8	59	1/4	V43
-2	10	ChordType.MAJ_MIN7	2			-3	3	KeyMode.MAJOR	1/8	59	3/8	V43
-2	10	ChordType.MAJ_MIN7	2			-3	3	KeyMode.MAJOR	1/8	59	1/2	V43
-2	10	ChordType.MAJ_MIN7	2			-3	3	KeyMode.MAJOR	1/8	59	5/8	V43
-2	10	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	60	0	V6
-2	10	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	60	1/8	V6
-2	10	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	60	1/4	V6
-2	10	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	60	3/8	V6
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	60	1/2	I
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	60	5/8	I
-2	10	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	61	0	V6
-2	10	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	61	1/8	V6
-2	10	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	61	1/4	V6
-2	10	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	61	3/8	V6
-2	10	ChordType.MAJ_MIN7	2			-3	3	KeyMode.MAJOR	1/8	61	1/2	V43
-2	10	ChordType.MAJ_MIN7	2			-3	3	KeyMode.MAJOR	1/8	61	5/8	V43
-3	3	ChordType.MAJOR	0	1:-4	7:8	-3	3	KeyMode.MAJOR	1/8	62	0	I(4)
-3	3	ChordType.MAJOR	0	1:-4	7:8	-3	3	KeyMode.MAJOR	1/8	62	1/8	I(4)
-3	3	ChordType.MAJOR	0	1:-4	7:8	-3	3	KeyMode.MAJOR	1/8	62	1/4	I(4)
-3	3	ChordType.MAJOR	0	1:-4	7:8	-3	3	KeyMode.MAJOR	1/8	62	3/8	I(4)
-3	3	ChordType.MAJOR	0	1:-4	7:8	-3	3	KeyMode.MAJOR	1/8	62	1/2	I(4)
-3	3	ChordType.MAJOR	0	1:-4	7:8	-3	3	KeyMode.MAJOR	1/8	62	5/8	I(4)
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	63	0	I
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	63	1/8	I
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	63	1/4	I
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	63	3/8	I
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	63	1/2	I
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	63	5/8	I
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	64	0	I
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	64	1/8	I
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	64	1/4	I
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	64	3/8	I
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	64	1/2	I
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	64	5/8	I
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	65	0	I
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	65	1/8	I
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	65	1/4	I
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	65	3/8	I
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	65	1/2	I
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	65	5/8	I
-2	10	ChordType.MAJ_MIN7	2	2:-3	2:3	-3	3	KeyMode.MAJOR	1/8	66	0	V43(4)
-2	10	ChordType.MAJ_MIN7	2	2:-3	2:3	-3	3	KeyMode.MAJOR	1/8	66	1/8	V43(4)
-2	10	ChordType.MAJ_MIN7	2	2:-3	2:3	-3	3	KeyMode.MAJOR	1/8	66	1/4	V43(4)
-2	10	ChordType.MAJ_MIN7	2	2:-3	2:3	-3	3	KeyMode.MAJOR	1/8	66	3/8	V43(4)
-2	10	ChordType.MAJ_MIN7	2	2:-3	2:3	-3	3	KeyMode.MAJOR	1/8	66	1/2	V43(4)
-2	10	ChordType.MAJ_MIN7	2	2:-3	2:3	-3	3	KeyMode.MAJOR	1/8	66	5/8	V43(4)
-2	10	ChordType.MAJ_MIN7	2			-3	3	KeyMode.MAJOR	1/8	67	0	V43
-2	10	ChordType.MAJ_MIN7	2			-3	3	KeyMode.MAJOR	1/8	67	1/8	V43
-2	10	ChordType.MAJ_MIN7	2			-3	3	KeyMode.MAJOR	1/8	67	1/4	V43
-2	10	ChordType.MAJ_MIN7	2			-3	3	KeyMode.MAJOR	1/8	67	3/8	V43
-2	10	ChordType.MAJ_MIN7	2			-3	3	KeyMode.MAJOR	1/8	67	1/2	V43
-2	10	ChordType.MAJ_MIN7	2			-3	3	KeyMode.MAJOR	1/8	67	5/8	V43
-2	10	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	68	0	V6
-2	10	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	68	1/8	V6
-2	10	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	68	1/4	V6
-2	10	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	68	3/8	V6
-2	10	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	68	1/2	V6
-2	10	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	68	5/8	V6
-2	10	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	69	0	V6
-2	10	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	69	1/8	V6
-2	10	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	69	1/4	V6
-2	10	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	69	3/8	V6
-2	10	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	69	1/2	V6
-2	10	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	69	5/8	V6
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	70	0	I|EC}{
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	70	1/8	I|EC}{
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	70	1/4	I|EC}{
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	70	3/8	I|EC}{
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	70	1/2	I|EC}{
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	70	5/8	I|EC}{
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	71	0	I6
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	71	1/8	I6
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	71	1/4	I6
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	71	3/8	I6
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	71	1/2	I6
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	71	5/8	I6
-4	8	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	72	0	IV
-4	8	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	72	1/8	IV
-4	8	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	72	1/4	IV
