chord_root_tpc	chord_root_midi	chord_type	chord_inversion	chord_suspension_tpc	chord_suspension_midi	key_tonic_tpc	key_tonic_midi	key_mode	duration	mc	mn_onset	label
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/64	4	27/32	V7/III
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/64	4	55/64	V7/III
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/64	4	7/8	V7/III
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/64	4	57/64	V7/III
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/96	4	29/32	V7/III
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/96	4	11/12	V7/III
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/96	4	89/96	V7/III
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/96	4	15/16	V7/III
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/96	4	91/96	V7/III
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/96	4	23/24	V7/III
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/96	4	31/32	V7/III
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/96	4	47/48	V7/III
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/96	4	95/96	V7/III
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	5	0	I/III|PAC}{
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	5	1/16	I/III|PAC}{
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	5	1/8	I/III|PAC}{
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	5	3/16	I/III|PAC}{
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	5	1/4	I/III|PAC}{
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/32	5	5/16	I/III|PAC}{
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/32	5	11/32	I/III|PAC}{
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/16	5	3/8	I/III|PAC}{
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/32	5	7/16	I/III|PAC}{
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/32	5	15/32	I/III|PAC}{
-1	5	ChordType.MIN_MIN7	3	-1:1	5:7	-3	3	KeyMode.MAJOR	1/16	5	1/2	ii2(2)/III
-1	5	ChordType.MIN_MIN7	3	-1:1	5:7	-3	3	KeyMode.MAJOR	1/16	5	9/16	ii2(2)/III
-1	5	ChordType.MIN_MIN7	3			-3	3	KeyMode.MAJOR	1/16	5	5/8	ii2/III
-1	5	ChordType.MIN_MIN7	3			-3	3	KeyMode.MAJOR	1/32	5	11/16	ii2/III
-1	5	ChordType.MIN_MIN7	3			-3	3	KeyMode.MAJOR	1/32	5	23/32	ii2/III
5	11	ChordType.DIM7	1			0	0	KeyMode.MINOR	1/16	5	3/4	#viio65
5	11	ChordType.DIM7	1			0	0	KeyMode.MINOR	1/32	5	13/16	#viio65
5	11	ChordType.DIM7	1			0	0	KeyMode.MINOR	1/32	5	27/32	#viio65
-1	5	ChordType.MINOR	2			0	0	KeyMode.MINOR	1/16	5	7/8	iv64
-1	5	ChordType.MINOR	2			0	0	KeyMode.MINOR	1/32	5	15/16	iv64
-1	5	ChordType.MINOR	2			0	0	KeyMode.MINOR	1/32	5	31/32	iv64
5	11	ChordType.DIM7	0			0	0	KeyMode.MINOR	1/16	6	0	#viio7
5	11	ChordType.DIM7	0			0	0	KeyMode.MINOR	1/16	6	1/16	#viio7
5	11	ChordType.DIM7	0			0	0	KeyMode.MINOR	1/16	6	1/8	#viio7
5	11	ChordType.DIM7	0			0	0	KeyMode.MINOR	1/16	6	3/16	#viio7
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/16	6	1/4	V7/III
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/32	6	5/16	V7/III
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/32	6	11/32	V7/III
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/16	6	3/8	V7/III
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/32	6	7/16	V7/III
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/32	6	15/32	V7/III
7	1	ChordType.DIM7	3	1:-4	7:8	2	2	KeyMode.MINOR	1/16	6	1/2	#viio2(b6)/ii
7	1	ChordType.DIM7	3	1:-4	7:8	2	2	KeyMode.MINOR	1/16	6	9/16	#viio2(b6)/ii
7	1	ChordType.DIM7	3			2	2	KeyMode.MINOR	1/16	6	5/8	#viio2/ii
7	1	ChordType.DIM7	3			2	2	KeyMode.MINOR	1/32	6	11/16	#viio2/ii
7	1	ChordType.DIM7	3			2	2	KeyMode.MINOR	1/32	6	23/32	#viio2/ii
3	9	ChordType.MAJOR	0			2	2	KeyMode.MINOR	1/16	6	3/4	V/ii
3	9	ChordType.MAJOR	0			2	2	KeyMode.MINOR	1/32	6	13/16	V/ii
3	9	ChordType.MAJOR	0			2	2	KeyMode.MINOR	1/32	6	27/32	V/ii
7	1	ChordType.DIM7	2			2	2	KeyMode.MINOR	1/16	6	7/8	#viio43/ii
7	1	ChordType.DIM7	2			2	2	KeyMode.MINOR	1/32	6	15/16	#viio43/ii
7	1	ChordType.DIM7	2			2	2	KeyMode.MINOR	1/32	6	31/32	#viio43/ii
2	2	ChordType.MAJOR	1			1	7	KeyMode.MAJOR	1/16	7	0	V6/V
2	2	ChordType.MAJOR	1			1	7	KeyMode.MAJOR	1/16	7	1/16	V6/V
2	2	ChordType.MAJOR	1			1	7	KeyMode.MAJOR	1/16	7	1/8	V6/V
2	2	ChordType.MAJOR	1			1	7	KeyMode.MAJOR	1/16	7	3/16	V6/V
2	2	ChordType.MAJOR	1			1	7	KeyMode.MAJOR	1/16	7	1/4	V6/V
2	2	ChordType.MAJOR	1			1	7	KeyMode.MAJOR	1/32	7	5/16	V6/V
2	2	ChordType.MAJOR	1			1	7	KeyMode.MAJOR	1/32	7	11/32	V6/V
2	2	ChordType.MAJOR	1			1	7	KeyMode.MAJOR	1/16	7	3/8	V6/V
2	2	ChordType.MAJOR	1			1	7	KeyMode.MAJOR	1/32	7	7/16	V6/V
2	2	ChordType.MAJOR	1			1	7	KeyMode.MAJOR	1/32	7	15/32	V6/V
5	11	ChordType.DIM7	2	5:0	11:0	0	0	KeyMode.MINOR	1/16	7	1/2	#viio43(2)
5	11	ChordType.DIM7	2	5:0	11:0	0	0	KeyMode.MINOR	1/16	7	9/16	#viio43(2)
5	11	ChordType.DIM7	2			0	0	KeyMode.MINOR	1/16	7	5/8	#viio43
5	11	ChordType.DIM7	2			0	0	KeyMode.MINOR	1/16	7	11/16	#viio43
5	11	ChordType.DIMINISHED	1			0	0	KeyMode.MINOR	1/16	7	3/4	#viio6
5	11	ChordType.DIMINISHED	1			0	0	KeyMode.MINOR	1/16	7	13/16	#viio6
5	11	ChordType.DIMINISHED	1			0	0	KeyMode.MINOR	1/16	7	7/8	#viio6
5	11	ChordType.DIMINISHED	1			0	0	KeyMode.MINOR	1/32	7	15/16	#viio6
5	11	ChordType.DIMINISHED	1			0	0	KeyMode.MINOR	1/32	7	31/32	#viio6
5	11	ChordType.DIM7	0	2:7	2:1	0	0	KeyMode.MINOR	1/16	8	0	#viio7(#2)
5	11	ChordType.DIM7	0	2:7	2:1	0	0	KeyMode.MINOR	1/16	8	1/16	#viio7(#2)
5	11	ChordType.DIM7	0			0	0	KeyMode.MINOR	1/16	8	1/8	#viio7
5	11	ChordType.DIM7	0			0	0	KeyMode.MINOR	1/16	8	3/16	#viio7
5	11	ChordType.DIM7	3			0	0	KeyMode.MINOR	1/16	8	1/4	#viio2
5	11	ChordType.DIM7	3			0	0	KeyMode.MINOR	1/16	8	5/16	#viio2
5	11	ChordType.DIM7	3			0	0	KeyMode.MINOR	1/16	8	3/8	#viio2
5	11	ChordType.DIM7	3			0	0	KeyMode.MINOR	1/32	8	7/16	#viio2
5	11	ChordType.DIM7	3			0	0	KeyMode.MINOR	1/32	8	15/32	#viio2
1	7	ChordType.MAJ_MIN7	0	-1:4	5:4	0	0	KeyMode.MINOR	1/16	8	1/2	V7(#6)
1	7	ChordType.MAJ_MIN7	0	-1:4	5:4	0	0	KeyMode.MINOR	1/16	8	9/16	V7(#6)
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/16	8	5/8	V7
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/16	8	11/16	V7
-1	5	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/16	8	3/4	iv6
-1	5	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/16	8	13/16	iv6
-1	5	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/16	8	7/8	iv6
-1	5	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/16	8	15/16	iv6
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	5/32	9	0	V7
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/64	9	5/32	V7
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/64	9	11/64	V7
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/64	9	3/16	V7
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/64	9	13/64	V7
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/64	9	7/32	V7
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/64	9	15/64	V7
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/16	9	1/4	V7
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/16	9	5/16	V7
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/16	9	3/8	V7
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/16	9	7/16	V7
-4	8	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/2	9	1/2	VI
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	5/32	10	0	i
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/64	10	5/32	i
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/64	10	11/64	i
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/96	10	3/16	i
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/96	10	19/96	i
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/96	10	5/24	i
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/96	10	7/32	i
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/96	10	11/48	i
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/96	10	23/96	i
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	10	1/4	i
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	10	5/16	i
2	2	ChordType.HALF_DIM7	1			0	0	KeyMode.MINOR	1/16	10	3/8	ii%65
2	2	ChordType.HALF_DIM7	1			0	0	KeyMode.MINOR	1/16	10	7/16	ii%65
1	7	ChordType.MAJOR	0	2:-3;5:0	2:3;11:0	0	0	KeyMode.MINOR	1/16	11	1/2	V(64)
1	7	ChordType.MAJOR	0	2:-3;5:0	2:3;11:0	0	0	KeyMode.MINOR	7/96	11	9/16	V(64)
1	7	ChordType.MAJOR	0	2:-3;5:0	2:3;11:0	0	0	KeyMode.MINOR	1/96	11	61/96	V(64)
1	7	ChordType.MAJOR	0	2:-3;5:0	2:3;11:0	0	0	KeyMode.MINOR	1/96	11	31/48	V(64)
1	7	ChordType.MAJOR	0	2:-3;5:0	2:3;11:0	0	0	KeyMode.MINOR	1/96	11	21/32	V(64)
1	7	ChordType.MAJOR	0	2:-3;5:0	2:3;11:0	0	0	KeyMode.MINOR	1/96	11	2/3	V(64)
1	7	ChordType.MAJOR	0	2:-3;5:0	2:3;11:0	0	0	KeyMode.MINOR	1/96	11	65/96	V(64)
1	7	ChordType.MAJOR	0	2:-3;5:0	2:3;11:0	0	0	KeyMode.MINOR	1/112	11	11/16	V(64)
1	7	ChordType.MAJOR	0	2:-3;5:0	2:3;11:0	0	0	KeyMode.MINOR	1/112	11	39/56	V(64)
1	7	ChordType.MAJOR	0	2:-3;5:0	2:3;11:0	0	0	KeyMode.MINOR	1/112	11	79/112	V(64)
1	7	ChordType.MAJOR	0	2:-3;5:0	2:3;11:0	0	0	KeyMode.MINOR	1/112	11	5/7	V(64)
1	7	ChordType.MAJOR	0	2:-3;5:0	2:3;11:0	0	0	KeyMode.MINOR	1/112	11	81/112	V(64)
1	7	ChordType.MAJOR	0	2:-3;5:0	2:3;11:0	0	0	KeyMode.MINOR	1/112	11	41/56	V(64)
1	7	ChordType.MAJOR	0	2:-3;5:0	2:3;11:0	0	0	KeyMode.MINOR	1/112	11	83/112	V(64)
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/128	11	3/4	V7
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/128	11	97/128	V7
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/128	11	49/64	V7
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/128	11	99/128	V7
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/128	11	25/32	V7
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/128	11	101/128	V7
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/128	11	51/64	V7
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/128	11	103/128	V7
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/128	11	13/16	V7
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/128	11	105/128	V7
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/128	11	53/64	V7
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/128	11	107/128	V7
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/128	11	27/32	V7
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/128	11	109/128	V7
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/128	11	55/64	V7
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/128	11	111/128	V7
1	7	ChordType.MAJ_MIN7	0	:+-4	:+8	0	0	KeyMode.MINOR	3/32	11	7/8	V7(9)
1	7	ChordType.MAJ_MIN7	0	:+-4	:+8	0	0	KeyMode.MINOR	1/32	11	31/32	V7(9)
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/8	12	0	i[i|PAC}{
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/8	12	1/8	i[i|PAC}{
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/8	12	1/4	i[i|PAC}{
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/8	12	3/8	i[i|PAC}{
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/8	12	1/2	i[i|PAC}{
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/8	12	5/8	i[i|PAC}{
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/8	12	3/4	V7/iv
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/8	12	7/8	V7/iv
-1	5	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/8	13	0	iv6
-1	5	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/8	13	1/8	iv6
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MINOR	1/8	13	1/4	V/iv
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MINOR	1/8	13	3/8	V/iv
-1	5	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/8	13	1/2	iv
-1	5	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/8	13	5/8	iv
5	11	ChordType.DIMINISHED	1			0	0	KeyMode.MINOR	1/8	13	3/4	#viio6
5	11	ChordType.DIMINISHED	1			0	0	KeyMode.MINOR	1/8	13	7/8	#viio6
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/8	14	0	i
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/8	14	1/8	i
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MINOR	1/8	14	1/4	V/iv
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MINOR	1/8	14	3/8	V/iv
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MINOR	1/8	14	1/2	V/iv
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MINOR	1/8	14	5/8	V/iv
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/8	14	3/4	V7/iv
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/8	14	7/8	V7/iv
-1	5	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/8	15	0	iv6
-1	5	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/8	15	1/8	iv6
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MINOR	1/8	15	1/4	V/iv
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MINOR	1/8	15	3/8	V/iv
-1	5	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/8	15	1/2	iv
-1	5	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/8	15	5/8	iv
5	11	ChordType.DIMINISHED	1			0	0	KeyMode.MINOR	1/8	15	3/4	#viio6
5	11	ChordType.DIMINISHED	1			0	0	KeyMode.MINOR	1/8	15	7/8	#viio6
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/8	16	0	i]
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/8	16	1/8	i]
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/8	16	1/4	i]
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/8	16	3/8	i]
1	7	ChordType.MAJ_MIN7	2			0	0	KeyMode.MINOR	1/8	16	1/2	V43
1	7	ChordType.MAJ_MIN7	2			0	0	KeyMode.MINOR	1/8	16	5/8	V43
1	7	ChordType.MAJ_MIN7	2			0	0	KeyMode.MINOR	1/8	16	3/4	V43
1	7	ChordType.MAJ_MIN7	2			0	0	KeyMode.MINOR	1/8	16	7/8	V43
0	0	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/8	17	0	i6
0	0	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/8	17	1/8	i6
0	0	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/8	17	1/4	i6
0	0	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/8	17	3/8	i6
2	2	ChordType.DIMINISHED	1			0	0	KeyMode.MINOR	1/8	17	1/2	iio6
2	2	ChordType.DIMINISHED	1			0	0	KeyMode.MINOR	1/8	17	5/8	iio6
2	2	ChordType.DIMINISHED	1			0	0	KeyMode.MINOR	1/8	17	3/4	iio6
2	2	ChordType.DIMINISHED	1			0	0	KeyMode.MINOR	1/8	17	7/8	iio6
1	7	ChordType.MAJOR	0	2:-3;5:0	2:3;11:0	0	0	KeyMode.MINOR	1/8	18	0	V(64)
1	7	ChordType.MAJOR	0	2:-3;5:0	2:3;11:0	0	0	KeyMode.MINOR	1/8	18	1/8	V(64)
1	7	ChordType.MAJOR	0	2:-3;5:0	2:3;11:0	0	0	KeyMode.MINOR	1/8	18	1/4	V(64)
1	7	ChordType.MAJOR	0	2:-3;5:0	2:3;11:0	0	0	KeyMode.MINOR	1/8	18	3/8	V(64)
6	6	ChordType.DIM7	1	:-4	:8	1	7	KeyMode.MAJOR	1/8	18	1/2	Ger6
6	6	ChordType.DIM7	1	:-4	:8	1	7	KeyMode.MAJOR	1/8	18	5/8	Ger6
6	6	ChordType.DIM7	1	:-4	:8	1	7	KeyMode.MAJOR	1/8	18	3/4	Ger6
6	6	ChordType.DIM7	1	:-4	:8	1	7	KeyMode.MAJOR	1/8	18	7/8	Ger6
6	6	ChordType.DIM7	0			1	7	KeyMode.MAJOR	1/8	19	0	viio7/V
6	6	ChordType.DIM7	0			1	7	KeyMode.MAJOR	1/8	19	1/8	viio7/V
6	6	ChordType.DIM7	0			1	7	KeyMode.MAJOR	1/8	19	1/4	viio7/V
6	6	ChordType.DIM7	0			1	7	KeyMode.MAJOR	1/8	19	3/8	viio7/V
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/8	19	1/2	V7
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/8	19	5/8	V7
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/8	19	3/4	V7
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/8	19	7/8	V7
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/8	20	0	i[i|PAC}{
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/8	20	1/8	i[i|PAC}{
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/8	20	1/4	i[i|PAC}{
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/8	20	3/8	i[i|PAC}{
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/8	20	1/2	i[i|PAC}{
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/8	20	5/8	i[i|PAC}{
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/8	20	3/4	V7/iv
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/8	20	7/8	V7/iv
-1	5	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/8	21	0	iv6
-1	5	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/8	21	1/8	iv6
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MINOR	1/8	21	1/4	V/iv
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MINOR	1/8	21	3/8	V/iv
-1	5	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/8	21	1/2	iv
-1	5	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/8	21	5/8	iv
5	11	ChordType.DIMINISHED	1			0	0	KeyMode.MINOR	1/8	21	3/4	#viio6
5	11	ChordType.DIMINISHED	1			0	0	KeyMode.MINOR	1/8	21	7/8	#viio6
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/8	22	0	i
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/8	22	1/8	i
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MINOR	1/8	22	1/4	V/iv
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MINOR	1/8	22	3/8	V/iv
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MINOR	1/8	22	1/2	V/iv
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MINOR	1/8	22	5/8	V/iv
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/8	22	3/4	V7/iv
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/8	22	7/8	V7/iv
-1	5	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/8	23	0	iv6
-1	5	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/8	23	1/8	iv6
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MINOR	1/8	23	1/4	V/iv
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MINOR	1/8	23	3/8	V/iv
