chord_root_tpc	chord_root_midi	chord_type	chord_inversion	chord_suspension_tpc	chord_suspension_midi	key_tonic_tpc	key_tonic_midi	key_mode	duration	mc	mn_onset
8	8	ChordType.DIM7	0			3	9	KeyMode.MINOR	1/8	11	1/2
8	8	ChordType.DIM7	0			3	9	KeyMode.MINOR	1/8	11	5/8
8	8	ChordType.DIM7	0			3	9	KeyMode.MINOR	1/8	11	3/4
8	8	ChordType.DIM7	0			3	9	KeyMode.MINOR	1/8	11	7/8
2	2	ChordType.MINOR	2			2	2	KeyMode.MINOR	1/8	12	0
2	2	ChordType.MINOR	2			2	2	KeyMode.MINOR	1/8	12	1/8
2	2	ChordType.MINOR	2			2	2	KeyMode.MINOR	1/8	12	1/4
2	2	ChordType.MINOR	2			2	2	KeyMode.MINOR	1/8	12	3/8
2	2	ChordType.MINOR	2			2	2	KeyMode.MINOR	1/8	12	1/2
2	2	ChordType.MINOR	2			2	2	KeyMode.MINOR	1/8	12	5/8
2	2	ChordType.MINOR	2			2	2	KeyMode.MINOR	1/8	12	3/4
2	2	ChordType.MINOR	2			2	2	KeyMode.MINOR	1/8	12	7/8
2	2	ChordType.MINOR	2			2	2	KeyMode.MINOR	1/8	13	0
2	2	ChordType.MINOR	2			2	2	KeyMode.MINOR	1/8	13	1/8
2	2	ChordType.MINOR	2			2	2	KeyMode.MINOR	1/8	13	1/4
2	2	ChordType.MINOR	2			2	2	KeyMode.MINOR	1/8	13	3/8
2	2	ChordType.MINOR	2			2	2	KeyMode.MINOR	1/8	13	1/2
2	2	ChordType.MINOR	2			2	2	KeyMode.MINOR	1/8	13	5/8
2	2	ChordType.MINOR	2			2	2	KeyMode.MINOR	1/8	13	3/4
2	2	ChordType.MINOR	2			2	2	KeyMode.MINOR	1/8	13	7/8
2	2	ChordType.MINOR	2			2	2	KeyMode.MINOR	1/8	14	0
2	2	ChordType.MINOR	2			2	2	KeyMode.MINOR	1/8	14	1/8
2	2	ChordType.MINOR	2			2	2	KeyMode.MINOR	1/8	14	1/4
2	2	ChordType.MINOR	2			2	2	KeyMode.MINOR	1/8	14	3/8
2	2	ChordType.MINOR	2			2	2	KeyMode.MINOR	1/8	14	1/2
2	2	ChordType.MINOR	2			2	2	KeyMode.MINOR	1/8	14	5/8
2	2	ChordType.MINOR	2			2	2	KeyMode.MINOR	1/8	14	3/4
2	2	ChordType.MINOR	2			2	2	KeyMode.MINOR	1/8	14	7/8
2	2	ChordType.MINOR	2			2	2	KeyMode.MINOR	1/8	15	0
2	2	ChordType.MINOR	2			2	2	KeyMode.MINOR	1/8	15	1/8
2	2	ChordType.MINOR	2			2	2	KeyMode.MINOR	1/8	15	1/4
2	2	ChordType.MINOR	2			2	2	KeyMode.MINOR	1/8	15	3/8
2	2	ChordType.MINOR	2			2	2	KeyMode.MINOR	1/8	15	1/2
2	2	ChordType.MINOR	2			2	2	KeyMode.MINOR	1/8	15	5/8
2	2	ChordType.MINOR	2			2	2	KeyMode.MINOR	1/8	15	3/4
2	2	ChordType.MINOR	2			2	2	KeyMode.MINOR	1/8	15	7/8
2	2	ChordType.MINOR	2			2	2	KeyMode.MINOR	1/8	16	0
2	2	ChordType.MINOR	2			2	2	KeyMode.MINOR	1/8	16	1/8
2	2	ChordType.MINOR	2			2	2	KeyMode.MINOR	1/8	16	1/4
2	2	ChordType.MINOR	2			2	2	KeyMode.MINOR	1/8	16	3/8
2	2	ChordType.MINOR	2			2	2	KeyMode.MINOR	1/8	16	1/2
2	2	ChordType.MINOR	2			2	2	KeyMode.MINOR	1/8	16	5/8
2	2	ChordType.MINOR	2			2	2	KeyMode.MINOR	1/8	16	3/4
2	2	ChordType.MINOR	2			2	2	KeyMode.MINOR	1/8	16	7/8
2	2	ChordType.MINOR	2			2	2	KeyMode.MINOR	1/8	17	0
2	2	ChordType.MINOR	2			2	2	KeyMode.MINOR	1/8	17	1/8
2	2	ChordType.MINOR	2			2	2	KeyMode.MINOR	1/8	17	1/4
2	2	ChordType.MINOR	2			2	2	KeyMode.MINOR	1/8	17	3/8
2	2	ChordType.MINOR	2			2	2	KeyMode.MINOR	1/8	17	1/2
2	2	ChordType.MINOR	2			2	2	KeyMode.MINOR	1/8	17	5/8
2	2	ChordType.MINOR	2			2	2	KeyMode.MINOR	1/8	17	3/4
2	2	ChordType.MINOR	2			2	2	KeyMode.MINOR	1/8	17	7/8
2	2	ChordType.MINOR	2			2	2	KeyMode.MINOR	1/8	18	0
2	2	ChordType.MINOR	2			2	2	KeyMode.MINOR	1/8	18	1/8
2	2	ChordType.MINOR	2			2	2	KeyMode.MINOR	1/8	18	1/4
2	2	ChordType.MINOR	2			2	2	KeyMode.MINOR	1/8	18	3/8
2	2	ChordType.MINOR	2			2	2	KeyMode.MINOR	1/8	18	1/2
2	2	ChordType.MINOR	2			2	2	KeyMode.MINOR	1/8	18	5/8
2	2	ChordType.MINOR	2			2	2	KeyMode.MINOR	1/8	18	3/4
2	2	ChordType.MINOR	2			2	2	KeyMode.MINOR	1/8	18	7/8
2	2	ChordType.MINOR	2			2	2	KeyMode.MINOR	1/8	19	0
2	2	ChordType.MINOR	2			2	2	KeyMode.MINOR	1/8	19	1/8
2	2	ChordType.MINOR	2			2	2	KeyMode.MINOR	1/8	19	1/4
2	2	ChordType.MINOR	2			2	2	KeyMode.MINOR	1/8	19	3/8
3	9	ChordType.MAJ_MIN7	0			2	2	KeyMode.MINOR	1/8	19	1/2
3	9	ChordType.MAJ_MIN7	0			2	2	KeyMode.MINOR	1/8	19	5/8
3	9	ChordType.MAJ_MIN7	0			2	2	KeyMode.MINOR	1/8	19	3/4
3	9	ChordType.MAJ_MIN7	0			2	2	KeyMode.MINOR	1/8	19	7/8
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	20	0
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	20	1/12
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	20	1/6
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	20	1/4
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	20	1/3
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	20	5/12
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	20	1/2
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	20	7/12
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	20	2/3
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	20	3/4
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	20	5/6
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	20	11/12
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	21	0
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	21	1/12
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	21	1/6
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	21	1/4
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	21	1/3
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	21	5/12
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	21	1/2
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	21	7/12
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	21	2/3
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	21	3/4
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	21	5/6
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	21	11/12
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	22	0
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	22	1/12
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	22	1/6
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	22	1/4
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	22	1/3
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	22	5/12
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	22	1/2
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	22	7/12
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	22	2/3
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	22	3/4
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	22	5/6
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	22	11/12
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	23	0
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	23	1/12
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	23	1/6
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	23	1/4
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	23	1/3
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	23	5/12
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	23	1/2
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	23	7/12
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	23	2/3
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	23	3/4
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	23	5/6
2	2	ChordType.MINOR	0			2	2	KeyMode.MINOR	1/12	23	11/12
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	24	0
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	24	1/12
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	24	1/6
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	24	1/4
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	24	1/3
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	24	5/12
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	24	1/2
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	24	7/12
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	24	2/3
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	24	3/4
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	24	5/6
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	24	11/12
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	25	0
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	25	1/12
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	25	1/6
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	25	1/4
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	25	1/3
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	25	5/12
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	25	1/2
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	25	7/12
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	25	2/3
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	25	3/4
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	25	5/6
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	25	11/12
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	26	0
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	26	1/12
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	26	1/6
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	26	1/4
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	26	1/3
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	26	5/12
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	26	1/2
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	26	7/12
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	26	2/3
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	26	3/4
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	26	5/6
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	26	11/12
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	27	0
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	27	1/12
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	27	1/6
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	27	1/4
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	27	1/3
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	27	5/12
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	27	1/2
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	27	7/12
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	27	2/3
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	27	3/4
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	27	5/6
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MINOR	1/12	27	11/12
2	2	ChordType.MINOR	1			2	2	KeyMode.MINOR	1/12	28	0
2	2	ChordType.MINOR	1			2	2	KeyMode.MINOR	1/12	28	1/12
2	2	ChordType.MINOR	1			2	2	KeyMode.MINOR	1/12	28	1/6
2	2	ChordType.MINOR	1			2	2	KeyMode.MINOR	1/12	28	1/4
2	2	ChordType.MINOR	1			2	2	KeyMode.MINOR	1/12	28	1/3
2	2	ChordType.MINOR	1			2	2	KeyMode.MINOR	1/12	28	5/12
2	2	ChordType.MINOR	1			2	2	KeyMode.MINOR	1/12	28	1/2
2	2	ChordType.MINOR	1			2	2	KeyMode.MINOR	1/12	28	7/12
2	2	ChordType.MINOR	1			2	2	KeyMode.MINOR	1/12	28	2/3
2	2	ChordType.MINOR	1			2	2	KeyMode.MINOR	1/12	28	3/4
2	2	ChordType.MINOR	1			2	2	KeyMode.MINOR	1/12	28	5/6
2	2	ChordType.MINOR	1			2	2	KeyMode.MINOR	1/12	28	11/12
2	2	ChordType.MINOR	1			2	2	KeyMode.MINOR	1/12	29	0
2	2	ChordType.MINOR	1			2	2	KeyMode.MINOR	1/12	29	1/12
2	2	ChordType.MINOR	1			2	2	KeyMode.MINOR	1/12	29	1/6
2	2	ChordType.MINOR	1			2	2	KeyMode.MINOR	1/12	29	1/4
2	2	ChordType.MINOR	1			2	2	KeyMode.MINOR	1/12	29	1/3
2	2	ChordType.MINOR	1			2	2	KeyMode.MINOR	1/12	29	5/12
2	2	ChordType.MINOR	1			2	2	KeyMode.MINOR	1/12	29	1/2
2	2	ChordType.MINOR	1			2	2	KeyMode.MINOR	1/12	29	7/12
2	2	ChordType.MINOR	1			2	2	KeyMode.MINOR	1/12	29	2/3
2	2	ChordType.MINOR	1			2	2	KeyMode.MINOR	1/12	29	3/4
2	2	ChordType.MINOR	1			2	2	KeyMode.MINOR	1/12	29	5/6
2	2	ChordType.MINOR	1			2	2	KeyMode.MINOR	1/12	29	11/12
4	4	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	30	0
4	4	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	30	1/12
4	4	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	30	1/6
4	4	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	30	1/4
4	4	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	30	1/3
4	4	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	30	5/12
4	4	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	30	1/2
4	4	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	30	7/12
4	4	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	30	2/3
4	4	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	30	3/4
4	4	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	30	5/6
4	4	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	30	11/12
4	4	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	31	0
4	4	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	31	1/12
4	4	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	31	1/6
4	4	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	31	1/4
4	4	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	31	1/3
4	4	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	31	5/12
4	4	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	31	1/2
4	4	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	31	7/12
4	4	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	31	2/3
4	4	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	31	3/4
4	4	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	31	5/6
4	4	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	31	11/12
-1	5	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	32	0
-1	5	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	32	1/12
-1	5	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	32	1/6
-1	5	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	32	1/4
-1	5	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	32	1/3
-1	5	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	32	5/12
-1	5	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	32	1/2
-1	5	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	32	7/12
-1	5	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	32	2/3
-1	5	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	32	3/4
-1	5	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	32	5/6
-1	5	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	32	11/12
-1	5	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	33	0
-1	5	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	33	1/12
-1	5	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	33	1/6
-1	5	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	33	1/4
-1	5	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	33	1/3
-1	5	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	33	5/12
-1	5	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	33	1/2
-1	5	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	33	7/12
-1	5	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	33	2/3
-1	5	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	33	3/4
-1	5	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	33	5/6
-1	5	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/12	33	11/12
8	8	ChordType.DIMINISHED	1			3	9	KeyMode.MINOR	1/12	34	0
8	8	ChordType.DIMINISHED	1			3	9	KeyMode.MINOR	1/12	34	1/12
8	8	ChordType.DIMINISHED	1			3	9	KeyMode.MINOR	1/12	34	1/6
8	8	ChordType.DIMINISHED	1			3	9	KeyMode.MINOR	1/12	34	1/4
8	8	ChordType.DIMINISHED	1			3	9	KeyMode.MINOR	1/12	34	1/3
8	8	ChordType.DIMINISHED	1			3	9	KeyMode.MINOR	1/12	34	5/12
8	8	ChordType.DIMINISHED	1			3	9	KeyMode.MINOR	1/12	34	1/2
8	8	ChordType.DIMINISHED	1			3	9	KeyMode.MINOR	1/12	34	7/12
8	8	ChordType.DIMINISHED	1			3	9	KeyMode.MINOR	1/12	34	2/3
8	8	ChordType.DIMINISHED	1			3	9	KeyMode.MINOR	1/12	34	3/4
8	8	ChordType.DIMINISHED	1			3	9	KeyMode.MINOR	1/12	34	5/6
8	8	ChordType.DIMINISHED	1			3	9	KeyMode.MINOR	1/12	34	11/12
8	8	ChordType.DIMINISHED	1			3	9	KeyMode.MINOR	1/12	35	0
8	8	ChordType.DIMINISHED	1			3	9	KeyMode.MINOR	1/12	35	1/12
8	8	ChordType.DIMINISHED	1			3	9	KeyMode.MINOR	1/12	35	1/6
8	8	ChordType.DIMINISHED	1			3	9	KeyMode.MINOR	1/12	35	1/4
8	8	ChordType.DIMINISHED	1			3	9	KeyMode.MINOR	1/12	35	1/3
8	8	ChordType.DIMINISHED	1			3	9	KeyMode.MINOR	1/12	35	5/12
8	8	ChordType.DIMINISHED	1			3	9	KeyMode.MINOR	1/12	35	1/2
