chord_root_tpc	chord_root_midi	chord_type	chord_inversion	chord_suspension_tpc	chord_suspension_midi	key_tonic_tpc	key_tonic_midi	key_mode	duration	mc	mn_onset	label
-2	10	ChordType.MAJ_MIN7	2			-3	3	KeyMode.MAJOR	1/8	22	3/8	V43
-2	10	ChordType.MAJ_MIN7	2			-3	3	KeyMode.MAJOR	1/8	22	1/2	V43
-2	10	ChordType.MAJ_MIN7	2			-3	3	KeyMode.MAJOR	1/8	22	5/8	V43
-2	10	ChordType.MAJ_MIN7	2			-3	3	KeyMode.MAJOR	1/8	22	3/4	V43
-2	10	ChordType.MAJ_MIN7	2			-3	3	KeyMode.MAJOR	1/8	22	7/8	V43
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	23	0	I6
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	23	1/8	I6
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	23	1/4	I6
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	23	3/8	I6
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	23	1/2	I6
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	23	5/8	I6
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	23	3/4	I6
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	23	7/8	I6
-2	10	ChordType.MAJ_MIN7	3			-3	3	KeyMode.MAJOR	1/8	24	0	V2
-2	10	ChordType.MAJ_MIN7	3			-3	3	KeyMode.MAJOR	1/8	24	1/8	V2
-2	10	ChordType.MAJ_MIN7	3			-3	3	KeyMode.MAJOR	1/8	24	1/4	V2
-2	10	ChordType.MAJ_MIN7	3			-3	3	KeyMode.MAJOR	1/8	24	3/8	V2
-2	10	ChordType.MAJOR	0	:+-7	:+11	-3	3	KeyMode.MAJOR	1/8	24	1/2	V(b9)
-2	10	ChordType.MAJOR	0	:+-7	:+11	-3	3	KeyMode.MAJOR	1/8	24	5/8	V(b9)
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	24	3/4	V
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	24	7/8	V
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	25	0	I
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	25	1/8	I
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	25	1/4	I
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	25	3/8	I
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	25	1/2	I
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	25	5/8	I
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	25	3/4	I
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	25	7/8	I
-2	10	ChordType.MAJ_MIN7	2			-3	3	KeyMode.MAJOR	1/8	26	0	V43
-2	10	ChordType.MAJ_MIN7	2			-3	3	KeyMode.MAJOR	1/8	26	1/8	V43
-2	10	ChordType.MAJ_MIN7	2			-3	3	KeyMode.MAJOR	1/8	26	1/4	V43
-2	10	ChordType.MAJ_MIN7	2			-3	3	KeyMode.MAJOR	1/8	26	3/8	V43
-2	10	ChordType.MAJ_MIN7	2			-3	3	KeyMode.MAJOR	1/8	26	1/2	V43
-2	10	ChordType.MAJ_MIN7	2			-3	3	KeyMode.MAJOR	1/8	26	5/8	V43
-2	10	ChordType.MAJ_MIN7	2			-3	3	KeyMode.MAJOR	1/8	26	3/4	V43
-2	10	ChordType.MAJ_MIN7	2			-3	3	KeyMode.MAJOR	1/8	26	7/8	V43
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	27	0	I6
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	27	1/8	I6
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	27	1/4	I6
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	27	3/8	I6
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	27	1/2	I6
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	27	5/8	I6
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	27	3/4	I6
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	27	7/8	I6
-1	5	ChordType.MIN_MIN7	1	:4	:4	-3	3	KeyMode.MAJOR	1/8	28	0	ii65(#7)
-1	5	ChordType.MIN_MIN7	1	:4	:4	-3	3	KeyMode.MAJOR	1/8	28	1/8	ii65(#7)
-1	5	ChordType.MIN_MIN7	1			-3	3	KeyMode.MAJOR	1/8	28	1/4	ii65
-1	5	ChordType.MIN_MIN7	1			-3	3	KeyMode.MAJOR	1/8	28	3/8	ii65
-1	5	ChordType.MAJ_MIN7	1			-2	10	KeyMode.MAJOR	1/8	28	1/2	V65/V
-1	5	ChordType.MAJ_MIN7	1			-2	10	KeyMode.MAJOR	1/8	28	5/8	V65/V
-1	5	ChordType.MAJ_MIN7	1			-2	10	KeyMode.MAJOR	1/8	28	3/4	V65/V
-1	5	ChordType.MAJ_MIN7	1			-2	10	KeyMode.MAJOR	1/8	28	7/8	V65/V
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	29	0	V|HC}{
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	29	1/8	V|HC}{
3	9	ChordType.DIMINISHED	2			-2	10	KeyMode.MAJOR	1/8	29	1/4	viio64/V
-2	10	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	29	3/8	V6
3	9	ChordType.DIMINISHED	1			-2	10	KeyMode.MAJOR	1/8	29	1/2	viio6/V
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	29	5/8	V
3	9	ChordType.DIMINISHED	0			-2	10	KeyMode.MAJOR	1/8	29	3/4	viio/V
2	2	ChordType.DIMINISHED	2			-3	3	KeyMode.MAJOR	1/8	29	7/8	viio64
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	30	0	I6
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	30	1/8	I6
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	30	1/4	I
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	30	3/8	I
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	30	1/2	I
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	30	5/8	I
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	30	3/4	I
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	30	7/8	I
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/4	31	0	V
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	31	1/4	V
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	31	3/8	V
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	31	1/2	I
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	31	5/8	I
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	31	3/4	I
-3	3	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/8	31	7/8	I
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/4	32	0	V|HC}
2	2	ChordType.HALF_DIM7	2			-3	3	KeyMode.MAJOR	1/8	32	1/4	vii%43{
-3	3	ChordType.MAJOR	1			-3	3	KeyMode.MAJOR	1/8	32	3/8	I6
5	11	ChordType.DIM7	2			0	0	KeyMode.MINOR	1/8	32	1/2	#viio43/vi
0	0	ChordType.MINOR	1			-3	3	KeyMode.MAJOR	1/8	32	5/8	vi6
1	7	ChordType.MAJ_MIN7	2			0	0	KeyMode.MINOR	1/8	32	3/4	V43/vi
6	6	ChordType.DIM7	2			1	7	KeyMode.MAJOR	1/8	32	7/8	viio43/V/vi
1	7	ChordType.MAJOR	1			0	0	KeyMode.MINOR	1/8	33	0	V6/vi
2	2	ChordType.MAJOR	2			1	7	KeyMode.MAJOR	1/8	33	1/8	V64/V/vi
1	7	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/8	33	1/4	V/vi
1	7	ChordType.MAJ_MIN7	3			0	0	KeyMode.MINOR	1/8	33	3/8	V2/vi
0	0	ChordType.MINOR	1			-3	3	KeyMode.MAJOR	1/8	33	1/2	vi6
5	11	ChordType.DIMINISHED	1			0	0	KeyMode.MINOR	1/8	33	5/8	#viio6/vi
0	0	ChordType.MINOR	0			-3	3	KeyMode.MAJOR	1/8	33	3/4	vi
0	0	ChordType.MAJ_MIN7	3			-1	5	KeyMode.MAJOR	1/8	33	7/8	V.V2/V
0	0	ChordType.MAJ_MIN7	3			-1	5	KeyMode.MAJOR	1/2	34	0	V.V2/V
-1	5	ChordType.MAJOR	1			-2	10	KeyMode.MAJOR	1/2	34	1/2	V6
0	0	ChordType.HALF_DIM7	2			-2	10	KeyMode.MAJOR	3/4	35	0	ii%43
-1	5	ChordType.MAJOR	0	3:-2	9:10	-2	10	KeyMode.MAJOR	1/4	35	3/4	V(4)
0	0	ChordType.HALF_DIM7	1			-2	10	KeyMode.MAJOR	1/4	36	0	ii%65
0	0	ChordType.HALF_DIM7	1			-2	10	KeyMode.MAJOR	1/8	36	1/4	ii%65
0	0	ChordType.HALF_DIM7	1			-2	10	KeyMode.MAJOR	1/8	36	3/8	ii%65
0	0	ChordType.HALF_DIM7	1			-2	10	KeyMode.MAJOR	1/8	36	1/2	ii%65
0	0	ChordType.HALF_DIM7	1			-2	10	KeyMode.MAJOR	1/8	36	5/8	ii%65
0	0	ChordType.HALF_DIM7	1			-2	10	KeyMode.MAJOR	1/8	36	3/4	ii%65
0	0	ChordType.HALF_DIM7	1			-2	10	KeyMode.MAJOR	1/8	36	7/8	ii%65
0	0	ChordType.HALF_DIM7	2			-2	10	KeyMode.MAJOR	3/4	37	0	ii%43
-1	5	ChordType.MAJOR	0	3:-2	9:10	-2	10	KeyMode.MAJOR	1/4	37	3/4	V(4)
0	0	ChordType.MAJ_MIN7	1			-1	5	KeyMode.MAJOR	1/4	38	0	V65/V
0	0	ChordType.MAJ_MIN7	1			-1	5	KeyMode.MAJOR	1/8	38	1/4	V65/V
0	0	ChordType.MAJ_MIN7	1			-1	5	KeyMode.MAJOR	1/8	38	3/8	V65/V
0	0	ChordType.MAJ_MIN7	1			-1	5	KeyMode.MAJOR	1/8	38	1/2	V65/V
0	0	ChordType.MAJ_MIN7	1			-1	5	KeyMode.MAJOR	1/8	38	5/8	V65/V
0	0	ChordType.MAJ_MIN7	1			-1	5	KeyMode.MAJOR	1/8	38	3/4	V65/V
0	0	ChordType.MAJ_MIN7	1			-1	5	KeyMode.MAJOR	1/8	38	7/8	V65/V
-1	5	ChordType.MAJOR	0	:+-6	:+6	-2	10	KeyMode.MAJOR	1/4	39	0	V(b9)
-1	5	ChordType.MAJOR	0	:+-6	:+6	-2	10	KeyMode.MAJOR	1/8	39	1/4	V(b9)
-1	5	ChordType.MAJOR	0	:+-6	:+6	-2	10	KeyMode.MAJOR	1/8	39	3/8	V(b9)
-1	5	ChordType.MAJOR	0	:+-6	:+6	-2	10	KeyMode.MAJOR	1/8	39	1/2	V(b9)
-1	5	ChordType.MAJOR	0	:+-6	:+6	-2	10	KeyMode.MAJOR	1/8	39	5/8	V(b9)
-1	5	ChordType.MAJOR	0	:+-6	:+6	-2	10	KeyMode.MAJOR	1/8	39	3/4	V(b9)
-1	5	ChordType.MAJOR	0	:+-6	:+6	-2	10	KeyMode.MAJOR	1/8	39	7/8	V(b9)
-1	5	ChordType.MAJOR	0	0:2;3:-2	0:2;9:10	-2	10	KeyMode.MAJOR	1/4	40	0	V(64)
-1	5	ChordType.MAJOR	0	0:2;3:-2	0:2;9:10	-2	10	KeyMode.MAJOR	1/8	40	1/4	V(64)
-1	5	ChordType.MAJOR	0	0:2;3:-2	0:2;9:10	-2	10	KeyMode.MAJOR	1/8	40	3/8	V(64)
-1	5	ChordType.MAJOR	0	0:2;3:-2	0:2;9:10	-2	10	KeyMode.MAJOR	1/8	40	1/2	V(64)
-1	5	ChordType.MAJOR	0	0:2;3:-2	0:2;9:10	-2	10	KeyMode.MAJOR	1/8	40	5/8	V(64)
-1	5	ChordType.MAJOR	0	0:2;3:-2	0:2;9:10	-2	10	KeyMode.MAJOR	1/8	40	3/4	V(64)
-1	5	ChordType.MAJOR	0	0:2;3:-2	0:2;9:10	-2	10	KeyMode.MAJOR	1/8	40	7/8	V(64)
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/4	41	0	V7
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/8	41	1/4	V7
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/8	41	3/8	V7
-1	5	ChordType.MAJOR	0	0:2;3:-2	0:2;9:10	-2	10	KeyMode.MAJOR	1/4	41	1/2	V(64)
-1	5	ChordType.MAJOR	0	0:2;3:-2	0:2;9:10	-2	10	KeyMode.MAJOR	1/8	41	3/4	V(64)
-1	5	ChordType.MAJOR	0	0:2;3:-2	0:2;9:10	-2	10	KeyMode.MAJOR	1/8	41	7/8	V(64)
-1	5	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/4	42	0	V
-1	5	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/8	42	1/4	V
-1	5	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/8	42	3/8	V
-1	5	ChordType.MAJOR	0	0:2;3:-2	0:2;9:10	-2	10	KeyMode.MAJOR	1/4	42	1/2	V(64)
-1	5	ChordType.MAJOR	0	0:2;3:-2	0:2;9:10	-2	10	KeyMode.MAJOR	1/8	42	3/4	V(64)
-1	5	ChordType.MAJOR	0	0:2;3:-2	0:2;9:10	-2	10	KeyMode.MAJOR	1/8	42	7/8	V(64)
-1	5	ChordType.MAJOR	0	:+-6	:+6	-2	10	KeyMode.MAJOR	1/4	43	0	V(b9)
-1	5	ChordType.MAJOR	0	:+-6	:+6	-2	10	KeyMode.MAJOR	1/8	43	1/4	V(b9)
-1	5	ChordType.MAJOR	0	:+-6	:+6	-2	10	KeyMode.MAJOR	1/8	43	3/8	V(b9)
-1	5	ChordType.MAJOR	0	:+-6	:+6	-2	10	KeyMode.MAJOR	1/8	43	1/2	V(b9)
-1	5	ChordType.MAJOR	0	:+-6	:+6	-2	10	KeyMode.MAJOR	1/8	43	5/8	V(b9)
-1	5	ChordType.MAJOR	0	:+-6	:+6	-2	10	KeyMode.MAJOR	1/8	43	3/4	V(b9)
-1	5	ChordType.MAJOR	0	:+-6	:+6	-2	10	KeyMode.MAJOR	1/8	43	7/8	V(b9)
-1	5	ChordType.MAJOR	0	0:2;3:-2	0:2;9:10	-2	10	KeyMode.MAJOR	1/4	44	0	V(64)
-1	5	ChordType.MAJOR	0	0:2;3:-2	0:2;9:10	-2	10	KeyMode.MAJOR	1/8	44	1/4	V(64)
-1	5	ChordType.MAJOR	0	0:2;3:-2	0:2;9:10	-2	10	KeyMode.MAJOR	1/8	44	3/8	V(64)
-1	5	ChordType.MAJOR	0	0:2;3:-2	0:2;9:10	-2	10	KeyMode.MAJOR	1/8	44	1/2	V(64)
-1	5	ChordType.MAJOR	0	0:2;3:-2	0:2;9:10	-2	10	KeyMode.MAJOR	1/8	44	5/8	V(64)
-1	5	ChordType.MAJOR	0	0:2;3:-2	0:2;9:10	-2	10	KeyMode.MAJOR	1/8	44	3/4	V(64)
-1	5	ChordType.MAJOR	0	0:2;3:-2	0:2;9:10	-2	10	KeyMode.MAJOR	1/8	44	7/8	V(64)
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/4	45	0	V7
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/8	45	1/4	V7
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/8	45	3/8	V7
-1	5	ChordType.MAJOR	0	0:2;3:-2	0:2;9:10	-2	10	KeyMode.MAJOR	1/4	45	1/2	V(64)
-1	5	ChordType.MAJOR	0	0:2;3:-2	0:2;9:10	-2	10	KeyMode.MAJOR	1/8	45	3/4	V(64)
-1	5	ChordType.MAJOR	0	0:2;3:-2	0:2;9:10	-2	10	KeyMode.MAJOR	1/8	45	7/8	V(64)
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/4	46	0	V7
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/8	46	1/4	V7
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/8	46	3/8	V7
-1	5	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/4	46	1/2	V
3	9	ChordType.DIMINISHED	0			-2	10	KeyMode.MAJOR	1/8	46	3/4	viio
3	9	ChordType.DIMINISHED	0			-2	10	KeyMode.MAJOR	1/8	46	7/8	viio
