	gt_key	gt_chord	est_key	est_chord	duration	gt_chord_root	gt_chord_type	gt_chord_inv	est_chord_root	est_chord_type	est_chord_inv	root_correct	triad_correct	7th_correct	inv_correct	full_correct	sps_distance
98	g:KeyMode.MINOR	D:m, inv:0	d:KeyMode.MINOR	D:m, inv:0	1/8	2	ChordType.MINOR	0	2	ChordType.MINOR	0	True	True	True	True	True	0.0
99	g:KeyMode.MINOR	D:m, inv:0	d:KeyMode.MINOR	D:m, inv:0	1/8	2	ChordType.MINOR	0	2	ChordType.MINOR	0	True	True	True	True	True	0.0
100	g:KeyMode.MINOR	D:m, inv:0	d:KeyMode.MINOR	D:m, inv:0	1/8	2	ChordType.MINOR	0	2	ChordType.MINOR	0	True	True	True	True	True	0.0
101	g:KeyMode.MINOR	D:m, inv:0	d:KeyMode.MINOR	D:m, inv:0	1/4	2	ChordType.MINOR	0	2	ChordType.MINOR	0	True	True	True	True	True	0.0
102	g:KeyMode.MINOR	D:m, inv:1	d:KeyMode.MINOR	D:m, inv:0	1/8	2	ChordType.MINOR	1	2	ChordType.MINOR	0	True	True	True	False	False	0.36982817628841236
103	g:KeyMode.MINOR	D:m, inv:1	d:KeyMode.MINOR	D:m, inv:0	1/8	2	ChordType.MINOR	1	2	ChordType.MINOR	0	True	True	True	False	False	0.36982817628841236
104	g:KeyMode.MINOR	D:m, inv:1	d:KeyMode.MINOR	A:M, inv:0	1/4	2	ChordType.MINOR	1	9	ChordType.MAJOR	0	False	False	False	False	False	0.7809137781306773
105	d:KeyMode.MINOR	A:M, inv:0	d:KeyMode.MINOR	A:M, inv:0	1/8	9	ChordType.MAJOR	0	9	ChordType.MAJOR	0	True	True	True	True	True	0.0
106	d:KeyMode.MINOR	A:M, inv:0	d:KeyMode.MINOR	A:M, inv:0	1/8	9	ChordType.MAJOR	0	9	ChordType.MAJOR	0	True	True	True	True	True	0.0
107	d:KeyMode.MINOR	A:M, inv:2	d:KeyMode.MINOR	A:M, inv:0	1/4	9	ChordType.MAJOR	2	9	ChordType.MAJOR	0	True	True	True	False	False	0.16141942889771366
108	d:KeyMode.MINOR	A:M, inv:0	d:KeyMode.MINOR	A:M, inv:0	1/8	9	ChordType.MAJOR	0	9	ChordType.MAJOR	0	True	True	True	True	True	0.0
109	d:KeyMode.MINOR	A:M, inv:0	d:KeyMode.MINOR	A:M, inv:0	1/8	9	ChordType.MAJOR	0	9	ChordType.MAJOR	0	True	True	True	True	True	0.0
110	g:KeyMode.MINOR	D:m, inv:0	d:KeyMode.MINOR	D:m, inv:0	1/4	2	ChordType.MINOR	0	2	ChordType.MINOR	0	True	True	True	True	True	0.0
111	g:KeyMode.MINOR	D:m, inv:0	d:KeyMode.MINOR	D:m, inv:0	1/8	2	ChordType.MINOR	0	2	ChordType.MINOR	0	True	True	True	True	True	0.0
112	g:KeyMode.MINOR	D:m, inv:0	d:KeyMode.MINOR	D:m, inv:0	1/8	2	ChordType.MINOR	0	2	ChordType.MINOR	0	True	True	True	True	True	0.0
113	d:KeyMode.MINOR	G:m, inv:0	d:KeyMode.MINOR	D:m, inv:0	1/8	7	ChordType.MINOR	0	2	ChordType.MINOR	0	False	False	False	False	False	0.7637386894052786
114	d:KeyMode.MINOR	G:m, inv:0	d:KeyMode.MINOR	D:m, inv:0	1/8	7	ChordType.MINOR	0	2	ChordType.MINOR	0	False	False	False	False	False	0.7637386894052786
115	d:KeyMode.MINOR	F:M, inv:1	d:KeyMode.MINOR	D:m, inv:0	1/8	5	ChordType.MAJOR	1	2	ChordType.MINOR	0	False	False	False	False	False	0.5615162454625737
116	d:KeyMode.MINOR	F:M, inv:1	d:KeyMode.MINOR	D:m, inv:0	1/8	5	ChordType.MAJOR	1	2	ChordType.MINOR	0	False	False	False	False	False	0.5615162454625737
117	d:KeyMode.MINOR	E:%7, inv:2	d:KeyMode.MINOR	A#/Bb:M, inv:0	1/8	4	ChordType.HALF_DIM7	2	10	ChordType.MAJOR	0	False	False	False	False	False	0.6241564349753941
118	d:KeyMode.MINOR	E:%7, inv:2	d:KeyMode.MINOR	A#/Bb:M, inv:0	1/8	4	ChordType.HALF_DIM7	2	10	ChordType.MAJOR	0	False	False	False	False	False	0.6241564349753941
119	d:KeyMode.MINOR	G:m, inv:0	d:KeyMode.MINOR	G:m, inv:0	1/8	7	ChordType.MINOR	0	7	ChordType.MINOR	0	True	True	True	True	True	0.0
120	d:KeyMode.MINOR	G:m, inv:0	d:KeyMode.MINOR	G:m, inv:0	1/8	7	ChordType.MINOR	0	7	ChordType.MINOR	0	True	True	True	True	True	0.0
121	d:KeyMode.MINOR	A:Mm7, inv:0	d:KeyMode.MINOR	A:Mm7, inv:0	1/8	9	ChordType.MAJ_MIN7	0	9	ChordType.MAJ_MIN7	0	True	True	True	True	True	0.0
122	d:KeyMode.MINOR	A:Mm7, inv:0	d:KeyMode.MINOR	A:Mm7, inv:0	1/8	9	ChordType.MAJ_MIN7	0	9	ChordType.MAJ_MIN7	0	True	True	True	True	True	0.0
123	d:KeyMode.MINOR	A:M, inv:0	d:KeyMode.MINOR	A:M, inv:0	1/8	9	ChordType.MAJOR	0	9	ChordType.MAJOR	0	True	True	True	True	True	0.0
124	d:KeyMode.MINOR	A:M, inv:0	d:KeyMode.MINOR	A:M, inv:0	1/8	9	ChordType.MAJOR	0	9	ChordType.MAJOR	0	True	True	True	True	True	0.0
125	g:KeyMode.MINOR	D:m, inv:0	d:KeyMode.MINOR	D:m, inv:0	1/8	2	ChordType.MINOR	0	2	ChordType.MINOR	0	True	True	True	True	True	0.0
126	g:KeyMode.MINOR	D:m, inv:0	d:KeyMode.MINOR	D:m, inv:0	1/8	2	ChordType.MINOR	0	2	ChordType.MINOR	0	True	True	True	True	True	0.0
127	g:KeyMode.MINOR	D:m, inv:1	d:KeyMode.MINOR	D:m, inv:0	1/8	2	ChordType.MINOR	1	2	ChordType.MINOR	0	True	True	True	False	False	0.36982817628841236
128	g:KeyMode.MINOR	D:m, inv:1	d:KeyMode.MINOR	D:m, inv:0	1/8	2	ChordType.MINOR	1	2	ChordType.MINOR	0	True	True	True	False	False	0.36982817628841236
129	c:KeyMode.MINOR	G:Mm7, inv:0	d:KeyMode.MINOR	G:m, inv:0	1/4	7	ChordType.MAJ_MIN7	0	7	ChordType.MINOR	0	True	False	False	True	False	0.4316258685745237
130	c:KeyMode.MINOR	G:Mm7, inv:0	g:KeyMode.MINOR	A:%7, inv:3	1/8	7	ChordType.MAJ_MIN7	0	9	ChordType.HALF_DIM7	3	False	False	False	False	False	0.7164264252858066
131	c:KeyMode.MINOR	G:Mm7, inv:0	g:KeyMode.MINOR	A:%7, inv:3	1/8	7	ChordType.MAJ_MIN7	0	9	ChordType.HALF_DIM7	3	False	False	False	False	False	0.7164264252858066
132	c:KeyMode.MINOR	G:Mm7, inv:0	d:KeyMode.MINOR	G:M, inv:0	1/4	7	ChordType.MAJ_MIN7	0	7	ChordType.MAJOR	0	True	True	False	True	False	0.10811621746551814
133	c:KeyMode.MINOR	G:Mm7, inv:0	d:KeyMode.MINOR	G:M, inv:0	1/8	7	ChordType.MAJ_MIN7	0	7	ChordType.MAJOR	0	True	True	False	True	False	0.10811621746551814
134	c:KeyMode.MINOR	G:Mm7, inv:0	d:KeyMode.MINOR	G:M, inv:0	1/8	7	ChordType.MAJ_MIN7	0	7	ChordType.MAJOR	0	True	True	False	True	False	0.10811621746551814
