	gt_key	gt_chord	est_key	est_chord	duration	gt_chord_root	gt_chord_type	gt_chord_inv	est_chord_root	est_chord_type	est_chord_inv	root_correct	triad_correct	7th_correct	inv_correct	full_correct	sps_distance
37	d:KeyMode.MINOR	C#/Db:o7, inv:1	d:KeyMode.MINOR	C#/Db:o, inv:0	1/16	1	ChordType.DIM7	1	1	ChordType.DIMINISHED	0	True	True	False	False	False	0.48012254854928504
38	d:KeyMode.MINOR	C#/Db:o7, inv:1	d:KeyMode.MINOR	C#/Db:o, inv:0	1/32	1	ChordType.DIM7	1	1	ChordType.DIMINISHED	0	True	True	False	False	False	0.48012254854928504
39	d:KeyMode.MINOR	C#/Db:o7, inv:1	d:KeyMode.MINOR	C#/Db:o, inv:0	1/32	1	ChordType.DIM7	1	1	ChordType.DIMINISHED	0	True	True	False	False	False	0.48012254854928504
40	d:KeyMode.MINOR	C#/Db:o7, inv:0	d:KeyMode.MINOR	C#/Db:o, inv:0	1/16	1	ChordType.DIM7	0	1	ChordType.DIMINISHED	0	True	True	False	True	False	0.13344764386964947
41	d:KeyMode.MINOR	C#/Db:o7, inv:0	d:KeyMode.MINOR	C#/Db:o, inv:0	1/16	1	ChordType.DIM7	0	1	ChordType.DIMINISHED	0	True	True	False	True	False	0.13344764386964947
42	d:KeyMode.MINOR	C#/Db:o7, inv:0	d:KeyMode.MINOR	C#/Db:o, inv:0	1/16	1	ChordType.DIM7	0	1	ChordType.DIMINISHED	0	True	True	False	True	False	0.13344764386964947
43	d:KeyMode.MINOR	C#/Db:o7, inv:0	d:KeyMode.MINOR	C#/Db:o, inv:0	1/16	1	ChordType.DIM7	0	1	ChordType.DIMINISHED	0	True	True	False	True	False	0.13344764386964947
44	d:KeyMode.MINOR	D:m, inv:0	d:KeyMode.MINOR	D:m, inv:0	1/16	2	ChordType.MINOR	0	2	ChordType.MINOR	0	True	True	True	True	True	0.0
45	d:KeyMode.MINOR	D:m, inv:0	d:KeyMode.MINOR	D:m, inv:0	1/32	2	ChordType.MINOR	0	2	ChordType.MINOR	0	True	True	True	True	True	0.0
46	d:KeyMode.MINOR	D:m, inv:0	d:KeyMode.MINOR	D:m, inv:0	1/32	2	ChordType.MINOR	0	2	ChordType.MINOR	0	True	True	True	True	True	0.0
47	d:KeyMode.MINOR	D:m, inv:0	d:KeyMode.MINOR	D:m, inv:0	1/32	2	ChordType.MINOR	0	2	ChordType.MINOR	0	True	True	True	True	True	0.0
48	d:KeyMode.MINOR	D:m, inv:0	d:KeyMode.MINOR	D:m, inv:0	1/32	2	ChordType.MINOR	0	2	ChordType.MINOR	0	True	True	True	True	True	0.0
49	d:KeyMode.MINOR	D:m, inv:0	d:KeyMode.MINOR	D:m, inv:0	1/16	2	ChordType.MINOR	0	2	ChordType.MINOR	0	True	True	True	True	True	0.0
50	d:KeyMode.MINOR	A#/Bb:M, inv:0	d:KeyMode.MINOR	G:m, inv:0	1/16	10	ChordType.MAJOR	0	7	ChordType.MINOR	0	False	False	False	False	False	0.275533398673669
51	d:KeyMode.MINOR	A#/Bb:M, inv:0	d:KeyMode.MINOR	G:m, inv:0	1/16	10	ChordType.MAJOR	0	7	ChordType.MINOR	0	False	False	False	False	False	0.275533398673669
52	d:KeyMode.MINOR	G:m, inv:0	d:KeyMode.MINOR	G:m, inv:0	1/16	7	ChordType.MINOR	0	7	ChordType.MINOR	0	True	True	True	True	True	0.0
53	d:KeyMode.MINOR	G:m, inv:0	d:KeyMode.MINOR	G:m, inv:0	1/16	7	ChordType.MINOR	0	7	ChordType.MINOR	0	True	True	True	True	True	0.0
54	F:KeyMode.MAJOR	C:Mm7, inv:1	F:KeyMode.MAJOR	C:Mm7, inv:1	1/16	0	ChordType.MAJ_MIN7	1	0	ChordType.MAJ_MIN7	1	True	True	True	True	True	0.0
55	F:KeyMode.MAJOR	C:Mm7, inv:1	F:KeyMode.MAJOR	C:Mm7, inv:1	1/32	0	ChordType.MAJ_MIN7	1	0	ChordType.MAJ_MIN7	1	True	True	True	True	True	0.0
56	F:KeyMode.MAJOR	C:Mm7, inv:1	F:KeyMode.MAJOR	C:Mm7, inv:1	1/32	0	ChordType.MAJ_MIN7	1	0	ChordType.MAJ_MIN7	1	True	True	True	True	True	0.0
57	F:KeyMode.MAJOR	C:Mm7, inv:1	F:KeyMode.MAJOR	C:Mm7, inv:1	1/32	0	ChordType.MAJ_MIN7	1	0	ChordType.MAJ_MIN7	1	True	True	True	True	True	0.0
58	F:KeyMode.MAJOR	C:Mm7, inv:1	F:KeyMode.MAJOR	C:Mm7, inv:1	1/32	0	ChordType.MAJ_MIN7	1	0	ChordType.MAJ_MIN7	1	True	True	True	True	True	0.0
59	F:KeyMode.MAJOR	C:Mm7, inv:1	F:KeyMode.MAJOR	C:Mm7, inv:1	1/16	0	ChordType.MAJ_MIN7	1	0	ChordType.MAJ_MIN7	1	True	True	True	True	True	0.0
60	F:KeyMode.MAJOR	C:Mm7, inv:0	F:KeyMode.MAJOR	C:Mm7, inv:0	1/16	0	ChordType.MAJ_MIN7	0	0	ChordType.MAJ_MIN7	0	True	True	True	True	True	0.0
61	F:KeyMode.MAJOR	C:Mm7, inv:0	F:KeyMode.MAJOR	C:Mm7, inv:0	1/16	0	ChordType.MAJ_MIN7	0	0	ChordType.MAJ_MIN7	0	True	True	True	True	True	0.0
62	F:KeyMode.MAJOR	C:Mm7, inv:0	F:KeyMode.MAJOR	C:Mm7, inv:0	1/16	0	ChordType.MAJ_MIN7	0	0	ChordType.MAJ_MIN7	0	True	True	True	True	True	0.0
63	F:KeyMode.MAJOR	C:Mm7, inv:0	F:KeyMode.MAJOR	C:Mm7, inv:0	1/16	0	ChordType.MAJ_MIN7	0	0	ChordType.MAJ_MIN7	0	True	True	True	True	True	0.0
64	d:KeyMode.MINOR	F:M, inv:0	d:KeyMode.MINOR	F:M, inv:0	1/16	5	ChordType.MAJOR	0	5	ChordType.MAJOR	0	True	True	True	True	True	0.0
65	d:KeyMode.MINOR	F:M, inv:0	d:KeyMode.MINOR	F:M, inv:0	1/32	5	ChordType.MAJOR	0	5	ChordType.MAJOR	0	True	True	True	True	True	0.0
66	d:KeyMode.MINOR	F:M, inv:0	d:KeyMode.MINOR	F:M, inv:0	1/32	5	ChordType.MAJOR	0	5	ChordType.MAJOR	0	True	True	True	True	True	0.0
67	d:KeyMode.MINOR	F:M, inv:0	d:KeyMode.MINOR	F:M, inv:0	1/32	5	ChordType.MAJOR	0	5	ChordType.MAJOR	0	True	True	True	True	True	0.0
68	d:KeyMode.MINOR	F:M, inv:0	d:KeyMode.MINOR	F:M, inv:0	1/32	5	ChordType.MAJOR	0	5	ChordType.MAJOR	0	True	True	True	True	True	0.0
69	d:KeyMode.MINOR	F:M, inv:0	d:KeyMode.MINOR	F:M, inv:0	1/16	5	ChordType.MAJOR	0	5	ChordType.MAJOR	0	True	True	True	True	True	0.0
70	d:KeyMode.MINOR	D:m, inv:0	d:KeyMode.MINOR	F:M, inv:0	1/16	2	ChordType.MINOR	0	5	ChordType.MAJOR	0	False	False	False	False	False	0.3741297100736637
71	d:KeyMode.MINOR	D:m, inv:0	d:KeyMode.MINOR	F:M, inv:0	1/16	2	ChordType.MINOR	0	5	ChordType.MAJOR	0	False	False	False	False	False	0.3741297100736637
72	d:KeyMode.MINOR	A#/Bb:M, inv:0	d:KeyMode.MINOR	F:M, inv:0	1/16	10	ChordType.MAJOR	0	5	ChordType.MAJOR	0	False	False	False	False	False	0.8475118413229239
73	d:KeyMode.MINOR	A#/Bb:M, inv:0	d:KeyMode.MINOR	F:M, inv:0	1/16	10	ChordType.MAJOR	0	5	ChordType.MAJOR	0	False	False	False	False	False	0.8475118413229239
74	d:KeyMode.MINOR	G:mm7, inv:1	d:KeyMode.MINOR	G:m, inv:1	1/16	7	ChordType.MIN_MIN7	1	7	ChordType.MINOR	1	True	True	False	True	False	0.09702927584472254
75	d:KeyMode.MINOR	G:mm7, inv:1	d:KeyMode.MINOR	G:m, inv:1	1/32	7	ChordType.MIN_MIN7	1	7	ChordType.MINOR	1	True	True	False	True	False	0.09702927584472254
76	d:KeyMode.MINOR	G:mm7, inv:1	d:KeyMode.MINOR	G:m, inv:1	1/32	7	ChordType.MIN_MIN7	1	7	ChordType.MINOR	1	True	True	False	True	False	0.09702927584472254
77	d:KeyMode.MINOR	G:mm7, inv:1	d:KeyMode.MINOR	G:m, inv:1	1/32	7	ChordType.MIN_MIN7	1	7	ChordType.MINOR	1	True	True	False	True	False	0.09702927584472254
78	d:KeyMode.MINOR	G:mm7, inv:1	d:KeyMode.MINOR	G:m, inv:1	1/32	7	ChordType.MIN_MIN7	1	7	ChordType.MINOR	1	True	True	False	True	False	0.09702927584472254
79	d:KeyMode.MINOR	G:mm7, inv:1	d:KeyMode.MINOR	G:m, inv:1	1/16	7	ChordType.MIN_MIN7	1	7	ChordType.MINOR	1	True	True	False	True	False	0.09702927584472254
80	d:KeyMode.MINOR	G:mm7, inv:0	d:KeyMode.MINOR	G:m, inv:0	1/16	7	ChordType.MIN_MIN7	0	7	ChordType.MINOR	0	True	True	False	True	False	0.11362859817136295
81	d:KeyMode.MINOR	G:mm7, inv:0	d:KeyMode.MINOR	G:m, inv:0	1/16	7	ChordType.MIN_MIN7	0	7	ChordType.MINOR	0	True	True	False	True	False	0.11362859817136295
82	d:KeyMode.MINOR	E:%7, inv:1	d:KeyMode.MINOR	G:m, inv:0	1/16	4	ChordType.HALF_DIM7	1	7	ChordType.MINOR	0	False	False	False	False	False	0.5902249253266514
83	d:KeyMode.MINOR	E:%7, inv:1	d:KeyMode.MINOR	G:m, inv:0	1/16	4	ChordType.HALF_DIM7	1	7	ChordType.MINOR	0	False	False	False	False	False	0.5902249253266514
84	d:KeyMode.MINOR	A:M, inv:0	d:KeyMode.MINOR	G:m, inv:0	1/16	9	ChordType.MAJOR	0	7	ChordType.MINOR	0	False	False	False	False	False	0.9188307824701345
85	d:KeyMode.MINOR	A:M, inv:0	d:KeyMode.MINOR	G:m, inv:0	1/16	9	ChordType.MAJOR	0	7	ChordType.MINOR	0	False	False	False	False	False	0.9188307824701345
86	d:KeyMode.MINOR	A:M, inv:0	d:KeyMode.MINOR	G:m, inv:0	1/16	9	ChordType.MAJOR	0	7	ChordType.MINOR	0	False	False	False	False	False	0.9188307824701345
87	d:KeyMode.MINOR	A:M, inv:0	d:KeyMode.MINOR	G:m, inv:0	1/16	9	ChordType.MAJOR	0	7	ChordType.MINOR	0	False	False	False	False	False	0.9188307824701345
88	d:KeyMode.MINOR	F:M, inv:1	d:KeyMode.MINOR	F:M, inv:1	1/16	5	ChordType.MAJOR	1	5	ChordType.MAJOR	1	True	True	True	True	True	0.0
89	d:KeyMode.MINOR	F:M, inv:1	d:KeyMode.MINOR	F:M, inv:1	1/16	5	ChordType.MAJOR	1	5	ChordType.MAJOR	1	True	True	True	True	True	0.0
90	d:KeyMode.MINOR	F:M, inv:1	d:KeyMode.MINOR	F:M, inv:1	1/16	5	ChordType.MAJOR	1	5	ChordType.MAJOR	1	True	True	True	True	True	0.0
91	d:KeyMode.MINOR	F:M, inv:1	d:KeyMode.MINOR	F:M, inv:1	1/16	5	ChordType.MAJOR	1	5	ChordType.MAJOR	1	True	True	True	True	True	0.0
92	A:KeyMode.MAJOR	G#/Ab:o7, inv:0	F:KeyMode.MAJOR	E:o7, inv:3	1/16	8	ChordType.DIM7	0	4	ChordType.DIM7	3	False	False	False	False	False	0.8731047006062895
93	A:KeyMode.MAJOR	G#/Ab:o7, inv:0	F:KeyMode.MAJOR	E:o7, inv:3	1/16	8	ChordType.DIM7	0	4	ChordType.DIM7	3	False	False	False	False	False	0.8731047006062895
94	A:KeyMode.MAJOR	E:Mm7, inv:0	F:KeyMode.MAJOR	E:o7, inv:3	1/16	4	ChordType.MAJ_MIN7	0	4	ChordType.DIM7	3	True	False	False	False	False	0.6749060285233484
95	A:KeyMode.MAJOR	E:Mm7, inv:0	F:KeyMode.MAJOR	E:o7, inv:3	1/16	4	ChordType.MAJ_MIN7	0	4	ChordType.DIM7	3	True	False	False	False	False	0.6749060285233484
96	d:KeyMode.MINOR	E:%7, inv:1	F:KeyMode.MAJOR	E:o7, inv:3	1/16	4	ChordType.HALF_DIM7	1	4	ChordType.DIM7	3	True	True	False	False	False	0.532149898126272
97	d:KeyMode.MINOR	E:%7, inv:1	F:KeyMode.MAJOR	E:o7, inv:3	1/16	4	ChordType.HALF_DIM7	1	4	ChordType.DIM7	3	True	True	False	False	False	0.532149898126272
98	d:KeyMode.MINOR	E:%7, inv:1	F:KeyMode.MAJOR	E:o7, inv:3	1/16	4	ChordType.HALF_DIM7	1	4	ChordType.DIM7	3	True	True	False	False	False	0.532149898126272
99	d:KeyMode.MINOR	E:%7, inv:1	F:KeyMode.MAJOR	E:o7, inv:3	1/16	4	ChordType.HALF_DIM7	1	4	ChordType.DIM7	3	True	True	False	False	False	0.532149898126272
100	d:KeyMode.MINOR	A:Mm7, inv:2	F:KeyMode.MAJOR	E:o7, inv:3	1/16	9	ChordType.MAJ_MIN7	2	4	ChordType.DIM7	3	False	False	False	False	False	0.3656873846306543
101	d:KeyMode.MINOR	A:Mm7, inv:2	F:KeyMode.MAJOR	E:o7, inv:3	1/16	9	ChordType.MAJ_MIN7	2	4	ChordType.DIM7	3	False	False	False	False	False	0.3656873846306543
102	d:KeyMode.MINOR	A:Mm7, inv:2	F:KeyMode.MAJOR	E:o7, inv:3	1/16	9	ChordType.MAJ_MIN7	2	4	ChordType.DIM7	3	False	False	False	False	False	0.3656873846306543
103	d:KeyMode.MINOR	E:o, inv:2	F:KeyMode.MAJOR	E:o7, inv:3	1/16	4	ChordType.DIMINISHED	2	4	ChordType.DIM7	3	True	True	False	False	False	0.318347405613275
104	d:KeyMode.MINOR	A:M, inv:0	F:KeyMode.MAJOR	E:o, inv:1	1/16	9	ChordType.MAJOR	0	4	ChordType.DIMINISHED	1	False	False	False	False	False	0.7921629671351844
105	d:KeyMode.MINOR	E:o, inv:1	F:KeyMode.MAJOR	E:o, inv:1	1/16	4	ChordType.DIMINISHED	1	4	ChordType.DIMINISHED	1	True	True	True	True	True	0.0
106	d:KeyMode.MINOR	D:m, inv:1	d:KeyMode.MINOR	D:m, inv:1	1/16	2	ChordType.MINOR	1	2	ChordType.MINOR	1	True	True	True	True	True	0.0
107	d:KeyMode.MINOR	C#/Db:o, inv:1	d:KeyMode.MINOR	D:m, inv:1	1/16	1	ChordType.DIMINISHED	1	2	ChordType.MINOR	1	False	False	False	False	False	0.8544082261727552
108	d:KeyMode.MINOR	D:m, inv:1	A:KeyMode.MAJOR	E:Mm7, inv:1	1/16	2	ChordType.MINOR	1	4	ChordType.MAJ_MIN7	1	False	False	False	False	False	0.5830019807568504
109	d:KeyMode.MINOR	D:m, inv:1	A:KeyMode.MAJOR	E:Mm7, inv:1	1/16	2	ChordType.MINOR	1	4	ChordType.MAJ_MIN7	1	False	False	False	False	False	0.5830019807568504
110	d:KeyMode.MINOR	D:m, inv:0	A:KeyMode.MAJOR	E:Mm7, inv:1	1/16	2	ChordType.MINOR	0	4	ChordType.MAJ_MIN7	1	False	False	False	False	False	0.6172176355140483
111	d:KeyMode.MINOR	D:m, inv:0	A:KeyMode.MAJOR	E:Mm7, inv:1	1/16	2	ChordType.MINOR	0	4	ChordType.MAJ_MIN7	1	False	False	False	False	False	0.6172176355140483
112	d:KeyMode.MINOR	D:m, inv:0	A:KeyMode.MAJOR	E:Mm7, inv:1	1/16	2	ChordType.MINOR	0	4	ChordType.MAJ_MIN7	1	False	False	False	False	False	0.6172176355140483
113	d:KeyMode.MINOR	D:m, inv:0	A:KeyMode.MAJOR	E:Mm7, inv:1	1/16	2	ChordType.MINOR	0	4	ChordType.MAJ_MIN7	1	False	False	False	False	False	0.6172176355140483
114	d:KeyMode.MINOR	D:m, inv:0	A:KeyMode.MAJOR	E:Mm7, inv:1	1/16	2	ChordType.MINOR	0	4	ChordType.MAJ_MIN7	1	False	False	False	False	False	0.6172176355140483
115	d:KeyMode.MINOR	D:m, inv:0	A:KeyMode.MAJOR	E:Mm7, inv:1	1/16	2	ChordType.MINOR	0	4	ChordType.MAJ_MIN7	1	False	False	False	False	False	0.6172176355140483
116	A:KeyMode.MAJOR	E:M, inv:1	A:KeyMode.MAJOR	E:Mm7, inv:1	1/16	4	ChordType.MAJOR	1	4	ChordType.MAJ_MIN7	1	True	True	False	True	False	0.13570384706039995
117	A:KeyMode.MAJOR	E:M, inv:1	A:KeyMode.MAJOR	E:Mm7, inv:1	1/16	4	ChordType.MAJOR	1	4	ChordType.MAJ_MIN7	1	True	True	False	True	False	0.13570384706039995
118	A:KeyMode.MAJOR	G#/Ab:o7, inv:0	A:KeyMode.MAJOR	E:Mm7, inv:1	1/16	8	ChordType.DIM7	0	4	ChordType.MAJ_MIN7	1	False	False	False	False	False	0.6174976022538461
119	A:KeyMode.MAJOR	G#/Ab:o7, inv:0	A:KeyMode.MAJOR	E:Mm7, inv:1	1/32	8	ChordType.DIM7	0	4	ChordType.MAJ_MIN7	1	False	False	False	False	False	0.6174976022538461
120	A:KeyMode.MAJOR	G#/Ab:o7, inv:0	A:KeyMode.MAJOR	E:Mm7, inv:1	1/32	8	ChordType.DIM7	0	4	ChordType.MAJ_MIN7	1	False	False	False	False	False	0.6174976022538461
121	a:KeyMode.MINOR	D:mm7, inv:0	A:KeyMode.MAJOR	E:Mm7, inv:0	1/16	2	ChordType.MIN_MIN7	0	4	ChordType.MAJ_MIN7	0	False	False	False	False	False	0.8260031977544771
122	a:KeyMode.MINOR	D:mm7, inv:0	A:KeyMode.MAJOR	E:Mm7, inv:0	1/16	2	ChordType.MIN_MIN7	0	4	ChordType.MAJ_MIN7	0	False	False	False	False	False	0.8260031977544771
123	a:KeyMode.MINOR	E:M, inv:0	A:KeyMode.MAJOR	E:Mm7, inv:0	1/16	4	ChordType.MAJOR	0	4	ChordType.MAJ_MIN7	0	True	True	False	True	False	0.11450918154510781
124	A:KeyMode.MAJOR	G#/Ab:o, inv:2	A:KeyMode.MAJOR	E:Mm7, inv:0	1/16	8	ChordType.DIMINISHED	2	4	ChordType.MAJ_MIN7	0	False	False	False	False	False	0.25606595399955456
125	d:KeyMode.MINOR	A:M, inv:1	d:KeyMode.MINOR	A:M, inv:1	1/16	9	ChordType.MAJOR	1	9	ChordType.MAJOR	1	True	True	True	True	True	0.0
126	d:KeyMode.MINOR	A:M, inv:1	d:KeyMode.MINOR	A:M, inv:1	1/16	9	ChordType.MAJOR	1	9	ChordType.MAJOR	1	True	True	True	True	True	0.0
127	d:KeyMode.MINOR	A:M, inv:1	d:KeyMode.MINOR	A:M, inv:1	1/16	9	ChordType.MAJOR	1	9	ChordType.MAJOR	1	True	True	True	True	True	0.0
128	d:KeyMode.MINOR	C#/Db:o7, inv:0	d:KeyMode.MINOR	A:M, inv:1	1/16	1	ChordType.DIM7	0	9	ChordType.MAJOR	1	False	False	False	False	False	0.37005601814681177
129	d:KeyMode.MINOR	A:M, inv:1	d:KeyMode.MINOR	A:M, inv:1	1/16	9	ChordType.MAJOR	1	9	ChordType.MAJOR	1	True	True	True	True	True	0.0
130	d:KeyMode.MINOR	C#/Db:o, inv:0	d:KeyMode.MINOR	A:M, inv:1	1/16	1	ChordType.DIMINISHED	0	9	ChordType.MAJOR	1	False	False	False	False	False	0.2709914366423991
131	d:KeyMode.MINOR	D:m, inv:0	d:KeyMode.MINOR	A:M, inv:1	1/16	2	ChordType.MINOR	0	9	ChordType.MAJOR	1	False	False	False	False	False	0.6489798371701243
132	d:KeyMode.MINOR	C#/Db:o, inv:0	d:KeyMode.MINOR	A:M, inv:1	1/16	1	ChordType.DIMINISHED	0	9	ChordType.MAJOR	1	False	False	False	False	False	0.2709914366423991
133	d:KeyMode.MINOR	D:m, inv:0	d:KeyMode.MINOR	A:M, inv:1	1/16	2	ChordType.MINOR	0	9	ChordType.MAJOR	1	False	False	False	False	False	0.6489798371701243
134	d:KeyMode.MINOR	D:m, inv:0	d:KeyMode.MINOR	A:M, inv:1	1/16	2	ChordType.MINOR	0	9	ChordType.MAJOR	1	False	False	False	False	False	0.6489798371701243
