	label	mc	mc_onset	color_name
159	F:M, inv:0	22	0	yellow
160	B:o, inv:0	22	1/4	green
161	--	22	3/8	yellow
162	a:KeyMode.MINOR	22	1/2	green
163	E:Mm7, inv:0	22	1/2	green
164	E:M, inv:0	22	5/8	red
165	d:KeyMode.MINOR	22	3/4	red
166	A:m, inv:0	22	3/4	green
167	--	22	7/8	yellow
168	D:m, inv:0	23	0	yellow
169	--	23	1/4	yellow
170	--	23	3/8	red
171	--	23	7/16	green
172	a:KeyMode.MINOR	23	1/2	green
173	E:Mm7, inv:0	23	1/2	green
174	E:M, inv:0	23	5/8	red
175	--	23	11/16	green
176	d:KeyMode.MINOR	23	3/4	red
177	A:m, inv:0	23	3/4	green
178	--	23	13/16	red
179	--	23	7/8	yellow
180	--	23	15/16	red
181	a:KeyMode.MINOR	24	0	green
182	E:M, inv:1	24	0	red
183	--	24	1/8	yellow
184	d:KeyMode.MINOR	24	1/4	red
185	A:m, inv:1	24	1/4	green
186	--	24	3/8	yellow
187	--	24	1/2	red
188	--	24	3/4	red
189	--	24	7/8	red
190	a:KeyMode.MINOR	25	0	green
191	G#:o, inv:1	25	0	red
192	--	25	1/8	red
193	--	25	1/4	yellow
194	--	25	3/8	red
195	d:KeyMode.MINOR	25	1/2	red
196	A:m, inv:1	25	1/2	green
197	--	25	11/16	red
198	a:KeyMode.MINOR	25	3/4	green
199	E:M, inv:0	25	3/4	green
200	E:Mm7, inv:0	25	7/8	yellow
201	d:KeyMode.MINOR	26	0	green
202	A:M, inv:0	26	0	yellow
203	--	26	1/4	red
204	--	26	1/4	red
205	--	26	5/16	green
206	--	26	5/16	yellow
207	--	26	3/8	red
208	--	26	3/8	red
209	--	26	7/16	red
210	--	26	1/2	green
