chord_root_tpc,chord_root_midi,chord_type,chord_inversion,key_tonic_tpc,key_tonic_midi,key_mode,duration,interval,matched_idx,matched_duration,chords_sps_dist,chords_vl_dist,chords_tbt_dist
2,2,ChordType.MINOR,1,2,2,KeyMode.MINOR,1/8,"[3.5, 3.625]",[18],[0.125],[0.0],[0.0],[0.0]
2,2,ChordType.MINOR,1,2,2,KeyMode.MINOR,1/8,"[3.625, 3.75]",[19],[0.125],[0.0],[0.0],[0.0]
2,2,ChordType.MAJ_MIN7,1,1,7,KeyMode.MINOR,1/8,"[3.75, 3.875]",[20],[0.125],[0.0],[0.0],[0.0]
2,2,ChordType.MAJ_MIN7,1,1,7,KeyMode.MINOR,1/8,"[3.875, 4.0]",[21],[0.125],[0.0],[0.0],[0.0]
1,7,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/8,"[4.0, 4.125]",[22],[0.125],[0.0],[0.0],[0.0]
1,7,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/8,"[4.125, 4.25]",[23],[0.125],[0.0],[0.0],[0.0]
2,2,ChordType.MINOR,2,2,2,KeyMode.MINOR,1/8,"[4.25, 4.375]",[24],[0.125],[0.10529789370617082],[1.0],[0.1428571428571429]
2,2,ChordType.MINOR,2,2,2,KeyMode.MINOR,1/8,"[4.375, 4.5]",[25],[0.125],[0.10529789370617082],[1.0],[0.1428571428571429]
1,7,ChordType.MINOR,1,2,2,KeyMode.MINOR,1/8,"[4.5, 4.625]",[26],[0.125],[0.0],[0.0],[0.0]
1,7,ChordType.MINOR,1,2,2,KeyMode.MINOR,1/8,"[4.625, 4.75]",[27],[0.125],[0.0],[0.0],[0.0]
8,8,ChordType.MAJOR,0,2,2,KeyMode.MINOR,1/8,"[4.75, 4.875]",[28],[0.125],[0.03107662202673367],[12.0],[0.2857142857142857]
8,8,ChordType.MAJOR,0,2,2,KeyMode.MINOR,1/8,"[4.875, 5.0]",[29],[0.125],[0.03107662202673367],[12.0],[0.2857142857142857]
8,8,ChordType.DIM7,2,3,9,KeyMode.MINOR,1/8,"[5.0, 5.125]",[30],[0.125],[0.9400950984966097],[20.0],[1.0]
8,8,ChordType.DIM7,2,3,9,KeyMode.MINOR,1/16,"[5.125, 5.1875]",[30],[0.0625],[0.9400950984966097],[20.0],[1.0]
8,8,ChordType.DIM7,2,3,9,KeyMode.MINOR,1/16,"[5.1875, 5.25]",[30],[0.0625],[0.9400950984966097],[20.0],[1.0]
8,8,ChordType.DIM7,2,3,9,KeyMode.MINOR,1/16,"[5.25, 5.3125]",[30],[0.0625],[0.9400950984966097],[20.0],[1.0]
8,8,ChordType.DIM7,2,3,9,KeyMode.MINOR,1/16,"[5.3125, 5.375]",[30],[0.0625],[0.9400950984966097],[20.0],[1.0]
8,8,ChordType.DIM7,2,3,9,KeyMode.MINOR,1/16,"[5.375, 5.4375]",[31],[0.0625],[0.9400950984966097],[20.0],[1.0]
8,8,ChordType.DIM7,2,3,9,KeyMode.MINOR,1/16,"[5.4375, 5.5]",[32],[0.0625],[0.9400950984966097],[20.0],[1.0]
3,9,ChordType.MAJOR,0,2,2,KeyMode.MINOR,1/2,"[5.5, 6.0]",[33],[0.5],[0.0],[0.0],[0.0]
0,0,ChordType.MAJOR,1,-1,5,KeyMode.MAJOR,1/2,"[6.0, 6.5]",[34],[0.5],[0.0],[0.0],[0.0]
0,0,ChordType.MAJOR,1,-1,5,KeyMode.MAJOR,1/4,"[6.5, 6.75]",[35],[0.25],[0.0],[0.0],[0.0]
0,0,ChordType.MAJOR,1,-1,5,KeyMode.MAJOR,1/4,"[6.75, 7.0]",[36],[0.25],[0.0],[0.0],[0.0]
0,0,ChordType.MAJOR,1,-1,5,KeyMode.MAJOR,3/4,"[7.0, 7.75]",[37],[0.75],[0.0],[0.0],[0.0]
0,0,ChordType.MAJ_MIN7,1,-1,5,KeyMode.MAJOR,1/8,"[7.75, 7.875]",[38],[0.125],[0.0],[0.0],[0.0]
0,0,ChordType.MAJ_MIN7,1,-1,5,KeyMode.MAJOR,1/8,"[7.875, 8.0]",[39],[0.125],[0.0],[0.0],[0.0]
-1,5,ChordType.MAJOR,0,2,2,KeyMode.MINOR,1/8,"[8.0, 8.125]",[40],[0.125],[0.0],[0.0],[0.0]
-1,5,ChordType.MAJOR,0,2,2,KeyMode.MINOR,1/8,"[8.125, 8.25]",[41],[0.125],[0.0],[0.0],[0.0]
-1,5,ChordType.MAJOR,0,2,2,KeyMode.MINOR,1/8,"[8.25, 8.375]",[42],[0.125],[0.0],[0.0],[0.0]
-1,5,ChordType.MAJOR,0,2,2,KeyMode.MINOR,1/8,"[8.375, 8.5]",[43],[0.125],[0.0],[0.0],[0.0]
-1,5,ChordType.MAJOR,0,2,2,KeyMode.MINOR,1/8,"[8.5, 8.625]",[44],[0.125],[0.0],[0.0],[0.0]
-1,5,ChordType.MAJOR,0,2,2,KeyMode.MINOR,1/8,"[8.625, 8.75]",[45],[0.125],[0.0],[0.0],[0.0]
2,2,ChordType.MAJ_MIN7,1,1,7,KeyMode.MINOR,1/8,"[8.75, 8.875]",[46],[0.125],[0.0],[0.0],[0.0]
2,2,ChordType.MAJ_MIN7,1,1,7,KeyMode.MINOR,1/8,"[8.875, 9.0]",[47],[0.125],[0.0],[0.0],[0.0]
1,7,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/8,"[9.0, 9.125]",[48],[0.125],[0.0],[0.0],[0.0]
1,7,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/8,"[9.125, 9.25]",[49],[0.125],[0.0],[0.0],[0.0]
1,7,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/8,"[9.25, 9.375]",[50],[0.125],[0.0],[0.0],[0.0]
1,7,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/8,"[9.375, 9.5]",[51],[0.125],[0.0],[0.0],[0.0]
1,7,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/8,"[9.5, 9.625]",[52],[0.125],[0.0],[0.0],[0.0]
1,7,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/8,"[9.625, 9.75]",[53],[0.125],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJOR,1,2,2,KeyMode.MINOR,1/8,"[9.75, 9.875]",[54],[0.125],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJOR,1,2,2,KeyMode.MINOR,1/8,"[9.875, 10.0]",[55],[0.125],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJOR,1,2,2,KeyMode.MINOR,1/8,"[10.0, 10.125]",[56],[0.125],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJOR,1,2,2,KeyMode.MINOR,1/8,"[10.125, 10.25]",[57],[0.125],[0.0],[0.0],[0.0]
7,1,ChordType.DIM7,2,2,2,KeyMode.MINOR,1/8,"[10.25, 10.375]",[58],[0.125],[0.0],[0.0],[0.0]
7,1,ChordType.DIM7,2,2,2,KeyMode.MINOR,1/8,"[10.375, 10.5]",[59],[0.125],[0.0],[0.0],[0.0]
7,1,ChordType.DIM7,2,2,2,KeyMode.MINOR,1/8,"[10.5, 10.625]",[60],[0.125],[0.0],[0.0],[0.0]
7,1,ChordType.DIM7,2,2,2,KeyMode.MINOR,1/8,"[10.625, 10.75]",[61],[0.125],[0.0],[0.0],[0.0]
7,1,ChordType.DIM7,2,2,2,KeyMode.MINOR,1/8,"[10.75, 10.875]",[62],[0.125],[0.0],[0.0],[0.0]
7,1,ChordType.DIM7,2,2,2,KeyMode.MINOR,1/8,"[10.875, 11.0]",[63],[0.125],[0.0],[0.0],[0.0]
7,1,ChordType.DIM7,2,2,2,KeyMode.MINOR,1/8,"[11.0, 11.125]",[64],[0.125],[0.0],[0.0],[0.0]
7,1,ChordType.DIM7,2,2,2,KeyMode.MINOR,1/8,"[11.125, 11.25]",[65],[0.125],[0.0],[0.0],[0.0]
8,8,ChordType.DIM7,0,3,9,KeyMode.MINOR,1/8,"[11.25, 11.375]",[66],[0.125],[0.0],[0.0],[0.0]
8,8,ChordType.DIM7,0,3,9,KeyMode.MINOR,1/8,"[11.375, 11.5]",[67],[0.125],[0.0],[0.0],[0.0]
8,8,ChordType.DIM7,0,3,9,KeyMode.MINOR,1/8,"[11.5, 11.625]",[68],[0.125],[0.0],[0.0],[0.0]
8,8,ChordType.DIM7,0,3,9,KeyMode.MINOR,1/8,"[11.625, 11.75]",[69],[0.125],[0.0],[0.0],[0.0]
8,8,ChordType.DIM7,0,3,9,KeyMode.MINOR,1/8,"[11.75, 11.875]",[70],[0.125],[0.0],[0.0],[0.0]
8,8,ChordType.DIM7,0,3,9,KeyMode.MINOR,1/8,"[11.875, 12.0]",[71],[0.125],[0.0],[0.0],[0.0]
2,2,ChordType.MINOR,2,2,2,KeyMode.MINOR,1/8,"[12.0, 12.125]",[72],[0.125],[0.4572639370197793],[2.0],[0.5714285714285714]
2,2,ChordType.MINOR,2,2,2,KeyMode.MINOR,1/8,"[12.125, 12.25]",[73],[0.125],[0.4572639370197793],[2.0],[0.5714285714285714]
2,2,ChordType.MINOR,2,2,2,KeyMode.MINOR,1/8,"[12.25, 12.375]",[74],[0.125],[0.4572639370197793],[2.0],[0.5714285714285714]
2,2,ChordType.MINOR,2,2,2,KeyMode.MINOR,1/8,"[12.375, 12.5]",[75],[0.125],[0.4572639370197793],[2.0],[0.5714285714285714]
2,2,ChordType.MINOR,2,2,2,KeyMode.MINOR,1/8,"[12.5, 12.625]",[76],[0.125],[0.4572639370197793],[2.0],[0.5714285714285714]
2,2,ChordType.MINOR,2,2,2,KeyMode.MINOR,1/8,"[12.625, 12.75]",[77],[0.125],[0.4572639370197793],[2.0],[0.5714285714285714]
2,2,ChordType.MINOR,2,2,2,KeyMode.MINOR,1/8,"[12.75, 12.875]",[78],[0.125],[0.4572639370197793],[2.0],[0.5714285714285714]
2,2,ChordType.MINOR,2,2,2,KeyMode.MINOR,1/8,"[12.875, 13.0]",[79],[0.125],[0.4572639370197793],[2.0],[0.5714285714285714]
2,2,ChordType.MINOR,2,2,2,KeyMode.MINOR,1/8,"[13.0, 13.125]",[80],[0.125],[0.4572639370197793],[2.0],[0.5714285714285714]
2,2,ChordType.MINOR,2,2,2,KeyMode.MINOR,1/8,"[13.125, 13.25]",[81],[0.125],[0.4572639370197793],[2.0],[0.5714285714285714]
2,2,ChordType.MINOR,2,2,2,KeyMode.MINOR,1/8,"[13.25, 13.375]",[82],[0.125],[0.4572639370197793],[2.0],[0.5714285714285714]
2,2,ChordType.MINOR,2,2,2,KeyMode.MINOR,1/8,"[13.375, 13.5]",[83],[0.125],[0.4572639370197793],[2.0],[0.5714285714285714]
2,2,ChordType.MINOR,2,2,2,KeyMode.MINOR,1/8,"[13.5, 13.625]",[84],[0.125],[0.4572639370197793],[2.0],[0.5714285714285714]
2,2,ChordType.MINOR,2,2,2,KeyMode.MINOR,1/8,"[13.625, 13.75]",[85],[0.125],[0.4572639370197793],[2.0],[0.5714285714285714]
2,2,ChordType.MINOR,2,2,2,KeyMode.MINOR,1/8,"[13.75, 13.875]",[86],[0.125],[0.4572639370197793],[2.0],[0.5714285714285714]
2,2,ChordType.MINOR,2,2,2,KeyMode.MINOR,1/8,"[13.875, 14.0]",[87],[0.125],[0.4572639370197793],[2.0],[0.5714285714285714]
2,2,ChordType.MINOR,2,2,2,KeyMode.MINOR,1/8,"[14.0, 14.125]",[88],[0.125],[0.4572639370197793],[2.0],[0.5714285714285714]
2,2,ChordType.MINOR,2,2,2,KeyMode.MINOR,1/8,"[14.125, 14.25]",[89],[0.125],[0.4572639370197793],[2.0],[0.5714285714285714]
2,2,ChordType.MINOR,2,2,2,KeyMode.MINOR,1/8,"[14.25, 14.375]",[90],[0.125],[0.4572639370197793],[2.0],[0.5714285714285714]
2,2,ChordType.MINOR,2,2,2,KeyMode.MINOR,1/8,"[14.375, 14.5]",[91],[0.125],[0.4572639370197793],[2.0],[0.5714285714285714]
2,2,ChordType.MINOR,2,2,2,KeyMode.MINOR,1/8,"[14.5, 14.625]",[92],[0.125],[0.4572639370197793],[2.0],[0.5714285714285714]
2,2,ChordType.MINOR,2,2,2,KeyMode.MINOR,1/8,"[14.625, 14.75]",[93],[0.125],[0.4572639370197793],[2.0],[0.5714285714285714]
2,2,ChordType.MINOR,2,2,2,KeyMode.MINOR,1/8,"[14.75, 14.875]",[94],[0.125],[0.4572639370197793],[2.0],[0.5714285714285714]
2,2,ChordType.MINOR,2,2,2,KeyMode.MINOR,1/8,"[14.875, 15.0]",[95],[0.125],[0.4572639370197793],[2.0],[0.5714285714285714]
2,2,ChordType.MINOR,2,2,2,KeyMode.MINOR,1/8,"[15.0, 15.125]",[96],[0.125],[0.4572639370197793],[2.0],[0.5714285714285714]
2,2,ChordType.MINOR,2,2,2,KeyMode.MINOR,1/8,"[15.125, 15.25]",[97],[0.125],[0.4572639370197793],[2.0],[0.5714285714285714]
2,2,ChordType.MINOR,2,2,2,KeyMode.MINOR,1/8,"[15.25, 15.375]",[98],[0.125],[0.4572639370197793],[2.0],[0.5714285714285714]
2,2,ChordType.MINOR,2,2,2,KeyMode.MINOR,1/8,"[15.375, 15.5]",[99],[0.125],[0.4572639370197793],[2.0],[0.5714285714285714]
2,2,ChordType.MINOR,2,2,2,KeyMode.MINOR,1/8,"[15.5, 15.625]",[100],[0.125],[0.4572639370197793],[2.0],[0.5714285714285714]
2,2,ChordType.MINOR,2,2,2,KeyMode.MINOR,1/8,"[15.625, 15.75]",[101],[0.125],[0.4572639370197793],[2.0],[0.5714285714285714]
2,2,ChordType.MINOR,2,2,2,KeyMode.MINOR,1/8,"[15.75, 15.875]",[102],[0.125],[0.4572639370197793],[2.0],[0.5714285714285714]
2,2,ChordType.MINOR,2,2,2,KeyMode.MINOR,1/8,"[15.875, 16.0]",[103],[0.125],[0.4572639370197793],[2.0],[0.5714285714285714]
2,2,ChordType.MINOR,2,2,2,KeyMode.MINOR,1/8,"[16.0, 16.125]",[104],[0.125],[0.4572639370197793],[2.0],[0.5714285714285714]
2,2,ChordType.MINOR,2,2,2,KeyMode.MINOR,1/8,"[16.125, 16.25]",[105],[0.125],[0.4572639370197793],[2.0],[0.5714285714285714]
2,2,ChordType.MINOR,2,2,2,KeyMode.MINOR,1/8,"[16.25, 16.375]",[106],[0.125],[0.4572639370197793],[2.0],[0.5714285714285714]
2,2,ChordType.MINOR,2,2,2,KeyMode.MINOR,1/8,"[16.375, 16.5]",[107],[0.125],[0.4572639370197793],[2.0],[0.5714285714285714]
2,2,ChordType.MINOR,2,2,2,KeyMode.MINOR,1/8,"[16.5, 16.625]",[108],[0.125],[0.4572639370197793],[2.0],[0.5714285714285714]
2,2,ChordType.MINOR,2,2,2,KeyMode.MINOR,1/8,"[16.625, 16.75]",[109],[0.125],[0.4572639370197793],[2.0],[0.5714285714285714]
2,2,ChordType.MINOR,2,2,2,KeyMode.MINOR,1/8,"[16.75, 16.875]",[110],[0.125],[0.4572639370197793],[2.0],[0.5714285714285714]
2,2,ChordType.MINOR,2,2,2,KeyMode.MINOR,1/8,"[16.875, 17.0]",[111],[0.125],[0.4572639370197793],[2.0],[0.5714285714285714]
2,2,ChordType.MINOR,2,2,2,KeyMode.MINOR,1/8,"[17.0, 17.125]",[112],[0.125],[0.4572639370197793],[2.0],[0.5714285714285714]
2,2,ChordType.MINOR,2,2,2,KeyMode.MINOR,1/8,"[17.125, 17.25]",[113],[0.125],[0.4572639370197793],[2.0],[0.5714285714285714]
2,2,ChordType.MINOR,2,2,2,KeyMode.MINOR,1/8,"[17.25, 17.375]",[114],[0.125],[0.4572639370197793],[2.0],[0.5714285714285714]
2,2,ChordType.MINOR,2,2,2,KeyMode.MINOR,1/8,"[17.375, 17.5]",[115],[0.125],[0.4572639370197793],[2.0],[0.5714285714285714]
2,2,ChordType.MINOR,2,2,2,KeyMode.MINOR,1/8,"[17.5, 17.625]",[116],[0.125],[0.4572639370197793],[2.0],[0.5714285714285714]
2,2,ChordType.MINOR,2,2,2,KeyMode.MINOR,1/8,"[17.625, 17.75]",[117],[0.125],[0.4572639370197793],[2.0],[0.5714285714285714]
2,2,ChordType.MINOR,2,2,2,KeyMode.MINOR,1/8,"[17.75, 17.875]",[118],[0.125],[0.4572639370197793],[2.0],[0.5714285714285714]
2,2,ChordType.MINOR,2,2,2,KeyMode.MINOR,1/8,"[17.875, 18.0]",[119],[0.125],[0.4572639370197793],[2.0],[0.5714285714285714]
2,2,ChordType.MINOR,2,2,2,KeyMode.MINOR,1/8,"[18.0, 18.125]",[120],[0.125],[0.4572639370197793],[2.0],[0.5714285714285714]
2,2,ChordType.MINOR,2,2,2,KeyMode.MINOR,1/8,"[18.125, 18.25]",[121],[0.125],[0.4572639370197793],[2.0],[0.5714285714285714]
2,2,ChordType.MINOR,2,2,2,KeyMode.MINOR,1/8,"[18.25, 18.375]",[122],[0.125],[0.4572639370197793],[2.0],[0.5714285714285714]
2,2,ChordType.MINOR,2,2,2,KeyMode.MINOR,1/8,"[18.375, 18.5]",[123],[0.125],[0.4572639370197793],[2.0],[0.5714285714285714]
2,2,ChordType.MINOR,2,2,2,KeyMode.MINOR,1/8,"[18.5, 18.625]",[124],[0.125],[0.4572639370197793],[2.0],[0.5714285714285714]
2,2,ChordType.MINOR,2,2,2,KeyMode.MINOR,1/8,"[18.625, 18.75]",[125],[0.125],[0.4572639370197793],[2.0],[0.5714285714285714]
2,2,ChordType.MINOR,2,2,2,KeyMode.MINOR,1/8,"[18.75, 18.875]",[126],[0.125],[0.4572639370197793],[2.0],[0.5714285714285714]
2,2,ChordType.MINOR,2,2,2,KeyMode.MINOR,1/8,"[18.875, 19.0]",[127],[0.125],[0.4572639370197793],[2.0],[0.5714285714285714]
2,2,ChordType.MINOR,2,2,2,KeyMode.MINOR,1/8,"[19.0, 19.125]",[128],[0.125],[0.4572639370197793],[2.0],[0.5714285714285714]
2,2,ChordType.MINOR,2,2,2,KeyMode.MINOR,1/8,"[19.125, 19.25]",[129],[0.125],[0.4572639370197793],[2.0],[0.5714285714285714]
2,2,ChordType.MINOR,2,2,2,KeyMode.MINOR,1/8,"[19.25, 19.375]",[130],[0.125],[0.4572639370197793],[2.0],[0.5714285714285714]
2,2,ChordType.MINOR,2,2,2,KeyMode.MINOR,1/8,"[19.375, 19.5]",[131],[0.125],[0.4572639370197793],[2.0],[0.5714285714285714]
3,9,ChordType.MAJ_MIN7,0,2,2,KeyMode.MINOR,1/8,"[19.5, 19.625]",[132],[0.125],[0.0],[0.0],[0.0]
3,9,ChordType.MAJ_MIN7,0,2,2,KeyMode.MINOR,1/8,"[19.625, 19.75]",[133],[0.125],[0.0],[0.0],[0.0]
3,9,ChordType.MAJ_MIN7,0,2,2,KeyMode.MINOR,1/8,"[19.75, 19.875]",[134],[0.125],[0.0],[0.0],[0.0]
3,9,ChordType.MAJ_MIN7,0,2,2,KeyMode.MINOR,1/8,"[19.875, 20.0]",[135],[0.125],[0.0],[0.0],[0.0]
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[20.0, 20.083333333333332]",[136],[0.08333333333333215],[0.0],[0.0],[0.0]
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[20.083333333333332, 20.166666666666668]",[137],[0.0833333333333357],[0.0],[0.0],[0.0]
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[20.166666666666668, 20.25]",[138],[0.08333333333333215],[0.0],[0.0],[0.0]
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[20.25, 20.333333333333332]",[139],[0.08333333333333215],[0.0],[0.0],[0.0]
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[20.333333333333332, 20.416666666666668]",[140],[0.0833333333333357],[0.0],[0.0],[0.0]
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[20.416666666666668, 20.5]",[141],[0.08333333333333215],[0.0],[0.0],[0.0]
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[20.5, 20.583333333333332]",[142],[0.08333333333333215],[0.1245520556314742],[9.0],[0.2857142857142857]
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[20.583333333333332, 20.666666666666668]",[143],[0.0833333333333357],[0.1245520556314742],[9.0],[0.2857142857142857]
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[20.666666666666668, 20.75]",[144],[0.08333333333333215],[0.1245520556314742],[9.0],[0.2857142857142857]
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[20.75, 20.833333333333332]",[145],[0.08333333333333215],[0.021956710117886025],[15.0],[0.2857142857142857]
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[20.833333333333332, 20.916666666666668]",[146],[0.0833333333333357],[0.021956710117886025],[15.0],[0.2857142857142857]
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[20.916666666666668, 21.0]",[147],[0.08333333333333215],[0.021956710117886025],[15.0],[0.2857142857142857]
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[21.0, 21.083333333333332]",[148],[0.08333333333333215],[0.0],[0.0],[0.0]
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[21.083333333333332, 21.166666666666668]",[149],[0.0833333333333357],[0.0],[0.0],[0.0]
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[21.166666666666668, 21.25]",[150],[0.08333333333333215],[0.0],[0.0],[0.0]
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[21.25, 21.333333333333332]",[151],[0.08333333333333215],[0.0],[0.0],[0.0]
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[21.333333333333332, 21.416666666666668]",[152],[0.0833333333333357],[0.0],[0.0],[0.0]
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[21.416666666666668, 21.5]",[153],[0.08333333333333215],[0.0],[0.0],[0.0]
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[21.5, 21.583333333333332]",[154],[0.08333333333333215],[0.0],[0.0],[0.0]
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[21.583333333333332, 21.666666666666668]",[155],[0.0833333333333357],[0.0],[0.0],[0.0]
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[21.666666666666668, 21.75]",[156],[0.08333333333333215],[0.0],[0.0],[0.0]
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[21.75, 21.833333333333332]",[157],[0.08333333333333215],[0.0],[0.0],[0.0]
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[21.833333333333332, 21.916666666666668]",[158],[0.0833333333333357],[0.0],[0.0],[0.0]
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[21.916666666666668, 22.0]",[159],[0.08333333333333215],[0.0],[0.0],[0.0]
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[22.0, 22.083333333333332]",[160],[0.08333333333333215],[0.0],[0.0],[0.0]
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[22.083333333333332, 22.166666666666668]",[161],[0.0833333333333357],[0.0],[0.0],[0.0]
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[22.166666666666668, 22.25]",[162],[0.08333333333333215],[0.0],[0.0],[0.0]
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[22.25, 22.333333333333332]",[163],[0.08333333333333215],[0.0],[0.0],[0.0]
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[22.333333333333332, 22.416666666666668]",[164],[0.0833333333333357],[0.0],[0.0],[0.0]
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[22.416666666666668, 22.5]",[165],[0.08333333333333215],[0.0],[0.0],[0.0]
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[22.5, 22.583333333333332]",[166],[0.08333333333333215],[0.0],[0.0],[0.0]
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[22.583333333333332, 22.666666666666668]",[167],[0.0833333333333357],[0.0],[0.0],[0.0]
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[22.666666666666668, 22.75]",[168],[0.08333333333333215],[0.0],[0.0],[0.0]
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[22.75, 22.833333333333332]",[169],[0.08333333333333215],[0.0],[0.0],[0.0]
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[22.833333333333332, 22.916666666666668]",[170],[0.0833333333333357],[0.0],[0.0],[0.0]
2,2,ChordType.MINOR,0,2,2,KeyMode.MINOR,1/12,"[22.916666666666668, 23.0]",[171],[0.08333333333333215],[0.0],[0.0],[0.0]
