chord_root_tpc,chord_root_midi,chord_type,chord_inversion,key_tonic_tpc,key_tonic_midi,key_mode,duration,interval,matched_idx,matched_duration,chords_sps_dist,chords_vl_dist,chords_tbt_dist
5,11,ChordType.DIMINISHED,1,0,0,KeyMode.MINOR,1/16,"[6.8125, 6.875]",[105],[0.0625],[0.0],[0.0],[0.0]
5,11,ChordType.DIMINISHED,1,0,0,KeyMode.MINOR,1/16,"[6.875, 6.9375]",[106],[0.0625],[0.0],[0.0],[0.0]
5,11,ChordType.DIMINISHED,1,0,0,KeyMode.MINOR,1/32,"[6.9375, 6.96875]",[107],[0.03125],[0.0],[0.0],[0.0]
5,11,ChordType.DIMINISHED,1,0,0,KeyMode.MINOR,1/32,"[6.96875, 7.0]",[108],[0.03125],[0.0],[0.0],[0.0]
5,11,ChordType.DIM7,0,0,0,KeyMode.MINOR,1/16,"[7.0, 7.0625]",[109],[0.0625],[0.0],[0.0],[0.0]
5,11,ChordType.DIM7,0,0,0,KeyMode.MINOR,1/16,"[7.0625, 7.125]",[110],[0.0625],[0.0],[0.0],[0.0]
5,11,ChordType.DIM7,0,0,0,KeyMode.MINOR,1/16,"[7.125, 7.1875]",[111],[0.0625],[0.0],[0.0],[0.0]
5,11,ChordType.DIM7,0,0,0,KeyMode.MINOR,1/16,"[7.1875, 7.25]",[112],[0.0625],[0.0],[0.0],[0.0]
5,11,ChordType.DIM7,3,0,0,KeyMode.MINOR,1/16,"[7.25, 7.3125]",[113],[0.0625],[0.0],[0.0],[0.0]
5,11,ChordType.DIM7,3,0,0,KeyMode.MINOR,1/16,"[7.3125, 7.375]",[114],[0.0625],[0.0],[0.0],[0.0]
5,11,ChordType.DIM7,3,0,0,KeyMode.MINOR,1/16,"[7.375, 7.4375]",[115],[0.0625],[0.0],[0.0],[0.0]
5,11,ChordType.DIM7,3,0,0,KeyMode.MINOR,1/32,"[7.4375, 7.46875]",[116],[0.03125],[0.0],[0.0],[0.0]
5,11,ChordType.DIM7,3,0,0,KeyMode.MINOR,1/32,"[7.46875, 7.5]",[117],[0.03125],[0.0],[0.0],[0.0]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MINOR,1/16,"[7.5, 7.5625]",[118],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MINOR,1/16,"[7.5625, 7.625]",[119],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MINOR,1/16,"[7.625, 7.6875]",[120],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MINOR,1/16,"[7.6875, 7.75]",[121],[0.0625],[0.0],[0.0],[0.0]
-1,5,ChordType.MINOR,1,0,0,KeyMode.MINOR,1/16,"[7.75, 7.8125]",[122],[0.0625],[0.0],[0.0],[0.0]
-1,5,ChordType.MINOR,1,0,0,KeyMode.MINOR,1/16,"[7.8125, 7.875]",[123],[0.0625],[0.0],[0.0],[0.0]
-1,5,ChordType.MINOR,1,0,0,KeyMode.MINOR,1/16,"[7.875, 7.9375]",[124],[0.0625],[0.0],[0.0],[0.0]
-1,5,ChordType.MINOR,1,0,0,KeyMode.MINOR,1/16,"[7.9375, 8.0]",[125],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MINOR,5/32,"[8.0, 8.15625]",[126],[0.15625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MINOR,1/64,"[8.15625, 8.171875]",[127],[0.015625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MINOR,1/64,"[8.171875, 8.1875]",[128],[0.015625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MINOR,1/64,"[8.1875, 8.203125]",[129],[0.015625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MINOR,1/64,"[8.203125, 8.21875]",[130],[0.015625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MINOR,1/64,"[8.21875, 8.234375]",[131],[0.015625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MINOR,1/64,"[8.234375, 8.25]",[132],[0.015625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MINOR,1/16,"[8.25, 8.3125]",[133],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MINOR,1/16,"[8.3125, 8.375]",[134],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MINOR,1/16,"[8.375, 8.4375]",[135],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MINOR,1/16,"[8.4375, 8.5]",[136],[0.0625],[0.0],[0.0],[0.0]
-4,8,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/2,"[8.5, 9.0]",[137],[0.5],[0.0],[0.0],[0.0]
-4,8,ChordType.MAJOR,0,0,0,KeyMode.MINOR,5/32,"[9.0, 9.15625]",[138],[0.15625],[0.13151188010717485],[13.0],[0.7142857142857143]
-4,8,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/64,"[9.15625, 9.171875]",[139],[0.015625],[0.13151188010717485],[13.0],[0.7142857142857143]
-4,8,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/64,"[9.171875, 9.1875]",[140],[0.015625],[0.13151188010717485],[13.0],[0.7142857142857143]
-4,8,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/96,"[9.1875, 9.197916666666666]",[141],[0.010416666666666075],[0.13151188010717485],[13.0],[0.7142857142857143]
-4,8,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/96,"[9.197916666666666, 9.208333333333334]",[142],[0.010416666666667851],[0.13151188010717485],[13.0],[0.7142857142857143]
-4,8,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/96,"[9.208333333333334, 9.21875]",[143],[0.010416666666666075],[0.13151188010717485],[13.0],[0.7142857142857143]
-4,8,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/96,"[9.21875, 9.229166666666666]",[144],[0.010416666666666075],[0.13151188010717485],[13.0],[0.7142857142857143]
-4,8,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/96,"[9.229166666666666, 9.239583333333334]",[145],[0.010416666666667851],[0.13151188010717485],[13.0],[0.7142857142857143]
-4,8,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/96,"[9.239583333333334, 9.25]",[146],[0.010416666666666075],[0.13151188010717485],[13.0],[0.7142857142857143]
2,2,ChordType.HALF_DIM7,1,0,0,KeyMode.MINOR,1/16,"[9.25, 9.3125]",[147],[0.0625],[0.5456098167604594],[19.0],[0.875]
2,2,ChordType.HALF_DIM7,1,0,0,KeyMode.MINOR,1/16,"[9.3125, 9.375]",[148],[0.0625],[0.5456098167604594],[19.0],[0.875]
2,2,ChordType.HALF_DIM7,1,0,0,KeyMode.MINOR,1/16,"[9.375, 9.4375]",[149],[0.0625],[0.0],[0.0],[0.0]
2,2,ChordType.HALF_DIM7,1,0,0,KeyMode.MINOR,1/16,"[9.4375, 9.5]",[150],[0.0625],[0.0],[0.0],[0.0]
0,0,ChordType.MINOR,2,0,0,KeyMode.MINOR,1/16,"[9.5, 9.5625]",[151],[0.0625],[0.5012027609886334],[2.0],[0.5714285714285714]
0,0,ChordType.MINOR,2,0,0,KeyMode.MINOR,1/16,"[9.5625, 9.625]",[152],[0.0625],[0.5012027609886334],[2.0],[0.5714285714285714]
0,0,ChordType.MINOR,2,0,0,KeyMode.MINOR,1/96,"[9.625, 9.635416666666666]",[152],[0.010416666666666075],[0.5012027609886334],[2.0],[0.5714285714285714]
0,0,ChordType.MINOR,2,0,0,KeyMode.MINOR,1/96,"[9.635416666666666, 9.645833333333334]",[153],[0.010416666666667851],[0.5012027609886334],[2.0],[0.5714285714285714]
0,0,ChordType.MINOR,2,0,0,KeyMode.MINOR,1/96,"[9.645833333333334, 9.65625]",[154],[0.010416666666666075],[0.5012027609886334],[2.0],[0.5714285714285714]
0,0,ChordType.MINOR,2,0,0,KeyMode.MINOR,1/96,"[9.65625, 9.666666666666666]",[155],[0.010416666666666075],[0.5012027609886334],[2.0],[0.5714285714285714]
0,0,ChordType.MINOR,2,0,0,KeyMode.MINOR,1/96,"[9.666666666666666, 9.677083333333334]",[156],[0.010416666666667851],[0.5012027609886334],[2.0],[0.5714285714285714]
0,0,ChordType.MINOR,2,0,0,KeyMode.MINOR,1/96,"[9.677083333333334, 9.6875]",[157],[0.010416666666666075],[0.5012027609886334],[2.0],[0.5714285714285714]
0,0,ChordType.MINOR,2,0,0,KeyMode.MINOR,1/112,"[9.6875, 9.696428571428571]",[158],[0.008928571428571175],[0.5012027609886334],[2.0],[0.5714285714285714]
0,0,ChordType.MINOR,2,0,0,KeyMode.MINOR,1/112,"[9.696428571428571, 9.705357142857142]",[159],[0.008928571428571175],[0.5012027609886334],[2.0],[0.5714285714285714]
0,0,ChordType.MINOR,2,0,0,KeyMode.MINOR,1/112,"[9.705357142857142, 9.714285714285714]",[160],[0.008928571428571175],[0.5012027609886334],[2.0],[0.5714285714285714]
0,0,ChordType.MINOR,2,0,0,KeyMode.MINOR,1/112,"[9.714285714285714, 9.723214285714286]",[161],[0.008928571428572951],[0.5012027609886334],[2.0],[0.5714285714285714]
0,0,ChordType.MINOR,2,0,0,KeyMode.MINOR,1/112,"[9.723214285714286, 9.732142857142858]",[162],[0.008928571428571175],[0.5012027609886334],[2.0],[0.5714285714285714]
0,0,ChordType.MINOR,2,0,0,KeyMode.MINOR,1/112,"[9.732142857142858, 9.741071428571429]",[163],[0.008928571428571175],[0.5012027609886334],[2.0],[0.5714285714285714]
0,0,ChordType.MINOR,2,0,0,KeyMode.MINOR,1/112,"[9.741071428571429, 9.75]",[164],[0.008928571428571175],[0.5012027609886334],[2.0],[0.5714285714285714]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MINOR,1/128,"[9.75, 9.7578125]",[165],[0.0078125],[0.0],[0.0],[0.0]
