chord_root_tpc,chord_root_midi,chord_type,chord_inversion,key_tonic_tpc,key_tonic_midi,key_mode,duration,interval,matched_idx,matched_duration,chords_sps_dist,chords_vl_dist,chords_tbt_dist
-5,1,ChordType.MAJOR,1,-4,8,KeyMode.MAJOR,1/16,"[7.0625, 7.125]",[86],[0.0625],[0.0],[0.0],[0.0]
-5,1,ChordType.MAJOR,1,-4,8,KeyMode.MAJOR,1/16,"[7.125, 7.1875]",[87],[0.0625],[0.0],[0.0],[0.0]
-5,1,ChordType.MAJOR,1,-4,8,KeyMode.MAJOR,1/16,"[7.1875, 7.25]",[88],[0.0625],[0.0],[0.0],[0.0]
-4,8,ChordType.MAJOR,2,-4,8,KeyMode.MAJOR,1/16,"[7.25, 7.3125]",[89],[0.0625],[0.0],[0.0],[0.0]
-4,8,ChordType.MAJOR,2,-4,8,KeyMode.MAJOR,1/16,"[7.3125, 7.375]",[90],[0.0625],[0.0],[0.0],[0.0]
-2,10,ChordType.MIN_MIN7,1,-4,8,KeyMode.MAJOR,1/16,"[7.375, 7.4375]",[91],[0.0625],[0.0],[0.0],[0.0]
-2,10,ChordType.MIN_MIN7,1,-4,8,KeyMode.MAJOR,1/16,"[7.4375, 7.5]",[92],[0.0625],[0.0],[0.0],[0.0]
-4,8,ChordType.MAJOR,2,-4,8,KeyMode.MAJOR,1/16,"[7.5, 7.5625]",[93],[0.0625],[0.14988966035958062],[3.0],[0.5714285714285714]
-4,8,ChordType.MAJOR,2,-4,8,KeyMode.MAJOR,1/16,"[7.5625, 7.625]",[94],[0.0625],[0.14988966035958062],[3.0],[0.5714285714285714]
-4,8,ChordType.MAJOR,2,-4,8,KeyMode.MAJOR,1/16,"[7.625, 7.6875]",[95],[0.0625],[0.14988966035958062],[3.0],[0.5714285714285714]
-4,8,ChordType.MAJOR,2,-4,8,KeyMode.MAJOR,1/16,"[7.6875, 7.75]",[96],[0.0625],[0.14988966035958062],[3.0],[0.5714285714285714]
-4,8,ChordType.MAJOR,2,-4,8,KeyMode.MAJOR,1/16,"[7.75, 7.8125]",[97],[0.0625],[0.14988966035958062],[3.0],[0.5714285714285714]
-4,8,ChordType.MAJOR,2,-4,8,KeyMode.MAJOR,1/16,"[7.8125, 7.875]",[98],[0.0625],[0.14988966035958062],[3.0],[0.5714285714285714]
-4,8,ChordType.MAJOR,2,-4,8,KeyMode.MAJOR,1/16,"[7.875, 7.9375]",[99],[0.0625],[0.14988966035958062],[3.0],[0.5714285714285714]
-4,8,ChordType.MAJOR,2,-4,8,KeyMode.MAJOR,1/16,"[7.9375, 8.0]",[100],[0.0625],[0.14988966035958062],[3.0],[0.5714285714285714]
-3,3,ChordType.MAJ_MIN7,0,-4,8,KeyMode.MAJOR,1/16,"[8.0, 8.0625]",[101],[0.0625],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJ_MIN7,0,-4,8,KeyMode.MAJOR,1/16,"[8.0625, 8.125]",[102],[0.0625],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJ_MIN7,0,-4,8,KeyMode.MAJOR,1/16,"[8.125, 8.1875]",[103],[0.0625],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJ_MIN7,0,-4,8,KeyMode.MAJOR,1/16,"[8.1875, 8.25]",[104],[0.0625],[0.0],[0.0],[0.0]
-4,8,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/32,"[8.25, 8.28125]",[105],[0.03125],[0.0],[0.0],[0.0]
-4,8,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/32,"[8.28125, 8.3125]",[106],[0.03125],[0.0],[0.0],[0.0]
-4,8,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/32,"[8.3125, 8.34375]",[107],[0.03125],[0.0],[0.0],[0.0]
-4,8,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/32,"[8.34375, 8.375]",[108],[0.03125],[0.0],[0.0],[0.0]
-4,8,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/32,"[8.375, 8.40625]",[109],[0.03125],[0.0],[0.0],[0.0]
-4,8,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/32,"[8.40625, 8.4375]",[110],[0.03125],[0.0],[0.0],[0.0]
-4,8,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/32,"[8.4375, 8.46875]",[111],[0.03125],[0.0],[0.0],[0.0]
-4,8,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/32,"[8.46875, 8.5]",[112],[0.03125],[0.0],[0.0],[0.0]
-4,8,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/32,"[8.5, 8.53125]",[113],[0.03125],[0.0],[0.0],[0.0]
-4,8,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/32,"[8.53125, 8.5625]",[114],[0.03125],[0.0],[0.0],[0.0]
-4,8,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/32,"[8.5625, 8.59375]",[115],[0.03125],[0.0],[0.0],[0.0]
-4,8,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/32,"[8.59375, 8.625]",[116],[0.03125],[0.0],[0.0],[0.0]
-4,8,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/32,"[8.625, 8.65625]",[117],[0.03125],[0.0],[0.0],[0.0]
-4,8,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/32,"[8.65625, 8.6875]",[118],[0.03125],[0.0],[0.0],[0.0]
-4,8,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/32,"[8.6875, 8.71875]",[119],[0.03125],[0.0],[0.0],[0.0]
-4,8,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/32,"[8.71875, 8.75]",[120],[0.03125],[0.0],[0.0],[0.0]
-4,8,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/32,"[8.75, 8.78125]",[121],[0.03125],[0.0],[0.0],[0.0]
-4,8,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/32,"[8.78125, 8.8125]",[122],[0.03125],[0.0],[0.0],[0.0]
-4,8,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/32,"[8.8125, 8.84375]",[123],[0.03125],[0.0],[0.0],[0.0]
-4,8,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/32,"[8.84375, 8.875]",[124],[0.03125],[0.0],[0.0],[0.0]
-4,8,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/32,"[8.875, 8.90625]",[125],[0.03125],[0.0],[0.0],[0.0]
-4,8,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/32,"[8.90625, 8.9375]",[126],[0.03125],[0.0],[0.0],[0.0]
-4,8,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/32,"[8.9375, 8.96875]",[127],[0.03125],[0.0],[0.0],[0.0]
-4,8,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/32,"[8.96875, 9.0]",[128],[0.03125],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJ_MIN7,2,-4,8,KeyMode.MAJOR,1/32,"[9.0, 9.03125]",[129],[0.03125],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJ_MIN7,2,-4,8,KeyMode.MAJOR,1/32,"[9.03125, 9.0625]",[130],[0.03125],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJ_MIN7,2,-4,8,KeyMode.MAJOR,1/32,"[9.0625, 9.09375]",[131],[0.03125],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJ_MIN7,2,-4,8,KeyMode.MAJOR,1/32,"[9.09375, 9.125]",[132],[0.03125],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJ_MIN7,2,-4,8,KeyMode.MAJOR,1/32,"[9.125, 9.15625]",[133],[0.03125],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJ_MIN7,2,-4,8,KeyMode.MAJOR,1/32,"[9.15625, 9.1875]",[134],[0.03125],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJ_MIN7,2,-4,8,KeyMode.MAJOR,1/32,"[9.1875, 9.21875]",[135],[0.03125],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJ_MIN7,2,-4,8,KeyMode.MAJOR,1/32,"[9.21875, 9.25]",[136],[0.03125],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJ_MIN7,2,-4,8,KeyMode.MAJOR,1/32,"[9.25, 9.28125]",[137],[0.03125],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJ_MIN7,2,-4,8,KeyMode.MAJOR,1/32,"[9.28125, 9.3125]",[138],[0.03125],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJ_MIN7,2,-4,8,KeyMode.MAJOR,1/32,"[9.3125, 9.34375]",[139],[0.03125],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJ_MIN7,2,-4,8,KeyMode.MAJOR,1/32,"[9.34375, 9.375]",[140],[0.03125],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJ_MIN7,2,-4,8,KeyMode.MAJOR,1/32,"[9.375, 9.40625]",[141],[0.03125],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJ_MIN7,2,-4,8,KeyMode.MAJOR,1/32,"[9.40625, 9.4375]",[142],[0.03125],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJ_MIN7,2,-4,8,KeyMode.MAJOR,1/32,"[9.4375, 9.46875]",[143],[0.03125],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJ_MIN7,2,-4,8,KeyMode.MAJOR,1/32,"[9.46875, 9.5]",[144],[0.03125],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJ_MIN7,2,-4,8,KeyMode.MAJOR,1/32,"[9.5, 9.53125]",[145],[0.03125],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJ_MIN7,2,-4,8,KeyMode.MAJOR,1/32,"[9.53125, 9.5625]",[146],[0.03125],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJ_MIN7,2,-4,8,KeyMode.MAJOR,1/32,"[9.5625, 9.59375]",[147],[0.03125],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJ_MIN7,2,-4,8,KeyMode.MAJOR,1/32,"[9.59375, 9.625]",[148],[0.03125],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJ_MIN7,2,-4,8,KeyMode.MAJOR,1/32,"[9.625, 9.65625]",[149],[0.03125],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJ_MIN7,2,-4,8,KeyMode.MAJOR,1/32,"[9.65625, 9.6875]",[150],[0.03125],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJ_MIN7,2,-4,8,KeyMode.MAJOR,1/32,"[9.6875, 9.71875]",[151],[0.03125],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJ_MIN7,2,-4,8,KeyMode.MAJOR,1/32,"[9.71875, 9.75]",[152],[0.03125],[0.0],[0.0],[0.0]
-4,8,ChordType.MAJOR,1,-4,8,KeyMode.MAJOR,1/32,"[9.75, 9.78125]",[153],[0.03125],[0.0],[0.0],[0.0]
-4,8,ChordType.MAJOR,1,-4,8,KeyMode.MAJOR,1/32,"[9.78125, 9.8125]",[154],[0.03125],[0.0],[0.0],[0.0]
-4,8,ChordType.MAJOR,1,-4,8,KeyMode.MAJOR,1/32,"[9.8125, 9.84375]",[155],[0.03125],[0.0],[0.0],[0.0]
-4,8,ChordType.MAJOR,1,-4,8,KeyMode.MAJOR,1/32,"[9.84375, 9.875]",[156],[0.03125],[0.0],[0.0],[0.0]
-4,8,ChordType.MAJOR,1,-4,8,KeyMode.MAJOR,1/32,"[9.875, 9.90625]",[157],[0.03125],[0.0],[0.0],[0.0]
-4,8,ChordType.MAJOR,1,-4,8,KeyMode.MAJOR,1/32,"[9.90625, 9.9375]",[158],[0.03125],[0.0],[0.0],[0.0]
-4,8,ChordType.MAJOR,1,-4,8,KeyMode.MAJOR,1/32,"[9.9375, 9.96875]",[159],[0.03125],[0.0],[0.0],[0.0]
-4,8,ChordType.MAJOR,1,-4,8,KeyMode.MAJOR,1/32,"[9.96875, 10.0]",[160],[0.03125],[0.0],[0.0],[0.0]
-4,8,ChordType.MAJOR,1,-4,8,KeyMode.MAJOR,1/32,"[10.0, 10.03125]",[161],[0.03125],[0.0],[0.0],[0.0]
-4,8,ChordType.MAJOR,1,-4,8,KeyMode.MAJOR,1/32,"[10.03125, 10.0625]",[162],[0.03125],[0.0],[0.0],[0.0]
-4,8,ChordType.MAJOR,1,-4,8,KeyMode.MAJOR,1/32,"[10.0625, 10.09375]",[163],[0.03125],[0.0],[0.0],[0.0]
-4,8,ChordType.MAJOR,1,-4,8,KeyMode.MAJOR,1/32,"[10.09375, 10.125]",[164],[0.03125],[0.0],[0.0],[0.0]
-4,8,ChordType.MAJOR,1,-4,8,KeyMode.MAJOR,1/32,"[10.125, 10.15625]",[165],[0.03125],[0.0],[0.0],[0.0]
-4,8,ChordType.MAJOR,1,-4,8,KeyMode.MAJOR,1/32,"[10.15625, 10.1875]",[166],[0.03125],[0.0],[0.0],[0.0]
-4,8,ChordType.MAJOR,1,-4,8,KeyMode.MAJOR,1/32,"[10.1875, 10.21875]",[167],[0.03125],[0.0],[0.0],[0.0]
-4,8,ChordType.MAJOR,1,-4,8,KeyMode.MAJOR,1/32,"[10.21875, 10.25]",[168],[0.03125],[0.0],[0.0],[0.0]
-4,8,ChordType.MAJOR,1,-4,8,KeyMode.MAJOR,1/32,"[10.25, 10.28125]",[169],[0.03125],[0.0],[0.0],[0.0]
