chord_root_tpc,chord_root_midi,chord_type,chord_inversion,key_tonic_tpc,key_tonic_midi,key_mode,duration,interval,matched_idx,matched_duration,chords_sps_dist,chords_vl_dist,chords_tbt_dist
5,11,ChordType.MAJ_MIN7,2,4,4,KeyMode.MAJOR,1/8,"[2.625, 2.75]",[21],[0.125],[0.0],[0.0],[0.0]
5,11,ChordType.MAJ_MIN7,2,4,4,KeyMode.MAJOR,1/8,"[2.75, 2.875]",[22],[0.125],[0.0],[0.0],[0.0]
5,11,ChordType.MAJ_MIN7,2,4,4,KeyMode.MAJOR,1/8,"[2.875, 3.0]",[23],[0.125],[0.0],[0.0],[0.0]
4,4,ChordType.MAJOR,0,4,4,KeyMode.MAJOR,3/8,"[3.0, 3.375]",[24],[0.375],[0.0],[0.0],[0.0]
4,4,ChordType.MAJOR,0,4,4,KeyMode.MAJOR,1/16,"[3.375, 3.4375]",[25],[0.0625],[0.0],[0.0],[0.0]
4,4,ChordType.MAJOR,0,4,4,KeyMode.MAJOR,1/16,"[3.4375, 3.5]",[26],[0.0625],[0.0],[0.0],[0.0]
4,4,ChordType.MAJOR,0,4,4,KeyMode.MAJOR,1/2,"[3.5, 4.0]",[27],[0.5],[0.0],[0.0],[0.0]
4,4,ChordType.MAJOR,0,4,4,KeyMode.MAJOR,1/16,"[4.0, 4.0625]",[28],[0.0625],[0.0],[0.0],[0.0]
4,4,ChordType.MAJOR,0,4,4,KeyMode.MAJOR,1/16,"[4.0625, 4.125]",[29],[0.0625],[0.0],[0.0],[0.0]
4,4,ChordType.MAJOR,0,4,4,KeyMode.MAJOR,1/16,"[4.125, 4.1875]",[30],[0.0625],[0.8805902294702067],[11.0],[1.0]
4,4,ChordType.MAJOR,0,4,4,KeyMode.MAJOR,1/16,"[4.1875, 4.25]",[31],[0.0625],[0.8805902294702067],[11.0],[1.0]
4,4,ChordType.MAJOR,0,4,4,KeyMode.MAJOR,1/16,"[4.25, 4.3125]",[32],[0.0625],[0.1306028511263504],[12.0],[0.2857142857142857]
4,4,ChordType.MAJOR,0,4,4,KeyMode.MAJOR,1/16,"[4.3125, 4.375]",[33],[0.0625],[0.1306028511263504],[12.0],[0.2857142857142857]
4,4,ChordType.MAJOR,0,4,4,KeyMode.MAJOR,1/16,"[4.375, 4.4375]",[34],[0.0625],[0.5702818217185468],[18.0],[0.8571428571428572]
4,4,ChordType.MAJOR,0,4,4,KeyMode.MAJOR,1/16,"[4.4375, 4.5]",[35],[0.0625],[0.5702818217185468],[18.0],[0.8571428571428572]
4,4,ChordType.MAJOR,0,4,4,KeyMode.MAJOR,1/16,"[4.5, 4.5625]",[36],[0.0625],[0.0],[0.0],[0.0]
4,4,ChordType.MAJOR,0,4,4,KeyMode.MAJOR,1/16,"[4.5625, 4.625]",[37],[0.0625],[0.0],[0.0],[0.0]
4,4,ChordType.MAJOR,0,4,4,KeyMode.MAJOR,1/16,"[4.625, 4.6875]",[38],[0.0625],[0.8805902294702067],[11.0],[1.0]
4,4,ChordType.MAJOR,0,4,4,KeyMode.MAJOR,1/16,"[4.6875, 4.75]",[39],[0.0625],[0.8805902294702067],[11.0],[1.0]
4,4,ChordType.MAJOR,0,4,4,KeyMode.MAJOR,1/16,"[4.75, 4.8125]",[40],[0.0625],[0.1306028511263504],[12.0],[0.2857142857142857]
4,4,ChordType.MAJOR,0,4,4,KeyMode.MAJOR,1/16,"[4.8125, 4.875]",[41],[0.0625],[0.1306028511263504],[12.0],[0.2857142857142857]
4,4,ChordType.MAJOR,0,4,4,KeyMode.MAJOR,1/16,"[4.875, 4.9375]",[42],[0.0625],[0.5702818217185468],[18.0],[0.8571428571428572]
4,4,ChordType.MAJOR,0,4,4,KeyMode.MAJOR,1/16,"[4.9375, 5.0]",[43],[0.0625],[0.5702818217185468],[18.0],[0.8571428571428572]
4,4,ChordType.MAJOR,0,4,4,KeyMode.MAJOR,1/16,"[5.0, 5.0625]",[44],[0.0625],[0.0],[0.0],[0.0]
4,4,ChordType.MAJOR,0,4,4,KeyMode.MAJOR,1/16,"[5.0625, 5.125]",[45],[0.0625],[0.0],[0.0],[0.0]
4,4,ChordType.MAJOR,0,4,4,KeyMode.MAJOR,1/16,"[5.125, 5.1875]",[46],[0.0625],[0.8805902294702067],[11.0],[1.0]
4,4,ChordType.MAJOR,0,4,4,KeyMode.MAJOR,1/16,"[5.1875, 5.25]",[47],[0.0625],[0.8805902294702067],[11.0],[1.0]
4,4,ChordType.MAJOR,0,4,4,KeyMode.MAJOR,1/16,"[5.25, 5.3125]",[48],[0.0625],[0.1306028511263504],[12.0],[0.2857142857142857]
4,4,ChordType.MAJOR,0,4,4,KeyMode.MAJOR,1/16,"[5.3125, 5.375]",[49],[0.0625],[0.1306028511263504],[12.0],[0.2857142857142857]
4,4,ChordType.MAJOR,0,4,4,KeyMode.MAJOR,1/16,"[5.375, 5.4375]",[50],[0.0625],[0.5702818217185468],[18.0],[0.8571428571428572]
4,4,ChordType.MAJOR,0,4,4,KeyMode.MAJOR,1/16,"[5.4375, 5.5]",[51],[0.0625],[0.5702818217185468],[18.0],[0.8571428571428572]
4,4,ChordType.MAJOR,0,4,4,KeyMode.MAJOR,1/16,"[5.5, 5.5625]",[52],[0.0625],[0.0],[0.0],[0.0]
4,4,ChordType.MAJOR,0,4,4,KeyMode.MAJOR,1/16,"[5.5625, 5.625]",[53],[0.0625],[0.0],[0.0],[0.0]
4,4,ChordType.MAJOR,0,4,4,KeyMode.MAJOR,1/16,"[5.625, 5.6875]",[54],[0.0625],[0.8805902294702067],[11.0],[1.0]
4,4,ChordType.MAJOR,0,4,4,KeyMode.MAJOR,1/16,"[5.6875, 5.75]",[55],[0.0625],[0.8805902294702067],[11.0],[1.0]
4,4,ChordType.MAJOR,0,4,4,KeyMode.MAJOR,1/16,"[5.75, 5.8125]",[56],[0.0625],[0.1306028511263504],[12.0],[0.2857142857142857]
4,4,ChordType.MAJOR,0,4,4,KeyMode.MAJOR,1/16,"[5.8125, 5.875]",[57],[0.0625],[0.1306028511263504],[12.0],[0.2857142857142857]
4,4,ChordType.MAJOR,0,4,4,KeyMode.MAJOR,1/16,"[5.875, 5.9375]",[58],[0.0625],[0.6310477639025364],[22.0],[0.8571428571428572]
4,4,ChordType.MAJOR,0,4,4,KeyMode.MAJOR,1/16,"[5.9375, 6.0]",[59],[0.0625],[0.6310477639025364],[22.0],[0.8571428571428572]
4,4,ChordType.MAJOR,2,4,4,KeyMode.MAJOR,1/8,"[6.0, 6.125]",[60],[0.125],[0.2925401398653015],[3.0],[0.5714285714285714]
4,4,ChordType.MAJOR,2,4,4,KeyMode.MAJOR,1/8,"[6.125, 6.25]",[61],[0.125],[0.2925401398653015],[3.0],[0.5714285714285714]
4,4,ChordType.MAJOR,2,4,4,KeyMode.MAJOR,1/8,"[6.25, 6.375]",[62],[0.125],[0.2925401398653015],[3.0],[0.5714285714285714]
4,4,ChordType.MAJOR,2,4,4,KeyMode.MAJOR,1/8,"[6.375, 6.5]",[63],[0.125],[0.2925401398653015],[3.0],[0.5714285714285714]
5,11,ChordType.MAJ_MIN7,0,4,4,KeyMode.MAJOR,1/8,"[6.5, 6.625]",[64],[0.125],[0.0],[0.0],[0.0]
5,11,ChordType.MAJ_MIN7,0,4,4,KeyMode.MAJOR,1/8,"[6.625, 6.75]",[65],[0.125],[0.0],[0.0],[0.0]
5,11,ChordType.MAJ_MIN7,0,4,4,KeyMode.MAJOR,1/8,"[6.75, 6.875]",[66],[0.125],[0.0],[0.0],[0.0]
5,11,ChordType.MAJ_MIN7,0,4,4,KeyMode.MAJOR,1/8,"[6.875, 7.0]",[67],[0.125],[0.0],[0.0],[0.0]
4,4,ChordType.MAJOR,2,4,4,KeyMode.MAJOR,1/24,"[7.0, 7.041666666666667]",[68],[0.04166666666666696],[0.2925401398653015],[3.0],[0.5714285714285714]
4,4,ChordType.MAJOR,2,4,4,KeyMode.MAJOR,1/24,"[7.041666666666667, 7.083333333333333]",[68],[0.041666666666666075],[0.2925401398653015],[3.0],[0.5714285714285714]
4,4,ChordType.MAJOR,2,4,4,KeyMode.MAJOR,1/24,"[7.083333333333333, 7.125]",[68],[0.04166666666666696],[0.2925401398653015],[3.0],[0.5714285714285714]
4,4,ChordType.MAJOR,2,4,4,KeyMode.MAJOR,1/8,"[7.125, 7.25]",[69],[0.125],[0.2925401398653015],[3.0],[0.5714285714285714]
4,4,ChordType.MAJOR,2,4,4,KeyMode.MAJOR,1/8,"[7.25, 7.375]",[70],[0.125],[0.2925401398653015],[3.0],[0.5714285714285714]
4,4,ChordType.MAJOR,2,4,4,KeyMode.MAJOR,1/8,"[7.375, 7.5]",[71],[0.125],[0.2925401398653015],[3.0],[0.5714285714285714]
5,11,ChordType.MAJ_MIN7,0,4,4,KeyMode.MAJOR,1/8,"[7.5, 7.625]",[72],[0.125],[0.0],[0.0],[0.0]
5,11,ChordType.MAJ_MIN7,0,4,4,KeyMode.MAJOR,1/8,"[7.625, 7.75]",[73],[0.125],[0.0],[0.0],[0.0]
5,11,ChordType.MAJ_MIN7,0,4,4,KeyMode.MAJOR,1/8,"[7.75, 7.875]",[74],[0.125],[0.0],[0.0],[0.0]
5,11,ChordType.MAJ_MIN7,0,4,4,KeyMode.MAJOR,1/8,"[7.875, 8.0]",[75],[0.125],[0.0],[0.0],[0.0]
4,4,ChordType.MAJOR,0,4,4,KeyMode.MAJOR,1/4,"[8.0, 8.25]",[76],[0.25],[0.0],[0.0],[0.0]
4,4,ChordType.MAJOR,0,4,4,KeyMode.MAJOR,1/8,"[8.25, 8.375]",[77],[0.125],[0.1306028511263504],[12.0],[0.2857142857142857]
4,4,ChordType.MAJOR,0,4,4,KeyMode.MAJOR,1/16,"[8.375, 8.4375]",[78],[0.0625],[0.1306028511263504],[12.0],[0.2857142857142857]
4,4,ChordType.MAJOR,0,4,4,KeyMode.MAJOR,1/16,"[8.4375, 8.5]",[79],[0.0625],[0.1306028511263504],[12.0],[0.2857142857142857]
3,9,ChordType.MAJOR,0,4,4,KeyMode.MAJOR,1/8,"[8.5, 8.625]",[80],[0.125],[0.13454737292854524],[2.0],[0.4285714285714286]
3,9,ChordType.MAJOR,0,4,4,KeyMode.MAJOR,1/8,"[8.625, 8.75]",[81],[0.125],[0.13454737292854524],[2.0],[0.4285714285714286]
3,9,ChordType.MAJOR,0,4,4,KeyMode.MAJOR,1/8,"[8.75, 8.875]",[82],[0.125],[0.5295503312192711],[5.0],[0.8571428571428572]
3,9,ChordType.MAJOR,0,4,4,KeyMode.MAJOR,1/8,"[8.875, 9.0]",[83],[0.125],[0.5295503312192711],[5.0],[0.8571428571428572]
4,4,ChordType.MAJOR,2,4,4,KeyMode.MAJOR,1/4,"[9.0, 9.25]",[84],[0.25],[0.2925401398653015],[3.0],[0.5714285714285714]
4,4,ChordType.MAJOR,2,4,4,KeyMode.MAJOR,1/4,"[9.25, 9.5]",[85],[0.25],[0.2925401398653015],[3.0],[0.5714285714285714]
5,11,ChordType.MAJ_MIN7,0,4,4,KeyMode.MAJOR,1/4,"[9.5, 9.75]",[86],[0.25],[0.00896011714848055],[2.0],[0.125]
5,11,ChordType.MAJ_MIN7,0,4,4,KeyMode.MAJOR,1/4,"[9.75, 10.0]",[87],[0.25],[0.0],[0.0],[0.0]
4,4,ChordType.MAJOR,0,4,4,KeyMode.MAJOR,1/4,"[10.0, 10.25]",[88],[0.25],[0.0],[0.0],[0.0]
4,4,ChordType.MAJOR,0,4,4,KeyMode.MAJOR,1/8,"[10.25, 10.375]",[89],[0.125],[0.1306028511263504],[12.0],[0.2857142857142857]
4,4,ChordType.MAJOR,0,4,4,KeyMode.MAJOR,1/16,"[10.375, 10.4375]",[90],[0.0625],[0.1306028511263504],[12.0],[0.2857142857142857]
4,4,ChordType.MAJOR,0,4,4,KeyMode.MAJOR,1/16,"[10.4375, 10.5]",[91],[0.0625],[0.1306028511263504],[12.0],[0.2857142857142857]
3,9,ChordType.MAJOR,0,4,4,KeyMode.MAJOR,1/8,"[10.5, 10.625]",[92],[0.125],[0.13454737292854524],[2.0],[0.4285714285714286]
3,9,ChordType.MAJOR,0,4,4,KeyMode.MAJOR,1/8,"[10.625, 10.75]",[93],[0.125],[0.13454737292854524],[2.0],[0.4285714285714286]
3,9,ChordType.MAJOR,0,4,4,KeyMode.MAJOR,1/8,"[10.75, 10.875]",[94],[0.125],[0.5295503312192711],[5.0],[0.8571428571428572]
3,9,ChordType.MAJOR,0,4,4,KeyMode.MAJOR,1/8,"[10.875, 11.0]",[95],[0.125],[0.5295503312192711],[5.0],[0.8571428571428572]
4,4,ChordType.MAJOR,2,4,4,KeyMode.MAJOR,1/4,"[11.0, 11.25]",[96],[0.25],[0.2925401398653015],[3.0],[0.5714285714285714]
4,4,ChordType.MAJOR,2,4,4,KeyMode.MAJOR,1/4,"[11.25, 11.5]",[97],[0.25],[0.2925401398653015],[3.0],[0.5714285714285714]
5,11,ChordType.MAJ_MIN7,0,4,4,KeyMode.MAJOR,1/4,"[11.5, 11.75]",[98],[0.25],[0.00896011714848055],[2.0],[0.125]
5,11,ChordType.MAJ_MIN7,0,4,4,KeyMode.MAJOR,1/4,"[11.75, 12.0]",[99],[0.25],[0.0],[0.0],[0.0]
4,4,ChordType.MAJOR,0,4,4,KeyMode.MAJOR,1/8,"[12.0, 12.125]",[100],[0.125],[0.0],[0.0],[0.0]
4,4,ChordType.MAJOR,0,4,4,KeyMode.MAJOR,1/8,"[12.125, 12.25]",[101],[0.125],[0.0],[0.0],[0.0]
4,4,ChordType.MAJOR,0,4,4,KeyMode.MAJOR,1/8,"[12.25, 12.375]",[102],[0.125],[0.0],[0.0],[0.0]
4,4,ChordType.MAJOR,0,4,4,KeyMode.MAJOR,1/8,"[12.375, 12.5]",[103],[0.125],[0.0],[0.0],[0.0]
4,4,ChordType.MAJOR,0,4,4,KeyMode.MAJOR,1/8,"[12.5, 12.625]",[104],[0.125],[0.0],[0.0],[0.0]
4,4,ChordType.MAJOR,0,4,4,KeyMode.MAJOR,1/8,"[12.625, 12.75]",[105],[0.125],[0.0],[0.0],[0.0]
4,4,ChordType.MAJOR,0,4,4,KeyMode.MAJOR,1/8,"[12.75, 12.875]",[106],[0.125],[0.0],[0.0],[0.0]
4,4,ChordType.MAJOR,0,4,4,KeyMode.MAJOR,1/8,"[12.875, 13.0]",[107],[0.125],[0.0],[0.0],[0.0]
6,6,ChordType.MINOR,1,4,4,KeyMode.MAJOR,1/8,"[13.0, 13.125]",[108],[0.125],[0.13454737292854524],[2.0],[0.4285714285714286]
6,6,ChordType.MINOR,1,4,4,KeyMode.MAJOR,1/8,"[13.125, 13.25]",[109],[0.125],[0.13454737292854524],[2.0],[0.4285714285714286]
6,6,ChordType.MINOR,1,4,4,KeyMode.MAJOR,1/8,"[13.25, 13.375]",[110],[0.125],[0.13454737292854524],[2.0],[0.4285714285714286]
6,6,ChordType.MINOR,1,4,4,KeyMode.MAJOR,1/8,"[13.375, 13.5]",[111],[0.125],[0.13454737292854524],[2.0],[0.4285714285714286]
6,6,ChordType.MAJOR,1,5,11,KeyMode.MAJOR,1/8,"[13.5, 13.625]",[112],[0.125],[0.0],[0.0],[0.0]
6,6,ChordType.MAJOR,1,5,11,KeyMode.MAJOR,1/8,"[13.625, 13.75]",[113],[0.125],[0.0],[0.0],[0.0]
6,6,ChordType.MAJOR,1,5,11,KeyMode.MAJOR,1/8,"[13.75, 13.875]",[114],[0.125],[0.0],[0.0],[0.0]
6,6,ChordType.MAJOR,1,5,11,KeyMode.MAJOR,1/8,"[13.875, 14.0]",[115],[0.125],[0.0],[0.0],[0.0]
4,4,ChordType.MAJOR,0,4,4,KeyMode.MAJOR,1/8,"[14.0, 14.125]",[116],[0.125],[0.0],[0.0],[0.0]
4,4,ChordType.MAJOR,0,4,4,KeyMode.MAJOR,1/8,"[14.125, 14.25]",[117],[0.125],[0.0],[0.0],[0.0]
4,4,ChordType.MAJOR,0,4,4,KeyMode.MAJOR,1/8,"[14.25, 14.375]",[118],[0.125],[0.0],[0.0],[0.0]
4,4,ChordType.MAJOR,0,4,4,KeyMode.MAJOR,1/8,"[14.375, 14.5]",[119],[0.125],[0.0],[0.0],[0.0]
3,9,ChordType.MINOR,1,4,4,KeyMode.MAJOR,1/8,"[14.5, 14.625]",[120],[0.125],[0.0],[0.0],[0.0]
3,9,ChordType.MINOR,1,4,4,KeyMode.MAJOR,1/8,"[14.625, 14.75]",[121],[0.125],[0.0],[0.0],[0.0]
3,9,ChordType.MINOR,1,4,4,KeyMode.MAJOR,1/8,"[14.75, 14.875]",[122],[0.125],[0.0],[0.0],[0.0]
3,9,ChordType.MINOR,1,4,4,KeyMode.MAJOR,1/8,"[14.875, 15.0]",[123],[0.125],[0.0],[0.0],[0.0]
6,6,ChordType.MAJ_MIN7,3,5,11,KeyMode.MAJOR,1/8,"[15.0, 15.125]",[124],[0.125],[0.18001440113721756],[11.0],[0.625]
6,6,ChordType.MAJ_MIN7,3,5,11,KeyMode.MAJOR,1/8,"[15.125, 15.25]",[125],[0.125],[0.18001440113721756],[11.0],[0.625]
6,6,ChordType.MAJ_MIN7,3,5,11,KeyMode.MAJOR,1/8,"[15.25, 15.375]",[126],[0.125],[0.18001440113721756],[11.0],[0.625]
6,6,ChordType.MAJ_MIN7,3,5,11,KeyMode.MAJOR,1/8,"[15.375, 15.5]",[127],[0.125],[0.18001440113721756],[11.0],[0.625]
11,5,ChordType.DIM7,0,6,6,KeyMode.MAJOR,1/8,"[15.5, 15.625]",[128],[0.125],[0.0],[0.0],[0.0]
11,5,ChordType.DIM7,0,6,6,KeyMode.MAJOR,1/8,"[15.625, 15.75]",[129],[0.125],[0.0],[0.0],[0.0]
11,5,ChordType.DIM7,0,6,6,KeyMode.MAJOR,1/8,"[15.75, 15.875]",[130],[0.125],[0.0],[0.0],[0.0]
11,5,ChordType.DIM7,0,6,6,KeyMode.MAJOR,1/8,"[15.875, 16.0]",[131],[0.125],[0.0],[0.0],[0.0]
6,6,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/8,"[16.0, 16.125]",[132],[0.125],[0.0],[0.0],[0.0]
6,6,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/8,"[16.125, 16.25]",[133],[0.125],[0.0],[0.0],[0.0]
6,6,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/8,"[16.25, 16.375]",[134],[0.125],[0.0],[0.0],[0.0]
6,6,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/8,"[16.375, 16.5]",[135],[0.125],[0.0],[0.0],[0.0]
11,5,ChordType.DIM7,2,6,6,KeyMode.MAJOR,1/8,"[16.5, 16.625]",[136],[0.125],[0.0],[0.0],[0.0]
11,5,ChordType.DIM7,2,6,6,KeyMode.MAJOR,1/8,"[16.625, 16.75]",[137],[0.125],[0.0],[0.0],[0.0]
11,5,ChordType.DIM7,2,6,6,KeyMode.MAJOR,1/8,"[16.75, 16.875]",[138],[0.125],[0.0],[0.0],[0.0]
11,5,ChordType.DIM7,2,6,6,KeyMode.MAJOR,1/16,"[16.875, 16.9375]",[139],[0.0625],[0.0],[0.0],[0.0]
11,5,ChordType.DIM7,2,6,6,KeyMode.MAJOR,1/16,"[16.9375, 17.0]",[140],[0.0625],[0.0],[0.0],[0.0]
6,6,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/8,"[17.0, 17.125]",[141],[0.125],[0.0],[0.0],[0.0]
6,6,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/8,"[17.125, 17.25]",[142],[0.125],[0.0],[0.0],[0.0]
6,6,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/8,"[17.25, 17.375]",[143],[0.125],[0.0],[0.0],[0.0]
6,6,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/8,"[17.375, 17.5]",[144],[0.125],[0.0],[0.0],[0.0]
11,5,ChordType.DIM7,3,6,6,KeyMode.MAJOR,1/8,"[17.5, 17.625]",[145],[0.125],[0.0],[0.0],[0.0]
11,5,ChordType.DIM7,3,6,6,KeyMode.MAJOR,1/8,"[17.625, 17.75]",[146],[0.125],[0.0],[0.0],[0.0]
11,5,ChordType.DIM7,3,6,6,KeyMode.MAJOR,1/8,"[17.75, 17.875]",[147],[0.125],[0.0],[0.0],[0.0]
11,5,ChordType.DIM7,3,6,6,KeyMode.MAJOR,1/8,"[17.875, 18.0]",[148],[0.125],[0.0],[0.0],[0.0]
6,6,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/8,"[18.0, 18.125]",[149],[0.125],[0.0],[0.0],[0.0]
6,6,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/8,"[18.125, 18.25]",[150],[0.125],[0.0],[0.0],[0.0]
6,6,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/8,"[18.25, 18.375]",[151],[0.125],[0.0],[0.0],[0.0]
6,6,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/8,"[18.375, 18.5]",[152],[0.125],[0.0],[0.0],[0.0]
11,5,ChordType.DIM7,2,6,6,KeyMode.MAJOR,1/8,"[18.5, 18.625]",[153],[0.125],[0.0],[0.0],[0.0]
11,5,ChordType.DIM7,2,6,6,KeyMode.MAJOR,1/8,"[18.625, 18.75]",[154],[0.125],[0.0],[0.0],[0.0]
11,5,ChordType.DIM7,2,6,6,KeyMode.MAJOR,1/8,"[18.75, 18.875]",[155],[0.125],[0.0],[0.0],[0.0]
11,5,ChordType.DIM7,2,6,6,KeyMode.MAJOR,1/16,"[18.875, 18.9375]",[156],[0.0625],[0.0],[0.0],[0.0]
11,5,ChordType.DIM7,2,6,6,KeyMode.MAJOR,1/16,"[18.9375, 19.0]",[157],[0.0625],[0.0],[0.0],[0.0]
6,6,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/8,"[19.0, 19.125]",[158],[0.125],[0.0],[0.0],[0.0]
6,6,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/8,"[19.125, 19.25]",[159],[0.125],[0.0],[0.0],[0.0]
6,6,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/8,"[19.25, 19.375]",[160],[0.125],[0.0],[0.0],[0.0]
6,6,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/8,"[19.375, 19.5]",[161],[0.125],[0.0],[0.0],[0.0]
11,5,ChordType.DIM7,2,6,6,KeyMode.MAJOR,1/8,"[19.5, 19.625]",[162],[0.125],[0.0],[0.0],[0.0]
11,5,ChordType.DIM7,2,6,6,KeyMode.MAJOR,1/8,"[19.625, 19.75]",[163],[0.125],[0.0],[0.0],[0.0]
11,5,ChordType.DIM7,2,6,6,KeyMode.MAJOR,1/8,"[19.75, 19.875]",[164],[0.125],[0.0],[0.0],[0.0]
11,5,ChordType.DIM7,2,6,6,KeyMode.MAJOR,1/16,"[19.875, 19.9375]",[165],[0.0625],[0.0],[0.0],[0.0]
11,5,ChordType.DIM7,2,6,6,KeyMode.MAJOR,1/16,"[19.9375, 20.0]",[166],[0.0625],[0.0],[0.0],[0.0]
6,6,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/2,"[20.0, 20.5]",[167],[0.5],[0.0],[0.0],[0.0]
6,6,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/2,"[20.5, 21.0]",[168],[0.5],[0.0],[0.0],[0.0]
6,6,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/2,"[21.0, 21.5]",[169],[0.5],[0.0],[0.0],[0.0]
6,6,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/8,"[21.5, 21.625]",[170],[0.125],[0.0],[0.0],[0.0]
6,6,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/8,"[21.625, 21.75]",[171],[0.125],[0.0],[0.0],[0.0]
6,6,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/8,"[21.75, 21.875]",[172],[0.125],[0.0],[0.0],[0.0]
6,6,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/8,"[21.875, 22.0]",[173],[0.125],[0.0],[0.0],[0.0]
5,11,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/2,"[22.0, 22.5]",[174],[0.5],[0.0],[0.0],[0.0]
5,11,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/4,"[22.5, 22.75]",[175],[0.25],[0.0],[0.0],[0.0]
