chord_root_tpc,chord_root_midi,chord_type,chord_inversion,key_tonic_tpc,key_tonic_midi,key_mode,duration,interval,matched_idx,matched_duration,chords_sps_dist,chords_vl_dist,chords_tbt_dist
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[2.625, 2.6875]",[12],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[2.6875, 2.75]",[13],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/8,"[2.75, 2.875]",[14],[0.125],[0.0],[0.0],[0.0]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/8,"[2.875, 3.0]",[15],[0.125],[0.0],[0.0],[0.0]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/4,"[3.0, 3.25]",[16],[0.25],[0.0],[0.0],[0.0]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,3/4,"[3.25, 4.0]",[17],[0.75],[0.0],[0.0],[0.0]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/4,"[4.0, 4.25]",[18],[0.25],[0.0],[0.0],[0.0]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/4,"[4.25, 4.5]",[19],[0.25],[0.0],[0.0],[0.0]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[4.5, 4.5625]",[20],[0.0625],[0.16262696596486437],[15.0],[0.25]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[4.5625, 4.625]",[21],[0.0625],[0.16262696596486437],[15.0],[0.25]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[4.625, 4.6875]",[22],[0.0625],[0.16262696596486437],[15.0],[0.25]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[4.6875, 4.75]",[23],[0.0625],[0.16262696596486437],[15.0],[0.25]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/8,"[4.75, 4.875]",[24],[0.125],[0.0],[0.0],[0.0]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/8,"[4.875, 5.0]",[25],[0.125],[0.0],[0.0],[0.0]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/4,"[5.0, 5.25]",[26],[0.25],[0.0],[0.0],[0.0]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/4,"[5.25, 5.5]",[27],[0.25],[0.0],[0.0],[0.0]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[5.5, 5.5625]",[28],[0.0625],[0.16262696596486437],[15.0],[0.25]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[5.5625, 5.625]",[29],[0.0625],[0.16262696596486437],[15.0],[0.25]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[5.625, 5.6875]",[30],[0.0625],[0.16262696596486437],[15.0],[0.25]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[5.6875, 5.75]",[31],[0.0625],[0.16262696596486437],[15.0],[0.25]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/8,"[5.75, 5.875]",[32],[0.125],[0.0],[0.0],[0.0]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/8,"[5.875, 6.0]",[33],[0.125],[0.0],[0.0],[0.0]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/4,"[6.0, 6.25]",[34],[0.25],[0.18051991194763783],[12.0],[0.2857142857142857]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/4,"[6.25, 6.5]",[35],[0.25],[0.0],[0.0],[0.0]
2,2,ChordType.MIN_MIN7,0,0,0,KeyMode.MAJOR,1/4,"[6.5, 6.75]",[36],[0.25],[0.13207083637971062],[9.0],[0.25]
2,2,ChordType.MIN_MIN7,0,0,0,KeyMode.MAJOR,1/4,"[6.75, 7.0]",[37],[0.25],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/4,"[7.0, 7.25]",[38],[0.25],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/4,"[7.25, 7.5]",[39],[0.25],[0.0],[0.0],[0.0]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/12,"[7.5, 7.583333333333333]",[40],[0.08333333333333304],[0.0],[0.0],[0.0]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/12,"[7.583333333333333, 7.666666666666667]",[41],[0.08333333333333393],[0.0],[0.0],[0.0]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/12,"[7.666666666666667, 7.75]",[42],[0.08333333333333304],[0.0],[0.0],[0.0]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/12,"[7.75, 7.833333333333333]",[43],[0.08333333333333304],[0.0],[0.0],[0.0]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/12,"[7.833333333333333, 7.916666666666667]",[44],[0.08333333333333393],[0.0],[0.0],[0.0]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/12,"[7.916666666666667, 8.0]",[45],[0.08333333333333304],[0.0],[0.0],[0.0]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/4,"[8.0, 8.25]",[46],[0.25],[0.0],[0.0],[0.0]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/4,"[8.25, 8.5]",[47],[0.25],[0.0],[0.0],[0.0]
1,7,ChordType.MAJ_MIN7,1,0,0,KeyMode.MAJOR,1/16,"[8.5, 8.5625]",[48],[0.0625],[0.05764708300084209],[2.0],[0.125]
1,7,ChordType.MAJ_MIN7,1,0,0,KeyMode.MAJOR,1/16,"[8.5625, 8.625]",[49],[0.0625],[0.05764708300084209],[2.0],[0.125]
1,7,ChordType.MAJ_MIN7,1,0,0,KeyMode.MAJOR,1/16,"[8.625, 8.6875]",[50],[0.0625],[0.05764708300084209],[2.0],[0.125]
1,7,ChordType.MAJ_MIN7,1,0,0,KeyMode.MAJOR,1/16,"[8.6875, 8.75]",[51],[0.0625],[0.05764708300084209],[2.0],[0.125]
1,7,ChordType.MAJ_MIN7,1,0,0,KeyMode.MAJOR,1/8,"[8.75, 8.875]",[52],[0.125],[0.0],[0.0],[0.0]
1,7,ChordType.MAJ_MIN7,1,0,0,KeyMode.MAJOR,1/8,"[8.875, 9.0]",[53],[0.125],[0.0],[0.0],[0.0]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/4,"[9.0, 9.25]",[54],[0.25],[0.04046898105220886],[15.0],[0.2857142857142857]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/4,"[9.25, 9.5]",[55],[0.25],[0.0],[0.0],[0.0]
1,7,ChordType.MAJ_MIN7,1,0,0,KeyMode.MAJOR,1/16,"[9.5, 9.5625]",[56],[0.0625],[0.05764708300084209],[2.0],[0.125]
1,7,ChordType.MAJ_MIN7,1,0,0,KeyMode.MAJOR,1/16,"[9.5625, 9.625]",[57],[0.0625],[0.05764708300084209],[2.0],[0.125]
1,7,ChordType.MAJ_MIN7,1,0,0,KeyMode.MAJOR,1/16,"[9.625, 9.6875]",[58],[0.0625],[0.05764708300084209],[2.0],[0.125]
1,7,ChordType.MAJ_MIN7,1,0,0,KeyMode.MAJOR,1/16,"[9.6875, 9.75]",[59],[0.0625],[0.05764708300084209],[2.0],[0.125]
1,7,ChordType.MAJ_MIN7,1,0,0,KeyMode.MAJOR,1/8,"[9.75, 9.875]",[60],[0.125],[0.0],[0.0],[0.0]
1,7,ChordType.MAJ_MIN7,1,0,0,KeyMode.MAJOR,1/8,"[9.875, 10.0]",[61],[0.125],[0.0],[0.0],[0.0]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/4,"[10.0, 10.25]",[62],[0.25],[0.04046898105220886],[15.0],[0.2857142857142857]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/4,"[10.25, 10.5]",[63],[0.25],[0.0],[0.0],[0.0]
6,6,ChordType.HALF_DIM7,0,1,7,KeyMode.MAJOR,1/4,"[10.5, 10.75]",[64],[0.25],[0.1183033999340477],[20.0],[0.625]
6,6,ChordType.HALF_DIM7,0,1,7,KeyMode.MAJOR,1/4,"[10.75, 11.0]",[65],[0.25],[0.0527539471451588],[2.0],[0.125]
0,0,ChordType.MAJOR,2,0,0,KeyMode.MAJOR,1/4,"[11.0, 11.25]",[66],[0.25],[0.49672167881016915],[3.0],[0.5714285714285714]
0,0,ChordType.MAJOR,2,0,0,KeyMode.MAJOR,1/4,"[11.25, 11.5]",[67],[0.25],[0.49672167881016915],[3.0],[0.5714285714285714]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/4,"[11.5, 11.75]",[68],[0.25],[0.0],[0.0],[0.0]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/4,"[11.75, 12.0]",[69],[0.25],[0.0],[0.0],[0.0]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[12.0, 12.0625]",[70],[0.0625],[0.0],[0.0],[0.0]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[12.0625, 12.125]",[71],[0.0625],[0.0],[0.0],[0.0]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[12.125, 12.1875]",[72],[0.0625],[0.0],[0.0],[0.0]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[12.1875, 12.25]",[73],[0.0625],[0.0],[0.0],[0.0]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[12.25, 12.3125]",[74],[0.0625],[0.0],[0.0],[0.0]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[12.3125, 12.375]",[75],[0.0625],[0.0],[0.0],[0.0]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[12.375, 12.4375]",[76],[0.0625],[0.0],[0.0],[0.0]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[12.4375, 12.5]",[77],[0.0625],[0.0],[0.0],[0.0]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[12.5, 12.5625]",[78],[0.0625],[0.0],[0.0],[0.0]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[12.5625, 12.625]",[79],[0.0625],[0.0],[0.0],[0.0]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[12.625, 12.6875]",[80],[0.0625],[0.0],[0.0],[0.0]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[12.6875, 12.75]",[81],[0.0625],[0.0],[0.0],[0.0]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[12.75, 12.8125]",[82],[0.0625],[0.18051991194763783],[12.0],[0.2857142857142857]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[12.8125, 12.875]",[83],[0.0625],[0.18051991194763783],[12.0],[0.2857142857142857]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[12.875, 12.9375]",[84],[0.0625],[0.18051991194763783],[12.0],[0.2857142857142857]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[12.9375, 13.0]",[85],[0.0625],[0.18051991194763783],[12.0],[0.2857142857142857]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[13.0, 13.0625]",[86],[0.0625],[0.18051991194763783],[12.0],[0.2857142857142857]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[13.0625, 13.125]",[87],[0.0625],[0.18051991194763783],[12.0],[0.2857142857142857]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[13.125, 13.1875]",[88],[0.0625],[0.18051991194763783],[12.0],[0.2857142857142857]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[13.1875, 13.25]",[89],[0.0625],[0.18051991194763783],[12.0],[0.2857142857142857]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[13.25, 13.3125]",[90],[0.0625],[0.04046898105220886],[15.0],[0.2857142857142857]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[13.3125, 13.375]",[91],[0.0625],[0.04046898105220886],[15.0],[0.2857142857142857]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[13.375, 13.4375]",[92],[0.0625],[0.04046898105220886],[15.0],[0.2857142857142857]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[13.4375, 13.5]",[93],[0.0625],[0.04046898105220886],[15.0],[0.2857142857142857]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[13.5, 13.5625]",[94],[0.0625],[0.04046898105220886],[15.0],[0.2857142857142857]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[13.5625, 13.625]",[95],[0.0625],[0.04046898105220886],[15.0],[0.2857142857142857]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[13.625, 13.6875]",[96],[0.0625],[0.04046898105220886],[15.0],[0.2857142857142857]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[13.6875, 13.75]",[97],[0.0625],[0.04046898105220886],[15.0],[0.2857142857142857]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[13.75, 13.8125]",[98],[0.0625],[0.0],[0.0],[0.0]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[13.8125, 13.875]",[99],[0.0625],[0.0],[0.0],[0.0]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[13.875, 13.9375]",[100],[0.0625],[0.0],[0.0],[0.0]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[13.9375, 14.0]",[101],[0.0625],[0.0],[0.0],[0.0]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[14.0, 14.0625]",[102],[0.0625],[0.0],[0.0],[0.0]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[14.0625, 14.125]",[103],[0.0625],[0.0],[0.0],[0.0]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[14.125, 14.1875]",[104],[0.0625],[0.926983424733714],[7.0],[1.0]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[14.1875, 14.25]",[105],[0.0625],[0.926983424733714],[7.0],[1.0]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[14.25, 14.3125]",[106],[0.0625],[0.926983424733714],[7.0],[1.0]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[14.3125, 14.375]",[107],[0.0625],[0.926983424733714],[7.0],[1.0]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[14.375, 14.4375]",[108],[0.0625],[0.1311225391613262],[11.0],[0.7142857142857143]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[14.4375, 14.5]",[109],[0.0625],[0.1311225391613262],[11.0],[0.7142857142857143]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[14.5, 14.5625]",[110],[0.0625],[0.1311225391613262],[11.0],[0.7142857142857143]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[14.5625, 14.625]",[111],[0.0625],[0.1311225391613262],[11.0],[0.7142857142857143]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[14.625, 14.6875]",[112],[0.0625],[0.6944946695039976],[18.0],[0.8571428571428572]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[14.6875, 14.75]",[113],[0.0625],[0.6944946695039976],[18.0],[0.8571428571428572]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[14.75, 14.8125]",[114],[0.0625],[0.6944946695039976],[18.0],[0.8571428571428572]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[14.8125, 14.875]",[115],[0.0625],[0.6944946695039976],[18.0],[0.8571428571428572]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[14.875, 14.9375]",[116],[0.0625],[0.42010134095215557],[18.0],[0.8571428571428572]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[14.9375, 15.0]",[117],[0.0625],[0.42010134095215557],[18.0],[0.8571428571428572]
-1,5,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[15.0, 15.0625]",[118],[0.0625],[0.0],[0.0],[0.0]
-1,5,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[15.0625, 15.125]",[119],[0.0625],[0.0],[0.0],[0.0]
-1,5,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[15.125, 15.1875]",[120],[0.0625],[0.39853381956909384],[5.0],[0.8571428571428572]
-1,5,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[15.1875, 15.25]",[121],[0.0625],[0.39853381956909384],[5.0],[0.8571428571428572]
-1,5,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[15.25, 15.3125]",[122],[0.0625],[0.39853381956909384],[5.0],[0.8571428571428572]
-1,5,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[15.3125, 15.375]",[123],[0.0625],[0.39853381956909384],[5.0],[0.8571428571428572]
-1,5,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[15.375, 15.4375]",[124],[0.0625],[0.4888320846871639],[13.0],[0.8571428571428572]
-1,5,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[15.4375, 15.5]",[125],[0.0625],[0.4888320846871639],[13.0],[0.8571428571428572]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[15.5, 15.5625]",[126],[0.0625],[0.18952975380502157],[17.0],[0.625]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[15.5625, 15.625]",[127],[0.0625],[0.18952975380502157],[17.0],[0.625]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[15.625, 15.6875]",[128],[0.0625],[0.7041637569678149],[19.0],[0.875]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[15.6875, 15.75]",[129],[0.0625],[0.7041637569678149],[19.0],[0.875]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[15.75, 15.8125]",[130],[0.0625],[0.7041637569678149],[19.0],[0.875]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[15.8125, 15.875]",[131],[0.0625],[0.7041637569678149],[19.0],[0.875]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[15.875, 15.9375]",[132],[0.0625],[0.045117515950028664],[14.0],[0.625]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[15.9375, 16.0]",[133],[0.0625],[0.045117515950028664],[14.0],[0.625]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[16.0, 16.0625]",[134],[0.0625],[0.0],[0.0],[0.0]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[16.0625, 16.125]",[135],[0.0625],[0.0],[0.0],[0.0]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[16.125, 16.1875]",[136],[0.0625],[0.0],[0.0],[0.0]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[16.1875, 16.25]",[137],[0.0625],[0.0],[0.0],[0.0]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[16.25, 16.3125]",[138],[0.0625],[0.0],[0.0],[0.0]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[16.3125, 16.375]",[139],[0.0625],[0.0],[0.0],[0.0]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[16.375, 16.4375]",[140],[0.0625],[0.0],[0.0],[0.0]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[16.4375, 16.5]",[141],[0.0625],[0.0],[0.0],[0.0]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[16.5, 16.5625]",[142],[0.0625],[0.0],[0.0],[0.0]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[16.5625, 16.625]",[143],[0.0625],[0.0],[0.0],[0.0]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[16.625, 16.6875]",[144],[0.0625],[0.0],[0.0],[0.0]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[16.6875, 16.75]",[145],[0.0625],[0.0],[0.0],[0.0]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[16.75, 16.8125]",[146],[0.0625],[0.18051991194763783],[12.0],[0.2857142857142857]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[16.8125, 16.875]",[147],[0.0625],[0.18051991194763783],[12.0],[0.2857142857142857]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[16.875, 16.9375]",[148],[0.0625],[0.18051991194763783],[12.0],[0.2857142857142857]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[16.9375, 17.0]",[149],[0.0625],[0.18051991194763783],[12.0],[0.2857142857142857]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[17.0, 17.0625]",[150],[0.0625],[0.18051991194763783],[12.0],[0.2857142857142857]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[17.0625, 17.125]",[151],[0.0625],[0.18051991194763783],[12.0],[0.2857142857142857]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[17.125, 17.1875]",[152],[0.0625],[0.18051991194763783],[12.0],[0.2857142857142857]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[17.1875, 17.25]",[153],[0.0625],[0.18051991194763783],[12.0],[0.2857142857142857]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[17.25, 17.3125]",[154],[0.0625],[0.04046898105220886],[15.0],[0.2857142857142857]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[17.3125, 17.375]",[155],[0.0625],[0.04046898105220886],[15.0],[0.2857142857142857]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[17.375, 17.4375]",[156],[0.0625],[0.04046898105220886],[15.0],[0.2857142857142857]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[17.4375, 17.5]",[157],[0.0625],[0.04046898105220886],[15.0],[0.2857142857142857]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[17.5, 17.5625]",[158],[0.0625],[0.04046898105220886],[15.0],[0.2857142857142857]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[17.5625, 17.625]",[159],[0.0625],[0.04046898105220886],[15.0],[0.2857142857142857]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[17.625, 17.6875]",[160],[0.0625],[0.04046898105220886],[15.0],[0.2857142857142857]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[17.6875, 17.75]",[161],[0.0625],[0.04046898105220886],[15.0],[0.2857142857142857]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[17.75, 17.8125]",[162],[0.0625],[0.0],[0.0],[0.0]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[17.8125, 17.875]",[163],[0.0625],[0.0],[0.0],[0.0]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[17.875, 17.9375]",[164],[0.0625],[0.0],[0.0],[0.0]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[17.9375, 18.0]",[165],[0.0625],[0.0],[0.0],[0.0]
3,9,ChordType.MINOR,0,0,0,KeyMode.MAJOR,1/16,"[18.0, 18.0625]",[166],[0.0625],[0.1311225391613262],[11.0],[0.7142857142857143]
3,9,ChordType.MINOR,0,0,0,KeyMode.MAJOR,1/16,"[18.0625, 18.125]",[167],[0.0625],[0.1311225391613262],[11.0],[0.7142857142857143]
3,9,ChordType.MINOR,0,0,0,KeyMode.MAJOR,1/16,"[18.125, 18.1875]",[168],[0.0625],[0.9373491405940838],[9.0],[1.0]
3,9,ChordType.MINOR,0,0,0,KeyMode.MAJOR,1/16,"[18.1875, 18.25]",[169],[0.0625],[0.9373491405940838],[9.0],[1.0]
3,9,ChordType.MINOR,0,0,0,KeyMode.MAJOR,1/16,"[18.25, 18.3125]",[170],[0.0625],[0.9398262930527375],[6.0],[1.0]
3,9,ChordType.MINOR,0,0,0,KeyMode.MAJOR,1/16,"[18.3125, 18.375]",[171],[0.0625],[0.9398262930527375],[6.0],[1.0]
