chord_root_tpc,chord_root_midi,chord_type,chord_inversion,key_tonic_tpc,key_tonic_midi,key_mode,duration,interval,matched_idx,matched_duration,chords_sps_dist,chords_vl_dist,chords_tbt_dist
1,7,ChordType.MAJ_MIN7,3,0,0,KeyMode.MAJOR,1/8,"[2.875, 3.0]",[16],[0.125],[0.0],[0.0],[0.0]
4,4,ChordType.MIN_MIN7,0,1,7,KeyMode.MAJOR,1/4,"[3.0, 3.25]",[17],[0.25],[0.24318139978661946],[3.0],[0.5]
2,2,ChordType.MAJ_MIN7,1,1,7,KeyMode.MAJOR,1/16,"[3.25, 3.3125]",[18],[0.0625],[0.06508435951020963],[2.0],[0.375]
2,2,ChordType.MAJ_MIN7,1,1,7,KeyMode.MAJOR,1/16,"[3.3125, 3.375]",[18],[0.0625],[0.06508435951020963],[2.0],[0.375]
2,2,ChordType.MAJ_MIN7,1,1,7,KeyMode.MAJOR,1/16,"[3.375, 3.4375]",[18],[0.0625],[0.06508435951020963],[2.0],[0.375]
2,2,ChordType.MAJ_MIN7,1,1,7,KeyMode.MAJOR,1/16,"[3.4375, 3.5]",[18],[0.0625],[0.06508435951020963],[2.0],[0.375]
1,7,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,1/8,"[3.5, 3.625]",[19],[0.125],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,1/8,"[3.625, 3.75]",[20],[0.125],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,1/8,"[3.75, 3.875]",[21],[0.125],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,1/8,"[3.875, 4.0]",[22],[0.125],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,1/2,"[4.0, 4.5]",[23],[0.5],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,1/12,"[4.5, 4.583333333333333]",[24],[0.08333333333333304],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,1/12,"[4.583333333333333, 4.666666666666667]",[25],[0.08333333333333393],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,1/12,"[4.666666666666667, 4.75]",[26],[0.08333333333333304],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,1/12,"[4.75, 4.833333333333333]",[27],[0.08333333333333304],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,1/12,"[4.833333333333333, 4.916666666666667]",[28],[0.08333333333333393],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,1/12,"[4.916666666666667, 5.0]",[29],[0.08333333333333304],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,1/4,"[5.0, 5.25]",[30],[0.25],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,1,1,7,KeyMode.MAJOR,1/8,"[5.25, 5.375]",[31],[0.125],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,1,1,7,KeyMode.MAJOR,1/8,"[5.375, 5.5]",[32],[0.125],[0.0],[0.0],[0.0]
2,2,ChordType.MAJOR,2,1,7,KeyMode.MAJOR,1/8,"[5.5, 5.625]",[33],[0.125],[0.0],[0.0],[0.0]
2,2,ChordType.MAJOR,2,1,7,KeyMode.MAJOR,1/8,"[5.625, 5.75]",[34],[0.125],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,1/8,"[5.75, 5.875]",[35],[0.125],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,1/8,"[5.875, 6.0]",[36],[0.125],[0.0],[0.0],[0.0]
2,2,ChordType.MAJOR,1,1,7,KeyMode.MAJOR,1/8,"[6.0, 6.125]",[37],[0.125],[0.0],[0.0],[0.0]
2,2,ChordType.MAJOR,1,1,7,KeyMode.MAJOR,1/8,"[6.125, 6.25]",[38],[0.125],[0.0],[0.0],[0.0]
2,2,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,1/8,"[6.25, 6.375]",[39],[0.125],[0.0],[0.0],[0.0]
2,2,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,1/8,"[6.375, 6.5]",[40],[0.125],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,1/8,"[6.5, 6.625]",[41],[0.125],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,1/8,"[6.625, 6.75]",[42],[0.125],[0.0],[0.0],[0.0]
1,7,ChordType.MAJ_MIN7,3,0,0,KeyMode.MAJOR,1/8,"[6.75, 6.875]",[43],[0.125],[0.0],[0.0],[0.0]
1,7,ChordType.MAJ_MIN7,3,0,0,KeyMode.MAJOR,1/8,"[6.875, 7.0]",[44],[0.125],[0.0],[0.0],[0.0]
4,4,ChordType.MIN_MIN7,0,1,7,KeyMode.MAJOR,1/8,"[7.0, 7.125]",[45],[0.125],[0.24318139978661946],[3.0],[0.5]
4,4,ChordType.MIN_MIN7,0,1,7,KeyMode.MAJOR,1/8,"[7.125, 7.25]",[46],[0.125],[0.24318139978661946],[3.0],[0.5]
2,2,ChordType.MAJ_MIN7,1,1,7,KeyMode.MAJOR,1/16,"[7.25, 7.3125]",[47],[0.0625],[0.06508435951020963],[2.0],[0.375]
2,2,ChordType.MAJ_MIN7,1,1,7,KeyMode.MAJOR,1/16,"[7.3125, 7.375]",[47],[0.0625],[0.06508435951020963],[2.0],[0.375]
2,2,ChordType.MAJ_MIN7,1,1,7,KeyMode.MAJOR,1/16,"[7.375, 7.4375]",[48],[0.0625],[0.06508435951020963],[2.0],[0.375]
2,2,ChordType.MAJ_MIN7,1,1,7,KeyMode.MAJOR,1/16,"[7.4375, 7.5]",[48],[0.0625],[0.06508435951020963],[2.0],[0.375]
1,7,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,1/8,"[7.5, 7.625]",[49],[0.125],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,1/8,"[7.625, 7.75]",[50],[0.125],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,1/8,"[7.75, 7.875]",[51],[0.125],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,1/8,"[7.875, 8.0]",[52],[0.125],[0.0],[0.0],[0.0]
3,9,ChordType.MINOR,1,1,7,KeyMode.MAJOR,1/8,"[8.0, 8.125]",[53],[0.125],[0.44337744856361605],[14.0],[0.8571428571428572]
3,9,ChordType.MINOR,1,1,7,KeyMode.MAJOR,1/8,"[8.125, 8.25]",[54],[0.125],[0.44337744856361605],[14.0],[0.8571428571428572]
3,9,ChordType.MINOR,1,1,7,KeyMode.MAJOR,1/8,"[8.25, 8.375]",[55],[0.125],[0.0],[0.0],[0.0]
3,9,ChordType.MINOR,1,1,7,KeyMode.MAJOR,1/8,"[8.375, 8.5]",[56],[0.125],[0.0],[0.0],[0.0]
3,9,ChordType.MINOR,1,1,7,KeyMode.MAJOR,1/8,"[8.5, 8.625]",[57],[0.125],[0.0],[0.0],[0.0]
3,9,ChordType.MINOR,1,1,7,KeyMode.MAJOR,1/8,"[8.625, 8.75]",[58],[0.125],[0.0],[0.0],[0.0]
3,9,ChordType.MINOR,1,1,7,KeyMode.MAJOR,1/8,"[8.75, 8.875]",[59],[0.125],[0.0],[0.0],[0.0]
3,9,ChordType.MINOR,1,1,7,KeyMode.MAJOR,1/8,"[8.875, 9.0]",[60],[0.125],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,1,1,7,KeyMode.MAJOR,1/8,"[9.0, 9.125]",[61],[0.125],[0.5388150393814173],[12.0],[0.8571428571428572]
1,7,ChordType.MAJOR,1,1,7,KeyMode.MAJOR,1/8,"[9.125, 9.25]",[62],[0.125],[0.5388150393814173],[12.0],[0.8571428571428572]
1,7,ChordType.MAJOR,1,1,7,KeyMode.MAJOR,1/8,"[9.25, 9.375]",[63],[0.125],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,1,1,7,KeyMode.MAJOR,1/8,"[9.375, 9.5]",[64],[0.125],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,1,1,7,KeyMode.MAJOR,1/8,"[9.5, 9.625]",[65],[0.125],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,1,1,7,KeyMode.MAJOR,1/8,"[9.625, 9.75]",[66],[0.125],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,1,1,7,KeyMode.MAJOR,1/8,"[9.75, 9.875]",[67],[0.125],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,1,1,7,KeyMode.MAJOR,1/8,"[9.875, 10.0]",[68],[0.125],[0.0],[0.0],[0.0]
0,0,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,1/8,"[10.0, 10.125]",[69],[0.125],[0.0],[0.0],[0.0]
0,0,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,1/8,"[10.125, 10.25]",[70],[0.125],[0.0],[0.0],[0.0]
0,0,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,1/8,"[10.25, 10.375]",[71],[0.125],[0.0],[0.0],[0.0]
0,0,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,1/8,"[10.375, 10.5]",[72],[0.125],[0.0],[0.0],[0.0]
2,2,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,1/8,"[10.5, 10.625]",[73],[0.125],[0.0],[0.0],[0.0]
2,2,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,1/8,"[10.625, 10.75]",[74],[0.125],[0.0],[0.0],[0.0]
2,2,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,1/8,"[10.75, 10.875]",[75],[0.125],[0.0],[0.0],[0.0]
2,2,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,1/8,"[10.875, 11.0]",[76],[0.125],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,1/8,"[11.0, 11.125]",[77],[0.125],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,1/24,"[11.125, 11.166666666666666]",[77],[0.041666666666666075],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,1/24,"[11.166666666666666, 11.208333333333334]",[77],[0.04166666666666785],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,1/24,"[11.208333333333334, 11.25]",[77],[0.041666666666666075],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,1/8,"[11.25, 11.375]",[77],[0.125],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,1/8,"[11.375, 11.5]",[78],[0.125],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,1/8,"[11.5, 11.625]",[79],[0.125],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,1/8,"[11.625, 11.75]",[80],[0.125],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,1/8,"[11.75, 11.875]",[81],[0.125],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,1/8,"[11.875, 12.0]",[82],[0.125],[0.0],[0.0],[0.0]
3,9,ChordType.MINOR,1,1,7,KeyMode.MAJOR,1/8,"[12.0, 12.125]",[83],[0.125],[0.44337744856361605],[14.0],[0.8571428571428572]
3,9,ChordType.MINOR,1,1,7,KeyMode.MAJOR,1/8,"[12.125, 12.25]",[84],[0.125],[0.44337744856361605],[14.0],[0.8571428571428572]
3,9,ChordType.MINOR,1,1,7,KeyMode.MAJOR,1/8,"[12.25, 12.375]",[85],[0.125],[0.0],[0.0],[0.0]
3,9,ChordType.MINOR,1,1,7,KeyMode.MAJOR,1/8,"[12.375, 12.5]",[86],[0.125],[0.0],[0.0],[0.0]
3,9,ChordType.MINOR,1,1,7,KeyMode.MAJOR,1/8,"[12.5, 12.625]",[87],[0.125],[0.0],[0.0],[0.0]
3,9,ChordType.MINOR,1,1,7,KeyMode.MAJOR,1/8,"[12.625, 12.75]",[88],[0.125],[0.0],[0.0],[0.0]
3,9,ChordType.MINOR,1,1,7,KeyMode.MAJOR,1/8,"[12.75, 12.875]",[89],[0.125],[0.0],[0.0],[0.0]
3,9,ChordType.MINOR,1,1,7,KeyMode.MAJOR,1/8,"[12.875, 13.0]",[90],[0.125],[0.0],[0.0],[0.0]
3,9,ChordType.MAJ_MIN7,1,2,2,KeyMode.MAJOR,1/8,"[13.0, 13.125]",[91],[0.125],[0.44515685502934454],[13.0],[0.875]
3,9,ChordType.MAJ_MIN7,1,2,2,KeyMode.MAJOR,1/8,"[13.125, 13.25]",[92],[0.125],[0.44515685502934454],[13.0],[0.875]
3,9,ChordType.MAJ_MIN7,1,2,2,KeyMode.MAJOR,1/8,"[13.25, 13.375]",[93],[0.125],[0.040050537309173406],[2.0],[0.125]
3,9,ChordType.MAJ_MIN7,1,2,2,KeyMode.MAJOR,1/8,"[13.375, 13.5]",[94],[0.125],[0.040050537309173406],[2.0],[0.125]
3,9,ChordType.MAJ_MIN7,1,2,2,KeyMode.MAJOR,1/8,"[13.5, 13.625]",[95],[0.125],[0.040050537309173406],[2.0],[0.125]
3,9,ChordType.MAJ_MIN7,1,2,2,KeyMode.MAJOR,1/8,"[13.625, 13.75]",[96],[0.125],[0.040050537309173406],[2.0],[0.125]
3,9,ChordType.MAJ_MIN7,1,2,2,KeyMode.MAJOR,1/8,"[13.75, 13.875]",[97],[0.125],[0.040050537309173406],[2.0],[0.125]
3,9,ChordType.MAJ_MIN7,1,2,2,KeyMode.MAJOR,1/8,"[13.875, 14.0]",[98],[0.125],[0.040050537309173406],[2.0],[0.125]
2,2,ChordType.MAJ_MIN7,0,1,7,KeyMode.MAJOR,1/12,"[14.0, 14.083333333333334]",[99],[0.08333333333333393],[0.01127491443102302],[2.0],[0.125]
2,2,ChordType.MAJ_MIN7,0,1,7,KeyMode.MAJOR,1/12,"[14.083333333333334, 14.166666666666666]",[100],[0.08333333333333215],[0.01127491443102302],[2.0],[0.125]
2,2,ChordType.MAJ_MIN7,0,1,7,KeyMode.MAJOR,1/12,"[14.166666666666666, 14.25]",[101],[0.08333333333333393],[0.01127491443102302],[2.0],[0.125]
2,2,ChordType.MAJ_MIN7,0,1,7,KeyMode.MAJOR,1/12,"[14.25, 14.333333333333334]",[102],[0.08333333333333393],[0.01127491443102302],[2.0],[0.125]
2,2,ChordType.MAJ_MIN7,0,1,7,KeyMode.MAJOR,1/12,"[14.333333333333334, 14.416666666666666]",[103],[0.08333333333333215],[0.01127491443102302],[2.0],[0.125]
2,2,ChordType.MAJ_MIN7,0,1,7,KeyMode.MAJOR,1/12,"[14.416666666666666, 14.5]",[104],[0.08333333333333393],[0.01127491443102302],[2.0],[0.125]
2,2,ChordType.MAJ_MIN7,0,1,7,KeyMode.MAJOR,1/12,"[14.5, 14.583333333333334]",[105],[0.08333333333333393],[0.0],[0.0],[0.0]
2,2,ChordType.MAJ_MIN7,0,1,7,KeyMode.MAJOR,1/12,"[14.583333333333334, 14.666666666666666]",[106],[0.08333333333333215],[0.0],[0.0],[0.0]
2,2,ChordType.MAJ_MIN7,0,1,7,KeyMode.MAJOR,1/12,"[14.666666666666666, 14.75]",[107],[0.08333333333333393],[0.0],[0.0],[0.0]
2,2,ChordType.MAJ_MIN7,0,1,7,KeyMode.MAJOR,1/12,"[14.75, 14.833333333333334]",[108],[0.08333333333333393],[0.0],[0.0],[0.0]
2,2,ChordType.MAJ_MIN7,0,1,7,KeyMode.MAJOR,1/12,"[14.833333333333334, 14.916666666666666]",[109],[0.08333333333333215],[0.0],[0.0],[0.0]
2,2,ChordType.MAJ_MIN7,0,1,7,KeyMode.MAJOR,1/12,"[14.916666666666666, 15.0]",[110],[0.08333333333333393],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,2,1,7,KeyMode.MAJOR,1/12,"[15.0, 15.083333333333334]",[111],[0.08333333333333393],[0.20693317586007687],[3.0],[0.5714285714285714]
1,7,ChordType.MAJOR,2,1,7,KeyMode.MAJOR,1/12,"[15.083333333333334, 15.166666666666666]",[112],[0.08333333333333215],[0.20693317586007687],[3.0],[0.5714285714285714]
1,7,ChordType.MAJOR,2,1,7,KeyMode.MAJOR,1/12,"[15.166666666666666, 15.25]",[113],[0.08333333333333393],[0.20693317586007687],[3.0],[0.5714285714285714]
1,7,ChordType.MAJOR,2,1,7,KeyMode.MAJOR,1/12,"[15.25, 15.333333333333334]",[114],[0.08333333333333393],[0.20693317586007687],[3.0],[0.5714285714285714]
1,7,ChordType.MAJOR,2,1,7,KeyMode.MAJOR,1/12,"[15.333333333333334, 15.416666666666666]",[115],[0.08333333333333215],[0.20693317586007687],[3.0],[0.5714285714285714]
1,7,ChordType.MAJOR,2,1,7,KeyMode.MAJOR,1/12,"[15.416666666666666, 15.5]",[116],[0.08333333333333393],[0.20693317586007687],[3.0],[0.5714285714285714]
1,7,ChordType.MAJOR,2,1,7,KeyMode.MAJOR,1/12,"[15.5, 15.583333333333334]",[117],[0.08333333333333393],[0.20693317586007687],[3.0],[0.5714285714285714]
1,7,ChordType.MAJOR,2,1,7,KeyMode.MAJOR,1/12,"[15.583333333333334, 15.666666666666666]",[118],[0.08333333333333215],[0.20693317586007687],[3.0],[0.5714285714285714]
1,7,ChordType.MAJOR,2,1,7,KeyMode.MAJOR,1/12,"[15.666666666666666, 15.75]",[119],[0.08333333333333393],[0.20693317586007687],[3.0],[0.5714285714285714]
1,7,ChordType.MAJOR,2,1,7,KeyMode.MAJOR,1/12,"[15.75, 15.833333333333334]",[120],[0.08333333333333393],[0.20693317586007687],[3.0],[0.5714285714285714]
1,7,ChordType.MAJOR,2,1,7,KeyMode.MAJOR,1/12,"[15.833333333333334, 15.916666666666666]",[121],[0.08333333333333215],[0.20693317586007687],[3.0],[0.5714285714285714]
1,7,ChordType.MAJOR,2,1,7,KeyMode.MAJOR,1/12,"[15.916666666666666, 16.0]",[122],[0.08333333333333393],[0.20693317586007687],[3.0],[0.5714285714285714]
2,2,ChordType.MAJ_MIN7,0,1,7,KeyMode.MAJOR,1/12,"[16.0, 16.083333333333332]",[123],[0.08333333333333215],[0.01127491443102302],[2.0],[0.125]
2,2,ChordType.MAJ_MIN7,0,1,7,KeyMode.MAJOR,1/12,"[16.083333333333332, 16.166666666666668]",[124],[0.0833333333333357],[0.01127491443102302],[2.0],[0.125]
2,2,ChordType.MAJ_MIN7,0,1,7,KeyMode.MAJOR,1/12,"[16.166666666666668, 16.25]",[125],[0.08333333333333215],[0.01127491443102302],[2.0],[0.125]
2,2,ChordType.MAJ_MIN7,0,1,7,KeyMode.MAJOR,1/12,"[16.25, 16.333333333333332]",[126],[0.08333333333333215],[0.01127491443102302],[2.0],[0.125]
2,2,ChordType.MAJ_MIN7,0,1,7,KeyMode.MAJOR,1/12,"[16.333333333333332, 16.416666666666668]",[127],[0.0833333333333357],[0.01127491443102302],[2.0],[0.125]
2,2,ChordType.MAJ_MIN7,0,1,7,KeyMode.MAJOR,1/12,"[16.416666666666668, 16.5]",[128],[0.08333333333333215],[0.01127491443102302],[2.0],[0.125]
2,2,ChordType.MAJ_MIN7,0,1,7,KeyMode.MAJOR,1/12,"[16.5, 16.583333333333332]",[129],[0.08333333333333215],[0.0],[0.0],[0.0]
2,2,ChordType.MAJ_MIN7,0,1,7,KeyMode.MAJOR,1/12,"[16.583333333333332, 16.666666666666668]",[130],[0.0833333333333357],[0.0],[0.0],[0.0]
2,2,ChordType.MAJ_MIN7,0,1,7,KeyMode.MAJOR,1/12,"[16.666666666666668, 16.75]",[131],[0.08333333333333215],[0.0],[0.0],[0.0]
2,2,ChordType.MAJ_MIN7,0,1,7,KeyMode.MAJOR,1/12,"[16.75, 16.833333333333332]",[132],[0.08333333333333215],[0.0],[0.0],[0.0]
2,2,ChordType.MAJ_MIN7,0,1,7,KeyMode.MAJOR,1/12,"[16.833333333333332, 16.916666666666668]",[133],[0.0833333333333357],[0.0],[0.0],[0.0]
2,2,ChordType.MAJ_MIN7,0,1,7,KeyMode.MAJOR,1/12,"[16.916666666666668, 17.0]",[134],[0.08333333333333215],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,2,1,7,KeyMode.MAJOR,1/12,"[17.0, 17.083333333333332]",[135],[0.08333333333333215],[0.20693317586007687],[3.0],[0.5714285714285714]
1,7,ChordType.MAJOR,2,1,7,KeyMode.MAJOR,1/12,"[17.083333333333332, 17.166666666666668]",[136],[0.0833333333333357],[0.20693317586007687],[3.0],[0.5714285714285714]
1,7,ChordType.MAJOR,2,1,7,KeyMode.MAJOR,1/12,"[17.166666666666668, 17.25]",[137],[0.08333333333333215],[0.20693317586007687],[3.0],[0.5714285714285714]
1,7,ChordType.MAJOR,2,1,7,KeyMode.MAJOR,1/12,"[17.25, 17.333333333333332]",[138],[0.08333333333333215],[0.20693317586007687],[3.0],[0.5714285714285714]
1,7,ChordType.MAJOR,2,1,7,KeyMode.MAJOR,1/12,"[17.333333333333332, 17.416666666666668]",[139],[0.0833333333333357],[0.20693317586007687],[3.0],[0.5714285714285714]
1,7,ChordType.MAJOR,2,1,7,KeyMode.MAJOR,1/12,"[17.416666666666668, 17.5]",[140],[0.08333333333333215],[0.20693317586007687],[3.0],[0.5714285714285714]
1,7,ChordType.MAJOR,2,1,7,KeyMode.MAJOR,1/12,"[17.5, 17.583333333333332]",[141],[0.08333333333333215],[0.20693317586007687],[3.0],[0.5714285714285714]
1,7,ChordType.MAJOR,2,1,7,KeyMode.MAJOR,1/12,"[17.583333333333332, 17.666666666666668]",[142],[0.0833333333333357],[0.20693317586007687],[3.0],[0.5714285714285714]
1,7,ChordType.MAJOR,2,1,7,KeyMode.MAJOR,1/12,"[17.666666666666668, 17.75]",[143],[0.08333333333333215],[0.20693317586007687],[3.0],[0.5714285714285714]
1,7,ChordType.MAJOR,2,1,7,KeyMode.MAJOR,1/12,"[17.75, 17.833333333333332]",[144],[0.08333333333333215],[0.20693317586007687],[3.0],[0.5714285714285714]
1,7,ChordType.MAJOR,2,1,7,KeyMode.MAJOR,1/12,"[17.833333333333332, 17.916666666666668]",[145],[0.0833333333333357],[0.20693317586007687],[3.0],[0.5714285714285714]
1,7,ChordType.MAJOR,2,1,7,KeyMode.MAJOR,1/12,"[17.916666666666668, 18.0]",[146],[0.08333333333333215],[0.20693317586007687],[3.0],[0.5714285714285714]
2,2,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,1/12,"[18.0, 18.083333333333332]",[147],[0.08333333333333215],[0.0],[0.0],[0.0]
2,2,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,1/12,"[18.083333333333332, 18.166666666666668]",[148],[0.0833333333333357],[0.0],[0.0],[0.0]
2,2,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,1/12,"[18.166666666666668, 18.25]",[149],[0.08333333333333215],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,2,1,7,KeyMode.MAJOR,1/12,"[18.25, 18.333333333333332]",[150],[0.08333333333333215],[0.20693317586007687],[3.0],[0.5714285714285714]
1,7,ChordType.MAJOR,2,1,7,KeyMode.MAJOR,1/12,"[18.333333333333332, 18.416666666666668]",[151],[0.0833333333333357],[0.20693317586007687],[3.0],[0.5714285714285714]
1,7,ChordType.MAJOR,2,1,7,KeyMode.MAJOR,1/12,"[18.416666666666668, 18.5]",[152],[0.08333333333333215],[0.20693317586007687],[3.0],[0.5714285714285714]
2,2,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,1/12,"[18.5, 18.583333333333332]",[153],[0.08333333333333215],[0.0],[0.0],[0.0]
2,2,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,1/12,"[18.583333333333332, 18.666666666666668]",[154],[0.0833333333333357],[0.0],[0.0],[0.0]
2,2,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,1/12,"[18.666666666666668, 18.75]",[155],[0.08333333333333215],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,2,1,7,KeyMode.MAJOR,1/12,"[18.75, 18.833333333333332]",[156],[0.08333333333333215],[0.20693317586007687],[3.0],[0.5714285714285714]
1,7,ChordType.MAJOR,2,1,7,KeyMode.MAJOR,1/12,"[18.833333333333332, 18.916666666666668]",[157],[0.0833333333333357],[0.20693317586007687],[3.0],[0.5714285714285714]
1,7,ChordType.MAJOR,2,1,7,KeyMode.MAJOR,1/12,"[18.916666666666668, 19.0]",[158],[0.08333333333333215],[0.20693317586007687],[3.0],[0.5714285714285714]
