chord_root_tpc,chord_root_midi,chord_type,chord_inversion,key_tonic_tpc,key_tonic_midi,key_mode,duration,interval,matched_idx,matched_duration,chords_sps_dist,chords_vl_dist,chords_tbt_dist
2,2,ChordType.MAJ_MIN7,2,1,7,KeyMode.MAJOR,1/16,"[5.5, 5.5625]",[88],[0.0625],[0.0],[0.0],[0.0]
2,2,ChordType.MAJ_MIN7,2,1,7,KeyMode.MAJOR,1/16,"[5.5625, 5.625]",[89],[0.0625],[0.0],[0.0],[0.0]
2,2,ChordType.MAJ_MIN7,2,1,7,KeyMode.MAJOR,1/16,"[5.625, 5.6875]",[90],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,1,1,7,KeyMode.MAJOR,1/16,"[5.6875, 5.75]",[91],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,1,1,7,KeyMode.MAJOR,1/16,"[5.75, 5.8125]",[92],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,1,1,7,KeyMode.MAJOR,1/16,"[5.8125, 5.875]",[93],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,1,1,7,KeyMode.MAJOR,1/16,"[5.875, 5.9375]",[94],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,1,1,7,KeyMode.MAJOR,1/16,"[5.9375, 6.0]",[95],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,1,1,7,KeyMode.MAJOR,1/16,"[6.0, 6.0625]",[96],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,1,1,7,KeyMode.MAJOR,1/16,"[6.0625, 6.125]",[97],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,1,1,7,KeyMode.MAJOR,1/16,"[6.125, 6.1875]",[98],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,1,1,7,KeyMode.MAJOR,1/16,"[6.1875, 6.25]",[99],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,1,1,7,KeyMode.MAJOR,1/16,"[6.25, 6.3125]",[100],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,1,1,7,KeyMode.MAJOR,1/16,"[6.3125, 6.375]",[101],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,1,1,7,KeyMode.MAJOR,1/16,"[6.375, 6.4375]",[102],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,1,1,7,KeyMode.MAJOR,1/16,"[6.4375, 6.5]",[103],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,1,1,7,KeyMode.MAJOR,1/32,"[6.5, 6.53125]",[104],[0.03125],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,1,1,7,KeyMode.MAJOR,1/32,"[6.53125, 6.5625]",[105],[0.03125],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,1,1,7,KeyMode.MAJOR,1/16,"[6.5625, 6.625]",[106],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,1,1,7,KeyMode.MAJOR,1/16,"[6.625, 6.6875]",[107],[0.0625],[0.0],[0.0],[0.0]
3,9,ChordType.MINOR,1,1,7,KeyMode.MAJOR,1/16,"[6.6875, 6.75]",[108],[0.0625],[0.0],[0.0],[0.0]
3,9,ChordType.MINOR,1,1,7,KeyMode.MAJOR,1/16,"[6.75, 6.8125]",[109],[0.0625],[0.0],[0.0],[0.0]
3,9,ChordType.MINOR,1,1,7,KeyMode.MAJOR,1/16,"[6.8125, 6.875]",[110],[0.0625],[0.0],[0.0],[0.0]
3,9,ChordType.MINOR,1,1,7,KeyMode.MAJOR,1/16,"[6.875, 6.9375]",[111],[0.0625],[0.0],[0.0],[0.0]
3,9,ChordType.MAJ_MIN7,1,2,2,KeyMode.MAJOR,1/16,"[6.9375, 7.0]",[112],[0.0625],[0.040050537309173406],[2.0],[0.125]
3,9,ChordType.MAJ_MIN7,1,2,2,KeyMode.MAJOR,1/16,"[7.0, 7.0625]",[113],[0.0625],[0.040050537309173406],[2.0],[0.125]
3,9,ChordType.MAJ_MIN7,1,2,2,KeyMode.MAJOR,1/16,"[7.0625, 7.125]",[114],[0.0625],[0.0],[0.0],[0.0]
3,9,ChordType.MAJ_MIN7,1,2,2,KeyMode.MAJOR,1/16,"[7.125, 7.1875]",[115],[0.0625],[0.0],[0.0],[0.0]
2,2,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/16,"[7.1875, 7.25]",[116],[0.0625],[0.0],[0.0],[0.0]
2,2,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/16,"[7.25, 7.3125]",[117],[0.0625],[0.0],[0.0],[0.0]
2,2,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/16,"[7.3125, 7.375]",[118],[0.0625],[0.0],[0.0],[0.0]
2,2,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/16,"[7.375, 7.4375]",[119],[0.0625],[0.0],[0.0],[0.0]
5,11,ChordType.MINOR,1,2,2,KeyMode.MAJOR,1/16,"[7.4375, 7.5]",[120],[0.0625],[0.0],[0.0],[0.0]
5,11,ChordType.MINOR,1,2,2,KeyMode.MAJOR,1/16,"[7.5, 7.5625]",[121],[0.0625],[0.0],[0.0],[0.0]
5,11,ChordType.MINOR,1,2,2,KeyMode.MAJOR,1/16,"[7.5625, 7.625]",[122],[0.0625],[0.0],[0.0],[0.0]
5,11,ChordType.MINOR,1,2,2,KeyMode.MAJOR,1/16,"[7.625, 7.6875]",[123],[0.0625],[0.0],[0.0],[0.0]
7,1,ChordType.HALF_DIM7,1,2,2,KeyMode.MAJOR,1/16,"[7.6875, 7.75]",[124],[0.0625],[0.10771480620761176],[1.0],[0.375]
7,1,ChordType.HALF_DIM7,1,2,2,KeyMode.MAJOR,1/16,"[7.75, 7.8125]",[125],[0.0625],[0.10771480620761176],[1.0],[0.375]
7,1,ChordType.HALF_DIM7,1,2,2,KeyMode.MAJOR,1/16,"[7.8125, 7.875]",[126],[0.0625],[0.0],[0.0],[0.0]
7,1,ChordType.HALF_DIM7,1,2,2,KeyMode.MAJOR,1/16,"[7.875, 7.9375]",[127],[0.0625],[0.0],[0.0],[0.0]
7,1,ChordType.HALF_DIM7,1,2,2,KeyMode.MAJOR,1/16,"[7.9375, 8.0]",[128],[0.0625],[0.0],[0.0],[0.0]
7,1,ChordType.HALF_DIM7,1,2,2,KeyMode.MAJOR,1/16,"[8.0, 8.0625]",[129],[0.0625],[0.0],[0.0],[0.0]
7,1,ChordType.HALF_DIM7,1,2,2,KeyMode.MAJOR,1/16,"[8.0625, 8.125]",[130],[0.0625],[0.0],[0.0],[0.0]
7,1,ChordType.HALF_DIM7,1,2,2,KeyMode.MAJOR,1/16,"[8.125, 8.1875]",[131],[0.0625],[0.0],[0.0],[0.0]
6,6,ChordType.MINOR,0,2,2,KeyMode.MAJOR,1/16,"[8.1875, 8.25]",[132],[0.0625],[0.0],[0.0],[0.0]
6,6,ChordType.MINOR,0,2,2,KeyMode.MAJOR,1/16,"[8.25, 8.3125]",[133],[0.0625],[0.0],[0.0],[0.0]
6,6,ChordType.MINOR,0,2,2,KeyMode.MAJOR,1/16,"[8.3125, 8.375]",[134],[0.0625],[0.0],[0.0],[0.0]
6,6,ChordType.MINOR,0,2,2,KeyMode.MAJOR,1/16,"[8.375, 8.4375]",[135],[0.0625],[0.0],[0.0],[0.0]
2,2,ChordType.MAJOR,1,2,2,KeyMode.MAJOR,1/16,"[8.4375, 8.5]",[136],[0.0625],[0.0],[0.0],[0.0]
2,2,ChordType.MAJOR,1,2,2,KeyMode.MAJOR,1/16,"[8.5, 8.5625]",[137],[0.0625],[0.0],[0.0],[0.0]
2,2,ChordType.MAJOR,1,2,2,KeyMode.MAJOR,1/16,"[8.5625, 8.625]",[138],[0.0625],[0.0],[0.0],[0.0]
2,2,ChordType.MAJOR,1,2,2,KeyMode.MAJOR,1/16,"[8.625, 8.6875]",[139],[0.0625],[0.0],[0.0],[0.0]
4,4,ChordType.MINOR,1,2,2,KeyMode.MAJOR,1/16,"[8.6875, 8.75]",[140],[0.0625],[0.0],[0.0],[0.0]
4,4,ChordType.MINOR,1,2,2,KeyMode.MAJOR,1/16,"[8.75, 8.8125]",[141],[0.0625],[0.0],[0.0],[0.0]
4,4,ChordType.MINOR,1,2,2,KeyMode.MAJOR,1/16,"[8.8125, 8.875]",[142],[0.0625],[0.0],[0.0],[0.0]
4,4,ChordType.MINOR,1,2,2,KeyMode.MAJOR,1/16,"[8.875, 8.9375]",[143],[0.0625],[0.0],[0.0],[0.0]
4,4,ChordType.MAJ_MIN7,1,3,9,KeyMode.MAJOR,1/16,"[8.9375, 9.0]",[144],[0.0625],[0.030553945186624798],[2.0],[0.125]
4,4,ChordType.MAJ_MIN7,1,3,9,KeyMode.MAJOR,1/16,"[9.0, 9.0625]",[145],[0.0625],[0.030553945186624798],[2.0],[0.125]
4,4,ChordType.MAJ_MIN7,1,3,9,KeyMode.MAJOR,1/16,"[9.0625, 9.125]",[146],[0.0625],[0.0],[0.0],[0.0]
4,4,ChordType.MAJ_MIN7,1,3,9,KeyMode.MAJOR,1/16,"[9.125, 9.1875]",[147],[0.0625],[0.0],[0.0],[0.0]
3,9,ChordType.MAJOR,0,3,9,KeyMode.MAJOR,1/16,"[9.1875, 9.25]",[148],[0.0625],[0.0],[0.0],[0.0]
3,9,ChordType.MAJOR,0,3,9,KeyMode.MAJOR,1/16,"[9.25, 9.3125]",[149],[0.0625],[0.0],[0.0],[0.0]
3,9,ChordType.MAJOR,0,3,9,KeyMode.MAJOR,1/16,"[9.3125, 9.375]",[150],[0.0625],[0.0],[0.0],[0.0]
3,9,ChordType.MAJOR,0,3,9,KeyMode.MAJOR,1/16,"[9.375, 9.4375]",[151],[0.0625],[0.0],[0.0],[0.0]
4,4,ChordType.MAJ_MIN7,3,3,9,KeyMode.MAJOR,1/16,"[9.4375, 9.5]",[152],[0.0625],[0.14942886042001335],[2.0],[0.375]
4,4,ChordType.MAJ_MIN7,3,3,9,KeyMode.MAJOR,1/16,"[9.5, 9.5625]",[153],[0.0625],[0.14942886042001335],[2.0],[0.375]
4,4,ChordType.MAJ_MIN7,3,3,9,KeyMode.MAJOR,1/16,"[9.5625, 9.625]",[154],[0.0625],[0.14942886042001335],[2.0],[0.375]
4,4,ChordType.MAJ_MIN7,3,3,9,KeyMode.MAJOR,1/16,"[9.625, 9.6875]",[155],[0.0625],[0.14942886042001335],[2.0],[0.375]
3,9,ChordType.MAJOR,0,3,9,KeyMode.MAJOR,1/16,"[9.6875, 9.75]",[156],[0.0625],[0.0],[0.0],[0.0]
3,9,ChordType.MAJOR,0,3,9,KeyMode.MAJOR,1/16,"[9.75, 9.8125]",[157],[0.0625],[0.0],[0.0],[0.0]
3,9,ChordType.MAJOR,0,3,9,KeyMode.MAJOR,1/16,"[9.8125, 9.875]",[158],[0.0625],[0.0],[0.0],[0.0]
3,9,ChordType.MAJOR,0,3,9,KeyMode.MAJOR,1/16,"[9.875, 9.9375]",[159],[0.0625],[0.0],[0.0],[0.0]
4,4,ChordType.MAJ_MIN7,0,3,9,KeyMode.MAJOR,1/24,"[9.9375, 9.979166666666666]",[160],[0.041666666666666075],[0.0],[0.0],[0.0]
4,4,ChordType.MAJ_MIN7,0,3,9,KeyMode.MAJOR,1/48,"[9.979166666666666, 10.0]",[161],[0.020833333333333925],[0.0],[0.0],[0.0]
4,4,ChordType.MAJ_MIN7,0,3,9,KeyMode.MAJOR,1/48,"[10.0, 10.020833333333334]",[162],[0.020833333333333925],[0.0],[0.0],[0.0]
4,4,ChordType.MAJ_MIN7,0,3,9,KeyMode.MAJOR,1/24,"[10.020833333333334, 10.0625]",[163],[0.041666666666666075],[0.0],[0.0],[0.0]
4,4,ChordType.MAJ_MIN7,0,3,9,KeyMode.MAJOR,1/24,"[10.0625, 10.104166666666666]",[164],[0.041666666666666075],[0.0],[0.0],[0.0]
4,4,ChordType.MAJ_MIN7,0,3,9,KeyMode.MAJOR,1/48,"[10.104166666666666, 10.125]",[165],[0.020833333333333925],[0.0],[0.0],[0.0]
4,4,ChordType.MAJ_MIN7,0,3,9,KeyMode.MAJOR,1/48,"[10.125, 10.145833333333334]",[166],[0.020833333333333925],[0.0],[0.0],[0.0]
4,4,ChordType.MAJ_MIN7,0,3,9,KeyMode.MAJOR,1/24,"[10.145833333333334, 10.1875]",[167],[0.041666666666666075],[0.0],[0.0],[0.0]
3,9,ChordType.MAJOR,0,3,9,KeyMode.MAJOR,1/16,"[10.1875, 10.25]",[168],[0.0625],[0.0],[0.0],[0.0]
3,9,ChordType.MAJOR,0,3,9,KeyMode.MAJOR,1/16,"[10.25, 10.3125]",[169],[0.0625],[0.0],[0.0],[0.0]
3,9,ChordType.MAJOR,0,3,9,KeyMode.MAJOR,1/16,"[10.3125, 10.375]",[170],[0.0625],[0.0],[0.0],[0.0]
3,9,ChordType.MAJOR,0,3,9,KeyMode.MAJOR,1/16,"[10.375, 10.4375]",[171],[0.0625],[0.0],[0.0],[0.0]
4,4,ChordType.MAJ_MIN7,3,3,9,KeyMode.MAJOR,1/24,"[10.4375, 10.479166666666666]",[172],[0.041666666666666075],[0.14942886042001335],[2.0],[0.375]
4,4,ChordType.MAJ_MIN7,3,3,9,KeyMode.MAJOR,1/48,"[10.479166666666666, 10.5]",[173],[0.020833333333333925],[0.14942886042001335],[2.0],[0.375]
4,4,ChordType.MAJ_MIN7,3,3,9,KeyMode.MAJOR,1/48,"[10.5, 10.520833333333334]",[174],[0.020833333333333925],[0.14942886042001335],[2.0],[0.375]
4,4,ChordType.MAJ_MIN7,3,3,9,KeyMode.MAJOR,1/24,"[10.520833333333334, 10.5625]",[175],[0.041666666666666075],[0.14942886042001335],[2.0],[0.375]
4,4,ChordType.MAJ_MIN7,3,3,9,KeyMode.MAJOR,1/24,"[10.5625, 10.604166666666666]",[176],[0.041666666666666075],[0.14942886042001335],[2.0],[0.375]
