chord_root_tpc,chord_root_midi,chord_type,chord_inversion,key_tonic_tpc,key_tonic_midi,key_mode,duration,interval,matched_idx,matched_duration,chords_sps_dist,chords_vl_dist,chords_tbt_dist
5,11,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/16,"[2.75, 2.8125]",[44],[0.0625],[0.0],[0.0],[0.0]
5,11,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/16,"[2.8125, 2.875]",[45],[0.0625],[0.0],[0.0],[0.0]
5,11,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/16,"[2.875, 2.9375]",[46],[0.0625],[0.0],[0.0],[0.0]
5,11,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/16,"[2.9375, 3.0]",[47],[0.0625],[0.0],[0.0],[0.0]
5,11,ChordType.MAJOR,2,5,11,KeyMode.MAJOR,1/16,"[3.0, 3.0625]",[48],[0.0625],[0.2446693015762813],[3.0],[0.5714285714285714]
5,11,ChordType.MAJOR,2,5,11,KeyMode.MAJOR,1/16,"[3.0625, 3.125]",[49],[0.0625],[0.2446693015762813],[3.0],[0.5714285714285714]
5,11,ChordType.MAJOR,2,5,11,KeyMode.MAJOR,1/16,"[3.125, 3.1875]",[50],[0.0625],[0.2446693015762813],[3.0],[0.5714285714285714]
5,11,ChordType.MAJOR,2,5,11,KeyMode.MAJOR,1/16,"[3.1875, 3.25]",[51],[0.0625],[0.2446693015762813],[3.0],[0.5714285714285714]
4,4,ChordType.MAJOR,1,5,11,KeyMode.MAJOR,1/16,"[3.25, 3.3125]",[52],[0.0625],[0.0],[0.0],[0.0]
4,4,ChordType.MAJOR,1,5,11,KeyMode.MAJOR,1/16,"[3.3125, 3.375]",[53],[0.0625],[0.0],[0.0],[0.0]
4,4,ChordType.MAJOR,1,5,11,KeyMode.MAJOR,1/16,"[3.375, 3.4375]",[54],[0.0625],[0.0],[0.0],[0.0]
4,4,ChordType.MAJOR,1,5,11,KeyMode.MAJOR,1/16,"[3.4375, 3.5]",[55],[0.0625],[0.0],[0.0],[0.0]
4,4,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/16,"[3.5, 3.5625]",[56],[0.0625],[0.0],[0.0],[0.0]
4,4,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/16,"[3.5625, 3.625]",[57],[0.0625],[0.0],[0.0],[0.0]
4,4,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/16,"[3.625, 3.6875]",[58],[0.0625],[0.0],[0.0],[0.0]
4,4,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/16,"[3.6875, 3.75]",[59],[0.0625],[0.0],[0.0],[0.0]
5,11,ChordType.MAJOR,2,5,11,KeyMode.MAJOR,1/16,"[3.75, 3.8125]",[60],[0.0625],[0.2446693015762813],[3.0],[0.5714285714285714]
5,11,ChordType.MAJOR,2,5,11,KeyMode.MAJOR,1/16,"[3.8125, 3.875]",[61],[0.0625],[0.2446693015762813],[3.0],[0.5714285714285714]
5,11,ChordType.MAJOR,2,5,11,KeyMode.MAJOR,1/16,"[3.875, 3.9375]",[62],[0.0625],[0.2446693015762813],[3.0],[0.5714285714285714]
5,11,ChordType.MAJOR,2,5,11,KeyMode.MAJOR,1/16,"[3.9375, 4.0]",[63],[0.0625],[0.2446693015762813],[3.0],[0.5714285714285714]
6,6,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/16,"[4.0, 4.0625]",[64],[0.0625],[0.0],[0.0],[0.0]
6,6,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/16,"[4.0625, 4.125]",[65],[0.0625],[0.0],[0.0],[0.0]
6,6,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/16,"[4.125, 4.1875]",[66],[0.0625],[0.0],[0.0],[0.0]
6,6,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/16,"[4.1875, 4.25]",[67],[0.0625],[0.0],[0.0],[0.0]
12,0,ChordType.DIM7,3,7,1,KeyMode.MINOR,1/8,"[4.25, 4.375]",[68],[0.125],[0.0],[0.0],[0.0]
12,0,ChordType.DIM7,3,7,1,KeyMode.MINOR,1/16,"[4.375, 4.4375]",[69],[0.0625],[0.05799853653230436],[9.0],[0.25]
12,0,ChordType.DIM7,3,7,1,KeyMode.MINOR,1/16,"[4.4375, 4.5]",[70],[0.0625],[0.05799853653230436],[9.0],[0.25]
12,0,ChordType.DIM7,3,7,1,KeyMode.MINOR,1/16,"[4.5, 4.5625]",[71],[0.0625],[0.05799853653230436],[9.0],[0.25]
12,0,ChordType.DIM7,3,7,1,KeyMode.MINOR,1/16,"[4.5625, 4.625]",[72],[0.0625],[0.05799853653230436],[9.0],[0.25]
12,0,ChordType.DIM7,0,7,1,KeyMode.MINOR,1/16,"[4.625, 4.6875]",[73],[0.0625],[0.0],[0.0],[0.0]
12,0,ChordType.DIM7,0,7,1,KeyMode.MINOR,1/16,"[4.6875, 4.75]",[74],[0.0625],[0.0],[0.0],[0.0]
7,1,ChordType.MINOR,0,7,1,KeyMode.MINOR,1/16,"[4.75, 4.8125]",[75],[0.0625],[0.0],[0.0],[0.0]
7,1,ChordType.MINOR,0,7,1,KeyMode.MINOR,1/16,"[4.8125, 4.875]",[76],[0.0625],[0.8102038579580734],[20.0],[1.0]
7,1,ChordType.MINOR,0,7,1,KeyMode.MINOR,1/16,"[4.875, 4.9375]",[77],[0.0625],[0.16846155601611423],[9.0],[0.2857142857142857]
7,1,ChordType.MINOR,0,7,1,KeyMode.MINOR,1/16,"[4.9375, 5.0]",[78],[0.0625],[0.7778966541171585],[10.0],[0.875]
7,1,ChordType.MINOR,1,7,1,KeyMode.MINOR,1/16,"[5.0, 5.0625]",[79],[0.0625],[0.0],[0.0],[0.0]
7,1,ChordType.MINOR,1,7,1,KeyMode.MINOR,1/16,"[5.0625, 5.125]",[80],[0.0625],[0.0],[0.0],[0.0]
7,1,ChordType.MINOR,1,7,1,KeyMode.MINOR,1/16,"[5.125, 5.1875]",[81],[0.0625],[0.0],[0.0],[0.0]
7,1,ChordType.MINOR,1,7,1,KeyMode.MINOR,1/16,"[5.1875, 5.25]",[82],[0.0625],[0.0],[0.0],[0.0]
7,1,ChordType.MINOR,1,7,1,KeyMode.MINOR,1/16,"[5.25, 5.3125]",[83],[0.0625],[0.0],[0.0],[0.0]
7,1,ChordType.MINOR,1,7,1,KeyMode.MINOR,1/16,"[5.3125, 5.375]",[84],[0.0625],[0.0],[0.0],[0.0]
10,10,ChordType.DIM7,0,5,11,KeyMode.MAJOR,1/16,"[5.375, 5.4375]",[85],[0.0625],[0.0],[0.0],[0.0]
10,10,ChordType.DIM7,0,5,11,KeyMode.MAJOR,1/16,"[5.4375, 5.5]",[86],[0.0625],[0.0],[0.0],[0.0]
5,11,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/16,"[5.5, 5.5625]",[87],[0.0625],[0.0],[0.0],[0.0]
5,11,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/16,"[5.5625, 5.625]",[88],[0.0625],[0.8032101883310324],[6.0],[0.875]
5,11,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/16,"[5.625, 5.6875]",[89],[0.0625],[0.0],[0.0],[0.0]
5,11,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/16,"[5.6875, 5.75]",[90],[0.0625],[0.4142260855136757],[12.0],[0.8571428571428572]
5,11,ChordType.MAJOR,1,5,11,KeyMode.MAJOR,1/16,"[5.75, 5.8125]",[91],[0.0625],[0.0],[0.0],[0.0]
5,11,ChordType.MAJOR,1,5,11,KeyMode.MAJOR,1/16,"[5.8125, 5.875]",[92],[0.0625],[0.0],[0.0],[0.0]
4,4,ChordType.MAJOR,1,5,11,KeyMode.MAJOR,1/16,"[5.875, 5.9375]",[93],[0.0625],[0.0],[0.0],[0.0]
4,4,ChordType.MAJOR,1,5,11,KeyMode.MAJOR,1/16,"[5.9375, 6.0]",[94],[0.0625],[0.0],[0.0],[0.0]
5,11,ChordType.MAJOR,2,5,11,KeyMode.MAJOR,1/8,"[6.0, 6.125]",[95],[0.125],[0.2446693015762813],[3.0],[0.5714285714285714]
5,11,ChordType.MAJOR,2,5,11,KeyMode.MAJOR,1/8,"[6.125, 6.25]",[96],[0.125],[0.2446693015762813],[3.0],[0.5714285714285714]
6,6,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/40,"[6.25, 6.275]",[97],[0.025000000000000355],[0.0],[0.0],[0.0]
6,6,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/40,"[6.275, 6.3]",[98],[0.024999999999999467],[0.0],[0.0],[0.0]
6,6,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/40,"[6.3, 6.325]",[99],[0.025000000000000355],[0.0],[0.0],[0.0]
6,6,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/40,"[6.325, 6.35]",[100],[0.024999999999999467],[0.0],[0.0],[0.0]
6,6,ChordType.MAJOR,0,5,11,KeyMode.MAJOR,1/40,"[6.35, 6.375]",[101],[0.025000000000000355],[0.0],[0.0],[0.0]
12,0,ChordType.DIM7,2,7,1,KeyMode.MINOR,1/48,"[6.375, 6.395833333333333]",[102],[0.020833333333333037],[0.0],[0.0],[0.0]
12,0,ChordType.DIM7,2,7,1,KeyMode.MINOR,1/48,"[6.395833333333333, 6.416666666666667]",[103],[0.020833333333333925],[0.0],[0.0],[0.0]
12,0,ChordType.DIM7,2,7,1,KeyMode.MINOR,1/48,"[6.416666666666667, 6.4375]",[104],[0.020833333333333037],[0.0],[0.0],[0.0]
12,0,ChordType.DIM7,2,7,1,KeyMode.MINOR,1/48,"[6.4375, 6.458333333333333]",[105],[0.020833333333333037],[0.0],[0.0],[0.0]
12,0,ChordType.DIM7,2,7,1,KeyMode.MINOR,1/48,"[6.458333333333333, 6.479166666666667]",[106],[0.020833333333333925],[0.0],[0.0],[0.0]
12,0,ChordType.DIM7,2,7,1,KeyMode.MINOR,1/48,"[6.479166666666667, 6.5]",[107],[0.020833333333333037],[0.0],[0.0],[0.0]
12,0,ChordType.DIM7,2,7,1,KeyMode.MINOR,1/32,"[6.5, 6.53125]",[108],[0.03125],[0.0],[0.0],[0.0]
12,0,ChordType.DIM7,2,7,1,KeyMode.MINOR,1/32,"[6.53125, 6.5625]",[109],[0.03125],[0.0],[0.0],[0.0]
12,0,ChordType.DIM7,2,7,1,KeyMode.MINOR,1/32,"[6.5625, 6.59375]",[110],[0.03125],[0.0],[0.0],[0.0]
12,0,ChordType.DIM7,2,7,1,KeyMode.MINOR,1/32,"[6.59375, 6.625]",[111],[0.03125],[0.0],[0.0],[0.0]
12,0,ChordType.DIM7,2,7,1,KeyMode.MINOR,1/32,"[6.625, 6.65625]",[112],[0.03125],[0.0],[0.0],[0.0]
12,0,ChordType.DIM7,2,7,1,KeyMode.MINOR,1/32,"[6.65625, 6.6875]",[113],[0.03125],[0.0],[0.0],[0.0]
12,0,ChordType.DIM7,2,7,1,KeyMode.MINOR,1/32,"[6.6875, 6.71875]",[114],[0.03125],[0.0],[0.0],[0.0]
12,0,ChordType.DIM7,2,7,1,KeyMode.MINOR,1/32,"[6.71875, 6.75]",[115],[0.03125],[0.0],[0.0],[0.0]
12,0,ChordType.DIM7,2,7,1,KeyMode.MINOR,1/32,"[6.75, 6.78125]",[116],[0.03125],[0.0],[0.0],[0.0]
12,0,ChordType.DIM7,2,7,1,KeyMode.MINOR,1/32,"[6.78125, 6.8125]",[117],[0.03125],[0.0],[0.0],[0.0]
12,0,ChordType.DIM7,2,7,1,KeyMode.MINOR,1/32,"[6.8125, 6.84375]",[118],[0.03125],[0.0],[0.0],[0.0]
12,0,ChordType.DIM7,2,7,1,KeyMode.MINOR,1/32,"[6.84375, 6.875]",[119],[0.03125],[0.0],[0.0],[0.0]
12,0,ChordType.DIM7,2,7,1,KeyMode.MINOR,1/48,"[6.875, 6.895833333333333]",[120],[0.020833333333333037],[0.0],[0.0],[0.0]
12,0,ChordType.DIM7,2,7,1,KeyMode.MINOR,1/48,"[6.895833333333333, 6.916666666666667]",[121],[0.020833333333333925],[0.0],[0.0],[0.0]
12,0,ChordType.DIM7,2,7,1,KeyMode.MINOR,1/48,"[6.916666666666667, 6.9375]",[122],[0.020833333333333037],[0.0],[0.0],[0.0]
12,0,ChordType.DIM7,2,7,1,KeyMode.MINOR,1/48,"[6.9375, 6.958333333333333]",[123],[0.020833333333333037],[0.0],[0.0],[0.0]
12,0,ChordType.DIM7,2,7,1,KeyMode.MINOR,1/48,"[6.958333333333333, 6.979166666666667]",[124],[0.020833333333333925],[0.0],[0.0],[0.0]
12,0,ChordType.DIM7,2,7,1,KeyMode.MINOR,1/48,"[6.979166666666667, 7.0]",[125],[0.020833333333333037],[0.0],[0.0],[0.0]
12,0,ChordType.DIM7,2,7,1,KeyMode.MINOR,1/64,"[7.0, 7.015625]",[126],[0.015625],[0.0],[0.0],[0.0]
12,0,ChordType.DIM7,2,7,1,KeyMode.MINOR,1/64,"[7.015625, 7.03125]",[127],[0.015625],[0.0],[0.0],[0.0]
12,0,ChordType.DIM7,2,7,1,KeyMode.MINOR,1/64,"[7.03125, 7.046875]",[128],[0.015625],[0.0],[0.0],[0.0]
12,0,ChordType.DIM7,2,7,1,KeyMode.MINOR,1/64,"[7.046875, 7.0625]",[129],[0.015625],[0.0],[0.0],[0.0]
12,0,ChordType.DIM7,2,7,1,KeyMode.MINOR,1/64,"[7.0625, 7.078125]",[130],[0.015625],[0.0],[0.0],[0.0]
12,0,ChordType.DIM7,2,7,1,KeyMode.MINOR,1/64,"[7.078125, 7.09375]",[131],[0.015625],[0.0],[0.0],[0.0]
12,0,ChordType.DIM7,2,7,1,KeyMode.MINOR,1/64,"[7.09375, 7.109375]",[132],[0.015625],[0.0],[0.0],[0.0]
12,0,ChordType.DIM7,2,7,1,KeyMode.MINOR,1/64,"[7.109375, 7.125]",[133],[0.015625],[0.0],[0.0],[0.0]
12,0,ChordType.DIM7,2,7,1,KeyMode.MINOR,1/16,"[7.125, 7.1875]",[134],[0.0625],[0.6053810642370723],[7.0],[1.0]
12,0,ChordType.DIM7,2,7,1,KeyMode.MINOR,1/16,"[7.1875, 7.25]",[135],[0.0625],[0.5739602900827718],[13.0],[0.875]
9,3,ChordType.MAJOR,0,8,8,KeyMode.MINOR,1/48,"[7.25, 7.270833333333333]",[136],[0.020833333333333037],[0.0],[0.0],[0.0]
9,3,ChordType.MAJOR,0,8,8,KeyMode.MINOR,1/48,"[7.270833333333333, 7.291666666666667]",[137],[0.020833333333333925],[0.0],[0.0],[0.0]
9,3,ChordType.MAJOR,0,8,8,KeyMode.MINOR,1/48,"[7.291666666666667, 7.3125]",[138],[0.020833333333333037],[0.0],[0.0],[0.0]
9,3,ChordType.MAJOR,0,8,8,KeyMode.MINOR,1/48,"[7.3125, 7.333333333333333]",[139],[0.020833333333333037],[0.0],[0.0],[0.0]
9,3,ChordType.MAJOR,0,8,8,KeyMode.MINOR,1/48,"[7.333333333333333, 7.354166666666667]",[140],[0.020833333333333925],[0.0],[0.0],[0.0]
9,3,ChordType.MAJOR,0,8,8,KeyMode.MINOR,1/48,"[7.354166666666667, 7.375]",[141],[0.020833333333333037],[0.0],[0.0],[0.0]
9,3,ChordType.MAJOR,0,8,8,KeyMode.MINOR,1/48,"[7.375, 7.395833333333333]",[142],[0.020833333333333037],[0.0],[0.0],[0.0]
9,3,ChordType.MAJOR,0,8,8,KeyMode.MINOR,1/48,"[7.395833333333333, 7.416666666666667]",[143],[0.020833333333333925],[0.0],[0.0],[0.0]
9,3,ChordType.MAJOR,0,8,8,KeyMode.MINOR,1/48,"[7.416666666666667, 7.4375]",[144],[0.020833333333333037],[0.0],[0.0],[0.0]
9,3,ChordType.MAJOR,0,8,8,KeyMode.MINOR,1/48,"[7.4375, 7.458333333333333]",[145],[0.020833333333333037],[0.0],[0.0],[0.0]
9,3,ChordType.MAJOR,0,8,8,KeyMode.MINOR,1/48,"[7.458333333333333, 7.479166666666667]",[146],[0.020833333333333925],[0.0],[0.0],[0.0]
9,3,ChordType.MAJOR,0,8,8,KeyMode.MINOR,1/48,"[7.479166666666667, 7.5]",[147],[0.020833333333333037],[0.0],[0.0],[0.0]
9,3,ChordType.MAJOR,0,8,8,KeyMode.MINOR,1/64,"[7.5, 7.515625]",[148],[0.015625],[0.0],[0.0],[0.0]
9,3,ChordType.MAJOR,0,8,8,KeyMode.MINOR,1/64,"[7.515625, 7.53125]",[149],[0.015625],[0.0],[0.0],[0.0]
9,3,ChordType.MAJOR,0,8,8,KeyMode.MINOR,1/64,"[7.53125, 7.546875]",[150],[0.015625],[0.0],[0.0],[0.0]
9,3,ChordType.MAJOR,0,8,8,KeyMode.MINOR,1/64,"[7.546875, 7.5625]",[151],[0.015625],[0.0],[0.0],[0.0]
9,3,ChordType.MAJOR,0,8,8,KeyMode.MINOR,1/64,"[7.5625, 7.578125]",[152],[0.015625],[0.0],[0.0],[0.0]
9,3,ChordType.MAJOR,0,8,8,KeyMode.MINOR,1/64,"[7.578125, 7.59375]",[153],[0.015625],[0.0],[0.0],[0.0]
9,3,ChordType.MAJOR,0,8,8,KeyMode.MINOR,1/64,"[7.59375, 7.609375]",[154],[0.015625],[0.0],[0.0],[0.0]
9,3,ChordType.MAJOR,0,8,8,KeyMode.MINOR,1/64,"[7.609375, 7.625]",[155],[0.015625],[0.0],[0.0],[0.0]
9,3,ChordType.MAJOR,0,8,8,KeyMode.MINOR,1/64,"[7.625, 7.640625]",[156],[0.015625],[0.0],[0.0],[0.0]
9,3,ChordType.MAJOR,0,8,8,KeyMode.MINOR,1/64,"[7.640625, 7.65625]",[157],[0.015625],[0.0],[0.0],[0.0]
9,3,ChordType.MAJOR,0,8,8,KeyMode.MINOR,1/64,"[7.65625, 7.671875]",[158],[0.015625],[0.0],[0.0],[0.0]
9,3,ChordType.MAJOR,0,8,8,KeyMode.MINOR,1/64,"[7.671875, 7.6875]",[159],[0.015625],[0.0],[0.0],[0.0]
9,3,ChordType.MAJOR,0,8,8,KeyMode.MINOR,1/64,"[7.6875, 7.703125]",[160],[0.015625],[0.0],[0.0],[0.0]
9,3,ChordType.MAJOR,0,8,8,KeyMode.MINOR,1/64,"[7.703125, 7.71875]",[161],[0.015625],[0.0],[0.0],[0.0]
9,3,ChordType.MAJOR,0,8,8,KeyMode.MINOR,1/64,"[7.71875, 7.734375]",[162],[0.015625],[0.0],[0.0],[0.0]
9,3,ChordType.MAJOR,0,8,8,KeyMode.MINOR,1/64,"[7.734375, 7.75]",[163],[0.015625],[0.0],[0.0],[0.0]
9,3,ChordType.MAJOR,0,8,8,KeyMode.MINOR,1/64,"[7.75, 7.765625]",[164],[0.015625],[0.0],[0.0],[0.0]
9,3,ChordType.MAJOR,0,8,8,KeyMode.MINOR,1/64,"[7.765625, 7.78125]",[165],[0.015625],[0.0],[0.0],[0.0]
9,3,ChordType.MAJOR,0,8,8,KeyMode.MINOR,1/64,"[7.78125, 7.796875]",[166],[0.015625],[0.0],[0.0],[0.0]
9,3,ChordType.MAJOR,0,8,8,KeyMode.MINOR,1/64,"[7.796875, 7.8125]",[167],[0.015625],[0.0],[0.0],[0.0]
9,3,ChordType.MAJOR,0,8,8,KeyMode.MINOR,1/64,"[7.8125, 7.828125]",[168],[0.015625],[0.0],[0.0],[0.0]
9,3,ChordType.MAJOR,0,8,8,KeyMode.MINOR,1/64,"[7.828125, 7.84375]",[169],[0.015625],[0.0],[0.0],[0.0]
9,3,ChordType.MAJOR,0,8,8,KeyMode.MINOR,1/64,"[7.84375, 7.859375]",[170],[0.015625],[0.0],[0.0],[0.0]
9,3,ChordType.MAJOR,0,8,8,KeyMode.MINOR,1/64,"[7.859375, 7.875]",[171],[0.015625],[0.0],[0.0],[0.0]
9,3,ChordType.MAJOR,0,8,8,KeyMode.MINOR,1/16,"[7.875, 7.9375]",[172],[0.0625],[0.0],[0.0],[0.0]
9,3,ChordType.MAJOR,0,8,8,KeyMode.MINOR,1/16,"[7.9375, 8.0]",[173],[0.0625],[0.20950690640947378],[2.0],[0.5714285714285714]
5,11,ChordType.MAJOR,1,5,11,KeyMode.MAJOR,1/32,"[8.0, 8.03125]",[174],[0.03125],[0.0],[0.0],[0.0]
5,11,ChordType.MAJOR,1,5,11,KeyMode.MAJOR,1/32,"[8.03125, 8.0625]",[175],[0.03125],[0.0],[0.0],[0.0]
5,11,ChordType.MAJOR,1,5,11,KeyMode.MAJOR,1/32,"[8.0625, 8.09375]",[176],[0.03125],[0.0],[0.0],[0.0]
5,11,ChordType.MAJOR,1,5,11,KeyMode.MAJOR,1/32,"[8.09375, 8.125]",[177],[0.03125],[0.0],[0.0],[0.0]
5,11,ChordType.MAJOR,1,5,11,KeyMode.MAJOR,1/32,"[8.125, 8.15625]",[178],[0.03125],[0.0],[0.0],[0.0]
