chord_root_tpc,chord_root_midi,chord_type,chord_inversion,key_tonic_tpc,key_tonic_midi,key_mode,duration,interval,matched_idx,matched_duration,chords_sps_dist,chords_vl_dist,chords_tbt_dist
5,11,ChordType.DIM7,0,0,0,KeyMode.MINOR,1/32,"[2.75, 2.78125]",[15],[0.03125],[0.0],[0.0],[0.0]
5,11,ChordType.DIM7,0,0,0,KeyMode.MINOR,3/16,"[2.78125, 2.96875]",[16],[0.1875],[0.0],[0.0],[0.0]
5,11,ChordType.DIM7,0,0,0,KeyMode.MINOR,1/32,"[2.96875, 3.0]",[17],[0.03125],[0.0],[0.0],[0.0]
5,11,ChordType.DIM7,0,0,0,KeyMode.MINOR,1/32,"[3.0, 3.03125]",[18],[0.03125],[0.0],[0.0],[0.0]
4,4,ChordType.DIM7,2,-1,5,KeyMode.MINOR,1/4,"[3.03125, 3.28125]",[19],[0.25],[0.0],[0.0],[0.0]
-1,5,ChordType.MINOR,1,-1,5,KeyMode.MINOR,1/4,"[3.28125, 3.53125]",[20],[0.25],[0.0],[0.0],[0.0]
0,0,ChordType.MAJOR,1,-1,5,KeyMode.MINOR,31/64,"[3.53125, 4.015625]","[21, 22]","[0.46875, 0.015625]","[0.0, 0.2871925017553002]","[0.0, 3.0]","[0.0, 0.5]"
0,0,ChordType.MAJOR,1,-1,5,KeyMode.MINOR,1/64,"[4.015625, 4.03125]",[22],[0.015625],[0.2871925017553002],[3.0],[0.5]
4,4,ChordType.DIM7,0,-1,5,KeyMode.MINOR,7/32,"[4.03125, 4.25]",[23],[0.21875],[0.0],[0.0],[0.0]
4,4,ChordType.DIM7,0,-1,5,KeyMode.MINOR,1/32,"[4.25, 4.28125]",[24],[0.03125],[0.21719734300453752],[5.0],[0.75]
-2,10,ChordType.MINOR,2,-2,10,KeyMode.MINOR,1/4,"[4.28125, 4.53125]",[25],[0.25],[0.0],[0.0],[0.0]
-2,10,ChordType.MINOR,2,-2,10,KeyMode.MINOR,7/32,"[4.53125, 4.75]",[25],[0.21875],[0.0],[0.0],[0.0]
-2,10,ChordType.MINOR,2,-2,10,KeyMode.MINOR,1/32,"[4.75, 4.78125]",[26],[0.03125],[0.0],[0.0],[0.0]
-2,10,ChordType.MINOR,2,-2,10,KeyMode.MINOR,3/16,"[4.78125, 4.96875]",[27],[0.1875],[0.0],[0.0],[0.0]
-2,10,ChordType.MINOR,2,-2,10,KeyMode.MINOR,1/32,"[4.96875, 5.0]",[28],[0.03125],[0.0],[0.0],[0.0]
-2,10,ChordType.MINOR,2,-2,10,KeyMode.MINOR,1/32,"[5.0, 5.03125]",[29],[0.03125],[0.0],[0.0],[0.0]
-3,3,ChordType.MIN_MIN7,1,-2,10,KeyMode.MINOR,7/32,"[5.03125, 5.25]",[30],[0.21875],[0.0],[0.0],[0.0]
-3,3,ChordType.MIN_MIN7,1,-2,10,KeyMode.MINOR,1/32,"[5.25, 5.28125]",[31],[0.03125],[0.09312673318852671],[3.0],[0.375]
-3,3,ChordType.MAJ_MIN7,1,-4,8,KeyMode.MAJOR,1/4,"[5.28125, 5.53125]",[32],[0.25],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJ_MIN7,1,-4,8,KeyMode.MAJOR,7/32,"[5.53125, 5.75]",[33],[0.21875],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJ_MIN7,1,-4,8,KeyMode.MAJOR,1/32,"[5.75, 5.78125]",[34],[0.03125],[0.6677011085966891],[6.0],[0.875]
-4,8,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,7/32,"[5.78125, 6.0]",[35],[0.21875],[0.0],[0.0],[0.0]
-4,8,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/32,"[6.0, 6.03125]",[36],[0.03125],[0.1864783582127617],[5.0],[0.75]
3,9,ChordType.DIM7,0,-2,10,KeyMode.MINOR,7/32,"[6.03125, 6.25]",[37],[0.21875],[0.0],[0.0],[0.0]
3,9,ChordType.DIM7,0,-2,10,KeyMode.MINOR,1/32,"[6.25, 6.28125]",[38],[0.03125],[0.4820905333332419],[5.0],[0.75]
-3,3,ChordType.MINOR,2,-3,3,KeyMode.MINOR,1/4,"[6.28125, 6.53125]",[39],[0.25],[0.0],[0.0],[0.0]
-3,3,ChordType.MINOR,2,-3,3,KeyMode.MINOR,7/32,"[6.53125, 6.75]",[39],[0.21875],[0.0],[0.0],[0.0]
-3,3,ChordType.MINOR,2,-3,3,KeyMode.MINOR,1/32,"[6.75, 6.78125]",[40],[0.03125],[0.9158561800296284],[14.0],[1.0]
3,9,ChordType.MAJOR,0,-3,3,KeyMode.MINOR,7/32,"[6.78125, 7.0]",[41],[0.21875],[0.02713883213239554],[12.0],[0.2857142857142857]
3,9,ChordType.MAJOR,0,-3,3,KeyMode.MINOR,1/32,"[7.0, 7.03125]",[42],[0.03125],[0.5282478121636954],[4.0],[0.375]
3,9,ChordType.DIM7,0,-2,10,KeyMode.MINOR,7/32,"[7.03125, 7.25]",[43],[0.21875],[0.0],[0.0],[0.0]
3,9,ChordType.DIM7,0,-2,10,KeyMode.MINOR,1/32,"[7.25, 7.28125]",[44],[0.03125],[0.9373136105386757],[17.0],[1.0]
-5,1,ChordType.MAJOR,0,-5,1,KeyMode.MAJOR,1/4,"[7.28125, 7.53125]",[45],[0.25],[0.0],[0.0],[0.0]
-5,1,ChordType.MAJOR,0,-5,1,KeyMode.MAJOR,7/32,"[7.53125, 7.75]",[45],[0.21875],[0.0],[0.0],[0.0]
-5,1,ChordType.MAJOR,0,-5,1,KeyMode.MAJOR,1/32,"[7.75, 7.78125]",[46],[0.03125],[0.4636885370772472],[5.0],[0.75]
2,2,ChordType.DIM7,0,-3,3,KeyMode.MAJOR,7/32,"[7.78125, 8.0]",[47],[0.21875],[0.0],[0.0],[0.0]
2,2,ChordType.DIM7,0,-3,3,KeyMode.MAJOR,1/32,"[8.0, 8.03125]",[48],[0.03125],[0.0],[0.0],[0.0]
2,2,ChordType.DIM7,0,-3,3,KeyMode.MAJOR,7/32,"[8.03125, 8.25]",[49],[0.21875],[0.0],[0.0],[0.0]
2,2,ChordType.DIM7,0,-3,3,KeyMode.MAJOR,1/32,"[8.25, 8.28125]",[50],[0.03125],[0.7582597054842463],[6.0],[0.875]
-4,8,ChordType.MAJOR,2,-4,8,KeyMode.MAJOR,1/4,"[8.28125, 8.53125]",[51],[0.25],[0.0],[0.0],[0.0]
-4,8,ChordType.MAJOR,2,-4,8,KeyMode.MAJOR,7/32,"[8.53125, 8.75]",[51],[0.21875],[0.0],[0.0],[0.0]
-4,8,ChordType.MAJOR,2,-4,8,KeyMode.MAJOR,1/32,"[8.75, 8.78125]",[52],[0.03125],[0.0],[0.0],[0.0]
-4,8,ChordType.MAJOR,2,-4,8,KeyMode.MAJOR,7/32,"[8.78125, 9.0]",[53],[0.21875],[0.0],[0.0],[0.0]
-4,8,ChordType.MAJOR,2,-4,8,KeyMode.MAJOR,1/32,"[9.0, 9.03125]",[54],[0.03125],[0.9051464665232883],[7.0],[1.0]
4,4,ChordType.DIM7,0,-1,5,KeyMode.MINOR,7/32,"[9.03125, 9.25]",[55],[0.21875],[0.0],[0.0],[0.0]
4,4,ChordType.DIM7,0,-1,5,KeyMode.MINOR,1/32,"[9.25, 9.28125]",[56],[0.03125],[0.21719734300453752],[5.0],[0.75]
-2,10,ChordType.MINOR,2,-2,10,KeyMode.MINOR,7/32,"[9.28125, 9.5]",[57],[0.21875],[0.0],[0.0],[0.0]
-2,10,ChordType.MINOR,2,-2,10,KeyMode.MINOR,1/32,"[9.5, 9.53125]",[58],[0.03125],[0.22365719233807457],[9.0],[0.75]
4,4,ChordType.DIM7,0,-1,5,KeyMode.MINOR,1/8,"[9.53125, 9.65625]",[59],[0.125],[0.09100175020170409],[9.0],[0.25]
-1,5,ChordType.MINOR,1,0,0,KeyMode.MINOR,1/8,"[9.65625, 9.78125]",[60],[0.125],[0.0],[0.0],[0.0]
-1,5,ChordType.MINOR,1,0,0,KeyMode.MINOR,1/8,"[9.78125, 9.90625]",[61],[0.125],[0.0],[0.0],[0.0]
6,6,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/8,"[9.90625, 10.03125]",[62],[0.125],[0.05350264033337482],[12.0],[0.2857142857142857]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MINOR,1/8,"[10.03125, 10.15625]",[63],[0.125],[0.034780245091321715],[2.0],[0.125]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MINOR,1/8,"[10.15625, 10.28125]",[64],[0.125],[0.034780245091321715],[2.0],[0.125]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MINOR,1/8,"[10.28125, 10.40625]",[65],[0.125],[0.034780245091321715],[2.0],[0.125]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MINOR,1/8,"[10.40625, 10.53125]",[66],[0.125],[0.6456210985999002],[10.0],[0.875]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MINOR,1/8,"[10.53125, 10.65625]",[67],[0.125],[0.6456210985999002],[10.0],[0.875]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MINOR,1/8,"[10.65625, 10.78125]",[68],[0.125],[0.6504793452796169],[16.0],[0.875]
0,0,ChordType.MINOR,1,0,0,KeyMode.MINOR,1/8,"[10.78125, 10.90625]",[69],[0.125],[0.0],[0.0],[0.0]
0,0,ChordType.MINOR,1,0,0,KeyMode.MINOR,1/8,"[10.90625, 11.03125]",[70],[0.125],[0.0],[0.0],[0.0]
6,6,ChordType.DIM7,3,1,7,KeyMode.MINOR,1/8,"[11.03125, 11.15625]",[71],[0.125],[0.0],[0.0],[0.0]
6,6,ChordType.DIM7,3,1,7,KeyMode.MINOR,1/8,"[11.15625, 11.28125]",[72],[0.125],[0.0],[0.0],[0.0]
1,7,ChordType.MAJ_MIN7,2,0,0,KeyMode.MINOR,1/8,"[11.28125, 11.40625]",[73],[0.125],[0.0],[0.0],[0.0]
1,7,ChordType.MAJ_MIN7,2,0,0,KeyMode.MINOR,1/8,"[11.40625, 11.53125]",[74],[0.125],[0.0],[0.0],[0.0]
0,0,ChordType.MINOR,0,0,0,KeyMode.MINOR,1/8,"[11.53125, 11.65625]",[75],[0.125],[0.0],[0.0],[0.0]
0,0,ChordType.MINOR,0,0,0,KeyMode.MINOR,1/8,"[11.65625, 11.78125]",[76],[0.125],[0.0],[0.0],[0.0]
6,6,ChordType.DIM7,0,1,7,KeyMode.MINOR,1/8,"[11.78125, 11.90625]",[77],[0.125],[0.0],[0.0],[0.0]
6,6,ChordType.DIM7,0,1,7,KeyMode.MINOR,3/32,"[11.90625, 12.0]",[78],[0.09375],[0.0],[0.0],[0.0]
6,6,ChordType.DIM7,0,1,7,KeyMode.MINOR,1/32,"[12.0, 12.03125]",[79],[0.03125],[0.8521993340624183],[7.0],[1.0]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MINOR,1/8,"[12.03125, 12.15625]",[80],[0.125],[0.034780245091321715],[2.0],[0.125]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MINOR,1/8,"[12.15625, 12.28125]",[81],[0.125],[0.034780245091321715],[2.0],[0.125]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MINOR,1/8,"[12.28125, 12.40625]",[82],[0.125],[0.034780245091321715],[2.0],[0.125]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MINOR,1/8,"[12.40625, 12.53125]",[83],[0.125],[0.6456210985999002],[10.0],[0.875]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MINOR,1/8,"[12.53125, 12.65625]",[84],[0.125],[0.6456210985999002],[10.0],[0.875]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MINOR,1/8,"[12.65625, 12.78125]",[85],[0.125],[0.6504793452796169],[16.0],[0.875]
0,0,ChordType.MINOR,1,0,0,KeyMode.MINOR,1/8,"[12.78125, 12.90625]",[86],[0.125],[0.0],[0.0],[0.0]
0,0,ChordType.MINOR,1,0,0,KeyMode.MINOR,1/8,"[12.90625, 13.03125]",[87],[0.125],[0.0],[0.0],[0.0]
6,6,ChordType.DIM7,3,1,7,KeyMode.MINOR,1/8,"[13.03125, 13.15625]",[88],[0.125],[0.0],[0.0],[0.0]
6,6,ChordType.DIM7,3,1,7,KeyMode.MINOR,1/8,"[13.15625, 13.28125]",[89],[0.125],[0.0],[0.0],[0.0]
1,7,ChordType.MAJ_MIN7,2,0,0,KeyMode.MINOR,1/8,"[13.28125, 13.40625]",[90],[0.125],[0.0],[0.0],[0.0]
1,7,ChordType.MAJ_MIN7,2,0,0,KeyMode.MINOR,1/8,"[13.40625, 13.53125]",[91],[0.125],[0.0],[0.0],[0.0]
0,0,ChordType.MINOR,0,0,0,KeyMode.MINOR,1/8,"[13.53125, 13.65625]",[92],[0.125],[0.0],[0.0],[0.0]
0,0,ChordType.MINOR,0,0,0,KeyMode.MINOR,1/8,"[13.65625, 13.78125]",[93],[0.125],[0.0],[0.0],[0.0]
6,6,ChordType.DIM7,0,1,7,KeyMode.MINOR,1/8,"[13.78125, 13.90625]",[94],[0.125],[0.0],[0.0],[0.0]
6,6,ChordType.DIM7,0,1,7,KeyMode.MINOR,3/32,"[13.90625, 14.0]",[95],[0.09375],[0.0],[0.0],[0.0]
6,6,ChordType.DIM7,0,1,7,KeyMode.MINOR,1/32,"[14.0, 14.03125]",[96],[0.03125],[0.8521993340624183],[7.0],[1.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/8,"[14.03125, 14.15625]",[97],[0.125],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/8,"[14.15625, 14.28125]",[98],[0.125],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/8,"[14.28125, 14.40625]",[99],[0.125],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/8,"[14.40625, 14.53125]",[100],[0.125],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/8,"[14.53125, 14.65625]",[101],[0.125],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/8,"[14.65625, 14.78125]",[102],[0.125],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/8,"[14.78125, 14.90625]",[103],[0.125],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/16,"[14.90625, 14.96875]",[104],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/16,"[14.96875, 15.03125]",[105],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/32,"[15.03125, 15.0625]",[106],[0.03125],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/32,"[15.0625, 15.09375]",[107],[0.03125],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/32,"[15.09375, 15.125]",[108],[0.03125],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/32,"[15.125, 15.15625]",[109],[0.03125],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/32,"[15.15625, 15.1875]",[110],[0.03125],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/32,"[15.1875, 15.21875]",[111],[0.03125],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/32,"[15.21875, 15.25]",[112],[0.03125],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/32,"[15.25, 15.28125]",[113],[0.03125],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/32,"[15.28125, 15.3125]",[114],[0.03125],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/32,"[15.3125, 15.34375]",[115],[0.03125],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/32,"[15.34375, 15.375]",[116],[0.03125],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/32,"[15.375, 15.40625]",[117],[0.03125],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/32,"[15.40625, 15.4375]",[118],[0.03125],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/32,"[15.4375, 15.46875]",[119],[0.03125],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/32,"[15.46875, 15.5]",[120],[0.03125],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/32,"[15.5, 15.53125]",[121],[0.03125],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/32,"[15.53125, 15.5625]",[122],[0.03125],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/32,"[15.5625, 15.59375]",[123],[0.03125],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/32,"[15.59375, 15.625]",[124],[0.03125],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/32,"[15.625, 15.65625]",[125],[0.03125],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/32,"[15.65625, 15.6875]",[126],[0.03125],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/32,"[15.6875, 15.71875]",[127],[0.03125],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/32,"[15.71875, 15.75]",[128],[0.03125],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/32,"[15.75, 15.78125]",[129],[0.03125],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/32,"[15.78125, 15.8125]",[130],[0.03125],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/32,"[15.8125, 15.84375]",[131],[0.03125],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/32,"[15.84375, 15.875]",[132],[0.03125],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/32,"[15.875, 15.90625]",[133],[0.03125],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/32,"[15.90625, 15.9375]",[134],[0.03125],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/32,"[15.9375, 15.96875]",[135],[0.03125],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/32,"[15.96875, 16.0]",[136],[0.03125],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/32,"[16.0, 16.03125]",[137],[0.03125],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/16,"[16.03125, 16.09375]",[138],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/16,"[16.09375, 16.15625]",[139],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/16,"[16.15625, 16.21875]",[140],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/16,"[16.21875, 16.28125]",[141],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/16,"[16.28125, 16.34375]",[142],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/16,"[16.34375, 16.40625]",[143],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/16,"[16.40625, 16.46875]",[144],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/16,"[16.46875, 16.53125]",[145],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/16,"[16.53125, 16.59375]",[146],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/16,"[16.59375, 16.65625]",[147],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/16,"[16.65625, 16.71875]",[148],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/16,"[16.71875, 16.78125]",[149],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/16,"[16.78125, 16.84375]",[150],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/16,"[16.84375, 16.90625]",[151],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/16,"[16.90625, 16.96875]",[152],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/16,"[16.96875, 17.03125]",[153],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/16,"[17.03125, 17.09375]",[154],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/16,"[17.09375, 17.15625]",[155],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/16,"[17.15625, 17.21875]",[156],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/16,"[17.21875, 17.28125]",[157],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/16,"[17.28125, 17.34375]",[158],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/16,"[17.34375, 17.40625]",[159],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/16,"[17.40625, 17.46875]",[160],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/16,"[17.46875, 17.53125]",[161],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/16,"[17.53125, 17.59375]",[162],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/16,"[17.59375, 17.65625]",[163],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/16,"[17.65625, 17.71875]",[164],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/16,"[17.71875, 17.78125]",[165],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/16,"[17.78125, 17.84375]",[166],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/16,"[17.84375, 17.90625]",[167],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/16,"[17.90625, 17.96875]",[168],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/32,"[17.96875, 18.0]",[169],[0.03125],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/32,"[18.0, 18.03125]",[170],[0.03125],[0.0],[0.0],[0.0]
0,0,ChordType.MINOR,0,0,0,KeyMode.MINOR,7/8,"[18.03125, 18.90625]",[171],[0.875],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/24,"[18.90625, 18.947916666666668]",[172],[0.04166666666666785],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/24,"[18.947916666666668, 18.989583333333332]",[173],[0.0416666666666643],[0.0],[0.0],[0.0]
