chord_root_tpc,chord_root_midi,chord_type,chord_inversion,key_tonic_tpc,key_tonic_midi,key_mode,duration,interval,matched_idx,matched_duration,chords_sps_dist,chords_vl_dist,chords_tbt_dist
5,11,ChordType.DIM7,2,0,0,KeyMode.MINOR,1/2,"[8.25, 8.75]",[34],[0.5],[0.0],[0.0],[0.0]
0,0,ChordType.MINOR,1,0,0,KeyMode.MINOR,1/4,"[8.75, 9.0]",[35],[0.25],[0.0],[0.0],[0.0]
0,0,ChordType.MINOR,1,0,0,KeyMode.MINOR,3/8,"[9.0, 9.375]",[36],[0.375],[0.1460348281658721],[12.0],[0.2857142857142857]
0,0,ChordType.MINOR,1,0,0,KeyMode.MINOR,1/8,"[9.375, 9.5]",[37],[0.125],[0.1460348281658721],[12.0],[0.2857142857142857]
0,0,ChordType.MINOR,1,0,0,KeyMode.MINOR,1/4,"[9.5, 9.75]",[38],[0.25],[0.0],[0.0],[0.0]
5,11,ChordType.DIM7,2,0,0,KeyMode.MINOR,1/4,"[9.75, 10.0]",[39],[0.25],[0.0],[0.0],[0.0]
5,11,ChordType.DIM7,2,0,0,KeyMode.MINOR,1/4,"[10.0, 10.25]",[40],[0.25],[0.0],[0.0],[0.0]
0,0,ChordType.MINOR,1,0,0,KeyMode.MINOR,1/4,"[10.25, 10.5]",[41],[0.25],[0.0],[0.0],[0.0]
5,11,ChordType.DIMINISHED,1,0,0,KeyMode.MINOR,1/4,"[10.5, 10.75]",[42],[0.25],[0.0],[0.0],[0.0]
5,11,ChordType.DIMINISHED,1,0,0,KeyMode.MINOR,1/4,"[10.75, 11.0]",[43],[0.25],[0.0],[0.0],[0.0]
-4,8,ChordType.MAJOR,1,0,0,KeyMode.MINOR,1/4,"[11.0, 11.25]",[44],[0.25],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,1,0,0,KeyMode.MINOR,1/4,"[11.25, 11.5]",[45],[0.25],[0.09421673672425535],[3.0],[0.5]
1,7,ChordType.MAJOR,1,0,0,KeyMode.MINOR,3/4,"[11.5, 12.25]",[46],[0.75],[0.0],[0.0],[0.0]
5,11,ChordType.DIM7,0,0,0,KeyMode.MINOR,1/12,"[12.25, 12.333333333333334]",[47],[0.08333333333333393],[0.0],[0.0],[0.0]
5,11,ChordType.DIM7,0,0,0,KeyMode.MINOR,1/12,"[12.333333333333334, 12.416666666666666]",[48],[0.08333333333333215],[0.0],[0.0],[0.0]
5,11,ChordType.DIM7,0,0,0,KeyMode.MINOR,1/12,"[12.416666666666666, 12.5]",[49],[0.08333333333333393],[0.0],[0.0],[0.0]
5,11,ChordType.DIM7,0,0,0,KeyMode.MINOR,1/12,"[12.5, 12.583333333333334]",[50],[0.08333333333333393],[0.0],[0.0],[0.0]
5,11,ChordType.DIM7,0,0,0,KeyMode.MINOR,1/12,"[12.583333333333334, 12.666666666666666]",[51],[0.08333333333333215],[0.0],[0.0],[0.0]
5,11,ChordType.DIM7,0,0,0,KeyMode.MINOR,1/12,"[12.666666666666666, 12.75]",[52],[0.08333333333333393],[0.0],[0.0],[0.0]
0,0,ChordType.MINOR,0,0,0,KeyMode.MINOR,1,"[12.75, 13.75]",[53],[1.0],[0.0],[0.0],[0.0]
2,2,ChordType.DIMINISHED,1,0,0,KeyMode.MINOR,1/12,"[13.75, 13.833333333333334]",[54],[0.08333333333333393],[0.0],[0.0],[0.0]
2,2,ChordType.DIMINISHED,1,0,0,KeyMode.MINOR,1/12,"[13.833333333333334, 13.916666666666666]",[55],[0.08333333333333215],[0.0],[0.0],[0.0]
2,2,ChordType.DIMINISHED,1,0,0,KeyMode.MINOR,1/12,"[13.916666666666666, 14.0]",[56],[0.08333333333333393],[0.0],[0.0],[0.0]
2,2,ChordType.DIMINISHED,1,0,0,KeyMode.MINOR,1/12,"[14.0, 14.083333333333334]",[57],[0.08333333333333393],[0.0],[0.0],[0.0]
2,2,ChordType.DIMINISHED,1,0,0,KeyMode.MINOR,1/12,"[14.083333333333334, 14.166666666666666]",[58],[0.08333333333333215],[0.0],[0.0],[0.0]
2,2,ChordType.DIMINISHED,1,0,0,KeyMode.MINOR,1/12,"[14.166666666666666, 14.25]",[59],[0.08333333333333393],[0.0],[0.0],[0.0]
0,0,ChordType.MINOR,2,0,0,KeyMode.MINOR,1,"[14.25, 15.25]",[60],[1.0],[0.5012027609886334],[2.0],[0.5714285714285714]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MINOR,1/12,"[15.25, 15.333333333333334]",[61],[0.08333333333333393],[0.034780245091321715],[2.0],[0.125]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MINOR,1/12,"[15.333333333333334, 15.416666666666666]",[62],[0.08333333333333215],[0.034780245091321715],[2.0],[0.125]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MINOR,1/12,"[15.416666666666666, 15.5]",[63],[0.08333333333333393],[0.034780245091321715],[2.0],[0.125]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MINOR,1/12,"[15.5, 15.583333333333334]",[64],[0.08333333333333393],[0.0],[0.0],[0.0]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MINOR,1/12,"[15.583333333333334, 15.666666666666666]",[65],[0.08333333333333215],[0.0],[0.0],[0.0]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MINOR,1/12,"[15.666666666666666, 15.75]",[66],[0.08333333333333393],[0.0],[0.0],[0.0]
0,0,ChordType.MINOR,0,0,0,KeyMode.MINOR,7/16,"[15.75, 16.1875]",[67],[0.4375],[0.0],[0.0],[0.0]
0,0,ChordType.MINOR,0,0,0,KeyMode.MINOR,1/16,"[16.1875, 16.25]",[68],[0.0625],[0.0],[0.0],[0.0]
0,0,ChordType.MINOR,0,0,0,KeyMode.MINOR,3/16,"[16.25, 16.4375]",[69],[0.1875],[0.1653287987079769],[9.0],[0.2857142857142857]
0,0,ChordType.MINOR,0,0,0,KeyMode.MINOR,1/16,"[16.4375, 16.5]",[70],[0.0625],[0.1653287987079769],[9.0],[0.2857142857142857]
0,0,ChordType.MINOR,0,0,0,KeyMode.MINOR,3/16,"[16.5, 16.6875]",[71],[0.1875],[0.03726734388909181],[15.0],[0.2857142857142857]
0,0,ChordType.MINOR,0,0,0,KeyMode.MINOR,1/16,"[16.6875, 16.75]",[72],[0.0625],[0.03726734388909181],[15.0],[0.2857142857142857]
0,0,ChordType.MINOR,0,0,0,KeyMode.MINOR,3/16,"[16.75, 16.9375]",[73],[0.1875],[0.0],[0.0],[0.0]
0,0,ChordType.MINOR,0,0,0,KeyMode.MINOR,1/16,"[16.9375, 17.0]",[74],[0.0625],[0.0],[0.0],[0.0]
0,0,ChordType.MINOR,0,0,0,KeyMode.MINOR,1/4,"[17.0, 17.25]",[75],[0.25],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,1,0,0,KeyMode.MINOR,7/16,"[17.25, 17.6875]",[76],[0.4375],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,1,0,0,KeyMode.MINOR,1/16,"[17.6875, 17.75]",[77],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,1,0,0,KeyMode.MINOR,3/16,"[17.75, 17.9375]",[78],[0.1875],[0.1701039804186567],[9.0],[0.2857142857142857]
1,7,ChordType.MAJOR,1,0,0,KeyMode.MINOR,1/16,"[17.9375, 18.0]",[79],[0.0625],[0.1701039804186567],[9.0],[0.2857142857142857]
1,7,ChordType.MAJOR,1,0,0,KeyMode.MINOR,3/16,"[18.0, 18.1875]",[80],[0.1875],[0.03633274545200682],[12.0],[0.2857142857142857]
1,7,ChordType.MAJOR,1,0,0,KeyMode.MINOR,1/16,"[18.1875, 18.25]",[81],[0.0625],[0.03633274545200682],[12.0],[0.2857142857142857]
1,7,ChordType.MAJOR,1,0,0,KeyMode.MINOR,3/16,"[18.25, 18.4375]",[82],[0.1875],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,1,0,0,KeyMode.MINOR,1/16,"[18.4375, 18.5]",[83],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,1,0,0,KeyMode.MINOR,1/4,"[18.5, 18.75]",[84],[0.25],[0.0],[0.0],[0.0]
0,0,ChordType.MINOR,0,0,0,KeyMode.MINOR,7/16,"[18.75, 19.1875]",[85],[0.4375],[0.0],[0.0],[0.0]
0,0,ChordType.MINOR,0,0,0,KeyMode.MINOR,1/16,"[19.1875, 19.25]",[86],[0.0625],[0.1653287987079769],[9.0],[0.2857142857142857]
0,0,ChordType.MINOR,0,0,0,KeyMode.MINOR,3/16,"[19.25, 19.4375]",[87],[0.1875],[0.1653287987079769],[9.0],[0.2857142857142857]
0,0,ChordType.MINOR,0,0,0,KeyMode.MINOR,1/16,"[19.4375, 19.5]",[88],[0.0625],[0.1653287987079769],[9.0],[0.2857142857142857]
0,0,ChordType.MINOR,0,0,0,KeyMode.MINOR,3/16,"[19.5, 19.6875]",[89],[0.1875],[0.03726734388909181],[15.0],[0.2857142857142857]
0,0,ChordType.MINOR,0,0,0,KeyMode.MINOR,1/16,"[19.6875, 19.75]",[90],[0.0625],[0.03726734388909181],[15.0],[0.2857142857142857]
0,0,ChordType.MINOR,0,0,0,KeyMode.MINOR,3/16,"[19.75, 19.9375]",[91],[0.1875],[0.0],[0.0],[0.0]
0,0,ChordType.MINOR,0,0,0,KeyMode.MINOR,1/16,"[19.9375, 20.0]",[92],[0.0625],[0.0],[0.0],[0.0]
0,0,ChordType.MINOR,1,0,0,KeyMode.MINOR,3/16,"[20.0, 20.1875]",[93],[0.1875],[0.0],[0.0],[0.0]
0,0,ChordType.MINOR,1,0,0,KeyMode.MINOR,1/16,"[20.1875, 20.25]",[94],[0.0625],[0.0],[0.0],[0.0]
2,2,ChordType.DIMINISHED,1,0,0,KeyMode.MINOR,1/4,"[20.25, 20.5]",[95],[0.25],[0.0],[0.0],[0.0]
2,2,ChordType.DIMINISHED,1,0,0,KeyMode.MINOR,1/2,"[20.5, 21.0]",[96],[0.5],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/4,"[21.0, 21.25]",[97],[0.25],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MINOR,1/2,"[21.25, 21.75]",[98],[0.5],[0.0],[0.0],[0.0]
0,0,ChordType.MINOR,0,0,0,KeyMode.MINOR,1/4,"[21.75, 22.0]",[99],[0.25],[0.0],[0.0],[0.0]
0,0,ChordType.MINOR,0,0,0,KeyMode.MINOR,5/4,"[22.0, 23.25]",[100],[1.25],[0.0],[0.0],[0.0]
-4,8,ChordType.MAJOR,2,-4,8,KeyMode.MAJOR,3/4,"[23.25, 24.0]",[101],[0.75],[0.14988966035958062],[3.0],[0.5714285714285714]
-3,3,ChordType.MAJ_MIN7,3,-4,8,KeyMode.MAJOR,1/4,"[24.0, 24.25]",[102],[0.25],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJ_MIN7,3,-4,8,KeyMode.MAJOR,1/4,"[24.25, 24.5]",[103],[0.25],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJ_MIN7,3,-4,8,KeyMode.MAJOR,1/4,"[24.5, 24.75]",[104],[0.25],[0.0],[0.0],[0.0]
-4,8,ChordType.MAJOR,1,-4,8,KeyMode.MAJOR,1/2,"[24.75, 25.25]",[105],[0.5],[0.0],[0.0],[0.0]
-4,8,ChordType.MAJOR,1,-4,8,KeyMode.MAJOR,1/4,"[25.25, 25.5]",[106],[0.25],[0.0],[0.0],[0.0]
1,7,ChordType.HALF_DIM7,1,-4,8,KeyMode.MAJOR,1/4,"[25.5, 25.75]",[107],[0.25],[0.1241753458371524],[2.0],[0.375]
1,7,ChordType.HALF_DIM7,1,-4,8,KeyMode.MAJOR,1/4,"[25.75, 26.0]",[108],[0.25],[0.0],[0.0],[0.0]
1,7,ChordType.HALF_DIM7,1,-4,8,KeyMode.MAJOR,1/4,"[26.0, 26.25]",[109],[0.25],[0.04378759516370079],[2.0],[0.125]
-4,8,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/4,"[26.25, 26.5]",[110],[0.25],[0.0],[0.0],[0.0]
-4,8,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/4,"[26.5, 26.75]",[111],[0.25],[0.0],[0.0],[0.0]
-4,8,ChordType.MAJOR,0,-4,8,KeyMode.MAJOR,1/4,"[26.75, 27.0]",[112],[0.25],[0.0],[0.0],[0.0]
0,0,ChordType.MAJ_MIN7,3,-1,5,KeyMode.MINOR,1/4,"[27.0, 27.25]",[113],[0.25],[0.0],[0.0],[0.0]
0,0,ChordType.MAJ_MIN7,3,-1,5,KeyMode.MINOR,1/4,"[27.25, 27.5]",[114],[0.25],[0.0],[0.0],[0.0]
0,0,ChordType.MAJ_MIN7,3,-1,5,KeyMode.MINOR,1/4,"[27.5, 27.75]",[115],[0.25],[0.0],[0.0],[0.0]
-1,5,ChordType.MINOR,1,-1,5,KeyMode.MINOR,1/2,"[27.75, 28.25]",[116],[0.5],[0.0],[0.0],[0.0]
-1,5,ChordType.MINOR,1,-1,5,KeyMode.MINOR,1/4,"[28.25, 28.5]",[117],[0.25],[0.0],[0.0],[0.0]
4,4,ChordType.DIM7,1,-1,5,KeyMode.MINOR,1/4,"[28.5, 28.75]",[118],[0.25],[0.06868104696767363],[1.0],[0.375]
4,4,ChordType.DIM7,1,-1,5,KeyMode.MINOR,1/4,"[28.75, 29.0]",[119],[0.25],[0.0],[0.0],[0.0]
4,4,ChordType.DIM7,1,-1,5,KeyMode.MINOR,1/4,"[29.0, 29.25]",[120],[0.25],[0.03338607075058775],[3.0],[0.125]
-1,5,ChordType.MINOR,0,-1,5,KeyMode.MINOR,1/4,"[29.25, 29.5]",[121],[0.25],[0.0],[0.0],[0.0]
-1,5,ChordType.MINOR,0,-1,5,KeyMode.MINOR,1/4,"[29.5, 29.75]",[122],[0.25],[0.0],[0.0],[0.0]
-1,5,ChordType.MINOR,0,-1,5,KeyMode.MINOR,1/4,"[29.75, 30.0]",[123],[0.25],[0.0],[0.0],[0.0]
-4,8,ChordType.MAJ_MIN7,3,-5,1,KeyMode.MAJOR,1/4,"[30.0, 30.25]",[124],[0.25],[0.0],[0.0],[0.0]
-4,8,ChordType.MAJ_MIN7,3,-5,1,KeyMode.MAJOR,1/4,"[30.25, 30.5]",[125],[0.25],[0.0],[0.0],[0.0]
-4,8,ChordType.MAJ_MIN7,3,-5,1,KeyMode.MAJOR,1/4,"[30.5, 30.75]",[126],[0.25],[0.0],[0.0],[0.0]
-5,1,ChordType.MAJOR,1,-5,1,KeyMode.MAJOR,1/2,"[30.75, 31.25]",[127],[0.5],[0.0],[0.0],[0.0]
-5,1,ChordType.MAJOR,1,-5,1,KeyMode.MAJOR,1/4,"[31.25, 31.5]",[128],[0.25],[0.0],[0.0],[0.0]
0,0,ChordType.HALF_DIM7,1,-5,1,KeyMode.MAJOR,1/4,"[31.5, 31.75]",[129],[0.25],[0.21431573575425267],[2.0],[0.375]
0,0,ChordType.HALF_DIM7,1,-5,1,KeyMode.MAJOR,1/4,"[31.75, 32.0]",[130],[0.25],[0.0],[0.0],[0.0]
0,0,ChordType.HALF_DIM7,1,-5,1,KeyMode.MAJOR,1/4,"[32.0, 32.25]",[131],[0.25],[0.5674126090724537],[8.0],[1.0]
-5,1,ChordType.MAJOR,0,-5,1,KeyMode.MAJOR,1/4,"[32.25, 32.5]",[132],[0.25],[0.0],[0.0],[0.0]
-5,1,ChordType.MAJOR,0,-5,1,KeyMode.MAJOR,1/4,"[32.5, 32.75]",[133],[0.25],[0.0],[0.0],[0.0]
-5,1,ChordType.MAJOR,0,-5,1,KeyMode.MAJOR,1/4,"[32.75, 33.0]",[134],[0.25],[0.0],[0.0],[0.0]
3,9,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/4,"[33.0, 33.25]",[135],[0.25],[0.6505157349265672],[14.0],[0.8571428571428572]
3,9,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/4,"[33.25, 33.5]",[136],[0.25],[0.02713883213239554],[12.0],[0.2857142857142857]
3,9,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/4,"[33.5, 33.75]",[137],[0.25],[0.02713883213239554],[12.0],[0.2857142857142857]
-2,10,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/4,"[33.75, 34.0]",[138],[0.25],[0.0],[0.0],[0.0]
-2,10,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/4,"[34.0, 34.25]",[139],[0.25],[0.0],[0.0],[0.0]
-2,10,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/4,"[34.25, 34.5]",[140],[0.25],[0.0],[0.0],[0.0]
3,9,ChordType.DIM7,0,-2,10,KeyMode.MAJOR,1/4,"[34.5, 34.75]",[141],[0.25],[0.0],[0.0],[0.0]
3,9,ChordType.DIM7,0,-2,10,KeyMode.MAJOR,1/4,"[34.75, 35.0]",[142],[0.25],[0.0],[0.0],[0.0]
3,9,ChordType.DIM7,0,-2,10,KeyMode.MAJOR,1/4,"[35.0, 35.25]",[143],[0.25],[0.0],[0.0],[0.0]
-2,10,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/4,"[35.25, 35.5]",[144],[0.25],[0.0],[0.0],[0.0]
-2,10,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/4,"[35.5, 35.75]",[145],[0.25],[0.0],[0.0],[0.0]
-2,10,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/4,"[35.75, 36.0]",[146],[0.25],[0.06887292794249655],[2.0],[0.4285714285714286]
-2,10,ChordType.MAJ_MIN7,0,-3,3,KeyMode.MAJOR,1/4,"[36.0, 36.25]",[147],[0.25],[0.0],[0.0],[0.0]
-2,10,ChordType.MAJ_MIN7,0,-3,3,KeyMode.MAJOR,1/4,"[36.25, 36.5]",[148],[0.25],[0.9197134900642329],[24.0],[1.0]
-2,10,ChordType.MAJ_MIN7,0,-3,3,KeyMode.MAJOR,1/4,"[36.5, 36.75]",[149],[0.25],[0.4605403277474821],[19.0],[0.75]
-3,3,ChordType.MAJOR,2,-3,3,KeyMode.MAJOR,1/4,"[36.75, 37.0]",[150],[0.25],[0.14223897616095205],[1.0],[0.4285714285714286]
-3,3,ChordType.MAJOR,2,-3,3,KeyMode.MAJOR,1/4,"[37.0, 37.25]",[151],[0.25],[0.14223897616095205],[1.0],[0.4285714285714286]
-3,3,ChordType.MAJOR,2,-3,3,KeyMode.MAJOR,1/4,"[37.25, 37.5]",[152],[0.25],[0.15209171030355229],[15.0],[0.2857142857142857]
-2,10,ChordType.MAJ_MIN7,0,-3,3,KeyMode.MAJOR,1/4,"[37.5, 37.75]",[153],[0.25],[0.009006348233015604],[2.0],[0.125]
-2,10,ChordType.MAJ_MIN7,0,-3,3,KeyMode.MAJOR,1/4,"[37.75, 38.0]",[154],[0.25],[0.7566216603829741],[9.0],[0.875]
-2,10,ChordType.MAJ_MIN7,0,-3,3,KeyMode.MAJOR,1/4,"[38.0, 38.25]",[155],[0.25],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJOR,2,-3,3,KeyMode.MAJOR,1/4,"[38.25, 38.5]",[156],[0.25],[0.15209171030355229],[15.0],[0.2857142857142857]
-3,3,ChordType.MAJOR,2,-3,3,KeyMode.MAJOR,1/4,"[38.5, 38.75]",[157],[0.25],[0.15209171030355229],[15.0],[0.2857142857142857]
-3,3,ChordType.MAJOR,2,-3,3,KeyMode.MAJOR,1/4,"[38.75, 39.0]",[158],[0.25],[0.039596775877561274],[9.0],[0.2857142857142857]
-1,5,ChordType.MINOR,0,-3,3,KeyMode.MAJOR,1/8,"[39.0, 39.125]",[159],[0.125],[0.4605403277474821],[19.0],[0.75]
-1,5,ChordType.MINOR,0,-3,3,KeyMode.MAJOR,1/8,"[39.125, 39.25]",[160],[0.125],[0.4605403277474821],[19.0],[0.75]
-1,5,ChordType.MINOR,0,-3,3,KeyMode.MAJOR,1/8,"[39.25, 39.375]",[161],[0.125],[0.399849850420427],[4.0],[0.8571428571428572]
-1,5,ChordType.MINOR,0,-3,3,KeyMode.MAJOR,1/8,"[39.375, 39.5]",[162],[0.125],[0.399849850420427],[4.0],[0.8571428571428572]
-1,5,ChordType.MINOR,0,-3,3,KeyMode.MAJOR,1/8,"[39.5, 39.625]",[163],[0.125],[0.0],[0.0],[0.0]
-1,5,ChordType.MINOR,0,-3,3,KeyMode.MAJOR,1/8,"[39.625, 39.75]",[164],[0.125],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJOR,2,-3,3,KeyMode.MAJOR,1/8,"[39.75, 39.875]",[165],[0.125],[0.14223897616095205],[1.0],[0.4285714285714286]
-3,3,ChordType.MAJOR,2,-3,3,KeyMode.MAJOR,1/8,"[39.875, 40.0]",[166],[0.125],[0.14223897616095205],[1.0],[0.4285714285714286]
-3,3,ChordType.MAJOR,2,-3,3,KeyMode.MAJOR,1/8,"[40.0, 40.125]",[167],[0.125],[0.14223897616095205],[1.0],[0.4285714285714286]
-3,3,ChordType.MAJOR,2,-3,3,KeyMode.MAJOR,1/8,"[40.125, 40.25]",[168],[0.125],[0.14223897616095205],[1.0],[0.4285714285714286]
-3,3,ChordType.MAJOR,2,-3,3,KeyMode.MAJOR,1/8,"[40.25, 40.375]",[169],[0.125],[0.15209171030355229],[15.0],[0.2857142857142857]
-3,3,ChordType.MAJOR,2,-3,3,KeyMode.MAJOR,1/8,"[40.375, 40.5]",[170],[0.125],[0.15209171030355229],[15.0],[0.2857142857142857]
-2,10,ChordType.MAJ_MIN7,0,-3,3,KeyMode.MAJOR,1/8,"[40.5, 40.625]",[171],[0.125],[0.0],[0.0],[0.0]
-2,10,ChordType.MAJ_MIN7,0,-3,3,KeyMode.MAJOR,1/8,"[40.625, 40.75]",[172],[0.125],[0.0],[0.0],[0.0]
-2,10,ChordType.MAJ_MIN7,0,-3,3,KeyMode.MAJOR,1/8,"[40.75, 40.875]",[173],[0.125],[0.7566216603829741],[9.0],[0.875]
-2,10,ChordType.MAJ_MIN7,0,-3,3,KeyMode.MAJOR,1/8,"[40.875, 41.0]",[174],[0.125],[0.7566216603829741],[9.0],[0.875]
-2,10,ChordType.MAJ_MIN7,0,-3,3,KeyMode.MAJOR,1/8,"[41.0, 41.125]",[175],[0.125],[0.0],[0.0],[0.0]
