chord_root_tpc,chord_root_midi,chord_type,chord_inversion,key_tonic_tpc,key_tonic_midi,key_mode,duration,interval,matched_idx,matched_duration,chords_sps_dist,chords_vl_dist,chords_tbt_dist
-3,3,ChordType.MAJOR,2,-3,3,KeyMode.MAJOR,3/4,"[3.75, 4.5]",[13],[0.75],[0.2785684672702273],[3.0],[0.5714285714285714]
-2,10,ChordType.MAJ_MIN7,0,-3,3,KeyMode.MAJOR,1/8,"[4.5, 4.625]",[14],[0.125],[0.0],[0.0],[0.0]
-2,10,ChordType.MAJ_MIN7,0,-3,3,KeyMode.MAJOR,1/8,"[4.625, 4.75]",[15],[0.125],[0.0],[0.0],[0.0]
-2,10,ChordType.MAJ_MIN7,0,-3,3,KeyMode.MAJOR,1/16,"[4.75, 4.8125]",[16],[0.0625],[0.0],[0.0],[0.0]
-2,10,ChordType.MAJ_MIN7,0,-3,3,KeyMode.MAJOR,1/16,"[4.8125, 4.875]",[17],[0.0625],[0.0],[0.0],[0.0]
-2,10,ChordType.MAJ_MIN7,0,-3,3,KeyMode.MAJOR,1/16,"[4.875, 4.9375]",[18],[0.0625],[0.0],[0.0],[0.0]
-2,10,ChordType.MAJ_MIN7,0,-3,3,KeyMode.MAJOR,1/16,"[4.9375, 5.0]",[19],[0.0625],[0.0],[0.0],[0.0]
-2,10,ChordType.MAJ_MIN7,0,-3,3,KeyMode.MAJOR,1/8,"[5.0, 5.125]",[20],[0.125],[0.0],[0.0],[0.0]
-2,10,ChordType.MAJ_MIN7,0,-3,3,KeyMode.MAJOR,1/8,"[5.125, 5.25]",[21],[0.125],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/16,"[5.25, 5.3125]",[22],[0.0625],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/16,"[5.3125, 5.375]",[23],[0.0625],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/16,"[5.375, 5.4375]",[24],[0.0625],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/16,"[5.4375, 5.5]",[25],[0.0625],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/12,"[5.5, 5.583333333333333]",[26],[0.08333333333333304],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/12,"[5.583333333333333, 5.666666666666667]",[27],[0.08333333333333393],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/12,"[5.666666666666667, 5.75]",[28],[0.08333333333333304],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/12,"[5.75, 5.833333333333333]",[29],[0.08333333333333304],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/12,"[5.833333333333333, 5.916666666666667]",[30],[0.08333333333333393],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/12,"[5.916666666666667, 6.0]",[31],[0.08333333333333304],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/12,"[6.0, 6.083333333333333]",[32],[0.08333333333333304],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/12,"[6.083333333333333, 6.166666666666667]",[33],[0.08333333333333393],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/12,"[6.166666666666667, 6.25]",[34],[0.08333333333333304],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/12,"[6.25, 6.333333333333333]",[35],[0.08333333333333304],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/12,"[6.333333333333333, 6.416666666666667]",[36],[0.08333333333333393],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/12,"[6.416666666666667, 6.5]",[37],[0.08333333333333304],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/12,"[6.5, 6.583333333333333]",[38],[0.08333333333333304],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/12,"[6.583333333333333, 6.666666666666667]",[39],[0.08333333333333393],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/12,"[6.666666666666667, 6.75]",[40],[0.08333333333333304],[0.0],[0.0],[0.0]
-1,5,ChordType.MIN_MIN7,1,-3,3,KeyMode.MAJOR,3/16,"[6.75, 6.9375]",[41],[0.1875],[0.0],[0.0],[0.0]
-1,5,ChordType.MIN_MIN7,1,-3,3,KeyMode.MAJOR,1/16,"[6.9375, 7.0]",[42],[0.0625],[0.0],[0.0],[0.0]
-1,5,ChordType.MIN_MIN7,1,-3,3,KeyMode.MAJOR,1/2,"[7.0, 7.5]",[43],[0.5],[0.0],[0.0],[0.0]
-1,5,ChordType.MIN_MIN7,1,-3,3,KeyMode.MAJOR,3/16,"[7.5, 7.6875]",[44],[0.1875],[0.0],[0.0],[0.0]
-1,5,ChordType.MIN_MIN7,1,-3,3,KeyMode.MAJOR,1/16,"[7.6875, 7.75]",[45],[0.0625],[0.0],[0.0],[0.0]
-1,5,ChordType.MIN_MIN7,1,-3,3,KeyMode.MAJOR,1/2,"[7.75, 8.25]",[46],[0.5],[0.0],[0.0],[0.0]
-1,5,ChordType.MIN_MIN7,1,-3,3,KeyMode.MAJOR,1/4,"[8.25, 8.5]",[47],[0.25],[0.0],[0.0],[0.0]
-1,5,ChordType.MIN_MIN7,1,-3,3,KeyMode.MAJOR,1/4,"[8.5, 8.75]",[48],[0.25],[0.0],[0.0],[0.0]
-1,5,ChordType.MIN_MIN7,1,-3,3,KeyMode.MAJOR,1/4,"[8.75, 9.0]",[49],[0.25],[0.0],[0.0],[0.0]
3,9,ChordType.DIM7,0,-2,10,KeyMode.MAJOR,3/4,"[9.0, 9.75]",[50],[0.75],[0.0],[0.0],[0.0]
3,9,ChordType.DIM7,0,-2,10,KeyMode.MAJOR,1/4,"[9.75, 10.0]",[51],[0.25],[0.0],[0.0],[0.0]
3,9,ChordType.DIM7,0,-2,10,KeyMode.MAJOR,1/4,"[10.0, 10.25]",[52],[0.25],[0.0],[0.0],[0.0]
3,9,ChordType.DIM7,0,-2,10,KeyMode.MAJOR,1/4,"[10.25, 10.5]",[53],[0.25],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJOR,2,-3,3,KeyMode.MAJOR,3/4,"[10.5, 11.25]",[54],[0.75],[0.2785684672702273],[3.0],[0.5714285714285714]
-2,10,ChordType.MAJ_MIN7,0,-3,3,KeyMode.MAJOR,1/8,"[11.25, 11.375]",[55],[0.125],[0.0],[0.0],[0.0]
-2,10,ChordType.MAJ_MIN7,0,-3,3,KeyMode.MAJOR,1/8,"[11.375, 11.5]",[56],[0.125],[0.0],[0.0],[0.0]
-2,10,ChordType.MAJ_MIN7,0,-3,3,KeyMode.MAJOR,1/16,"[11.5, 11.5625]",[57],[0.0625],[0.0],[0.0],[0.0]
-2,10,ChordType.MAJ_MIN7,0,-3,3,KeyMode.MAJOR,1/16,"[11.5625, 11.625]",[58],[0.0625],[0.0],[0.0],[0.0]
-2,10,ChordType.MAJ_MIN7,0,-3,3,KeyMode.MAJOR,1/16,"[11.625, 11.6875]",[59],[0.0625],[0.0],[0.0],[0.0]
-2,10,ChordType.MAJ_MIN7,0,-3,3,KeyMode.MAJOR,1/16,"[11.6875, 11.75]",[60],[0.0625],[0.0],[0.0],[0.0]
-2,10,ChordType.MAJ_MIN7,0,-3,3,KeyMode.MAJOR,1/8,"[11.75, 11.875]",[61],[0.125],[0.0],[0.0],[0.0]
-2,10,ChordType.MAJ_MIN7,0,-3,3,KeyMode.MAJOR,1/8,"[11.875, 12.0]",[62],[0.125],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/8,"[12.0, 12.125]",[63],[0.125],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/8,"[12.125, 12.25]",[64],[0.125],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/8,"[12.25, 12.375]",[65],[0.125],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/8,"[12.375, 12.5]",[66],[0.125],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/8,"[12.5, 12.625]",[67],[0.125],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/8,"[12.625, 12.75]",[68],[0.125],[0.0],[0.0],[0.0]
-4,8,ChordType.MAJOR,2,-3,3,KeyMode.MAJOR,1/8,"[12.75, 12.875]",[69],[0.125],[0.0],[0.0],[0.0]
-4,8,ChordType.MAJOR,2,-3,3,KeyMode.MAJOR,1/16,"[12.875, 12.9375]",[70],[0.0625],[0.0],[0.0],[0.0]
-4,8,ChordType.MAJOR,2,-3,3,KeyMode.MAJOR,1/16,"[12.9375, 13.0]",[71],[0.0625],[0.0],[0.0],[0.0]
-4,8,ChordType.MAJOR,2,-3,3,KeyMode.MAJOR,1/8,"[13.0, 13.125]",[72],[0.125],[0.0],[0.0],[0.0]
-4,8,ChordType.MAJOR,2,-3,3,KeyMode.MAJOR,1/8,"[13.125, 13.25]",[73],[0.125],[0.0],[0.0],[0.0]
-4,8,ChordType.MAJOR,2,-3,3,KeyMode.MAJOR,1/8,"[13.25, 13.375]",[74],[0.125],[0.0],[0.0],[0.0]
-4,8,ChordType.MAJOR,2,-3,3,KeyMode.MAJOR,1/8,"[13.375, 13.5]",[75],[0.125],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJ_MAJ7,0,-3,3,KeyMode.MAJOR,1/8,"[13.5, 13.625]",[76],[0.125],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJ_MAJ7,0,-3,3,KeyMode.MAJOR,1/16,"[13.625, 13.6875]",[77],[0.0625],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJ_MAJ7,0,-3,3,KeyMode.MAJOR,1/16,"[13.6875, 13.75]",[78],[0.0625],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJ_MAJ7,0,-3,3,KeyMode.MAJOR,1/8,"[13.75, 13.875]",[79],[0.125],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJ_MAJ7,0,-3,3,KeyMode.MAJOR,1/8,"[13.875, 14.0]",[80],[0.125],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJ_MAJ7,0,-3,3,KeyMode.MAJOR,1/8,"[14.0, 14.125]",[81],[0.125],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJ_MAJ7,0,-3,3,KeyMode.MAJOR,1/8,"[14.125, 14.25]",[82],[0.125],[0.0],[0.0],[0.0]
-1,5,ChordType.MIN_MIN7,3,-3,3,KeyMode.MAJOR,1/16,"[14.25, 14.3125]",[83],[0.0625],[0.0],[0.0],[0.0]
-1,5,ChordType.MIN_MIN7,3,-3,3,KeyMode.MAJOR,1/16,"[14.3125, 14.375]",[84],[0.0625],[0.0],[0.0],[0.0]
-1,5,ChordType.MIN_MIN7,3,-3,3,KeyMode.MAJOR,1/8,"[14.375, 14.5]",[85],[0.125],[0.0],[0.0],[0.0]
-1,5,ChordType.MIN_MIN7,3,-3,3,KeyMode.MAJOR,1/16,"[14.5, 14.5625]",[86],[0.0625],[0.0],[0.0],[0.0]
-1,5,ChordType.MIN_MIN7,3,-3,3,KeyMode.MAJOR,1/16,"[14.5625, 14.625]",[87],[0.0625],[0.0],[0.0],[0.0]
-1,5,ChordType.MIN_MIN7,3,-3,3,KeyMode.MAJOR,1/8,"[14.625, 14.75]",[88],[0.125],[0.0],[0.0],[0.0]
2,2,ChordType.DIM7,2,-3,3,KeyMode.MAJOR,1/16,"[14.75, 14.8125]",[89],[0.0625],[0.0],[0.0],[0.0]
2,2,ChordType.DIM7,2,-3,3,KeyMode.MAJOR,1/16,"[14.8125, 14.875]",[90],[0.0625],[0.0],[0.0],[0.0]
2,2,ChordType.DIM7,2,-3,3,KeyMode.MAJOR,1/8,"[14.875, 15.0]",[91],[0.125],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/16,"[15.0, 15.0625]",[92],[0.0625],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/16,"[15.0625, 15.125]",[93],[0.0625],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/8,"[15.125, 15.25]",[94],[0.125],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/8,"[15.25, 15.375]",[95],[0.125],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/8,"[15.375, 15.5]",[96],[0.125],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/8,"[15.5, 15.625]",[97],[0.125],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/8,"[15.625, 15.75]",[98],[0.125],[0.0],[0.0],[0.0]
-4,8,ChordType.MAJOR,2,-3,3,KeyMode.MAJOR,1/20,"[15.75, 15.8]",[99],[0.05000000000000071],[0.0],[0.0],[0.0]
-4,8,ChordType.MAJOR,2,-3,3,KeyMode.MAJOR,1/20,"[15.8, 15.85]",[99],[0.049999999999998934],[0.0],[0.0],[0.0]
-4,8,ChordType.MAJOR,2,-3,3,KeyMode.MAJOR,1/40,"[15.85, 15.875]",[99],[0.025000000000000355],[0.0],[0.0],[0.0]
-4,8,ChordType.MAJOR,2,-3,3,KeyMode.MAJOR,1/40,"[15.875, 15.9]",[100],[0.025000000000000355],[0.0],[0.0],[0.0]
-4,8,ChordType.MAJOR,2,-3,3,KeyMode.MAJOR,1/20,"[15.9, 15.95]",[100],[0.049999999999998934],[0.0],[0.0],[0.0]
-4,8,ChordType.MAJOR,2,-3,3,KeyMode.MAJOR,1/20,"[15.95, 16.0]",[100],[0.05000000000000071],[0.0],[0.0],[0.0]
-4,8,ChordType.MAJOR,2,-3,3,KeyMode.MAJOR,1/8,"[16.0, 16.125]",[101],[0.125],[0.0],[0.0],[0.0]
-4,8,ChordType.MAJOR,2,-3,3,KeyMode.MAJOR,1/8,"[16.125, 16.25]",[102],[0.125],[0.0],[0.0],[0.0]
-4,8,ChordType.MAJOR,2,-3,3,KeyMode.MAJOR,1/8,"[16.25, 16.375]",[103],[0.125],[0.0],[0.0],[0.0]
-4,8,ChordType.MAJOR,2,-3,3,KeyMode.MAJOR,1/8,"[16.375, 16.5]",[104],[0.125],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJ_MAJ7,0,-3,3,KeyMode.MAJOR,1/20,"[16.5, 16.55]",[105],[0.05000000000000071],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJ_MAJ7,0,-3,3,KeyMode.MAJOR,1/20,"[16.55, 16.6]",[105],[0.05000000000000071],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJ_MAJ7,0,-3,3,KeyMode.MAJOR,1/40,"[16.6, 16.625]",[105],[0.02499999999999858],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJ_MAJ7,0,-3,3,KeyMode.MAJOR,1/40,"[16.625, 16.65]",[106],[0.02499999999999858],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJ_MAJ7,0,-3,3,KeyMode.MAJOR,1/20,"[16.65, 16.7]",[106],[0.05000000000000071],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJ_MAJ7,0,-3,3,KeyMode.MAJOR,1/20,"[16.7, 16.75]",[106],[0.05000000000000071],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJ_MAJ7,0,-3,3,KeyMode.MAJOR,1/8,"[16.75, 16.875]",[107],[0.125],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJ_MAJ7,0,-3,3,KeyMode.MAJOR,1/8,"[16.875, 17.0]",[108],[0.125],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJ_MAJ7,0,-3,3,KeyMode.MAJOR,1/8,"[17.0, 17.125]",[109],[0.125],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJ_MAJ7,0,-3,3,KeyMode.MAJOR,1/8,"[17.125, 17.25]",[110],[0.125],[0.0],[0.0],[0.0]
-1,5,ChordType.MIN_MIN7,3,-3,3,KeyMode.MAJOR,1/16,"[17.25, 17.3125]",[111],[0.0625],[0.0],[0.0],[0.0]
-1,5,ChordType.MIN_MIN7,3,-3,3,KeyMode.MAJOR,1/16,"[17.3125, 17.375]",[112],[0.0625],[0.0],[0.0],[0.0]
-1,5,ChordType.MIN_MIN7,3,-3,3,KeyMode.MAJOR,1/8,"[17.375, 17.5]",[113],[0.125],[0.0],[0.0],[0.0]
-1,5,ChordType.MIN_MIN7,3,-3,3,KeyMode.MAJOR,1/16,"[17.5, 17.5625]",[114],[0.0625],[0.0],[0.0],[0.0]
-1,5,ChordType.MIN_MIN7,3,-3,3,KeyMode.MAJOR,1/16,"[17.5625, 17.625]",[115],[0.0625],[0.0],[0.0],[0.0]
-1,5,ChordType.MIN_MIN7,3,-3,3,KeyMode.MAJOR,1/8,"[17.625, 17.75]",[116],[0.125],[0.0],[0.0],[0.0]
2,2,ChordType.DIM7,2,-3,3,KeyMode.MAJOR,1/16,"[17.75, 17.8125]",[117],[0.0625],[0.0],[0.0],[0.0]
2,2,ChordType.DIM7,2,-3,3,KeyMode.MAJOR,1/16,"[17.8125, 17.875]",[118],[0.0625],[0.0],[0.0],[0.0]
2,2,ChordType.DIM7,2,-3,3,KeyMode.MAJOR,1/8,"[17.875, 18.0]",[119],[0.125],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/16,"[18.0, 18.0625]",[120],[0.0625],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/16,"[18.0625, 18.125]",[121],[0.0625],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/16,"[18.125, 18.1875]",[122],[0.0625],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/16,"[18.1875, 18.25]",[123],[0.0625],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/16,"[18.25, 18.3125]",[124],[0.0625],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/16,"[18.3125, 18.375]",[125],[0.0625],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/16,"[18.375, 18.4375]",[126],[0.0625],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/16,"[18.4375, 18.5]",[127],[0.0625],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/8,"[18.5, 18.625]",[128],[0.125],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/8,"[18.625, 18.75]",[129],[0.125],[0.0],[0.0],[0.0]
-2,10,ChordType.MAJ_MIN7,0,-3,3,KeyMode.MAJOR,1/8,"[18.75, 18.875]",[130],[0.125],[0.0],[0.0],[0.0]
-2,10,ChordType.MAJ_MIN7,0,-3,3,KeyMode.MAJOR,1/8,"[18.875, 19.0]",[131],[0.125],[0.0],[0.0],[0.0]
-2,10,ChordType.MAJ_MIN7,0,-3,3,KeyMode.MAJOR,1/8,"[19.0, 19.125]",[132],[0.125],[0.0],[0.0],[0.0]
-2,10,ChordType.MAJ_MIN7,0,-3,3,KeyMode.MAJOR,1/8,"[19.125, 19.25]",[133],[0.125],[0.0],[0.0],[0.0]
-2,10,ChordType.MAJ_MIN7,0,-3,3,KeyMode.MAJOR,1/8,"[19.25, 19.375]",[134],[0.125],[0.0],[0.0],[0.0]
-2,10,ChordType.MAJ_MIN7,0,-3,3,KeyMode.MAJOR,1/8,"[19.375, 19.5]",[135],[0.125],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/16,"[19.5, 19.5625]",[136],[0.0625],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/16,"[19.5625, 19.625]",[137],[0.0625],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/16,"[19.625, 19.6875]",[138],[0.0625],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/16,"[19.6875, 19.75]",[139],[0.0625],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/16,"[19.75, 19.8125]",[140],[0.0625],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/16,"[19.8125, 19.875]",[141],[0.0625],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/16,"[19.875, 19.9375]",[142],[0.0625],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/16,"[19.9375, 20.0]",[143],[0.0625],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/16,"[20.0, 20.0625]",[144],[0.0625],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/16,"[20.0625, 20.125]",[145],[0.0625],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/16,"[20.125, 20.1875]",[146],[0.0625],[0.0],[0.0],[0.0]
-3,3,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/16,"[20.1875, 20.25]",[147],[0.0625],[0.0],[0.0],[0.0]
-2,10,ChordType.MAJ_MIN7,0,-3,3,KeyMode.MAJOR,1/8,"[20.25, 20.375]",[148],[0.125],[0.0],[0.0],[0.0]
-2,10,ChordType.MAJ_MIN7,0,-3,3,KeyMode.MAJOR,1/8,"[20.375, 20.5]",[149],[0.125],[0.0],[0.0],[0.0]
-2,10,ChordType.MAJ_MIN7,0,-3,3,KeyMode.MAJOR,1/8,"[20.5, 20.625]",[150],[0.125],[0.0],[0.0],[0.0]
-2,10,ChordType.MAJ_MIN7,0,-3,3,KeyMode.MAJOR,1/8,"[20.625, 20.75]",[151],[0.125],[0.0],[0.0],[0.0]
-2,10,ChordType.MAJ_MIN7,0,-3,3,KeyMode.MAJOR,1/8,"[20.75, 20.875]",[152],[0.125],[0.0],[0.0],[0.0]
-2,10,ChordType.MAJ_MIN7,0,-3,3,KeyMode.MAJOR,1/8,"[20.875, 21.0]",[153],[0.125],[0.0],[0.0],[0.0]
2,2,ChordType.HALF_DIM7,0,-3,3,KeyMode.MAJOR,1/8,"[21.0, 21.125]",[154],[0.125],[0.8749244112335455],[8.0],[1.0]
2,2,ChordType.HALF_DIM7,0,-3,3,KeyMode.MAJOR,1/8,"[21.125, 21.25]",[155],[0.125],[0.8749244112335455],[8.0],[1.0]
2,2,ChordType.HALF_DIM7,0,-3,3,KeyMode.MAJOR,1/8,"[21.25, 21.375]",[156],[0.125],[0.43464783239597204],[19.0],[0.875]
2,2,ChordType.HALF_DIM7,0,-3,3,KeyMode.MAJOR,1/8,"[21.375, 21.5]",[157],[0.125],[0.43464783239597204],[19.0],[0.875]
2,2,ChordType.HALF_DIM7,0,-3,3,KeyMode.MAJOR,1/8,"[21.5, 21.625]",[158],[0.125],[0.43464783239597204],[19.0],[0.875]
2,2,ChordType.HALF_DIM7,0,-3,3,KeyMode.MAJOR,1/8,"[21.625, 21.75]",[159],[0.125],[0.43464783239597204],[19.0],[0.875]
-1,5,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[21.75, 21.875]",[160],[0.125],[0.0],[0.0],[0.0]
-1,5,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[21.875, 22.0]",[161],[0.125],[0.0],[0.0],[0.0]
-1,5,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[22.0, 22.125]",[162],[0.125],[0.0],[0.0],[0.0]
-1,5,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[22.125, 22.25]",[163],[0.125],[0.0],[0.0],[0.0]
-1,5,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[22.25, 22.375]",[164],[0.125],[0.0],[0.0],[0.0]
-1,5,ChordType.MAJOR,0,-2,10,KeyMode.MAJOR,1/8,"[22.375, 22.5]",[165],[0.125],[0.0],[0.0],[0.0]
-2,10,ChordType.MAJOR,0,-3,3,KeyMode.MAJOR,1/8,"[22.5, 22.625]",[166],[0.125],[0.0],[0.0],[0.0]
