chord_root_tpc,chord_root_midi,chord_type,chord_inversion,key_tonic_tpc,key_tonic_midi,key_mode,duration,interval,matched_idx,matched_duration,chords_sps_dist,chords_vl_dist,chords_tbt_dist
-1,5,ChordType.MAJOR,0,-1,5,KeyMode.MAJOR,1/8,"[2.25, 2.375]",[15],[0.125],[0.0],[0.0],[0.0]
0,0,ChordType.MAJ_MIN7,2,-1,5,KeyMode.MAJOR,1/8,"[2.375, 2.5]",[16],[0.125],[0.0],[0.0],[0.0]
0,0,ChordType.MAJ_MIN7,2,-1,5,KeyMode.MAJOR,1/8,"[2.5, 2.625]",[17],[0.125],[0.0],[0.0],[0.0]
-1,5,ChordType.MAJOR,1,-1,5,KeyMode.MAJOR,1/8,"[2.625, 2.75]",[18],[0.125],[0.0],[0.0],[0.0]
-1,5,ChordType.MAJOR,1,-1,5,KeyMode.MAJOR,1/8,"[2.75, 2.875]",[19],[0.125],[0.0],[0.0],[0.0]
0,0,ChordType.MAJ_MIN7,1,-1,5,KeyMode.MAJOR,1/8,"[2.875, 3.0]",[20],[0.125],[0.515810237629834],[21.0],[0.75]
0,0,ChordType.MAJ_MIN7,1,-1,5,KeyMode.MAJOR,1/8,"[3.0, 3.125]",[21],[0.125],[0.515810237629834],[21.0],[0.75]
-1,5,ChordType.MAJOR,2,-1,5,KeyMode.MAJOR,1/8,"[3.125, 3.25]",[22],[0.125],[0.0],[0.0],[0.0]
-1,5,ChordType.MAJOR,2,-1,5,KeyMode.MAJOR,1/8,"[3.25, 3.375]",[23],[0.125],[0.0],[0.0],[0.0]
-1,5,ChordType.MAJ_MIN7,3,-2,10,KeyMode.MAJOR,1/8,"[3.375, 3.5]",[24],[0.125],[0.0],[0.0],[0.0]
-1,5,ChordType.MAJ_MIN7,3,-2,10,KeyMode.MAJOR,1/16,"[3.5, 3.5625]",[25],[0.0625],[0.0],[0.0],[0.0]
-1,5,ChordType.MAJ_MIN7,3,-2,10,KeyMode.MAJOR,1/16,"[3.5625, 3.625]",[26],[0.0625],[0.0],[0.0],[0.0]
-2,10,ChordType.MAJOR,1,-1,5,KeyMode.MAJOR,1/8,"[3.625, 3.75]",[27],[0.125],[0.0],[0.0],[0.0]
-2,10,ChordType.MAJOR,1,-1,5,KeyMode.MAJOR,3/8,"[3.75, 4.125]",[28],[0.375],[0.0],[0.0],[0.0]
-2,10,ChordType.MAJOR,1,-1,5,KeyMode.MAJOR,1/8,"[4.125, 4.25]",[29],[0.125],[0.0],[0.0],[0.0]
-2,10,ChordType.MAJOR,1,-1,5,KeyMode.MAJOR,1/8,"[4.25, 4.375]",[30],[0.125],[0.0],[0.0],[0.0]
0,0,ChordType.MAJ_MIN7,1,-1,5,KeyMode.MAJOR,1/8,"[4.375, 4.5]",[31],[0.125],[0.05376711257658895],[2.0],[0.125]
0,0,ChordType.MAJ_MIN7,1,-1,5,KeyMode.MAJOR,1/16,"[4.5, 4.5625]",[32],[0.0625],[0.0],[0.0],[0.0]
0,0,ChordType.MAJ_MIN7,1,-1,5,KeyMode.MAJOR,1/16,"[4.5625, 4.625]",[33],[0.0625],[0.0],[0.0],[0.0]
-1,5,ChordType.MAJOR,0,-1,5,KeyMode.MAJOR,1/8,"[4.625, 4.75]",[34],[0.125],[0.0],[0.0],[0.0]
-1,5,ChordType.MAJOR,0,-1,5,KeyMode.MAJOR,1/8,"[4.75, 4.875]",[35],[0.125],[0.0],[0.0],[0.0]
1,7,ChordType.MINOR,1,-1,5,KeyMode.MAJOR,3/32,"[4.875, 4.96875]",[36],[0.09375],[0.0],[0.0],[0.0]
1,7,ChordType.MINOR,1,-1,5,KeyMode.MAJOR,1/32,"[4.96875, 5.0]",[37],[0.03125],[0.0],[0.0],[0.0]
1,7,ChordType.MINOR,1,-1,5,KeyMode.MAJOR,3/32,"[5.0, 5.09375]",[38],[0.09375],[0.0],[0.0],[0.0]
1,7,ChordType.MINOR,1,-1,5,KeyMode.MAJOR,1/32,"[5.09375, 5.125]",[39],[0.03125],[0.0],[0.0],[0.0]
-1,5,ChordType.MAJOR,2,-1,5,KeyMode.MAJOR,1/8,"[5.125, 5.25]",[40],[0.125],[0.33209487290192863],[3.0],[0.5714285714285714]
-1,5,ChordType.MAJOR,2,-1,5,KeyMode.MAJOR,1/8,"[5.25, 5.375]",[41],[0.125],[0.33209487290192863],[3.0],[0.5714285714285714]
0,0,ChordType.MAJ_MIN7,0,-1,5,KeyMode.MAJOR,3/32,"[5.375, 5.46875]",[42],[0.09375],[0.0],[0.0],[0.0]
0,0,ChordType.MAJ_MIN7,0,-1,5,KeyMode.MAJOR,1/32,"[5.46875, 5.5]",[43],[0.03125],[0.0],[0.0],[0.0]
0,0,ChordType.MAJ_MIN7,0,-1,5,KeyMode.MAJOR,3/32,"[5.5, 5.59375]",[44],[0.09375],[0.0],[0.0],[0.0]
0,0,ChordType.MAJ_MIN7,0,-1,5,KeyMode.MAJOR,1/32,"[5.59375, 5.625]",[45],[0.03125],[0.0],[0.0],[0.0]
-1,5,ChordType.MAJOR,0,-1,5,KeyMode.MAJOR,3/8,"[5.625, 6.0]",[46],[0.375],[0.0],[0.0],[0.0]
-1,5,ChordType.MAJOR,0,-1,5,KeyMode.MAJOR,1/8,"[6.0, 6.125]",[47],[0.125],[0.0],[0.0],[0.0]
-1,5,ChordType.MAJOR,0,-1,5,KeyMode.MAJOR,3/8,"[6.125, 6.5]",[48],[0.375],[0.0],[0.0],[0.0]
-1,5,ChordType.MAJOR,0,-1,5,KeyMode.MAJOR,1/24,"[6.5, 6.541666666666667]",[49],[0.04166666666666696],[0.0],[0.0],[0.0]
-1,5,ChordType.MAJOR,0,-1,5,KeyMode.MAJOR,1/24,"[6.541666666666667, 6.583333333333333]",[50],[0.041666666666666075],[0.0],[0.0],[0.0]
-1,5,ChordType.MAJOR,0,-1,5,KeyMode.MAJOR,1/24,"[6.583333333333333, 6.625]",[51],[0.04166666666666696],[0.0],[0.0],[0.0]
-1,5,ChordType.MAJOR,0,-1,5,KeyMode.MAJOR,3/8,"[6.625, 7.0]",[52],[0.375],[0.0],[0.0],[0.0]
9,3,ChordType.MAJOR,0,3,9,KeyMode.MAJOR,1/8,"[7.0, 7.125]",[53],[0.125],[0.13307145192728131],[12.0],[0.2857142857142857]
9,3,ChordType.MAJOR,0,3,9,KeyMode.MAJOR,3/8,"[7.125, 7.5]",[54],[0.375],[0.13307145192728131],[12.0],[0.2857142857142857]
9,3,ChordType.MAJOR,0,3,9,KeyMode.MAJOR,1/24,"[7.5, 7.541666666666667]",[55],[0.04166666666666696],[0.13307145192728131],[12.0],[0.2857142857142857]
9,3,ChordType.MAJOR,0,3,9,KeyMode.MAJOR,1/24,"[7.541666666666667, 7.583333333333333]",[56],[0.041666666666666075],[0.13307145192728131],[12.0],[0.2857142857142857]
9,3,ChordType.MAJOR,0,3,9,KeyMode.MAJOR,1/24,"[7.583333333333333, 7.625]",[57],[0.04166666666666696],[0.13307145192728131],[12.0],[0.2857142857142857]
9,3,ChordType.MAJOR,0,3,9,KeyMode.MAJOR,3/8,"[7.625, 8.0]",[58],[0.375],[0.13307145192728131],[12.0],[0.2857142857142857]
9,3,ChordType.MAJOR,0,3,9,KeyMode.MAJOR,1/24,"[8.0, 8.041666666666666]",[59],[0.041666666666666075],[0.13307145192728131],[12.0],[0.2857142857142857]
9,3,ChordType.MAJOR,0,3,9,KeyMode.MAJOR,1/24,"[8.041666666666666, 8.083333333333334]",[60],[0.04166666666666785],[0.13307145192728131],[12.0],[0.2857142857142857]
9,3,ChordType.MAJOR,0,3,9,KeyMode.MAJOR,1/24,"[8.083333333333334, 8.125]",[61],[0.041666666666666075],[0.13307145192728131],[12.0],[0.2857142857142857]
4,4,ChordType.MAJOR,0,3,9,KeyMode.MAJOR,1/8,"[8.125, 8.25]",[62],[0.125],[0.0],[0.0],[0.0]
9,3,ChordType.MAJOR,0,3,9,KeyMode.MAJOR,1/24,"[8.25, 8.291666666666666]",[63],[0.041666666666666075],[0.13307145192728131],[12.0],[0.2857142857142857]
9,3,ChordType.MAJOR,0,3,9,KeyMode.MAJOR,1/24,"[8.291666666666666, 8.333333333333334]",[64],[0.04166666666666785],[0.13307145192728131],[12.0],[0.2857142857142857]
9,3,ChordType.MAJOR,0,3,9,KeyMode.MAJOR,1/24,"[8.333333333333334, 8.375]",[65],[0.041666666666666075],[0.13307145192728131],[12.0],[0.2857142857142857]
4,4,ChordType.MAJOR,0,3,9,KeyMode.MAJOR,1/8,"[8.375, 8.5]",[66],[0.125],[0.0],[0.0],[0.0]
9,3,ChordType.MAJOR,0,3,9,KeyMode.MAJOR,1/24,"[8.5, 8.541666666666666]",[67],[0.041666666666666075],[0.13307145192728131],[12.0],[0.2857142857142857]
9,3,ChordType.MAJOR,0,3,9,KeyMode.MAJOR,1/24,"[8.541666666666666, 8.583333333333334]",[68],[0.04166666666666785],[0.13307145192728131],[12.0],[0.2857142857142857]
9,3,ChordType.MAJOR,0,3,9,KeyMode.MAJOR,1/24,"[8.583333333333334, 8.625]",[69],[0.041666666666666075],[0.13307145192728131],[12.0],[0.2857142857142857]
4,4,ChordType.MAJOR,0,3,9,KeyMode.MAJOR,3/8,"[8.625, 9.0]",[70],[0.375],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[9.0, 9.0625]",[71],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[9.0625, 9.125]",[72],[0.0625],[0.0],[0.0],[0.0]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[9.125, 9.1875]",[73],[0.0625],[0.04046898105220886],[15.0],[0.2857142857142857]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[9.1875, 9.25]",[74],[0.0625],[0.04046898105220886],[15.0],[0.2857142857142857]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[9.25, 9.3125]",[75],[0.0625],[0.04046898105220886],[15.0],[0.2857142857142857]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[9.3125, 9.375]",[76],[0.0625],[0.04046898105220886],[15.0],[0.2857142857142857]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[9.375, 9.4375]",[77],[0.0625],[0.04046898105220886],[15.0],[0.2857142857142857]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[9.4375, 9.5]",[78],[0.0625],[0.04046898105220886],[15.0],[0.2857142857142857]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[9.5, 9.5625]",[79],[0.0625],[0.04046898105220886],[15.0],[0.2857142857142857]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[9.5625, 9.625]",[80],[0.0625],[0.04046898105220886],[15.0],[0.2857142857142857]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[9.625, 9.6875]",[81],[0.0625],[0.04046898105220886],[15.0],[0.2857142857142857]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[9.6875, 9.75]",[82],[0.0625],[0.04046898105220886],[15.0],[0.2857142857142857]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[9.75, 9.8125]",[83],[0.0625],[0.04046898105220886],[15.0],[0.2857142857142857]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[9.8125, 9.875]",[84],[0.0625],[0.04046898105220886],[15.0],[0.2857142857142857]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[9.875, 9.9375]",[85],[0.0625],[0.04046898105220886],[15.0],[0.2857142857142857]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[9.9375, 10.0]",[86],[0.0625],[0.04046898105220886],[15.0],[0.2857142857142857]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[10.0, 10.0625]",[87],[0.0625],[0.04046898105220886],[15.0],[0.2857142857142857]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[10.0625, 10.125]",[88],[0.0625],[0.04046898105220886],[15.0],[0.2857142857142857]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[10.125, 10.1875]",[89],[0.0625],[0.04046898105220886],[15.0],[0.2857142857142857]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[10.1875, 10.25]",[90],[0.0625],[0.04046898105220886],[15.0],[0.2857142857142857]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[10.25, 10.3125]",[91],[0.0625],[0.04046898105220886],[15.0],[0.2857142857142857]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[10.3125, 10.375]",[92],[0.0625],[0.04046898105220886],[15.0],[0.2857142857142857]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[10.375, 10.4375]",[93],[0.0625],[0.04046898105220886],[15.0],[0.2857142857142857]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[10.4375, 10.5]",[94],[0.0625],[0.04046898105220886],[15.0],[0.2857142857142857]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[10.5, 10.5625]",[95],[0.0625],[0.04046898105220886],[15.0],[0.2857142857142857]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[10.5625, 10.625]",[96],[0.0625],[0.04046898105220886],[15.0],[0.2857142857142857]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[10.625, 10.6875]",[97],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[10.6875, 10.75]",[98],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[10.75, 10.8125]",[99],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[10.8125, 10.875]",[100],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[10.875, 10.9375]",[101],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[10.9375, 11.0]",[102],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[11.0, 11.0625]",[103],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[11.0625, 11.125]",[104],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[11.125, 11.1875]",[105],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[11.1875, 11.25]",[106],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[11.25, 11.3125]",[107],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[11.3125, 11.375]",[108],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[11.375, 11.4375]",[109],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[11.4375, 11.5]",[110],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[11.5, 11.5625]",[111],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[11.5625, 11.625]",[112],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[11.625, 11.6875]",[113],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[11.6875, 11.75]",[114],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[11.75, 11.8125]",[115],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[11.8125, 11.875]",[116],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[11.875, 11.9375]",[117],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[11.9375, 12.0]",[118],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[12.0, 12.0625]",[119],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[12.0625, 12.125]",[120],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[12.125, 12.1875]",[121],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[12.1875, 12.25]",[122],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[12.25, 12.3125]",[123],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[12.3125, 12.375]",[124],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[12.375, 12.4375]",[125],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[12.4375, 12.5]",[126],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[12.5, 12.5625]",[127],[0.0625],[0.0],[0.0],[0.0]
1,7,ChordType.MAJ_MIN7,0,0,0,KeyMode.MAJOR,1/16,"[12.5625, 12.625]",[128],[0.0625],[0.0],[0.0],[0.0]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[12.625, 12.6875]",[129],[0.0625],[0.0],[0.0],[0.0]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[12.6875, 12.75]",[130],[0.0625],[0.0],[0.0],[0.0]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[12.75, 12.8125]",[131],[0.0625],[0.0],[0.0],[0.0]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[12.8125, 12.875]",[132],[0.0625],[0.0],[0.0],[0.0]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[12.875, 12.9375]",[133],[0.0625],[0.18051991194763783],[12.0],[0.2857142857142857]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[12.9375, 13.0]",[134],[0.0625],[0.18051991194763783],[12.0],[0.2857142857142857]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[13.0, 13.0625]",[135],[0.0625],[0.18051991194763783],[12.0],[0.2857142857142857]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[13.0625, 13.125]",[136],[0.0625],[0.18051991194763783],[12.0],[0.2857142857142857]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[13.125, 13.1875]",[137],[0.0625],[0.0],[0.0],[0.0]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[13.1875, 13.25]",[138],[0.0625],[0.0],[0.0],[0.0]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[13.25, 13.3125]",[139],[0.0625],[0.0],[0.0],[0.0]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[13.3125, 13.375]",[140],[0.0625],[0.0],[0.0],[0.0]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[13.375, 13.4375]",[141],[0.0625],[0.0],[0.0],[0.0]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[13.4375, 13.5]",[142],[0.0625],[0.0],[0.0],[0.0]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[13.5, 13.5625]",[143],[0.0625],[0.0],[0.0],[0.0]
0,0,ChordType.MAJOR,0,0,0,KeyMode.MAJOR,1/16,"[13.5625, 13.625]",[144],[0.0625],[0.0],[0.0],[0.0]
3,9,ChordType.MINOR,0,1,7,KeyMode.MAJOR,1/16,"[13.625, 13.6875]",[145],[0.0625],[0.0],[0.0],[0.0]
3,9,ChordType.MINOR,0,1,7,KeyMode.MAJOR,1/16,"[13.6875, 13.75]",[146],[0.0625],[0.0],[0.0],[0.0]
3,9,ChordType.MINOR,0,1,7,KeyMode.MAJOR,1/16,"[13.75, 13.8125]",[147],[0.0625],[0.0],[0.0],[0.0]
3,9,ChordType.MINOR,0,1,7,KeyMode.MAJOR,1/16,"[13.8125, 13.875]",[148],[0.0625],[0.0],[0.0],[0.0]
3,9,ChordType.MINOR,0,1,7,KeyMode.MAJOR,1/16,"[13.875, 13.9375]",[149],[0.0625],[0.2865314505892341],[11.0],[0.7142857142857143]
3,9,ChordType.MINOR,0,1,7,KeyMode.MAJOR,1/16,"[13.9375, 14.0]",[150],[0.0625],[0.2865314505892341],[11.0],[0.7142857142857143]
3,9,ChordType.MINOR,0,1,7,KeyMode.MAJOR,1/16,"[14.0, 14.0625]",[151],[0.0625],[0.8950696289151365],[16.0],[1.0]
3,9,ChordType.MINOR,0,1,7,KeyMode.MAJOR,1/16,"[14.0625, 14.125]",[152],[0.0625],[0.8950696289151365],[16.0],[1.0]
2,2,ChordType.MAJ_MIN7,0,1,7,KeyMode.MAJOR,1/16,"[14.125, 14.1875]",[153],[0.0625],[0.45757591048252955],[13.0],[0.625]
2,2,ChordType.MAJ_MIN7,0,1,7,KeyMode.MAJOR,1/16,"[14.1875, 14.25]",[154],[0.0625],[0.45757591048252955],[13.0],[0.625]
2,2,ChordType.MAJ_MIN7,0,1,7,KeyMode.MAJOR,1/16,"[14.25, 14.3125]",[155],[0.0625],[0.1672521849144777],[14.0],[0.375]
2,2,ChordType.MAJ_MIN7,0,1,7,KeyMode.MAJOR,1/16,"[14.3125, 14.375]",[156],[0.0625],[0.1672521849144777],[14.0],[0.375]
2,2,ChordType.MAJ_MIN7,0,1,7,KeyMode.MAJOR,1/16,"[14.375, 14.4375]",[157],[0.0625],[0.01127491443102302],[2.0],[0.125]
2,2,ChordType.MAJ_MIN7,0,1,7,KeyMode.MAJOR,1/16,"[14.4375, 14.5]",[158],[0.0625],[0.01127491443102302],[2.0],[0.125]
2,2,ChordType.MAJ_MIN7,0,1,7,KeyMode.MAJOR,1/16,"[14.5, 14.5625]",[159],[0.0625],[0.03635137668266031],[14.0],[0.625]
2,2,ChordType.MAJ_MIN7,0,1,7,KeyMode.MAJOR,1/16,"[14.5625, 14.625]",[160],[0.0625],[0.03635137668266031],[14.0],[0.625]
1,7,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,1/24,"[14.625, 14.666666666666666]",[161],[0.041666666666666075],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,1/24,"[14.666666666666666, 14.708333333333334]",[162],[0.04166666666666785],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,1/24,"[14.708333333333334, 14.75]",[163],[0.041666666666666075],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,1/24,"[14.75, 14.791666666666666]",[164],[0.041666666666666075],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,1/24,"[14.791666666666666, 14.833333333333334]",[165],[0.04166666666666785],[0.0],[0.0],[0.0]
1,7,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,1/24,"[14.833333333333334, 14.875]",[166],[0.041666666666666075],[0.0],[0.0],[0.0]
2,2,ChordType.MAJ_MIN7,2,1,7,KeyMode.MAJOR,1/24,"[14.875, 14.916666666666666]",[167],[0.041666666666666075],[0.0],[0.0],[0.0]
2,2,ChordType.MAJ_MIN7,2,1,7,KeyMode.MAJOR,1/24,"[14.916666666666666, 14.958333333333334]",[168],[0.04166666666666785],[0.0],[0.0],[0.0]
2,2,ChordType.MAJ_MIN7,2,1,7,KeyMode.MAJOR,1/24,"[14.958333333333334, 15.0]",[169],[0.041666666666666075],[0.0],[0.0],[0.0]
