time,matched_duration,annotation1_chord,annotation2_chord,dcml_label,sps,vl,tbt,binary
10.5,0.125,B_MINOR_inv1,D_MAJOR_inv0,vi6,0.030340792640163095,2.0,0.4285714285714286,1
10.625,0.125,B_MINOR_inv1,D_MAJOR_inv0,vi6,0.030340792640163095,2.0,0.4285714285714286,1
10.75,0.125,A_MAJOR_inv1,D_MAJOR_inv0,V6,0.7536545160309484,5.0,0.8571428571428572,1
10.875,0.125,A_MAJOR_inv1,D_MAJOR_inv0,V6,0.7536545160309484,5.0,0.8571428571428572,1
11.0,0.125,B_MINOR_inv1,D_MAJOR_inv0,V[vi6,0.030340792640163095,2.0,0.4285714285714286,1
11.125,0.125,B_MINOR_inv1,D_MAJOR_inv0,V[vi6,0.030340792640163095,2.0,0.4285714285714286,1
11.25,0.125,A_MAJOR_inv1,A_MAJ_MIN7_inv0,V6,0.11590686133029249,14.0,0.375,1
11.375,0.125,A_MAJOR_inv1,A_MAJ_MIN7_inv0,V6,0.11590686133029249,14.0,0.375,1
11.5,0.125,G_MAJOR_inv1,A_MAJ_MIN7_inv0,IV6,0.7646478752382398,9.0,0.875,1
11.625,0.125,G_MAJOR_inv1,A_MAJ_MIN7_inv0,IV6,0.7646478752382398,9.0,0.875,1
11.75,0.125,Gb_MINOR_inv1,A_MAJ_MIN7_inv0,iii6,0.1525858024395803,3.0,0.5,1
11.875,0.125,Gb_MINOR_inv1,A_MAJ_MIN7_inv0,iii6,0.1525858024395803,3.0,0.5,1
12.0,0.125,G_MAJOR_inv1,A_MAJ_MIN7_inv0,IV6,0.7646478752382398,9.0,0.875,1
12.125,0.125,G_MAJOR_inv1,A_MAJ_MIN7_inv0,IV6,0.7646478752382398,9.0,0.875,1
12.25,0.125,Gb_MINOR_inv1,D_MAJOR_inv1,iii6,0.4599073212445085,10.0,0.7142857142857143,1
12.375,0.125,Gb_MINOR_inv1,D_MAJOR_inv1,iii6,0.4599073212445085,10.0,0.7142857142857143,1
12.5,0.125,E_MINOR_inv1,D_MAJOR_inv1,ii6,0.6812906253597673,7.0,1.0,1
12.625,0.125,E_MINOR_inv1,D_MAJOR_inv1,ii6,0.6812906253597673,7.0,1.0,1
12.75,0.125,D_MAJOR_inv1,D_MAJOR_inv1,I6],0.0,0.0,0.0,0
12.875,0.125,D_MAJOR_inv1,D_MAJOR_inv1,I6],0.0,0.0,0.0,0
13.0,0.125,Bb_DIM7_inv0,D_MAJOR_inv1,#viio7/vi,0.8021511929279834,17.0,1.0,1
13.125,0.125,Bb_DIM7_inv0,D_MAJOR_inv1,#viio7/vi,0.8021511929279834,17.0,1.0,1
13.25,0.125,B_MINOR_inv0,B_MINOR_inv0,vi,0.0,0.0,0.0,0
13.375,0.125,B_MINOR_inv0,B_MINOR_inv0,vi,0.0,0.0,0.0,0
13.5,0.125,Eb_DIMINISHED_inv2,B_MINOR_inv0,#viio64/ii,0.7346210369015388,7.0,0.8571428571428572,1
13.625,0.125,Eb_DIMINISHED_inv2,B_MINOR_inv0,#viio64/ii,0.7346210369015388,7.0,0.8571428571428572,1
13.75,0.125,E_MINOR_inv1,E_MINOR_inv1,ii6,0.0,0.0,0.0,0
13.875,0.125,E_MINOR_inv1,E_MINOR_inv1,ii6,0.0,0.0,0.0,0
14.0,0.125,Eb_DIMINISHED_inv1,E_MINOR_inv1,#viio6/ii,0.6701361479624084,6.0,1.0,1
14.125,0.125,Eb_DIMINISHED_inv1,E_MINOR_inv1,#viio6/ii,0.6701361479624084,6.0,1.0,1
14.25,0.125,E_MINOR_inv0,E_MINOR_inv0,ii,0.0,0.0,0.0,0
14.375,0.125,E_MINOR_inv0,E_MINOR_inv0,ii,0.0,0.0,0.0,0
14.5,0.125,E_MINOR_inv0,E_MINOR_inv0,ii,0.0,0.0,0.0,0
14.625,0.125,E_MINOR_inv0,E_MINOR_inv0,ii,0.0,0.0,0.0,0
14.75,0.125,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv0,V7,0.0,0.0,0.0,0
14.875,0.125,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv0,V7,0.0,0.0,0.0,0
15.0,0.25,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv0,V7,0.0,0.0,0.0,0
15.25,0.75,D_MAJOR_inv0,D_MAJOR_inv0,I|PAC},0.0,0.0,0.0,0
16.0,0.125,D_MAJOR_inv0,D_MAJOR_inv0,I|PAC},0.0,0.0,0.0,0
16.125,0.125,D_MAJOR_inv0,D_MAJOR_inv0,I|PAC},0.0,0.0,0.0,0
16.25,0.125,A_MAJOR_inv1,A_MAJOR_inv0,V6,0.02713883213239554,12.0,0.2857142857142857,1
16.375,0.125,A_MAJOR_inv1,A_MAJOR_inv0,V6,0.02713883213239554,12.0,0.2857142857142857,1
16.5,0.125,A_MAJOR_inv1,A_MAJOR_inv0,V6,0.02713883213239554,12.0,0.2857142857142857,1
16.625,0.125,A_MAJOR_inv1,A_MAJOR_inv0,V6,0.02713883213239554,12.0,0.2857142857142857,1
16.75,0.125,A_MAJOR_inv1,A_MAJOR_inv0,V6,0.02713883213239554,12.0,0.2857142857142857,1
16.875,0.125,A_MAJOR_inv1,A_MAJOR_inv0,V6,0.02713883213239554,12.0,0.2857142857142857,1
17.0,0.125,A_MAJOR_inv1,A_MAJOR_inv0,V6,0.02713883213239554,12.0,0.2857142857142857,1
17.125,0.125,A_MAJOR_inv1,A_MAJOR_inv0,V6,0.02713883213239554,12.0,0.2857142857142857,1
17.25,0.125,D_MAJOR_inv0,D_MAJOR_inv0,I,0.0,0.0,0.0,0
17.375,0.125,D_MAJOR_inv0,D_MAJOR_inv0,I,0.0,0.0,0.0,0
17.5,0.125,D_MAJOR_inv0,D_MAJOR_inv0,I,0.0,0.0,0.0,0
17.625,0.125,D_MAJOR_inv0,D_MAJOR_inv0,I,0.0,0.0,0.0,0
17.75,0.125,A_MAJOR_inv0,A_MAJOR_inv0,V,0.0,0.0,0.0,0
17.875,0.125,A_MAJOR_inv0,A_MAJOR_inv0,V,0.0,0.0,0.0,0
18.0,0.125,A_MAJOR_inv0,A_MAJOR_inv0,V,0.0,0.0,0.0,0
18.125,0.125,A_MAJOR_inv0,A_MAJOR_inv0,V,0.0,0.0,0.0,0
18.25,0.125,D_MAJOR_inv0,D_MAJOR_inv0,I,0.0,0.0,0.0,0
18.375,0.125,D_MAJOR_inv0,D_MAJOR_inv0,I,0.0,0.0,0.0,0
18.5,0.125,D_MAJOR_inv0,D_MAJOR_inv0,I,0.0,0.0,0.0,0
18.625,0.125,D_MAJOR_inv0,D_MAJOR_inv0,I,0.0,0.0,0.0,0
18.75,0.125,D_MAJOR_inv0,D_MAJOR_inv0,I,0.0,0.0,0.0,0
18.875,0.125,D_MAJOR_inv0,D_MAJOR_inv0,I,0.0,0.0,0.0,0
19.0,0.125,D_MAJOR_inv0,D_MAJOR_inv0,I,0.0,0.0,0.0,0
19.125,0.125,D_MAJOR_inv0,D_MAJOR_inv0,I,0.0,0.0,0.0,0
19.25,0.125,A_MAJOR_inv0,A_MAJOR_inv0,V,0.0,0.0,0.0,0
19.375,0.125,A_MAJOR_inv0,A_MAJOR_inv0,V,0.0,0.0,0.0,0
19.5,0.125,Bb_DIMINISHED_inv0,A_MAJOR_inv0,#viio/vi,0.24933172579225138,3.0,0.7142857142857143,1
19.625,0.125,Bb_DIMINISHED_inv0,A_MAJOR_inv0,#viio/vi,0.24933172579225138,3.0,0.7142857142857143,1
19.75,0.125,B_MINOR_inv0,A_MAJOR_inv0,vi,0.9366989487830761,9.0,1.0,1
19.875,0.125,B_MINOR_inv0,A_MAJOR_inv0,vi,0.9366989487830761,9.0,1.0,1
20.0,0.125,Db_DIMINISHED_inv0,A_MAJOR_inv0,viio,0.1444585414399704,14.0,0.7142857142857143,1
20.125,0.125,Db_DIMINISHED_inv0,A_MAJOR_inv0,viio,0.1444585414399704,14.0,0.7142857142857143,1
20.25,0.5,D_MAJOR_inv0,B_MINOR_inv1,I,0.030340792640163095,2.0,0.4285714285714286,1
20.75,0.5,Db_DIMINISHED_inv1,E_MINOR_inv0,viio6,0.20250628531766668,2.0,0.4285714285714286,1
21.25,0.75,D_MAJOR_inv1,Gb_MAJOR_inv0,I6|IAC},0.5105462558593525,2.0,0.5714285714285714,1
22.0,0.25,D_MAJOR_inv1,Gb_MAJOR_inv0,I6|IAC},0.5105462558593525,2.0,0.5714285714285714,1
22.25,0.125,D_MINOR_inv0,B_MINOR_inv0,i,0.5763932665016953,12.0,0.8571428571428572,1
22.375,0.125,D_MINOR_inv0,B_MINOR_inv0,i,0.5763932665016953,12.0,0.8571428571428572,1
22.5,0.125,D_MINOR_inv0,B_MINOR_inv0,i,0.5763932665016953,12.0,0.8571428571428572,1
22.625,0.125,D_MINOR_inv0,B_MINOR_inv0,i,0.5763932665016953,12.0,0.8571428571428572,1
22.75,0.125,A_MAJ_MIN7_inv1,Gb_MAJ_MIN7_inv1,V65,0.37119225062451966,11.0,0.75,1
22.875,0.125,A_MAJ_MIN7_inv1,Gb_MAJ_MIN7_inv1,V65,0.37119225062451966,11.0,0.75,1
23.0,0.125,A_MAJ_MIN7_inv1,Gb_MAJ_MIN7_inv1,V65,0.37119225062451966,11.0,0.75,1
23.125,0.125,A_MAJ_MIN7_inv1,Gb_MAJ_MIN7_inv1,V65,0.37119225062451966,11.0,0.75,1
23.25,0.125,D_MINOR_inv0,B_MINOR_inv0,i,0.5763932665016953,12.0,0.8571428571428572,1
23.375,0.125,D_MINOR_inv0,B_MINOR_inv0,i,0.5763932665016953,12.0,0.8571428571428572,1
23.5,0.125,D_MINOR_inv0,B_MINOR_inv0,i,0.5763932665016953,12.0,0.8571428571428572,1
23.625,0.125,D_MINOR_inv0,B_MINOR_inv0,i,0.5763932665016953,12.0,0.8571428571428572,1
23.75,0.125,D_MINOR_inv0,B_MINOR_inv0,i,0.5763932665016953,12.0,0.8571428571428572,1
23.875,0.125,D_MINOR_inv0,B_MINOR_inv0,i,0.5763932665016953,12.0,0.8571428571428572,1
24.0,0.125,D_MINOR_inv0,B_MINOR_inv0,i,0.5763932665016953,12.0,0.8571428571428572,1
24.125,0.125,D_MINOR_inv0,B_MINOR_inv0,i,0.5763932665016953,12.0,0.8571428571428572,1
24.25,0.125,A_MAJ_MIN7_inv2,Gb_MAJ_MIN7_inv2,V43,0.4069560831338208,11.0,0.75,1
24.375,0.125,A_MAJ_MIN7_inv2,Gb_MAJ_MIN7_inv2,V43,0.4069560831338208,11.0,0.75,1
24.5,0.125,A_MAJ_MIN7_inv2,Gb_MAJ_MIN7_inv2,V43,0.4069560831338208,11.0,0.75,1
24.625,0.125,A_MAJ_MIN7_inv2,Gb_MAJ_MIN7_inv2,V43,0.4069560831338208,11.0,0.75,1
24.75,0.125,D_MINOR_inv0,B_MINOR_inv0,i,0.5763932665016953,12.0,0.8571428571428572,1
24.875,0.125,D_MINOR_inv0,B_MINOR_inv0,i,0.5763932665016953,12.0,0.8571428571428572,1
25.0,0.125,D_MINOR_inv0,B_MINOR_inv0,i,0.5763932665016953,12.0,0.8571428571428572,1
25.125,0.125,D_MINOR_inv0,B_MINOR_inv0,i,0.5763932665016953,12.0,0.8571428571428572,1
25.25,0.125,A_MAJOR_inv0,Gb_MAJOR_inv0,V,0.5286565012076951,12.0,0.8571428571428572,1
25.375,0.125,A_MAJOR_inv0,Gb_MAJOR_inv0,V,0.5286565012076951,12.0,0.8571428571428572,1
25.5,0.125,A_MAJOR_inv0,Gb_MAJOR_inv0,V,0.5286565012076951,12.0,0.8571428571428572,1
25.625,0.125,A_MAJOR_inv0,Gb_MAJOR_inv0,V,0.5286565012076951,12.0,0.8571428571428572,1
25.75,0.125,A_MAJOR_inv0,Gb_MAJOR_inv0,V,0.5286565012076951,12.0,0.8571428571428572,1
25.875,0.125,A_MAJOR_inv0,Gb_MAJOR_inv0,V,0.5286565012076951,12.0,0.8571428571428572,1
26.0,0.125,A_MAJOR_inv0,Gb_MAJOR_inv0,V,0.5286565012076951,12.0,0.8571428571428572,1
26.125,0.125,A_MAJOR_inv0,Gb_MAJOR_inv0,V,0.5286565012076951,12.0,0.8571428571428572,1
26.25,0.125,D_MINOR_inv0,B_MINOR_inv0,i,0.5763932665016953,12.0,0.8571428571428572,1
26.375,0.125,D_MINOR_inv0,B_MINOR_inv0,i,0.5763932665016953,12.0,0.8571428571428572,1
26.5,0.125,D_MINOR_inv0,B_MINOR_inv0,i,0.5763932665016953,12.0,0.8571428571428572,1
26.625,0.125,D_MINOR_inv0,B_MINOR_inv0,i,0.5763932665016953,12.0,0.8571428571428572,1
26.75,0.125,A_MAJ_MIN7_inv1,Gb_MAJ_MIN7_inv1,V65,0.37119225062451966,11.0,0.75,1
26.875,0.125,A_MAJ_MIN7_inv1,Gb_MAJ_MIN7_inv1,V65,0.37119225062451966,11.0,0.75,1
27.0,0.125,A_MAJ_MIN7_inv1,Gb_MAJ_MIN7_inv1,V65,0.37119225062451966,11.0,0.75,1
27.125,0.125,A_MAJ_MIN7_inv1,Gb_MAJ_MIN7_inv1,V65,0.37119225062451966,11.0,0.75,1
27.25,0.125,D_MINOR_inv0,B_MINOR_inv0,i,0.5763932665016953,12.0,0.8571428571428572,1
27.375,0.125,D_MINOR_inv0,B_MINOR_inv0,i,0.5763932665016953,12.0,0.8571428571428572,1
27.5,0.125,D_MINOR_inv0,B_MINOR_inv0,i,0.5763932665016953,12.0,0.8571428571428572,1
27.625,0.125,D_MINOR_inv0,B_MINOR_inv0,i,0.5763932665016953,12.0,0.8571428571428572,1
27.75,0.125,D_MINOR_inv1,B_MINOR_inv1,i6,0.4453654978686534,12.0,0.8571428571428572,1
27.875,0.125,D_MINOR_inv1,B_MINOR_inv1,i6,0.4453654978686534,12.0,0.8571428571428572,1
28.0,0.125,D_MINOR_inv1,B_MINOR_inv1,i6,0.4453654978686534,12.0,0.8571428571428572,1
28.125,0.125,D_MINOR_inv1,B_MINOR_inv1,i6,0.4453654978686534,12.0,0.8571428571428572,1
28.25,0.125,Db_MAJOR_inv0,Gb_MINOR_inv2,vi/V.V(64),0.0,0.0,0.2857142857142857,1
28.375,0.125,Db_MAJOR_inv0,Gb_MINOR_inv2,vi/V.V(64),0.0,0.0,0.2857142857142857,1
28.5,0.125,Db_MAJOR_inv0,Gb_MINOR_inv2,vi/V.V(64),0.0,0.0,0.2857142857142857,1
28.625,0.125,Db_MAJOR_inv0,Gb_MINOR_inv2,vi/V.V(64),0.0,0.0,0.2857142857142857,1
28.75,0.125,Db_MAJOR_inv0,Db_MAJOR_inv0,V,0.0,0.0,0.0,0
28.875,0.125,Db_MAJOR_inv0,Db_MAJOR_inv0,V,0.0,0.0,0.0,0
29.0,0.125,Db_MAJOR_inv0,Db_MAJOR_inv0,V,0.0,0.0,0.0,0
29.125,0.125,Db_MAJOR_inv0,Db_MAJOR_inv0,V,0.0,0.0,0.0,0
29.25,0.125,Gb_MINOR_inv0,Gb_MINOR_inv0,i|PAC},0.0,0.0,0.0,0
29.375,0.125,Gb_MINOR_inv0,Gb_MINOR_inv0,i|PAC},0.0,0.0,0.0,0
29.5,0.125,Gb_MINOR_inv0,Gb_MINOR_inv0,i|PAC},0.0,0.0,0.0,0
29.625,0.125,Gb_MINOR_inv0,Gb_MINOR_inv0,i|PAC},0.0,0.0,0.0,0
29.75,0.25,Gb_MINOR_inv0,Gb_MINOR_inv0,i|PAC},0.0,0.0,0.0,0
30.0,0.25,Db_MAJ_MIN7_inv0,Gb_MINOR_inv0,V[V7{,0.4735650401131686,19.0,0.875,1
30.25,0.125,Db_MAJ_MIN7_inv0,Db_MAJ_MIN7_inv0,V[V7{,0.0,0.0,0.0,0
30.375,0.125,Db_MAJ_MIN7_inv0,Db_MAJ_MIN7_inv0,V[V7{,0.0,0.0,0.0,0
30.5,0.125,Db_MAJ_MIN7_inv0,Db_MAJ_MIN7_inv0,V[V7{,0.0,0.0,0.0,0
30.625,0.125,Db_MAJ_MIN7_inv0,Db_MAJ_MIN7_inv0,V[V7{,0.0,0.0,0.0,0
30.75,0.125,Gb_MINOR_inv0,Gb_MINOR_inv0,i,0.0,0.0,0.0,0
30.875,0.125,Gb_MINOR_inv0,Gb_MINOR_inv0,i,0.0,0.0,0.0,0
31.0,0.125,Gb_MINOR_inv0,Gb_MINOR_inv0,i,0.0,0.0,0.0,0
31.125,0.125,Gb_MINOR_inv0,Gb_MINOR_inv0,i,0.0,0.0,0.0,0
31.25,0.125,Db_MAJ_MIN7_inv0,Db_MAJ_MIN7_inv0,V7],0.0,0.0,0.0,0
31.375,0.125,Db_MAJ_MIN7_inv0,Db_MAJ_MIN7_inv0,V7],0.0,0.0,0.0,0
31.5,0.125,Db_MAJ_MIN7_inv0,Db_MAJ_MIN7_inv0,V7],0.0,0.0,0.0,0
31.625,0.125,Db_MAJ_MIN7_inv0,Db_MAJ_MIN7_inv0,V7],0.0,0.0,0.0,0
31.75,0.125,Db_MAJ_MIN7_inv0,Db_MAJ_MIN7_inv0,V7],0.0,0.0,0.0,0
31.875,0.125,Db_MAJ_MIN7_inv0,Db_MAJ_MIN7_inv0,V7],0.0,0.0,0.0,0
32.0,0.125,Db_MAJ_MIN7_inv0,Db_MAJ_MIN7_inv0,V7],0.0,0.0,0.0,0
32.125,0.125,Db_MAJ_MIN7_inv0,Db_MAJ_MIN7_inv0,V7],0.0,0.0,0.0,0
32.25,0.125,Gb_MINOR_inv0,Gb_MINOR_inv0,i,0.0,0.0,0.0,0
32.375,0.125,Gb_MINOR_inv0,Gb_MINOR_inv0,i,0.0,0.0,0.0,0
32.5,0.125,Gb_MINOR_inv0,Gb_MINOR_inv0,i,0.0,0.0,0.0,0
32.625,0.125,Gb_MINOR_inv0,Gb_MINOR_inv0,i,0.0,0.0,0.0,0
32.75,0.125,F_DIMINISHED_inv1,F_DIMINISHED_inv1,#viio6,0.0,0.0,0.0,0
32.875,0.125,F_DIMINISHED_inv1,F_DIMINISHED_inv1,#viio6,0.0,0.0,0.0,0
33.0,0.125,F_DIMINISHED_inv1,F_DIMINISHED_inv1,#viio6,0.0,0.0,0.0,0
33.125,0.125,F_DIMINISHED_inv1,F_DIMINISHED_inv1,#viio6,0.0,0.0,0.0,0
33.25,0.125,Gb_MINOR_inv1,Gb_MINOR_inv1,i6,0.0,0.0,0.0,0
33.375,0.125,Gb_MINOR_inv1,Gb_MINOR_inv1,i6,0.0,0.0,0.0,0
33.5,0.125,Gb_MINOR_inv1,Gb_MINOR_inv1,i6,0.0,0.0,0.0,0
33.625,0.125,Gb_MINOR_inv1,Gb_MINOR_inv1,i6,0.0,0.0,0.0,0
33.75,0.125,Gb_MINOR_inv1,Gb_MINOR_inv1,i6,0.0,0.0,0.0,0
33.875,0.125,Gb_MINOR_inv1,Gb_MINOR_inv1,i6,0.0,0.0,0.0,0
34.0,0.125,Gb_MINOR_inv1,Gb_MINOR_inv1,i6,0.0,0.0,0.0,0
34.125,0.125,Gb_MINOR_inv1,Gb_MINOR_inv1,i6,0.0,0.0,0.0,0
34.25,0.125,Db_MAJ_MIN7_inv0,E_MAJ_MIN7_inv0,V[V7,0.37232066132207053,11.0,0.75,1
34.375,0.125,Db_MAJ_MIN7_inv0,E_MAJ_MIN7_inv0,V[V7,0.37232066132207053,11.0,0.75,1
34.5,0.125,Db_MAJ_MIN7_inv0,E_MAJ_MIN7_inv0,V[V7,0.37232066132207053,11.0,0.75,1
34.625,0.125,Db_MAJ_MIN7_inv0,E_MAJ_MIN7_inv0,V[V7,0.37232066132207053,11.0,0.75,1
34.75,0.125,Gb_MAJOR_inv0,A_MAJOR_inv0,I,0.5286565012076951,12.0,0.8571428571428572,1
34.875,0.125,Gb_MAJOR_inv0,A_MAJOR_inv0,I,0.5286565012076951,12.0,0.8571428571428572,1
35.0,0.125,Gb_MAJOR_inv0,A_MAJOR_inv0,I,0.5286565012076951,12.0,0.8571428571428572,1
35.125,0.125,Gb_MAJOR_inv0,A_MAJOR_inv0,I,0.5286565012076951,12.0,0.8571428571428572,1
35.25,0.125,Db_MAJ_MIN7_inv0,E_MAJ_MIN7_inv0,V7],0.37232066132207053,11.0,0.75,1
35.375,0.125,Db_MAJ_MIN7_inv0,E_MAJ_MIN7_inv0,V7],0.37232066132207053,11.0,0.75,1
35.5,0.125,Db_MAJ_MIN7_inv0,E_MAJ_MIN7_inv0,V7],0.37232066132207053,11.0,0.75,1
35.625,0.125,Db_MAJ_MIN7_inv0,E_MAJ_MIN7_inv0,V7],0.37232066132207053,11.0,0.75,1
35.75,0.125,Db_MAJ_MIN7_inv0,E_MAJ_MIN7_inv0,V7],0.37232066132207053,11.0,0.75,1
35.875,0.125,Db_MAJ_MIN7_inv0,E_MAJ_MIN7_inv0,V7],0.37232066132207053,11.0,0.75,1
36.0,0.125,Db_MAJ_MIN7_inv0,E_MAJ_MIN7_inv0,V7],0.37232066132207053,11.0,0.75,1
36.125,0.125,Db_MAJ_MIN7_inv0,E_MAJ_MIN7_inv0,V7],0.37232066132207053,11.0,0.75,1
36.25,0.125,Gb_MAJOR_inv0,A_MAJOR_inv0,I,0.5286565012076951,12.0,0.8571428571428572,1
36.375,0.125,Gb_MAJOR_inv0,A_MAJOR_inv0,I,0.5286565012076951,12.0,0.8571428571428572,1
36.5,0.125,Gb_MAJOR_inv0,A_MAJOR_inv0,I,0.5286565012076951,12.0,0.8571428571428572,1
36.625,0.125,Gb_MAJOR_inv0,A_MAJOR_inv0,I,0.5286565012076951,12.0,0.8571428571428572,1
36.75,0.125,F_DIMINISHED_inv1,Ab_DIMINISHED_inv0,viio6,0.12183442041081916,3.0,0.4285714285714286,1
36.875,0.125,F_DIMINISHED_inv1,Ab_DIMINISHED_inv0,viio6,0.12183442041081916,3.0,0.4285714285714286,1
37.0,0.125,F_DIMINISHED_inv1,Ab_DIMINISHED_inv0,viio6,0.12183442041081916,3.0,0.4285714285714286,1
37.125,0.125,F_DIMINISHED_inv1,Ab_DIMINISHED_inv0,viio6,0.12183442041081916,3.0,0.4285714285714286,1
37.25,0.125,Gb_MAJOR_inv1,A_MAJOR_inv1,I6,0.54696554255657,12.0,0.8571428571428572,1
37.375,0.125,Gb_MAJOR_inv1,A_MAJOR_inv1,I6,0.54696554255657,12.0,0.8571428571428572,1
37.5,0.125,Gb_MAJOR_inv1,A_MAJOR_inv1,I6,0.54696554255657,12.0,0.8571428571428572,1
37.625,0.125,Gb_MAJOR_inv1,A_MAJOR_inv1,I6,0.54696554255657,12.0,0.8571428571428572,1
37.75,0.125,Gb_MAJOR_inv1,A_MAJOR_inv1,I6,0.54696554255657,12.0,0.8571428571428572,1
37.875,0.125,Gb_MAJOR_inv1,A_MAJOR_inv1,I6,0.54696554255657,12.0,0.8571428571428572,1
38.0,0.125,Gb_MAJOR_inv1,A_MAJOR_inv1,I6,0.54696554255657,12.0,0.8571428571428572,1
38.125,0.125,Gb_MAJOR_inv1,A_MAJOR_inv1,I6,0.54696554255657,12.0,0.8571428571428572,1
38.25,0.125,B_MAJOR_inv0,D_MAJOR_inv0,IV,0.7511582110382555,12.0,0.8571428571428572,1
38.375,0.125,B_MAJOR_inv0,D_MAJOR_inv0,IV,0.7511582110382555,12.0,0.8571428571428572,1
