time,matched_duration,annotation1_chord,annotation2_chord,dcml_label,sps,vl,tbt,binary
12.5,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,I|PAC}{,0.0,0.0,0.0,0
12.5625,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,I|PAC}{,0.0,0.0,0.0,0
12.625,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,I|PAC}{,0.0,0.0,0.0,0
12.6875,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,I|PAC}{,0.0,0.0,0.0,0
12.75,0.0625,C_MAJOR_inv0,C_MAJOR_inv1,I6,0.18051991194763783,12.0,0.2857142857142857,1
12.8125,0.0625,C_MAJOR_inv0,C_MAJOR_inv1,I6,0.18051991194763783,12.0,0.2857142857142857,1
12.875,0.0625,C_MAJOR_inv0,C_MAJOR_inv1,I6,0.18051991194763783,12.0,0.2857142857142857,1
12.9375,0.0625,C_MAJOR_inv0,C_MAJOR_inv1,I6,0.18051991194763783,12.0,0.2857142857142857,1
13.0,0.0625,C_MAJOR_inv0,C_MAJOR_inv1,I6,0.18051991194763783,12.0,0.2857142857142857,1
13.0625,0.0625,C_MAJOR_inv0,C_MAJOR_inv1,I6,0.18051991194763783,12.0,0.2857142857142857,1
13.125,0.0625,C_MAJOR_inv0,C_MAJOR_inv1,I6,0.18051991194763783,12.0,0.2857142857142857,1
13.1875,0.0625,C_MAJOR_inv0,C_MAJOR_inv1,I6,0.18051991194763783,12.0,0.2857142857142857,1
13.25,0.0625,C_MAJOR_inv0,C_MAJOR_inv2,I64,0.04046898105220886,15.0,0.2857142857142857,1
13.3125,0.0625,C_MAJOR_inv0,C_MAJOR_inv2,I64,0.04046898105220886,15.0,0.2857142857142857,1
13.375,0.0625,C_MAJOR_inv0,C_MAJOR_inv2,I64,0.04046898105220886,15.0,0.2857142857142857,1
13.4375,0.0625,C_MAJOR_inv0,C_MAJOR_inv2,I64,0.04046898105220886,15.0,0.2857142857142857,1
13.5,0.0625,C_MAJOR_inv0,C_MAJOR_inv2,I64,0.04046898105220886,15.0,0.2857142857142857,1
13.5625,0.0625,C_MAJOR_inv0,C_MAJOR_inv2,I64,0.04046898105220886,15.0,0.2857142857142857,1
13.625,0.0625,C_MAJOR_inv0,C_MAJOR_inv2,I64,0.04046898105220886,15.0,0.2857142857142857,1
13.6875,0.0625,C_MAJOR_inv0,C_MAJOR_inv2,I64,0.04046898105220886,15.0,0.2857142857142857,1
13.75,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,I,0.0,0.0,0.0,0
13.8125,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,I,0.0,0.0,0.0,0
13.875,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,I,0.0,0.0,0.0,0
13.9375,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,I,0.0,0.0,0.0,0
14.0,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,I,0.0,0.0,0.0,0
14.0625,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,I,0.0,0.0,0.0,0
14.125,0.0625,C_MAJOR_inv0,B_DIMINISHED_inv0,viio,0.926983424733714,7.0,1.0,1
14.1875,0.0625,C_MAJOR_inv0,B_DIMINISHED_inv0,viio,0.926983424733714,7.0,1.0,1
14.25,0.0625,C_MAJOR_inv0,B_DIMINISHED_inv0,viio,0.926983424733714,7.0,1.0,1
14.3125,0.0625,C_MAJOR_inv0,B_DIMINISHED_inv0,viio,0.926983424733714,7.0,1.0,1
14.375,0.0625,C_MAJOR_inv0,A_MINOR_inv0,vi,0.1311225391613262,11.0,0.7142857142857143,1
14.4375,0.0625,C_MAJOR_inv0,A_MINOR_inv0,vi,0.1311225391613262,11.0,0.7142857142857143,1
14.5,0.0625,C_MAJOR_inv0,A_MINOR_inv0,vi,0.1311225391613262,11.0,0.7142857142857143,1
14.5625,0.0625,C_MAJOR_inv0,A_MINOR_inv0,vi,0.1311225391613262,11.0,0.7142857142857143,1
14.625,0.0625,C_MAJOR_inv0,G_MAJOR_inv0,V,0.6944946695039976,18.0,0.8571428571428572,1
14.6875,0.0625,C_MAJOR_inv0,G_MAJOR_inv0,V,0.6944946695039976,18.0,0.8571428571428572,1
14.75,0.0625,C_MAJOR_inv0,G_MAJOR_inv0,V,0.6944946695039976,18.0,0.8571428571428572,1
14.8125,0.0625,C_MAJOR_inv0,G_MAJOR_inv0,V,0.6944946695039976,18.0,0.8571428571428572,1
14.875,0.0625,C_MAJOR_inv0,F_MAJOR_inv0,IV,0.4201013409521557,18.0,0.8571428571428572,1
14.9375,0.0625,C_MAJOR_inv0,F_MAJOR_inv0,IV,0.4201013409521557,18.0,0.8571428571428572,1
15.0,0.0625,F_MAJOR_inv0,F_MAJOR_inv0,IV,0.0,0.0,0.0,0
15.0625,0.0625,F_MAJOR_inv0,F_MAJOR_inv0,IV,0.0,0.0,0.0,0
15.125,0.0625,F_MAJOR_inv0,E_MINOR_inv0,iii,0.9247100030263684,6.0,1.0,1
15.1875,0.0625,F_MAJOR_inv0,E_MINOR_inv0,iii,0.9247100030263684,6.0,1.0,1
15.25,0.0625,F_MAJOR_inv0,E_MINOR_inv0,iii,0.9247100030263684,6.0,1.0,1
15.3125,0.0625,F_MAJOR_inv0,E_MINOR_inv0,iii,0.9247100030263684,6.0,1.0,1
15.375,0.0625,F_MAJOR_inv0,D_MINOR_inv0,ii,0.3365465878587707,11.0,0.7142857142857143,1
15.4375,0.0625,F_MAJOR_inv0,D_MINOR_inv0,ii,0.3365465878587707,11.0,0.7142857142857143,1
15.5,0.0625,G_MAJ_MIN7_inv0,D_MINOR_inv0,ii,0.35097062210497376,19.0,0.75,1
15.5625,0.0625,G_MAJ_MIN7_inv0,D_MINOR_inv0,ii,0.35097062210497376,19.0,0.75,1
15.625,0.0625,G_MAJ_MIN7_inv0,C_MAJOR_inv0,I,0.7041637569678149,19.0,0.875,1
15.6875,0.0625,G_MAJ_MIN7_inv0,C_MAJOR_inv0,I,0.7041637569678149,19.0,0.875,1
15.75,0.0625,G_MAJ_MIN7_inv0,C_MAJOR_inv0,I,0.7041637569678149,19.0,0.875,1
15.8125,0.0625,G_MAJ_MIN7_inv0,C_MAJOR_inv0,I,0.7041637569678149,19.0,0.875,1
15.875,0.0625,G_MAJ_MIN7_inv0,B_DIMINISHED_inv0,viio,0.045117515950028664,14.0,0.625,1
15.9375,0.0625,G_MAJ_MIN7_inv0,B_DIMINISHED_inv0,viio,0.045117515950028664,14.0,0.625,1
16.0,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,I|IAC}{,0.0,0.0,0.0,0
16.0625,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,I|IAC}{,0.0,0.0,0.0,0
16.125,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,I|IAC}{,0.0,0.0,0.0,0
16.1875,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,I|IAC}{,0.0,0.0,0.0,0
16.25,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,I|IAC}{,0.0,0.0,0.0,0
16.3125,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,I|IAC}{,0.0,0.0,0.0,0
16.375,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,I|IAC}{,0.0,0.0,0.0,0
16.4375,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,I|IAC}{,0.0,0.0,0.0,0
16.5,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,I|IAC}{,0.0,0.0,0.0,0
16.5625,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,I|IAC}{,0.0,0.0,0.0,0
16.625,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,I|IAC}{,0.0,0.0,0.0,0
16.6875,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,I|IAC}{,0.0,0.0,0.0,0
16.75,0.0625,C_MAJOR_inv0,C_MAJOR_inv1,I6,0.18051991194763783,12.0,0.2857142857142857,1
16.8125,0.0625,C_MAJOR_inv0,C_MAJOR_inv1,I6,0.18051991194763783,12.0,0.2857142857142857,1
16.875,0.0625,C_MAJOR_inv0,C_MAJOR_inv1,I6,0.18051991194763783,12.0,0.2857142857142857,1
16.9375,0.0625,C_MAJOR_inv0,C_MAJOR_inv1,I6,0.18051991194763783,12.0,0.2857142857142857,1
17.0,0.0625,C_MAJOR_inv0,C_MAJOR_inv1,I6,0.18051991194763783,12.0,0.2857142857142857,1
17.0625,0.0625,C_MAJOR_inv0,C_MAJOR_inv1,I6,0.18051991194763783,12.0,0.2857142857142857,1
17.125,0.0625,C_MAJOR_inv0,C_MAJOR_inv1,I6,0.18051991194763783,12.0,0.2857142857142857,1
17.1875,0.0625,C_MAJOR_inv0,C_MAJOR_inv1,I6,0.18051991194763783,12.0,0.2857142857142857,1
17.25,0.0625,C_MAJOR_inv0,C_MAJOR_inv2,I64,0.04046898105220886,15.0,0.2857142857142857,1
17.3125,0.0625,C_MAJOR_inv0,C_MAJOR_inv2,I64,0.04046898105220886,15.0,0.2857142857142857,1
17.375,0.0625,C_MAJOR_inv0,C_MAJOR_inv2,I64,0.04046898105220886,15.0,0.2857142857142857,1
17.4375,0.0625,C_MAJOR_inv0,C_MAJOR_inv2,I64,0.04046898105220886,15.0,0.2857142857142857,1
17.5,0.0625,C_MAJOR_inv0,C_MAJOR_inv2,I64,0.04046898105220886,15.0,0.2857142857142857,1
17.5625,0.0625,C_MAJOR_inv0,C_MAJOR_inv2,I64,0.04046898105220886,15.0,0.2857142857142857,1
17.625,0.0625,C_MAJOR_inv0,C_MAJOR_inv2,I64,0.04046898105220886,15.0,0.2857142857142857,1
17.6875,0.0625,C_MAJOR_inv0,C_MAJOR_inv2,I64,0.04046898105220886,15.0,0.2857142857142857,1
17.75,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,I,0.0,0.0,0.0,0
17.8125,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,I,0.0,0.0,0.0,0
17.875,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,I,0.0,0.0,0.0,0
17.9375,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,I,0.0,0.0,0.0,0
18.0,0.0625,A_MINOR_inv0,C_MAJOR_inv0,I,0.1311225391613262,11.0,0.7142857142857143,1
18.0625,0.0625,A_MINOR_inv0,C_MAJOR_inv0,I,0.1311225391613262,11.0,0.7142857142857143,1
18.125,0.0625,A_MINOR_inv0,B_DIMINISHED_inv0,viio,0.9373491405940838,9.0,1.0,1
18.1875,0.0625,A_MINOR_inv0,B_DIMINISHED_inv0,viio,0.9373491405940838,9.0,1.0,1
18.25,0.0625,A_MINOR_inv0,Ab_DIMINISHED_inv0,#viio/vi,0.9398262930527375,6.0,1.0,1
18.3125,0.0625,A_MINOR_inv0,Ab_DIMINISHED_inv0,#viio/vi,0.9398262930527375,6.0,1.0,1
18.375,0.0625,A_MINOR_inv0,A_MINOR_inv0,vi,0.0,0.0,0.0,0
18.4375,0.0625,A_MINOR_inv0,A_MINOR_inv0,vi,0.0,0.0,0.0,0
18.5,0.0625,A_MAJ_MIN7_inv0,E_MINOR_inv0,iii,0.4128881628804293,19.0,0.75,1
18.5625,0.0625,A_MAJ_MIN7_inv0,E_MINOR_inv0,iii,0.4128881628804293,19.0,0.75,1
18.625,0.0625,A_MAJ_MIN7_inv0,F_MAJOR_inv0,IV,0.6574366852939036,16.0,0.875,1
18.6875,0.0625,A_MAJ_MIN7_inv0,F_MAJOR_inv0,IV,0.6574366852939036,16.0,0.875,1
18.75,0.0625,A_MAJ_MIN7_inv0,B_HALF_DIM7_inv0,vii%7,0.7916862091218302,12.0,0.875,1
18.8125,0.0625,A_MAJ_MIN7_inv0,B_HALF_DIM7_inv0,vii%7,0.7916862091218302,12.0,0.875,1
18.875,0.0625,A_MAJ_MIN7_inv0,Db_DIMINISHED_inv0,#viio/ii,0.04095168684769557,14.0,0.625,1
18.9375,0.0625,A_MAJ_MIN7_inv0,Db_DIMINISHED_inv0,#viio/ii,0.04095168684769557,14.0,0.625,1
19.0,0.0625,D_MINOR_inv0,D_MINOR_inv0,ii(4),0.22665513639340695,2.0,0.1428571428571429,0
19.0625,0.0625,D_MINOR_inv0,D_MINOR_inv0,ii(4),0.22665513639340695,2.0,0.1428571428571429,0
19.125,0.0625,D_MINOR_inv0,D_MINOR_inv0,ii,0.0,0.0,0.0,0
19.1875,0.0625,D_MINOR_inv0,D_MINOR_inv0,ii,0.0,0.0,0.0,0
19.25,0.0625,D_MINOR_inv0,D_MINOR_inv0,ii,0.0,0.0,0.0,0
19.3125,0.0625,D_MINOR_inv0,D_MINOR_inv0,ii,0.0,0.0,0.0,0
19.375,0.0625,D_MINOR_inv0,D_MINOR_inv0,ii,0.0,0.0,0.0,0
19.4375,0.0625,D_MINOR_inv0,D_MINOR_inv0,ii,0.0,0.0,0.0,0
19.5,0.0625,D_MINOR_inv0,D_MINOR_inv1,ii6(2),0.33836504698217285,11.0,0.4285714285714286,1
19.5625,0.0625,D_MINOR_inv0,D_MINOR_inv1,ii6(2),0.33836504698217285,11.0,0.4285714285714286,1
19.625,0.0625,D_MINOR_inv0,D_MINOR_inv1,ii6,0.12455205563147431,9.0,0.2857142857142857,1
19.6875,0.0625,D_MINOR_inv0,D_MINOR_inv1,ii6,0.12455205563147431,9.0,0.2857142857142857,1
19.75,0.0625,D_MAJ_MIN7_inv1,D_MAJOR_inv1,V6/V,0.05037252716715379,2.0,0.125,1
19.8125,0.0625,D_MAJ_MIN7_inv1,D_MAJOR_inv1,V6/V,0.05037252716715379,2.0,0.125,1
19.875,0.0625,D_MAJ_MIN7_inv1,Gb_DIMINISHED_inv0,viio/V,0.06508435951020952,2.0,0.375,1
19.9375,0.0625,D_MAJ_MIN7_inv1,Gb_DIMINISHED_inv0,viio/V,0.06508435951020952,2.0,0.375,1
20.0,0.0625,G_MAJ_MIN7_inv0,G_MAJOR_inv0,V|HC}{,0.03478024509132138,2.0,0.125,1
20.0625,0.0625,G_MAJ_MIN7_inv0,G_MAJOR_inv0,V|HC}{,0.03478024509132138,2.0,0.125,1
20.125,0.0625,G_MAJ_MIN7_inv0,G_MAJOR_inv0,V|HC}{,0.03478024509132138,2.0,0.125,1
20.1875,0.0625,G_MAJ_MIN7_inv0,G_MAJOR_inv0,V|HC}{,0.03478024509132138,2.0,0.125,1
20.25,0.0625,G_MAJ_MIN7_inv0,G_MAJOR_inv0,V|HC}{,0.03478024509132138,2.0,0.125,1
20.3125,0.0625,G_MAJ_MIN7_inv0,G_MAJOR_inv0,V|HC}{,0.03478024509132138,2.0,0.125,1
20.375,0.0625,G_MAJ_MIN7_inv0,G_MAJOR_inv0,V|HC}{,0.03478024509132138,2.0,0.125,1
20.4375,0.0625,G_MAJ_MIN7_inv0,G_MAJOR_inv0,V|HC}{,0.03478024509132138,2.0,0.125,1
20.5,0.0625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv2,V43,0.16262696596486415,15.0,0.25,1
20.5625,0.0625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv2,V43,0.16262696596486415,15.0,0.25,1
20.625,0.0625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv2,V43,0.16262696596486415,15.0,0.25,1
20.6875,0.0625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv2,V43,0.16262696596486415,15.0,0.25,1
20.75,0.0625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv2,V43,0.16262696596486415,15.0,0.25,1
20.8125,0.0625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv2,V43,0.16262696596486415,15.0,0.25,1
20.875,0.0625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv2,V43,0.16262696596486415,15.0,0.25,1
20.9375,0.03125,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv2,V43,0.16262696596486415,15.0,0.25,1
20.96875,0.03125,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv2,V43,0.16262696596486415,15.0,0.25,1
21.0,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,I,0.0,0.0,0.0,0
21.0625,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,I,0.0,0.0,0.0,0
21.125,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,I,0.0,0.0,0.0,0
21.1875,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,I,0.0,0.0,0.0,0
21.25,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,I,0.0,0.0,0.0,0
21.3125,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,I,0.0,0.0,0.0,0
21.375,0.03125,C_MAJOR_inv0,C_MAJOR_inv0,I,0.0,0.0,0.0,0
21.40625,0.03125,C_MAJOR_inv0,C_MAJOR_inv0,I,0.0,0.0,0.0,0
21.4375,0.03125,C_MAJOR_inv0,C_MAJOR_inv0,I,0.0,0.0,0.0,0
21.46875,0.03125,C_MAJOR_inv0,C_MAJOR_inv0,I,0.0,0.0,0.0,0
21.5,0.0625,G_MAJ_MIN7_inv1,G_MAJ_MIN7_inv1,V65,0.0,0.0,0.0,0
21.5625,0.0625,G_MAJ_MIN7_inv1,G_MAJ_MIN7_inv1,V65,0.0,0.0,0.0,0
21.625,0.0625,G_MAJ_MIN7_inv1,G_MAJ_MIN7_inv1,V65,0.0,0.0,0.0,0
21.6875,0.0625,G_MAJ_MIN7_inv1,G_MAJ_MIN7_inv1,V65,0.0,0.0,0.0,0
21.75,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,I,0.0,0.0,0.0,0
21.8125,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,I,0.0,0.0,0.0,0
21.875,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,I,0.0,0.0,0.0,0
21.9375,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,I,0.0,0.0,0.0,0
22.0,0.0625,G_MAJ_MIN7_inv0,G_MAJOR_inv0,V|HC},0.03478024509132138,2.0,0.125,1
22.0625,0.0625,G_MAJ_MIN7_inv0,G_MAJOR_inv0,V|HC},0.03478024509132138,2.0,0.125,1
22.125,0.0625,G_MAJ_MIN7_inv0,G_MAJOR_inv0,V|HC},0.03478024509132138,2.0,0.125,1
22.1875,0.0625,G_MAJ_MIN7_inv0,G_MAJOR_inv0,V|HC},0.03478024509132138,2.0,0.125,1
22.25,0.0625,G_MAJ_MIN7_inv0,G_MAJOR_inv0,V|HC},0.03478024509132138,2.0,0.125,1
22.3125,0.0625,G_MAJ_MIN7_inv0,G_MAJOR_inv0,V|HC},0.03478024509132138,2.0,0.125,1
22.375,0.0625,G_MAJ_MIN7_inv0,G_MAJOR_inv0,V|HC},0.03478024509132138,2.0,0.125,1
22.4375,0.0625,G_MAJ_MIN7_inv0,G_MAJOR_inv0,V|HC},0.03478024509132138,2.0,0.125,1
22.5,0.0625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv2,V43,0.16262696596486415,15.0,0.25,1
