time,matched_duration,annotation1_chord,annotation2_chord,dcml_label,sps,vl,tbt,binary
7.3125,0.1875,F_MAJOR_inv0,F_MAJOR_inv0,IV/IV.I{,0.0,0.0,0.0,0
7.5,0.0625,F_MAJOR_inv0,F_MAJOR_inv0,IV/IV.I{,0.0,0.0,0.0,0
7.5625,0.4375,F_MAJOR_inv0,F_MAJOR_inv0,IV/IV.I{,0.0,0.0,0.0,0
8.0,0.0625,F_MAJOR_inv0,F_MAJOR_inv0,IV/IV.I{,0.0,0.0,0.0,0
8.0625,0.1875,F_MAJOR_inv0,F_MAJOR_inv0,IV/IV.I{,0.0,0.0,0.0,0
8.25,0.0625,F_MAJOR_inv0,F_MAJOR_inv0,IV/IV.I{,0.0,0.0,0.0,0
8.3125,0.1875,F_MAJOR_inv0,F_MAJOR_inv0,IV/IV.I{,0.0,0.0,0.0,0
8.5,0.0625,F_MAJOR_inv0,F_MAJOR_inv0,IV/IV.I{,0.0,0.0,0.0,0
8.5625,0.4375,F_MAJOR_inv0,F_MAJOR_inv0,IV/IV.I{,0.0,0.0,0.0,0
9.0,0.0625,F_MAJOR_inv0,F_MAJOR_inv0,IV/IV.I{,0.0,0.0,0.0,0
9.0625,0.1875,F_MAJOR_inv0,F_MAJOR_inv0,IV/IV.I{,0.0,0.0,0.0,0
9.25,0.0625,F_MAJOR_inv0,F_MAJOR_inv0,IV/IV.I{,0.0,0.0,0.0,0
9.3125,0.1875,D_MINOR_inv0,D_MINOR_inv0,ii/V,0.0,0.0,0.0,0
9.5,0.0625,D_MINOR_inv0,D_MINOR_inv0,ii/V,0.0,0.0,0.0,0
9.5625,0.5,C_MAJOR_inv2,G_MAJOR_inv0,V(64)/V,0.04046898105220886,0.0,0.2857142857142857,1
10.0625,0.25,C_MAJOR_inv2,G_MAJOR_inv0,V(64)/V,0.04046898105220886,0.0,0.2857142857142857,1
10.3125,0.25,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,V7/V,0.0,0.0,0.0,0
10.5625,0.4375,C_MAJOR_inv0,C_MAJOR_inv0,I/V|HC},0.0,0.0,0.0,0
11.0,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,I/V|HC},0.0,0.0,0.0,0
11.0625,0.1875,C_MAJOR_inv0,C_MAJOR_inv0,I/V|HC},0.0,0.0,0.0,0
11.25,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,I/V|HC},0.0,0.0,0.0,0
11.3125,0.1875,A_MINOR_inv0,A_MINOR_inv0,ii,0.0,0.0,0.0,0
11.5,0.0625,A_MINOR_inv0,A_MINOR_inv0,ii,0.0,0.0,0.0,0
11.5625,0.5,G_MAJOR_inv2,D_MAJOR_inv0,V(64),0.0,0.0,0.2857142857142857,1
12.0625,0.25,G_MAJOR_inv2,D_MAJOR_inv0,V(64),0.0,0.0,0.2857142857142857,1
12.3125,0.25,D_MAJOR_inv0,D_MAJOR_inv0,V,0.0,0.0,0.0,0
12.5625,0.5,G_MAJOR_inv0,G_MAJOR_inv0,I|PAC}{,0.0,0.0,0.0,0
13.0625,0.25,G_MAJOR_inv2,D_MAJOR_inv0,V(64),0.0,0.0,0.2857142857142857,1
13.3125,0.25,D_MAJOR_inv0,D_MAJOR_inv0,V,0.0,0.0,0.0,0
13.5625,0.5,G_MAJOR_inv0,G_MAJOR_inv0,I|IAC}{,0.0,0.0,0.0,0
14.0625,0.25,G_MAJOR_inv2,D_MAJOR_inv0,V(64),0.0,0.0,0.2857142857142857,1
14.3125,0.25,D_MAJOR_inv0,D_MAJOR_inv0,V,0.0,0.0,0.0,0
14.5625,0.0625,G_MAJOR_inv0,G_MAJOR_inv0,I|PAC}{,0.0,0.0,0.0,0
14.625,0.0625,G_MAJOR_inv0,G_MAJOR_inv0,I|PAC}{,0.0,0.0,0.0,0
14.6875,0.0625,G_MAJOR_inv0,G_MAJOR_inv0,I|PAC}{,0.0,0.0,0.0,0
14.75,0.0625,G_MAJOR_inv0,G_MAJOR_inv0,I|PAC}{,0.0,0.0,0.0,0
14.8125,0.0625,G_MAJOR_inv0,G_MAJOR_inv0,I|PAC}{,0.0,0.0,0.0,0
14.875,0.0625,G_MAJOR_inv0,G_MAJOR_inv0,I|PAC}{,0.0,0.0,0.0,0
14.9375,0.0625,G_MAJOR_inv0,G_MAJOR_inv0,I|PAC}{,0.0,0.0,0.0,0
15.0,0.0625,G_MAJOR_inv0,G_MAJOR_inv0,I|PAC}{,0.0,0.0,0.0,0
15.0625,0.0625,D_MAJ_MIN7_inv0,G_MAJOR_inv0,I|PAC}{,0.56699492266435,19.0,0.875,1
15.125,0.0625,D_MAJ_MIN7_inv0,G_MAJOR_inv0,I|PAC}{,0.56699492266435,19.0,0.875,1
15.1875,0.0625,D_MAJ_MIN7_inv0,G_MAJOR_inv0,I|PAC}{,0.56699492266435,19.0,0.875,1
15.25,0.0625,D_MAJ_MIN7_inv0,G_MAJOR_inv0,I|PAC}{,0.56699492266435,19.0,0.875,1
15.3125,0.0625,D_MAJ_MIN7_inv0,G_MAJOR_inv0,I|PAC}{,0.56699492266435,19.0,0.875,1
15.375,0.0625,D_MAJ_MIN7_inv0,G_MAJOR_inv0,I|PAC}{,0.56699492266435,19.0,0.875,1
15.4375,0.0625,D_MAJ_MIN7_inv0,G_MAJOR_inv0,I|PAC}{,0.56699492266435,19.0,0.875,1
15.5,0.0625,D_MAJ_MIN7_inv0,G_MAJOR_inv0,I|PAC}{,0.56699492266435,19.0,0.875,1
15.5625,0.0625,G_MAJOR_inv0,G_MAJOR_inv0,I|PAC}{,0.0,0.0,0.0,0
15.625,0.0625,G_MAJOR_inv0,G_MAJOR_inv0,I|PAC}{,0.0,0.0,0.0,0
15.6875,0.0625,G_MAJOR_inv0,G_MAJOR_inv0,I|PAC}{,0.0,0.0,0.0,0
15.75,0.0625,G_MAJOR_inv0,G_MAJOR_inv0,I|PAC}{,0.0,0.0,0.0,0
15.8125,0.0625,G_MAJOR_inv0,G_MAJOR_inv0,I|PAC}{,0.0,0.0,0.0,0
15.875,0.0625,G_MAJOR_inv0,G_MAJOR_inv0,I|PAC}{,0.0,0.0,0.0,0
15.9375,0.0625,G_MAJOR_inv0,G_MAJOR_inv0,I|PAC}{,0.0,0.0,0.0,0
16.0,0.0625,G_MAJOR_inv0,G_MAJOR_inv0,I|PAC}{,0.0,0.0,0.0,0
16.0625,0.0625,D_MAJ_MIN7_inv0,G_MAJOR_inv0,I|PAC}{,0.56699492266435,19.0,0.875,1
16.125,0.0625,D_MAJ_MIN7_inv0,G_MAJOR_inv0,I|PAC}{,0.56699492266435,19.0,0.875,1
16.1875,0.0625,D_MAJ_MIN7_inv0,G_MAJOR_inv0,I|PAC}{,0.56699492266435,19.0,0.875,1
16.25,0.0625,D_MAJ_MIN7_inv0,G_MAJOR_inv0,I|PAC}{,0.56699492266435,19.0,0.875,1
16.3125,0.0625,D_MAJ_MIN7_inv0,G_MAJOR_inv0,I|PAC}{,0.56699492266435,19.0,0.875,1
16.375,0.0625,D_MAJ_MIN7_inv0,G_MAJOR_inv0,I|PAC}{,0.56699492266435,19.0,0.875,1
16.4375,0.0625,D_MAJ_MIN7_inv0,G_MAJOR_inv0,I|PAC}{,0.56699492266435,19.0,0.875,1
16.5,0.0625,D_MAJ_MIN7_inv0,G_MAJOR_inv0,I|PAC}{,0.56699492266435,19.0,0.875,1
16.5625,0.0625,G_MAJOR_inv0,G_MAJOR_inv0,I|PAC}{,0.0,0.0,0.0,0
16.625,0.0625,G_MAJOR_inv0,G_MAJOR_inv0,I|PAC}{,0.0,0.0,0.0,0
16.6875,0.0625,G_MAJOR_inv0,G_MAJOR_inv0,I|PAC}{,0.0,0.0,0.0,0
16.75,0.0625,G_MAJOR_inv0,G_MAJOR_inv0,I|PAC}{,0.0,0.0,0.0,0
16.8125,0.0625,G_MAJOR_inv0,G_MAJOR_inv0,I|PAC}{,0.0,0.0,0.0,0
16.875,0.0625,G_MAJOR_inv0,G_MAJOR_inv0,I|PAC}{,0.0,0.0,0.0,0
16.9375,0.0625,G_MAJOR_inv0,G_MAJOR_inv0,I|PAC}{,0.0,0.0,0.0,0
17.0,0.0625,G_MAJOR_inv0,G_MAJOR_inv0,I|PAC}{,0.0,0.0,0.0,0
17.0625,0.0625,D_MAJ_MIN7_inv0,G_MAJOR_inv0,I|PAC}{,0.56699492266435,19.0,0.875,1
17.125,0.0625,D_MAJ_MIN7_inv0,G_MAJOR_inv0,I|PAC}{,0.56699492266435,19.0,0.875,1
17.1875,0.0625,D_MAJ_MIN7_inv0,G_MAJOR_inv0,I|PAC}{,0.56699492266435,19.0,0.875,1
17.25,0.0625,D_MAJ_MIN7_inv0,G_MAJOR_inv0,I|PAC}{,0.56699492266435,19.0,0.875,1
17.3125,0.0625,D_MAJ_MIN7_inv0,G_MAJOR_inv0,I|PAC}{,0.56699492266435,19.0,0.875,1
17.375,0.0625,D_MAJ_MIN7_inv0,G_MAJOR_inv0,I|PAC}{,0.56699492266435,19.0,0.875,1
17.4375,0.0625,D_MAJ_MIN7_inv0,G_MAJOR_inv0,I|PAC}{,0.56699492266435,19.0,0.875,1
17.5,0.0625,D_MAJ_MIN7_inv0,G_MAJOR_inv0,I|PAC}{,0.56699492266435,19.0,0.875,1
17.5625,0.0625,G_MAJOR_inv0,G_MAJOR_inv0,I|PAC}{,0.0,0.0,0.0,0
17.625,0.0625,G_MAJOR_inv0,G_MAJOR_inv0,I|PAC}{,0.0,0.0,0.0,0
17.6875,0.0625,G_MAJOR_inv0,G_MAJOR_inv0,I|PAC}{,0.0,0.0,0.0,0
17.75,0.0625,G_MAJOR_inv0,G_MAJOR_inv0,I|PAC}{,0.0,0.0,0.0,0
17.8125,0.0625,G_MAJOR_inv0,G_MAJOR_inv0,I|PAC}{,0.0,0.0,0.0,0
17.875,0.0625,G_MAJOR_inv0,G_MAJOR_inv0,I|PAC}{,0.0,0.0,0.0,0
17.9375,0.0625,G_MAJOR_inv0,G_MAJOR_inv0,I|PAC}{,0.0,0.0,0.0,0
18.0,0.0625,G_MAJOR_inv0,G_MAJOR_inv0,I|PAC}{,0.0,0.0,0.0,0
18.0625,0.0625,D_MAJOR_inv0,D_MAJOR_inv0,V,0.0,0.0,0.0,0
18.125,0.0625,D_MAJOR_inv0,D_MAJOR_inv0,V,0.0,0.0,0.0,0
18.1875,0.0625,D_MAJOR_inv0,D_MAJOR_inv0,V,0.0,0.0,0.0,0
18.25,0.0625,D_MAJOR_inv0,D_MAJOR_inv0,V,0.0,0.0,0.0,0
18.3125,0.0625,D_MAJOR_inv0,D_MAJOR_inv0,V,0.0,0.0,0.0,0
18.375,0.0625,D_MAJOR_inv0,D_MAJOR_inv0,V,0.0,0.0,0.0,0
18.4375,0.0625,D_MAJOR_inv0,D_MAJOR_inv0,V,0.0,0.0,0.0,0
18.5,0.0625,D_MAJOR_inv0,D_MAJOR_inv0,V,0.0,0.0,0.0,0
18.5625,0.0625,G_MAJOR_inv0,G_MAJOR_inv0,I,0.0,0.0,0.0,0
18.625,0.0625,G_MAJOR_inv0,G_MAJOR_inv0,I,0.0,0.0,0.0,0
18.6875,0.0625,G_MAJOR_inv0,G_MAJOR_inv0,I,0.0,0.0,0.0,0
18.75,0.0625,G_MAJOR_inv0,G_MAJOR_inv0,I,0.0,0.0,0.0,0
18.8125,0.0625,G_MAJOR_inv0,G_MAJOR_inv0,I,0.0,0.0,0.0,0
18.875,0.0625,G_MAJOR_inv0,G_MAJOR_inv0,I,0.0,0.0,0.0,0
18.9375,0.0625,G_MAJOR_inv0,G_MAJOR_inv0,I,0.0,0.0,0.0,0
19.0,0.0625,G_MAJOR_inv0,G_MAJOR_inv0,I,0.0,0.0,0.0,0
19.0625,0.0625,D_MAJOR_inv0,D_MAJOR_inv0,V|HC},0.0,0.0,0.0,0
19.125,0.0625,D_MAJOR_inv0,D_MAJOR_inv0,V|HC},0.0,0.0,0.0,0
19.1875,0.0625,D_MAJOR_inv0,D_MAJOR_inv0,V|HC},0.0,0.0,0.0,0
19.25,0.0625,D_MAJOR_inv0,D_MAJOR_inv0,V|HC},0.0,0.0,0.0,0
19.3125,0.0625,D_MAJOR_inv0,D_MAJOR_inv0,V|HC},0.0,0.0,0.0,0
19.375,0.0625,D_MAJOR_inv0,D_MAJOR_inv0,V|HC},0.0,0.0,0.0,0
19.4375,0.0625,D_MAJOR_inv0,D_MAJOR_inv0,V|HC},0.0,0.0,0.0,0
19.5,0.0625,D_MAJOR_inv0,D_MAJOR_inv0,V|HC},0.0,0.0,0.0,0
19.5625,0.0625,D_MAJOR_inv0,D_MAJOR_inv0,V|HC},0.0,0.0,0.0,0
19.625,0.0625,D_MAJOR_inv0,D_MAJOR_inv0,V|HC},0.0,0.0,0.0,0
19.6875,0.0625,D_MAJOR_inv0,D_MAJOR_inv0,V|HC},0.0,0.0,0.0,0
19.75,0.0625,D_MAJOR_inv0,D_MAJOR_inv0,V|HC},0.0,0.0,0.0,0
19.8125,0.0625,D_MAJOR_inv0,D_MAJOR_inv0,V|HC},0.0,0.0,0.0,0
19.875,0.0625,D_MAJOR_inv0,D_MAJOR_inv0,V|HC},0.0,0.0,0.0,0
19.9375,0.0625,D_MAJOR_inv0,D_MAJOR_inv0,V|HC},0.0,0.0,0.0,0
20.0,0.0625,D_MAJOR_inv0,D_MAJOR_inv0,V|HC},0.0,0.0,0.0,0
20.0625,0.0625,D_MAJOR_inv0,D_MAJOR_inv0,V|HC},0.0,0.0,0.0,0
20.125,0.0625,D_MAJOR_inv0,D_MAJOR_inv0,V|HC},0.0,0.0,0.0,0
20.1875,0.0625,D_MAJOR_inv0,D_MAJOR_inv0,V|HC},0.0,0.0,0.0,0
20.25,0.0625,D_MAJOR_inv0,D_MAJOR_inv0,V|HC},0.0,0.0,0.0,0
20.3125,0.0625,D_MAJOR_inv0,D_MAJOR_inv0,V|HC},0.0,0.0,0.0,0
20.375,0.0625,D_MAJOR_inv0,D_MAJOR_inv0,V|HC},0.0,0.0,0.0,0
20.4375,0.0625,D_MAJOR_inv0,D_MAJOR_inv0,V|HC},0.0,0.0,0.0,0
20.5,0.0625,D_MAJOR_inv0,D_MAJOR_inv0,V|HC},0.0,0.0,0.0,0
20.5625,0.0625,D_MAJOR_inv0,D_MAJOR_inv0,V|HC},0.0,0.0,0.0,0
20.625,0.0625,D_MAJOR_inv0,D_MAJOR_inv0,V|HC},0.0,0.0,0.0,0
20.6875,0.0625,D_MAJOR_inv0,D_MAJOR_inv0,V|HC},0.0,0.0,0.0,0
20.75,0.0625,D_MAJOR_inv0,D_MAJOR_inv0,V|HC},0.0,0.0,0.0,0
20.8125,0.0625,D_MAJOR_inv0,D_MAJOR_inv0,V|HC},0.0,0.0,0.0,0
20.875,0.0625,D_MAJOR_inv0,D_MAJOR_inv0,V|HC},0.0,0.0,0.0,0
20.9375,0.0625,D_MAJOR_inv0,D_MAJOR_inv0,V|HC},0.0,0.0,0.0,0
21.0,0.0625,D_MAJOR_inv0,D_MAJOR_inv0,V|HC},0.0,0.0,0.0,0
21.0625,0.0625,D_MAJOR_inv0,D_MAJOR_inv0,V|HC},0.0,0.0,0.0,0
21.125,0.0625,D_MAJOR_inv0,D_MAJOR_inv0,V|HC},0.0,0.0,0.0,0
21.1875,0.0625,D_MAJOR_inv0,D_MAJOR_inv0,V|HC},0.0,0.0,0.0,0
21.25,0.0625,D_MAJOR_inv0,D_MAJOR_inv0,V|HC},0.0,0.0,0.0,0
21.3125,0.0625,D_MAJOR_inv0,D_MAJOR_inv0,V|HC},0.0,0.0,0.0,0
21.375,0.0625,D_MAJOR_inv0,D_MAJOR_inv0,V|HC},0.0,0.0,0.0,0
21.4375,0.0625,D_MAJOR_inv0,D_MAJOR_inv0,V|HC},0.0,0.0,0.0,0
21.5,0.0625,D_MAJOR_inv0,D_MAJOR_inv0,V|HC},0.0,0.0,0.0,0
21.5625,0.5,D_MAJOR_inv0,D_MAJOR_inv0,V|HC},0.0,0.0,0.0,0
22.0625,0.4375,D_MAJOR_inv0,D_MAJOR_inv0,V|HC},0.0,0.0,0.0,0
22.5,0.0625,D_MAJOR_inv0,G_MAJOR_inv0,I{,0.5429863402152819,18.0,0.8571428571428572,1
22.5625,0.375,G_MAJOR_inv0,G_MAJOR_inv0,I{,0.0,0.0,0.0,0
22.9375,0.0625,G_MAJOR_inv0,G_MAJOR_inv0,I{,0.0,0.0,0.0,0
23.0,0.0625,G_MAJOR_inv0,G_MAJOR_inv0,I{,0.0,0.0,0.0,0
23.0625,0.0625,G_MAJOR_inv0,G_MAJOR_inv0,I{,0.0,0.0,0.0,0
23.125,0.0625,G_MAJOR_inv0,G_MAJOR_inv0,I{,0.0,0.0,0.0,0
23.1875,0.0625,G_MAJOR_inv0,G_MAJOR_inv0,I{,0.0,0.0,0.0,0
23.25,0.0625,G_MAJOR_inv0,G_MAJOR_inv0,I{,0.0,0.0,0.0,0
23.3125,0.0625,G_MAJOR_inv0,G_MAJOR_inv0,I{,0.0,0.0,0.0,0
23.375,0.0625,G_MAJOR_inv0,G_MAJOR_inv0,I{,0.0,0.0,0.0,0
23.4375,0.0625,G_MAJOR_inv0,G_MAJOR_inv0,I{,0.0,0.0,0.0,0
23.5,0.0625,G_MAJOR_inv0,G_MAJOR_inv0,I{,0.0,0.0,0.0,0
23.5625,0.4375,G_MAJOR_inv0,G_MAJOR_inv0,I{,0.0,0.0,0.0,0
24.0,0.0625,G_MAJOR_inv0,G_MAJOR_inv0,I{,0.0,0.0,0.0,0
24.0625,0.1875,G_MAJOR_inv0,G_MAJOR_inv0,I{,0.0,0.0,0.0,0
24.25,0.0625,G_MAJOR_inv0,G_MAJOR_inv0,I{,0.0,0.0,0.0,0
24.3125,0.1875,G_MAJOR_inv0,G_MAJOR_inv0,I{,0.0,0.0,0.0,0
24.5,0.0625,G_MAJOR_inv0,G_MAJOR_inv0,I{,0.0,0.0,0.0,0
24.5625,0.4375,G_MAJOR_inv0,G_MAJOR_inv0,I{,0.0,0.0,0.0,0
25.0,0.0625,G_MAJOR_inv0,G_MAJOR_inv0,I{,0.0,0.0,0.0,0
25.0625,0.1875,G_MAJOR_inv0,G_MAJOR_inv0,I{,0.0,0.0,0.0,0
25.25,0.0625,G_MAJOR_inv0,G_MAJOR_inv0,I{,0.0,0.0,0.0,0
25.3125,0.1875,G_MAJOR_inv0,G_MAJOR_inv0,I{,0.0,0.0,0.0,0
25.5,0.0625,G_MAJOR_inv0,G_MAJOR_inv0,I{,0.0,0.0,0.0,0
25.5625,0.4375,G_MAJOR_inv0,G_MAJOR_inv0,I{,0.0,0.0,0.0,0
26.0,0.0625,G_MAJOR_inv0,G_MAJOR_inv0,I{,0.0,0.0,0.0,0
26.0625,0.1875,G_MAJOR_inv0,G_MAJOR_inv0,I{,0.0,0.0,0.0,0
26.25,0.0625,G_MAJOR_inv0,G_MAJOR_inv0,I{,0.0,0.0,0.0,0
26.3125,0.1875,E_MINOR_inv0,E_MINOR_inv0,iii.iv,0.0,0.0,0.0,0
26.5,0.0625,E_MINOR_inv0,E_MINOR_inv0,iii.iv,0.0,0.0,0.0,0
26.5625,0.5,Gb_MAJOR_inv0,Gb_MAJOR_inv0,V,0.0,0.0,0.0,0
27.0625,0.25,E_MINOR_inv1,E_MINOR_inv1,iv6,0.0,0.0,0.0,0
27.3125,0.25,F_MAJOR_inv0,F_DIMINISHED_inv1,It6,0.5942513985610046,13.0,0.625,1
27.5625,0.4375,Gb_MAJOR_inv0,Gb_MAJOR_inv0,V|HC}{,0.0,0.0,0.0,0
28.0,0.0625,Gb_MAJOR_inv0,Gb_MAJOR_inv0,V|HC}{,0.0,0.0,0.0,0
28.0625,0.1875,E_MINOR_inv1,E_MINOR_inv1,iv6,0.0,0.0,0.0,0
28.25,0.0625,E_MINOR_inv1,E_MINOR_inv1,iv6,0.0,0.0,0.0,0
28.3125,0.1875,E_MINOR_inv0,E_MINOR_inv0,iv,0.0,0.0,0.0,0
28.5,0.0625,E_MINOR_inv0,E_MINOR_inv0,iv,0.0,0.0,0.0,0
28.5625,0.5,Gb_MAJOR_inv0,Gb_MAJOR_inv0,V,0.0,0.0,0.0,0
29.0625,0.25,E_MINOR_inv1,E_MINOR_inv1,iv6,0.0,0.0,0.0,0
29.3125,0.25,F_MAJOR_inv0,F_DIMINISHED_inv1,It6,0.5942513985610046,13.0,0.625,1
29.5625,0.5,Gb_MAJOR_inv0,Gb_MAJOR_inv0,V,0.0,0.0,0.0,0
30.0625,0.25,E_MINOR_inv1,E_MINOR_inv1,iv6,0.0,0.0,0.0,0
30.3125,0.25,F_MAJOR_inv0,F_DIMINISHED_inv1,It6,0.5942513985610046,13.0,0.625,1
30.5625,0.5,Gb_MAJOR_inv0,Gb_MAJOR_inv0,V,0.0,0.0,0.0,0
31.0625,0.25,E_MINOR_inv1,E_MINOR_inv1,iv6,0.0,0.0,0.0,0
31.3125,0.25,F_MAJOR_inv0,F_DIMINISHED_inv1,It6,0.5942513985610046,13.0,0.625,1
31.5625,0.0625,Gb_MAJOR_inv0,Gb_MAJOR_inv0,V|HC},0.0,0.0,0.0,0
31.625,0.0625,Gb_MAJOR_inv0,Gb_MAJOR_inv0,V|HC},0.0,0.0,0.0,0
31.6875,0.0625,Gb_MAJOR_inv0,Gb_MAJOR_inv0,V|HC},0.0,0.0,0.0,0
31.75,0.0625,Gb_MAJOR_inv0,Gb_MAJOR_inv0,V|HC},0.0,0.0,0.0,0
31.8125,0.0625,Gb_MAJOR_inv0,Gb_MAJOR_inv0,V|HC},0.0,0.0,0.0,0
31.875,0.0625,Gb_MAJOR_inv0,Gb_MAJOR_inv0,V|HC},0.0,0.0,0.0,0
31.9375,0.0625,Gb_MAJOR_inv0,Gb_MAJOR_inv0,V|HC},0.0,0.0,0.0,0
32.0,0.0625,Gb_MAJOR_inv0,Gb_MAJOR_inv0,V|HC},0.0,0.0,0.0,0
32.0625,0.0625,Gb_MAJOR_inv0,Gb_MAJOR_inv0,V|HC},0.0,0.0,0.0,0
32.125,0.0625,Gb_MAJOR_inv0,Gb_MAJOR_inv0,V|HC},0.0,0.0,0.0,0
32.1875,0.0625,Gb_MAJOR_inv0,Gb_MAJOR_inv0,V|HC},0.0,0.0,0.0,0
