time,matched_duration,annotation1_chord,annotation2_chord,dcml_label,sps,vl,tbt,binary
9.0,0.375,Gb_MAJOR_inv0,Gb_MAJOR_inv0,bII.I{,0.0,0.0,0.0,0
9.375,0.625,Db_MAJOR_inv1,Db_MAJOR_inv1,V6,0.0,0.0,0.0,0
10.0,0.125,Db_MAJOR_inv1,Db_MAJOR_inv1,V6,0.0,0.0,0.0,0
10.125,0.5625,C_DIM7_inv2,C_DIM7_inv2,viio43/V,0.0,0.0,0.0,0
10.6875,0.0625,C_DIM7_inv2,C_DIM7_inv2,viio43/V,0.0,0.0,0.0,0
10.75,0.0625,C_DIM7_inv2,C_DIM7_inv2,viio43/V,0.0,0.0,0.0,0
10.8125,0.0625,C_DIM7_inv2,C_DIM7_inv2,viio43/V,0.0,0.0,0.0,0
10.875,1.5,Db_MAJOR_inv1,Db_MAJOR_inv1,V6|HC},0.0,0.0,0.0,0
12.375,0.625,C_MAJOR_inv1,C_MAJOR_inv1,i.V6{,0.0,0.0,0.0,0
13.0,0.125,C_MAJOR_inv1,C_MAJOR_inv1,i.V6{,0.0,0.0,0.0,0
13.125,0.5625,B_DIM7_inv2,B_DIM7_inv2,viio43/V,0.0,0.0,0.0,0
13.6875,0.0625,B_DIM7_inv2,B_DIM7_inv2,viio43/V,0.0,0.0,0.0,0
13.75,0.0625,B_DIM7_inv2,B_DIM7_inv2,viio43/V,0.0,0.0,0.0,0
13.8125,0.0625,B_DIM7_inv2,B_DIM7_inv2,viio43/V,0.0,0.0,0.0,0
13.875,0.375,C_MAJOR_inv1,C_MAJOR_inv1,V6,0.0,0.0,0.0,0
14.25,0.125,C_MAJOR_inv1,C_MAJOR_inv1,V6,0.0,0.0,0.0,0
14.375,0.125,C_MAJOR_inv1,C_MAJOR_inv1,V6,0.0,0.0,0.0,0
14.5,0.125,C_MAJOR_inv1,C_MAJOR_inv1,V6,0.0,0.0,0.0,0
14.625,0.75,C_MAJOR_inv0,C_MAJOR_inv1,V|HC},0.18051991194763783,12.0,0.2857142857142857,1
15.375,0.625,E_DIM7_inv1,E_DIM7_inv1,#viio65{,0.0,0.0,0.0,0
16.0,0.125,E_DIM7_inv1,E_DIM7_inv1,#viio65{,0.0,0.0,0.0,0
16.125,0.5625,Bb_MIN_MIN7_inv3,Bb_MIN_MIN7_inv3,iv2,0.0,0.0,0.0,0
16.6875,0.0625,Bb_MIN_MIN7_inv3,Bb_MIN_MIN7_inv3,iv2,0.0,0.0,0.0,0
16.75,0.0625,Bb_MIN_MIN7_inv3,Bb_MIN_MIN7_inv3,iv2,0.0,0.0,0.0,0
16.8125,0.0625,Bb_MIN_MIN7_inv3,Bb_MIN_MIN7_inv3,iv2,0.0,0.0,0.0,0
16.875,0.375,E_DIM7_inv1,E_DIM7_inv1,#viio65,0.0,0.0,0.0,0
17.25,0.125,E_DIM7_inv1,E_DIM7_inv1,#viio65,0.0,0.0,0.0,0
17.375,0.125,E_DIM7_inv1,E_DIM7_inv1,#viio65,0.0,0.0,0.0,0
17.5,0.125,E_DIM7_inv1,E_DIM7_inv1,#viio65,0.0,0.0,0.0,0
17.625,0.375,C_MAJOR_inv0,E_DIM7_inv1,V|HC},0.4838123581366832,18.0,0.75,1
18.0,0.125,C_MAJOR_inv0,E_DIM7_inv1,V|HC},0.4838123581366832,18.0,0.75,1
18.125,0.125,C_MAJOR_inv0,E_DIM7_inv1,V|HC},0.4838123581366832,18.0,0.75,1
18.25,0.125,C_MAJOR_inv0,E_DIM7_inv1,V|HC},0.4838123581366832,18.0,0.75,1
18.375,0.375,C_MAJ_MIN7_inv0,E_DIM7_inv1,V7,0.3126016062275676,16.0,0.625,1
18.75,0.125,C_MAJ_MIN7_inv0,E_DIM7_inv1,V7,0.3126016062275676,16.0,0.625,1
18.875,0.125,C_MAJ_MIN7_inv0,E_DIM7_inv1,V7,0.3126016062275676,16.0,0.625,1
19.0,0.125,C_MAJ_MIN7_inv0,E_DIM7_inv1,V7,0.3126016062275676,16.0,0.625,1
19.125,0.375,C_MAJ_MIN7_inv0,E_DIM7_inv1,V7,0.3126016062275676,16.0,0.625,1
19.5,0.125,C_MAJ_MIN7_inv0,E_DIM7_inv1,V7,0.3126016062275676,16.0,0.625,1
19.625,0.125,C_MAJ_MIN7_inv0,E_DIM7_inv1,V7,0.3126016062275676,16.0,0.625,1
19.75,0.125,C_MAJ_MIN7_inv0,E_DIM7_inv1,V7,0.3126016062275676,16.0,0.625,1
19.875,0.0625,E_DIMINISHED_inv0,E_DIM7_inv1,#viio,0.22737934270934113,12.0,0.375,1
19.9375,0.0625,E_DIMINISHED_inv0,E_DIM7_inv1,#viio,0.22737934270934113,12.0,0.375,1
20.0,0.0625,E_DIMINISHED_inv0,E_DIM7_inv1,#viio,0.22737934270934113,12.0,0.375,1
20.0625,0.0625,E_DIMINISHED_inv0,E_DIM7_inv1,#viio,0.22737934270934113,12.0,0.375,1
20.125,0.0625,E_DIMINISHED_inv0,E_DIM7_inv1,#viio,0.22737934270934113,12.0,0.375,1
20.1875,0.0625,E_DIMINISHED_inv0,E_DIM7_inv1,#viio,0.22737934270934113,12.0,0.375,1
20.25,0.0625,E_DIMINISHED_inv0,E_DIM7_inv1,#viio,0.22737934270934113,12.0,0.375,1
20.3125,0.0625,E_DIMINISHED_inv0,E_DIM7_inv1,#viio,0.22737934270934113,12.0,0.375,1
20.375,0.0625,E_DIMINISHED_inv0,E_DIM7_inv1,#viio,0.22737934270934113,12.0,0.375,1
20.4375,0.0625,E_DIMINISHED_inv0,E_DIM7_inv1,#viio,0.22737934270934113,12.0,0.375,1
20.5,0.0625,E_DIMINISHED_inv0,E_DIM7_inv1,#viio,0.22737934270934113,12.0,0.375,1
20.5625,0.0625,E_DIMINISHED_inv0,E_DIM7_inv1,#viio,0.22737934270934113,12.0,0.375,1
20.625,0.0625,E_DIMINISHED_inv0,E_DIM7_inv1,#viio,0.22737934270934113,12.0,0.375,1
20.6875,0.0625,E_DIMINISHED_inv0,E_DIM7_inv1,#viio,0.22737934270934113,12.0,0.375,1
20.75,0.0625,E_DIMINISHED_inv0,E_DIM7_inv1,#viio,0.22737934270934113,12.0,0.375,1
20.8125,0.0625,E_DIMINISHED_inv0,E_DIM7_inv1,#viio,0.22737934270934113,12.0,0.375,1
20.875,0.0625,E_DIMINISHED_inv0,E_DIM7_inv1,#viio,0.22737934270934113,12.0,0.375,1
20.9375,0.0625,E_DIMINISHED_inv0,E_DIM7_inv1,#viio,0.22737934270934113,12.0,0.375,1
21.0,0.0625,E_DIMINISHED_inv0,E_DIM7_inv1,#viio,0.22737934270934113,12.0,0.375,1
21.0625,0.0625,E_DIMINISHED_inv0,E_DIM7_inv1,#viio,0.22737934270934113,12.0,0.375,1
21.125,0.0625,E_DIMINISHED_inv0,E_DIM7_inv1,#viio,0.22737934270934113,12.0,0.375,1
21.1875,0.0625,E_DIMINISHED_inv0,E_DIM7_inv1,#viio,0.22737934270934113,12.0,0.375,1
21.25,0.0625,E_DIMINISHED_inv0,E_DIM7_inv1,#viio,0.22737934270934113,12.0,0.375,1
21.3125,0.0625,E_DIMINISHED_inv0,E_DIM7_inv1,#viio,0.22737934270934113,12.0,0.375,1
21.375,0.0625,E_DIMINISHED_inv0,E_DIM7_inv1,#viio,0.22737934270934113,12.0,0.375,1
21.4375,0.0625,E_DIMINISHED_inv0,E_DIM7_inv1,#viio,0.22737934270934113,12.0,0.375,1
21.5,0.0625,E_DIMINISHED_inv0,E_DIM7_inv1,#viio,0.22737934270934113,12.0,0.375,1
21.5625,0.0625,E_DIMINISHED_inv0,E_DIM7_inv1,#viio,0.22737934270934113,12.0,0.375,1
21.625,0.0625,E_DIMINISHED_inv0,E_DIM7_inv1,#viio,0.22737934270934113,12.0,0.375,1
21.6875,0.0625,E_DIMINISHED_inv0,E_DIM7_inv1,#viio,0.22737934270934113,12.0,0.375,1
21.75,0.0625,E_DIMINISHED_inv0,E_DIM7_inv1,#viio,0.22737934270934113,12.0,0.375,1
21.8125,0.0625,E_DIMINISHED_inv0,E_DIM7_inv1,#viio,0.22737934270934113,12.0,0.375,1
21.875,0.0625,E_DIMINISHED_inv0,E_DIM7_inv1,#viio,0.22737934270934113,12.0,0.375,1
21.9375,0.0625,E_DIMINISHED_inv0,E_DIM7_inv1,#viio,0.22737934270934113,12.0,0.375,1
22.0,0.0625,E_DIMINISHED_inv0,E_DIM7_inv1,#viio,0.22737934270934113,12.0,0.375,1
22.0625,0.0625,E_DIMINISHED_inv0,E_DIM7_inv1,#viio,0.22737934270934113,12.0,0.375,1
22.125,0.375,E_DIMINISHED_inv0,E_DIM7_inv1,#viio,0.22737934270934113,12.0,0.375,1
22.5,0.375,Db_MAJOR_inv1,Db_MAJOR_inv1,VI6,0.0,0.0,0.0,0
22.875,0.75,C_MAJOR_inv1,C_MAJOR_inv1,V6|HC},0.0,0.0,0.0,0
23.625,0.375,C_MAJOR_inv1,C_MAJOR_inv1,V6|HC},0.0,0.0,0.0,0
24.0,0.25,F_MINOR_inv0,F_MINOR_inv0,i{,0.0,0.0,0.0,0
24.25,0.0625,F_MINOR_inv0,F_MINOR_inv0,i{,0.0,0.0,0.0,0
24.3125,0.0625,F_MINOR_inv0,F_MINOR_inv0,i{,0.0,0.0,0.0,0
24.375,0.125,F_MINOR_inv0,F_MINOR_inv0,i{,0.0,0.0,0.0,0
24.5,0.125,F_MINOR_inv0,F_MINOR_inv0,i{,0.0,0.0,0.0,0
24.625,0.125,F_MINOR_inv0,F_MINOR_inv0,i{,0.0,0.0,0.0,0
24.75,0.125,F_MINOR_inv0,F_MINOR_inv0,i{,0.0,0.0,0.0,0
24.875,0.125,F_MINOR_inv0,F_MINOR_inv0,i{,0.0,0.0,0.0,0
25.0,0.125,F_MINOR_inv0,F_MINOR_inv0,i{,0.0,0.0,0.0,0
25.125,0.125,F_MINOR_inv0,F_MINOR_inv0,i{,0.0,0.0,0.0,0
25.25,0.125,F_MINOR_inv0,F_MINOR_inv0,i{,0.0,0.0,0.0,0
25.375,0.125,F_MINOR_inv0,F_MINOR_inv0,i{,0.0,0.0,0.0,0
25.5,0.125,F_MINOR_inv0,F_MINOR_inv0,i{,0.0,0.0,0.0,0
25.625,0.125,F_MINOR_inv0,F_MINOR_inv0,i{,0.0,0.0,0.0,0
25.75,0.125,F_MINOR_inv0,F_MINOR_inv0,i{,0.0,0.0,0.0,0
25.875,0.75,F_MINOR_inv0,F_MINOR_inv0,i{,0.0,0.0,0.0,0
26.625,0.375,F_MINOR_inv0,F_MINOR_inv0,i{,0.0,0.0,0.0,0
27.0,0.25,F_MINOR_inv0,F_MINOR_inv0,i{,0.0,0.0,0.0,0
27.25,0.0625,F_MINOR_inv0,F_MINOR_inv0,i{,0.0,0.0,0.0,0
27.3125,0.0625,F_MINOR_inv0,F_MINOR_inv0,i{,0.0,0.0,0.0,0
27.375,0.375,F_MINOR_inv0,F_MINOR_inv0,i{,0.0,0.0,0.0,0
27.75,0.25,F_MINOR_inv0,F_MINOR_inv0,i{,0.0,0.0,0.0,0
28.0,0.0625,F_MINOR_inv0,F_MINOR_inv0,i{,0.0,0.0,0.0,0
28.0625,0.0625,F_MINOR_inv0,F_MINOR_inv0,i{,0.0,0.0,0.0,0
28.125,0.375,F_MINOR_inv0,F_MINOR_inv0,i{,0.0,0.0,0.0,0
28.5,0.375,F_MINOR_inv0,F_MINOR_inv0,i{,0.0,0.0,0.0,0
28.875,0.125,C_MAJOR_inv1,C_MAJOR_inv1,V6,0.0,0.0,0.0,0
29.0,0.125,C_MAJOR_inv1,C_MAJOR_inv1,V6,0.0,0.0,0.0,0
29.125,0.125,C_MAJOR_inv1,C_MAJOR_inv1,V6,0.0,0.0,0.0,0
29.25,0.125,C_MAJOR_inv1,C_MAJOR_inv1,V6,0.0,0.0,0.0,0
29.375,0.125,C_MAJOR_inv1,C_MAJOR_inv1,V6,0.0,0.0,0.0,0
29.5,0.125,C_MAJOR_inv1,C_MAJOR_inv1,V6,0.0,0.0,0.0,0
29.625,0.125,C_MAJOR_inv1,C_MAJOR_inv1,V6,0.0,0.0,0.0,0
29.75,0.125,C_MAJOR_inv1,C_MAJOR_inv1,V6,0.0,0.0,0.0,0
29.875,0.125,C_MAJOR_inv1,C_MAJOR_inv1,V6,0.0,0.0,0.0,0
30.0,0.125,C_MAJOR_inv1,C_MAJOR_inv1,V6,0.0,0.0,0.0,0
30.125,0.125,C_MAJOR_inv1,C_MAJOR_inv1,V6,0.0,0.0,0.0,0
30.25,0.125,C_MAJOR_inv1,C_MAJOR_inv1,V6,0.0,0.0,0.0,0
30.375,0.625,C_MAJOR_inv1,C_MAJOR_inv1,V6,0.0,0.0,0.0,0
31.0,0.125,C_MAJOR_inv1,C_MAJOR_inv1,V6,0.0,0.0,0.0,0
31.125,0.5625,B_DIM7_inv2,B_DIM7_inv2,viio43/V,0.0,0.0,0.0,0
31.6875,0.0625,B_DIM7_inv2,B_DIM7_inv2,viio43/V,0.0,0.0,0.0,0
31.75,0.0625,B_DIM7_inv2,B_DIM7_inv2,viio43/V,0.0,0.0,0.0,0
31.8125,0.0625,B_DIM7_inv2,B_DIM7_inv2,viio43/V,0.0,0.0,0.0,0
31.875,0.125,C_MAJOR_inv1,C_MAJOR_inv1,V6,0.0,0.0,0.0,0
32.0,0.125,C_MAJOR_inv1,C_MAJOR_inv1,V6,0.0,0.0,0.0,0
32.125,0.125,C_MAJOR_inv1,C_MAJOR_inv1,V6,0.0,0.0,0.0,0
32.25,0.125,C_MAJOR_inv1,C_MAJOR_inv1,V6,0.0,0.0,0.0,0
32.375,0.125,C_MAJOR_inv1,C_MAJOR_inv1,V6,0.0,0.0,0.0,0
32.5,0.125,C_MAJOR_inv1,C_MAJOR_inv1,V6,0.0,0.0,0.0,0
32.625,0.125,C_MAJOR_inv1,C_MAJOR_inv1,V6,0.0,0.0,0.0,0
32.75,0.125,C_MAJOR_inv1,C_MAJOR_inv1,V6,0.0,0.0,0.0,0
32.875,0.125,C_MAJOR_inv1,C_MAJOR_inv1,V6,0.0,0.0,0.0,0
33.0,0.125,C_MAJOR_inv1,C_MAJOR_inv1,V6,0.0,0.0,0.0,0
33.125,0.125,C_MAJOR_inv1,C_MAJOR_inv1,V6,0.0,0.0,0.0,0
33.25,0.125,C_MAJOR_inv1,C_MAJOR_inv1,V6,0.0,0.0,0.0,0
33.375,0.625,C_MAJOR_inv1,C_MAJOR_inv1,V6,0.0,0.0,0.0,0
34.0,0.125,C_MAJOR_inv1,C_MAJOR_inv1,V6,0.0,0.0,0.0,0
34.125,0.625,Eb_MAJ_MIN7_inv0,Eb_MAJ_MIN7_inv0,III.V7,0.0,0.0,0.0,0
34.75,0.0625,Eb_MAJ_MIN7_inv0,Eb_MAJ_MIN7_inv0,III.V7,0.0,0.0,0.0,0
34.8125,0.0625,Eb_MAJ_MIN7_inv0,Eb_MAJ_MIN7_inv0,III.V7,0.0,0.0,0.0,0
34.875,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,V}{,0.0,0.0,0.0,0
35.0,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,V}{,0.0,0.0,0.0,0
35.125,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,V}{,0.0,0.0,0.0,0
35.25,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,V}{,0.0,0.0,0.0,0
35.375,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,V}{,0.0,0.0,0.0,0
35.5,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,V}{,0.0,0.0,0.0,0
35.625,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,V}{,0.0,0.0,0.0,0
35.75,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,V}{,0.0,0.0,0.0,0
35.875,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,V}{,0.0,0.0,0.0,0
36.0,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,V}{,0.0,0.0,0.0,0
36.125,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,V}{,0.0,0.0,0.0,0
36.25,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,V}{,0.0,0.0,0.0,0
36.375,0.125,Ab_MINOR_inv0,Ab_MINOR_inv0,i,0.0,0.0,0.0,0
36.5,0.125,Ab_MINOR_inv0,Ab_MINOR_inv0,i,0.0,0.0,0.0,0
36.625,0.125,Ab_MINOR_inv0,Ab_MINOR_inv0,i,0.0,0.0,0.0,0
36.75,0.125,Ab_MINOR_inv0,Ab_MINOR_inv0,i,0.0,0.0,0.0,0
36.875,0.125,Ab_MINOR_inv0,Ab_MINOR_inv0,i,0.0,0.0,0.0,0
37.0,0.125,Ab_MINOR_inv0,Ab_MINOR_inv0,i,0.0,0.0,0.0,0
37.125,0.125,Ab_MINOR_inv0,Ab_MINOR_inv0,i,0.0,0.0,0.0,0
37.25,0.125,Ab_MINOR_inv0,Ab_MINOR_inv0,i,0.0,0.0,0.0,0
37.375,0.125,Ab_MINOR_inv0,Ab_MINOR_inv0,i,0.0,0.0,0.0,0
37.5,0.125,Ab_MINOR_inv0,Ab_MINOR_inv0,i,0.0,0.0,0.0,0
37.625,0.125,Ab_MINOR_inv0,Ab_MINOR_inv0,i,0.0,0.0,0.0,0
37.75,0.125,Ab_MINOR_inv0,Ab_MINOR_inv0,i,0.0,0.0,0.0,0
37.875,0.125,E_MAJ_MAJ7_inv1,E_MAJOR_inv1,bVIM65,0.021478121543876405,1.0,0.125,1
38.0,0.125,E_MAJ_MAJ7_inv1,E_MAJOR_inv1,bVIM65,0.021478121543876405,1.0,0.125,1
38.125,0.125,E_MAJ_MAJ7_inv1,E_MAJOR_inv1,bVIM65,0.021478121543876405,1.0,0.125,1
38.25,0.125,E_MAJ_MAJ7_inv1,E_MAJOR_inv1,bVIM65,0.021478121543876405,1.0,0.125,1
38.375,0.125,E_MAJ_MAJ7_inv1,E_MAJOR_inv1,bVIM65,0.021478121543876405,1.0,0.125,1
38.5,0.125,E_MAJ_MAJ7_inv1,E_MAJOR_inv1,bVIM65,0.021478121543876405,1.0,0.125,1
38.625,0.125,E_MAJ_MAJ7_inv1,E_MAJOR_inv1,bVIM65,0.021478121543876405,1.0,0.125,1
38.75,0.125,E_MAJ_MAJ7_inv1,E_MAJOR_inv1,bVIM65,0.021478121543876405,1.0,0.125,1
38.875,0.125,E_MAJ_MAJ7_inv1,E_MAJOR_inv1,bVIM65,0.021478121543876405,1.0,0.125,1
39.0,0.125,E_MAJ_MAJ7_inv1,E_MAJOR_inv1,bVIM65,0.021478121543876405,1.0,0.125,1
39.125,0.125,E_MAJ_MAJ7_inv1,E_MAJOR_inv1,bVIM65,0.021478121543876405,1.0,0.125,1
39.25,0.125,E_MAJ_MAJ7_inv1,E_MAJOR_inv1,bVIM65,0.021478121543876405,1.0,0.125,1
39.375,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv1,V|HC}{,0.13307145192728131,12.0,0.2857142857142857,1
39.5,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv1,V|HC}{,0.13307145192728131,12.0,0.2857142857142857,1
39.625,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv1,V|HC}{,0.13307145192728131,12.0,0.2857142857142857,1
39.75,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv1,V|HC}{,0.13307145192728131,12.0,0.2857142857142857,1
39.875,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv1,V|HC}{,0.13307145192728131,12.0,0.2857142857142857,1
40.0,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv1,V|HC}{,0.13307145192728131,12.0,0.2857142857142857,1
40.125,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv1,V|HC}{,0.13307145192728131,12.0,0.2857142857142857,1
40.25,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv1,V|HC}{,0.13307145192728131,12.0,0.2857142857142857,1
40.375,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv1,V|HC}{,0.13307145192728131,12.0,0.2857142857142857,1
40.5,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv1,V|HC}{,0.13307145192728131,12.0,0.2857142857142857,1
40.625,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv1,V|HC}{,0.13307145192728131,12.0,0.2857142857142857,1
40.75,0.0625,Eb_MAJOR_inv0,Eb_MAJOR_inv1,V|HC}{,0.13307145192728131,12.0,0.2857142857142857,1
40.8125,0.0625,Eb_MAJOR_inv0,Eb_MAJOR_inv1,V|HC}{,0.13307145192728131,12.0,0.2857142857142857,1
40.875,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv1,V(b64),0.5692052822524607,14.0,0.5714285714285714,1
41.0,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv1,V(b64),0.5692052822524607,14.0,0.5714285714285714,1
41.125,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv1,V,0.13307145192728131,12.0,0.2857142857142857,1
41.25,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv1,V,0.13307145192728131,12.0,0.2857142857142857,1
41.375,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv1,V,0.13307145192728131,12.0,0.2857142857142857,1
41.5,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv1,V,0.13307145192728131,12.0,0.2857142857142857,1
41.625,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv1,V,0.13307145192728131,12.0,0.2857142857142857,1
41.75,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv1,V,0.13307145192728131,12.0,0.2857142857142857,1
41.875,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv1,V,0.13307145192728131,12.0,0.2857142857142857,1
42.0,0.125,Eb_MAJ_MIN7_inv2,Eb_MAJOR_inv1,V43,0.19439817668472104,11.0,0.375,1
42.125,0.125,Eb_MAJ_MIN7_inv2,Eb_MAJOR_inv1,V43,0.19439817668472104,11.0,0.375,1
42.25,0.0625,Eb_MAJ_MIN7_inv2,Eb_MAJOR_inv1,V43,0.19439817668472104,11.0,0.375,1
42.3125,0.0625,Eb_MAJ_MIN7_inv2,Eb_MAJOR_inv1,V43,0.19439817668472104,11.0,0.375,1
42.375,0.125,Eb_MAJ_MIN7_inv0,Ab_MINOR_inv0,V7,0.6056698391051621,19.0,0.875,1
42.5,0.125,Eb_MAJ_MIN7_inv0,Ab_MINOR_inv0,V7,0.6056698391051621,19.0,0.875,1
42.625,0.125,Ab_MINOR_inv2,Ab_MINOR_inv0,i64,0.1284026544717094,15.0,0.2857142857142857,1
42.75,0.125,Ab_MINOR_inv2,Ab_MINOR_inv0,i64,0.1284026544717094,15.0,0.2857142857142857,1
42.875,0.125,Ab_MINOR_inv2,Ab_MINOR_inv0,i64,0.1284026544717094,15.0,0.2857142857142857,1
43.0,0.125,Ab_MINOR_inv2,Ab_MINOR_inv0,i64,0.1284026544717094,15.0,0.2857142857142857,1
43.125,0.125,Ab_MINOR_inv2,Ab_MINOR_inv0,i64,0.1284026544717094,15.0,0.2857142857142857,1
43.25,0.125,Ab_MINOR_inv2,Ab_MINOR_inv0,i64,0.1284026544717094,15.0,0.2857142857142857,1
43.375,0.125,Ab_MINOR_inv0,Ab_MINOR_inv0,i,0.0,0.0,0.0,0
43.5,0.125,Ab_MINOR_inv0,Ab_MINOR_inv0,i,0.0,0.0,0.0,0
43.625,0.125,Ab_MINOR_inv0,Ab_MINOR_inv0,i,0.0,0.0,0.0,0
43.75,0.0625,Ab_MINOR_inv0,Ab_MINOR_inv0,i,0.0,0.0,0.0,0
43.8125,0.0625,Ab_MINOR_inv0,Ab_MINOR_inv0,i,0.0,0.0,0.0,0
43.875,0.125,E_MAJ_MAJ7_inv1,E_MAJOR_inv1,bVIM65,0.021478121543876405,1.0,0.125,1
44.0,0.125,E_MAJ_MAJ7_inv1,E_MAJOR_inv1,bVIM65,0.021478121543876405,1.0,0.125,1
44.125,0.125,E_MAJ_MAJ7_inv1,E_MAJOR_inv1,bVIM65,0.021478121543876405,1.0,0.125,1
