time,matched_duration,annotation1_chord,annotation2_chord,sps,vl,tbt,binary
1.875,0.0625,A_MIN_MIN7_inv3,A_MIN_MIN7_inv3,0.0,0.0,0.0,0
1.9375,0.0625,A_MIN_MIN7_inv3,A_MIN_MIN7_inv3,0.0,0.0,0.0,0
2.0,0.0625,A_MIN_MIN7_inv3,A_MIN_MIN7_inv3,0.0,0.0,0.0,0
2.0625,0.0625,A_MIN_MIN7_inv3,A_MIN_MIN7_inv3,0.0,0.0,0.0,0
2.125,0.0625,A_MIN_MIN7_inv3,A_MIN_MIN7_inv3,0.0,0.0,0.0,0
2.1875,0.0625,D_MAJOR_inv1,D_MAJOR_inv1,0.0,0.0,0.0,0
2.25,0.0625,D_MAJOR_inv1,D_MAJOR_inv1,0.0,0.0,0.0,0
2.3125,0.0625,D_MAJOR_inv1,D_MAJOR_inv1,0.0,0.0,0.0,0
2.375,0.0625,D_MAJOR_inv1,D_MAJOR_inv1,0.0,0.0,0.0,0
2.4375,0.0625,D_MAJ_MIN7_inv0,D_MAJ_MIN7_inv0,0.0,0.0,0.0,0
2.5,0.0625,D_MAJ_MIN7_inv0,D_MAJ_MIN7_inv0,0.0,0.0,0.0,0
2.5625,0.0625,D_MAJ_MIN7_inv0,D_MAJ_MIN7_inv0,0.0,0.0,0.0,0
2.625,0.0625,D_MAJ_MIN7_inv0,D_MAJ_MIN7_inv0,0.0,0.0,0.0,0
2.6875,0.0625,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
2.75,0.0625,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
2.8125,0.0625,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
2.875,0.0625,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
2.9375,0.0625,A_MIN_MIN7_inv1,A_MIN_MIN7_inv1,0.0,0.0,0.0,0
3.0,0.0625,A_MIN_MIN7_inv1,A_MIN_MIN7_inv1,0.0,0.0,0.0,0
3.0625,0.0625,A_MIN_MIN7_inv1,A_MIN_MIN7_inv1,0.0,0.0,0.0,0
3.125,0.0625,A_MIN_MIN7_inv1,A_MIN_MIN7_inv1,0.0,0.0,0.0,0
3.1875,0.0625,D_MAJOR_inv0,G_MAJOR_inv2,0.0,0.0,0.2857142857142857,1
3.25,0.0625,D_MAJOR_inv0,G_MAJOR_inv2,0.0,0.0,0.2857142857142857,1
3.3125,0.0625,D_MAJOR_inv0,G_MAJOR_inv2,0.0,0.0,0.2857142857142857,1
3.375,0.0625,D_MAJOR_inv0,G_MAJOR_inv2,0.0,0.0,0.2857142857142857,1
3.4375,0.0625,D_MAJ_MIN7_inv0,D_MAJ_MIN7_inv0,0.0,0.0,0.0,0
3.5,0.0625,D_MAJ_MIN7_inv0,D_MAJ_MIN7_inv0,0.0,0.0,0.0,0
3.5625,0.0625,D_MAJ_MIN7_inv0,D_MAJ_MIN7_inv0,0.0,0.0,0.0,0
3.625,0.0625,D_MAJ_MIN7_inv0,D_MAJ_MIN7_inv0,0.0,0.0,0.0,0
3.6875,0.0625,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
3.75,0.0625,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
3.8125,0.0625,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
3.875,0.0625,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
3.9375,0.0625,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
4.0,0.0625,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
4.0625,0.0625,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
4.125,0.0625,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
4.1875,0.0625,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
4.25,0.0625,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
4.3125,0.0625,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
4.375,0.0625,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
4.4375,0.0625,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
4.5,0.0625,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
4.5625,0.0625,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
4.625,0.0625,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
4.6875,0.0625,Gb_HALF_DIM7_inv1,D_MAJ_MIN7_inv2,0.1914504965485817,2.0,0.375,1
4.75,0.0625,Gb_HALF_DIM7_inv1,D_MAJ_MIN7_inv2,0.1914504965485817,2.0,0.375,1
4.8125,0.0625,Gb_HALF_DIM7_inv1,D_MAJ_MIN7_inv2,0.1914504965485817,2.0,0.375,1
4.875,0.0625,Gb_HALF_DIM7_inv1,D_MAJ_MIN7_inv2,0.1914504965485817,2.0,0.375,1
4.9375,0.0625,D_MAJ_MIN7_inv2,D_MAJ_MIN7_inv2,0.0,0.0,0.0,0
5.0,0.0625,D_MAJ_MIN7_inv2,D_MAJ_MIN7_inv2,0.0,0.0,0.0,0
5.0625,0.0625,D_MAJ_MIN7_inv2,D_MAJ_MIN7_inv2,0.0,0.0,0.0,0
5.125,0.0625,D_MAJ_MIN7_inv2,D_MAJ_MIN7_inv2,0.0,0.0,0.0,0
5.1875,0.0625,D_MAJ_MIN7_inv2,D_MAJ_MIN7_inv2,0.0,0.0,0.0,0
5.25,0.0625,D_MAJ_MIN7_inv2,D_MAJ_MIN7_inv2,0.0,0.0,0.0,0
5.3125,0.0625,D_MAJ_MIN7_inv2,D_MAJ_MIN7_inv2,0.0,0.0,0.0,0
5.375,0.0625,D_MAJ_MIN7_inv2,D_MAJ_MIN7_inv2,0.0,0.0,0.0,0
5.4375,0.0625,D_MAJ_MIN7_inv2,D_MAJ_MIN7_inv2,0.0,0.0,0.0,0
5.5,0.0625,D_MAJ_MIN7_inv2,D_MAJ_MIN7_inv2,0.0,0.0,0.0,0
5.5625,0.0625,D_MAJ_MIN7_inv2,D_MAJ_MIN7_inv2,0.0,0.0,0.0,0
5.625,0.0625,D_MAJ_MIN7_inv2,D_MAJ_MIN7_inv2,0.0,0.0,0.0,0
5.6875,0.0625,G_MAJOR_inv1,G_MAJOR_inv1,0.09518463506090924,2.0,0.125,0
5.75,0.0625,G_MAJOR_inv1,G_MAJOR_inv1,0.09518463506090924,2.0,0.125,0
5.8125,0.0625,G_MAJOR_inv1,G_MAJOR_inv1,0.09518463506090924,2.0,0.125,0
5.875,0.0625,G_MAJOR_inv1,G_MAJOR_inv1,0.09518463506090924,2.0,0.125,0
5.9375,0.0625,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
6.0,0.0625,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
6.0625,0.0625,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
6.125,0.0625,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
6.1875,0.0625,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
6.25,0.0625,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
6.3125,0.0625,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
6.375,0.0625,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
6.4375,0.0625,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
6.5,0.03125,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
6.53125,0.03125,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
6.5625,0.0625,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
6.625,0.0625,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
6.6875,0.0625,A_MINOR_inv1,A_MINOR_inv1,0.016292203490718804,2.0,0.1428571428571429,0
6.75,0.0625,A_MINOR_inv1,A_MINOR_inv1,0.016292203490718804,2.0,0.1428571428571429,0
6.8125,0.0625,A_MINOR_inv1,A_MINOR_inv1,0.0,0.0,0.0,0
6.875,0.0625,A_MINOR_inv1,A_MINOR_inv1,0.0,0.0,0.0,0
6.9375,0.0625,A_MAJOR_inv1,A_MAJ_MIN7_inv1,0.040050537309173406,2.0,0.125,1
7.0,0.0625,A_MAJOR_inv1,A_MAJ_MIN7_inv1,0.040050537309173406,2.0,0.125,1
7.0625,0.0625,A_MAJ_MIN7_inv1,A_MAJ_MIN7_inv1,0.0,0.0,0.0,0
7.125,0.0625,A_MAJ_MIN7_inv1,A_MAJ_MIN7_inv1,0.0,0.0,0.0,0
7.1875,0.0625,D_MAJOR_inv0,D_MAJOR_inv0,0.007920668582040213,1.0,0.125,0
7.25,0.0625,D_MAJOR_inv0,D_MAJOR_inv0,0.007920668582040213,1.0,0.125,0
7.3125,0.0625,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
7.375,0.0625,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
7.4375,0.0625,B_MINOR_inv1,B_MINOR_inv1,0.0,0.0,0.0,0
7.5,0.0625,B_MINOR_inv1,B_MINOR_inv1,0.0,0.0,0.0,0
7.5625,0.0625,B_MINOR_inv1,B_MINOR_inv1,0.0,0.0,0.0,0
7.625,0.0625,B_MINOR_inv1,B_MINOR_inv1,0.0,0.0,0.0,0
7.6875,0.0625,E_MIN_MIN7_inv0,Db_HALF_DIM7_inv1,0.10771480620761176,1.0,0.375,1
7.75,0.0625,E_MIN_MIN7_inv0,Db_HALF_DIM7_inv1,0.10771480620761176,1.0,0.375,1
7.8125,0.0625,Db_HALF_DIM7_inv1,Db_HALF_DIM7_inv1,0.0,0.0,0.0,0
7.875,0.0625,Db_HALF_DIM7_inv1,Db_HALF_DIM7_inv1,0.0,0.0,0.0,0
7.9375,0.0625,Db_HALF_DIM7_inv1,Db_HALF_DIM7_inv1,0.0,0.0,0.0,0
8.0,0.0625,Db_HALF_DIM7_inv1,Db_HALF_DIM7_inv1,0.0,0.0,0.0,0
8.0625,0.0625,Db_HALF_DIM7_inv1,Db_HALF_DIM7_inv1,0.0,0.0,0.0,0
8.125,0.0625,Db_HALF_DIM7_inv1,Db_HALF_DIM7_inv1,0.0,0.0,0.0,0
8.1875,0.0625,Gb_MINOR_inv0,Gb_MINOR_inv0,0.001020397848697896,2.0,0.125,0
8.25,0.0625,Gb_MINOR_inv0,Gb_MINOR_inv0,0.001020397848697896,2.0,0.125,0
8.3125,0.0625,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
8.375,0.0625,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
8.4375,0.0625,D_MAJOR_inv1,D_MAJOR_inv1,0.0,0.0,0.0,0
8.5,0.0625,D_MAJOR_inv1,D_MAJOR_inv1,0.0,0.0,0.0,0
8.5625,0.0625,D_MAJOR_inv1,D_MAJOR_inv1,0.0,0.0,0.0,0
8.625,0.0625,D_MAJOR_inv1,D_MAJOR_inv1,0.0,0.0,0.0,0
8.6875,0.0625,E_MINOR_inv1,E_MINOR_inv1,0.22497609334078894,2.0,0.1428571428571429,0
8.75,0.0625,E_MINOR_inv1,E_MINOR_inv1,0.22497609334078894,2.0,0.1428571428571429,0
8.8125,0.0625,E_MINOR_inv1,E_MINOR_inv1,0.0,0.0,0.0,0
8.875,0.0625,E_MINOR_inv1,E_MINOR_inv1,0.0,0.0,0.0,0
8.9375,0.0625,E_MAJOR_inv1,E_MAJ_MIN7_inv1,0.030553945186624798,2.0,0.125,1
9.0,0.0625,E_MAJOR_inv1,E_MAJ_MIN7_inv1,0.030553945186624798,2.0,0.125,1
9.0625,0.0625,E_MAJ_MIN7_inv1,E_MAJ_MIN7_inv1,0.0,0.0,0.0,0
9.125,0.0625,E_MAJ_MIN7_inv1,E_MAJ_MIN7_inv1,0.0,0.0,0.0,0
9.1875,0.0625,A_MAJOR_inv0,A_MAJOR_inv0,0.3823900954973646,1.0,0.1428571428571429,0
9.25,0.0625,A_MAJOR_inv0,A_MAJOR_inv0,0.3823900954973646,1.0,0.1428571428571429,0
9.3125,0.0625,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
9.375,0.0625,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
9.4375,0.0625,Ab_DIMINISHED_inv2,E_MAJ_MIN7_inv3,0.42587099770004766,4.0,0.5,1
9.5,0.0625,Ab_DIMINISHED_inv2,E_MAJ_MIN7_inv3,0.42587099770004766,4.0,0.5,1
9.5625,0.0625,Ab_DIMINISHED_inv2,E_MAJ_MIN7_inv3,0.14942886042001335,2.0,0.375,1
9.625,0.0625,Ab_DIMINISHED_inv2,E_MAJ_MIN7_inv3,0.14942886042001335,2.0,0.375,1
9.6875,0.0625,A_MAJOR_inv0,A_MAJOR_inv0,0.0011190848312627732,2.0,0.125,0
9.75,0.0625,A_MAJOR_inv0,A_MAJOR_inv0,0.0011190848312627732,2.0,0.125,0
9.8125,0.0625,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
9.875,0.0625,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
9.9375,0.041666666666666075,E_MAJ_MIN7_inv0,E_MAJ_MIN7_inv0,0.0,0.0,0.0,0
9.979166666666666,0.020833333333333925,E_MAJ_MIN7_inv0,E_MAJ_MIN7_inv0,0.0,0.0,0.0,0
10.0,0.020833333333333925,E_MAJ_MIN7_inv0,E_MAJ_MIN7_inv0,0.0,0.0,0.0,0
10.020833333333334,0.041666666666666075,E_MAJ_MIN7_inv0,E_MAJ_MIN7_inv0,0.0,0.0,0.0,0
10.0625,0.041666666666666075,E_MAJ_MIN7_inv0,E_MAJ_MIN7_inv0,0.0,0.0,0.0,0
10.104166666666666,0.020833333333333925,E_MAJ_MIN7_inv0,E_MAJ_MIN7_inv0,0.0,0.0,0.0,0
10.125,0.020833333333333925,E_MAJ_MIN7_inv0,E_MAJ_MIN7_inv0,0.0,0.0,0.0,0
10.145833333333334,0.041666666666666075,E_MAJ_MIN7_inv0,E_MAJ_MIN7_inv0,0.0,0.0,0.0,0
10.1875,0.0625,A_MAJOR_inv0,A_MAJOR_inv0,0.3823900954973646,1.0,0.1428571428571429,0
10.25,0.0625,A_MAJOR_inv0,A_MAJOR_inv0,0.3823900954973646,1.0,0.1428571428571429,0
10.3125,0.0625,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
10.375,0.0625,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
10.4375,0.041666666666666075,Ab_DIMINISHED_inv2,E_MAJ_MIN7_inv3,0.14942886042001335,2.0,0.375,1
10.479166666666666,0.020833333333333925,Ab_DIMINISHED_inv2,E_MAJ_MIN7_inv3,0.14942886042001335,2.0,0.375,1
10.5,0.020833333333333925,Ab_DIMINISHED_inv2,E_MAJ_MIN7_inv3,0.14942886042001335,2.0,0.375,1
10.520833333333334,0.041666666666666075,Ab_DIMINISHED_inv2,E_MAJ_MIN7_inv3,0.14942886042001335,2.0,0.375,1
10.5625,0.041666666666666075,Ab_DIMINISHED_inv2,E_MAJ_MIN7_inv3,0.14942886042001335,2.0,0.375,1
10.604166666666666,0.020833333333333925,Ab_DIMINISHED_inv2,E_MAJ_MIN7_inv3,0.14942886042001335,2.0,0.375,1
10.625,0.020833333333333925,Ab_DIMINISHED_inv2,E_MAJ_MIN7_inv3,0.14942886042001335,2.0,0.375,1
10.645833333333334,0.041666666666666075,Ab_DIMINISHED_inv2,E_MAJ_MIN7_inv3,0.14942886042001335,2.0,0.375,1
10.6875,0.0625,A_MAJOR_inv0,A_MAJOR_inv0,0.0011190848312627732,2.0,0.125,0
10.75,0.0625,A_MAJOR_inv0,A_MAJOR_inv0,0.0011190848312627732,2.0,0.125,0
10.8125,0.0625,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
10.875,0.0625,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
10.9375,0.041666666666666075,E_MAJ_MIN7_inv0,E_MAJ_MIN7_inv0,0.0,0.0,0.0,0
10.979166666666666,0.020833333333333925,E_MAJ_MIN7_inv0,E_MAJ_MIN7_inv0,0.0,0.0,0.0,0
11.0,0.020833333333333925,E_MAJ_MIN7_inv0,E_MAJ_MIN7_inv0,0.0,0.0,0.0,0
11.020833333333334,0.041666666666666075,E_MAJ_MIN7_inv0,E_MAJ_MIN7_inv0,0.0,0.0,0.0,0
11.0625,0.041666666666666075,E_MAJ_MIN7_inv0,E_MAJ_MIN7_inv0,0.0,0.0,0.0,0
11.104166666666666,0.020833333333333925,E_MAJ_MIN7_inv0,E_MAJ_MIN7_inv0,0.0,0.0,0.0,0
11.125,0.020833333333333925,E_MAJ_MIN7_inv0,E_MAJ_MIN7_inv0,0.0,0.0,0.0,0
11.145833333333334,0.041666666666666075,E_MAJ_MIN7_inv0,E_MAJ_MIN7_inv0,0.0,0.0,0.0,0
11.1875,0.041666666666666075,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
11.229166666666666,0.020833333333333925,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
11.25,0.020833333333333925,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
11.270833333333334,0.041666666666666075,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
11.3125,0.041666666666666075,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
11.354166666666666,0.020833333333333925,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
11.375,0.020833333333333925,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
11.395833333333334,0.041666666666666075,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
11.4375,0.041666666666666075,Ab_DIMINISHED_inv2,E_MAJ_MIN7_inv3,0.14942886042001335,2.0,0.375,1
11.479166666666666,0.020833333333333925,Ab_DIMINISHED_inv2,E_MAJ_MIN7_inv3,0.14942886042001335,2.0,0.375,1
11.5,0.020833333333333925,Ab_DIMINISHED_inv2,E_MAJ_MIN7_inv3,0.14942886042001335,2.0,0.375,1
11.520833333333334,0.041666666666666075,Ab_DIMINISHED_inv2,E_MAJ_MIN7_inv3,0.14942886042001335,2.0,0.375,1
11.5625,0.041666666666666075,Ab_DIMINISHED_inv2,E_MAJ_MIN7_inv3,0.14942886042001335,2.0,0.375,1
11.604166666666666,0.020833333333333925,Ab_DIMINISHED_inv2,E_MAJ_MIN7_inv3,0.14942886042001335,2.0,0.375,1
11.625,0.020833333333333925,Ab_DIMINISHED_inv2,E_MAJ_MIN7_inv3,0.14942886042001335,2.0,0.375,1
11.645833333333334,0.041666666666666075,Ab_DIMINISHED_inv2,E_MAJ_MIN7_inv3,0.14942886042001335,2.0,0.375,1
11.6875,0.041666666666666075,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
11.729166666666666,0.04166666666666785,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
11.770833333333334,0.041666666666666075,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
11.8125,0.041666666666666075,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
11.854166666666666,0.04166666666666785,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
11.895833333333334,0.041666666666666075,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
11.9375,0.041666666666666075,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
11.979166666666666,0.04166666666666785,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
12.020833333333334,0.041666666666666075,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
12.0625,0.03125,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
12.09375,0.03125,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
12.125,0.03125,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
12.15625,0.03125,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
12.1875,0.125,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
12.3125,0.125,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
12.4375,0.125,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
12.5625,0.125,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
12.6875,0.0625,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
12.75,0.0625,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
12.8125,0.0625,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
12.875,0.0625,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
12.9375,0.0625,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
13.0,0.0625,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
13.0625,0.0625,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
13.125,0.0625,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
13.1875,0.0625,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
13.25,0.0625,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
13.3125,0.0625,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
13.375,0.0625,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
13.4375,0.0625,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
13.5,0.0625,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
13.5625,0.0625,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
13.625,0.0625,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
13.6875,0.0625,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
13.75,0.0625,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
13.8125,0.0625,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
13.875,0.0625,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
13.9375,0.0625,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
14.0,0.0625,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
14.0625,0.0625,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
14.125,0.0625,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
14.1875,0.125,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv0,0.37260351795405333,2.0,0.25,0
14.3125,0.125,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv0,0.37260351795405333,2.0,0.25,0
14.4375,0.125,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv0,0.0,0.0,0.0,0
14.5625,0.125,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv0,0.0,0.0,0.0,0
14.6875,0.0625,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv0,0.0,0.0,0.0,0
14.75,0.0625,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv0,0.0,0.0,0.0,0
14.8125,0.0625,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv0,0.0,0.0,0.0,0
14.875,0.0625,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv0,0.0,0.0,0.0,0
14.9375,0.0625,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv0,0.0,0.0,0.0,0
15.0,0.0625,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv0,0.0,0.0,0.0,0
15.0625,0.0625,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv0,0.0,0.0,0.0,0
15.125,0.0625,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv0,0.0,0.0,0.0,0
15.1875,0.0625,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv0,0.0,0.0,0.0,0
