time,matched_duration,annotation1_chord,annotation2_chord,dcml_label,sps,vl,tbt,binary
27.0,0.25,Gb_MAJOR_inv1,B_MAJOR_inv0,I,0.7884154560250445,5.0,0.8571428571428572,1
27.25,0.25,Gb_MAJOR_inv1,B_MAJOR_inv0,I,0.7884154560250445,5.0,0.8571428571428572,1
27.5,0.25,Gb_MAJOR_inv1,B_MAJOR_inv0,I,0.7884154560250445,5.0,0.8571428571428572,1
27.75,0.25,Gb_MAJOR_inv1,B_MAJOR_inv0,I,0.7884154560250445,5.0,0.8571428571428572,1
28.0,0.25,Gb_MAJOR_inv1,Gb_MAJ_MIN7_inv1,V65,0.07410596399786717,2.0,0.125,1
28.25,0.25,Gb_MAJOR_inv1,Gb_MAJ_MIN7_inv1,V65,0.07410596399786717,2.0,0.125,1
28.5,0.25,Gb_MAJ_MIN7_inv1,Gb_MAJ_MIN7_inv1,V65,0.0,0.0,0.0,0
28.75,0.25,Gb_MAJ_MIN7_inv1,Gb_MAJ_MIN7_inv1,V65,0.0,0.0,0.0,0
29.0,0.25,B_MAJOR_inv0,B_MAJOR_inv0,I(11),0.0933515504584087,1.0,0.125,0
29.25,0.25,B_MAJOR_inv0,B_MAJOR_inv0,I|IAC},0.0,0.0,0.0,0
29.5,0.125,B_MAJOR_inv0,Gb_MAJOR_inv0,V{,0.6990797586203213,18.0,0.8571428571428572,1
29.625,0.125,B_MAJOR_inv0,Gb_MAJOR_inv0,V{,0.6990797586203213,18.0,0.8571428571428572,1
29.75,0.125,B_MAJOR_inv0,Gb_MAJOR_inv0,V{,0.6990797586203213,18.0,0.8571428571428572,1
29.875,0.125,B_MAJOR_inv0,Gb_MAJOR_inv0,V{,0.6990797586203213,18.0,0.8571428571428572,1
30.0,0.5,B_MAJOR_inv0,B_MAJOR_inv0,I,0.0,0.0,0.0,0
30.5,0.125,B_MAJOR_inv0,C_DIMINISHED_inv0,#viio/ii,0.4594148813217598,3.0,0.7142857142857143,1
30.625,0.125,B_MAJOR_inv0,C_DIMINISHED_inv0,#viio/ii,0.4594148813217598,3.0,0.7142857142857143,1
30.75,0.125,B_MAJOR_inv0,Db_MINOR_inv0,ii,0.9199214323986512,9.0,1.0,1
30.875,0.125,B_MAJOR_inv0,Db_MINOR_inv0,ii,0.9199214323986512,9.0,1.0,1
31.0,0.25,C_DIMINISHED_inv0,C_DIMINISHED_inv0,#viio/ii,0.0,0.0,0.0,0
31.25,0.25,C_DIMINISHED_inv0,C_DIMINISHED_inv0,#viio/ii,0.0,0.0,0.0,0
31.5,0.125,C_DIMINISHED_inv0,C_DIMINISHED_inv0,#viio/ii,0.0,0.0,0.0,0
31.625,0.125,C_DIMINISHED_inv0,C_DIMINISHED_inv0,#viio/ii,0.0,0.0,0.0,0
31.75,0.125,C_DIMINISHED_inv0,C_DIMINISHED_inv0,#viio/ii,0.0,0.0,0.0,0
31.875,0.125,C_DIMINISHED_inv0,C_DIMINISHED_inv0,#viio/ii,0.0,0.0,0.0,0
32.0,0.25,Ab_MAJOR_inv0,Ab_MAJOR_inv0,V/ii,0.0,0.0,0.0,0
32.25,0.25,Ab_MAJOR_inv0,Ab_MAJOR_inv0,V/ii,0.0,0.0,0.0,0
32.5,0.25,Ab_MAJ_MIN7_inv0,Ab_MAJ_MIN7_inv0,V7(9)/ii,0.0059200694746361915,1.0,0.11111111111111116,0
32.75,0.25,Ab_MAJ_MIN7_inv0,Ab_MAJ_MIN7_inv0,V7(9)/ii,0.0059200694746361915,1.0,0.11111111111111116,0
33.0,0.25,Db_MINOR_inv0,Db_MINOR_inv0,ii(9#764),0.4908115165127358,5.0,0.375,0
33.25,0.25,Db_MINOR_inv0,Db_MINOR_inv0,ii,0.0,0.0,0.0,0
33.5,0.125,Db_MINOR_inv0,Db_MINOR_inv0,ii,0.0,0.0,0.0,0
33.625,0.125,Db_MINOR_inv0,Db_MINOR_inv0,ii,0.0,0.0,0.0,0
33.75,0.125,Db_MINOR_inv0,Db_MINOR_inv0,ii,0.0,0.0,0.0,0
33.875,0.125,Db_MINOR_inv0,Db_MINOR_inv0,ii,0.0,0.0,0.0,0
34.0,0.5,Gb_MAJOR_inv1,Bb_DIMINISHED_inv0,viio,0.10391211554870627,2.0,0.4285714285714286,1
34.5,0.125,Gb_MAJOR_inv1,B_MAJOR_inv0,I,0.7884154560250445,5.0,0.8571428571428572,1
34.625,0.125,Gb_MAJOR_inv1,B_MAJOR_inv0,I,0.7884154560250445,5.0,0.8571428571428572,1
34.75,0.125,Gb_MAJOR_inv1,B_MAJOR_inv0,I,0.7884154560250445,5.0,0.8571428571428572,1
34.875,0.125,Gb_MAJOR_inv1,B_MAJOR_inv0,I,0.7884154560250445,5.0,0.8571428571428572,1
35.0,0.25,Gb_MAJOR_inv1,Bb_DIMINISHED_inv0,viio,0.10391211554870627,2.0,0.4285714285714286,1
35.25,0.25,Gb_MAJOR_inv1,B_MAJOR_inv1,I6,0.6577313152625529,18.0,0.8571428571428572,1
35.5,0.125,Gb_MAJOR_inv1,E_MAJOR_inv0,IV,0.9042426630947903,24.0,1.0,1
35.625,0.125,Gb_MAJOR_inv1,E_MAJOR_inv0,IV,0.9042426630947903,24.0,1.0,1
35.75,0.125,Gb_MAJOR_inv1,Db_MAJ_MIN7_inv1,V65/V,0.6037521921892709,19.0,0.875,1
35.875,0.125,Gb_MAJOR_inv1,Db_MAJ_MIN7_inv1,V65/V,0.6037521921892709,19.0,0.875,1
36.0,0.25,Gb_MAJOR_inv0,Gb_MAJOR_inv0,V,0.0,0.0,0.0,0
36.25,0.25,Gb_MAJOR_inv0,Gb_MAJOR_inv0,V,0.0,0.0,0.0,0
36.5,0.25,Gb_MAJ_MIN7_inv0,Gb_MAJ_MIN7_inv0,V7(b9),0.010205517644189865,1.0,0.11111111111111116,0
