time,matched_duration,annotation1_chord,annotation2_chord,sps,vl,tbt,binary
2.625,0.125,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
2.75,0.125,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
2.875,0.125,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
3.0,0.125,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
3.125,0.125,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
3.25,0.0625,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
3.3125,0.0625,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
3.375,0.0625,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
3.4375,0.0625,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
3.5,0.125,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
3.625,0.125,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
3.75,0.125,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
3.875,0.125,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
4.0,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
4.125,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
4.25,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
4.375,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
4.5,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
4.625,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
4.75,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
4.875,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
5.0,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
5.125,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
5.25,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
5.375,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
5.5,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
5.625,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
5.75,0.125,C_MAJ_MIN7_inv3,C_MAJ_MIN7_inv3,0.0,0.0,0.0,0
5.875,0.125,C_MAJ_MIN7_inv3,C_MAJ_MIN7_inv3,0.0,0.0,0.0,0
6.0,0.125,F_MAJOR_inv1,F_MAJOR_inv1,0.0,0.0,0.0,0
6.125,0.125,F_MAJOR_inv1,F_MAJOR_inv1,0.0,0.0,0.0,0
6.25,0.125,F_MAJOR_inv1,F_MAJOR_inv1,0.0,0.0,0.0,0
6.375,0.0625,F_MAJOR_inv1,F_MAJOR_inv1,0.0,0.0,0.0,0
6.4375,0.0625,F_MAJOR_inv1,F_MAJOR_inv1,0.0,0.0,0.0,0
6.5,0.125,F_MAJOR_inv1,F_MAJOR_inv1,0.0,0.0,0.0,0
6.625,0.125,F_MAJOR_inv1,F_MAJOR_inv1,0.0,0.0,0.0,0
6.75,0.125,F_MAJOR_inv1,F_MAJOR_inv1,0.0,0.0,0.0,0
6.875,0.125,F_MAJOR_inv1,F_MAJOR_inv1,0.0,0.0,0.0,0
7.0,0.125,F_MINOR_inv1,F_MINOR_inv1,0.0,0.0,0.0,0
7.125,0.125,F_MINOR_inv1,F_MINOR_inv1,0.0,0.0,0.0,0
7.25,0.0625,F_MINOR_inv1,F_MINOR_inv1,0.0,0.0,0.0,0
7.3125,0.0625,F_MINOR_inv1,F_MINOR_inv1,0.0,0.0,0.0,0
7.375,0.0625,F_MINOR_inv1,F_MINOR_inv1,0.0,0.0,0.0,0
7.4375,0.0625,F_MINOR_inv1,F_MINOR_inv1,0.0,0.0,0.0,0
7.5,0.125,F_MINOR_inv1,F_MINOR_inv1,0.0,0.0,0.0,0
7.625,0.125,F_MINOR_inv1,F_MINOR_inv1,0.0,0.0,0.0,0
7.75,0.125,F_MINOR_inv1,F_MINOR_inv1,0.0,0.0,0.0,0
7.875,0.125,F_MINOR_inv1,F_MINOR_inv1,0.0,0.0,0.0,0
8.0,0.125,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
8.125,0.125,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
8.25,0.125,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
8.375,0.125,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
8.5,0.125,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
8.625,0.125,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
8.75,0.0625,F_MINOR_inv1,D_HALF_DIM7_inv2,0.03620035315149073,2.0,0.375,1
8.8125,0.0625,F_MINOR_inv1,D_HALF_DIM7_inv2,0.03620035315149073,2.0,0.375,1
8.875,0.0625,F_MINOR_inv1,D_HALF_DIM7_inv2,0.03620035315149073,2.0,0.375,1
8.9375,0.0625,F_MINOR_inv1,D_HALF_DIM7_inv2,0.03620035315149073,2.0,0.375,1
9.0,0.0625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
9.0625,0.0625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
9.125,0.0625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
9.1875,0.0625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
9.25,0.0625,F_MINOR_inv1,D_HALF_DIM7_inv2,0.03620035315149073,2.0,0.375,1
9.3125,0.0625,F_MINOR_inv1,D_HALF_DIM7_inv2,0.03620035315149073,2.0,0.375,1
9.375,0.0625,F_MINOR_inv1,D_HALF_DIM7_inv2,0.03620035315149073,2.0,0.375,1
9.4375,0.0625,F_MINOR_inv1,D_HALF_DIM7_inv2,0.03620035315149073,2.0,0.375,1
9.5,0.0625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
9.5625,0.0625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
9.625,0.0625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
9.6875,0.0625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
9.75,0.0625,F_MINOR_inv1,D_HALF_DIM7_inv2,0.03620035315149073,2.0,0.375,1
9.8125,0.0625,F_MINOR_inv1,D_HALF_DIM7_inv2,0.03620035315149073,2.0,0.375,1
9.875,0.0625,F_MINOR_inv1,D_HALF_DIM7_inv2,0.03620035315149073,2.0,0.375,1
9.9375,0.0625,F_MINOR_inv1,D_HALF_DIM7_inv2,0.03620035315149073,2.0,0.375,1
10.0,0.0625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
10.0625,0.0625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
10.125,0.0625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
10.1875,0.0625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
10.25,0.0625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
10.3125,0.0625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
10.375,0.0625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
10.4375,0.0625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
10.5,0.0625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
10.5625,0.0625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
10.625,0.0625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
10.6875,0.0625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
10.75,0.0625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
10.8125,0.0625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
10.875,0.0625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
10.9375,0.0625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
11.0,0.25,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
11.25,0.25,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
11.5,0.25,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
11.75,0.25,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
12.0,1.0,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
13.0,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
13.0625,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
13.125,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
13.1875,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
13.25,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
13.3125,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
13.375,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
13.4375,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
13.5,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
13.5625,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
13.625,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
13.6875,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
13.75,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
13.8125,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
13.875,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
13.9375,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
14.0,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
14.0625,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
14.125,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
14.1875,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
14.25,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
14.3125,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
14.375,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
14.4375,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
14.5,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
14.5625,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
14.625,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
14.6875,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
14.75,0.0625,D_MAJ_MIN7_inv3,D_MAJ_MIN7_inv3,0.0,0.0,0.0,0
14.8125,0.0625,D_MAJ_MIN7_inv3,D_MAJ_MIN7_inv3,0.0,0.0,0.0,0
14.875,0.0625,D_MAJ_MIN7_inv3,D_MAJ_MIN7_inv3,0.0,0.0,0.0,0
14.9375,0.0625,D_MAJ_MIN7_inv3,D_MAJ_MIN7_inv3,0.0,0.0,0.0,0
15.0,0.0625,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
15.0625,0.0625,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
15.125,0.0625,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
15.1875,0.0625,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
15.25,0.0625,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
15.3125,0.0625,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
15.375,0.0625,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
15.4375,0.0625,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
15.5,0.0625,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
15.5625,0.0625,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
15.625,0.0625,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
15.6875,0.0625,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
15.75,0.0625,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
15.8125,0.0625,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
15.875,0.0625,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
15.9375,0.0625,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
16.0,0.0625,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
16.0625,0.0625,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
16.125,0.0625,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
16.1875,0.0625,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
16.25,0.0625,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
16.3125,0.0625,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
16.375,0.0625,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
16.4375,0.0625,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
16.5,0.0625,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
16.5625,0.0625,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
16.625,0.0625,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
16.6875,0.0625,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
16.75,0.0625,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
16.8125,0.0625,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
16.875,0.0625,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
16.9375,0.0625,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
17.0,0.0625,D_MINOR_inv0,D_MINOR_inv0,0.0,0.0,0.0,0
17.0625,0.0625,D_MINOR_inv0,D_MINOR_inv0,0.0,0.0,0.0,0
17.125,0.0625,D_MINOR_inv0,D_MINOR_inv0,0.0,0.0,0.0,0
17.1875,0.0625,D_MINOR_inv0,D_MINOR_inv0,0.0,0.0,0.0,0
17.25,0.0625,D_MINOR_inv0,D_MINOR_inv0,0.0,0.0,0.0,0
17.3125,0.0625,D_MINOR_inv0,D_MINOR_inv0,0.0,0.0,0.0,0
17.375,0.0625,D_MINOR_inv0,D_MINOR_inv0,0.0,0.0,0.0,0
17.4375,0.0625,D_MINOR_inv0,D_MINOR_inv0,0.0,0.0,0.0,0
17.5,0.0625,D_MINOR_inv0,D_MINOR_inv0,0.0,0.0,0.0,0
17.5625,0.0625,D_MINOR_inv0,D_MINOR_inv0,0.0,0.0,0.0,0
17.625,0.0625,D_MINOR_inv0,D_MINOR_inv0,0.0,0.0,0.0,0
17.6875,0.0625,D_MINOR_inv0,D_MINOR_inv0,0.0,0.0,0.0,0
17.75,0.0625,D_MINOR_inv0,D_MINOR_inv0,0.0,0.0,0.0,0
17.8125,0.0625,D_MINOR_inv0,D_MINOR_inv0,0.0,0.0,0.0,0
17.875,0.0625,D_MINOR_inv0,D_MINOR_inv0,0.0,0.0,0.0,0
17.9375,0.0625,D_MINOR_inv0,D_MINOR_inv0,0.0,0.0,0.0,0
18.0,0.0625,D_MINOR_inv0,D_MINOR_inv0,0.0,0.0,0.0,0
18.0625,0.0625,D_MINOR_inv0,D_MINOR_inv0,0.0,0.0,0.0,0
18.125,0.0625,D_MINOR_inv0,D_MINOR_inv0,0.0,0.0,0.0,0
18.1875,0.0625,D_MINOR_inv0,D_MINOR_inv0,0.0,0.0,0.0,0
18.25,0.0625,D_MINOR_inv0,D_MINOR_inv0,0.0,0.0,0.0,0
18.3125,0.0625,D_MINOR_inv0,D_MINOR_inv0,0.0,0.0,0.0,0
18.375,0.0625,D_MINOR_inv0,D_MINOR_inv0,0.0,0.0,0.0,0
18.4375,0.0625,D_MINOR_inv0,D_MINOR_inv0,0.0,0.0,0.0,0
18.5,0.0625,D_MINOR_inv0,D_MINOR_inv0,0.0,0.0,0.0,0
18.5625,0.0625,D_MINOR_inv0,D_MINOR_inv0,0.0,0.0,0.0,0
18.625,0.0625,D_MINOR_inv0,D_MINOR_inv0,0.0,0.0,0.0,0
18.6875,0.0625,D_MINOR_inv0,D_MINOR_inv0,0.0,0.0,0.0,0
18.75,0.0625,E_MAJ_MIN7_inv3,E_MAJ_MIN7_inv3,0.0,0.0,0.0,0
18.8125,0.0625,E_MAJ_MIN7_inv3,E_MAJ_MIN7_inv3,0.0,0.0,0.0,0
18.875,0.0625,E_MAJ_MIN7_inv3,E_MAJ_MIN7_inv3,0.0,0.0,0.0,0
18.9375,0.0625,E_MAJ_MIN7_inv3,E_MAJ_MIN7_inv3,0.0,0.0,0.0,0
19.0,0.0625,A_MINOR_inv1,A_MINOR_inv1,0.0,0.0,0.0,0
19.0625,0.0625,A_MINOR_inv1,A_MINOR_inv1,0.0,0.0,0.0,0
19.125,0.0625,A_MINOR_inv1,A_MINOR_inv1,0.0,0.0,0.0,0
19.1875,0.0625,A_MINOR_inv1,A_MINOR_inv1,0.0,0.0,0.0,0
19.25,0.0625,A_MINOR_inv1,A_MINOR_inv1,0.0,0.0,0.0,0
19.3125,0.0625,A_MINOR_inv1,A_MINOR_inv1,0.0,0.0,0.0,0
19.375,0.0625,A_MINOR_inv1,A_MINOR_inv1,0.0,0.0,0.0,0
19.4375,0.0625,A_MINOR_inv1,A_MINOR_inv1,0.0,0.0,0.0,0
19.5,0.0625,A_MINOR_inv1,A_MINOR_inv1,0.0,0.0,0.0,0
19.5625,0.0625,A_MINOR_inv1,A_MINOR_inv1,0.0,0.0,0.0,0
19.625,0.0625,A_MINOR_inv1,A_MINOR_inv1,0.0,0.0,0.0,0
19.6875,0.0625,A_MINOR_inv1,A_MINOR_inv1,0.0,0.0,0.0,0
19.75,0.0625,A_MINOR_inv1,A_MINOR_inv1,0.0,0.0,0.0,0
19.8125,0.0625,A_MINOR_inv1,A_MINOR_inv1,0.0,0.0,0.0,0
19.875,0.0625,A_MINOR_inv1,A_MINOR_inv1,0.0,0.0,0.0,0
19.9375,0.0625,A_MINOR_inv1,A_MINOR_inv1,0.0,0.0,0.0,0
20.0,0.0625,A_MINOR_inv1,A_MINOR_inv1,0.0,0.0,0.0,0
20.0625,0.0625,A_MINOR_inv1,A_MINOR_inv1,0.0,0.0,0.0,0
20.125,0.0625,A_MINOR_inv1,A_MINOR_inv1,0.0,0.0,0.0,0
20.1875,0.0625,A_MINOR_inv1,A_MINOR_inv1,0.0,0.0,0.0,0
20.25,0.0625,A_MINOR_inv1,A_MINOR_inv1,0.0,0.0,0.0,0
20.3125,0.0625,A_MINOR_inv1,A_MINOR_inv1,0.0,0.0,0.0,0
20.375,0.0625,A_MINOR_inv1,A_MINOR_inv1,0.0,0.0,0.0,0
20.4375,0.0625,A_MINOR_inv1,A_MINOR_inv1,0.0,0.0,0.0,0
20.5,0.0625,A_MINOR_inv1,A_MINOR_inv1,0.0,0.0,0.0,0
20.5625,0.0625,A_MINOR_inv1,A_MINOR_inv1,0.0,0.0,0.0,0
20.625,0.0625,A_MINOR_inv1,A_MINOR_inv1,0.0,0.0,0.0,0
20.6875,0.0625,A_MINOR_inv1,A_MINOR_inv1,0.0,0.0,0.0,0
20.75,0.0625,A_MINOR_inv1,A_MINOR_inv1,0.0,0.0,0.0,0
20.8125,0.0625,A_MINOR_inv1,A_MINOR_inv1,0.0,0.0,0.0,0
20.875,0.0625,A_MINOR_inv1,A_MINOR_inv1,0.0,0.0,0.0,0
20.9375,0.0625,A_MINOR_inv1,A_MINOR_inv1,0.0,0.0,0.0,0
21.0,0.0625,Bb_DIMINISHED_inv1,Bb_MAJOR_inv0,0.5045844200603231,13.0,0.625,1
21.0625,0.0625,Bb_DIMINISHED_inv1,Bb_MAJOR_inv0,0.5045844200603231,13.0,0.625,1
21.125,0.0625,Bb_DIMINISHED_inv1,Bb_MAJOR_inv0,0.5045844200603231,13.0,0.625,1
21.1875,0.0625,Bb_DIMINISHED_inv1,Bb_MAJOR_inv0,0.5045844200603231,13.0,0.625,1
21.25,0.0625,Bb_DIMINISHED_inv1,Bb_MAJOR_inv0,0.5045844200603231,13.0,0.625,1
21.3125,0.0625,Bb_DIMINISHED_inv1,Bb_MAJOR_inv0,0.5045844200603231,13.0,0.625,1
21.375,0.0625,Bb_DIMINISHED_inv1,Bb_MAJOR_inv0,0.5045844200603231,13.0,0.625,1
21.4375,0.0625,Bb_DIMINISHED_inv1,Bb_MAJOR_inv0,0.5045844200603231,13.0,0.625,1
21.5,0.0625,Bb_DIMINISHED_inv1,Bb_MAJOR_inv0,0.5045844200603231,13.0,0.625,1
21.5625,0.0625,Bb_DIMINISHED_inv1,Bb_MAJOR_inv0,0.5045844200603231,13.0,0.625,1
21.625,0.0625,Bb_DIMINISHED_inv1,Bb_MAJOR_inv0,0.5045844200603231,13.0,0.625,1
21.6875,0.0625,Bb_DIMINISHED_inv1,Bb_MAJOR_inv0,0.5045844200603231,13.0,0.625,1
21.75,0.0625,Bb_DIMINISHED_inv1,Bb_MAJOR_inv0,0.5045844200603231,13.0,0.625,1
21.8125,0.0625,Bb_DIMINISHED_inv1,Bb_MAJOR_inv0,0.5045844200603231,13.0,0.625,1
21.875,0.0625,Bb_DIMINISHED_inv1,Bb_MAJOR_inv0,0.5045844200603231,13.0,0.625,1
21.9375,0.0625,Bb_DIMINISHED_inv1,Bb_MAJOR_inv0,0.5045844200603231,13.0,0.625,1
22.0,0.0625,B_MAJOR_inv0,B_MAJ_MIN7_inv0,0.00896011714848055,2.0,0.125,1
22.0625,0.0625,B_MAJOR_inv0,B_MAJ_MIN7_inv0,0.00896011714848055,2.0,0.125,1
22.125,0.0625,B_MAJOR_inv0,B_MAJ_MIN7_inv0,0.00896011714848055,2.0,0.125,1
22.1875,0.0625,B_MAJOR_inv0,B_MAJ_MIN7_inv0,0.00896011714848055,2.0,0.125,1
22.25,0.0625,B_MAJOR_inv0,B_MAJ_MIN7_inv0,0.00896011714848055,2.0,0.125,1
22.3125,0.0625,B_MAJOR_inv0,B_MAJ_MIN7_inv0,0.00896011714848055,2.0,0.125,1
22.375,0.0625,B_MAJOR_inv0,B_MAJ_MIN7_inv0,0.00896011714848055,2.0,0.125,1
22.4375,0.0625,B_MAJOR_inv0,B_MAJ_MIN7_inv0,0.00896011714848055,2.0,0.125,1
22.5,0.0625,B_MAJOR_inv0,E_MINOR_inv2,0.1662394421837584,0.0,0.2857142857142857,1
22.5625,0.0625,B_MAJOR_inv0,E_MINOR_inv2,0.1662394421837584,0.0,0.2857142857142857,1
22.625,0.0625,B_MAJOR_inv0,E_MINOR_inv2,0.1662394421837584,0.0,0.2857142857142857,1
22.6875,0.0625,B_MAJOR_inv0,E_MINOR_inv2,0.1662394421837584,0.0,0.2857142857142857,1
22.75,0.0625,B_MAJOR_inv0,E_MINOR_inv2,0.1662394421837584,0.0,0.2857142857142857,1
22.8125,0.0625,B_MAJOR_inv0,E_MINOR_inv2,0.1662394421837584,0.0,0.2857142857142857,1
22.875,0.0625,B_MAJOR_inv0,E_MINOR_inv2,0.1662394421837584,0.0,0.2857142857142857,1
22.9375,0.0625,B_MAJOR_inv0,E_MINOR_inv2,0.1662394421837584,0.0,0.2857142857142857,1
23.0,0.0625,B_MAJ_MIN7_inv0,B_MAJ_MIN7_inv0,0.0,0.0,0.0,0
23.0625,0.0625,B_MAJ_MIN7_inv0,B_MAJ_MIN7_inv0,0.0,0.0,0.0,0
23.125,0.0625,B_MAJ_MIN7_inv0,B_MAJ_MIN7_inv0,0.0,0.0,0.0,0
23.1875,0.0625,B_MAJ_MIN7_inv0,B_MAJ_MIN7_inv0,0.0,0.0,0.0,0
