time,matched_duration,annotation1_chord,annotation2_chord,dcml_label,sps,vl,tbt,binary
1.75,0.0625,E_MAJOR_inv0,E_MAJOR_inv0,I|IAC},0.0,0.0,0.0,0
1.8125,0.0625,E_MAJOR_inv0,E_MAJOR_inv0,I|IAC},0.0,0.0,0.0,0
1.875,0.0625,E_MAJOR_inv0,E_MAJOR_inv0,I|IAC},0.0,0.0,0.0,0
1.9375,0.0625,E_MAJOR_inv0,E_MAJOR_inv0,I|IAC},0.0,0.0,0.0,0
2.0,0.0625,E_MAJOR_inv0,E_MAJOR_inv0,I|IAC},0.0,0.0,0.0,0
2.0625,0.0625,E_MAJOR_inv0,E_MAJOR_inv0,I|IAC},0.0,0.0,0.0,0
2.125,0.0625,E_MAJOR_inv0,E_MAJOR_inv0,I|IAC},0.0,0.0,0.0,0
2.1875,0.0625,E_MAJOR_inv0,E_MAJOR_inv0,I|IAC},0.0,0.0,0.0,0
2.25,0.0625,B_MAJOR_inv1,B_MAJOR_inv1,V6,0.0,0.0,0.0,0
2.3125,0.0625,B_MAJOR_inv1,B_MAJOR_inv1,V6,0.0,0.0,0.0,0
2.375,0.0625,B_MAJOR_inv1,B_MAJOR_inv1,V6,0.0,0.0,0.0,0
2.4375,0.0625,B_MAJOR_inv1,B_MAJOR_inv1,V6,0.0,0.0,0.0,0
2.5,0.0625,Gb_MAJ_MIN7_inv2,Gb_MAJ_MIN7_inv2,V43/V,0.0,0.0,0.0,0
2.5625,0.0625,Gb_MAJ_MIN7_inv2,Gb_MAJ_MIN7_inv2,V43/V,0.0,0.0,0.0,0
2.625,0.0625,Gb_MAJ_MIN7_inv2,Gb_MAJ_MIN7_inv2,V43/V,0.0,0.0,0.0,0
2.6875,0.0625,Gb_MAJ_MIN7_inv2,Gb_MAJ_MIN7_inv2,V43/V,0.0,0.0,0.0,0
2.75,0.0625,B_MAJOR_inv0,B_MAJOR_inv0,I/V,0.0,0.0,0.0,0
2.8125,0.0625,B_MAJOR_inv0,B_MAJOR_inv0,I/V,0.0,0.0,0.0,0
2.875,0.0625,B_MAJOR_inv0,B_MAJOR_inv0,I/V,0.0,0.0,0.0,0
2.9375,0.0625,B_MAJOR_inv0,B_MAJOR_inv0,I/V,0.0,0.0,0.0,0
3.0,0.0625,Gb_MAJOR_inv0,B_MAJOR_inv2,V(64)/V,0.11778066939683407,0.0,0.2857142857142857,1
3.0625,0.0625,Gb_MAJOR_inv0,B_MAJOR_inv2,V(64)/V,0.11778066939683407,0.0,0.2857142857142857,1
3.125,0.0625,Gb_MAJOR_inv0,B_MAJOR_inv2,V(64)/V,0.11778066939683407,0.0,0.2857142857142857,1
3.1875,0.0625,Gb_MAJOR_inv0,B_MAJOR_inv2,V(64)/V,0.11778066939683407,0.0,0.2857142857142857,1
3.25,0.0625,E_MAJOR_inv1,E_MAJOR_inv1,IV6/V,0.0,0.0,0.0,0
3.3125,0.0625,E_MAJOR_inv1,E_MAJOR_inv1,IV6/V,0.0,0.0,0.0,0
3.375,0.0625,E_MAJOR_inv1,E_MAJOR_inv1,IV6/V,0.0,0.0,0.0,0
3.4375,0.0625,E_MAJOR_inv1,E_MAJOR_inv1,IV6/V,0.0,0.0,0.0,0
3.5,0.0625,E_MAJOR_inv0,E_MAJOR_inv0,IV/V,0.0,0.0,0.0,0
3.5625,0.0625,E_MAJOR_inv0,E_MAJOR_inv0,IV/V,0.0,0.0,0.0,0
3.625,0.0625,E_MAJOR_inv0,E_MAJOR_inv0,IV/V,0.0,0.0,0.0,0
3.6875,0.0625,E_MAJOR_inv0,E_MAJOR_inv0,IV/V,0.0,0.0,0.0,0
3.75,0.0625,Gb_MAJOR_inv0,B_MAJOR_inv2,V(64)/V,0.11778066939683407,0.0,0.2857142857142857,1
3.8125,0.0625,Gb_MAJOR_inv0,B_MAJOR_inv2,V(64)/V,0.11778066939683407,0.0,0.2857142857142857,1
3.875,0.0625,Gb_MAJOR_inv0,B_MAJOR_inv2,V(64)/V,0.11778066939683407,0.0,0.2857142857142857,1
3.9375,0.0625,Gb_MAJOR_inv0,B_MAJOR_inv2,V(64)/V,0.11778066939683407,0.0,0.2857142857142857,1
4.0,0.0625,Gb_MAJOR_inv0,Gb_MAJOR_inv0,V/V,0.0,0.0,0.0,0
4.0625,0.0625,Gb_MAJOR_inv0,Gb_MAJOR_inv0,V/V,0.0,0.0,0.0,0
4.125,0.0625,Gb_MAJOR_inv0,Gb_MAJOR_inv0,V/V,0.0,0.0,0.0,0
4.1875,0.0625,Gb_MAJOR_inv0,Gb_MAJOR_inv0,V/V,0.0,0.0,0.0,0
4.25,0.125,C_DIM7_inv3,C_DIM7_inv3,#viio2/vi,0.0,0.0,0.0,0
4.375,0.0625,C_DIM7_inv2,C_DIM7_inv3,#viio43/vi,0.05799853653230436,9.0,0.25,1
4.4375,0.0625,C_DIM7_inv2,C_DIM7_inv3,#viio43/vi,0.05799853653230436,9.0,0.25,1
4.5,0.0625,C_DIM7_inv2,C_DIM7_inv3,#viio43/vi,0.05799853653230436,9.0,0.25,1
4.5625,0.0625,C_DIM7_inv2,C_DIM7_inv3,#viio43/vi,0.05799853653230436,9.0,0.25,1
4.625,0.0625,C_DIM7_inv0,C_DIM7_inv0,#viio7/vi,0.0,0.0,0.0,0
4.6875,0.0625,C_DIM7_inv0,C_DIM7_inv0,#viio7/vi,0.0,0.0,0.0,0
4.75,0.0625,Db_MINOR_inv0,Db_MINOR_inv0,i/vi,0.0,0.0,0.0,0
4.8125,0.0625,C_DIM7_inv2,Db_MINOR_inv0,#viio43/vi,0.8102038579580734,20.0,1.0,1
4.875,0.0625,Db_MINOR_inv1,Db_MINOR_inv0,i6/vi,0.16846155601611423,9.0,0.2857142857142857,1
4.9375,0.0625,Ab_MAJ_MIN7_inv2,Db_MINOR_inv0,V43/vi,0.7778966541171585,10.0,0.875,1
5.0,0.0625,Db_MINOR_inv1,Db_MINOR_inv1,i6(#4)/vi,0.1211741008357774,1.0,0.1428571428571429,0
5.0625,0.0625,Db_MINOR_inv1,Db_MINOR_inv1,i6(#4)/vi,0.1211741008357774,1.0,0.1428571428571429,0
5.125,0.0625,Db_MINOR_inv1,Db_MINOR_inv1,i6/vi,0.0,0.0,0.0,0
5.1875,0.0625,Db_MINOR_inv1,Db_MINOR_inv1,i6/vi,0.0,0.0,0.0,0
5.25,0.0625,Db_MINOR_inv1,Db_MINOR_inv1,i6/vi,0.0,0.0,0.0,0
5.3125,0.0625,Db_MINOR_inv1,Db_MINOR_inv1,i6/vi,0.0,0.0,0.0,0
5.375,0.0625,Bb_DIM7_inv0,Bb_DIM7_inv0,viio7/V,0.0,0.0,0.0,0
5.4375,0.0625,Bb_DIM7_inv0,Bb_DIM7_inv0,viio7/V,0.0,0.0,0.0,0
5.5,0.0625,B_MAJOR_inv0,B_MAJOR_inv0,I/V,0.0,0.0,0.0,0
5.5625,0.0625,Gb_MAJ_MIN7_inv1,B_MAJOR_inv0,V65/V,0.8032101883310324,6.0,0.875,1
5.625,0.0625,B_MAJOR_inv0,B_MAJOR_inv0,I/V,0.0,0.0,0.0,0
5.6875,0.0625,E_MAJOR_inv1,B_MAJOR_inv0,IV6/V,0.4142260855136757,12.0,0.8571428571428572,1
5.75,0.0625,B_MAJOR_inv1,B_MAJOR_inv1,I6/V,0.0,0.0,0.0,0
5.8125,0.0625,B_MAJOR_inv1,B_MAJOR_inv1,I6/V,0.0,0.0,0.0,0
5.875,0.0625,E_MAJOR_inv1,E_MAJOR_inv1,IV6/V,0.0,0.0,0.0,0
5.9375,0.0625,E_MAJOR_inv1,E_MAJOR_inv1,IV6/V,0.0,0.0,0.0,0
6.0,0.125,Gb_MAJOR_inv0,B_MAJOR_inv2,V(64)/V,0.11778066939683407,0.0,0.2857142857142857,1
6.125,0.125,Gb_MAJOR_inv0,B_MAJOR_inv2,V(64)/V,0.11778066939683407,0.0,0.2857142857142857,1
6.25,0.025000000000000355,Gb_MAJOR_inv0,Gb_MAJOR_inv0,V/V,0.0,0.0,0.0,0
6.275,0.024999999999999467,Gb_MAJOR_inv0,Gb_MAJOR_inv0,V/V,0.0,0.0,0.0,0
6.3,0.025000000000000355,Gb_MAJOR_inv0,Gb_MAJOR_inv0,V/V,0.0,0.0,0.0,0
6.325,0.024999999999999467,Gb_MAJOR_inv0,Gb_MAJOR_inv0,V/V,0.0,0.0,0.0,0
6.35,0.025000000000000355,Gb_MAJOR_inv0,Gb_MAJOR_inv0,V/V,0.0,0.0,0.0,0
6.375,0.020833333333333037,C_DIM7_inv2,C_DIM7_inv2,#viio43/vi,0.0,0.0,0.0,0
6.395833333333333,0.020833333333333925,C_DIM7_inv2,C_DIM7_inv2,#viio43/vi,0.0,0.0,0.0,0
6.416666666666667,0.020833333333333037,C_DIM7_inv2,C_DIM7_inv2,#viio43/vi,0.0,0.0,0.0,0
6.4375,0.020833333333333037,C_DIM7_inv2,C_DIM7_inv2,#viio43/vi,0.0,0.0,0.0,0
6.458333333333333,0.020833333333333925,C_DIM7_inv2,C_DIM7_inv2,#viio43/vi,0.0,0.0,0.0,0
6.479166666666667,0.020833333333333037,C_DIM7_inv2,C_DIM7_inv2,#viio43/vi,0.0,0.0,0.0,0
6.5,0.03125,C_DIM7_inv2,C_DIM7_inv2,#viio43/vi,0.0,0.0,0.0,0
6.53125,0.03125,C_DIM7_inv2,C_DIM7_inv2,#viio43/vi,0.0,0.0,0.0,0
6.5625,0.03125,C_DIM7_inv2,C_DIM7_inv2,#viio43/vi,0.0,0.0,0.0,0
6.59375,0.03125,C_DIM7_inv2,C_DIM7_inv2,#viio43/vi,0.0,0.0,0.0,0
6.625,0.03125,C_DIM7_inv2,C_DIM7_inv2,#viio43/vi,0.0,0.0,0.0,0
6.65625,0.03125,C_DIM7_inv2,C_DIM7_inv2,#viio43/vi,0.0,0.0,0.0,0
6.6875,0.03125,C_DIM7_inv2,C_DIM7_inv2,#viio43/vi,0.0,0.0,0.0,0
6.71875,0.03125,C_DIM7_inv2,C_DIM7_inv2,#viio43/vi,0.0,0.0,0.0,0
6.75,0.03125,C_DIM7_inv2,C_DIM7_inv2,#viio43/vi,0.0,0.0,0.0,0
6.78125,0.03125,C_DIM7_inv2,C_DIM7_inv2,#viio43/vi,0.0,0.0,0.0,0
6.8125,0.03125,C_DIM7_inv2,C_DIM7_inv2,#viio43/vi,0.0,0.0,0.0,0
6.84375,0.03125,C_DIM7_inv2,C_DIM7_inv2,#viio43/vi,0.0,0.0,0.0,0
6.875,0.020833333333333037,C_DIM7_inv2,C_DIM7_inv2,#viio43/vi,0.0,0.0,0.0,0
6.895833333333333,0.020833333333333925,C_DIM7_inv2,C_DIM7_inv2,#viio43/vi,0.0,0.0,0.0,0
6.916666666666667,0.020833333333333037,C_DIM7_inv2,C_DIM7_inv2,#viio43/vi,0.0,0.0,0.0,0
6.9375,0.020833333333333037,C_DIM7_inv2,C_DIM7_inv2,#viio43/vi,0.0,0.0,0.0,0
6.958333333333333,0.020833333333333925,C_DIM7_inv2,C_DIM7_inv2,#viio43/vi,0.0,0.0,0.0,0
6.979166666666667,0.020833333333333037,C_DIM7_inv2,C_DIM7_inv2,#viio43/vi,0.0,0.0,0.0,0
7.0,0.015625,C_DIM7_inv2,C_DIM7_inv2,#viio43/vi,0.0,0.0,0.0,0
7.015625,0.015625,C_DIM7_inv2,C_DIM7_inv2,#viio43/vi,0.0,0.0,0.0,0
7.03125,0.015625,C_DIM7_inv2,C_DIM7_inv2,#viio43/vi,0.0,0.0,0.0,0
7.046875,0.015625,C_DIM7_inv2,C_DIM7_inv2,#viio43/vi,0.0,0.0,0.0,0
7.0625,0.015625,C_DIM7_inv2,C_DIM7_inv2,#viio43/vi,0.0,0.0,0.0,0
7.078125,0.015625,C_DIM7_inv2,C_DIM7_inv2,#viio43/vi,0.0,0.0,0.0,0
7.09375,0.015625,C_DIM7_inv2,C_DIM7_inv2,#viio43/vi,0.0,0.0,0.0,0
7.109375,0.015625,C_DIM7_inv2,C_DIM7_inv2,#viio43/vi,0.0,0.0,0.0,0
7.125,0.0625,Db_MAJOR_inv1,C_DIM7_inv2,I6/VI,0.6053810642370723,7.0,1.0,1
7.1875,0.0625,Eb_MAJOR_inv0,C_DIM7_inv2,I/VII,0.5739602900827718,13.0,0.875,1
7.25,0.020833333333333037,Eb_MAJOR_inv0,Eb_MAJOR_inv0,I/VII,0.0,0.0,0.0,0
7.270833333333333,0.020833333333333925,Eb_MAJOR_inv0,Eb_MAJOR_inv0,I/VII,0.0,0.0,0.0,0
7.291666666666667,0.020833333333333037,Eb_MAJOR_inv0,Eb_MAJOR_inv0,I/VII,0.0,0.0,0.0,0
7.3125,0.020833333333333037,Eb_MAJOR_inv0,Eb_MAJOR_inv0,I/VII,0.0,0.0,0.0,0
7.333333333333333,0.020833333333333925,Eb_MAJOR_inv0,Eb_MAJOR_inv0,I/VII,0.0,0.0,0.0,0
7.354166666666667,0.020833333333333037,Eb_MAJOR_inv0,Eb_MAJOR_inv0,I/VII,0.0,0.0,0.0,0
7.375,0.020833333333333037,Eb_MAJOR_inv0,Eb_MAJOR_inv0,I/VII,0.0,0.0,0.0,0
7.395833333333333,0.020833333333333925,Eb_MAJOR_inv0,Eb_MAJOR_inv0,I/VII,0.0,0.0,0.0,0
7.416666666666667,0.020833333333333037,Eb_MAJOR_inv0,Eb_MAJOR_inv0,I/VII,0.0,0.0,0.0,0
7.4375,0.020833333333333037,Eb_MAJOR_inv0,Eb_MAJOR_inv0,I/VII,0.0,0.0,0.0,0
7.458333333333333,0.020833333333333925,Eb_MAJOR_inv0,Eb_MAJOR_inv0,I/VII,0.0,0.0,0.0,0
7.479166666666667,0.020833333333333037,Eb_MAJOR_inv0,Eb_MAJOR_inv0,I/VII,0.0,0.0,0.0,0
7.5,0.015625,Eb_MAJOR_inv0,Eb_MAJOR_inv0,I/VII,0.0,0.0,0.0,0
7.515625,0.015625,Eb_MAJOR_inv0,Eb_MAJOR_inv0,I/VII,0.0,0.0,0.0,0
7.53125,0.015625,Eb_MAJOR_inv0,Eb_MAJOR_inv0,I/VII,0.0,0.0,0.0,0
7.546875,0.015625,Eb_MAJOR_inv0,Eb_MAJOR_inv0,I/VII,0.0,0.0,0.0,0
7.5625,0.015625,Eb_MAJOR_inv0,Eb_MAJOR_inv0,I/VII,0.0,0.0,0.0,0
7.578125,0.015625,Eb_MAJOR_inv0,Eb_MAJOR_inv0,I/VII,0.0,0.0,0.0,0
7.59375,0.015625,Eb_MAJOR_inv0,Eb_MAJOR_inv0,I/VII,0.0,0.0,0.0,0
7.609375,0.015625,Eb_MAJOR_inv0,Eb_MAJOR_inv0,I/VII,0.0,0.0,0.0,0
7.625,0.015625,Eb_MAJOR_inv0,Eb_MAJOR_inv0,I/VII,0.0,0.0,0.0,0
7.640625,0.015625,Eb_MAJOR_inv0,Eb_MAJOR_inv0,I/VII,0.0,0.0,0.0,0
7.65625,0.015625,Eb_MAJOR_inv0,Eb_MAJOR_inv0,I/VII,0.0,0.0,0.0,0
7.671875,0.015625,Eb_MAJOR_inv0,Eb_MAJOR_inv0,I/VII,0.0,0.0,0.0,0
7.6875,0.015625,Eb_MAJOR_inv0,Eb_MAJOR_inv0,I/VII,0.0,0.0,0.0,0
7.703125,0.015625,Eb_MAJOR_inv0,Eb_MAJOR_inv0,I/VII,0.0,0.0,0.0,0
7.71875,0.015625,Eb_MAJOR_inv0,Eb_MAJOR_inv0,I/VII,0.0,0.0,0.0,0
7.734375,0.015625,Eb_MAJOR_inv0,Eb_MAJOR_inv0,I/VII,0.0,0.0,0.0,0
7.75,0.015625,Eb_MAJOR_inv0,Eb_MAJOR_inv0,I/VII,0.0,0.0,0.0,0
7.765625,0.015625,Eb_MAJOR_inv0,Eb_MAJOR_inv0,I/VII,0.0,0.0,0.0,0
7.78125,0.015625,Eb_MAJOR_inv0,Eb_MAJOR_inv0,I/VII,0.0,0.0,0.0,0
7.796875,0.015625,Eb_MAJOR_inv0,Eb_MAJOR_inv0,I/VII,0.0,0.0,0.0,0
7.8125,0.015625,Eb_MAJOR_inv0,Eb_MAJOR_inv0,I/VII,0.0,0.0,0.0,0
7.828125,0.015625,Eb_MAJOR_inv0,Eb_MAJOR_inv0,I/VII,0.0,0.0,0.0,0
7.84375,0.015625,Eb_MAJOR_inv0,Eb_MAJOR_inv0,I/VII,0.0,0.0,0.0,0
7.859375,0.015625,Eb_MAJOR_inv0,Eb_MAJOR_inv0,I/VII,0.0,0.0,0.0,0
7.875,0.0625,Eb_MAJOR_inv0,Eb_MAJOR_inv0,I/VII,0.0,0.0,0.0,0
7.9375,0.0625,B_MAJOR_inv1,Eb_MAJOR_inv0,I6/V,0.20950690640947378,2.0,0.5714285714285714,1
8.0,0.03125,B_MAJOR_inv1,B_MAJOR_inv1,I6/V,0.0,0.0,0.0,0
8.03125,0.03125,B_MAJOR_inv1,B_MAJOR_inv1,I6/V,0.0,0.0,0.0,0
8.0625,0.03125,B_MAJOR_inv1,B_MAJOR_inv1,I6/V,0.0,0.0,0.0,0
8.09375,0.03125,B_MAJOR_inv1,B_MAJOR_inv1,I6/V,0.0,0.0,0.0,0
8.125,0.03125,B_MAJOR_inv1,B_MAJOR_inv1,I6/V,0.0,0.0,0.0,0
8.15625,0.03125,B_MAJOR_inv1,B_MAJOR_inv1,I6/V,0.0,0.0,0.0,0
8.1875,0.03125,E_MAJOR_inv1,E_MAJOR_inv1,IV6/V,0.0,0.0,0.0,0
8.21875,0.03125,E_MAJOR_inv1,E_MAJOR_inv1,IV6/V,0.0,0.0,0.0,0
8.25,0.03125,E_MAJOR_inv1,E_MAJOR_inv1,IV6/V,0.0,0.0,0.0,0
8.28125,0.03125,E_MAJOR_inv1,E_MAJOR_inv1,IV6/V,0.0,0.0,0.0,0
8.3125,0.03125,Gb_MAJOR_inv0,B_MAJOR_inv2,V(64)/V,0.11778066939683407,0.0,0.2857142857142857,1
8.34375,0.03125,Gb_MAJOR_inv0,B_MAJOR_inv2,V(64)/V,0.11778066939683407,0.0,0.2857142857142857,1
8.375,0.020833333333333925,Gb_MAJOR_inv1,B_MAJOR_inv2,V6/V,0.6675238871456168,15.0,0.8571428571428572,1
8.395833333333334,0.02083333333333215,Gb_MAJOR_inv1,B_MAJOR_inv2,V6/V,0.6675238871456168,15.0,0.8571428571428572,1
8.416666666666666,0.020833333333333925,Gb_MAJOR_inv1,B_MAJOR_inv2,V6/V,0.6675238871456168,15.0,0.8571428571428572,1
8.4375,0.020833333333333925,E_MAJOR_inv1,B_MAJOR_inv2,IV6/V,0.4098106443392291,7.0,0.8571428571428572,1
8.458333333333334,0.02083333333333215,E_MAJOR_inv1,B_MAJOR_inv2,IV6/V,0.4098106443392291,7.0,0.8571428571428572,1
8.479166666666666,0.020833333333333925,E_MAJOR_inv1,B_MAJOR_inv2,IV6/V,0.4098106443392291,7.0,0.8571428571428572,1
8.5,0.020833333333333925,Eb_MINOR_inv1,B_MAJOR_inv2,iii6/V,0.38542689934070073,1.0,0.4285714285714286,1
8.520833333333334,0.02083333333333215,Eb_MINOR_inv1,B_MAJOR_inv2,iii6/V,0.38542689934070073,1.0,0.4285714285714286,1
8.541666666666666,0.020833333333333925,Eb_MINOR_inv1,B_MAJOR_inv2,iii6/V,0.38542689934070073,1.0,0.4285714285714286,1
8.5625,0.020833333333333925,Db_MINOR_inv1,B_MAJOR_inv2,ii6/V,0.8260102541744477,11.0,1.0,1
8.583333333333334,0.02083333333333215,Db_MINOR_inv1,B_MAJOR_inv2,ii6/V,0.8260102541744477,11.0,1.0,1
8.604166666666666,0.020833333333333925,Db_MINOR_inv1,B_MAJOR_inv2,ii6/V,0.8260102541744477,11.0,1.0,1
8.625,0.020833333333333925,B_MAJOR_inv1,B_MAJOR_inv2,I6/V,0.11778066939683407,9.0,0.2857142857142857,1
8.645833333333334,0.02083333333333215,B_MAJOR_inv1,B_MAJOR_inv2,I6/V,0.11778066939683407,9.0,0.2857142857142857,1
8.666666666666666,0.020833333333333925,B_MAJOR_inv1,B_MAJOR_inv2,I6/V,0.11778066939683407,9.0,0.2857142857142857,1
8.6875,0.020833333333333925,Bb_DIMINISHED_inv1,B_MAJOR_inv0,viio6/V,0.9371366435383375,11.0,1.0,1
8.708333333333334,0.02083333333333215,Bb_DIMINISHED_inv1,B_MAJOR_inv0,viio6/V,0.9371366435383375,11.0,1.0,1
8.729166666666666,0.020833333333333925,Bb_DIMINISHED_inv1,B_MAJOR_inv0,viio6/V,0.9371366435383375,11.0,1.0,1
8.75,0.020833333333333925,B_MAJOR_inv0,B_MAJOR_inv0,I/V,0.0,0.0,0.0,0
8.770833333333334,0.02083333333333215,B_MAJOR_inv0,B_MAJOR_inv0,I/V,0.0,0.0,0.0,0
8.791666666666666,0.020833333333333925,B_MAJOR_inv0,B_MAJOR_inv0,I/V,0.0,0.0,0.0,0
8.8125,0.020833333333333925,Gb_MAJOR_inv0,Gb_MAJ_MIN7_inv0,V/V,0.046492355209253766,2.0,0.125,1
8.833333333333334,0.02083333333333215,Gb_MAJOR_inv0,Gb_MAJ_MIN7_inv0,V/V,0.046492355209253766,2.0,0.125,1
8.854166666666666,0.020833333333333925,Gb_MAJOR_inv0,Gb_MAJ_MIN7_inv0,V/V,0.046492355209253766,2.0,0.125,1
8.875,0.020833333333333925,Db_MIN_MIN7_inv2,Gb_MAJ_MIN7_inv0,ii43/V,0.4772743099104759,7.0,0.75,1
8.895833333333334,0.02083333333333215,Db_MIN_MIN7_inv2,Gb_MAJ_MIN7_inv0,ii43/V,0.4772743099104759,7.0,0.75,1
8.916666666666666,0.020833333333333925,Db_MIN_MIN7_inv2,Gb_MAJ_MIN7_inv0,ii43/V,0.4772743099104759,7.0,0.75,1
8.9375,0.020833333333333925,Bb_HALF_DIM7_inv0,Gb_MAJ_MIN7_inv0,vii%7/V,0.1162465500309997,14.0,0.625,1
8.958333333333334,0.02083333333333215,Bb_HALF_DIM7_inv0,Gb_MAJ_MIN7_inv0,vii%7/V,0.1162465500309997,14.0,0.625,1
8.979166666666666,0.020833333333333925,Bb_HALF_DIM7_inv0,Gb_MAJ_MIN7_inv0,vii%7/V,0.1162465500309997,14.0,0.625,1
9.0,0.020833333333333925,B_MAJOR_inv0,B_MAJOR_inv0,I/V|IAC},0.0,0.0,0.0,0
9.020833333333334,0.02083333333333215,B_MAJOR_inv0,B_MAJOR_inv0,I/V|IAC},0.0,0.0,0.0,0
9.041666666666666,0.020833333333333925,B_MAJOR_inv0,B_MAJOR_inv0,I/V|IAC},0.0,0.0,0.0,0
9.0625,0.020833333333333925,B_MAJOR_inv0,B_MAJOR_inv0,I/V|IAC},0.0,0.0,0.0,0
9.083333333333334,0.02083333333333215,B_MAJOR_inv0,B_MAJOR_inv0,I/V|IAC},0.0,0.0,0.0,0
9.104166666666666,0.020833333333333925,B_MAJOR_inv0,B_MAJOR_inv0,I/V|IAC},0.0,0.0,0.0,0
9.125,0.020833333333333925,B_MAJOR_inv0,B_MAJOR_inv0,I/V|IAC},0.0,0.0,0.0,0
9.145833333333334,0.02083333333333215,B_MAJOR_inv0,B_MAJOR_inv0,I/V|IAC},0.0,0.0,0.0,0
9.166666666666666,0.020833333333333925,B_MAJOR_inv0,B_MAJOR_inv0,I/V|IAC},0.0,0.0,0.0,0
9.1875,0.020833333333333925,B_MAJOR_inv0,B_MAJOR_inv0,I/V|IAC},0.0,0.0,0.0,0
9.208333333333334,0.02083333333333215,B_MAJOR_inv0,B_MAJOR_inv0,I/V|IAC},0.0,0.0,0.0,0
9.229166666666666,0.020833333333333925,B_MAJOR_inv0,B_MAJOR_inv0,I/V|IAC},0.0,0.0,0.0,0
9.25,0.020833333333333925,B_MAJOR_inv0,B_MAJOR_inv0,I/V|IAC},0.0,0.0,0.0,0
9.270833333333334,0.02083333333333215,B_MAJOR_inv0,B_MAJOR_inv0,I/V|IAC},0.0,0.0,0.0,0
9.291666666666666,0.020833333333333925,B_MAJOR_inv0,B_MAJOR_inv0,I/V|IAC},0.0,0.0,0.0,0
9.3125,0.020833333333333925,B_MAJOR_inv0,B_MAJOR_inv0,I/V|IAC},0.0,0.0,0.0,0
9.333333333333334,0.02083333333333215,B_MAJOR_inv0,B_MAJOR_inv0,I/V|IAC},0.0,0.0,0.0,0
9.354166666666666,0.020833333333333925,B_MAJOR_inv0,B_MAJOR_inv0,I/V|IAC},0.0,0.0,0.0,0
9.375,0.020833333333333925,B_MAJOR_inv0,B_MAJOR_inv0,I/V|IAC},0.0,0.0,0.0,0
9.395833333333334,0.02083333333333215,B_MAJOR_inv0,B_MAJOR_inv0,I/V|IAC},0.0,0.0,0.0,0
9.416666666666666,0.020833333333333925,B_MAJOR_inv0,B_MAJOR_inv0,I/V|IAC},0.0,0.0,0.0,0
