time,matched_duration,annotation1_chord,annotation2_chord,dcml_label,sps,vl,tbt,binary
2.875,0.0625,Eb_MAJ_MIN7_inv0,Eb_MAJ_MIN7_inv0,V7,0.0,0.0,0.0,0
2.9375,0.0625,Eb_MAJ_MIN7_inv0,Eb_MAJ_MIN7_inv0,V7,0.0,0.0,0.0,0
3.0,0.0625,Ab_MAJOR_inv0,Ab_MAJOR_inv0,I|IAC}{,0.0,0.0,0.0,0
3.0625,0.0625,Ab_MAJOR_inv0,Ab_MAJOR_inv0,I|IAC}{,0.0,0.0,0.0,0
3.125,0.0625,Ab_MAJOR_inv0,Ab_MAJOR_inv0,I|IAC}{,0.0,0.0,0.0,0
3.1875,0.0625,Ab_MAJOR_inv0,Ab_MAJOR_inv0,I|IAC}{,0.0,0.0,0.0,0
3.25,0.0625,Ab_MAJOR_inv0,Ab_MAJOR_inv0,I|IAC}{,0.0,0.0,0.0,0
3.3125,0.0625,Ab_MAJOR_inv0,Ab_MAJOR_inv0,I|IAC}{,0.0,0.0,0.0,0
3.375,0.0625,Ab_MAJOR_inv0,Ab_MAJOR_inv0,I|IAC}{,0.0,0.0,0.0,0
3.4375,0.0625,Ab_MAJOR_inv0,Ab_MAJOR_inv0,I|IAC}{,0.0,0.0,0.0,0
3.5,0.0625,Ab_MAJOR_inv0,Ab_MAJOR_inv0,I|IAC}{,0.0,0.0,0.0,0
3.5625,0.0625,Ab_MAJOR_inv0,Ab_MAJOR_inv0,I|IAC}{,0.0,0.0,0.0,0
3.625,0.0625,Ab_MAJOR_inv0,Ab_MAJOR_inv0,I|IAC}{,0.0,0.0,0.0,0
3.6875,0.0625,Ab_MAJOR_inv0,Ab_MAJOR_inv0,I|IAC}{,0.0,0.0,0.0,0
3.75,0.0625,Eb_MAJ_MIN7_inv2,Eb_MAJ_MIN7_inv2,V43(4),0.09015481103224532,1.0,0.125,0
3.8125,0.0625,Eb_MAJ_MIN7_inv2,Eb_MAJ_MIN7_inv2,V43(4),0.09015481103224532,1.0,0.125,0
3.875,0.0625,Eb_MAJ_MIN7_inv2,Eb_MAJ_MIN7_inv2,V43(4),0.09015481103224532,1.0,0.125,0
3.9375,0.0625,Eb_MAJ_MIN7_inv2,Eb_MAJ_MIN7_inv2,V43(4),0.09015481103224532,1.0,0.125,0
4.0,0.0625,Eb_MAJ_MIN7_inv2,Eb_MAJ_MIN7_inv2,V43,0.0,0.0,0.0,0
4.0625,0.0625,Eb_MAJ_MIN7_inv2,Eb_MAJ_MIN7_inv2,V43,0.0,0.0,0.0,0
4.125,0.0625,Eb_MAJ_MIN7_inv2,Eb_MAJ_MIN7_inv2,V43,0.0,0.0,0.0,0
4.1875,0.0625,Eb_MAJ_MIN7_inv2,Eb_MAJ_MIN7_inv2,V43,0.0,0.0,0.0,0
4.25,0.0625,Eb_MAJ_MIN7_inv2,Eb_MAJ_MIN7_inv2,V43,0.0,0.0,0.0,0
4.3125,0.0625,Eb_MAJ_MIN7_inv2,Eb_MAJ_MIN7_inv2,V43,0.0,0.0,0.0,0
4.375,0.0625,Eb_MAJ_MIN7_inv2,Eb_MAJ_MIN7_inv2,V43,0.0,0.0,0.0,0
4.4375,0.0625,Eb_MAJ_MIN7_inv2,Eb_MAJ_MIN7_inv2,V43,0.0,0.0,0.0,0
4.5,0.0625,Eb_MAJ_MIN7_inv3,Eb_MAJ_MIN7_inv3,V2,0.0,0.0,0.0,0
4.5625,0.0625,Eb_MAJ_MIN7_inv3,Eb_MAJ_MIN7_inv3,V2,0.0,0.0,0.0,0
4.625,0.0625,Eb_MAJ_MIN7_inv3,Eb_MAJ_MIN7_inv3,V2,0.0,0.0,0.0,0
4.6875,0.0625,Eb_MAJ_MIN7_inv3,Eb_MAJ_MIN7_inv3,V2,0.0,0.0,0.0,0
4.75,0.0625,Eb_MAJ_MIN7_inv3,Eb_MAJ_MIN7_inv3,V2,0.0,0.0,0.0,0
4.8125,0.0625,Eb_MAJ_MIN7_inv3,Eb_MAJ_MIN7_inv3,V2,0.0,0.0,0.0,0
4.875,0.0625,Eb_MAJ_MIN7_inv3,Eb_MAJ_MIN7_inv3,V2,0.0,0.0,0.0,0
4.9375,0.0625,Eb_MAJ_MIN7_inv3,Eb_MAJ_MIN7_inv3,V2,0.0,0.0,0.0,0
5.0,0.0625,Eb_MAJ_MIN7_inv3,Eb_MAJ_MIN7_inv3,V2,0.0,0.0,0.0,0
5.0625,0.0625,Eb_MAJ_MIN7_inv3,Eb_MAJ_MIN7_inv3,V2,0.0,0.0,0.0,0
5.125,0.0625,Eb_MAJ_MIN7_inv3,Eb_MAJ_MIN7_inv3,V2,0.0,0.0,0.0,0
5.1875,0.0625,Eb_MAJ_MIN7_inv3,Eb_MAJ_MIN7_inv3,V2,0.0,0.0,0.0,0
5.25,0.0625,Ab_MAJOR_inv0,Ab_MAJOR_inv1,I6,0.03107662202673367,12.0,0.2857142857142857,1
5.3125,0.0625,Ab_MAJOR_inv0,Ab_MAJOR_inv1,I6,0.03107662202673367,12.0,0.2857142857142857,1
5.375,0.0625,Ab_MAJOR_inv0,Ab_MAJOR_inv1,I6,0.03107662202673367,12.0,0.2857142857142857,1
5.4375,0.0625,Ab_MAJOR_inv0,Ab_MAJOR_inv1,I6,0.03107662202673367,12.0,0.2857142857142857,1
5.5,0.0625,Ab_MAJOR_inv0,Ab_MAJOR_inv1,I6,0.03107662202673367,12.0,0.2857142857142857,1
5.5625,0.0625,Ab_MAJOR_inv0,Ab_MAJOR_inv1,I6,0.03107662202673367,12.0,0.2857142857142857,1
5.625,0.0625,Ab_MAJOR_inv0,Ab_MAJOR_inv1,I6,0.03107662202673367,12.0,0.2857142857142857,1
5.6875,0.0625,Ab_MAJOR_inv0,Ab_MAJOR_inv1,I6,0.03107662202673367,12.0,0.2857142857142857,1
5.75,0.0625,Ab_MAJOR_inv0,Ab_MAJOR_inv1,I6,0.03107662202673367,12.0,0.2857142857142857,1
5.8125,0.0625,Ab_MAJOR_inv0,Ab_MAJOR_inv1,I6,0.03107662202673367,12.0,0.2857142857142857,1
5.875,0.0625,Ab_MAJOR_inv0,Ab_MAJOR_inv1,I6,0.03107662202673367,12.0,0.2857142857142857,1
5.9375,0.0625,Ab_MAJOR_inv0,Ab_MAJOR_inv1,I6,0.03107662202673367,12.0,0.2857142857142857,1
6.0,0.0625,Ab_MAJ_MIN7_inv3,Ab_MAJ_MIN7_inv3,V2/IV,0.0,0.0,0.0,0
6.0625,0.0625,Ab_MAJ_MIN7_inv3,Ab_MAJ_MIN7_inv3,V2/IV,0.0,0.0,0.0,0
6.125,0.0625,Ab_MAJ_MIN7_inv3,Ab_MAJ_MIN7_inv3,V2/IV,0.0,0.0,0.0,0
6.1875,0.0625,Ab_MAJ_MIN7_inv3,Ab_MAJ_MIN7_inv3,V2/IV,0.0,0.0,0.0,0
6.25,0.0625,Ab_MAJ_MIN7_inv3,Ab_MAJ_MIN7_inv3,V2/IV,0.0,0.0,0.0,0
6.3125,0.0625,Ab_MAJ_MIN7_inv3,Ab_MAJ_MIN7_inv3,V2/IV,0.0,0.0,0.0,0
6.375,0.0625,Ab_MAJ_MIN7_inv3,Ab_MAJ_MIN7_inv3,V2/IV,0.0,0.0,0.0,0
6.4375,0.0625,Ab_MAJ_MIN7_inv3,Ab_MAJ_MIN7_inv3,V2/IV,0.0,0.0,0.0,0
6.5,0.0625,Ab_MAJ_MIN7_inv3,Ab_MAJ_MIN7_inv3,V2/IV,0.0,0.0,0.0,0
6.5625,0.0625,Ab_MAJ_MIN7_inv3,Ab_MAJ_MIN7_inv3,V2/IV,0.0,0.0,0.0,0
6.625,0.0625,Ab_MAJ_MIN7_inv3,Ab_MAJ_MIN7_inv3,V2/IV,0.0,0.0,0.0,0
6.6875,0.0625,Ab_MAJ_MIN7_inv3,Ab_MAJ_MIN7_inv3,V2/IV,0.0,0.0,0.0,0
6.75,0.0625,Db_MAJOR_inv1,Db_MAJOR_inv1,IV6(9),0.018515760188248853,2.0,0.125,0
6.8125,0.0625,Db_MAJOR_inv1,Db_MAJOR_inv1,IV6(9),0.018515760188248853,2.0,0.125,0
6.875,0.0625,Db_MAJOR_inv1,Db_MAJOR_inv1,IV6(9),0.018515760188248853,2.0,0.125,0
6.9375,0.0625,Db_MAJOR_inv1,Db_MAJOR_inv1,IV6(9),0.018515760188248853,2.0,0.125,0
7.0,0.0625,Db_MAJOR_inv1,Db_MAJOR_inv1,IV6(9),0.018515760188248853,2.0,0.125,0
7.0625,0.0625,Db_MAJOR_inv1,Db_MAJOR_inv1,IV6(9),0.018515760188248853,2.0,0.125,0
7.125,0.0625,Db_MAJOR_inv1,Db_MAJOR_inv1,IV6,0.0,0.0,0.0,0
7.1875,0.0625,Db_MAJOR_inv1,Db_MAJOR_inv1,IV6,0.0,0.0,0.0,0
7.25,0.0625,Ab_MAJOR_inv2,Ab_MAJOR_inv2,I64,0.0,0.0,0.0,0
7.3125,0.0625,Ab_MAJOR_inv2,Ab_MAJOR_inv2,I64,0.0,0.0,0.0,0
7.375,0.0625,Bb_MIN_MIN7_inv1,Bb_MIN_MIN7_inv1,ii65,0.0,0.0,0.0,0
7.4375,0.0625,Bb_MIN_MIN7_inv1,Bb_MIN_MIN7_inv1,ii65,0.0,0.0,0.0,0
7.5,0.0625,Ab_MAJOR_inv2,Eb_MAJOR_inv0,V(964),0.1797762152230179,2.0,0.375,1
7.5625,0.0625,Ab_MAJOR_inv2,Eb_MAJOR_inv0,V(964),0.1797762152230179,2.0,0.375,1
7.625,0.0625,Ab_MAJOR_inv2,Eb_MAJOR_inv0,V(64),0.16803907452565991,0.0,0.2857142857142857,1
7.6875,0.0625,Ab_MAJOR_inv2,Eb_MAJOR_inv0,V(64),0.16803907452565991,0.0,0.2857142857142857,1
7.75,0.0625,Ab_MAJOR_inv2,Eb_MAJOR_inv0,V(64),0.16803907452565991,0.0,0.2857142857142857,1
7.8125,0.0625,Ab_MAJOR_inv2,Eb_MAJOR_inv0,V(64),0.16803907452565991,0.0,0.2857142857142857,1
7.875,0.0625,Ab_MAJOR_inv2,Eb_MAJOR_inv0,V(64),0.16803907452565991,0.0,0.2857142857142857,1
7.9375,0.0625,Ab_MAJOR_inv2,Eb_MAJOR_inv0,V(64),0.16803907452565991,0.0,0.2857142857142857,1
8.0,0.0625,Eb_MAJ_MIN7_inv0,Eb_MAJ_MIN7_inv0,V7,0.0,0.0,0.0,0
8.0625,0.0625,Eb_MAJ_MIN7_inv0,Eb_MAJ_MIN7_inv0,V7,0.0,0.0,0.0,0
8.125,0.0625,Eb_MAJ_MIN7_inv0,Eb_MAJ_MIN7_inv0,V7,0.0,0.0,0.0,0
8.1875,0.0625,Eb_MAJ_MIN7_inv0,Eb_MAJ_MIN7_inv0,V7,0.0,0.0,0.0,0
8.25,0.03125,Ab_MAJOR_inv0,Ab_MAJOR_inv0,I|PAC}{,0.0,0.0,0.0,0
8.28125,0.03125,Ab_MAJOR_inv0,Ab_MAJOR_inv0,I|PAC}{,0.0,0.0,0.0,0
8.3125,0.03125,Ab_MAJOR_inv0,Ab_MAJOR_inv0,I|PAC}{,0.0,0.0,0.0,0
8.34375,0.03125,Ab_MAJOR_inv0,Ab_MAJOR_inv0,I|PAC}{,0.0,0.0,0.0,0
8.375,0.03125,Ab_MAJOR_inv0,Ab_MAJOR_inv0,I|PAC}{,0.0,0.0,0.0,0
8.40625,0.03125,Ab_MAJOR_inv0,Ab_MAJOR_inv0,I|PAC}{,0.0,0.0,0.0,0
8.4375,0.03125,Ab_MAJOR_inv0,Ab_MAJOR_inv0,I|PAC}{,0.0,0.0,0.0,0
8.46875,0.03125,Ab_MAJOR_inv0,Ab_MAJOR_inv0,I|PAC}{,0.0,0.0,0.0,0
8.5,0.03125,Ab_MAJOR_inv0,Ab_MAJOR_inv0,I|PAC}{,0.0,0.0,0.0,0
8.53125,0.03125,Ab_MAJOR_inv0,Ab_MAJOR_inv0,I|PAC}{,0.0,0.0,0.0,0
8.5625,0.03125,Ab_MAJOR_inv0,Ab_MAJOR_inv0,I|PAC}{,0.0,0.0,0.0,0
8.59375,0.03125,Ab_MAJOR_inv0,Ab_MAJOR_inv0,I|PAC}{,0.0,0.0,0.0,0
8.625,0.03125,Ab_MAJOR_inv0,Ab_MAJOR_inv0,I|PAC}{,0.0,0.0,0.0,0
8.65625,0.03125,Ab_MAJOR_inv0,Ab_MAJOR_inv0,I|PAC}{,0.0,0.0,0.0,0
8.6875,0.03125,Ab_MAJOR_inv0,Ab_MAJOR_inv0,I|PAC}{,0.0,0.0,0.0,0
8.71875,0.03125,Ab_MAJOR_inv0,Ab_MAJOR_inv0,I|PAC}{,0.0,0.0,0.0,0
8.75,0.03125,Ab_MAJOR_inv0,Ab_MAJOR_inv0,I|PAC}{,0.0,0.0,0.0,0
8.78125,0.03125,Ab_MAJOR_inv0,Ab_MAJOR_inv0,I|PAC}{,0.0,0.0,0.0,0
8.8125,0.03125,Ab_MAJOR_inv0,Ab_MAJOR_inv0,I|PAC}{,0.0,0.0,0.0,0
8.84375,0.03125,Ab_MAJOR_inv0,Ab_MAJOR_inv0,I|PAC}{,0.0,0.0,0.0,0
8.875,0.03125,Ab_MAJOR_inv0,Ab_MAJOR_inv0,I|PAC}{,0.0,0.0,0.0,0
8.90625,0.03125,Ab_MAJOR_inv0,Ab_MAJOR_inv0,I|PAC}{,0.0,0.0,0.0,0
8.9375,0.03125,Ab_MAJOR_inv0,Ab_MAJOR_inv0,I|PAC}{,0.0,0.0,0.0,0
8.96875,0.03125,Ab_MAJOR_inv0,Ab_MAJOR_inv0,I|PAC}{,0.0,0.0,0.0,0
9.0,0.03125,Eb_MAJ_MIN7_inv2,Eb_MAJ_MIN7_inv2,V43,0.0,0.0,0.0,0
9.03125,0.03125,Eb_MAJ_MIN7_inv2,Eb_MAJ_MIN7_inv2,V43,0.0,0.0,0.0,0
9.0625,0.03125,Eb_MAJ_MIN7_inv2,Eb_MAJ_MIN7_inv2,V43,0.0,0.0,0.0,0
9.09375,0.03125,Eb_MAJ_MIN7_inv2,Eb_MAJ_MIN7_inv2,V43,0.0,0.0,0.0,0
9.125,0.03125,Eb_MAJ_MIN7_inv2,Eb_MAJ_MIN7_inv2,V43,0.0,0.0,0.0,0
9.15625,0.03125,Eb_MAJ_MIN7_inv2,Eb_MAJ_MIN7_inv2,V43,0.0,0.0,0.0,0
9.1875,0.03125,Eb_MAJ_MIN7_inv2,Eb_MAJ_MIN7_inv2,V43,0.0,0.0,0.0,0
9.21875,0.03125,Eb_MAJ_MIN7_inv2,Eb_MAJ_MIN7_inv2,V43,0.0,0.0,0.0,0
9.25,0.03125,Eb_MAJ_MIN7_inv2,Eb_MAJ_MIN7_inv2,V43,0.0,0.0,0.0,0
9.28125,0.03125,Eb_MAJ_MIN7_inv2,Eb_MAJ_MIN7_inv2,V43,0.0,0.0,0.0,0
9.3125,0.03125,Eb_MAJ_MIN7_inv2,Eb_MAJ_MIN7_inv2,V43,0.0,0.0,0.0,0
9.34375,0.03125,Eb_MAJ_MIN7_inv2,Eb_MAJ_MIN7_inv2,V43,0.0,0.0,0.0,0
9.375,0.03125,Eb_MAJ_MIN7_inv2,Eb_MAJ_MIN7_inv2,V43,0.0,0.0,0.0,0
9.40625,0.03125,Eb_MAJ_MIN7_inv2,Eb_MAJ_MIN7_inv2,V43,0.0,0.0,0.0,0
9.4375,0.03125,Eb_MAJ_MIN7_inv2,Eb_MAJ_MIN7_inv2,V43,0.0,0.0,0.0,0
9.46875,0.03125,Eb_MAJ_MIN7_inv2,Eb_MAJ_MIN7_inv2,V43,0.0,0.0,0.0,0
9.5,0.03125,Eb_MAJ_MIN7_inv2,Eb_MAJ_MIN7_inv2,V43,0.0,0.0,0.0,0
9.53125,0.03125,Eb_MAJ_MIN7_inv2,Eb_MAJ_MIN7_inv2,V43,0.0,0.0,0.0,0
9.5625,0.03125,Eb_MAJ_MIN7_inv2,Eb_MAJ_MIN7_inv2,V43,0.0,0.0,0.0,0
9.59375,0.03125,Eb_MAJ_MIN7_inv2,Eb_MAJ_MIN7_inv2,V43,0.0,0.0,0.0,0
9.625,0.03125,Eb_MAJ_MIN7_inv2,Eb_MAJ_MIN7_inv2,V43,0.0,0.0,0.0,0
9.65625,0.03125,Eb_MAJ_MIN7_inv2,Eb_MAJ_MIN7_inv2,V43,0.0,0.0,0.0,0
9.6875,0.03125,Eb_MAJ_MIN7_inv2,Eb_MAJ_MIN7_inv2,V43,0.0,0.0,0.0,0
9.71875,0.03125,Eb_MAJ_MIN7_inv2,Eb_MAJ_MIN7_inv2,V43,0.0,0.0,0.0,0
9.75,0.03125,Ab_MAJOR_inv1,Ab_MAJOR_inv1,I6,0.0,0.0,0.0,0
9.78125,0.03125,Ab_MAJOR_inv1,Ab_MAJOR_inv1,I6,0.0,0.0,0.0,0
9.8125,0.03125,Ab_MAJOR_inv1,Ab_MAJOR_inv1,I6,0.0,0.0,0.0,0
9.84375,0.03125,Ab_MAJOR_inv1,Ab_MAJOR_inv1,I6,0.0,0.0,0.0,0
9.875,0.03125,Ab_MAJOR_inv1,Ab_MAJOR_inv1,I6,0.0,0.0,0.0,0
9.90625,0.03125,Ab_MAJOR_inv1,Ab_MAJOR_inv1,I6,0.0,0.0,0.0,0
9.9375,0.03125,Ab_MAJOR_inv1,Ab_MAJOR_inv1,I6,0.0,0.0,0.0,0
9.96875,0.03125,Ab_MAJOR_inv1,Ab_MAJOR_inv1,I6,0.0,0.0,0.0,0
10.0,0.03125,Ab_MAJOR_inv1,Ab_MAJOR_inv1,I6,0.0,0.0,0.0,0
10.03125,0.03125,Ab_MAJOR_inv1,Ab_MAJOR_inv1,I6,0.0,0.0,0.0,0
10.0625,0.03125,Ab_MAJOR_inv1,Ab_MAJOR_inv1,I6,0.0,0.0,0.0,0
10.09375,0.03125,Ab_MAJOR_inv1,Ab_MAJOR_inv1,I6,0.0,0.0,0.0,0
10.125,0.03125,Ab_MAJOR_inv1,Ab_MAJOR_inv1,I6,0.0,0.0,0.0,0
10.15625,0.03125,Ab_MAJOR_inv1,Ab_MAJOR_inv1,I6,0.0,0.0,0.0,0
10.1875,0.03125,Ab_MAJOR_inv1,Ab_MAJOR_inv1,I6,0.0,0.0,0.0,0
10.21875,0.03125,Ab_MAJOR_inv1,Ab_MAJOR_inv1,I6,0.0,0.0,0.0,0
10.25,0.03125,Ab_MAJOR_inv1,Ab_MAJOR_inv1,I6,0.0,0.0,0.0,0
10.28125,0.03125,Ab_MAJOR_inv1,Ab_MAJOR_inv1,I6,0.0,0.0,0.0,0
10.3125,0.03125,Ab_MAJOR_inv1,Ab_MAJOR_inv1,I6,0.0,0.0,0.0,0
10.34375,0.03125,Ab_MAJOR_inv1,Ab_MAJOR_inv1,I6,0.0,0.0,0.0,0
10.375,0.03125,Ab_MAJOR_inv1,Ab_MAJOR_inv1,I6,0.0,0.0,0.0,0
10.40625,0.03125,Ab_MAJOR_inv1,Ab_MAJOR_inv1,I6,0.0,0.0,0.0,0
10.4375,0.03125,Ab_MAJOR_inv1,Ab_MAJOR_inv1,I6,0.0,0.0,0.0,0
10.46875,0.03125,Ab_MAJOR_inv1,Ab_MAJOR_inv1,I6,0.0,0.0,0.0,0
10.5,0.03125,Eb_MAJ_MIN7_inv1,Eb_MAJ_MIN7_inv1,V65,0.0,0.0,0.0,0
10.53125,0.03125,Eb_MAJ_MIN7_inv1,Eb_MAJ_MIN7_inv1,V65,0.0,0.0,0.0,0
10.5625,0.03125,Eb_MAJ_MIN7_inv1,Eb_MAJ_MIN7_inv1,V65,0.0,0.0,0.0,0
10.59375,0.03125,Eb_MAJ_MIN7_inv1,Eb_MAJ_MIN7_inv1,V65,0.0,0.0,0.0,0
10.625,0.03125,Eb_MAJ_MIN7_inv1,Eb_MAJ_MIN7_inv1,V65,0.0,0.0,0.0,0
10.65625,0.03125,Eb_MAJ_MIN7_inv1,Eb_MAJ_MIN7_inv1,V65,0.0,0.0,0.0,0
10.6875,0.03125,Eb_MAJ_MIN7_inv1,Eb_MAJ_MIN7_inv1,V65,0.0,0.0,0.0,0
10.71875,0.03125,Eb_MAJ_MIN7_inv1,Eb_MAJ_MIN7_inv1,V65,0.0,0.0,0.0,0
10.75,0.03125,Eb_MAJ_MIN7_inv1,Eb_MAJ_MIN7_inv1,V65,0.0,0.0,0.0,0
10.78125,0.03125,Eb_MAJ_MIN7_inv1,Eb_MAJ_MIN7_inv1,V65,0.0,0.0,0.0,0
10.8125,0.03125,Eb_MAJ_MIN7_inv1,Eb_MAJ_MIN7_inv1,V65,0.0,0.0,0.0,0
10.84375,0.03125,Eb_MAJ_MIN7_inv1,Eb_MAJ_MIN7_inv1,V65,0.0,0.0,0.0,0
10.875,0.03125,Eb_MAJ_MIN7_inv1,Eb_MAJ_MIN7_inv1,V65,0.0,0.0,0.0,0
10.90625,0.03125,Eb_MAJ_MIN7_inv1,Eb_MAJ_MIN7_inv1,V65,0.0,0.0,0.0,0
10.9375,0.03125,Eb_MAJ_MIN7_inv1,Eb_MAJ_MIN7_inv1,V65,0.0,0.0,0.0,0
10.96875,0.03125,Eb_MAJ_MIN7_inv1,Eb_MAJ_MIN7_inv1,V65,0.0,0.0,0.0,0
11.0,0.03125,Eb_MAJ_MIN7_inv1,Eb_MAJ_MIN7_inv1,V65,0.0,0.0,0.0,0
11.03125,0.03125,Eb_MAJ_MIN7_inv1,Eb_MAJ_MIN7_inv1,V65,0.0,0.0,0.0,0
11.0625,0.03125,Eb_MAJ_MIN7_inv1,Eb_MAJ_MIN7_inv1,V65,0.0,0.0,0.0,0
11.09375,0.03125,Eb_MAJ_MIN7_inv1,Eb_MAJ_MIN7_inv1,V65,0.0,0.0,0.0,0
11.125,0.03125,Eb_MAJ_MIN7_inv1,Eb_MAJ_MIN7_inv1,V65,0.0,0.0,0.0,0
11.15625,0.03125,Eb_MAJ_MIN7_inv1,Eb_MAJ_MIN7_inv1,V65,0.0,0.0,0.0,0
11.1875,0.03125,Eb_MAJ_MIN7_inv1,Eb_MAJ_MIN7_inv1,V65,0.0,0.0,0.0,0
11.21875,0.03125,Eb_MAJ_MIN7_inv1,Eb_MAJ_MIN7_inv1,V65,0.0,0.0,0.0,0
11.25,0.03125,Ab_MAJOR_inv0,Ab_MAJOR_inv0,I,0.0,0.0,0.0,0
11.28125,0.03125,Ab_MAJOR_inv0,Ab_MAJOR_inv0,I,0.0,0.0,0.0,0
11.3125,0.03125,Ab_MAJOR_inv0,Ab_MAJOR_inv0,I,0.0,0.0,0.0,0
11.34375,0.03125,Ab_MAJOR_inv0,Ab_MAJOR_inv0,I,0.0,0.0,0.0,0
11.375,0.03125,Ab_MAJOR_inv0,Ab_MAJOR_inv0,I,0.0,0.0,0.0,0
11.40625,0.03125,Ab_MAJOR_inv0,Ab_MAJOR_inv0,I,0.0,0.0,0.0,0
11.4375,0.03125,Ab_MAJOR_inv0,Ab_MAJOR_inv0,I,0.0,0.0,0.0,0
11.46875,0.03125,Ab_MAJOR_inv0,Ab_MAJOR_inv0,I,0.0,0.0,0.0,0
11.5,0.03125,Ab_MAJOR_inv0,Ab_MAJOR_inv0,I,0.0,0.0,0.0,0
11.53125,0.03125,Ab_MAJOR_inv0,Ab_MAJOR_inv0,I,0.0,0.0,0.0,0
11.5625,0.03125,Ab_MAJOR_inv0,Ab_MAJOR_inv0,I,0.0,0.0,0.0,0
11.59375,0.03125,Ab_MAJOR_inv0,Ab_MAJOR_inv0,I,0.0,0.0,0.0,0
11.625,0.03125,Ab_MAJOR_inv0,Ab_MAJOR_inv0,I,0.0,0.0,0.0,0
11.65625,0.03125,Ab_MAJOR_inv0,Ab_MAJOR_inv0,I,0.0,0.0,0.0,0
11.6875,0.03125,Ab_MAJOR_inv0,Ab_MAJOR_inv0,I,0.0,0.0,0.0,0
11.71875,0.03125,Ab_MAJOR_inv0,Ab_MAJOR_inv0,I,0.0,0.0,0.0,0
11.75,0.03125,Ab_MAJOR_inv0,Ab_MAJOR_inv0,I,0.0,0.0,0.0,0
11.78125,0.03125,Ab_MAJOR_inv0,Ab_MAJOR_inv0,I,0.0,0.0,0.0,0
11.8125,0.03125,Ab_MAJOR_inv0,Ab_MAJOR_inv0,I,0.0,0.0,0.0,0
11.84375,0.03125,Ab_MAJOR_inv0,Ab_MAJOR_inv0,I,0.0,0.0,0.0,0
11.875,0.03125,Ab_MAJOR_inv0,Ab_MAJOR_inv0,I,0.0,0.0,0.0,0
11.90625,0.03125,Ab_MAJOR_inv0,Ab_MAJOR_inv0,I,0.0,0.0,0.0,0
11.9375,0.03125,Ab_MAJOR_inv0,Ab_MAJOR_inv0,I,0.0,0.0,0.0,0
11.96875,0.03125,Ab_MAJOR_inv0,Ab_MAJOR_inv0,I,0.0,0.0,0.0,0
12.0,0.03125,Bb_MAJ_MIN7_inv3,Bb_MAJ_MIN7_inv2,V43/V,0.052811081364113166,9.0,0.25,1
12.03125,0.03125,Bb_MAJ_MIN7_inv3,Bb_MAJ_MIN7_inv2,V43/V,0.052811081364113166,9.0,0.25,1
12.0625,0.03125,Bb_MAJ_MIN7_inv3,Bb_MAJ_MIN7_inv2,V43/V,0.052811081364113166,9.0,0.25,1
