time,matched_duration,annotation1_chord,annotation2_chord,dcml_label,sps,vl,tbt,binary
6.0,0.125,F_MAJOR_inv0,F_MAJOR_inv0,I|PAC},0.0,0.0,0.0,0
6.125,0.375,F_MAJOR_inv0,F_MAJOR_inv0,I|PAC},0.0,0.0,0.0,0
6.5,0.04166666666666696,F_MAJOR_inv0,F_MAJOR_inv0,I|PAC},0.0,0.0,0.0,0
6.541666666666667,0.041666666666666075,F_MAJOR_inv0,F_MAJOR_inv0,I|PAC},0.0,0.0,0.0,0
6.583333333333333,0.04166666666666696,F_MAJOR_inv0,F_MAJOR_inv0,I|PAC},0.0,0.0,0.0,0
6.625,0.375,F_MAJOR_inv0,F_MAJOR_inv0,I|PAC},0.0,0.0,0.0,0
7.0,0.125,Eb_MAJOR_inv0,Eb_DIM7_inv1,V.Ger6/vi,0.6070826576469447,15.0,0.6666666666666667,1
7.125,0.375,Eb_MAJOR_inv0,Eb_DIM7_inv1,V.Ger6/vi,0.6070826576469447,15.0,0.6666666666666667,1
7.5,0.04166666666666696,Eb_MAJOR_inv0,Eb_DIM7_inv1,V.Ger6/vi,0.6070826576469447,15.0,0.6666666666666667,1
7.541666666666667,0.041666666666666075,Eb_MAJOR_inv0,Eb_DIM7_inv1,V.Ger6/vi,0.6070826576469447,15.0,0.6666666666666667,1
7.583333333333333,0.04166666666666696,Eb_MAJOR_inv0,Eb_DIM7_inv1,V.Ger6/vi,0.6070826576469447,15.0,0.6666666666666667,1
7.625,0.375,Eb_MAJOR_inv0,Eb_DIM7_inv1,V.Ger6/vi,0.6070826576469447,15.0,0.6666666666666667,1
8.0,0.041666666666666075,Eb_MAJOR_inv0,Eb_DIM7_inv1,V.Ger6/vi,0.6070826576469447,15.0,0.6666666666666667,1
8.041666666666666,0.04166666666666785,Eb_MAJOR_inv0,Eb_DIM7_inv1,V.Ger6/vi,0.6070826576469447,15.0,0.6666666666666667,1
8.083333333333334,0.041666666666666075,Eb_MAJOR_inv0,Eb_DIM7_inv1,V.Ger6/vi,0.6070826576469447,15.0,0.6666666666666667,1
8.125,0.125,E_MAJOR_inv0,E_MAJOR_inv0,V/vi,0.0,0.0,0.0,0
8.25,0.041666666666666075,Eb_MAJOR_inv0,Eb_DIM7_inv1,Ger6/vi,0.6070826576469447,15.0,0.6666666666666667,1
8.291666666666666,0.04166666666666785,Eb_MAJOR_inv0,Eb_DIM7_inv1,Ger6/vi,0.6070826576469447,15.0,0.6666666666666667,1
8.333333333333334,0.041666666666666075,Eb_MAJOR_inv0,Eb_DIM7_inv1,Ger6/vi,0.6070826576469447,15.0,0.6666666666666667,1
8.375,0.125,E_MAJOR_inv0,E_MAJOR_inv0,V/vi,0.0,0.0,0.0,0
8.5,0.041666666666666075,Eb_MAJOR_inv0,Eb_DIM7_inv1,Ger6/vi,0.6070826576469447,15.0,0.6666666666666667,1
8.541666666666666,0.04166666666666785,Eb_MAJOR_inv0,Eb_DIM7_inv1,Ger6/vi,0.6070826576469447,15.0,0.6666666666666667,1
8.583333333333334,0.041666666666666075,Eb_MAJOR_inv0,Eb_DIM7_inv1,Ger6/vi,0.6070826576469447,15.0,0.6666666666666667,1
8.625,0.375,E_MAJOR_inv0,E_MAJOR_inv0,V/vi|HC},0.0,0.0,0.0,0
9.0,0.0625,G_MAJOR_inv0,G_MAJOR_inv0,V[V{,0.0,0.0,0.0,0
9.0625,0.0625,G_MAJOR_inv0,G_MAJOR_inv0,V[V{,0.0,0.0,0.0,0
9.125,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,I,0.0,0.0,0.0,0
9.1875,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,I,0.0,0.0,0.0,0
9.25,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,I,0.0,0.0,0.0,0
9.3125,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,I,0.0,0.0,0.0,0
9.375,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,I,0.0,0.0,0.0,0
9.4375,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,I,0.0,0.0,0.0,0
9.5,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,I,0.0,0.0,0.0,0
9.5625,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,I,0.0,0.0,0.0,0
9.625,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,I,0.0,0.0,0.0,0
9.6875,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,I,0.0,0.0,0.0,0
9.75,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,I,0.0,0.0,0.0,0
9.8125,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,I,0.0,0.0,0.0,0
9.875,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,I,0.0,0.0,0.0,0
9.9375,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,I,0.0,0.0,0.0,0
10.0,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,I,0.0,0.0,0.0,0
10.0625,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,I,0.0,0.0,0.0,0
10.125,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,I,0.0,0.0,0.0,0
10.1875,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,I,0.0,0.0,0.0,0
10.25,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,I,0.0,0.0,0.0,0
10.3125,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,I,0.0,0.0,0.0,0
10.375,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,I,0.0,0.0,0.0,0
10.4375,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,I,0.0,0.0,0.0,0
10.5,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,I,0.0,0.0,0.0,0
10.5625,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,I,0.0,0.0,0.0,0
10.625,0.0625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,V7(4),0.2785205148463581,1.0,0.125,0
10.6875,0.0625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,V7(4),0.2785205148463581,1.0,0.125,0
10.75,0.0625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,V7(4),0.2785205148463581,1.0,0.125,0
10.8125,0.0625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,V7(4),0.2785205148463581,1.0,0.125,0
10.875,0.0625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,V7],0.0,0.0,0.0,0
10.9375,0.0625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,V7],0.0,0.0,0.0,0
11.0,0.0625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,V7],0.0,0.0,0.0,0
11.0625,0.0625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,V7],0.0,0.0,0.0,0
11.125,0.0625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,V7],0.0,0.0,0.0,0
11.1875,0.0625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,V7],0.0,0.0,0.0,0
11.25,0.0625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,V7],0.0,0.0,0.0,0
11.3125,0.0625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,V7],0.0,0.0,0.0,0
11.375,0.0625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,V7],0.0,0.0,0.0,0
11.4375,0.0625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,V7],0.0,0.0,0.0,0
11.5,0.0625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,V7],0.0,0.0,0.0,0
11.5625,0.0625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,V7],0.0,0.0,0.0,0
11.625,0.0625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,V7],0.0,0.0,0.0,0
11.6875,0.0625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,V7],0.0,0.0,0.0,0
11.75,0.0625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,V7],0.0,0.0,0.0,0
11.8125,0.0625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,V7],0.0,0.0,0.0,0
11.875,0.0625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,V7],0.0,0.0,0.0,0
11.9375,0.0625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,V7],0.0,0.0,0.0,0
12.0,0.0625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,V7],0.0,0.0,0.0,0
12.0625,0.0625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,V7],0.0,0.0,0.0,0
12.125,0.0625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,V7],0.0,0.0,0.0,0
12.1875,0.0625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,V7],0.0,0.0,0.0,0
12.25,0.0625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,V7],0.0,0.0,0.0,0
12.3125,0.0625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,V7],0.0,0.0,0.0,0
12.375,0.0625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,V7],0.0,0.0,0.0,0
12.4375,0.0625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,V7],0.0,0.0,0.0,0
12.5,0.0625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,V7],0.0,0.0,0.0,0
12.5625,0.0625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,V7],0.0,0.0,0.0,0
12.625,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,I(9),0.02290968555909212,2.0,0.125,0
12.6875,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,I(9),0.02290968555909212,2.0,0.125,0
12.75,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,I(9),0.02290968555909212,2.0,0.125,0
12.8125,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,I(9),0.02290968555909212,2.0,0.125,0
12.875,0.0625,C_MAJOR_inv0,C_MAJOR_inv1,I6|IAC},0.18051991194763783,12.0,0.2857142857142857,1
12.9375,0.0625,C_MAJOR_inv0,C_MAJOR_inv1,I6|IAC},0.18051991194763783,12.0,0.2857142857142857,1
13.0,0.0625,C_MAJOR_inv0,C_MAJOR_inv1,I6|IAC},0.18051991194763783,12.0,0.2857142857142857,1
13.0625,0.0625,C_MAJOR_inv0,C_MAJOR_inv1,I6|IAC},0.18051991194763783,12.0,0.2857142857142857,1
13.125,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,I{,0.0,0.0,0.0,0
13.1875,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,I{,0.0,0.0,0.0,0
13.25,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,I{,0.0,0.0,0.0,0
13.3125,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,I{,0.0,0.0,0.0,0
13.375,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,I{,0.0,0.0,0.0,0
13.4375,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,I{,0.0,0.0,0.0,0
13.5,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,I{,0.0,0.0,0.0,0
13.5625,0.0625,C_MAJOR_inv0,C_MAJOR_inv0,I{,0.0,0.0,0.0,0
13.625,0.0625,A_MINOR_inv0,A_MINOR_inv0,vi,0.0,0.0,0.0,0
13.6875,0.0625,A_MINOR_inv0,A_MINOR_inv0,vi,0.0,0.0,0.0,0
13.75,0.0625,A_MINOR_inv0,A_MINOR_inv0,vi,0.0,0.0,0.0,0
13.8125,0.0625,A_MINOR_inv0,A_MINOR_inv0,vi,0.0,0.0,0.0,0
13.875,0.0625,A_MINOR_inv0,Gb_DIMINISHED_inv0,viio/V,0.2865314505892341,11.0,0.7142857142857143,1
13.9375,0.0625,A_MINOR_inv0,Gb_DIMINISHED_inv0,viio/V,0.2865314505892341,11.0,0.7142857142857143,1
14.0,0.0625,A_MINOR_inv0,Db_DIMINISHED_inv1,viio6/V/V,0.5546960750819776,18.0,0.8571428571428572,1
14.0625,0.0625,A_MINOR_inv0,Db_DIMINISHED_inv1,viio6/V/V,0.5546960750819776,18.0,0.8571428571428572,1
14.125,0.0625,D_MAJ_MIN7_inv0,Db_DIMINISHED_inv1,viio6/V/V,0.9132906000762171,10.0,1.0,1
14.1875,0.0625,D_MAJ_MIN7_inv0,Db_DIMINISHED_inv1,viio6/V/V,0.9132906000762171,10.0,1.0,1
14.25,0.0625,D_MAJ_MIN7_inv0,D_MAJOR_inv1,V6/V,0.1672521849144777,14.0,0.375,1
14.3125,0.0625,D_MAJ_MIN7_inv0,D_MAJOR_inv1,V6/V,0.1672521849144777,14.0,0.375,1
14.375,0.0625,D_MAJ_MIN7_inv0,D_MAJOR_inv0,V/V,0.01127491443102302,2.0,0.125,1
14.4375,0.0625,D_MAJ_MIN7_inv0,D_MAJOR_inv0,V/V,0.01127491443102302,2.0,0.125,1
14.5,0.0625,D_MAJ_MIN7_inv0,Gb_DIMINISHED_inv0,viio/V,0.03635137668266031,14.0,0.625,1
14.5625,0.0625,D_MAJ_MIN7_inv0,Gb_DIMINISHED_inv0,viio/V,0.03635137668266031,14.0,0.625,1
14.625,0.041666666666666075,G_MAJOR_inv0,G_MAJOR_inv0,V,0.0,0.0,0.0,0
14.666666666666666,0.04166666666666785,G_MAJOR_inv0,G_MAJOR_inv0,V,0.0,0.0,0.0,0
14.708333333333334,0.041666666666666075,G_MAJOR_inv0,G_MAJOR_inv0,V,0.0,0.0,0.0,0
14.75,0.041666666666666075,G_MAJOR_inv0,G_MAJOR_inv0,V,0.0,0.0,0.0,0
14.791666666666666,0.04166666666666785,G_MAJOR_inv0,G_MAJOR_inv0,V,0.0,0.0,0.0,0
14.833333333333334,0.041666666666666075,G_MAJOR_inv0,G_MAJOR_inv0,V,0.0,0.0,0.0,0
14.875,0.041666666666666075,D_MAJ_MIN7_inv2,D_MAJ_MIN7_inv2,V43/V,0.0,0.0,0.0,0
14.916666666666666,0.04166666666666785,D_MAJ_MIN7_inv2,D_MAJ_MIN7_inv2,V43/V,0.0,0.0,0.0,0
14.958333333333334,0.041666666666666075,D_MAJ_MIN7_inv2,D_MAJ_MIN7_inv2,V43/V,0.0,0.0,0.0,0
15.0,0.041666666666666075,D_MAJ_MIN7_inv2,D_MAJ_MIN7_inv2,V43/V,0.0,0.0,0.0,0
15.041666666666666,0.04166666666666785,D_MAJ_MIN7_inv2,D_MAJ_MIN7_inv2,V43/V,0.0,0.0,0.0,0
15.083333333333334,0.041666666666666075,D_MAJ_MIN7_inv2,D_MAJ_MIN7_inv2,V43/V,0.0,0.0,0.0,0
15.125,0.041666666666666075,G_MAJOR_inv0,G_MAJOR_inv0,V,0.0,0.0,0.0,0
15.166666666666666,0.04166666666666785,G_MAJOR_inv0,G_MAJOR_inv0,V,0.0,0.0,0.0,0
15.208333333333334,0.041666666666666075,G_MAJOR_inv0,G_MAJOR_inv0,V,0.0,0.0,0.0,0
15.25,0.041666666666666075,G_MAJOR_inv0,G_MAJOR_inv0,V,0.0,0.0,0.0,0
15.291666666666666,0.04166666666666785,G_MAJOR_inv0,G_MAJOR_inv0,V,0.0,0.0,0.0,0
15.333333333333334,0.041666666666666075,G_MAJOR_inv0,G_MAJOR_inv0,V,0.0,0.0,0.0,0
15.375,0.041666666666666075,D_MAJ_MIN7_inv1,D_MAJ_MIN7_inv1,V65/V,0.0,0.0,0.0,0
15.416666666666666,0.04166666666666785,D_MAJ_MIN7_inv1,D_MAJ_MIN7_inv1,V65/V,0.0,0.0,0.0,0
15.458333333333334,0.041666666666666075,D_MAJ_MIN7_inv1,D_MAJ_MIN7_inv1,V65/V,0.0,0.0,0.0,0
15.5,0.041666666666666075,D_MAJ_MIN7_inv1,D_MAJ_MIN7_inv1,V65/V,0.0,0.0,0.0,0
15.541666666666666,0.04166666666666785,D_MAJ_MIN7_inv1,D_MAJ_MIN7_inv1,V65/V,0.0,0.0,0.0,0
15.583333333333334,0.041666666666666075,D_MAJ_MIN7_inv1,D_MAJ_MIN7_inv1,V65/V,0.0,0.0,0.0,0
15.625,0.041666666666666075,G_MAJOR_inv0,G_MAJOR_inv0,V,0.0,0.0,0.0,0
15.666666666666666,0.020833333333333925,G_MAJOR_inv0,G_MAJOR_inv0,V,0.0,0.0,0.0,0
15.6875,0.020833333333333925,G_MAJOR_inv0,G_MAJOR_inv0,V,0.0,0.0,0.0,0
15.708333333333334,0.041666666666666075,G_MAJOR_inv0,G_MAJOR_inv0,V,0.0,0.0,0.0,0
15.75,0.041666666666666075,G_MAJOR_inv0,G_MAJOR_inv0,V,0.0,0.0,0.0,0
15.791666666666666,0.020833333333333925,G_MAJOR_inv0,G_MAJOR_inv0,V,0.0,0.0,0.0,0
15.8125,0.020833333333333925,G_MAJOR_inv0,G_MAJOR_inv0,V,0.0,0.0,0.0,0
15.833333333333334,0.041666666666666075,G_MAJOR_inv0,G_MAJOR_inv0,V,0.0,0.0,0.0,0
15.875,0.041666666666666075,D_MAJ_MIN7_inv2,D_MAJ_MIN7_inv2,V43/V,0.0,0.0,0.0,0
15.916666666666666,0.04166666666666785,D_MAJ_MIN7_inv2,D_MAJ_MIN7_inv2,V43/V,0.0,0.0,0.0,0
15.958333333333334,0.041666666666666075,D_MAJ_MIN7_inv2,D_MAJ_MIN7_inv2,V43/V,0.0,0.0,0.0,0
16.0,0.04166666666666785,D_MAJ_MIN7_inv2,D_MAJ_MIN7_inv2,V43/V,0.0,0.0,0.0,0
16.041666666666668,0.0416666666666643,D_MAJ_MIN7_inv2,D_MAJ_MIN7_inv2,V43/V,0.0,0.0,0.0,0
16.083333333333332,0.04166666666666785,D_MAJ_MIN7_inv2,D_MAJ_MIN7_inv2,V43/V,0.0,0.0,0.0,0
16.125,0.04166666666666785,G_MAJOR_inv0,G_MAJOR_inv0,V,0.0,0.0,0.0,0
16.166666666666668,0.02083333333333215,G_MAJOR_inv0,G_MAJOR_inv0,V,0.0,0.0,0.0,0
16.1875,0.02083333333333215,G_MAJOR_inv0,G_MAJOR_inv0,V,0.0,0.0,0.0,0
16.208333333333332,0.04166666666666785,G_MAJOR_inv0,G_MAJOR_inv0,V,0.0,0.0,0.0,0
16.25,0.04166666666666785,G_MAJOR_inv0,G_MAJOR_inv0,V,0.0,0.0,0.0,0
16.291666666666668,0.02083333333333215,G_MAJOR_inv0,G_MAJOR_inv0,V,0.0,0.0,0.0,0
16.3125,0.02083333333333215,G_MAJOR_inv0,G_MAJOR_inv0,V,0.0,0.0,0.0,0
16.333333333333332,0.04166666666666785,G_MAJOR_inv0,G_MAJOR_inv0,V,0.0,0.0,0.0,0
16.375,0.04166666666666785,D_MAJ_MIN7_inv1,D_MAJ_MIN7_inv1,V65/V,0.0,0.0,0.0,0
16.416666666666668,0.0416666666666643,D_MAJ_MIN7_inv1,D_MAJ_MIN7_inv1,V65/V,0.0,0.0,0.0,0
16.458333333333332,0.04166666666666785,D_MAJ_MIN7_inv1,D_MAJ_MIN7_inv1,V65/V,0.0,0.0,0.0,0
16.5,0.04166666666666785,D_MAJ_MIN7_inv1,D_MAJ_MIN7_inv1,V65/V,0.0,0.0,0.0,0
16.541666666666668,0.0416666666666643,D_MAJ_MIN7_inv1,D_MAJ_MIN7_inv1,V65/V,0.0,0.0,0.0,0
16.583333333333332,0.04166666666666785,D_MAJ_MIN7_inv1,D_MAJ_MIN7_inv1,V65/V,0.0,0.0,0.0,0
16.625,0.04166666666666785,G_MAJOR_inv0,G_MAJOR_inv0,V,0.0,0.0,0.0,0
16.666666666666668,0.02083333333333215,G_MAJOR_inv0,G_MAJOR_inv0,V,0.0,0.0,0.0,0
16.6875,0.02083333333333215,G_MAJOR_inv0,G_MAJOR_inv0,V,0.0,0.0,0.0,0
16.708333333333332,0.04166666666666785,G_MAJOR_inv0,G_MAJOR_inv0,V,0.0,0.0,0.0,0
16.75,0.04166666666666785,G_MAJOR_inv0,G_MAJOR_inv0,V,0.0,0.0,0.0,0
16.791666666666668,0.02083333333333215,G_MAJOR_inv0,G_MAJOR_inv0,V,0.0,0.0,0.0,0
16.8125,0.02083333333333215,G_MAJOR_inv0,G_MAJOR_inv0,V,0.0,0.0,0.0,0
16.833333333333332,0.04166666666666785,G_MAJOR_inv0,G_MAJOR_inv0,V,0.0,0.0,0.0,0
16.875,0.04166666666666785,D_MAJ_MIN7_inv1,D_MAJ_MIN7_inv1,V65/V,0.0,0.0,0.0,0
16.916666666666668,0.0416666666666643,D_MAJ_MIN7_inv1,D_MAJ_MIN7_inv1,V65/V,0.0,0.0,0.0,0
16.958333333333332,0.04166666666666785,D_MAJ_MIN7_inv1,D_MAJ_MIN7_inv1,V65/V,0.0,0.0,0.0,0
17.0,0.04166666666666785,D_MAJ_MIN7_inv1,D_MAJ_MIN7_inv1,V65/V,0.0,0.0,0.0,0
17.041666666666668,0.0416666666666643,D_MAJ_MIN7_inv1,D_MAJ_MIN7_inv1,V65/V,0.0,0.0,0.0,0
17.083333333333332,0.04166666666666785,D_MAJ_MIN7_inv1,D_MAJ_MIN7_inv1,V65/V,0.0,0.0,0.0,0
17.125,0.04166666666666785,G_MAJOR_inv0,G_MAJOR_inv0,V,0.0,0.0,0.0,0
17.166666666666668,0.02083333333333215,G_MAJOR_inv0,G_MAJOR_inv0,V,0.0,0.0,0.0,0
17.1875,0.02083333333333215,G_MAJOR_inv0,G_MAJOR_inv0,V,0.0,0.0,0.0,0
17.208333333333332,0.04166666666666785,G_MAJOR_inv0,G_MAJOR_inv0,V,0.0,0.0,0.0,0
17.25,0.04166666666666785,G_MAJOR_inv0,G_MAJOR_inv0,V,0.0,0.0,0.0,0
17.291666666666668,0.02083333333333215,G_MAJOR_inv0,G_MAJOR_inv0,V,0.0,0.0,0.0,0
17.3125,0.02083333333333215,G_MAJOR_inv0,G_MAJOR_inv0,V,0.0,0.0,0.0,0
17.333333333333332,0.04166666666666785,G_MAJOR_inv0,G_MAJOR_inv0,V,0.0,0.0,0.0,0
17.375,0.04166666666666785,D_MAJ_MIN7_inv1,D_MAJ_MIN7_inv1,V65/V,0.0,0.0,0.0,0
17.416666666666668,0.0416666666666643,D_MAJ_MIN7_inv1,D_MAJ_MIN7_inv1,V65/V,0.0,0.0,0.0,0
17.458333333333332,0.04166666666666785,D_MAJ_MIN7_inv1,D_MAJ_MIN7_inv1,V65/V,0.0,0.0,0.0,0
