	gt_key	gt_chord	est_key	est_chord	duration	gt_chord_root	gt_chord_type	gt_chord_inv	est_chord_root	est_chord_type	est_chord_inv	root_correct	triad_correct	7th_correct	inv_correct	full_correct
60	d:KeyMode.MINOR	A:M, inv:1	d:KeyMode.MINOR	D:m, inv:0	1/8	9	ChordType.MAJOR	1	2	ChordType.MINOR	0	False	False	False	False	False
61	d:KeyMode.MINOR	A:M, inv:1	d:KeyMode.MINOR	A:M, inv:1	1/8	9	ChordType.MAJOR	1	9	ChordType.MAJOR	1	True	True	True	True	True
62	d:KeyMode.MINOR	A:M, inv:1	d:KeyMode.MINOR	A:M, inv:1	1/8	9	ChordType.MAJOR	1	9	ChordType.MAJOR	1	True	True	True	True	True
63	d:KeyMode.MINOR	B:o, inv:1	d:KeyMode.MINOR	D:m, inv:0	1/4	11	ChordType.DIMINISHED	1	2	ChordType.MINOR	0	False	False	False	False	False
64	d:KeyMode.MINOR	B:o, inv:1	d:KeyMode.MINOR	D:m, inv:0	1/4	11	ChordType.DIMINISHED	1	2	ChordType.MINOR	0	False	False	False	False	False
65	d:KeyMode.MINOR	A:M, inv:0	d:KeyMode.MINOR	D:m, inv:0	1/2	9	ChordType.MAJOR	0	2	ChordType.MINOR	0	False	False	False	False	False
66	d:KeyMode.MINOR	A:M, inv:0	d:KeyMode.MINOR	A:M, inv:0	1/2	9	ChordType.MAJOR	0	9	ChordType.MAJOR	0	True	True	True	True	True
67	d:KeyMode.MINOR	A:M, inv:0	d:KeyMode.MINOR	A:M, inv:0	1/4	9	ChordType.MAJOR	0	9	ChordType.MAJOR	0	True	True	True	True	True
68	g:KeyMode.MINOR	F#/Gb:o, inv:1	d:KeyMode.MINOR	A:Mm7, inv:0	1/4	6	ChordType.DIMINISHED	1	9	ChordType.MAJ_MIN7	0	False	False	False	False	False
69	d:KeyMode.MINOR	G:m, inv:0	d:KeyMode.MINOR	A:Mm7, inv:0	1/4	7	ChordType.MINOR	0	9	ChordType.MAJ_MIN7	0	False	False	False	False	False
70	d:KeyMode.MINOR	G:m, inv:0	d:KeyMode.MINOR	A:Mm7, inv:0	1/2	7	ChordType.MINOR	0	9	ChordType.MAJ_MIN7	0	False	False	False	False	False
71	d:KeyMode.MINOR	G:mm7, inv:0	d:KeyMode.MINOR	D:m, inv:0	1/4	7	ChordType.MIN_MIN7	0	2	ChordType.MINOR	0	False	False	False	False	False
72	d:KeyMode.MINOR	G:mm7, inv:0	d:KeyMode.MINOR	G:mm7, inv:0	1/4	7	ChordType.MIN_MIN7	0	7	ChordType.MIN_MIN7	0	True	True	True	True	True
73	d:KeyMode.MINOR	G:mm7, inv:0	d:KeyMode.MINOR	A:M, inv:0	1/8	7	ChordType.MIN_MIN7	0	9	ChordType.MAJOR	0	False	False	False	False	False
74	d:KeyMode.MINOR	E:o7, inv:1	d:KeyMode.MINOR	A:M, inv:0	1/8	4	ChordType.DIM7	1	9	ChordType.MAJOR	0	False	False	False	False	False
75	d:KeyMode.MINOR	A:M, inv:0	d:KeyMode.MINOR	A:M, inv:0	1/2	9	ChordType.MAJOR	0	9	ChordType.MAJOR	0	True	True	True	True	True
76	d:KeyMode.MINOR	A:M, inv:0	d:KeyMode.MINOR	D:m, inv:0	1/8	9	ChordType.MAJOR	0	2	ChordType.MINOR	0	False	False	False	False	False
77	d:KeyMode.MINOR	A:M, inv:0	d:KeyMode.MINOR	D:m, inv:0	1/8	9	ChordType.MAJOR	0	2	ChordType.MINOR	0	False	False	False	False	False
78	d:KeyMode.MINOR	A:M, inv:0	d:KeyMode.MINOR	D:m, inv:0	1/8	9	ChordType.MAJOR	0	2	ChordType.MINOR	0	False	False	False	False	False
79	d:KeyMode.MINOR	A:M, inv:0	d:KeyMode.MINOR	D:m, inv:0	1/8	9	ChordType.MAJOR	0	2	ChordType.MINOR	0	False	False	False	False	False
80	d:KeyMode.MINOR	D:m, inv:0	d:KeyMode.MINOR	D:m, inv:0	1/8	2	ChordType.MINOR	0	2	ChordType.MINOR	0	True	True	True	True	True
81	d:KeyMode.MINOR	D:m, inv:0	d:KeyMode.MINOR	D:m, inv:0	1/8	2	ChordType.MINOR	0	2	ChordType.MINOR	0	True	True	True	True	True
82	d:KeyMode.MINOR	D:m, inv:0	d:KeyMode.MINOR	D:m, inv:0	1/8	2	ChordType.MINOR	0	2	ChordType.MINOR	0	True	True	True	True	True
83	d:KeyMode.MINOR	D:m, inv:0	d:KeyMode.MINOR	D:m, inv:0	1/8	2	ChordType.MINOR	0	2	ChordType.MINOR	0	True	True	True	True	True
84	d:KeyMode.MINOR	E:o7, inv:2	d:KeyMode.MINOR	A#/Bb:M, inv:0	1/4	4	ChordType.DIM7	2	10	ChordType.MAJOR	0	False	False	False	False	False
85	d:KeyMode.MINOR	E:o7, inv:2	d:KeyMode.MINOR	G:m, inv:1	1/8	4	ChordType.DIM7	2	7	ChordType.MINOR	1	False	False	False	False	False
86	d:KeyMode.MINOR	G:m, inv:1	d:KeyMode.MINOR	G:m, inv:1	1/8	7	ChordType.MINOR	1	7	ChordType.MINOR	1	True	True	True	True	True
87	d:KeyMode.MINOR	A:M, inv:0	d:KeyMode.MINOR	A:M, inv:0	3/8	9	ChordType.MAJOR	0	9	ChordType.MAJOR	0	True	True	True	True	True
88	d:KeyMode.MINOR	A:M, inv:0	d:KeyMode.MINOR	A:M, inv:0	1/8	9	ChordType.MAJOR	0	9	ChordType.MAJOR	0	True	True	True	True	True
89	d:KeyMode.MINOR	A:M, inv:0	d:KeyMode.MINOR	A:M, inv:0	1/4	9	ChordType.MAJOR	0	9	ChordType.MAJOR	0	True	True	True	True	True
90	d:KeyMode.MINOR	A:M, inv:0	d:KeyMode.MINOR	A:M, inv:0	1/4	9	ChordType.MAJOR	0	9	ChordType.MAJOR	0	True	True	True	True	True
91	d:KeyMode.MINOR	A:M, inv:0	d:KeyMode.MINOR	A:M, inv:0	1/4	9	ChordType.MAJOR	0	9	ChordType.MAJOR	0	True	True	True	True	True
92	d:KeyMode.MINOR	D:m, inv:0	d:KeyMode.MINOR	D:m, inv:0	1/4	2	ChordType.MINOR	0	2	ChordType.MINOR	0	True	True	True	True	True
93	a:KeyMode.MINOR	C:M, inv:0	F:KeyMode.MAJOR	C:M, inv:0	1/2	0	ChordType.MAJOR	0	0	ChordType.MAJOR	0	True	True	True	True	True
94	a:KeyMode.MINOR	C:M, inv:0	F:KeyMode.MAJOR	C:M, inv:0	1/8	0	ChordType.MAJOR	0	0	ChordType.MAJOR	0	True	True	True	True	True
95	a:KeyMode.MINOR	C:M, inv:0	F:KeyMode.MAJOR	C:M, inv:0	1/8	0	ChordType.MAJOR	0	0	ChordType.MAJOR	0	True	True	True	True	True
96	a:KeyMode.MINOR	C:M, inv:0	F:KeyMode.MAJOR	C:M, inv:0	1/8	0	ChordType.MAJOR	0	0	ChordType.MAJOR	0	True	True	True	True	True
97	a:KeyMode.MINOR	C:M, inv:0	F:KeyMode.MAJOR	C:M, inv:0	1/8	0	ChordType.MAJOR	0	0	ChordType.MAJOR	0	True	True	True	True	True
98	a:KeyMode.MINOR	A:m, inv:1	F:KeyMode.MAJOR	C:M, inv:0	1/8	9	ChordType.MINOR	1	0	ChordType.MAJOR	0	False	False	False	False	False
99	a:KeyMode.MINOR	A:m, inv:1	F:KeyMode.MAJOR	C:M, inv:0	1/8	9	ChordType.MINOR	1	0	ChordType.MAJOR	0	False	False	False	False	False
100	a:KeyMode.MINOR	A:m, inv:1	F:KeyMode.MAJOR	C:M, inv:0	1/8	9	ChordType.MINOR	1	0	ChordType.MAJOR	0	False	False	False	False	False
101	a:KeyMode.MINOR	A:m, inv:1	F:KeyMode.MAJOR	C:M, inv:0	1/8	9	ChordType.MINOR	1	0	ChordType.MAJOR	0	False	False	False	False	False
102	a:KeyMode.MINOR	B:mm7, inv:0	F:KeyMode.MAJOR	C:M, inv:0	1/4	11	ChordType.MIN_MIN7	0	0	ChordType.MAJOR	0	False	False	False	False	False
103	a:KeyMode.MINOR	G#/Ab:o, inv:1	F:KeyMode.MAJOR	C:M, inv:0	1/8	8	ChordType.DIMINISHED	1	0	ChordType.MAJOR	0	False	False	False	False	False
104	a:KeyMode.MINOR	G#/Ab:o, inv:1	F:KeyMode.MAJOR	C:M, inv:0	1/8	8	ChordType.DIMINISHED	1	0	ChordType.MAJOR	0	False	False	False	False	False
105	a:KeyMode.MINOR	A:M, inv:0	d:KeyMode.MINOR	A:M, inv:0	1/2	9	ChordType.MAJOR	0	9	ChordType.MAJOR	0	True	True	True	True	True
106	a:KeyMode.MINOR	A:M, inv:0	d:KeyMode.MINOR	A:M, inv:0	1/8	9	ChordType.MAJOR	0	9	ChordType.MAJOR	0	True	True	True	True	True
107	a:KeyMode.MINOR	A:M, inv:0	d:KeyMode.MINOR	A:M, inv:0	1/8	9	ChordType.MAJOR	0	9	ChordType.MAJOR	0	True	True	True	True	True
108	a:KeyMode.MINOR	A:M, inv:0	d:KeyMode.MINOR	A:M, inv:0	1/8	9	ChordType.MAJOR	0	9	ChordType.MAJOR	0	True	True	True	True	True
109	a:KeyMode.MINOR	A:M, inv:0	d:KeyMode.MINOR	A:M, inv:0	1/8	9	ChordType.MAJOR	0	9	ChordType.MAJOR	0	True	True	True	True	True
110	a:KeyMode.MINOR	E:M, inv:1	a:KeyMode.MINOR	E:M, inv:0	1/8	4	ChordType.MAJOR	1	4	ChordType.MAJOR	0	True	True	True	False	False
111	a:KeyMode.MINOR	E:M, inv:1	a:KeyMode.MINOR	E:Mm7, inv:1	1/8	4	ChordType.MAJOR	1	4	ChordType.MAJ_MIN7	1	True	True	False	True	False
112	a:KeyMode.MINOR	E:M, inv:1	d:KeyMode.MINOR	A:M, inv:0	1/8	4	ChordType.MAJOR	1	9	ChordType.MAJOR	0	False	False	False	False	False
113	a:KeyMode.MINOR	E:M, inv:1	d:KeyMode.MINOR	A:M, inv:0	1/8	4	ChordType.MAJOR	1	9	ChordType.MAJOR	0	False	False	False	False	False
114	a:KeyMode.MINOR	F#/Gb:m, inv:1	d:KeyMode.MINOR	A:M, inv:0	1/4	6	ChordType.MINOR	1	9	ChordType.MAJOR	0	False	False	False	False	False
115	a:KeyMode.MINOR	F#/Gb:m, inv:1	d:KeyMode.MINOR	A:M, inv:0	1/8	6	ChordType.MINOR	1	9	ChordType.MAJOR	0	False	False	False	False	False
116	a:KeyMode.MINOR	F#/Gb:m, inv:1	d:KeyMode.MINOR	A:M, inv:0	1/8	6	ChordType.MINOR	1	9	ChordType.MAJOR	0	False	False	False	False	False
117	a:KeyMode.MINOR	E:M, inv:0	a:KeyMode.MINOR	E:M, inv:0	1/2	4	ChordType.MAJOR	0	4	ChordType.MAJOR	0	True	True	True	True	True
118	a:KeyMode.MINOR	E:M, inv:0	a:KeyMode.MINOR	E:Mm7, inv:0	1/2	4	ChordType.MAJOR	0	4	ChordType.MAJ_MIN7	0	True	True	False	True	False
119	d:KeyMode.MINOR	A:M, inv:0	a:KeyMode.MINOR	E:Mm7, inv:0	1/4	9	ChordType.MAJOR	0	4	ChordType.MAJ_MIN7	0	False	False	False	False	False
120	g:KeyMode.MINOR	F#/Gb:o, inv:1	a:KeyMode.MINOR	E:Mm7, inv:0	1/4	6	ChordType.DIMINISHED	1	4	ChordType.MAJ_MIN7	0	False	False	False	False	False
121	d:KeyMode.MINOR	G:m, inv:0	a:KeyMode.MINOR	E:Mm7, inv:0	1/4	7	ChordType.MINOR	0	4	ChordType.MAJ_MIN7	0	False	False	False	False	False
122	d:KeyMode.MINOR	G:m, inv:0	a:KeyMode.MINOR	E:Mm7, inv:0	1/2	7	ChordType.MINOR	0	4	ChordType.MAJ_MIN7	0	False	False	False	False	False
123	d:KeyMode.MINOR	G:mm7, inv:0	a:KeyMode.MINOR	E:Mm7, inv:0	1/4	7	ChordType.MIN_MIN7	0	4	ChordType.MAJ_MIN7	0	False	False	False	False	False
124	d:KeyMode.MINOR	G:mm7, inv:0	a:KeyMode.MINOR	E:Mm7, inv:0	1/4	7	ChordType.MIN_MIN7	0	4	ChordType.MAJ_MIN7	0	False	False	False	False	False
125	d:KeyMode.MINOR	G:mm7, inv:0	a:KeyMode.MINOR	E:Mm7, inv:0	1/8	7	ChordType.MIN_MIN7	0	4	ChordType.MAJ_MIN7	0	False	False	False	False	False
126	d:KeyMode.MINOR	C#/Db:o, inv:2	a:KeyMode.MINOR	E:Mm7, inv:0	1/8	1	ChordType.DIMINISHED	2	4	ChordType.MAJ_MIN7	0	False	False	False	False	False
127	d:KeyMode.MINOR	A:M, inv:0	d:KeyMode.MINOR	A:M, inv:0	1/2	9	ChordType.MAJOR	0	9	ChordType.MAJOR	0	True	True	True	True	True
128	d:KeyMode.MINOR	A:M, inv:0	d:KeyMode.MINOR	A:M, inv:0	1/4	9	ChordType.MAJOR	0	9	ChordType.MAJOR	0	True	True	True	True	True
129	d:KeyMode.MINOR	A:M, inv:0	d:KeyMode.MINOR	A:M, inv:0	1/4	9	ChordType.MAJOR	0	9	ChordType.MAJOR	0	True	True	True	True	True
130	d:KeyMode.MINOR	A:M, inv:0	d:KeyMode.MINOR	A:M, inv:0	1/4	9	ChordType.MAJOR	0	9	ChordType.MAJOR	0	True	True	True	True	True
131	d:KeyMode.MINOR	A:M, inv:0	d:KeyMode.MINOR	A:Mm7, inv:0	1/4	9	ChordType.MAJOR	0	9	ChordType.MAJ_MIN7	0	True	True	False	True	False
132	d:KeyMode.MINOR	A:M, inv:0	d:KeyMode.MINOR	A:Mm7, inv:0	1/4	9	ChordType.MAJOR	0	9	ChordType.MAJ_MIN7	0	True	True	False	True	False
133	d:KeyMode.MINOR	G:M, inv:0	d:KeyMode.MINOR	A:Mm7, inv:0	1/4	7	ChordType.MAJOR	0	9	ChordType.MAJ_MIN7	0	False	False	False	False	False
134	d:KeyMode.MINOR	F:M, inv:0	d:KeyMode.MINOR	A:M, inv:0	1/4	5	ChordType.MAJOR	0	9	ChordType.MAJOR	0	False	False	False	False	False
135	d:KeyMode.MINOR	A:Mm7, inv:2	d:KeyMode.MINOR	A:M, inv:0	1/4	9	ChordType.MAJ_MIN7	2	9	ChordType.MAJOR	0	True	True	False	False	False
136	d:KeyMode.MINOR	D:m, inv:0	d:KeyMode.MINOR	A:M, inv:0	1/4	2	ChordType.MINOR	0	9	ChordType.MAJOR	0	False	False	False	False	False
137	g:KeyMode.MINOR	D:Mm7, inv:0	g:KeyMode.MINOR	D:Mm7, inv:0	1/4	2	ChordType.MAJ_MIN7	0	2	ChordType.MAJ_MIN7	0	True	True	True	True	True
138	d:KeyMode.MINOR	G:m, inv:0	d:KeyMode.MINOR	G:m, inv:0	1/4	7	ChordType.MINOR	0	7	ChordType.MINOR	0	True	True	True	True	True
139	d:KeyMode.MINOR	G:m, inv:0	d:KeyMode.MINOR	G:m, inv:0	1/4	7	ChordType.MINOR	0	7	ChordType.MINOR	0	True	True	True	True	True
140	d:KeyMode.MINOR	G:m, inv:0	d:KeyMode.MINOR	G:m, inv:0	1/4	7	ChordType.MINOR	0	7	ChordType.MINOR	0	True	True	True	True	True
141	d:KeyMode.MINOR	G:mm7, inv:0	d:KeyMode.MINOR	G:mm7, inv:0	1/4	7	ChordType.MIN_MIN7	0	7	ChordType.MIN_MIN7	0	True	True	True	True	True
142	d:KeyMode.MINOR	A:Mm7, inv:0	d:KeyMode.MINOR	A:M, inv:0	1/4	9	ChordType.MAJ_MIN7	0	9	ChordType.MAJOR	0	True	True	False	True	False
143	d:KeyMode.MINOR	A:M, inv:0	d:KeyMode.MINOR	A:M, inv:0	1/4	9	ChordType.MAJOR	0	9	ChordType.MAJOR	0	True	True	True	True	True
144	d:KeyMode.MINOR	A:M, inv:0	d:KeyMode.MINOR	A:M, inv:0	1/4	9	ChordType.MAJOR	0	9	ChordType.MAJOR	0	True	True	True	True	True
145	d:KeyMode.MINOR	A:M, inv:0	d:KeyMode.MINOR	A:M, inv:0	1/4	9	ChordType.MAJOR	0	9	ChordType.MAJOR	0	True	True	True	True	True
146	d:KeyMode.MINOR	D:M, inv:0	d:KeyMode.MINOR	D:M, inv:0	1	2	ChordType.MAJOR	0	2	ChordType.MAJOR	0	True	True	True	True	True
