282.0,283.0,G,5,D7,1
283.0,285.0,G,1,M,0
285.0,287.0,G,7,h7,1
287.0,288.0,G,3,m,0
288.0,289.0,G,1,M,1
289.0,290.0,G,2,m,1
290.0,291.0,D,5,D7,1
291.0,292.0,D,1,M,0
292.0,293.0,D,5,D7,3
293.0,294.0,D,1,M,0
294.0,295.0,D,5,D7,0
295.0,296.0,D,1,M,0
296.0,297.0,D,5,D7,3
297.0,298.0,D,1,M,0
298.0,299.0,D,5,D7,0
299.0,300.0,D,1,M,0
300.0,301.0,D,5,D7,3
301.0,305.0,D,1,M,0
305.0,311.0,G,1,M,0
311.0,319.0,G,5,D7,0
319.0,320.0,G,1,M,0
320.0,321.0,G,5,D7,0
321.0,322.0,G,1,M,0
322.0,323.0,G,5,D7,0
323.0,324.0,G,1,M,0
324.0,325.0,G,5/5,D7,0
325.0,327.0,G,5,D7,0
327.0,328.0,G,1,M,2
328.0,329.0,G,5,D7,0
329.0,330.0,G,1,M,2
330.0,331.0,G,5,D7,0
331.0,332.0,G,1,M,0
332.0,333.0,G,1,M,1
333.0,335.0,G,5/4,D7,0
335.0,337.0,G,4,M,0
337.0,339.0,G,7/5,d7,0
339.0,342.0,G,1,M,2
342.0,343.0,G,5,D7,0
343.0,345.0,G,1,M,0
345.0,346.0,G,1,M,2
346.0,347.0,G,5,D7,0
347.0,353.0,G,1,M,0
353.0,355.0,G,5,D7,0
355.0,356.0,G,5,D7,1
356.0,357.0,G,5,D7,0
357.0,358.0,G,1,M,2
358.0,359.0,G,6,m,2
359.0,360.0,G,2,m7,1
360.0,361.0,G,5,D7,0
361.0,362.0,G,1,M,2
362.0,363.0,G,6,m,2
363.0,364.0,G,2,m7,1
364.0,365.0,G,5,D7,0
365.0,366.0,G,1,M,2
366.0,368.0,G,6,m,0
368.0,369.0,G,4,M,1
369.0,370.0,G,4,M,0
370.0,371.0,G,5/5,D7,1
371.0,372.0,G,1,M,2
372.0,373.0,G,5,D7,0
373.0,375.0,G,1,M,0
375.0,377.0,G,5/4,D7,0
377.0,379.0,G,4,M,0
379.0,381.0,G,1,M7,0
381.0,383.0,G,1,M,0
383.0,385.0,G,5/4,D7,0
385.0,387.0,G,4,M,0
387.0,393.0,G,5,D7,0
393.0,394.0,G,1,M,0
394.0,395.0,G,5,D7,0
395.0,396.0,G,1,M,0
396.0,399.0,G,5,D7,0
399.0,400.0,G,1,M,0
